onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0351	6	active_change	incorrect	1.4574999999999996	left
20.0515	6	active_change	incorrect	0.37069999999999936	left
26.0597	6	active_nochange	incorrect	0.8462999999999994	right
36.0761	6	passive	miss	n/a	right
42.0843	6	active_change	incorrect	1.199300000000001	left
52.1007	6	active_nochange	incorrect	1.6925999999999988	right
60.1172	6	active_change	incorrect	1.559899999999999	left
66.1254	6	active_nochange	incorrect	1.2395000000000067	right
72.1336	6	active_change	incorrect	1.5301000000000045	left
78.1418	6	active_change	incorrect	1.2047000000000025	left
86.1583	6	active_nochange	correct	1.9949000000000012	left
92.1665	6	active_nochange	incorrect	1.4475999999999942	right
100.183	6	active_nochange	correct	1.332899999999995	left
106.1912	6	passive	miss	n/a	right
112.1993	6	active_change	incorrect	1.2742000000000075	left
118.2075	6	active_nochange	incorrect	1.4968000000000075	right
126.22399999999999	6	passive	miss	n/a	left
134.2405	6	active_nochange	incorrect	1.3423999999999978	right
140.2487	6	active_nochange	correct	1.6629999999999825	left
150.2651	6	active_nochange	incorrect	1.516300000000001	right
156.2733	6	passive	miss	n/a	right
162.2815	6	passive	miss	n/a	right
172.298	6	active_change	correct	1.2927999999999997	right
180.3144	6	active_change	correct	1.4510999999999967	right
188.3309	6	active_nochange	incorrect	1.4713999999999885	right
194.3391	6	active_change	correct	1.5269999999999868	right
204.3556	6	passive	miss	n/a	left
210.3638	6	active_nochange	correct	1.6208000000000027	left
216.372	6	active_change	correct	1.281499999999994	right
222.3801	6	active_change	incorrect	1.4901999999999873	left
228.3883	6	active_nochange	incorrect	1.6938000000000102	right
238.4048	6	active_change	correct	1.4540000000000077	right
244.413	6	active_change	incorrect	2.0275999999999783	left
252.42950000000002	6	active_change	incorrect	1.238900000000001	left
258.4376	6	active_change	incorrect	1.3176000000000272	left
264.4458	6	active_nochange	incorrect	1.7241999999999962	right
272.4623	6	passive	miss	n/a	right
280.4788	6	passive	miss	n/a	left
296.4951	6	active_nochange	correct	2.244000000000028	left
302.5033	6	active_nochange	incorrect	1.7275999999999954	right
