onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.013	3.9034999999999993	control	3.9034999999999993	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0212	4.956099999999999	control	4.956099999999999	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0294	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
25.0376	3.7643999999999984	control	3.7643999999999984	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0458	1.5861000000000018	control	1.5861000000000018	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.054	1.6717000000000013	control	1.6717000000000013	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0621	1.5204000000000022	emotion	1.5204000000000022	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0703	2.5759999999999934	emotion	2.5759999999999934	left	incorrect	n/a	male	black	black	black	anger
50.0785	2.154600000000002	emotion	2.154600000000002	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0867	1.7072999999999965	emotion	1.7072999999999965	right	incorrect	n/a	male	black	black	black	fear
60.0949	1.9709000000000003	emotion	1.9709000000000003	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1031	1.3795999999999964	emotion	1.3795999999999964	left	incorrect	n/a	female	asian	black	asian	fear
70.1113	3.6581000000000046	control	3.6581000000000046	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1195	1.1948000000000008	control	1.1948000000000008	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1276	1.0925000000000011	control	1.0925000000000011	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1358	1.0400999999999954	control	1.0400999999999954	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.144	2.2686999999999955	control	2.2686999999999955	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1522	1.5954000000000121	control	1.5954000000000121	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1604	2.2010000000000076	emotion	2.2010000000000076	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1686	1.8226000000000084	emotion	1.8226000000000084	right	incorrect	n/a	male	black	black	black	anger
110.1768	1.9151999999999987	emotion	1.9151999999999987	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1849	2.2650000000000006	emotion	2.2650000000000006	left	incorrect	n/a	male	black	black	black	fear
120.1931	2.018599999999992	emotion	2.018599999999992	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2013	1.8691999999999922	emotion	1.8691999999999922	right	incorrect	n/a	female	asian	black	asian	anger
130.2095	2.196799999999996	control	2.196799999999996	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2177	1.7974999999999852	control	1.7974999999999852	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2259	1.025100000000009	control	1.025100000000009	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2341	4.539599999999979	control	4.539599999999979	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2423	3.602300000000014	control	3.602300000000014	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2504	1.2410999999999888	control	1.2410999999999888	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2586	2.6306999999999903	emotion	2.6306999999999903	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2668	1.3284000000000162	emotion	1.3284000000000162	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.275	2.177899999999994	emotion	2.177899999999994	left	incorrect	n/a	male	black	black	black	anger
175.2832	1.2896000000000072	emotion	1.2896000000000072	right	incorrect	n/a	female	black	asian	asian	anger
180.2914	1.366199999999992	emotion	1.366199999999992	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2996	2.8178000000000054	emotion	2.8178000000000054	left	incorrect	n/a	female	asian	asian	black	fear
190.3078	3.2024000000000115	control	3.2024000000000115	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3159	1.9741999999999962	control	1.9741999999999962	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3241	2.3778000000000077	control	2.3778000000000077	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3323	1.631399999999985	control	1.631399999999985	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3405	1.3389999999999986	control	1.3389999999999986	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3487	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
220.3569	2.5653000000000077	emotion	2.5653000000000077	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3651	3.64579999999998	emotion	3.64579999999998	right	incorrect	n/a	female	black	asian	asian	fear
230.3733	3.0475000000000136	emotion	3.0475000000000136	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3814	3.0231999999999744	emotion	3.0231999999999744	right	incorrect	n/a	male	black	black	black	fear
240.3896	2.005899999999997	emotion	2.005899999999997	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3978	1.9355000000000189	emotion	1.9355000000000189	left	incorrect	n/a	female	asian	asian	black	anger
