csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
41772.52734375	n/a	n/a	1744944040.6843414	27019.033203125	n/a	730028155.2315713	n/a	26765.041015625	n/a	n/a	716367420.5680885	n/a	n/a	n/a	-0.0714446915	-0.023835801099999998	0.0756797515	-0.032554134500000005	-0.015545712199999999	-0.041853277200000004	0.085786551	-0.1124500675	0.0581799786	-0.0595020299	0.15493056460000001	-0.0957729842	0.0322914437	-0.044670910300000005	0.0903601729	-0.032601694199999996	0.0017827359	-0.0236604373	0.0014153815	0.0418314421	0.11417058640000001	-0.055918788899999995	0.0380536581	-0.0411765687	0.0755784357	-0.048083700199999996	0.051947346799999995	-0.1599278664	0.0077833575	-0.0623030946	0.092583111	-0.0960857591	0.0292357917	-0.1390729282	0.0607767358	-0.0183832754	0.213716536	-0.0679676203	0.0674177747	-0.1016951724	0.0524185303	0.09785806640000001	-0.0562908073	-0.0830429189	-0.0009233443	0.0614301013	-0.06300711440000001	-0.0333850983	0.0132621652	-0.031668211	0.0019685994	-0.1256092841	0.0679652637	-0.014072971200000001	-0.016184008899999998	0.103938694	-0.0306998569	0.110558916	0.11209825699999999	-0.1653428934	0.10778988689999999	-0.0182218362	0.0211920136	-0.044552779699999996	0.048572635999999995	-0.0652582662	0.0121805578	-0.0431555403	0.0438023226	-0.0533818888	-0.039780851	0.1371391013	-0.054432775499999995	0.0248817182	-0.037918009	0.1316503192	-0.0515813092	0.0621058195	-0.0180841275	0.09539548460000001	-0.0193065829	0.0565230993	-0.0925764183	0.1324545079	-0.0995783905	0.0939590211	-0.1024869251	0.1640779624	-0.0608430495	0.0184692712	0.057325843700000004	-0.1343068823	-0.0163290901	0.1233475163	-0.1147375212	-0.0078182107	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.020400400000000003	n/a	n/a	0.00041617632016000016	0.0608193	n/a	n/a	0.00369898725249	-0.0279387	n/a	n/a	0.0007805709576900001	-0.000223643	n/a	n/a	5.0016191449e-08	0.000581598	n/a	n/a	3.3825623360400004e-07	0.0010099000000000002	n/a	n/a	1.0198980100000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41695.98828125	-76.5390625	5858.228088378906	1738555438.7501373	27011.990234375	-7.04296875	729647616.4219704	49.60340881347656	26749.0625	-15.978515625	255.31296157836914	715512344.6289062	1.083416	16.68404	0.06363055000000001	-0.06489239349999999	-0.0663804298	0.0972412866	-0.10176636609999999	-0.042248687300000004	-0.036863511	0.0955592793	0.0772155538	-0.0292720117	-0.0374754198	0.0614912223	0.0409268235	-0.11398893380000001	-0.0725964654	-0.11129941539999999	-0.044551903399999995	0.0180660395	-0.12311130769999999	-0.21649074	0.1312135167	0.0270649359	0.06349692009999999	-0.108806098	-0.0621720954	-0.1463054052	-0.0217424063	-0.1903043981	-0.11048503800000001	0.133862826	-0.0006418124	0.0831103283	0.17195098890000002	-0.043568164400000005	-0.0776523484	-0.07285271	-0.0164086098	0.0783916839	-0.1258959257	0.144493644	0.0446150418	-0.0437381509	0.0477766779	-0.0167062243	-0.055738442699999995	-0.0734460346	-0.024000932200000002	-0.0568890467	-0.030448222200000007	0.050051785999999994	-0.0844839248	-0.042880823600000006	-0.1218055052	0.1133368289	0.06822390099999999	-0.0437504558	0.1026201108	0.048161458600000005	-0.08416382230000001	0.018733880300000002	0.0641647494	0.0157676734	-0.1190457177	0.09340087710000004	0.0272689739	-0.0379578286	-0.1122435559	-0.0942453304	0.0721295544	-0.203734282	-0.12159973880000001	-0.0527997928	-0.2178203704	0.0348089246	0.14363490369999998	-0.0085476166	0.032825790699999996	-0.0486857852	-0.11857832060000001	0.09116311699999999	0.07213892179999999	-0.186406588	-0.053052351	0.024844611200000002	-0.053331896600000005	-0.09821777949999999	0.035240911	-0.1014895142	0.1502638477	0.0483389175	0.0018418192999999999	0.102335364	-0.0506684397	-0.0638990154	-0.0001423756	-0.0220428767	0.0116744306	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0204113	1.0899999999997715e-05	1.1880999999995024e-10	0.00041662116769	0.0608059	-1.3400000000003688e-05	1.7956000000009882e-10	0.00369735747481	-0.0254147	0.0025239999999999985	6.370575999999992e-06	0.0006459069760900001	0.0004987580000000001	0.0007224010000000001	5.218632048010002e-07	2.487595425640001e-07	0.000364537	-0.00021706100000000008	4.711547772100002e-08	1.3288722436899993e-07	0.000727717	-0.0002821830000000002	7.962724548900009e-08	5.29572032089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41771.7421875	75.75390625	5738.654312133789	1744878445.3789673	27043.1015625	31.111328125	731329342.1196901	967.914737701416	26964.1640625	215.1015625	46268.682189941406	727066143.5894165	1.805535	27.804296	0.14322115	0.2371430723	-0.022738795	0.0049436607	0.0010332616	-0.0011481219	0.22311052329999997	0.1629080615	0.0322594855	-0.0149120156	0.0278536688	0.1080698762	0.014537731299999999	0.0127789462	0.135783655	0.0361663658	-0.040285752200000004	-0.0766665755	-0.17860246920000006	-0.18347266269999998	0.1135600337	-0.0632736151	-0.1291240243	0.1253955267	-0.11398193359999999	0.0187967971	-0.1718531227	-0.1161401059	-0.0702121015	0.0370756016	0.07585958179999999	0.0039614132000000005	0.076641477	-0.1584961508	0.064721145	0.11481020410000001	-0.0237888654	-0.0352839381	0.0180575118	-0.28629791649999997	-0.0433374392	0.0467508459	-0.0614274497	-0.026114629700000003	0.0067574609	0.1009545374	-0.008819767099999999	0.22242004059999998	-0.059881890800000004	0.01124611	0.0013903941000000001	-0.2455556856	-0.2966334593	-0.2333210068	0.0265469708	0.0125945001	0.1186675323	0.22367195620000002	-0.0076000864	0.0366570367	-0.0174020776	0.010420528299999999	0.0343822287	0.0712510789	0.0575951105	-0.0615888257	-0.1761368096	0.1329588115	-0.1096278406	-0.0739972673	-0.0169668237	-0.0298287034	-0.0866638166	-0.086340043	-0.1516782377	0.024361033900000002	0.0338037879	-0.018651490700000002	-0.0416070126	0.1374069379	0.0435747975	-0.0823512119	-0.09751770039999999	0.1030858682	0.0961681675	-0.0015247006	-0.1086381382	0.024217139199999998	-0.05335371269999999	-0.0504510808	0.0284815121	-0.082643115	0.0567770571	0.1440014907	-0.1116893798	-0.08820987050000001	-0.0060519693000000005	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.02866	0.008248700000000001	6.804105169000003e-05	0.0008213955999999999	0.019341	-0.0414649	0.0017193379320099998	0.00037407428099999997	-0.0581924	-0.032777699999999986	0.0010743776172899996	0.00338635541776	-0.000194815	-0.0006935730000000001	4.810435063290001e-07	3.7952884225000014e-08	0.000268766	-9.577099999999996e-05	9.172084440999994e-09	7.223516275599999e-08	0.00115297	0.00042525299999999984	1.8084011400899987e-07	1.3293398208999998e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41759.40234375	-12.33984375	152.27174377441406	1743847684.107193	27097.7265625	54.625	734286784.8560182	2983.890625	27054.501953125	90.337890625	8160.934482574463	731946075.9316443	1.509136	23.23991	0.08462709999999997	0.1452293516	-0.1045693135	-0.1723742862	0.2201083475	0.0926546767	0.22523049609999998	-0.1149494219	-0.0229266438	0.1924729257	0.0202561706	0.1260114869	0.036051070299999995	-0.0838924459	-0.048343899800000006	-0.0578690762	-0.0635296863	-0.060701426600000004	-0.0563196005	-0.0305274782	0.0657078529	0.171140595	-0.07217183	-0.0241811667	0.1595235011	0.0695034862	-0.060636202	0.10729381619999999	-0.0111588188	-0.052061984400000004	0.01674158	0.0638518191	-0.0204888555	0.012564544399999999	0.113909491	-0.033234107400000004	-0.0727777414	-0.09250983039999999	-0.0342595293	0.06579476599999999	0.0104621668	0.0151996783	0.0664418195	0.0023054322	-0.2351870842	-0.011097751299999998	-0.08340065099999999	0.1535358091	-0.0382435634	0.1168870886	0.2810028162	-0.1132224976	-0.010854835	-0.0379435765	-0.066449507	0.0910453324	-0.1567923736	0.11751981	0.08216816019999999	0.1833715659	0.017834717	0.0026480596999999997	-0.1684648475	0.0902016967	0.0726206449	-0.0503395204	-0.0791758298	0.04203504	-0.07765930110000001	-0.0360250082	-0.0841909686	-0.08913557859999999	0.17195631579999998	0.0024203294	-0.0820147314	0.08493094710000001	0.09636192240000001	0.0683438601	0.0817369706	-0.045398865	-0.06617747480000001	-0.08445656300000001	-0.0419694019	-0.0455053951	0.0159612353	0.0021228007	-0.0384537951	0.0705198848	-0.0256099552	0.041516282599999996	-0.10890078560000001	0.1134137115	-0.0571888946	-0.0242199234	0.1209867864	-0.1188061643	0.0186888027	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0358	0.007139999999999997	5.0979599999999955e-05	0.00128164	0.07873439999999997	0.05939339999999998	0.003527575963559997	0.006199105743359995	-0.0616034	-0.0034110000000000047	1.1634921000000027e-05	0.00379497889156	-0.000360488	-0.000165673	2.7447542929000003e-08	1.2995159814400002e-07	0.000396747	0.000127981	1.6379136360999997e-08	1.57408182009e-07	0.00115297	0.0	0.0	1.3293398208999998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42100.84765625	341.4453125	116584.90142822266	1772481373.374771	27160.96484375	63.23828125	737718011.2434236	3999.0802154541016	26917.16796875	-137.333984375	18860.623264312744	724533931.457901	1.611245	24.812328	0.08657845	-0.15091369699999999	0.0140900866	-0.1273193107	0.18358407969999999	0.2810047818	-0.0695323529	-0.1148299249	0.0216461856	0.0337827947	0.0656039434	0.1631494075	-0.06309849049999999	-0.0506122262	-0.11239351439999999	0.030733668	0.0931592308	-0.0086565719	0.018459236599999998	-0.0277110294	-0.0384565158	0.0396653774	-0.08982381939999999	-0.1462223733	0.0001551906	-0.13260570800000002	-0.11576303630000001	0.0591173321	0.0538335075	0.12857175810000002	0.0842886184	-0.05386352480000002	0.0043431726	0.0493296884	-0.1761738535	0.062639828	0.0980443673	-0.0484669351	0.0987985417	-0.054253990599999996	0.015500707800000001	-0.021929877	-0.0796653588	-0.0443524199	-0.0344591526	0.0414987743	0.068464124	-0.15785215689999998	0.030315268599999997	0.0089087216	0.2782844325	-0.0365727787	-0.0190092535	-0.050951040999999996	-0.0538335078	0.27318388	-0.113536888	-0.0798155071	-0.049334879000000005	0.0647967926	-0.11032934380000001	0.010788305900000001	-0.1237903635	-0.0692641558	0.0569864587	0.0714703825	-0.045714440300000006	-0.0986997673	-0.0379574496	0.07812446969999999	0.022014527000000002	-0.066573147	-0.0883049769	-0.0266270187	0.0750675555	-0.0928662158	0.1499392798	-0.0448603692	-0.1328751801	0.1123301999	-0.14301712119999999	-0.0280912786	0.1010711086	-0.1274490466	0.0860716101	-0.059876415499999995	0.08677217820000001	-0.0639871779	-0.1364429535	-0.1177848718	6.86e-07	-0.0363334339	0.0703075683	-0.0726104883	-0.0286276644	0.0802489899	0.0748118351	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0352424	-0.0005575999999999984	3.109177599999982e-07	0.00124202675776	0.0345565	-0.04417789999999997	0.0019516868484099972	0.0011941516922499998	-0.0378282	0.023775200000000003	0.0005652601350400003	0.00143097271524	-0.000411499	-5.1011e-05	2.602122121e-09	1.69331427001e-07	0.000359393	-3.735399999999997e-05	1.3953213159999973e-09	1.2916332844900002e-07	0.00087998	-0.00027298999999999986	7.452354009999991e-08	7.743648004e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41768.0	-332.84765625	110787.56227111816	1744565824.0	27089.220703125	-71.744140625	733825878.3026161	5147.2217140197745	26790.326171875	-126.841796875	16088.84143447876	717721576.3954506	1.443078	22.222649	0.09372397499999996	-0.0762409919	-0.015775258	0.0480345407	0.0043082713	0.1269945646	-0.09845286550000001	-0.1251872166	0.060272028899999996	0.0382693979	0.0672957767	-0.0006159629	0.0678222263	0.024877356200000002	0.0920505693	0.029311978	-0.0292639052	-0.0645172259	-0.1095394197	-0.1075682219	0.1076383389	0.0175513921	-0.06519620400000001	-0.0371719279	0.038337292200000005	-0.1006256143	0.032007075	0.0388670833	0.0024779331	-0.0203598021	0.1440312773	0.0702219531	-0.0379907113	0.2091987309	0.039972363399999995	0.0081479029	0.0062575026	-0.0423785566	0.1446661111	0.0404104006	-0.0282886424	-0.0885421069	0.032118478799999996	0.22313345699999998	-0.0053598364	-0.0094181243	-0.014281295900000001	-0.08731985390000001	0.0110004674	-0.027703904799999998	0.028100252599999997	0.12591984609999998	-0.206302065	0.15194132130000002	0.013717964099999999	0.1212495233	-0.1156723058	-0.1221793469	-0.0873425106	0.0341543665	0.0567617428	0.021281252200000003	0.014620962	-0.04542659190000002	0.0315833816	-0.0368862696	-0.0785494236	0.0099042424	-0.0372849434	-0.094272799	-0.0857211325	-0.151078469	-0.0785306606	-0.1218394498	-0.0808712615	0.032058153799999996	-0.0122040068	0.09979579720000001	-0.075818672	-0.0879597742	0.0675464894	0.0118523423	-0.0079791149	-0.19199358989999998	-0.0381991074	-0.010254232700000001	0.0646157455	0.07842233259999999	-0.09627846960000001	0.0812859575	0.0123095326	-0.0982966056	0.0022981222	0.1275327482	0.0642622437	0.0269438125	-0.009457054	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.038837	0.003594600000000003	1.2921149160000024e-05	0.0015083125690000005	0.0203077	-0.014248799999999997	0.00020302830143999987	0.00041240267929	0.00448026	0.04230846	0.0017900057875715996	2.00727296676e-05	-7.371069999999999e-05	0.0003377883	1.1410093561689e-07	5.433267294489999e-09	0.000546199	0.00018680600000000005	3.489648163600001e-08	2.98333347601e-07	0.0007331319999999997	-0.0001468480000000003	2.1564335104000093e-08	5.374825294239996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41748.31640625	-19.68359375	387.4438629150391	1742921922.7563632	27109.28515625	20.064453125	734913341.6828767	402.5822792053223	26876.05859375	85.732421875	7350.0481605529785	722322525.5346832	1.827769	28.146690000000003	0.106340245	0.1212814556	0.044677625199999994	-0.0703707734	0.0249906083	0.11317943609999999	0.0624135266	-0.1654430809	-0.0238282285	-0.024416975499999997	0.038337172	-0.0426587103	0.0623708037	0.1187973257	0.12118698800000001	0.0646796595	0.0260302225	-0.0595458861	-0.11945450380000001	0.0673600184	-0.0826156303	0.0727560767	-0.06792371900000001	0.026861071299999997	-0.0712656354	-0.1306939093	0.10384415710000001	-0.0962870123	0.013064335	0.139958205	0.0218696637	0.0181424896	-0.055597395099999995	-0.1038883424	-0.0894741993	0.1041283812	0.036484389900000004	-0.1451304236	-0.006178974	0.1756997214	-0.06840101230000001	0.0749668748	0.0280334353	-0.0015809293	-0.0080112497	0.005999022	0.0676175274	0.0824778943	0.08882262880000001	-0.0724167322	0.0969021192	0.0418833127	-0.20539283030000002	0.1647143008	0.0394311667	0.1091997094	-0.1697124087	0.0057977651	0.036032769	-0.0100868364	0.0207865998	-0.027170136400000003	0.10331974890000001	-0.11601973	0.0467932334	0.0084775748	-0.0480383588	0.0694772363	0.0718250768	0.0239040125	0.1178030586	-0.0184527788	-0.0336169346	-0.0774181504	0.0833624201	-0.037409094500000004	-0.12012194779999999	0.0636648197	0.0551662194	0.20379587079999997	0.0538585018	-0.0306166002	-0.1283868976	-0.0292544923	0.0090223179	-0.0925612742	0.026256732799999998	0.09692717949999999	-0.0877194001	0.0030833568	-0.0900820592	0.1028287269	-0.1006448323	-0.015165632	0.0539491291	0.0150223182	0.0142102975	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0218961	-0.016940900000000002	0.0002869940928100002	0.0004794391952099999	0.013445	-0.006862700000000003	4.7096651290000044e-05	0.000180768025	-0.0190629	-0.02354316	0.0005542803827856	0.00036339415641	0.000801773	0.0008754837	7.664717089656898e-07	6.42839943529e-07	0.00030122	-0.00024497900000000004	6.001471044100003e-08	9.07334884e-08	0.000792539	5.9407000000000246e-05	3.52919164900003e-09	6.28118066521e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41915.42578125	167.109375	27925.543212890625	1756902918.4234774	27060.68359375	-48.6015625	732280596.5610504	2362.1118774414067	26920.103515625	44.044921875	1939.9551429748533	724691973.2919655	1.310267	20.177431	0.09934544999999996	0.0015929032	-0.0331651852	-0.1306347373	0.2346825002	0.0780373854	0.0576122749	-0.0062415361	0.0044298033	0.0236848079	0.059329802599999995	0.0735934775	-0.0081280706	-0.028209235299999996	0.017518543600000002	0.044914702800000005	0.1428475771	0.032463913	0.0377110841	0.21719961289999998	-0.0968506052	0.1036600175	0.08255145009999999	-0.0687887954	0.0365203256	0.0040485287	-0.0818836267	-0.0102803501	0.0787847554	0.041321644	0.0579902981	-0.0489089801	-0.0602835336	-0.08617744390000001	0.0262335079	-0.053643519900000006	0.0261745711	-0.00013951209999999998	0.030590474500000006	-0.0736493806	-0.041980703499999994	-0.0056748159	-0.0276347479	-0.0055440785	0.06381700230000001	-0.035326337299999996	0.0204117446	-0.005567696800000001	0.00017143950000000002	0.029874503900000002	0.23479994559999998	0.0196414479	-0.0284974872	-0.014667274	-0.1304706952	0.074529236	-0.0154330138	0.060272460599999994	0.0029374605	0.0208947575	-0.049355796699999996	-0.0157972057	-0.0286618152	-0.1240798241	0.1129395736	0.0003807454	0.0136689327	0.0784341587	0.0324753669	0.1956517869	-0.0196303527	0.1482981933	0.0978930855	0.0609206495	0.0299878387	0.042743741200000004	0.004126664600000001	0.0811567369	-0.0053984622	0.09846064970000001	-0.0881153426	-0.049994595	0.098450035	-0.0008205431	0.0089587322	0.0763434527	-0.0220164455	0.0090997037	-0.0107781386	0.0631433571	0.0372994767	-0.0672453821	0.0098063791	-0.0179879285	0.0740727616	0.04498662900000002	-0.0077625670999999985	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0208359	-0.0010601999999999973	1.1240240399999942e-06	0.0004341347288100001	0.0516232	0.0381782	0.0014575749552399994	0.0026649547782399995	-0.0438661	-0.0248032	0.0006151987302399997	0.00192423472921	0.000420613	-0.00038116	1.4528294559999995e-07	1.7691529576900001e-07	0.000398987	9.776699999999996e-05	9.558386288999993e-09	1.5919062616899994e-07	0.000565389	-0.00022715	5.159712249999998e-08	3.1966472132100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41842.80859375	-72.6171875	5273.255920410156	1750820631.0131989	27054.08203125	-6.6015625	731923354.5536041	43.58062744140625	26894.095703125	-26.0078125	676.4063110351562	723292383.6888466	1.307842	20.140079	0.07258668500000001	-0.0406721698	-0.0691744508	-0.07289155929999999	0.124140603	0.052936515999999996	0.0053801365	0.0420723172	0.102198661	0.0206298164	-0.1038021512	0.0989203025	0.0115621829	0.021847566000000002	0.07442209400000001	-0.010990650900000001	0.041125590499999996	0.0034149117	0.050700729699999995	0.1933802875	0.0561026425	0.0020833468	0.013122349699999999	0.0399907988	-0.0170359352	0.15090119230000001	-0.1296043411	-0.0210427483	0.030861813199999998	0.0831282094	-0.11953706539999999	-0.052503847199999995	0.0395485211	0.10509633630000001	0.0676780855	-0.21586119739999998	0.031117328	-0.011534965900000001	0.046792957	-0.0269230796	0.1067326155	0.068946945	-0.1043867908	0.039462866	0.0306454671	0.0832221747	-0.014319271599999999	-0.047578134800000005	-0.0096875302	0.065876609	0.12510910990000002	0.0288245095	-0.0817291811	0.0393529308	-0.0006554558	0.053919084299999996	0.0272703082	0.0873331544	-0.0769925265	0.06269956980000001	-0.0233348264	0.11533439710000001	0.0849872046	0.029785189	-0.0045131919	0.053146611600000004	0.11653175199999999	0.1321374998	0.0613258574	0.0953949643	-0.07181115	0.041411758199999996	0.0379059469	0.1412127227	-0.1360718921	-0.07719714280000001	0.0510217927	-0.0749354351	0.0264776822	0.0096062944	-0.1233597761	-0.0351275931	0.08685618169999999	0.0369740846	-0.184105899	0.1145423786	-0.0214294769	-0.0577565421	-0.0366697551	-0.0034997431	0.1103619468	0.057936065599999996	0.1329154724	-0.024301962400000002	-0.0400255588	0.048280952300000006	-0.0111466372	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0208505	1.4600000000000031e-05	2.131600000000009e-10	0.00043474335025	0.0146952	-0.036928	0.0013636771839999995	0.00021594890304	-0.0381796	0.005686499999999997	3.233628224999997e-05	0.00145768185616	8.81733e-05	-0.00033243970000000004	1.1051615413609004e-07	7.774530832890001e-09	0.000497956	9.896900000000009e-05	9.794862961000013e-09	2.47960177936e-07	0.0007331319999999997	0.00016774299999999968	2.8137714048999905e-08	5.374825294239996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42056.9296875	214.12109375	45847.84278869629	1768785334.7393188	27007.521484375	-46.560546875	729406216.7289772	2167.8845252990727	26841.453125	-52.642578125	2771.2410316467285	720463605.8615723	1.335809	20.570766	0.07785043499999998	-0.1502651569	0.023299424	-0.09667029449999999	-0.0743034277	-0.0852221276	-0.11215893589999999	-0.0541801815	-0.0259097323	-0.1280562267	-0.1692858625	0.11950326	-0.0369653899	0.0835980094	-0.0532234358	0.0115827403	-0.0396845198	0.0045989401	0.0834091166	-0.0386921194	0.0979773171	0.0719151971	0.0722857316	-0.0419370691	-0.1705944778	0.1206857808	0.034540856	0.0316360079	0.10901066	0.019451288	-0.0088522406	-0.0346041838	0.0104839206	-0.0050196508	0.0297710402	-0.056982480499999995	-0.0524119109	0.0007470828999999999	-0.1394873982	-0.1967277805	0.010673427099999999	0.10109208730000001	0.0786692126	0.0348027079	0.0099106809	0.0442280163	-0.1728183179	-0.14330497150000002	0.1310882294	0.026351804399999998	-0.0017086957000000001	-0.0346550371	-0.089650736	-0.1541769934	0.0469521732	-0.09739699449999999	-0.025099922	-0.0040447766	0.026347287599999998	0.012480673700000002	-0.1128337819	0.0900686412	0.0820037283	-0.0095960115	-0.0836595867	0.0069932802	0.1668137456	-0.0309440593	0.0267282851	-0.1102425434	-0.0730160146	-0.0192660861	0.059229232300000004	-0.07589794679999999	0.039758382599999996	-0.1138828941	-0.0987762569	-0.11547118320000001	-0.07386177599999999	-0.08438012710000001	-0.08506969029999999	-0.0475543894	0.0777853075	-0.0171355568	0.0230260044	0.033628606899999997	-0.1895756293	-0.10403163300000001	0.044284478099999997	0.0160890114	-0.08393076029999999	-0.017366207800000002	0.09561209080000001	0.027784529500000002	-0.1950771567000001	-0.1104139224	-0.0741937912	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.018257	-0.002593500000000002	6.726242250000012e-06	0.00033331804899999995	-0.041567900000000005	-0.056263099999999996	0.0031655364216100004	0.0017278903104100006	-0.0274696	0.010710000000000004	0.0001147041000000001	0.0007545789241599997	0.000171216	8.304269999999999e-05	6.896090023289998e-09	2.9314918656e-08	0.00058059	8.263399999999994e-05	6.82837795599999e-09	3.370847481e-07	0.0007331319999999997	0.0	0.0	5.374825294239996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
