csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
40213.51171875	n/a	n/a	1617126524.7540436	26829.123046875	n/a	719801843.4643593	n/a	26623.919921875	n/a	n/a	708833112.0064125	n/a	n/a	n/a	-0.1908542873	-0.0729190342	-0.0563606882	0.1174789929	0.16344703019999998	-0.1449869147	0.044848115300000005	-0.13296722019999999	0.0149309297	-0.0548979981	0.1290338183	-0.1650427947	0.1357145715	-0.0364923519	0.061218931	-0.1147750683	0.035117049500000004	0.1168990944	-0.0685662495	0.17047539760000002	-0.1079822874	0.0154887678	-0.031764038700000004	0.06167290490000001	-0.1057395603	0.0798714381	-0.1091923158	0.1262457309	-0.037587082	0.0549081792	-0.0922534889	0.08617321929999999	-0.0556150995	0.0313422108	0.1751881946	-0.1105334484	0.0483748265	0.0728380601	-0.08565601560000001	-0.0727545561	-0.1884888175	0.1429698633	-0.0202861664	0.09958685119999999	-0.1538895978	0.0124031386	-0.0888249375	0.0098822921	-0.149974301	0.1591335677	-0.1676728082	0.1260396399	-0.0804756918	0.1390234825	-0.0408849638	0.024534099	-0.014990068799999999	0.0435251554	-0.0542146701	0.12423063529999999	-0.057300171399999995	0.1655332979	0.0229841481	-0.0299006589	0.0351288133	-0.2798452708	0.0319609269	-0.0020677518	0.0175682445	-0.030522148199999998	0.10518250609999999	-0.2003149546	0.029501584900000002	-0.09361901789999999	0.005949915300000001	-0.0633316181	0.0358472906	-0.17846940690000002	0.0194729675	0.1369282231	-0.0469580074	0.0473324079	0.09874098619999999	-0.0720830016	0.0847007498	0.0395159156	0.1217078847	0.1216831682	0.1216419777	0.0134169	n/a	n/a	0.00018001320560999995	-0.0258796	n/a	n/a	0.0006697536961599999	-0.114666	n/a	n/a	0.013148291555999999	-0.00183151	n/a	n/a	3.3544288801e-06	-0.0	n/a	n/a	0.0	0.0008016069999999998	n/a	n/a	6.425737824489996e-07	0.0	0.0	0.0
40117.53515625	-95.9765625	9211.500549316406	1609416627.0129547	26822.890625	-6.232421875	719467461.4807129	38.84308242797852	26636.65234375	12.732421875	162.11456680297854	709511248.0818024	1.104042	14.691510999999998	0.053873	-0.0464989938	-0.12471680060000001	-0.0291188262	0.1542470309	0.08676160050000001	-0.0158230521	-0.1265639774	-0.13040969300000002	0.0229396334	0.0546835187	0.1002820611	-0.0468581641	0.0313468712	0.082337407	-0.0310746254	0.052604643099999994	0.0659023087	0.0677757349	-0.130063175	0.0102752055	-0.13977021720000002	0.0127499018	0.0135685753	0.06793471969999999	-0.042758140300000004	-0.1404802641	-0.0665516404	-0.1469023476	0.0466215295	-0.0479256174	-0.0879668465	0.07620872	0.0563596467	0.0744641983	-0.0215544596	-0.005871126700000001	-0.0396987519	-0.1659844767	-0.0913731875	-0.0552994995	-0.0329526582	0.1371185761	0.0041273281	-0.0187272965	-0.11614154480000001	-0.0685441974	-0.0056868421	0.0520067986	0.1144246832	0.1671057939	-0.0771830184	-0.0655819882	-0.12166685599999999	0.0614834878	-0.11771378099999999	0.0640550512	0.0200955244	0.1026461017	-0.0953979494	0.0292047268	-0.0276215502	-0.0292637671	0.0666326706	0.06807567610000001	0.1080609268	-0.021555902000000002	-0.0080387118	-0.0205757568	0.0186836144	-0.0066345636	0.0149547616	-0.11707678460000001	0.0601444094	0.21930786730000001	0.0702272894	-0.09240390470000001	-0.0433209424	-0.0365695167	0.0872753657	0.0130929253	0.0089246255	0.0386214482	-0.028528787799999997	0.1222725319	0.1659109101	-0.011304402	0.1216419777	0.12141962949999999	0.12104935019999999	0.0116966	-0.0017202999999999975	2.959432089999992e-06	0.00013681045156000004	-0.0259172	-3.7600000000002215e-05	1.4137600000001666e-09	0.00067170125584	-0.114595	7.100000000000162e-05	5.0410000000002286e-09	0.013132014025	-0.00129643	0.0005350799999999998	2.863106063999998e-07	1.6807307449000004e-06	-0.0	0.0	0.0	0.0	0.000295805	-0.0005058019999999997	2.5583566320399977e-07	8.7500598025e-08	0.0	0.0	0.0
40345.70703125	228.171875	52062.404541015625	1627776075.8514555	26907.2578125	84.3671875	724000522.9883423	7117.822326660156	26792.79296875	156.140625	24379.894775390625	717853755.0662994	1.439464	19.15498	0.0551362	0.08088895730000001	-0.028435795	-0.1733075162	0.1455578166	-0.013764495500000001	0.1520844854	0.0233509204	-0.1813790814	0.1526497036	-0.0011402683	0.017602258500000002	0.0221715252	0.1064665226	-0.0901105955	0.1692172427	0.08547156380000001	0.1460029747	0.2832578849	0.0209688855	0.0580384843	-0.1301368187	0.1068369067	0.025489345099999998	-0.0187408352	0.1223243725	0.031519823100000004	-0.01023651	-0.026724292599999998	0.0816177653	-0.0575793499	-0.1460959217	-0.0707496483	-0.028401368	0.160283432	0.07508961019999999	-0.0292601254	-0.0484090036	-0.1531662426	-0.0397980629	-0.0217677733	0.1004126109	0.1618592662	-0.23159785160000002	0.0145313803	-0.1699635289	-0.0741225791	-0.0157673605	0.2898987289	0.0421243054	-0.20163000579999998	0.0269359877	-0.0885586039	0.1071313358	0.1475135335	-0.1200370769	-0.0705417478	0.0324482891	-0.096278025	0.041975766	0.20999253559999997	-0.0994135395	0.031904322799999996	0.011976136799999999	0.2668232382	-0.0305087796	-0.16812134190000005	0.0161797132	-0.0256031135	-0.0240922431	-0.09365506470000001	-0.05719222280000001	-0.0077299870999999985	0.0212532131	0.0601066489	-0.06364245389999999	-0.0654373152	-0.1693789011	-0.0664566448	-0.0509262925	-0.0394611972	-0.0062186738	-0.1313977809	-0.1036032375	0.0600122121	0.136737966	-0.0876621415	0.1215101995	0.120893123	0.1198669825	0.012376	0.0006793999999999983	4.615843599999978e-07	0.000153165376	-0.0489438	-0.023026599999999998	0.0005302243075600001	0.00239549555844	-0.126497	-0.011901999999999996	0.0001416576039999999	0.016001491009	-0.00103906	0.00025737000000000004	6.623931690000002e-08	1.0796456836e-06	-2.64698e-23	-2.64698e-23	7.0065031204e-46	7.0065031204e-46	0.000162611	-0.000133194	1.7740641636e-08	2.6442337321e-08	0.0	0.0	0.0
40319.26953125	-26.4375	698.94140625	1625643495.5335846	26936.533203125	29.275390625	725576821.0030557	857.0484962463379	26846.375	53.58203125	2871.034072875977	720727850.640625	1.45849	19.408165	0.14656038999999998	0.0109647998	0.15827291710000002	-0.2254188843	-0.0645245372	-0.1156605297	0.11574322460000001	0.0920596219	-0.1248944798	0.0607849003	-0.074404392	0.2073332507	-0.1316995599	-0.3187555222	0.0671509914	-0.0799176217	0.0218108412	0.0419522316	0.1860319221	0.0008829023	0.0984298442	0.0396581501	-0.0589318329	0.1122646386	0.0785620318	-0.1202073035	0.0903684637	-0.0057766305	-0.0917870869	-0.08412128519999999	-0.0203167284	-0.011552028	0.0299082094	-0.0841477043	-0.0337931248	-0.023074073599999998	-0.0049743691	0.0041392567	0.13493433400000002	0.056131624500000005	0.0249441975	0.0441008873	0.0175184136	-0.24220920370000001	0.11613924369999999	0.078345058	-0.1310812272	-0.13539247	0.0460844907	0.05801483530000001	0.06516126259999999	0.12259262369999999	-0.007102171899999998	0.11859319210000001	0.12039148720000001	0.0393485182	-0.0372313317	-0.0636366215	0.41816129539999997	0.0179579833	0.0050618706	-0.1415628085	-0.005830512800000001	-0.0743063605	0.11509689349999999	-0.061050926299999995	-0.1074085133	0.0879984291	-0.0590611916	0.0466009872	0.15133590660000001	0.056995961500000004	0.0241432118	0.12684811470000001	-0.0060829848999999995	0.0019881053	-0.0604563717	0.0354954869	0.0220254201	-0.0526391362	0.0507681392	0.007522501999999999	-0.0790705167	-0.0566826764	-0.0446941996	-0.045758092699999996	-0.1173714913	0.1213126213	0.12010478890000001	0.1181006348	0.00668376	-0.00569224	3.2401596217599987e-05	4.46726477376e-05	0.02083	0.06977380000000001	0.004868383166439999	0.0004338889	-0.107004	0.019493	0.00037997704899999984	0.011449856016	-0.00194945	-0.00091039	8.288099520999998e-07	3.8003553025e-06	-0.0	2.64698e-23	7.0065031204e-46	0.0	0.000284248	0.00012163699999999995	1.4795559768999991e-08	8.079692550399997e-08	0.0	0.0	0.0
40453.93359375	134.6640625	18134.409729003903	1636520743.2075348	26968.275390625	31.7421875	727287877.54459	1007.5664672851562	26754.220703125	-92.154296875	8492.414432525635	715788325.4315224	1.559279	20.749369	0.13066980999999994	-0.1529905678	0.1715071555	-0.112450436	-0.0787838874	-0.1821779228	-0.18507780769999999	0.1279463958	-0.0487599858	-0.0601901196	-0.1216805669	0.0999279582	-0.1086312037	-0.10633312630000001	0.0175871701	0.1076451848	0.0243087752	-0.0243287525	-0.0319121099	-0.0938440354	0.036903865200000004	0.0238272749	0.0217182963	-0.00036541510000000004	-0.0175289504	0.0489918087	-0.07291861820000001	-0.1581561524	0.09088997289999999	0.0130800777	-0.19434319760000002	0.11316866099999999	0.0801777383	-0.0376061122	-0.0119509141	0.046345214	0.12534706199999998	0.0197320088	0.0413787329	-0.055055712300000004	0.0251829963	-0.1489723642	-0.1097900337	-0.14075058029999998	0.0350719423	0.11717173980000001	-0.2301905423	-0.1222812513	0.0520406787	-0.1028963344	0.047391518	0.16792072030000002	0.2308623512	-0.046228827400000005	0.0904744926	0.1053710251	0.015375106299999997	-0.0416532929	0.1527339715	0.0500932983	0.0993738066	0.0488338036	-0.0031933376000000003	0.0073780017	-0.0327808436	0.0354633765	-0.0207468932	0.0479511205	-0.0363590818	-0.1168628935	-0.023839103900000002	-0.0493938883	-0.1616965617	-0.0140105228	0.1545692066	-0.0861829401	0.18525329940000002	0.0755998339	-0.1024266628	-0.014851631200000001	0.0185622924	0.0638951577	-0.032160072799999995	0.038626738	-0.007044358000000001	-0.122543754	0.021482251400000003	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0061463	-0.00053746	2.888632516e-07	3.7777003690000014e-05	0.00868045	-0.012149550000000002	0.00014761156520250006	7.535021220249999e-05	-0.0866756	0.0203284	0.0004132438465599999	0.007512659635360001	-0.000263008	0.0016864419999999998	2.8440866193639987e-06	6.9173208064e-08	8.0826e-05	8.0826e-05	6.5328422759999996e-09	6.5328422759999996e-09	0.000470068	0.00018582000000000006	3.452907240000002e-08	2.2096392462399997e-07	1.0	0.0	0.0
40367.35546875	-86.578125	7495.771728515625	1629523387.5404205	26920.59765625	-47.677734375	724718578.169693	2273.166355133057	26699.12109375	-55.099609375	3035.966953277588	712843067.1787263	1.2416049999999998	16.522062	0.1317796544	-0.20848291719999998	0.0586448491	-0.0267562894	-0.0022675910000000002	-0.149578892	-0.22946581030000002	-0.1004673667	-0.0531005725	0.0247128031	-0.1687758684	0.11423529449999999	0.020941407	0.0737099438	0.057340151	0.05783338480000001	-0.0001623415	-0.0242457673	-0.0684977764	-0.08866140410000001	0.0306420654	0.2083491312	-0.0617863897	-0.070405631	-0.08607461710000001	0.11484174230000001	0.049908183700000004	-0.0214153394	0.05150736349999999	0.0304627742	0.1830196675	-0.0451156445	0.0352847971	-0.0432228779	-0.0348428999	-0.1512222449	-0.027865656699999998	0.10496654779999999	-0.1210452029	-0.0807945499	-0.0526852469	-0.2199511684	-0.007181740600000002	-0.030008503500000002	0.060444587699999996	-0.0424070383	-0.1765357196	-0.22234166489999999	-0.0537444183	-0.1444633701	0.0536574751	0.1444159774	0.11543180189999999	-0.261643306	0.064621393	0.071556675	-0.063187961	0.0850853944	0.0053787112	-0.0659351492	0.0649251406	0.14070807529999999	-0.0053451729	-0.0206457853	-0.0433870705	0.0291646196	0.0599392591	0.1719068607	0.09977510960000001	-0.0299292921	0.0241124781	-0.1625001309	-0.008829660999999999	-0.1121560551	-0.1221603553	-0.016543323500000002	-0.0785108185	0.0937280299	0.0863620781	0.0380296093	0.1230829477	0.0081839819	0.11492635650000001	-0.0731640815	0.0794872526	-0.0059942502000000005	-0.0025300595	0.1207205288	0.11775003070000001	0.11285322490000001	-1.17544e-05	-0.006158054400000001	3.792163399335937e-05	1.3816591936000002e-10	-0.0238665	-0.03254695	0.0010593039543024998	0.00056960982225	-0.0619712	0.02470440000000001	0.0006103073793600004	0.00384042962944	-0.00125407	-0.000991062	9.82203887844e-07	1.5726915648999997e-06	0.000149712	6.8886e-05	4.745280996000001e-09	2.2413682944e-08	0.000162611	-0.000307457	9.452980684900001e-08	2.6442337321e-08	0.0	0.0	0.0
40152.69921875	-214.65625	46077.3056640625	1612239254.5514069	26834.984375	-85.61328125	720116386.4064941	7329.633926391602	26653.63671875	-45.484375	2068.828369140625	710416350.3350983	1.340834	17.842512	0.07248433800000001	-0.0500890143	-0.1004931233	-0.00053281	0.0684400364	0.11220258599999999	-0.1733098019	0.0231298569	0.0094964166	-0.1037431408	0.0160523492	0.1997537183	0.0056261552	0.0358317998	0.0461923551	0.066686398	0.1611664732	0.0112355898	0.15587434449999998	0.07085401690000001	0.0906332126	0.059542572099999996	-0.070752012	-0.096810514	-0.09292319119999999	0.0842310497	0.0104192542	0.1059810195	-0.0866267986	-0.0381474998	0.0208592633	0.0369805386	0.025687365	-0.0535123091	-0.0057736238	-0.21740194010000002	-0.0558847369	0.0385592848	0.018876621399999998	0.0774046635	-0.0289602777	-0.0682783373	0.0959216317	0.0806579112	-0.0527717241	-0.0643409857	-0.1160515529	-0.1760440962	0.057317042900000004	-0.0801782495	0.09678869789999996	-0.11115194130000004	0.16400546300000002	-0.1361499066	-0.0731144696	0.0578681232	0.12307596400000001	0.0549597366	0.0470954998	-0.049360527800000005	0.17100951399999995	-0.0547663082	-0.0366211811	-0.0792035064	0.109580465	-0.0409728185	-0.0798633592	0.071193153	0.1472438569	-0.0007611523	0.05679768740000001	-0.0971603319	0.1336104333	-0.0136965469	-0.0034969896	0.0210338945	0.0325617654	0.10294129619999999	0.1629688989	-0.0115589929	-0.0295843596	0.0810667705	-0.0202107803	-0.11554136949999999	-0.061289517599999996	-0.086375635	-0.06950853530000001	0.120326335	0.1161887065	0.1093977275	-5.33874e-05	-4.1633e-05	1.733306689e-09	2.8502144787599995e-09	-0.00378151	0.02008499	0.00040340682330009984	1.42998178801e-05	-0.0716061	-0.009634900000000007	9.283129801000016e-05	0.005127433557210001	-0.000461043	0.000793027	6.28891822729e-07	2.12560647849e-07	8.82827e-05	-6.14293e-05	3.7735588984899996e-09	7.79383511929e-09	0.000162611	0.0	0.0	2.6442337321e-08	0.0	0.0	0.0
40289.76171875	137.0625	18786.12890625	1623264899.353653	26872.59375	37.609375	722136294.8525392	1414.465087890625	26728.95703125	75.3203125	5673.149475097656	714437143.9784088	1.314505	17.492144	0.04308924079999999	0.0049444064	-0.0668115449	-0.08320830679999999	-0.0089832178	0.0475463268	-0.0374262439	0.0324302173	-0.0683842392	0.084560905	0.158880166	0.0332396628	0.110774526	0.145688647	0.0702795572	0.0817808761	0.11419936050000001	-0.1286187673	-0.129754926	-0.0216852401	0.0353327881	0.0812517721	-0.08777032609999999	-0.0019485216000000001	-0.0299044229	0.06463779	-0.0098582488	0.095711904	-0.0439676607	0.0153368828	0.1460935341	-0.0299997962	-0.1083798478	-0.0544213021	0.1177510185	-0.015530569499999999	0.0159083153	0.0126390071	-0.0107082624	0.0291456765	0.0214344965	-0.021176117	0.1181416176	-0.040183337	-0.0243597898	-0.0191138377	-0.057406342699999995	-0.0073073579	0.0385957279	-0.0286121284	-0.0643534567	-0.0453499444	0.05093617190000002	-0.0173512791	-0.0470172186	-0.20545408989999997	0.0181940713	0.09545457880000001	-0.07562579400000001	-0.0972917711	0.1079704136	0.134289266	-0.1329596899	-0.0842679134	-0.08905741660000001	-0.011201330700000001	0.0520383011	-0.016724483300000002	0.0012735703	0.020781364099999998	0.04822517230000002	-0.0405029391	0.0898043492	-0.09890870550000001	-0.13399128429999999	0.0514192763	-0.0519969743	-0.08602111470000001	0.031216879399999998	-0.12308007230000001	0.0558314424	0.0388523615	-0.0016185766	-0.0736393117	0.1324576355	-0.008720528100000001	0.1132310518	0.1198669825	0.1143757435	0.10540925529999999	-5.33866e-05	7.999999999949778e-10	6.399999999919647e-19	2.85012905956e-09	-0.0412524	-0.03747089	0.0014040675973921	0.00170176050576	-0.0717828	-0.00017669999999998798	3.122288999999575e-08	0.005152770375839999	-0.00035221	0.00010883300000000002	1.1844621889000005e-08	1.240518841e-07	8.82827e-05	0.0	0.0	7.79383511929e-09	0.000162611	0.0	0.0	2.6442337321e-08	0.0	0.0	0.0
40280.8984375	-8.86328125	78.55775451660156	1622550778.93219	26820.560546875	-52.033203125	719342468.0485878	2707.4542274475093	26764.5703125	35.61328125	1268.3058013916016	716342224.0127562	1.187353	15.80013	0.1166163614	0.0548693991	-0.0601949277	-0.1468647357	-0.0418917789	0.1725606321	0.0687005846	-0.0073355214	-0.0714750359	0.1030567201	0.0764479767	-0.032274746800000004	0.0685079097	-0.0579463367	-0.0250838887	0.0007898310000000001	0.008845835500000001	-0.1568596949	-0.0790110742	0.0705235431	-0.0489100383	0.0688238471	0.0242372813	0.0075557549	0.025956172799999996	0.005809334100000001	0.026581375299999998	-0.09411134939999999	0.1968671775	0.0350103924	-0.1163648643	0.0730513527	-0.0824495168	-0.0410476568	-0.1218366971	-0.109035248	0.0253047411	0.0120698774	0.0124116075	0.0689357975	0.0156971149	0.0509043821	0.1342216127	-0.0476040122	-0.0125641972	0.0562996283	-0.0339171829	-0.0524118078	-0.09567860630000001	0.0640020557	-0.0562720073	-0.17183514309999998	-0.0712675332	0.0252153164	0.0280037886	-0.1397416416	-0.0799556276	-0.003320531	0.0190319221	0.0546444728	-0.0413635636	0.042389185	-0.0329370583	-0.1099618056	-0.0832286267	-0.0916418983	0.1019308186	-0.10913792039999999	-0.0616745457	-0.0289275432	-0.0115538935	-0.0075895181	-0.096146637	-0.0807537034	-0.0307545442	-0.1446507528	0.1741700507	0.0544836313	0.10974015029999999	0.0341660065	0.053731552099999996	-0.019560686100000002	0.0278276804	0.10953562789999999	0.043368664800000005	-0.0517164397	-0.0427636333	0.11934271980000001	0.112315068	0.1009072399	-6.3113e-05	-9.726400000000002e-06	9.460285696000006e-11	3.983250769000001e-09	0.0601245	0.1013769	0.01027727585361	0.00361495550025	-0.07159960000000001	0.0001831999999999806	3.356223999999288e-08	0.005126502720160003	-0.000461043	-0.00010883300000000002	1.1844621889000005e-08	2.12560647849e-07	-0.000103815	-0.0001920977	3.6901526345289986e-08	1.0777554225e-08	0.000162611	0.0	0.0	2.6442337321e-08	0.0	0.0	0.0
40244.08984375	-36.80859375	1354.872573852539	1619586767.3518221	26873.015625	52.455078125	722158968.7814941	2751.535221099853	26761.068359375	-3.501953125	12.263675689697266	716154779.7351418	1.169631	15.564303	0.16012663800000002	0.008241285400000001	-0.014436649499999999	-0.0396335938	-0.0063928547	0.023077370299999997	-0.0187854071	0.0192135776	-0.009588434	0.0701022798	0.15073160189999998	-0.0880894115	0.0465183363	0.031980505	-0.0625613383	0.0106223701	0.028707832000000006	-0.10170492810000001	-0.1259165095	-0.036536604300000004	-0.1024350423	-0.016981048000000002	0.1211693965	-0.0125870149	0.047889066200000004	-0.028530028199999998	-0.1498221884	-0.074043959	-0.026029806000000003	-0.0831691336	0.1110071399	-0.0305179187	-0.0193350659	0.0092329418	0.0578359668	0.0135129421	-0.08859732669999999	-0.1039944066	0.025091563900000002	-0.10049684119999999	0.21665832329999998	0.0077806177	0.0200620261	-0.0070799602	-0.06799470839999999	0.09135688039999999	0.037987163399999996	0.1399545153	-0.1648875403	0.1168448979	0.0416038362	-0.0264220607	0.0212416458	0.0141148129	-0.0518852532	-0.16101513679999999	-0.043219334400000003	-0.0386745508	-0.10523069189999999	0.0191873119	-0.012491786999999999	0.0548080249	-0.0102567604	-0.025876309500000003	-0.09950800289999999	0.0267692777	0.12141921539999999	-0.0869871233	-0.0009989845	-0.0154121324	-0.1106252358	0.0207598758	-0.0802999434	0.006988923	-0.0039566432	0.1710479111	-0.0707120378	-0.0127796366	-0.0623577957	0.0025263816	-0.0029361297	0.025619828900000002	-0.26224217829999996	-0.017764353700000002	-0.012592720200000001	0.0261926515	0.0491836259	0.11875383099999999	0.1100111431	0.0959136145	0.00477896	0.004842073	2.3445670937329e-05	2.28384586816e-05	-0.0323767	-0.09250119999999999	0.008556472001440002	0.00104825070289	-0.0428773	0.028722300000000013	0.0008249705172900008	0.0018384628552899998	0.000210513	0.000671556	4.5098746113599997e-07	4.4315723168999986e-08	-9.41497e-05	9.665300000000004e-06	9.341802409000008e-11	8.864166010089998e-09	0.000162611	0.0	0.0	2.6442337321e-08	0.0	0.0	0.0
