name	volume	thickness	area	meancurv
Left-bankssts	1985.0	2.281	896.0	0.111
Left-caudalanteriorcingulate	1829.0	2.957	605.0	0.141
Left-caudalmiddlefrontal	5757.0	2.53	2005.0	0.109
Left-cuneus	3210.0	1.976	1566.0	0.155
Left-entorhinal	1856.0	3.093	390.0	0.105
Left-fusiform	8652.0	2.787	2754.0	0.136
Left-inferiorparietal	10805.0	2.552	3820.0	0.131
Left-inferiortemporal	9415.0	2.7110000000000003	2863.0	0.14300000000000002
Left-isthmuscingulate	2740.0	2.479	972.0	0.13699999999999998
Left-lateraloccipital	11754.0	2.309	4703.0	0.141
Left-lateralorbitofrontal	7157.0	2.7060000000000004	2375.0	0.131
Left-lingual	6359.0	2.153	2819.0	0.14400000000000002
Left-medialorbitofrontal	5402.0	2.735	1729.0	0.122
Left-middletemporal	9629.0	2.6910000000000003	2902.0	0.142
Left-parahippocampal	2653.0	3.1189999999999998	719.0	0.1
Left-paracentral	3100.0	2.377	1208.0	0.11
Left-parsopercularis	5191.0	2.681	1678.0	0.131
Left-parsorbitalis	1997.0	2.495	570.0	0.142
Left-parstriangularis	3814.0	2.484	1363.0	0.115
Left-pericalcarine	1734.0	1.676	1206.0	0.155
Left-postcentral	10779.0	2.175	4456.0	0.126
Left-posteriorcingulate	3089.0	2.397	1196.0	0.14
Left-precentral	13765.0	2.698	4675.0	0.10800000000000001
Left-precuneus	9761.0	2.529	3648.0	0.131
Left-rostralanteriorcingulate	2128.0	2.9539999999999997	580.0	0.126
Left-rostralmiddlefrontal	14321.0	2.213	5508.0	0.14300000000000002
Left-superiorfrontal	21428.0	2.72	6867.0	0.122
Left-superiorparietal	13991.0	2.3280000000000003	5506.0	0.132
Left-superiortemporal	13523.0	2.847	4242.0	0.11199999999999999
Left-supramarginal	11858.0	2.71	3976.0	0.135
Left-frontalpole	1073.0	2.5839999999999996	301.0	0.182
Left-temporalpole	2104.0	3.312	412.0	0.121
Left-transversetemporal	1422.0	2.7239999999999998	464.0	0.10099999999999999
Left-insula	7646.0	3.5060000000000002	2133.0	0.10400000000000001
BrainSegVolNotVent	1075334.0	1075334.0	81096.8	1075334.0
eTIV	1060995.521317	1060995.521317	1075334.0	1060995.521317
