onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
1.563	0.5083	unsuccesful_stop	0.2	0.979	correct	left	male
4.5712	0.5084	go	n/a	0.922	correct	right	female
8.5795	0.5083	go	n/a	0.956	correct	right	female
13.0877	0.5083	go	n/a	1.027	correct	right	female
16.1043	0.5083	go	n/a	1.197	correct	left	male
21.6042	0.5083	go	n/a	0.993	correct	right	female
29.1207	0.5083	succesful_stop	0.2	n/a	n/a	right	female
33.1289	0.5083	succesful_stop	0.25	n/a	n/a	right	female
36.1455	0.5083	go	n/a	1.034	correct	right	female
41.6454	0.5083	go	n/a	1.23	correct	right	female
49.6619	0.5083	succesful_stop	0.3	n/a	n/a	right	male
52.1785	0.5083	succesful_stop	0.35	n/a	n/a	right	male
56.1867	0.5083	go	n/a	1.275	correct	right	female
60.1949	0.5084	go	n/a	1.311	correct	right	female
64.2032	0.5083	succesful_stop	0.4	n/a	n/a	right	female
69.2031	0.5083	succesful_stop	0.45	n/a	n/a	right	male
73.2113	0.5083	go	n/a	1.313	correct	right	female
77.7195	0.5084	succesful_stop	0.5	n/a	n/a	right	male
81.2278	0.5083	go	n/a	1.09	correct	left	male
85.236	0.5084	go	n/a	0.897	correct	left	male
89.2443	0.5083	go	n/a	1.001	correct	right	female
92.7525	0.5083	go	n/a	1.082	correct	left	male
97.2608	0.5083	go	n/a	1.05	correct	right	female
100.2774	0.5083	succesful_stop	0.55	n/a	n/a	right	female
104.2856	0.5083	go	n/a	1.04	correct	left	male
108.2938	0.5084	go	n/a	0.98	correct	right	female
113.7937	0.5083	go	n/a	0.975	correct	right	female
116.3103	0.5083	succesful_stop	0.6	n/a	n/a	right	female
120.3186	0.5083	succesful_stop	0.65	n/a	n/a	right	male
124.3268	0.5083	go	n/a	1.147	correct	right	female
129.3267	0.5083	succesful_stop	0.7	n/a	n/a	right	male
132.3433	0.5083	unsuccesful_stop	0.75	0.984	correct	left	male
136.8432	0.5083	go	n/a	1.31	correct	left	male
141.8514	0.5083	go	n/a	1.022	correct	left	male
148.8679	0.5083	succesful_stop	0.8	n/a	n/a	right	female
153.8761	0.5083	go	n/a	1.161	correct	right	female
156.3927	0.5083	go	n/a	1.124	correct	left	male
164.4092	0.5083	go	n/a	0.983	correct	left	male
