name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2113.0	2.176	847.0	0.138
Left-G&S_occipital_inf	2705.0	2.3680000000000003	1002.0	0.131
Left-G&S_paracentral	2856.0	2.274	1031.0	0.109
Left-G&S_subcentral	2873.0	2.596	951.0	0.11800000000000001
Left-G&S_transv_frontopol	1679.0	2.57	485.0	0.17600000000000002
Left-G&S_cingul-Ant	5345.0	2.77	1704.0	0.128
Left-G&S_cingul-Mid-Ant	2579.0	2.793	823.0	0.132
Left-G&S_cingul-Mid-Post	2303.0	2.574	861.0	0.10800000000000001
Left-G_cingul-Post-dorsal	1893.0	3.135	452.0	0.163
Left-G_cingul-Post-ventral	600.0	2.9139999999999997	184.0	0.133
Left-G_cuneus	3477.0	2.175	1354.0	0.151
Left-G_front_inf-Opercular	3049.0	3.263	716.0	0.147
Left-G_front_inf-Orbital	1173.0	3.0660000000000003	255.0	0.125
Left-G_front_inf-Triangul	2539.0	2.615	713.0	0.133
Left-G_front_middle	11408.0	2.425	3709.0	0.146
Left-G_front_sup	17771.0	2.7510000000000003	5182.0	0.134
Left-G_Ins_lg&S_cent_ins	1934.0	3.758	460.0	0.11900000000000001
Left-G_insular_short	2495.0	4.082	412.0	0.113
Left-G_occipital_middle	5166.0	2.6519999999999997	1487.0	0.128
Left-G_occipital_sup	2614.0	2.108	1046.0	0.135
Left-G_oc-temp_lat-fusifor	4750.0	2.998	1286.0	0.14800000000000002
Left-G_oc-temp_med-Lingual	5658.0	2.386	2023.0	0.147
Left-G_oc-temp_med-Parahip	3029.0	2.761	804.0	0.10800000000000001
Left-G_orbital	6116.0	2.559	1829.0	0.158
Left-G_pariet_inf-Angular	6733.0	2.8539999999999996	1820.0	0.135
Left-G_pariet_inf-Supramar	7800.0	2.7230000000000003	2275.0	0.13
Left-G_parietal_sup	6508.0	2.286	2242.0	0.131
Left-G_postcentral	3458.0	2.127	1350.0	0.13699999999999998
Left-G_precentral	5621.0	2.7560000000000002	1609.0	0.11199999999999999
Left-G_precuneus	5742.0	2.455	1888.0	0.145
Left-G_rectus	2559.0	2.616	724.0	0.146
Left-G_subcallosal	1857.0	2.8710000000000004	667.0	0.105
Left-G_temp_sup-G_T_transv	884.0	2.949	245.0	0.115
Left-G_temp_sup-Lateral	6105.0	3.1039999999999996	1433.0	0.14
Left-G_temp_sup-Plan_polar	2145.0	3.267	547.0	0.077
Left-G_temp_sup-Plan_tempo	1786.0	2.6180000000000003	606.0	0.09300000000000001
Left-G_temporal_inf	7289.0	2.9160000000000004	1933.0	0.13699999999999998
Left-G_temporal_middle	8098.0	3.031	2002.0	0.147
Left-Lat_Fis-ant-Horizont	384.0	2.0340000000000003	208.0	0.08900000000000001
Left-Lat_Fis-ant-Vertical	466.0	2.63	206.0	0.079
Left-Lat_Fis-post	1381.0	2.4930000000000003	694.0	0.105
Left-Pole_occipital	2851.0	1.9409999999999998	1341.0	0.128
Left-Pole_temporal	5175.0	2.839	1295.0	0.16399999999999998
Left-S_calcarine	2832.0	1.891	1677.0	0.11599999999999999
Left-S_central	3469.0	1.858	2036.0	0.098
Left-S_cingul-Marginalis	1544.0	2.154	785.0	0.096
Left-S_circular_insula_ant	794.0	3.109	283.0	0.09300000000000001
Left-S_circular_insula_inf	2281.0	2.728	978.0	0.08900000000000001
Left-S_circular_insula_sup	2440.0	2.7739999999999996	1035.0	0.094
Left-S_collat_transv_ant	1571.0	2.3930000000000002	697.0	0.106
Left-S_collat_transv_post	757.0	2.186	348.0	0.153
Left-S_front_inf	3222.0	2.048	1693.0	0.105
Left-S_front_middle	2475.0	2.2030000000000003	1175.0	0.124
Left-S_front_sup	5087.0	2.399	2163.0	0.099
Left-S_interm_prim-Jensen	880.0	2.419	451.0	0.106
Left-S_intrapariet&P_trans	5337.0	2.1319999999999997	2649.0	0.09699999999999999
Left-S_oc_middle&Lunatus	1587.0	2.07	880.0	0.122
Left-S_oc_sup&transversal	1846.0	2.176	947.0	0.105
Left-S_occipital_ant	1381.0	2.545	529.0	0.11599999999999999
Left-S_oc-temp_lat	1399.0	2.385	643.0	0.1
Left-S_oc-temp_med&Lingual	3589.0	2.612	1470.0	0.09699999999999999
Left-S_orbital_lateral	467.0	2.032	224.0	0.1
Left-S_orbital_med-olfact	1097.0	2.653	492.0	0.11699999999999999
Left-S_orbital-H_Shaped	2466.0	2.245	1009.0	0.11800000000000001
Left-S_parieto_occipital	2989.0	2.353	1390.0	0.111
Left-S_pericallosal	1542.0	2.4930000000000003	836.0	0.12
Left-S_postcentral	4610.0	2.114	2209.0	0.107
Left-S_precentral-inf-part	1989.0	2.312	941.0	0.087
Left-S_precentral-sup-part	1966.0	2.469	876.0	0.10400000000000001
Left-S_suborbital	1029.0	2.3369999999999997	484.0	0.126
Left-S_subparietal	1439.0	2.2769999999999997	693.0	0.126
Left-S_temporal_inf	2547.0	2.292	1267.0	0.114
Left-S_temporal_sup	9337.0	2.541	3956.0	0.096
Left-S_temporal_transverse	462.0	2.458	217.0	0.115
BrainSegVolNotVent	1162188.0	1162188.0	87735.0	1162188.0
eTIV	1386454.233187	1386454.233187	1162188.0	1386454.233187
