onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0397	6	active_change	correct	1.8348999999999993	right
20.0561	6	active_change	correct	1.1351999999999975	right
26.0643	6	active_nochange	correct	1.3018999999999998	left
36.0808	6	passive	n/a	1.923099999999998	left
42.089	6	active_change	correct	1.277700000000003	right
52.1055	6	active_nochange	correct	1.6809999999999974	left
60.122	6	active_change	incorrect	2.072199999999995	left
66.1302	6	active_nochange	incorrect	0.9449000000000041	right
72.1384	6	active_change	incorrect	1.021499999999989	left
78.1466	6	active_change	correct	0.9821999999999917	right
86.1631	6	active_nochange	correct	1.6244999999999976	left
92.1713	6	active_nochange	correct	1.4360999999999962	left
100.1878	6	active_nochange	correct	1.3684000000000083	left
106.1961	6	passive	n/a	1.7359000000000009	left
112.2043	6	active_change	incorrect	1.4825999999999908	left
118.2125	6	active_nochange	correct	1.7701999999999884	left
126.22900000000001	6	passive	n/a	0.7084999999999866	right
134.2455	6	active_nochange	correct	1.321799999999996	left
140.2537	6	active_nochange	correct	1.230400000000003	left
150.2702	6	active_nochange	correct	1.3007000000000062	left
156.2784	6	passive	n/a	2.668299999999988	left
162.2866	6	passive	n/a	1.3540000000000134	right
172.3031	6	active_change	incorrect	1.2761999999999887	left
180.3196	6	active_change	correct	1.8845000000000027	right
188.3361	6	active_nochange	correct	1.2668000000000177	left
194.3443	6	active_change	correct	1.381399999999985	right
204.3608	6	passive	n/a	1.4896999999999991	right
210.369	6	active_nochange	incorrect	1.3803000000000054	right
216.3772	6	active_change	correct	1.6259000000000015	right
222.3854	6	active_change	correct	1.2395999999999958	right
228.3936	6	active_nochange	incorrect	1.2612000000000023	right
238.4101	6	active_change	correct	1.2384999999999877	right
244.4183	6	active_change	incorrect	1.4441000000000201	left
252.4348	6	active_change	correct	1.18040000000002	right
258.443	6	active_change	correct	1.2760000000000105	right
264.4512	6	active_nochange	incorrect	1.4787000000000035	right
272.4677	6	passive	n/a	1.5989000000000146	left
280.4842	6	passive	n/a	1.4073000000000206	right
296.5006	6	active_nochange	incorrect	1.2163999999999646	right
302.5088	6	active_nochange	correct	1.884999999999991	left
