onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0377	6	active_change	incorrect	1.9687000000000001	left
20.054	6	active_change	correct	2.081000000000003	right
26.0622	6	active_nochange	correct	1.7956000000000003	left
36.0786	6	passive	miss	n/a	right
42.0867	6	active_change	correct	1.5326000000000022	right
52.1031	6	active_nochange	incorrect	1.7287999999999997	right
60.1195	6	active_change	correct	1.866100000000003	right
66.1277	6	active_nochange	correct	1.955699999999993	left
72.1358	6	active_change	correct	1.4714000000000027	right
78.144	6	active_change	correct	1.468999999999994	right
86.1604	6	active_nochange	correct	1.3923000000000059	left
92.1686	6	active_nochange	miss	n/a	left
100.185	6	active_nochange	incorrect	1.4301999999999992	right
106.1932	6	passive	miss	n/a	right
112.2013	6	active_change	correct	1.352499999999992	right
118.2095	6	active_nochange	correct	1.328099999999992	left
126.2259	6	passive	miss	n/a	left
134.2424	6	active_nochange	correct	1.542599999999993	left
140.2505	6	active_nochange	miss	n/a	left
150.2669	6	active_nochange	correct	1.3746000000000151	left
156.275	6	passive	miss	n/a	right
162.2832	6	passive	miss	n/a	right
172.2996	6	active_change	correct	1.7239999999999895	right
180.316	6	active_change	incorrect	1.608399999999989	left
188.3324	6	active_nochange	incorrect	1.5966999999999985	right
194.3406	6	active_change	correct	1.9413000000000125	right
204.357	6	passive	miss	n/a	left
210.3651	6	active_nochange	correct	1.7051999999999907	left
216.3733	6	active_change	incorrect	2.1417999999999893	left
222.3814	6	active_change	correct	1.5424999999999898	right
228.3896	6	active_nochange	correct	1.4630999999999972	left
238.406	6	active_change	incorrect	1.3564000000000078	left
244.4141	6	active_change	miss	n/a	right
252.43060000000003	6	active_change	correct	1.8562000000000012	right
258.4387	6	active_change	incorrect	1.7349000000000387	left
264.4469	6	active_nochange	correct	1.3955999999999449	left
272.4633	6	passive	n/a	2.123800000000017	left
280.4797	6	passive	n/a	1.6842000000000326	left
296.4959	6	active_nochange	correct	1.419399999999996	left
302.5041	6	active_nochange	correct	1.5930000000000177	left
