csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
33640.90625	n/a	1131710573.321289	n/a	23056.509765625	n/a	531602642.57236105	n/a	22736.5390625	n/a	516950208.5405884	n/a	n/a	n/a	n/a	-0.08782251099999999	-0.0914437857	-0.0308739909	0.0065446935	-0.0354697401	0.1090359956	-0.011760016100000001	0.20680045390000001	-0.0920876242	0.0330567717	-0.0091583953	0.0356460589	-0.0010040380999999999	0.1361802282	-0.1259942722	0.094101108	-0.0664890222	0.056162548099999994	-0.041499801600000004	0.0502695305	-0.0486509345	0.0080330184	-0.0750943273	0.084592402	-0.0267918765	0.0685071746	-0.0404605602	0.0946412295	-0.0264642014	0.0403705282	-0.0697116675	0.0429304338	0.2000860002	-0.0465489484	0.0119063728	0.050484285700000006	0.0935394868	-0.0569284421	-0.0848758584	-0.0879737303	0.0413098565	-0.04779841889999999	0.0707878181	-0.1362778384	0.010865061899999999	-0.04977267269999999	0.1108009468	0.1349140243	-0.1437490746	0.0972809392	-0.014065411000000002	0.0828535344	-0.006883065799999999	0.0679160973	-0.0478684724	0.2079517378	-0.0366786324	0.0745506825	-0.0191521377	0.0588266129	-0.0182782101	0.0323950486	-0.030518345	0.045642645999999995	-0.0059127495	0.1297886588	-0.0206667903	0.0167201986	-0.049283385	0.0293637228	-0.0035837564	-0.0608176808	0.0318277707	-0.0742161916	0.1040110105	0.17120789399999994	-0.131601839	0.1190599239	0.10321194449999999	0.1217078847	0.1216831682	0.1216419777	-0.0304844	n/a	n/a	0.00092929864336	-0.0537874	n/a	0.0028930843987600005	n/a	-0.016540700000000002	n/a	0.0002735947564900001	n/a	-0.000599791	n/a	n/a	3.59749243681e-07	0.0008482769999999999	n/a	n/a	7.195738687289998e-07	-0.000550964	n/a	n/a	3.035613292960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33838.92578125	198.01953125	1145072898.0289462	39211.734756469734	23061.791015625	5.28125	531846204.848362	27.8916015625	22716.580078125	-19.958984375	516043010.4458656	398.3610572814941	1.451213	21.826986	0.08507371999999999	-0.0887964682	0.0113983279	-0.1534584902	0.0151087738	-0.064368383	0.0152493892	-0.0827827087	0.1386169048	-0.0927967195	0.1036012524	0.057078634800000014	-0.054159869299999996	-0.25742788629999996	-0.0181429717	0.1407175705	0.110898574	0.0973798293	-0.0338280044	-0.029592160099999997	-0.0139761637	-0.0505936179	0.0562325172	0.0726007989	-0.0242512289	-0.14763493630000002	-0.0692952933	0.0638868093	0.0414890259	0.023383675299999997	0.0175047321	-0.031966872599999994	0.062305785499999995	-0.0047420089000000006	0.0476217254	-0.041048310299999995	-0.0436569472	0.1010049065	0.0082270648	-0.1264587529	0.021177122200000002	0.0857103435	-0.0193359288	0.21821279710000002	-0.064571403	0.021564359900000003	-0.066310256	0.0317869988	0.0670568389	-0.10457170029999999	0.0683994251	0.1332248647	-0.1012029034	-0.0395338218	-0.23654991809999998	0.033330986	0.0391705706	-0.0068297866	0.014864211399999999	0.0082393964	0.2100511955	0.0783627152	0.10846502779999999	0.1402091955	0.020925024599999998	0.1025493926	-0.026542238399999998	-0.0488370386	-0.0322378849	-0.0147698903	0.1111026032	0.1166420134	0.054394581399999996	-0.0231189253	0.0256358098	-0.0295230482	0.019737916799999998	0.1263445917	0.0396667007	-0.0105099819	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0305091	-2.4700000000002498e-05	6.100900000001234e-10	0.0009308051828099999	-0.0385013	0.015286099999999997	0.00148235010169	0.0002336648532099999	0.00511572	0.021656420000000003	2.61705911184e-05	0.0004690005272164001	-0.00124636	-0.0006465689999999999	4.180514717609999e-07	1.5534132496e-06	0.000670094	-0.00017818299999999994	3.174918148899998e-08	4.4902596883599995e-07	-0.000413586	0.00013737800000000007	1.8872714884000014e-08	1.7105337939599993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33588.86328125	-250.0625	1128211736.5265045	62531.25390625	23036.03125	-25.759765625	530658735.75097656	663.5655250549316	22716.876953125	0.296875	516056498.5034218	0.088134765625	1.402503	21.094368	0.13918717000000005	-0.043988384900000004	-0.0963449563	0.0650940401	0.09431308529999999	0.08952062279999999	0.08872260970000001	-0.0730785933	0.11504999460000001	0.0041735496000000006	-0.0449575716	0.0058478143	-0.11315749	-0.0503502505	-0.0509998583	0.0236718667	0.0947652634	0.0482733308	-0.0907876947	0.021259866800000003	0.11181176529999999	-0.1672542544	-0.024524837400000003	-0.1323144317	0.0321509256	-0.11277327710000001	0.0479185104	0.1137723097	0.0043829535	-0.011714951299999998	-0.044391390700000005	-0.0143864629	0.09015074669999999	0.0595252754	0.0005696833	0.0180036139	0.10642486050000001	0.0184761775	0.13700237769999998	-0.027292815800000002	-0.1429724898	-0.0335001475	0.0020073215	0.0914715631	-0.1967700099	0.0873775217	0.08399800449999999	0.0789916572	-0.007526361600000002	-0.132200423	0.0886637167	0.0551326908	-0.0836536387	-0.0703713114	-0.0398196339	0.1110231375	-0.0024813593	0.0683195528	0.032845947400000006	0.0037739971000000003	0.085865334	-0.0822141829	0.1405090053	-0.0356904677	-0.06397909709999999	0.013960386100000001	0.12446678	-0.17962752850000002	-0.061729081799999995	0.0356335037	-0.0515834959	0.0365905431	0.0566215123	0.0396882877	0.033256188900000004	-0.0134640503	0.0393028654	-0.0822025249	-0.0198874647	0.0576520781	0.1215101995	0.120893123	0.1198669825	-0.018975400000000003	0.011533699999999996	0.00013302623568999994	0.00036006580516000016	-0.0169232	0.021578100000000003	0.00028639469824	0.0004656143996100002	-0.0401507	-0.04526642	0.0016120787104899998	0.0020490487796164	-0.000275167	0.0009711930000000001	9.43215843249e-07	7.5716877889e-08	0.000740332	7.023800000000003e-05	4.9333766440000044e-09	5.480914702239999e-07	-0.000238838	0.00017474799999999996	3.0536863503999986e-08	5.7043590244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33777.80078125	188.9375	1140939825.617813	35697.37890625	23018.267578125	-17.763671875	529840642.29816055	315.548038482666	22699.681640625	-17.1953125	515275546.58572775	295.67877197265625	1.569701	23.609106	0.17949759999999998	-0.1115552494	-0.0592071801	-0.1084789182	-0.0136466151	-0.0084767249	-0.09505885509999999	-0.17641574940000002	0.1056153919	0.0999069473	-0.0482744356	0.026691577200000004	0.16359331859999998	-0.0831641379	0.0665436797	-0.1213119825	0.1690763336	-0.0710243405	0.19251252940000002	0.0300041286	0.1189198098	0.05339801190000002	0.0159973287	0.12589249460000002	0.10330353630000001	0.0666739153	-0.0651238056	-0.0660107259	-0.16692139	0.10165209380000001	0.045575225	0.11163178189999999	0.05346944519999999	0.036176052	-0.030537271499999998	-0.0371110938	-0.0389533002	-0.0176617695	0.0322430161	-0.1544393725	0.016784468	0.10544355779999999	-0.1807157339	-0.0055758731999999995	-0.054521445999999994	-0.018757473400000002	0.0181137084	-0.0663365283	-0.1100942674	-0.1610611417	0.0072066715	-0.0926496848	0.0029717352	0.20799434320000001	0.014478122900000001	-0.010844405900000001	0.24857290140000002	-0.093260129	0.0456472533	0.0925580236	0.048933488399999996	-0.17552115969999998	-0.0838765333	0.0777796371	0.1167689269	0.014115575	-0.045568757300000005	0.08933376300000001	0.011970456899999999	0.1503722888	0.044159554299999994	0.0673656136	-0.0789395798	0.0396049891	0.1784073935	-0.049044812199999996	0.035069572	0.0042816765000000005	-0.045185274299999995	0.0407904235	0.1213126213	0.12010478890000001	0.1181006348	-0.030528500000000007	-0.0115531	0.00013347411961	0.0009319893122500002	0.039835	0.0567582	0.0015868272250000007	0.0032214932672400003	0.033497000000000006	0.07364770000000001	0.0011220490090000004	0.005423983715290001	-0.000938269	-0.0006631019999999999	4.39704262404e-07	8.803487163609999e-07	0.000740332	0.0	0.0	5.480914702239999e-07	-0.000326508	-8.766999999999998e-05	7.686028899999996e-09	1.06607474064e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33368.65234375	-409.1484375	1113466959.2380524	167402.4439086914	22999.73046875	-18.537109375	528987601.63514715	343.6244239807129	22653.1484375	-46.533203125	513165134.1314087	2165.3389930725093	1.576971	23.718456	0.19830721	0.0522959879	-0.1868896984	0.0601596078	-0.0586749492	0.1422105083	0.0959685275	0.0463424404	0.0725686078	0.0042764383	-0.0820594927	-0.1150251866	0.0044411556	-0.1124026834	0.0256380733	-0.0937284091	0.1054895159	-0.0095391885	0.09085760820000001	-0.023540354399999998	0.013807295700000001	-0.11353128929999999	0.1059690294	-0.0566986317	0.033481379500000005	-0.051468787599999996	-0.048421885899999996	-0.030068182599999996	-0.0944909864	-0.10620557900000001	0.1095989846	0.1323586716	-0.1082519999	-0.0640504058	0.0854172243	0.0317599249	0.0662476397	-0.0990106352	-0.027195544	0.0830072727	-0.18210398670000005	-0.018182862299999998	-0.0695640383	0.1137574192	-0.0885872701	-0.0691696059	0.10814310869999999	0.10117621449999999	0.074089116	-0.0292801829	0.0008184255000000001	-0.1633218495	-0.0734983624	-0.016988828600000002	-0.021747916000000003	0.0247264361	0.1492169595	-0.0084496913	-0.0083103073	0.0430036626	0.0777239408	0.0214484267	0.18421757879999998	-0.0480547726	-0.0346681889	0.039523538500000004	0.013251191200000002	0.0819430417	0.05838337110000001	0.163832004	-0.0017754458	-0.0795666152	-0.0968891685	-0.011186459	-0.020861165600000002	-0.148939337	-0.1265421785	-0.016170286000000002	-0.0284884485	0.0163607204	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0305945	-6.599999999999662e-05	4.3559999999995536e-09	0.0009360234302499999	-0.0493312	-0.08916619999999999	0.00243356729344	0.00795061122244	-0.00157167	-0.03506867	2.4701465889000003e-06	0.0012298116155689002	-2.9565500000000007e-05	0.0009087035	8.257420509122499e-07	8.741187902500002e-10	0.000946868	0.00020653599999999998	4.2657119295999995e-08	8.96559009424e-07	3.83793e-05	0.00036488730000000004	1.3314274170129e-07	1.47297066849e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33542.4921875	173.83984375	1125098782.1484985	30220.291275024414	23008.228515625	8.498046875	529378579.42721933	72.21680068969727	22691.130859375	37.982421875	514887419.67728037	1442.6643714904785	1.4801799999999998	22.262657	0.115497515	-0.015478536599999999	-0.07839055240000001	-0.0827669826	-0.1367013959	0.043443127699999994	-0.044451309800000005	-0.0459873821	0.0972827217	-0.1019296733	-0.0194147956	-0.0886066676	-0.02047166	-0.0295985465	-0.0217040084	-0.1385595958	-0.04761626099999999	0.1285838216	0.0944764944	-0.1305121251	0.12431610119999999	0.027253761499999998	-0.0423980202	-0.0558829135	-0.047078471600000005	0.054368531500000004	0.1347398577	-0.0580107387	-0.1210942892	-0.08972660519999999	-0.159976625	-0.0623526041	0.0427548292	-0.0481993495	-0.0844749903	0.0772060878	-0.0075551275	0.09084206759999999	0.081922128	-0.029527752200000007	-0.050058881500000006	0.053510965099999995	-0.07683520049999999	0.208716252	0.0670518524	-0.1370012117	0.0321089894	-0.0631695654	0.057528520300000004	-0.0520784311	0.1259260318	-0.0838326566	0.0334608546	-0.10771798910000001	-0.045560544800000005	0.045209237699999995	0.074220996	-0.177048213	-0.0401843384	-0.0749252948	-0.005238244699999999	-0.1419875228	-0.0668011505	-0.10738325369999999	0.034714045299999996	-0.0240729448	-0.0261768532	0.08907309699999999	0.0156367221	0.0290951191	-0.2260250514	-0.0134803151	0.0465417634	0.0564282208	0.0009002863	0.1367059242	0.09659528029999999	0.0303735419	0.024960241	-0.12107642880000001	0.1207205288	0.11775003070000001	0.11285322490000001	-0.020702900000000003	0.009891599999999995	9.784375055999994e-05	0.00042861006841000016	-0.00653218	0.04279902	4.26693755524e-05	0.0018317561129604	0.015806299999999995	0.017377969999999996	0.00024983911968999985	0.00030199384132089985	-0.0007883719999999999	-0.0007588064999999997	5.757873044422497e-07	6.215304103839997e-07	0.0007970959999999999	-0.00014977200000000016	2.2431651984000047e-08	6.353620332159998e-07	3.83793e-05	0.0	0.0	1.47297066849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33612.7578125	70.265625	1129817487.7617798	4937.258056640625	23065.611328125	57.3828125	532022425.9401283	3292.7871704101562	22696.109375	4.978515625	515113380.7619629	24.78561782836914	1.18486	17.820908	0.13975503	0.017145380800000002	-0.014456259499999999	0.1383415402	0.2597346264	0.06806115530000001	-0.1329631919	0.0451413451	0.054125802800000004	-0.0850495984	-0.1718607179	0.0594561997	0.08798623720000001	-0.0757682299	-0.033351749	0.0035327611999999998	-0.15854619679999998	0.1509024807	0.011064350700000001	-0.1210923572	0.0582163204	0.0102655364	0.11052606029999999	-0.1345198104	0.054993601100000004	0.046438556799999996	0.0289641391	0.0680319866	-0.1056034908	-0.0671244586	-0.056869215099999995	0.034900426400000004	-0.1384783623	-0.0124019176	-0.071181627	-0.0004318228	0.054837178	0.0796076821	0.1291134986	0.032726217200000005	-0.0223741244	-0.1412135795	-0.16192738480000002	0.1322241419	-0.0694944469	0.2549828823	0.08268155940000001	-0.16012924	0.1095935778	-0.0168560291	0.0638178362	-0.0441053271	-0.0839681906	0.0795566228	-0.1043623111	-0.0702510284	-0.08546773210000001	-0.07310843389999999	-0.1024976599	-0.11135144050000001	0.07044993620000001	-0.0839101926	-0.0174079844	-0.209836603	-0.0214002316	-0.029608527599999997	0.0054096467	-0.0314645999	-0.0892118234	0.0777486488	-0.07999821559999999	-0.094186831	-0.059848453499999996	0.0582989758	-0.0076971181000000015	-0.0668614068	0.07460787440000001	0.0861047009	0.047974957699999994	-0.0700385749	0.120326335	0.1161887065	0.1093977275	-0.015672799999999997	0.005030100000000006	2.530190601000006e-05	0.0002456366598399999	0.07924869999999999	0.08578087999999999	0.00628035645169	0.007358359373574398	0.0197357	0.003929400000000003	0.00038949785449	1.5440184360000025e-05	-0.000555674	0.00023269799999999985	5.4148359203999926e-08	3.08773594276e-07	0.000129501	-0.0006675949999999999	4.4568308402499983e-07	1.6770509001e-08	3.83793e-05	0.0	0.0	1.47297066849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33851.19140625	238.43359375	1145903159.622574	56850.57862854004	23077.896484375	12.28515625	532589306.14352804	150.92506408691406	22820.78515625	124.67578125	520788235.14772034	15544.050430297852	1.473942	22.168839	0.214983745	0.0678634839	0.1630189701	0.0429041453	-0.0669885158	-0.1307802136	-0.026208014900000003	0.09063738380000001	-0.0764470077	-0.1574261917	-0.0346481029	0.018694617	-0.08983530769999999	0.10451582460000004	0.0548587161	-0.20480233609999998	-0.129806212	0.1163590258	-0.0079261075	0.23302251059999998	-0.0127712739	-0.0582289973	0.027965344700000002	0.065920454	-0.0110547773	0.0478379827	-0.0333830483	0.0812824209	-0.010554584399999999	0.0858643241	0.014771158999999999	0.0062025506000000005	0.0755147854	-0.0234931014	0.11109199199999999	-0.0055992056000000005	-0.1363207861	0.07306972490000001	0.1409026679	0.0876905286	0.1275843801	-0.1089757891	0.0417817265	0.053645270999999994	-0.15247655710000002	-0.0588335341	-0.1344326793	-0.05231719730000002	0.054835528700000004	0.1097283839	0.0829767726	0.06163972490000001	0.0791069997	-0.0802890361	0.0683482941	-0.0918182364	-0.014264986100000003	-0.0315099646	-0.17656281570000001	0.1664439322	-0.2191645159	-0.081504328	0.0865117589	-0.0017152923	-0.038806700699999995	-0.0471524551	-0.0560150947	-0.0315026233	-0.0249292523	-0.0016612629999999998	0.0880937724	0.0775317429	0.0368210885	-0.1544530322	0.08367712969999999	0.0797627166	0.0080899152	0.1589516082	0.041190967599999996	-0.1249949422	0.1198669825	0.1143757435	0.10540925529999999	-0.0237824	-0.008109600000000005	6.576561216000009e-05	0.0005656025497600001	-0.07096849999999999	-0.1502172	0.005036527992249997	0.02256520717584	-0.00974598	-0.02948168	9.49841261604e-05	0.0008691694556223997	-0.00034257300000000004	0.000213101	4.5412036200999993e-08	1.1735626032900002e-07	0.000245523	0.00011602200000000001	1.3461104483999997e-08	6.0281543529e-08	-0.000176003	-0.0002143823	4.5959770553289996e-08	3.0977056008999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33879.75390625	28.5625	1147837724.748062	815.81640625	23054.94921875	-22.947265625	531530683.4791413	526.5769996643066	22799.099609375	-21.685546875	519798942.99820334	470.2629432678223	1.393472	20.958529	0.19367923	-0.0710867476	0.1849388772	0.0658271776	-0.0382404565	-0.1142078701	-0.06769907480000001	0.007991404	0.0159025845	0.1022189339	-0.0542409362	0.14146137039999998	0.0403204489	0.0435588375	0.0353950958	-0.0488562735	-0.0858512227	-0.0323476351	-0.08449524359999999	0.0563540703	0.0313096182	0.1495086329	0.171434626	-0.0033449981	0.0696080803	0.1182712748	-0.0022855125	0.1297777372	-0.026483950099999997	-0.02785315	0.0021822704	0.0099052764	-0.16145734039999998	-0.0899345882	0.0517645355	0.0788471087	0.1582317932	0.07222364519999999	-0.0073292901	-0.069412876	0.1346619136	-0.1160921857	-0.021708898100000002	-0.1029003022	0.09401205730000001	-0.0341135533	-0.09580022070000001	-0.0778408834	-0.0156744794	-0.0959461619	-0.09791400310000001	0.0567311908	0.0039497064	0.08657567460000001	0.0458432768	-0.05342165559999999	-0.0154308919	0.106943972	-0.0720702366	0.0439417004	-0.0558935404	-0.0117632199	-0.0798226985	-0.1923277138	0.0648295338	-0.10529938220000001	-0.09182747179999999	-0.0027862940000000004	-0.13931730960000002	0.0579317259	0.0173221731	-0.0720429781	0.0314803815	0.0813836981	-0.1635527811	-0.14427416869999998	-0.0340237439	0.0856132831	0.0644447829	-0.038332791899999996	0.11934271980000001	0.112315068	0.1009072399	-0.0306031	-0.006820699999999999	4.6521948489999985e-05	0.00093654972961	0.0697124	0.1406809	0.004859818713759999	0.01979111562481	0.0130463	0.02279228	0.00017020594368999996	0.0005194880275983999	-0.000124615	0.00021795800000000006	4.7505689764000014e-08	1.5528898225000002e-08	0.000442565	0.00019704200000000006	3.882554976400002e-08	1.95863779225e-07	-0.00022871	-5.270700000000001e-05	2.778027849000001e-09	5.23082641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33707.30859375	-172.4453125	1136182652.6342926	29737.385803222656	23026.7265625	-28.22265625	530230136.1841431	796.5183258056641	22794.080078125	-5.01953125	519570086.607975	25.19569396972656	1.512584	22.75004	0.155241565	0.0738623362	0.0927017308	0.0692137026	-0.1490198677	-0.0257525479	0.021207431699999998	0.0548130457	0.0413312066	0.0688510282	0.0174889072	-0.0853669489	-0.049067104699999996	0.1037252971	0.0428296543	-0.1927740044	-0.0716800345	0.0379315821	-0.10570421990000001	-0.1005035701	-0.0727737284	-0.009837278100000001	-0.028347151299999998	0.2377399211	0.0187750806	0.0023015687	-0.0880032798	0.0797170486	0.1006700657	0.0139939747	0.058921624699999994	-0.0297475954	0.1191740843	-0.060043356900000004	-0.0683549982	0.021354111600000003	-0.0443823849	-0.075079345	-0.0001501922	0.0796279975	0.0569149552	-0.0698128488	0.053965243200000006	-0.1634145044	0.021328751099999998	-0.14766633980000002	-0.045563585499999996	0.0125938302	0.0061902946	-0.0683738396	-0.0528834146	-0.0811598776	0.0757503864	-0.1339894535	0.0766232008	-0.022616582000000003	0.0528253977	0.10487708	-0.1980550012	-0.144930977	-0.1313135893	0.0117057598	0.0330158393	0.175654565	0.026074173500000002	-0.0018968126	-0.0877670584	0.025254155299999997	-0.0439406175	-0.0164857227	0.07568038740000001	-0.024396539900000003	0.1243594632	-0.0266613907	0.0360501192	0.06677857549999999	-0.0523863186	-0.0710078485	-0.0720041616	0.13636772560000002	0.11875383099999999	0.1100111431	0.0959136145	-0.0305349	6.82000000000009e-05	4.6512400000001226e-09	0.00093238011801	0.000379685	-0.06933271499999999	1.44160699225e-07	0.0048070253692712225	0.0205602	0.007513900000000001	0.00042272182404	5.645869321000002e-05	-0.00112508	-0.001000465	1.000930216225e-06	1.2658050064000005e-06	0.00010907700000000004	-0.00033348799999999995	1.1121424614399995e-07	1.189779192900001e-08	-0.000461292	-0.000232582	5.409438672399999e-08	2.1279030926400002e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
