onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0132	0.9794999999999998	control	0.9794999999999998	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0214	3.6811000000000007	control	3.6811000000000007	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0297	3.816700000000001	control	3.816700000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0379	1.4204000000000008	control	1.4204000000000008	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0462	1.0070000000000014	control	1.0070000000000014	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0544	1.9906999999999968	control	1.9906999999999968	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0626	1.7183999999999955	emotion	1.7183999999999955	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0709	1.4129999999999967	emotion	1.4129999999999967	left	incorrect	n/a	male	black	black	black	anger
50.0791	1.554700000000004	emotion	1.554700000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0874	1.8301999999999978	emotion	1.8301999999999978	right	incorrect	n/a	male	black	black	black	fear
60.0956	1.4879000000000033	emotion	1.4879000000000033	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1039	1.5905000000000058	emotion	1.5905000000000058	left	incorrect	n/a	female	asian	black	asian	fear
70.1121	0.9771999999999963	control	0.9771999999999963	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1204	0.9787999999999926	control	0.9787999999999926	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1286	0.7134999999999962	control	0.7134999999999962	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1369	0.6860999999999962	control	0.6860999999999962	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1451	0.7476999999999947	control	0.7476999999999947	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1534	0.6332999999999913	control	0.6332999999999913	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1616	1.3729999999999905	emotion	1.3729999999999905	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1699	1.2125999999999948	emotion	1.2125999999999948	right	incorrect	n/a	male	black	black	black	anger
110.1781	1.9231999999999942	emotion	1.9231999999999942	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1864	2.0497999999999905	emotion	2.0497999999999905	left	incorrect	n/a	male	black	black	black	fear
120.1946	1.4235000000000042	emotion	1.4235000000000042	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2029	1.0801000000000016	emotion	1.0801000000000016	right	incorrect	n/a	female	asian	black	asian	anger
130.2111	0.9198000000000093	control	0.9198000000000093	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2194	0.8614000000000033	control	0.8614000000000033	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.2276	0.6401000000000181	control	0.6401000000000181	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2359	0.6367000000000189	control	0.6367000000000189	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2441	0.8984000000000094	control	0.8984000000000094	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2524	0.9259000000000128	control	0.9259000000000128	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2606	1.2895999999999788	emotion	1.2895999999999788	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2689	1.3152000000000044	emotion	1.3152000000000044	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2771	1.6219000000000108	emotion	1.6219000000000108	left	incorrect	n/a	male	black	black	black	anger
175.2853	1.515500000000003	emotion	1.515500000000003	right	incorrect	n/a	female	black	asian	asian	anger
180.2936	1.9421000000000106	emotion	1.9421000000000106	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3018	2.90270000000001	emotion	2.90270000000001	left	incorrect	n/a	female	asian	asian	black	fear
190.3101	0.7973999999999819	control	0.7973999999999819	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3183	0.7790999999999997	control	0.7790999999999997	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3266	0.74969999999999	control	0.74969999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3348	0.9463000000000079	control	0.9463000000000079	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3431	1.0109000000000208	control	1.0109000000000208	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3513	0.6605999999999881	control	0.6605999999999881	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3596	1.5681999999999903	emotion	1.5681999999999903	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3678	1.519900000000007	emotion	1.519900000000007	right	incorrect	n/a	female	black	asian	asian	fear
230.3761	1.4644999999999868	emotion	1.4644999999999868	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3843	1.978100000000012	emotion	1.978100000000012	right	incorrect	n/a	male	black	black	black	fear
240.3926	1.4557000000000073	emotion	1.4557000000000073	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4008	1.2194000000000074	emotion	1.2194000000000074	left	incorrect	n/a	female	asian	asian	black	anger
