csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
32519.162109375	n/a	n/a	1057495904.2958107	23076.1796875	n/a	n/a	532510068.9697876	22886.427734375	n/a	523788574.44076914	n/a	n/a	n/a	n/a	-0.0279201243	-0.0790245277	-0.0959097652	-0.0048701023999999996	-0.0343561475	0.042681099699999996	-0.0238722007	0.12159808789999994	-0.025830056299999998	0.1679268893	-0.0834649554	0.0574707044	-0.026512047200000003	0.0152465869	-0.0173604909	0.046343069699999996	-0.118774404	0.0036220871	-0.0007383410000000001	0.1199558843	-0.12465902849999999	0.0964863524	-0.0893993912	0.1528414747	-0.0167377947	0.0833032725	-0.1450228871	0.019307645	-0.0482039072	0.17199517579999998	-0.0090276715	0.0488296871	-0.0761807696	0.0993219682	-0.0431212428	-0.2059570644	0.0967377919	-0.0627805316	0.10609256140000001	0.1208242416	-0.14404161029999998	0.1349876967	0.087353445	-0.0965004732	-0.0447435554	-0.032229943	0.0714867209	0.1008395948	-0.1708666728	0.0751755388	-0.0081248481	-0.0243561641	0.04489688519999999	-0.0417612781	0.08896418310000001	-0.1787020037	0.0393631323	-0.060176447599999995	0.1085986035	-0.0222310122	0.0056104441000000005	-0.025445483799999998	0.10829128869999999	-0.028833329300000002	0.023000094	-0.0206553953	0.0776509434	-0.1520195164	0.0139423869	-0.0285417831	0.2141409814	-0.14290063279999998	0.062495229299999996	-0.024063020600000002	0.0971215174	-0.0866790891	0.0350768381	-0.0193299628	0.0009507448	-0.0042399625	0.064131811	0.2432599819	-0.0083636992	0.0212357783	0.067033723	-0.2317718884	0.0381863126	0.0778139078	-0.0752313097	0.099950165	0.018518403	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0445774	n/a	0.00198714459076	n/a	-0.0090199	n/a	8.135859600999997e-05	n/a	-0.122346	n/a	n/a	0.014968543716000003	-0.000731745	n/a	n/a	5.35450745025e-07	-0.0009529880000000002	n/a	n/a	9.081861281440004e-07	0.0005943319999999999	n/a	3.532305262239999e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32425.306640625	-93.85546875	8808.849014282227	1051400510.7385596	23079.458984375	3.279296875	10.753787994384766	532661427.01144785	22946.90625	60.478515625	526560506.44628906	3657.650852203369	1.2696040000000002	18.98753	0.05398770870000001	0.1107376288	-0.0478395916	0.0032845637	-0.0051542633	-0.0083734985	-0.1144920084	-0.0249467294	0.1145214778	-0.0679902409	-0.0305662737	-0.0838017049	0.0002846718	-0.1606662268	-0.0401281684	0.0916904399	-0.09234251289999999	-0.0229584489	-0.019287195	0.0170106083	-0.0912071433	-0.0023012675	0.0446368642	-0.0384617199	0.0237739865	0.0881444116	0.0190878549	0.0801278425	-0.0199208192	-0.0285871985	0.034175530600000004	0.056786990999999995	-0.0256615341	-0.06880120370000001	0.053406185700000004	-0.0996954142	-0.0354054284	-0.0154141245	0.1854014895	0.11847572349999999	0.0012623342	0.10835942009999999	-0.0986688451	0.044887417	-0.0932039689	-0.0717213861	0.1192721141	0.0100669877	-0.0143064022	-0.1639571053	-0.0535434368	-0.0018124642999999998	-0.007712630600000002	-0.1312931481	-0.008043780300000001	0.0800025722	-0.0164484351	-0.0831553072	-0.0923346744	0.0595351188	-0.1221984515	0.0816906196	-0.0085254917	0.0006257926	0.0424672058	-0.0751290778	-0.0071300565	-0.0758940538	0.0314703823	-0.0558659096	-0.0343686533	0.0115227423	0.038064615	-0.0615428317	0.0971718692	0.08118185259999999	0.0004457312	0.006162409200000001	0.07787442110000001	-0.0517356086	0.08798712449999999	0.0445810936	0.0820257995	-0.0743793322	0.2444648354	0.0309275519	-0.0132775664	-0.0641329573	0.0077309658	0.0792694599	0.032610346899999997	-8.711770000000001e-05	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0399171	-0.004660300000000006	0.0015933748724099998	2.1718396090000054e-05	1.58087e-05	0.0090357087	2.4991499569e-10	8.164403171125566e-05	-0.122332	1.4000000000014001e-05	1.9600000000039205e-10	0.014965118224	-0.000316714	0.000415031	1.7225073096099998e-07	1.00307757796e-07	-0.000565667	0.00038732100000000026	1.500175570410002e-07	3.1997915488899987e-07	0.00059113	-3.2019999999998924e-06	3.4943467690000003e-07	1.0252803999999312e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32702.427734375	277.12109375	76796.10060119629	1069448779.7220193	23093.0703125	13.611328125	185.26825332641602	533289896.4580689	22963.15625	16.25	527306544.96191406	264.0625	1.15755	17.311707000000002	0.0296441333	0.006609705400000001	0.015841678600000002	-0.0794963585	0.02292503	-0.0208771122	-0.1164404284	0.09115550210000001	0.012582195400000001	-0.0166741079	0.11572070300000001	-0.0695875391	-0.0202816597	-0.0579711754	0.1293180016	-0.045122694299999995	-0.069837476	-0.0809396299	0.0381299929	0.043127236500000006	-0.0089718755	-0.0495098994	0.0279778146	-0.0946455293	-0.1366131394	0.0504829199	0.0207957499	0.1667037798	-0.0786182274	0.0533958287	0.0088256658	0.0523975609	-0.0731779305	-0.0867824025	-0.0071158485999999995	-0.0017688541	-0.0698431277	0.1462824007	0.0010770773	-0.043701131500000004	-0.18006407559999998	0.1042487485	-0.0435389838	0.028340886099999997	-0.0843416108	0.0584502987	-0.0033508717	0.0808555788	-0.17400400510000005	-0.0830714773	0.049123754400000004	0.0253034782	-0.0275869784	-0.09727859189999999	0.0969420091	-0.023246427099999998	-0.107308499	0.030517893900000002	-0.1137183936	0.06116571360000001	-0.059524847	-0.11648258019999999	-0.08899813279999999	0.0387275697	0.0357139421	-0.0398041229	-0.0533553812	-0.008118867	-0.0455577821	0.0606068976	-0.10025509099999999	-0.1192802139	0.1091033225	-0.0866027766	0.110268199	-0.0011106822	0.0330840161	0.058709085999999994	0.046607454400000005	-0.0803280566	0.0715792658	0.1271522021	0.10012991439999999	0.025085233399999997	-0.0163814466	-0.11412056949999999	0.1288116726	-0.0695699205	0.1536944348	0.0352222663	-0.0582500984	0.09760822820000001	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0463486	0.0064315	0.00214819272196	4.136419225e-05	1.26754e-05	-3.133300000000001e-06	1.6066576515999997e-10	9.817568890000004e-12	-0.108687	0.013645000000000004	0.00018618602500000009	0.011812863968999998	-0.00030461400000000003	1.2099999999999967e-05	1.4640999999999926e-10	9.278968899600002e-08	-0.000623458	-5.779100000000007e-05	3.3397996810000082e-09	3.88699877764e-07	0.000469731	-0.00012139900000000005	2.2064721236100002e-07	1.4737717201000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32650.1796875	-52.248046875	2729.858402252197	1066034233.6260377	23073.63671875	-19.43359375	377.6645660400391	532392711.42884827	22893.7890625	-69.3671875	524125577.6382446	4811.806701660156	1.0343540000000002	15.469259	0.033657485400000006	0.005240260300000001	0.127742745	-0.1106537494	-0.022570411600000003	0.0194823007	-0.0864716593	0.10833192189999999	-0.051375650700000004	-0.0200373543	0.11479761470000001	-0.048829701600000004	0.0574442472	0.0480828954	0.11248441990000001	0.0057965345	0.0639381636	0.0283123084	-0.027115320499999998	-0.0077978461	0.0730841637	-0.17848137739999995	0.0080403185	0.0082667463	0.024417155	0.0399298003	0.0115561521	-0.0077539431999999985	0.0315625827	0.0502757745	-0.0350500646	0.0834711866	-0.0254170004	-0.16951014920000002	0.0610130854	0.0611698513	-0.0950873408	-0.0665950997	0.029892160499999997	-0.064132387	0.09582392740000001	0.1281022716	0.0016483730999999999	0.0972335425	-0.061865536900000004	0.14904974	0.0101576518	0.1067002273	-0.049880182300000006	0.0019093917	-0.1048170625	-0.0176486411	0.0128190457	-0.0580506412	0.0913081308	-0.07542409	-0.11176318980000001	0.029546279100000006	-0.0093272026	0.0757334236	0.013169521000000002	-0.046817748	-0.0730111472	-0.0361714406	-0.0771698443	0.042461006600000004	-0.0805535237	0.0331193071	-0.1597266652	0.0423248663	0.1023661144	0.050669798700000004	0.0372439238	0.0172741407	0.0374197667	0.061582882199999994	0.0077130387	-0.0328487617	0.0460856859	-0.10362388800000001	0.0323206281	0.0161267444	0.0749713556	0.0726853525	0.08563002539999999	0.10819320199999999	-0.0213567814	-0.16957738690000002	-0.1020669743	0.0567920547	-0.0320013688	0.053617405300000004	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0495137	0.003165099999999997	0.0024516064876899998	1.001785800999998e-05	-0.00284991	-0.0028625853999999997	8.1219870081e-06	8.194395172293161e-06	-0.105174	0.003512999999999989	1.234116899999992e-05	0.011061570275999999	-0.0006141380000000001	-0.00030952400000000004	9.580510657600002e-08	3.771654830440001e-07	-0.000526832	9.662600000000003e-05	9.336583876000007e-09	2.77551956224e-07	0.0005459169999999999	7.618599999999995e-05	2.980253708889999e-07	5.8043065959999915e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32339.126953125	-311.052734375	96753.80356216429	1045819132.0903357	23054.92578125	-18.7109375	350.09918212890625	531529602.7789459	22832.162109375	-61.626953125	521307626.58877945	3797.8813514709473	1.144852	17.121803	0.061387640000000014	0.0442413175	0.1712699628	-0.045383708099999996	-0.0376705066	0.0802469655	-0.1787481893	0.0445025448	0.0868384873	-0.0573853978	-0.0690892196	-0.029831025499999997	0.0273490094	0.07675501900000001	0.0516788353	-0.047518074400000006	-0.0433610049	0.0029717354	-0.0011487178	0.1653260457	0.1317555184	-0.0733903645	0.0696923453	0.0391832371	0.0783185109	-0.10220230429999999	0.0029717064000000003	-0.05560939	-0.121229869	0.0026939689	0.0627751318	-0.0633635798	0.0219642098	0.043201202599999995	0.009636824399999999	-0.0157357866	0.07584162679999999	-0.012397308300000002	-0.0615149575	0.0456716081	0.1275193372	-0.13990985949999998	0.0171544716	0.0398733129	0.1373209701	0.13525682890000001	0.1086710381	0.024851147400000002	0.0291473532	-0.09503687109999999	0.0349819657	-0.028445227799999997	0.0696678644	-0.17992627890000001	0.07509613700000001	0.0731534511	-0.0400014002	-0.0944697642	0.0763647916	0.0332740257	0.0235930908	-0.07391318969999999	-0.0297656764	-0.0026671411	0.047819065599999995	-0.0763738306	-0.0800738355	0.1600784448	-0.0715705264	-0.0417112046	0.0411403273	0.11979367640000001	-0.0641792489	-0.026742002400000003	0.0001575738	-0.1153477972	-0.1258586434	0.0909818864	-0.09114066970000001	0.0068722186	-0.055171444400000005	-0.092336617	-0.0288011925	-0.0431979866	-0.07977515219999999	0.0305548553	-0.10213623179999999	0.09218873960000001	-0.05329750230000002	-0.10204625839999999	-0.0255833622	-0.15718796	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0331914	-0.016322299999999998	0.0011016690339599995	0.0002664174772899999	-0.0236791	-0.02082919	0.0005606997768099999	0.0004338551560560999	-0.103253	0.0019210000000000058	3.6902410000000228e-06	0.010661182009	-0.0006147230000000001	-5.849999999999952e-07	3.4222499999999443e-13	3.7788436672900007e-07	-0.000582782	-5.5950000000000025e-05	3.130402500000004e-09	3.3963485952399997e-07	0.000156149	-0.000389768	2.4382510200999995e-08	1.5191909382399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32414.140625	75.013671875	5627.050968170166	1050676512.4572754	23043.642578125	-11.283203125	127.31067276000977	531009463.2683754	22870.9375	38.775390625	523079782.1289063	1503.530918121338	1.115891	16.688680999999995	0.03540011999999998	0.0185462958	0.12521151619999998	0.008923575	-0.0348383579	0.1291558276	-0.0395988757	-0.041698824	0.1068113589	-0.0205884044	-0.0859253416	-0.0915834183	0.0759582253	-0.023454282200000003	0.0620231033	0.023292818700000002	-0.059267182	0.1582648208	-0.044106327	-0.0684923401	0.0630913285	0.0400149926	-0.0791088087	-0.061709477	0.007379401099999999	-0.0277209454	0.062300174800000004	0.0995866159	-0.025855423199999998	-0.0852098199	-0.0507555271	-0.1021195586	-0.079752243	-0.0208927785	-0.058914457999999996	-0.0217750681	0.2597962444	-0.0810815887	0.0700631663	0.0062587209	-0.1380177888	-0.0446844183	-0.0611480566	0.0637677749	0.0714841095	0.112782807	0.0817391777	-0.0101821982	0.0320028138	-0.0465045775	0.0714766003	-0.0331358448	0.1291146878	-0.0566185414	-0.035933487	0.1081255742	0.006587069300000001	-0.1080779724	-0.0004487226	0.08864050150000001	-0.0206362088	-0.0308497075	0.014109366399999997	-0.18576338010000001	-0.049264000599999996	-0.048057687300000006	0.1129624032	-0.022617176699999998	0.0291609265	0.0446021024	-0.0647426265	0.0007704475999999999	0.0153077724	0.034756574	0.1189353594	-0.0393157896	0.0966594738	-0.0024880014000000002	-0.0771508733	-0.0803201925	0.0490737926	-0.0976297809	-0.18173401530000002	-0.18237832559999997	0.0582662956	-0.0062181909	0.17117458079999998	0.1708255737	-0.0014415201999999998	-0.0257880652	-0.1486370567	0.0547424676	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.033214	2.260000000000456e-05	0.001103169796	5.107600000002062e-10	-0.0194165	0.0042625999999999975	0.00037700047225	1.8169758759999985e-05	-0.1029	0.0003529999999999922	1.246089999999945e-07	0.01058841	-0.00031528	0.00029944300000000015	8.966611024900006e-08	9.940147839999997e-08	-0.000323661	0.00025912099999999996	6.714369264100001e-08	1.04756442921e-07	9.94746e-05	-5.66744e-05	9.895196045159998e-09	3.2119876153599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32687.681640625	273.541015625	74824.68722915651	1068484531.0388527	23081.65625	38.013671875	1445.039249420166	532762855.24316406	22971.8671875	100.9296875	527706682.0801392	10186.801818847656	1.448786	21.66729	0.1660229	-0.0521703571	-0.0078168703	0.1272102154	-0.0047845735	-0.0384274186	-0.0225561167	-0.1496348257	-0.0439858746	0.0810273588	0.014491518500000003	0.025812851	0.0014366634	-0.042146320300000005	0.0869759251	-0.1015909857	-0.061744638	0.06666976349999999	0.0282562971	0.0484196971	-0.0426828725	0.0318685382	-0.1388669387	-0.0416881049	0.049178663	-0.0456209305	0.0532584967	-0.1767881515	0.1307652284	0.12871506300000002	-0.034419299300000004	0.058814742	-0.13197349630000002	-0.0044553747	0.0655050718	0.0335564791	0.0022315256	0.043175536699999996	0.057060022599999996	0.1442386825	0.09141297710000001	0.06397374480000001	-0.130938191	-0.0104214846	0.0182394804	-0.016563986399999998	-0.06294170730000001	-0.1077017274	-0.0076313226000000005	0.0101151084	0.0551688525	-0.0088433725	-0.0305977223	-0.0327678005	-0.1478862966	-0.0177846281	0.0825515854	0.0819793872	-0.0503341032	0.0368485816	0.0081202941	-0.1328090811	0.016177341499999998	-0.053137545599999995	0.0950469958	-0.0057085314	0.0116884456	-0.0458016116	0.0480080813	0.0709461759	0.0047926359	-0.0058140389	-0.04401223940000002	0.112406458	-0.19782731350000002	0.040251098799999996	-0.10259523949999999	-0.1377761439	-0.023040656899999998	-0.1942130236	0.0223269047	-0.072299229	0.0025924921	0.0065026237	0.0360441342	0.0428323959	-0.0867203031	0.016082489499999998	0.0087741734	0.1319312154	-0.046084399500000005	0.020422385	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0433708	0.0101568	0.00188102629264	0.00010316058624	-0.0969027	-0.07748619999999999	0.009390133267290001	0.0060041111904399974	-0.08091369999999999	0.021986300000000014	0.0004833973876900007	0.006547026847689999	-0.0005959709999999999	-0.000280691	7.878743748099997e-08	3.5518143284099994e-07	-2.43844e-05	0.0002992766	8.956648330756001e-08	5.9459896336e-10	0.000647379	0.0005479044	4.19099569641e-07	3.0019923153936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32882.36328125	194.681640625	37900.94119644165	1081249814.9600985	23094.859375	13.203125	174.322509765625	533372529.5510254	22965.85546875	-6.01171875	527430517.41151434	36.14076232910156	1.338827	20.022797	0.10450963	-0.1336766445	-0.0970669359	0.0537031478	-0.0039721196999999995	-0.1333034091	0.0066314945	-0.0951000456	0.006988048100000001	0.1635432927	0.1379051816	-0.0132935295	-0.0784383204	0.020650785	0.1173918959	0.025700772099999998	3.3389e-06	-0.028439772400000007	-0.1258619006	-0.06333999480000001	-0.0804622341	0.061882411	-0.0215139227	0.065375169	0.037921497400000004	-0.022936838799999998	-0.0266335543	0.0213464015	-0.18797382899999998	-0.052427193399999995	-0.0323374354	-0.0933868491	0.06258976599999999	0.09736822369999999	-0.022985385499999997	0.0171509429	-0.12930316630000002	-0.059579663399999996	0.0085412299	0.0278994625	-0.032482768599999996	0.036093343300000004	0.056326739699999996	0.0648844992	0.0572202838	-0.0557358462	-0.19611574129999998	-0.0735109774	-0.056922523600000004	0.012763298400000001	-0.0072968639000000005	-0.0142172574	-0.12664234789999998	0.005712145	-0.10905370660000001	0.041885599100000004	-0.011856873700000001	0.14101003880000001	-0.1616805341	-0.0032806434000000003	0.0629652851	-0.0171819127	-0.0989029339	0.0209998869	-0.1593520645	-0.0331698078	-0.029917680099999996	-0.0341393629	0.1240299225	0.0405923619	0.0394320561	0.0281710896	-0.0168513413	-0.07896656269999999	0.07842776259999999	-0.1487065388	-0.0465595397	-0.010722966100000002	-0.06046293	0.1463421556	-0.002303688	0.061563460599999995	-0.0820561778	0.0522663053	0.013404248700000001	0.0167067676	-0.0091769329	-0.0718742101	0.05435605	0.006691344399999999	-0.1319089442	-0.023167785899999998	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0331954	-0.0101754	0.00110193458116	0.00010353876516000004	-0.0625544	0.0343483	0.0039130529593600005	0.0011798057128900002	-0.0543971	0.026516599999999987	0.0007031300755599992	0.0029590444884100005	-0.000381402	0.000214569	4.603985576099998e-08	1.4546748560399998e-07	-0.000445635	-0.00042125059999999995	1.7745206800036004e-07	1.98590553225e-07	0.0006138119999999999	-3.356700000000008e-05	3.767651713439999e-07	1.1267434890000054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32736.96875	-145.39453125	21139.56971740723	1071709122.9384766	23102.49609375	7.63671875	58.31947326660156	533725325.761734	22955.38671875	-10.46875	526949779.4073639	109.5947265625	1.033317	15.453746	0.07889545	-0.1214005186	-0.0747047121	-0.019647907	0.0307725794	-0.1008658773	-0.1094186102	-0.0695998337	0.061674204800000014	0.0743501652	-0.0248259121	-0.055874563200000005	-0.0855820304	0.1591814287	-0.1186535331	0.102102745	0.10800614550000001	0.0037738443	0.0951068536	0.0064866651	-0.16622746189999998	-0.0057669901	-0.0700774518	-0.0162114126	-0.1480453979	-0.0686619983	-0.0348107615	0.0088193176	0.045325495599999995	0.1801494521	0.0155335477	-0.0726318713	-0.0830377549	-0.07707000879999999	0.0076985857	0.056056397300000005	-0.045317580999999996	-0.0728269591	-0.1166203287	-0.0287588283	-0.005871584	0.0528475116	-0.008628187399999999	0.0387056594	-0.0288169273	0.0032703179	-0.1482933453	-0.0058656998	-0.0174430883	-0.0775777801	-0.0197570946	0.0304807425	-0.1080417632	-0.10705686810000001	-0.0646873714	0.0838835836	0.012328764099999999	-0.0625089025	-0.018913400900000002	-0.1168622933	0.1637038658	0.13437280140000002	-0.023217485099999997	0.0379943378	0.0619854097	0.1250060626	-0.134743958	-0.1251011443	-0.0019369191	0.0846651876	-0.0309032811	-0.1597438951	0.09843048019999999	-0.0007409656	-0.0906815654	0.0031410609999999997	-0.0003627635	0.0165659733	-0.12335613220000001	-0.0626632959	-0.0541945229	-0.10126745279999999	-0.0104543695	0.0506463272	-0.0576046851	0.1277946046	0.057123512	-0.132704168	0.0245668993	0.0633158378	0.022451844	-0.072632436	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.033216	2.060000000000256e-05	0.0011033026560000002	4.2436000000010554e-10	-0.100359	-0.037804600000000015	0.010071928881	0.0014291877811600006	-0.0796671	-0.025269999999999997	0.0006385729	0.006346846822410001	-0.000270289	0.00011111299999999998	1.2346098768999996e-08	7.3056143521e-08	-0.000377476	6.815900000000004e-05	4.645649281000004e-09	1.4248813057599995e-07	0.000477079	-0.00013673299999999994	2.27604372241e-07	1.8695913288999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32678.70703125	-58.26171875	3394.4278717041016	1067897893.2342682	23072.451171875	-30.044921875	902.6973304748536	532338003.07855606	22902.99609375	-52.390625	524547230.07032776	2744.777587890625	1.1180139999999998	16.720424999999995	0.19337655	-0.15674871869999998	-0.0044403638	-0.0663851975	-0.0560795882	-0.0741975038	-0.032751674700000004	-0.0262490415	0.015320203000000001	0.1756384409	0.0639092063	0.061254488899999994	-0.06934242269999999	0.1333869	-0.036285158399999996	-0.08807228480000001	-0.09610540070000001	-0.0640806595	-0.0880044705	-0.051691329	-0.1316916235	0.1375697236	0.0519257584	0.13982616890000002	0.10859414769999999	0.051956507	-0.1163442368	-0.0210749584	0.1027029362	0.121479215	0.035688760099999994	0.0153379152	-0.1092182103	-0.055802855199999994	-0.0392660894	0.0932474756	-0.0082623225	-0.1086375358	0.028554986400000006	-0.07768665150000001	0.0278541492	0.045879036399999996	0.0119919396	-0.18959246649999997	0.0019121924	0.0616897682	-0.1516455781	-0.0236332942	0.013869896599999999	-0.012507895900000001	0.016822466799999998	-0.060596023	-0.0730872621	-0.028001505299999997	-0.0193827288	0.05840495	0.0518677565	0.1209253637	-0.0531210933	-0.0730396718	0.18126345149999998	-0.0390481752	0.0111187534	0.0678872403	-0.0551013584	-0.10235719060000001	0.0344603885	-0.012597096499999998	0.1886552852	-0.1734165245	0.08356257519999999	-0.0012742316	0.09131957869999999	-0.0226130179	-0.17931677199999999	0.045850534400000004	0.043585132199999994	0.067175837	-0.021625873599999998	-0.0956837986	0.0054192399	0.0024013643	-0.0334682731	0.114134044	0.0517738845	0.0347426324	0.015057827900000001	-0.0722068567	-0.0852491433	-0.032995542200000005	0.11143563960000001	0.0448934279	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.056574300000000015	0.023358300000000002	0.003200651420490001	0.0005456101788900002	-0.0679483	0.0324107	0.004616971472890001	0.00105045347449	-0.0435776	0.0360895	0.0013024520102500002	0.0018990072217600002	-0.00150206	-0.001231771	1.517259796441e-06	2.2561842436e-06	-0.000519125	-0.00014164899999999998	2.0064439201e-08	2.694907656249999e-07	0.00113402	0.0006569409999999999	1.2860013603999998e-06	4.3157147748099984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
