csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
33067.625	n/a	1093467823.140625	n/a	22689.1953125	n/a	514799583.928772	n/a	22859.0859375	n/a	522537809.8980103	n/a	n/a	n/a	n/a	-0.10422159310000001	0.1014273799	0.11887705890000001	-0.049617880700000006	-0.18419901789999998	0.0858753341	-0.1671392622	0.0073566638	-0.1079469156	-0.017873518999999997	0.1307977274	-0.1013432923	0.0654785745	-0.0162685589	0.0268551993	-0.0806526539	0.0239708363	-0.0523400375	0.1330491059	-0.1141427942	0.0084407711	-0.0293459836	0.1614125166	-0.0183667501	0.0346374865	-0.0158130784	0.0817266784	-0.1055959281	5.8259e-06	-0.0512572283	0.0388541073	-0.013849398	0.1412358659	-0.0190541605	0.0182663609	-0.07837046889999999	0.11407839789999999	-0.0421664747	0.065616172	0.166505121	-0.0469324673	-0.0876015979	0.0641807224	-0.1045829208	0.0467713687	0.08261146700000001	0.119883462	-0.0914291658	0.042579358	-0.0418325571	-0.18715238469999998	-0.0514192195	0.19534888579999998	-0.0657890168	0.0722876879	-0.0655915109	0.0586716338	-0.0301131567	0.101982443	-0.0046991941	0.0234580993	-0.0575707404	0.07034979940000001	-0.027184282400000002	0.153984238	-0.0137655269	0.0506164021	0.1273927808	-0.04955207650000002	0.016207908	-0.0453948947	0.0289144263	-0.08621804460000003	0.041660825	-0.10246501300000001	0.07244686410000001	-0.0459773209	0.0514408708	-0.0153411851	0.1355758152	-0.0549616825	0.0152998201	-0.16107826390000002	0.1080572826	-0.004150547199999999	-0.0446415007	0.0441624799	0.0256521172	0.0541186586	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0302938	n/a	n/a	0.0009177143184400001	0.0616142	n/a	n/a	0.0037963096416399993	-0.0805735	n/a	n/a	0.00649208890225	0.00387594	n/a	1.50229108836e-05	n/a	0.0025553	n/a	n/a	6.52955809e-06	0.000569364	n/a	3.2417536449600005e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33202.703125	135.078125	1102419494.8068848	18246.099853515625	22623.88671875	-65.30859375	511840250.26283264	4265.212417602539	22880.57421875	21.48828125	523520676.5797272	461.7462310791016	1.385014	25.194992000000006	0.19058315	-0.0440796373	0.0180897676	0.0784287099	-0.0613267364	-0.0070051377000000005	0.0380862524	-0.0772421742	0.028207289700000002	-0.019471388	-0.0893410667	-0.1735907187	-0.16310458419999999	0.011816460800000001	-0.047814156100000005	-0.1007190684	-0.0725683773	0.0031352437	-0.2056673548	-0.0319948409	-0.0829672601	0.0084889352	-0.1430877124	0.0464113901	-0.09717097570000001	0.0020494999	0.032783336600000004	-0.09596373820000001	0.0224287245	-0.0086340911	0.11218022710000004	0.0277796316	-0.1442006676	-0.1412313651	-0.09200469900000001	-0.0454998583	0.007054471999999998	0.1382028129	-0.1083025508	0.0411826572	0.1485285197	0.0142820583	0.0183846319	0.0365066948	-0.0350981401	0.006702481999999999	0.042001247900000004	0.077076362	0.052162380999999994	0.0252531207	0.1082490006	-0.0090571357	-0.027926199300000003	0.0765470856	-0.053661750999999994	0.0375648973	0.1287560968	-0.1686327999	-0.0420859083	0.1604409202	-0.0310148968	-0.12104992029999999	-0.143142594	0.088308582	0.1377162883	-0.028640803700000002	-0.0180447007	0.052425918700000004	0.08122663940000001	0.1015107941	-0.0601316825	0.037410118199999995	0.0434442346	0.010985613899999998	-0.0676161061	0.1279548676	-0.045982617999999996	0.0674363179	0.1197582116	-0.1338865627	-0.046360414	-0.07648416450000001	0.0503682043	0.0575558146	0.0203260127	-0.0767189056	0.009093447	0.0762004874	0.10962512869999999	0.1186038284	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0427463	-0.012452500000000002	0.00015506475625000005	0.00182724616369	0.0337616	-0.0278526	0.0007757673267599999	0.0011398456345599998	-0.0143028	0.0662707	0.004391805678490001	0.00020457008784	0.00291956	-0.0009563800000000002	8.5238305936e-06	9.146627044000004e-07	0.00205831	-0.0004969900000000001	2.469990601000001e-07	4.2366400561e-06	0.000342587	-0.00022677700000000005	1.17365852569e-07	5.1427807729000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33098.97265625	-103.73046875	1095541990.8991852	10760.010147094728	22622.03515625	-1.8515625	511756474.61061096	3.42828369140625	22901.00390625	20.4296875	524455979.91407776	417.37213134765625	1.425307	25.927967	0.12274185	-0.10981981460000001	0.1396652159	0.0237183708	0.051273843099999994	0.016348214	0.0884396248	-0.1535126301	0.027466200299999997	-0.0519203446	-0.0702367825	-0.015950289399999998	-0.1277068905	0.0219929552	-0.1123244682	0.0353785941	-0.0562178776	-0.022152392400000002	-0.0555179818	-0.100521722	0.017967896299999998	0.0698750371	0.077462938	0.1666295693	-0.0720489061	-0.0872852907	-0.157633674	-0.0581887147	0.0612157072	-0.2603371318	-0.1004543855	0.09384564289999996	-0.0949996555	0.0931687959	-0.07210687639999999	-0.0270525262	0.0445901446	0.0550009066	0.036641001400000005	-0.097770728	-0.0413237428	0.064701053	0.0368141737	-0.0116001379	-0.16325119	0.079320778	0.0320207536	0.0313885329	-0.0765225438	0.0113944763	-0.07810955230000001	0.0155745348	-0.0748603296	0.17144996399999998	-0.0739384616	0.05151678639999999	0.060557290199999995	-0.029607673900000006	-0.0673540286	0.15886462269999999	0.011249587	0.052416569	-0.057404476600000004	0.008113867299999999	0.013827776100000001	-0.051506706900000004	0.0044888642	-0.0634615124	0.1125996632	-0.1641046086	-0.0895090396	0.0315933413	-0.2001068841	0.1116410089	-0.19707205670000005	-0.0322976174	-0.0065745707999999995	-0.035560287	0.150724931	0.0229740308	0.1824682907	-0.047840645999999994	0.00142536	0.0564826039	0.058831913799999996	0.036948766099999995	0.1030619637	-0.027212439300000002	0.0141461432	-0.0785650312	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.0427002	4.610000000000725e-05	2.1252100000006683e-09	0.0018233070800399995	0.0337169	-4.469999999999473e-05	1.9980899999995307e-09	0.0011368293456099998	-0.101468	-0.08716519999999997	0.0075977720910399985	0.010295755023999998	0.00340163	0.0004820700000000002	1.15710866569e-05	2.3239148490000024e-07	0.00205831	0.0	0.0	4.2366400561e-06	0.000570234	0.000227647	3.25166814756e-07	5.182315660899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33173.0078125	74.03515625	1100448447.328186	5481.204360961914	22587.626953125	-34.408203125	510200891.373539	1183.9244422912598	22944.041015625	43.037109375	526429018.12668234	1852.192783355713	1.553349	28.257187	0.15955619999999998	-0.0498277545	0.0397867054	0.028852267799999998	-0.1238599168	0.09455525	0.12380842660000001	0.0159949724	-0.0678483827	-0.0355102469	-0.0395375381	0.0417337645	-0.0427209218	0.0452125443	-0.0131154698	-0.114730389	-0.1149647624	0.1395493305	-0.08548418029999999	-0.065456766	-0.0845558832	0.0389477906	0.06366514690000001	0.0037748494	-0.08577718919999999	-0.0090760561	0.0613443999	0.09519452699999999	0.0555944691	-0.0021744192	0.0027216390999999997	0.0407944146	0.060055667800000004	-0.04806927230000002	-0.0284933086	-0.0442449455	-0.0501866086	0.048760157	-0.095211565	-0.0328471036	0.1292497211	0.016073623500000002	0.0102865205	0.06849035769999999	-0.049005660300000004	-0.0235124396	0.0124857989	0.1475119915	0.027006454500000002	-0.1065365991	0.1317356352	0.09209379960000001	-0.1271598835	0.024166791400000002	0.0682536121	0.0429364624	-0.0540413695	0.0181604335	-0.017366262900000002	0.0668761459	0.0831620467	-0.058626075199999995	-0.0977348859	0.17646604489999998	0.0403655393	-0.0280229552	-0.0460489459	-0.1370839783	0.0262710665	-0.0165592882	-0.0723964244	-0.049745391900000005	0.0463667455	-0.11616154990000001	-0.0750836181	-0.0053329113	0.021791019300000002	-0.06716253629999999	0.0338699192	-0.0458340299	-0.07338699679999999	0.011918383400000001	0.0852003972	-0.027519792	0.0292302588	-0.022575554100000002	0.12258963029999999	0.13480781990000001	0.08520660960000001	0.06347438679999999	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0380076	0.004692599999999997	2.2020494759999984e-05	0.0014445776577599995	0.151522	0.11780510000000001	0.01387804158601	0.022958916484	-0.073395	0.028072999999999987	0.0007880933289999992	0.005386826025	0.00345681	5.517999999999973e-05	1.1949535376099997e-05	3.0448323999999703e-09	0.00198604	-7.226999999999971e-05	5.222952899999958e-09	3.944354881600002e-06	0.000622494	5.226000000000005e-05	3.8749878003600003e-07	2.7311076000000047e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33246.2109375	73.203125	1105310541.7007446	5358.697509765625	22638.640625	51.013671875	512508049.3479004	2602.394718170166	22883.55078125	-60.490234375	523656896.3580475	3659.068454742432	1.631239	29.674093	0.2504438	-0.0439026746	0.1691382555	-0.012125816000000001	0.07593029379999999	-0.0061307982999999995	0.0454976425	-0.2559740312	-0.0044788902	-0.014640123100000001	-0.0129247727	0.0137594665	0.032483445699999995	0.0151042504	-0.1395458819	0.0111550377	0.0177099304	0.0135963993	0.0435805445	-0.0834150969	-0.10260337289999999	0.2140995169	0.09520113890000001	0.016301641999999998	0.0265303089	-0.093474302	0.0103101915	-0.08775419279999999	0.0226686283	0.18564994850000002	-0.0223454087	-0.0619015362	-0.0181663099	-0.062455207699999994	0.0691841475	0.0684405018	-0.0717784998	-0.0530397017	-0.1373623615	0.012652163999999999	0.051169993899999995	0.0543450309	0.047004606399999996	-0.0206779794	-0.1296246472	0.1262546948	-0.0334044559	-0.023680251099999997	-0.0786524678	0.0494707352	-0.005738614499999999	-0.0074164561	-0.0179031878	0.2672470761	-0.043799994	-0.012270469499999999	0.0597006576	-0.011967123999999999	0.047282012699999994	0.009778908000000001	0.0755088733	0.039626716299999996	0.046829616399999996	0.0201682031	-0.0176714042	0.00037513589999999995	0.0064292236	-0.2462692673	0.1166758573	0.0271728577	-0.07889400419999999	0.13564133220000002	0.058601413	0.0929297086	0.14577699789999998	0.0489908732	0.012834813300000001	0.018880261000000002	-0.038781811299999996	-0.0240885841	-0.1763926531	0.0008092819999999999	-0.0478309101	-0.13793516449999998	0.012650811299999998	0.0332737383	-0.029653406099999998	0.0006625683	0.0599560766	0.03941322	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.0211917	0.016815899999999998	0.0002827744928099998	0.00044908814889	0.036695	-0.11482699999999997	0.013185239928999995	0.001346523025	-0.109543	-0.036148	0.001306677904	0.011999668849	0.00350714	5.033000000000034e-05	1.2300030979600003e-05	2.5331089000000337e-09	0.000928628	-0.0010574120000000002	1.1181201377440005e-06	8.62349962384e-07	0.00116781	0.000545316	1.3637801961e-06	2.97369539856e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33108.46484375	-137.74609375	1096170444.3098297	18973.986343383793	22598.755859375	-39.884765625	510703766.39163584	1590.7945289611816	22891.384765625	7.833984375	524015496.48788834	61.37131118774414	1.4154520000000002	25.748695	0.1765075	-0.0908539276	0.028275972599999998	0.0443965109	0.0645249571	0.0628456571	0.052041799400000005	-0.057766581799999994	0.1067371148	-0.0054603012	0.0609120317	0.022552775	-0.0618090275	0.012636956699999998	0.015052650800000001	0.0119918006	-0.1544145975	0.033790085299999995	-0.0539973596	-0.026981741099999998	0.0104168103	-0.052929690300000005	0.005771914699999999	-0.1641533217	0.050651592599999996	-0.0081482647	-0.1541891497	-0.0553707147	-0.11128921230000001	0.051858683499999995	0.065880093	0.0123733903	0.0384762417	0.1801458745	0.11142528300000001	-0.1035214475	0.0170273404	-0.10937197369999999	0.0398768758	-0.0613617467	-0.036331297	-0.0506898411	0.013883286100000001	0.0971718553	-0.0942679525	0.037517427	0.10573100279999999	-0.0278562061	0.18353927760000002	0.108131159	0.043753531799999995	0.0612456684	-0.0440557251	0.048939021799999996	-0.1251458965	-0.047056418600000004	-0.0771971225	-0.0080262312	0.0045981774	0.0531680904	0.0295601582	0.0359869953	-0.1271490291	0.06625172650000001	0.027887191699999998	-0.0243625307	-0.0368121275	0.0178680775	-0.11440035259999999	0.08091982660000001	0.0737729408	0.0726699797	-0.056764855999999995	-0.0214362043	0.11452899300000001	-0.0710584847	-0.0515904182	0.0775381714	-0.0840242031	0.124766515	0.1613270575	0.1813347267	-0.0521904595	0.0498214747	0.0205554725	0.0217633222	-0.0031997503000000004	0.0938836608	-0.0023017225	-0.1575032432	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.0215565	-0.0003647999999999985	1.3307903999999884e-07	0.00046468269225	0.0273871	-0.0093079	8.663700241000002e-05	0.0007500532464099999	-0.0167822	0.0927608	0.008604566016640001	0.00028164223683999995	0.00226907	-0.00123807	5.1486786649000005e-06	1.5328173249e-06	0.0008256579999999997	-0.0001029700000000003	1.060282090000006e-08	6.817111329639995e-07	0.00102737	-0.00014043999999999992	1.0554891169000005e-06	1.9723393599999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33194.48828125	86.0234375	1101874052.2540436	7400.031799316406	22615.833984375	17.078125	511475946.80881125	291.662353515625	22927.66015625	36.275390625	525677600.24049383	1315.9039649963381	1.3356	24.296085	0.08932215000000003	-0.035714089	-0.10551759779999999	0.1205829876	-0.09139670230000001	0.0908711873	-0.09145594539999999	0.0300917358	0.0382614326	-0.0249533202	-0.026641741899999998	0.029038495499999997	-0.1334168378	0.0933444745	-0.1598815411	0.0017319985999999998	0.0722365318	0.0615800108	0.006068633100000001	-0.1768582878	-0.0260637456	-0.1156049381	-0.046299954299999994	-0.12049531050000001	-0.09929903970000001	-0.016175387700000002	0.1602892228	0.099748839	0.011579305	0.019549148500000002	0.046403473	-0.0072567666000000015	0.0902246282	-0.0941687391	0.025621325499999997	0.040029042599999995	-0.0097296235	0.1713555386	0.0536186645	-0.0419109354	-0.0853661686	-0.06467136849999999	0.0625665994	-0.0050457795	0.0707244543	-0.07255896740000001	0.11867722480000001	0.046820673	-0.0549161175	0.0200276389	-0.0299455243	0.09343649789999996	0.09065818449999999	-0.0186463923	-0.0531396793	0.0038688512	-0.007541109200000002	-0.0280800921	-0.012833053999999998	0.1677037493	0.0572244358	0.023459649	0.09990918359999999	0.0064444798	0.0192759111	-0.1723663819	-0.1497037452	-0.0099930061	-0.14698566710000002	0.052922917800000004	-0.10343302189999999	-0.12637439220000002	0.0906582875	-0.1123567861	-0.0099572964	0.014144811399999999	0.013078902199999999	0.0032145252000000003	-0.1018285536	-0.0213479234	-0.025238322200000003	-0.136482415	0.13598439210000002	0.0390008625	-0.029319784900000007	-0.0846323789	0.07801607099999999	-0.0696407879	0.014946012	0.0032429715	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.0215702	-1.3700000000001905e-05	1.876900000000522e-10	0.0004652735280400001	0.07120850000000001	0.04382140000000001	0.0019203150979600011	0.005070650472250001	-0.0135816	0.0032006	1.0243840359999997e-05	0.00018445985856	0.00181145	-0.0004576200000000002	3.2813511025e-06	2.0941606440000016e-07	0.000761017	-6.464099999999972e-05	4.178458880999963e-09	5.79146874289e-07	0.000703902	-0.0003234680000000001	4.954780256039999e-07	1.046315470240001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33235.875	41.38671875	1104623387.015625	1712.8604888916016	22578.076171875	-37.7578125	509769523.62298965	1425.6524047851562	22920.0078125	-7.65234375	525326758.125061	58.55836486816406	1.361346	24.764429	0.10733014999999996	0.0054396341	0.044072206399999994	-0.056612334199999996	0.1085685324	0.1115512477	0.0608298638	-0.051892923099999995	0.07105494009999999	0.010430734300000001	0.030830165899999998	0.0191971476	0.1573860304	0.22464580920000002	-0.0353227815	-0.0085120961	0.1557786573	0.024999473799999998	0.0303978782	-0.044795756799999996	0.045322399000000006	0.0384707713	-0.0357885732	-0.1453106114	0.061420547	0.0633034563	-0.062668412	-0.0549730753	0.035627197400000005	0.0186181297	-0.1548425887	-0.0284437287	-0.0028663851	0.096127911	0.0617535781	0.0653801325	0.11823765050000001	-0.11996081289999999	-0.0634944717	0.0749031324	0.0091131458	-0.0629096643	0.1132343825	0.0533218191	-0.0543890596	0.0506460642	-0.0177228618	-0.12037097470000001	-0.0487993612	-0.0086144191	0.019979276	0.11103314730000001	-0.0589507395	0.044543749800000004	-0.06460448889999999	-0.0048044540000000005	-0.06043401280000001	0.0415865304	0.2585084561	-0.006832368	0.0348983488	-0.0390047901	0.17655853859999998	-0.0320231043	0.010764977	-0.0674255784	0.011194189299999999	0.0082499028	-0.0649992826	0.0572003198	0.11858690640000001	0.1142557572	-0.042585134000000004	0.0758315008	0.0116470877	-0.0818942635	0.0870814194	-0.1435315103	-0.0491430056	0.0832917936	-0.050122966799999995	0.013688413100000001	-0.1677438084	0.0365571768	0.0354334284	-0.07677748690000001	0.0367168725	0.0032304985	0.0869567989	-0.06628932809999999	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.0215862	-1.5999999999998654e-05	2.5599999999995693e-10	0.00046596403044	0.0226628	-0.04854570000000001	0.002356684988490001	0.00051360250384	-0.0132545	0.00032710000000000204	1.0699441000000133e-07	0.00017568177024999995	0.00226074	0.0004492899999999998	5.110945347599998e-06	2.0186150409999982e-07	0.00047275	-0.000288267	8.309786328899999e-08	2.2349256250000006e-07	0.00027263200000000003	-0.00043126999999999993	7.432820742400001e-08	1.8599381289999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33233.76171875	-2.11328125	1104482917.978653	4.4659576416015625	22593.876953125	15.80078125	510483275.772953	249.6646881103516	22920.91015625	0.90234375	525368122.3908844	0.8142242431640625	1.432714	26.062706	0.06288613	0.0378278877	-0.045681996100000004	0.13798073519999998	0.034061201	0.046479670599999995	0.030080984900000007	0.0549945041	0.09210229880000001	0.07938384450000001	-0.013212999199999999	-0.0315440609	0.0218478132	0.0092717704	-0.035889324900000005	-0.1075685415	-0.1439652663	0.0171191868	-0.0295435844	-0.0615534413	0.0234315237	-0.0646028148	-0.012337622900000001	-0.1276061964	-0.0180020377	-0.002267369	0.17472636589999999	0.0321590653	0.07729118809999999	-0.0414172398	0.023695644900000003	-0.0036881004	-0.1006764809	-0.0233064264	0.0187602533	-0.1993748994	-0.0560336057	-0.09801451189999999	0.0224272125	0.0741257683	-0.0784538343	0.0262436055	0.023408032599999996	0.0186506694	0.09932474460000001	0.0413412487	0.1318935677	0.007397205	-0.0046490399	-0.0531759276	-0.0635907287	0.0489833161	-0.0442987987	-0.0720902021	-0.0396208316	-0.0599852494	0.028901254700000007	-0.012128543799999999	0.0331162262	0.0046161196	0.142844978	-0.021991382599999998	-0.1391648233	0.033812065499999995	0.0522029547	-0.08857273460000001	-0.0374459569	-0.020772243200000002	-0.0911648794	0.050525105199999996	0.0219491958	-0.0925799794	0.0751018866	-0.0117317294	-0.0797738369	0.0858723429	0.043816411	-0.0013397673999999999	0.1509807843	0.0790218753	-0.060407801	0.14539921390000002	0.0871763993	-0.0259541909	-0.0866084383	-0.057881644800000014	-0.11651421210000001	-0.0472326157	0.053672167	0.0824246237	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.0136382	0.007947999999999998	6.317070399999997e-05	0.00018600049924000006	0.0417753	0.0191125	0.00036528765625	0.0017451756900900002	-0.00460217	0.00865233	7.48628144289e-05	2.11799687089e-05	0.00178523	-0.0004755099999999997	3.1870461529000007e-06	2.2610976009999966e-07	0.000404794	-6.795599999999997e-05	4.618017935999997e-09	1.6385818243600005e-07	0.00027263200000000003	0.0	7.432820742400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33097.21875	-136.54296875	1095425888.9853516	18643.98231506348	22609.140625	15.263671875	511173239.8010254	232.97967910766602	22892.48046875	-28.4296875	524065662.0121002	808.2471313476562	1.430234	26.017588	0.052041139999999986	-0.1263872527	-0.0692723946	0.0118213626	0.1169610537	-0.014663304399999999	0.1197692477	0.049359780199999995	0.09905769539999999	-0.078450582	0.0964207665	-0.085706763	0.067010969	0.0132552237	0.07262732820000001	0.0988808889	0.025782119500000002	0.0725051217	-0.0594644812	-0.0388753088	0.0807831559	-0.1200302819	-0.0609337178	-0.0452514537	-0.1056966768	0.0734874111	0.06173178360000001	-0.0197899809	0.014856558300000001	-0.0556713505	-0.0310205054	0.016941761	0.0991958161	-0.0151743895	0.1639911543	0.0318475073	0.0183595124	0.0690158862	0.21075925980000002	-0.011776424399999999	0.01029901	0.0602403042	-0.0879210744	0.1017680331	-0.0656108109	-0.0628841037	0.09273581689999999	-0.12858841140000002	0.0027207441	0.0519499576	0.052225103499999995	-0.0131503622	-0.1226598637	-0.0544120592	-0.0821506742	0.050901574299999995	-0.0975842166	-0.0975595348	0.0445834164	-0.1076775852	-0.079302506	0.0594996808	0.0084327339	0.034053243399999995	0.0710818782	-0.0713382259	0.0147039542	0.1384608616	-0.0964453388	0.0181174118	-0.0772711938	0.0043081448	0.0553716902	-0.049615645800000004	-0.0997694245	-0.0574477505	-0.0230017206	-0.0325609124	-0.0840355933	0.1547642577	-0.0165829168	-0.1253882831	0.1721832582	0.0491439863	0.0440099379	0.13331678619999998	-0.0050078032	0.0514662646	-0.029569095099999998	-0.0790112288	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.0154233	-0.0017850999999999995	3.186582009999998e-06	0.00023787818289000006	0.022674	-0.0191013	0.00036485966169000014	0.000514110276	-0.00235933	0.00224284	5.0303312655999985e-06	5.566438048900002e-06	0.00227767	0.0004924399999999998	5.1877806289e-06	2.424971535999998e-07	0.000490592	8.579799999999994e-05	7.36129680399999e-09	2.40680510464e-07	0.00027263200000000003	0.0	7.432820742400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
