onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0138	2.0418000000000003	control	2.0418000000000003	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.022	1.096400000000001	control	1.096400000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0302	0.6081000000000003	control	0.6081000000000003	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0384	0.5418000000000021	control	0.5418000000000021	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0466	2.1472999999999978	control	2.1472999999999978	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0548	0.7839999999999989	control	0.7839999999999989	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.063	1.4106999999999985	emotion	1.4106999999999985	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0712	1.2373000000000047	emotion	1.2373000000000047	left	incorrect	n/a	male	black	black	black	anger
50.0794	1.0219000000000023	emotion	1.0219000000000023	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0876	1.1585999999999999	emotion	1.1585999999999999	right	incorrect	n/a	male	black	black	black	fear
60.0958	1.100200000000001	emotion	1.100200000000001	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.104	1.244799999999998	emotion	1.244799999999998	left	incorrect	n/a	female	asian	black	asian	fear
70.1122	1.0305000000000035	control	1.0305000000000035	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1204	1.433099999999996	control	1.433099999999996	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
80.1286	1.071799999999996	control	1.071799999999996	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1368	0.6444000000000045	control	0.6444000000000045	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.145	0.7321000000000026	control	0.7321000000000026	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1532	1.0737000000000023	control	1.0737000000000023	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1614	1.1423000000000059	emotion	1.1423000000000059	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1696	1.157899999999998	emotion	1.157899999999998	left	correct	n/a	male	black	black	black	anger
110.1778	1.4365999999999985	emotion	1.4365999999999985	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.186	1.0261999999999887	emotion	1.0261999999999887	left	incorrect	n/a	male	black	black	black	fear
120.1942	1.1668999999999983	emotion	1.1668999999999983	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2024	1.4375	emotion	1.4375	right	incorrect	n/a	female	asian	black	asian	anger
130.2106	0.9851999999999919	control	0.9851999999999919	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2188	0.6688000000000045	control	0.6688000000000045	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.227	0.7653999999999996	control	0.7653999999999996	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2352	0.5801000000000158	control	0.5801000000000158	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2434	0.7276999999999987	control	0.7276999999999987	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2516	0.9453000000000031	control	0.9453000000000031	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2598	1.9128999999999792	emotion	1.9128999999999792	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.268	1.5046000000000106	emotion	1.5046000000000106	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2762	1.4022000000000219	emotion	1.4022000000000219	left	incorrect	n/a	male	black	black	black	anger
175.2844	1.3078999999999894	emotion	1.3078999999999894	right	incorrect	n/a	female	black	asian	asian	anger
180.2926	1.2535000000000025	emotion	1.2535000000000025	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3008	0.9730999999999881	emotion	0.9730999999999881	left	incorrect	n/a	female	asian	asian	black	fear
190.309	0.93780000000001	control	0.93780000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3172	0.6474999999999795	control	0.6474999999999795	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3254	0.7360999999999933	control	0.7360999999999933	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3336	0.8247000000000071	control	0.8247000000000071	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.3418	0.702399999999983	control	0.702399999999983	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.35	0.9320000000000164	control	0.9320000000000164	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3582	1.637599999999992	emotion	1.637599999999992	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3664	1.476300000000009	emotion	1.476300000000009	left	correct	n/a	female	black	asian	asian	fear
230.3746	1.1739000000000033	emotion	1.1739000000000033	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3828	1.5875000000000057	emotion	1.5875000000000057	right	incorrect	n/a	male	black	black	black	fear
240.391	1.735100000000017	emotion	1.735100000000017	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3992	1.1328000000000031	emotion	1.1328000000000031	left	incorrect	n/a	female	asian	asian	black	anger
