onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0139	1.5145999999999997	control	1.5145999999999997	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0221	1.1133000000000006	control	1.1133000000000006	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0303	1.1128999999999998	control	1.1128999999999998	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0385	0.9954999999999998	control	0.9954999999999998	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0467	0.8631999999999991	control	0.8631999999999991	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0549	0.845799999999997	control	0.845799999999997	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0631	1.6964000000000041	emotion	1.6964000000000041	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0713	1.176000000000002	emotion	1.176000000000002	left	incorrect	n/a	male	black	black	black	anger
50.0794	1.0608000000000004	emotion	1.0608000000000004	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0876	0.9443999999999946	emotion	0.9443999999999946	right	incorrect	n/a	male	black	black	black	fear
60.0958	1.988900000000001	emotion	1.988900000000001	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.104	1.0045999999999964	emotion	1.0045999999999964	left	incorrect	n/a	female	asian	black	asian	fear
70.1122	0.9682999999999993	control	0.9682999999999993	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1204	0.8308999999999997	control	0.8308999999999997	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1286	0.6984999999999957	control	0.6984999999999957	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
85.1368	0.6781000000000006	control	0.6781000000000006	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1449	0.7628999999999877	control	0.7628999999999877	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1531	0.6865000000000094	control	0.6865000000000094	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1613	1.4281000000000006	emotion	1.4281000000000006	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1695	1.1247000000000043	emotion	1.1247000000000043	right	incorrect	n/a	male	black	black	black	anger
110.1777	1.6503000000000014	emotion	1.6503000000000014	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1859	1.1488999999999976	emotion	1.1488999999999976	left	incorrect	n/a	male	black	black	black	fear
120.1941	1.1885999999999939	emotion	1.1885999999999939	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2023	0.9732000000000056	emotion	0.9732000000000056	right	incorrect	n/a	female	asian	black	asian	anger
130.2104	0.8830000000000098	control	0.8830000000000098	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2186	0.5945999999999856	control	0.5945999999999856	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2268	0.6202000000000112	control	0.6202000000000112	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.235	0.6017999999999972	control	0.6017999999999972	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2432	0.8085000000000093	control	0.8085000000000093	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2514	0.603100000000012	control	0.603100000000012	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2596	0.8057000000000016	emotion	0.8057000000000016	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2678	1.115300000000019	emotion	1.115300000000019	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2759	1.252999999999986	emotion	1.252999999999986	left	incorrect	n/a	male	black	black	black	anger
175.2841	1.5356999999999914	emotion	1.5356999999999914	right	incorrect	n/a	female	black	asian	asian	anger
180.2923	1.1522999999999968	emotion	1.1522999999999968	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3005	1.0238999999999976	emotion	1.0238999999999976	left	incorrect	n/a	female	asian	asian	black	fear
190.3087	0.7456000000000245	control	0.7456000000000245	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3169	0.6782000000000039	control	0.6782000000000039	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3251	0.6718000000000188	control	0.6718000000000188	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3333	0.577399999999983	control	0.577399999999983	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3414	0.5672000000000139	control	0.5672000000000139	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3496	0.6607999999999947	control	0.6607999999999947	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3578	1.3003999999999962	emotion	1.3003999999999962	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.366	0.8369999999999891	emotion	0.8369999999999891	right	incorrect	n/a	female	black	asian	asian	fear
230.3742	1.330600000000004	emotion	1.330600000000004	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3824	0.8802000000000021	emotion	0.8802000000000021	right	incorrect	n/a	male	black	black	black	fear
240.3906	0.9908999999999821	emotion	0.9908999999999821	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3988	0.9885000000000161	emotion	0.9885000000000161	left	incorrect	n/a	female	asian	asian	black	anger
