csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
38113.23046875	n/a	1452618336.7640533	n/a	24520.904296875	n/a	601274747.5365027	n/a	23769.830078125	n/a	565004821.9429361	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	-0.00681159	n/a	4.63977583281e-05	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38307.87109375	194.640625	1467492987.7353668	37884.97290039063	24541.08203125	20.177734375	602264707.2645416	407.14096450805664	23955.279296875	185.44921875	573855406.191288	34391.41273498535	1.839274	26.244225	0.107246140145462	-0.1400228007	0.2307889282	-0.040902314700000005	0.2304638377	-0.0469668563	0.1061173008	-0.0805842535	0.0320396583	0.08863267970000001	-0.26525530469999997	0.1189688617	-0.1535129442	0.0591021935	-0.172028343	0.030770286	-0.22784215289999998	0.0849374277	-0.0541370546	0.0154252043	-0.1956648241	0.0935508818	-0.0900066439	0.0695123038	-0.0762774171	0.10942875460000001	-0.098033668	0.0465168339	-0.1171128333	0.0049144069	0.015242689299999999	0.0634728916	-0.1606598068	-0.0649100602	-0.0149877378	0.11704473539999999	-0.05769311940000001	0.0524125619	-0.0039987684999999995	0.0325001029	-0.0046589203	0.06350667110000001	-0.12076463779999999	0.022748490299999997	-0.05313168150000002	0.0509021759	-0.0040765689	0.0435113767	-0.0322766991	0.0024912208	0.0365590921	-0.1006456216	0.0008428517	-0.2086190336	0.2518567071	-0.0502800847	0.10419850800000001	0.08678809359999999	-0.05216422230000002	0.0498803339	-0.1053584166	0.024827774900000002	-0.0938918197	0.1895551637	-0.07529674530000001	0.1320274009	-0.1018774171	0.1948650037	-0.1166153372	-0.133859813	0.0383771377	-0.1350603652	0.11124593029999999	-0.055448037900000004	0.10226720019999999	-0.0876067701	0.0201054475	-0.10433262230000001	0.1326229147	-0.0680680619	0.08950959970000001	-0.011077471399999999	-0.0152183141	0.1290185274	0.0587955492	-0.0587997803	0.0791573729	0.0562328588	-0.0708481033	0.0218145366	-0.0502426236	0.0576541296	-0.0234145919	0.0646459962	-0.1431396432	0.039389091099999995	-0.0353681984	0.0725821827	-0.014118486599999999	0.0428042008	-0.015459979399999999	0.021638114700000002	-0.0615780551	0.0210158373	-0.0218112741	0.053657549900000004	0.09470039529999999	0.0946933472	0.09468160070000001	0.0946651564	0.09464401509999999	0.0	-1.4546200000000002e-10	-1.4546200000000002e-10	2.1159193444000006e-20	2.1159193444000006e-20	8.305e-05	0.0068946400000000005	6.8973025e-09	4.753606072960001e-05	0.0472425	0.0472425	0.0022318538062499997	0.0022318538062499997	-0.00106218	-0.00106218	1.1282263524e-06	1.1282263524e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38477.87109375	170.0	1480546563.9072418	28900.0	24624.01171875	82.9296875	606341953.1251372	6877.333068847656	24158.697265625	203.41796875	583642653.5721169	41378.870010375984	2.741301	39.115055	0.8055730001454618	0.13251850310000002	0.136024471	0.0509017005	0.12250534490000001	0.10187761039999996	-0.1694563932	0.0106439457	0.0132176783	0.0786122133	-0.0458407317	-0.2359319402	-0.1112593536	0.1531923621	-0.07350557070000001	-0.033704838	0.1368910395	-0.2680384867	0.1514303584	-0.0860512101	-0.17280354609999998	-0.1452297461	-0.0220763155	0.2420687731	-0.0411295647	-0.0088651323	-0.052765708499999994	0.0742405425	0.0189141276	0.1009788721	-0.0191404341	-0.14251598199999999	0.0502225179	-0.1333335706	-0.038123367400000004	-0.0022902535999999997	0.16841725149999998	0.0675896864	-0.0599545324	-0.0864304446	0.1055578758	0.0908649253	0.0713714826	-0.0773278632	0.0114611288	0.0598260152	0.0974761516	0.0510997852	-0.0068330972999999995	0.0418972722	-0.0438365428	0.1712276722	0.031758612900000004	-0.1607168958	0.1387225805	-0.013975123899999999	0.0348797063	-0.26111532940000004	-0.0595317153	-0.0814869031	0.1629546321	-0.003974526	0.0528138799	0.0034926365	0.1639942676	0.04485981940000002	-0.001137897	0.0302864403	0.1193834352	0.07465381230000001	0.0691544189	-0.09910924480000001	-0.061446799800000014	0.1363709143	-0.0119915856	0.0707273822	0.0888843608	-0.1033512916	0.0529622805	-0.2568142605	0.1314666874	0.003052972	0.0209645006	-0.0269618098	-0.0417563981	-0.0825734525	0.1438410464	-0.067490383	0.06656690900000001	0.057131284000000004	0.2181378237	-0.1354104116	-0.0866093692	-0.008811676	0.0241023102	0.0869702522	-0.0040768797	-0.0539258388	-0.098252511	-0.0670512752	0.0161828014	-0.013443856100000002	0.0058889968999999995	-0.1189722867	0.1420044092	0.0410475468	0.09468160070000001	0.09461817789999999	0.0945125046	0.09436462820000001	0.09417461449999999	0.0	0.0137374	0.013737400145461999	0.00018871615876	0.00018871616275653935	0.14868199999999998	0.14859894999999998	0.022106337123999998	0.02208164794110249	-0.350696	-0.3979385	0.15835504978225	0.122987684416	0.00264066	0.00370284	6.9730852356e-06	1.3711024065599997e-05	0.000361373	0.000361373	1.30590445129e-07	1.30590445129e-07	0.00084175	0.00084175	7.085430625000002e-07	7.085430625000002e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38741.203125	263.33203125	1500880819.5725098	69343.75868225098	24694.75	70.73828125	609830677.5625	5003.9044342041025	24186.9921875	28.294921875	585010591.078186	800.6026039123535	2.460627	35.110184000000004	0.6715621950000001	-0.11456199060000001	-0.11563373589999999	0.1929070269	-0.022874550299999998	-0.0667786644	-0.1405970716	0.1770284745	-0.1080786232	0.2305075541	0.06846503309999999	-0.008800585	-0.048380363200000005	-0.1157631541	-0.1424927527	0.18863072879999998	-0.0163842138	0.0533785454	-0.0725357454	-0.0333295487	-0.050745663200000006	-0.0059076121	-0.021018489700000004	-0.09701513310000001	0.0123543155	0.0130251809	0.0730130887	0.007188738	-0.0463818848	0.0346508036	-0.0603959415	-0.0407728648	-0.0649060387	-0.1417124784	0.0005487935	0.0454634112	0.0889708792	-0.0681842642	-0.016274792	-0.0559210948	-0.10945660480000001	-0.0023074473	-0.08316033519999999	0.0711334461	-0.0631802939	-0.0178315679	-0.0146026571	-0.17063036489999994	0.11753100849999999	0.11179537769999999	0.0074338985	-0.11490361589999999	-0.1439555577	-0.0355699304	-0.0755675437	0.12391354140000001	-0.1732176346	0.07132005	-0.2214106325	0.0669218654	0.1468437857	-0.0251450777	0.3057615847	0.1016397887	-0.0155478729	0.0463434076	0.0664859381	0.14377459310000001	-0.1114585882	0.10419953529999999	0.0669486728	-0.0787947785	-0.063288016	-0.0777500004	0.0346966788	0.018953318700000003	-0.0052760027	0.0108311821	-0.0353347861	0.0671993737	0.000437441	-0.0912592257	-0.0360757781	0.0094433009	0.0375305389	0.0356279071	0.0702015421	-0.0235476412	-0.0137068813	0.0258037581	0.052186110300000005	-0.0951196528	-0.0041746273	0.11485073380000001	0.0166618462	-0.0060544603	0.1685112797	-0.010242126899999999	0.0086143252	-0.0004618757	-0.11143249220000001	-0.0724037535	-0.0150872223	0.028915786800000006	0.1316975663	0.0084848602	0.09464401509999999	0.0944678988	0.09417461449999999	0.0937645258	0.0932381414	0.0	0.0158636	0.0021261999999999982	0.00025165380496000003	4.5207264399999915e-06	-0.0038129	-0.1524949	1.4538206409999997e-05	0.023254694526009995	-0.07989260000000001	0.2708034	0.07333448145156002	0.0063828275347600025	-0.000485502	-0.003126162	2.3571219200399995e-07	9.772888850244e-06	-3.23399e-05	-0.0003937129	1.5500984762641002e-07	1.04586913201e-09	-0.0005611290000000001	-0.0014028789999999999	1.9680694886410004e-06	3.1486575464100014e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38560.0390625	-181.1640625	1486876612.5015259	32820.417541503906	24651.673828125	-43.076171875	607705022.5282631	1855.556583404541	24092.314453125	-94.677734375	580439615.7082558	8963.873386383057	1.877355	26.78759	0.147269628	-0.016569760700000002	-0.0605192541	-0.025058222	0.0480405227	-0.0399518244	-0.0456033741	0.1070846925	-0.0693597774	0.0833999389	0.1445332681	0.12609046710000002	-0.0406523651	0.0181819318	-0.0753362689	-0.1197953795	0.07745502559999999	-0.1265491316	-0.014455200500000001	0.040684905099999995	0.12132434380000001	0.0632639075	0.04260281900000002	0.018157094199999998	0.0765197	0.05159005059999999	-0.0568523436	-0.122728515	-0.054787208899999995	-0.0346703738	-0.0275470458	0.0203932191	-0.010502877800000001	-0.0349948533	-0.0078971764	0.054264159299999996	0.0066886004	-0.0723878877	0.0344704765	-0.0404183377	-0.019903200700000002	0.0268014219	-0.0492035084	0.0741351067	0.012890437	-0.126670778	-0.0100040018	0.077309457	0.005080529	0.0684368747	-0.083343969	-0.0071381028000000015	-0.070198303	0.0282446795	0.0044468433	-0.104176585	0.038864119	0.0312538411	0.0878469297	0.0449434395	0.0413104325	-0.0256250261	0.17447034109999998	-0.07155203809999999	-0.13186780369999998	0.019426859299999998	0.0842210872	0.06518344549999999	0.048070556699999996	0.0875090356	-0.14078284060000001	0.17122305170000002	0.0668944082	-0.0152533594	-0.0546031075	0.0404036406	0.0162434534	0.0431470871	0.0264954078	-0.0206820788	-0.0523824775	0.0236191927	0.0071389882	0.0021382013	-0.0043059623	-0.06282364650000001	0.026048825499999997	0.0326151173	-0.040004545600000004	-0.0407069855	-0.0524207095	-0.031285145800000004	-0.0345787327	0.0200620656	-0.04383162559999999	-0.0497904792	0.018646619099999998	-0.1196470407	0.046306018600000005	0.025934647400000004	0.0828773059	-0.0019455547	-0.1281776598	-0.0038529565999999996	-0.0005001997	0.0913488298	0.094587646	0.0942426295	0.09366853380000001	0.0928667545	0.0918392404	0.0	0.000216577	-0.015647023	4.6905596929e-08	0.000244829328762529	0.034143300000000015	0.03795620000000001	0.0011657649348900006	0.0014406731184400008	-0.0347872	0.04510540000000001	0.002034497109160001	0.00121014928384	-0.00118234	-0.0006968380000000001	1.3979278756e-06	4.85583198244e-07	8.546120000000001e-05	0.0001178011	1.3877099161210003e-08	7.303616705440003e-09	-0.000404548	0.00015658100000000004	2.451760956100001e-08	1.63659084304e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
38679.03515625	118.99609375	1496067760.6184235	14160.070327758789	24623.818359375	-27.85546875	606332430.5954933	775.9271392822266	24082.814453125	-9.5	579981951.9836464	90.25	1.376932	19.647161	0.023104614	-0.0346765219	-0.0670657025	0.0100366349	-0.033234141	-0.0369575385	-0.0902589372	0.049566592	0.0012576878	0.0014592865	0.1054145861	0.0510383963	0.0425164009	-0.005238857	-0.0935782658	-0.0818777109	0.086566558	0.040227527	-0.049000902400000004	-0.0259584167	-0.0570719363	-0.045973537300000006	-0.0720832836	-0.12488670619999999	0.09629425890000001	-0.12278799050000001	0.0402821319	-0.057504897199999995	0.047745763200000006	-0.1338551047	-0.045101794699999996	0.0860651699	-0.06968691769999999	0.1065811115	0.0365714425	0.016837046799999998	0.08589142890000001	0.0273694306	0.055728919800000006	-0.2454793411	-0.0837124837	-0.011207813999999998	0.1348448749	-0.0072603537	0.0006311433	0.0131053814	-0.00895314	0.0824595853	0.045815820300000004	-0.0480594605	0.0270746247	-0.024039309100000003	-0.0389016124	0.0541404067	-0.0101509741	-0.0035049992	-0.034200925699999996	-0.08925378240000001	0.0986753651	0.037929059700000003	0.0953427833	0.0017309666	0.051177527199999996	-0.055069261200000004	-0.062911655	-0.0706728225	0.08511188830000001	0.06436983019999999	0.0909085564	0.0413343948	-0.0131577429	-0.07484869820000001	-0.0304776533	-0.0613931203	0.1063629484	0.111051006	-0.027978556499999998	0.1104671747	-0.1021220122	0.09393391029999999	-0.10978970810000001	0.0418396609	0.10086235560000001	0.0238277858	-0.0774558917	-0.0648246019	-0.0174076221	0.038311372999999996	0.026275997599999996	0.0789632194	-0.1249768849	-0.0037389340999999998	-0.18978475329999997	-0.0411137692	0.0229117645	0.0816593992	0.0298313336	-0.0460869136	0.1194860143	-0.0538732586	-0.0144231457	0.0008230021	0.12159794210000001	0.0742436536	-0.026777432400000002	-0.055837501100000006	0.0945125046	0.0939425485	0.09299516630000004	0.0916741642	0.08998484960000001	0.0	0.000217036	4.5899999999998996e-07	4.710462529599999e-08	2.1068099999999085e-13	0.0341214	-2.190000000000525e-05	0.00116426993796	4.796100000002298e-10	-0.0348367	-4.9500000000000925e-05	2.450250000000092e-09	0.00121359566689	-0.0008394859999999999	0.0003428540000000002	7.047367441959997e-07	1.1754886531600012e-07	-3.23399e-05	-0.0001178011	1.3877099161210003e-08	1.04586913201e-09	-0.000404548	0.0	0.0	1.63659084304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38778.36328125	99.328125	1503761458.7725985	9866.076416015623	24621.50390625	-2.314453125	606218454.605484	5.3566932678222665	24116.302734375	33.48828125	581596057.5760231	1121.4649810791016	1.295524	18.485561	0.06472525800000001	-0.0939701516	0.0253033456	0.0639126304	-0.0689370953	-0.059281068	-0.0063820491	0.013216688899999999	-0.10315198269999999	0.0934099463	0.051597276799999994	0.0054294852000000005	0.0194665677	-0.034826927	0.0098877167	0.1351357492	-0.0023014553	0.0427418833	-0.0360738788	-0.0180433505	-0.0029082083000000003	0.033082706600000004	-0.1447660457	-0.1266746311	0.044050674000000005	0.020894393400000003	0.0933855833	-0.058319219900000004	-0.013782176799999999	0.06597376440000001	0.1053449696	0.0557881319	-0.0186603263	-0.0018767327	-0.1168513103	0.068822491	-0.0490472395	0.07341520929999999	0.082020538	-0.022564375299999998	0.046914763600000006	0.033525318	0.0173263176	-0.1615780655	-0.0596226191	-0.0334170236	-0.0832738138	0.1078175742	-0.0821170791	-0.12196441	-0.078202572	-0.0995143774	-0.0276565438	-0.055849721500000005	-0.0721548687	0.0394990954	-0.0588404529	0.10765600310000001	0.0290950116	0.0495989612	-0.005920331	-0.0752113333	0.10566080359999999	0.0329011945	-0.043335280700000006	-0.0379377834	0.0038640298	-0.0027034715000000004	-0.0960104756	0.056836871399999996	0.05304665150000002	-0.0034740546999999997	-0.0192144465	-0.05701250240000001	0.1074312185	-0.0442751343	-0.0201415571	0.0446411008	-0.0613155642	0.0937708584	-0.027617463199999998	0.027745069	-0.070424013	0.0940343093	0.1097518361	0.00037856449999999997	0.0003948049	-0.02752033	-0.0784648455	-0.042385448099999994	-0.0331606579	0.042273509199999997	0.011090301499999998	-0.022647096800000002	-0.0127666026	0.1296012188	-0.2034111474	0.0340250242	0.0715823549	0.0356971668	0.0528407901	0.0832023015	-0.031752842	0.016415486599999998	0.0332709093	-0.0685209592	0.0944186059	0.0935678942	0.09215571460000001	0.0901905411	0.0876841659	0.0	0.000179278	-3.7757999999999986e-05	3.2140601283999994e-08	1.425666563999999e-09	0.0146501	-0.019471300000000004	0.00021462543001	0.00037913152369000016	-0.0109168	0.0239199	0.00057216161601	0.00011917652223999998	-0.000938887	-9.940100000000016e-05	8.81508798769e-07	9.880558801000032e-09	-3.23399e-05	0.0	0.0	1.04586913201e-09	-0.000731073	-0.00032652500000000004	1.0661857562500002e-07	5.344677313290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38718.046875	-60.31640625	1499087153.8146973	3638.068862915039	24603.373046875	-18.130859375	605325965.2836952	328.7280616760254	24126.849609375	10.546875	582104872.0733986	111.236572265625	1.444428	20.610241	0.116294345	-0.0191175482	1.0596099999999997e-05	-0.0088902377	0.007731408299999998	-0.0333316904	0.0403067507	0.0247974417	-0.0226718071	0.0925170868	0.0367503174	0.0778089142	-0.0421435053	0.05506726	0.015397559299999999	-0.0173258983	-0.0524921645	-0.1018404761	-0.0883807008	-0.1735793923	0.1105731581	-0.0525528047	0.0414509252	-0.08394350589999999	-0.11175295630000001	-0.0343380242	0.1148310053	0.012720100900000001	0.0080279866	-0.000907191	-0.012171033799999998	-0.0611029342	-0.0330974758	0.078638652	-0.0006255825	0.031341052200000004	-0.1293075493	0.0335408537	0.1176151997	0.0465963804	0.0754246043	-0.0012433528	-0.0375357635	0.0173513291	0.0366395587	-0.0086630094	0.0465426609	-0.0735894811	-0.0598453175	0.0611003177	-0.0722034716	-0.0209182793	0.0017435995000000001	-0.0073342447	-0.014027333500000001	-0.0496002524	-0.0040919986	0.006203332	0.0379310572	0.0323604213	-0.042329896500000005	-0.0003640553	0.09097819210000001	0.0284393744	-0.0924537741	0.018452659399999998	-0.0643533517	-0.010210718	-0.0303680417	0.0184634733	-0.1916958386	-0.033898215499999995	-0.169659211	0.1212846051	0.0373974165	0.0003731527	-0.0463369286	-0.09137222800000001	-0.0475592411	0.0561683956	0.0322147459	0.030116205299999997	0.0443827038	0.045154157599999994	-0.0200495619	0.1204233708	0.055118371500000006	0.0026219317	-0.031501947599999996	-0.122023458	-0.0652755103	0.082206218	0.0064159484	-0.0037927090000000004	-0.0392866867	-0.081548705	-0.0585169424	-0.010321488	-0.0279726251	-0.0022022853	0.0063404365	0.048723161699999996	0.1058984118	-0.1426206904	0.0847520848	0.0133762691	0.0943059684	0.093118964	0.09115167800000001	0.0884205951	0.0849486001	0.0	0.000147023	-3.2254999999999995e-05	2.1615762528999998e-08	1.0403850249999996e-09	0.00499466	-0.00965544	2.49466285156e-05	9.322752159360002e-05	-0.0228494	-0.011932600000000005	0.00014238694276000007	0.0005220950803600001	-0.00261254	-0.001673653	6.8253652516e-06	2.801114364409e-06	-3.23399e-05	0.0	0.0	1.04586913201e-09	-0.000511245	0.00021982800000000004	4.832434958400002e-08	2.61371450025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38824.58203125	106.53515625	1507348169.9012606	11349.739517211914	24595.798828125	-7.57421875	604953319.9935951	57.36878967285156	24183.748046875	56.8984375	584853669.5947304	3237.4321899414062	1.52426	21.749355	0.289939272	0.0593176702	-0.05432909650000002	-0.0363613236	-0.0568911896	0.0096301964	0.0317271168	-0.0154392847	-0.0243390753	-0.0389028177	0.0557501275	-0.10409652429999999	0.0245564356	-0.057290670499999995	-0.0057215734	-0.2345390587	0.0534839897	-0.01528691	0.0516074186	0.0325848441	0.10232913589999999	0.0044897736	-0.050456237300000005	0.0093703213	0.0259871279	0.005988269	0.0850169548	-0.103316674	0.2025083489	-0.0170619028	-0.09717570689999999	0.0647907846	-0.0788605531	0.048683169400000004	0.0367434765	0.013010793799999998	-0.1200414128	-0.0500601022	-0.1157230124	-0.1441385685	0.1163612543	-0.0480034696	0.0473206086	-0.018176311100000002	-0.0321266097	-0.0366881976	-0.0678092644	0.0559281763	-0.0304138321	-0.0889857066	0.021547276	0.042774930700000005	0.046454109900000005	0.0575249381	-0.0330402543	-0.0010587638	-0.016437921	-0.1242668819	0.0564601084	-0.008862605899999999	-0.0339459624	-0.0442514665	0.0058263105	-0.0377446386	0.0902741819	0.0132372796	0.136275333	-0.0415640944	0.1392791229	-0.0767844507	-0.09589131699999999	0.1128247098	0.0183355292	-0.032953594700000005	0.0731072554	0.020904849	-0.0036258106	0.0264193437	-0.1623794878	-0.0406792724	-0.0725893625	0.0908373235	0.0273674454	-0.1284140886	0.0193721841	0.0041037448	-0.0437051391	-0.014598458799999997	-0.1721987834	0.0269993156	-0.0845855199	-0.0703210185	-0.0922095514	-0.0884687723	0.0721487162	-0.057837193499999995	-0.0820873593	0.0329520313	0.0043826655	-0.0232298864	-0.0626169045	0.048954834	0.0762074797	0.05152494269999999	-0.0838038605	-0.0828353966	0.09417461449999999	0.0925961142	0.08998484960000001	0.0863699451	0.0817917195	0.0	0.0002363	8.927699999999999e-05	5.583769e-08	7.970382728999999e-09	0.0985681	0.09357344	0.009715670337610002	0.008755988673433602	-0.09431850000000004	-0.07146910000000004	0.005107832254810004	0.008895979442250006	-0.0003823	0.00223024	1.4615328999999997e-07	4.9739704576e-06	-0.000114476	-8.213610000000001e-05	6.746338923210002e-09	1.3104754576e-08	-0.000327472	0.00018377300000000006	3.3772515529000016e-08	1.07237910784e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
38711.6953125	-112.88671875	1498595353.9678345	12743.411270141602	24593.8203125	-1.978515625	604855997.5635376	3.9145240783691406	24145.619140625	-38.12890625	583010923.6841164	1453.813491821289	1.292541	18.443008	0.141529816	0.0008392406	-0.049096547000000004	0.0173898519	-0.1358179112	-6.44225e-05	0.0378045171	0.0291499832	-0.0409804092	-0.002440869	0.0805175875	0.0355977819	0.0025893825	0.030320831200000002	-0.0017298239000000002	0.053147186	-0.0372627191	0.1030728658	0.1493711558	0.0252858617	0.0281739334	-0.0666038427	0.0519221679	-0.0718810337	0.11798650470000001	0.0812463303	0.1463131705	0.0420458173	-0.0564674876	-0.1026751435	-0.0586793796	0.044161476399999997	-0.0125426896	0.0260115607	0.0885687773	-0.0716989322	0.0355619382	0.044257318600000005	0.1311358992	0.11416338849999999	-0.0230618039	-0.10392168460000001	0.0791085094	-0.0322968559	-0.0518126139	0.06282436820000001	0.0313654025	0.0002031839	-0.054569626399999994	-0.1205342741	-0.009435932900000001	0.0010594678	-0.0135918365	0.0444982541	-0.0179134104	0.0973912859	-0.084702809	0.0339028471	0.0777094095	0.0007756255	-0.036280514300000004	-0.024154333599999998	0.0457525499	-0.07744727259999999	-0.0606837458	-0.0342946068	0.0042048588	0.0209717494	-0.0577994668	-0.1035227961	0.12064407140000001	0.0600240466	-0.0876753602	-0.0004569765	-0.1176120151	0.0701712023	-0.0368532712	0.0181602951	-0.1307190889	0.0036386987	-0.00868083	-0.08444137480000001	-0.0623586435	0.0566884104	-0.09128228220000001	0.0467565491	0.0489728257	0.1391886481	0.049397248600000006	-0.0429715796	-0.12433726689999999	0.1220494912	0.0399102607	-0.059985865199999995	0.0778654263	0.0527806693	0.021938786499999998	0.0702101609	0.0564441258	-0.0213034206	0.0013869409	0.054502278700000004	-0.041629982	-0.049047109500000005	-0.050923198600000004	-0.153342565	0.0940245703	0.0919997599	0.0886573132	0.08404510130000001	0.0782291811	0.0	0.000103284	-0.00013301600000000002	1.0667584655999997e-08	1.7693256256000006e-08	0.0221462	-0.07642189999999999	0.0004904541744400001	0.00584030679961	-0.100942	-0.006623499999999949	4.387075224999933e-05	0.010189287364	-0.000122774	0.00025952599999999994	1.5073455076e-08	6.735374467599998e-08	-0.000514873	-0.000400397	1.60317757609e-07	2.65094206129e-07	-0.0008345769999999998	-0.0005071049999999998	2.5715548102499983e-07	6.965187689289996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
