csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
41083.37109375	n/a	1687843380.426773	n/a	27307.275390625	n/a	n/a	745687289.2594337	26453.599609375	n/a	n/a	699792932.2931253	n/a	n/a	n/a	-0.024081075099999998	-0.1967580806	0.1292990865	0.0905870729	-0.1914683254	0.0334604874	-0.10864237310000001	-0.0120324615	0.0620391737	-0.0152886355	0.0256888249	-0.034549836699999996	0.042839246500000004	-0.0042214178	0.052483475999999994	-0.0779088246	0.153819745	-0.1914461221	0.10886587880000001	-0.0672729032	0.0920075566	-0.008116377900000001	0.0116359774	-0.0942075242	0.0253407796	-0.19642072510000005	0.013196207	-0.2528534454	0.093136499	-0.0114144017	0.007860990600000001	-0.0454833162	0.058886900599999986	0.158395603	-0.0339977728	-0.17232488420000006	0.1071803733	-0.094490865	0.1330541986	-0.0029222402	0.2008064791	-0.0536204784	0.032106370099999997	-0.09926049199999999	0.0378994645	-0.0319845727	0.0196028148	-0.017278298600000002	0.049601657699999996	-0.0261125779	0.0326220247	-0.1769070503	0.0179746394	-0.0055142513	0.23859070149999997	-0.1396663092	0.0880141864	-0.0078923925	0.017541675	-0.048398063600000006	0.0470424614	-0.019062928	0.0684452504	-0.2376297732	0.1286574105	-0.0024252659	0.0136651423	-0.07224982769999999	-0.1024687626	0.0654581167	-0.1559784113	0.0884270757	-0.16996964239999998	0.1217078847	0.1216831682	0.1216419777	0.035451	n/a	n/a	0.0012567734009999998	-0.043264300000000006	n/a	0.0018717996544900008	n/a	-0.0208458	n/a	0.00043454737763999997	n/a	-0.00167958	n/a	2.8209889764e-06	n/a	-5.05761e-05	n/a	2.5579418912099997e-09	n/a	0.00153342	n/a	2.3513768964e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41126.84375	43.47265625	1691417276.836914	1889.871841430664	27284.88671875	-22.388671875	501.252628326416	744465043.2550201	26406.294921875	-47.3046875	2237.733459472656	697292411.5010414	1.562536	23.751459	0.15847545999999998	0.176305127	-0.08615041699999999	0.1310022724	-0.11083876029999999	-0.1840381459	0.0236179889	-0.1085338592	-0.0076399738	-0.0073246558	-0.0286021663	0.0040800166	-0.021078715699999997	0.130403257	0.020566114	-0.021858296699999998	0.0087743773	-0.0620345306	-0.0370786539	-0.038466664500000004	-0.0763996988	-0.0514548917	-0.051863448799999996	0.0019833743	0.0852618158	0.07679895190000001	-0.1207005022	0.0598123816	-0.21832758940000002	0.0222932613	0.0424090562	0.0051577524	0.0057096051	-0.052637341100000005	-0.0694820464	0.1634242045	-0.0691939813	0.0793858566	-0.10531634109999999	0.116890435	-0.023994455699999997	0.0936206986	-0.1811484019	0.09320504869999999	-0.0581751407	-0.0222006152	-0.03185679	0.0092158669	-0.0238680787	0.08211856690000001	-0.0438272124	0.0383482752	-0.0385273812	0.0843323349	0.0717768966	-0.0220466998	0.020446712199999998	-0.036158253	0.0432111979	0.12017838019999999	0.0328095871	-0.05410602269999999	-0.0766505099	-0.0530339811	-0.2209974137	-0.0010697793	0.0268765016	-0.027675833900000002	0.048917597300000004	0.1096624489	0.0727123142	-0.049872440700000006	-0.0712856668	0.0663053822	0.1216419777	0.12141962949999999	0.12104935019999999	0.0329427	-0.002508299999999998	6.29156888999999e-06	0.00108522148329	0.000537665	0.043801965000000005	2.89083652225e-07	0.0019186121378612254	-0.0214203	-0.0005744999999999986	0.00045882925209000003	3.3005024999999844e-07	-0.000402423	0.001277157	1.61944270929e-07	1.6311300026489995e-06	-0.000447264	-0.0003966879	2.00045085696e-07	1.5736129000641e-07	0.000975451	-0.0005579690000000001	9.515046534010001e-07	3.11329404961e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41280.046875	153.203125	1704042270.0021973	23471.197509765625	27328.484375	43.59765625	1900.755630493164	746846058.2346191	26397.650390625	-8.64453125	74.72792053222656	696835946.1456642	1.582956	24.061853	0.273942765	0.10172790289999999	-0.2007896576	-0.0815606185	0.09155933720000001	-0.24119318690000002	-0.157767987	-0.1156624134	-0.0981529635	0.014216496799999999	0.19487801079999997	-0.1628370834	0.12384441730000001	0.1330452033	-0.0150807201	-0.21712887120000002	-0.0352331039	-0.0340876407	0.1304875369	0.0257544538	-0.012878579499999999	0.0187688188	0.0157301444	0.0160767403	-0.09986563109999999	0.021187148500000003	0.11556875960000006	-0.2062868937	0.0254109037	0.0716113384	-0.0044055627	0.0363800955	-5.0269999999999995e-06	-0.04500755769999999	-0.0322991581	0.053827593099999994	-0.2591651252	-0.1635520579	0.0674767419	0.2603092542	-0.1127427042	0.2378329657	-0.0085967644	0.19401099260000002	-0.0449998176	0.0288481049	-0.1324736369	0.0950254992	0.0653420597	0.0077858747	-0.1232078456	0.1623819872	0.21990363219999998	-0.0807248007	-0.053176524100000004	-0.0468791988	0.0590478294	0.0152806518	0.1326245257	-0.10213397910000001	-0.0870056166	0.0814743695	-0.109940731	0.1467128063	0.0303739613	-0.0423334142	-0.0074040314	-0.0010919555	0.0223879473	0.0845261591	-0.025716595699999997	0.0024836597	0.0796388803	0.048755930499999996	0.1215101995	0.120893123	0.1198669825	0.0258903	-0.007052399999999997	4.9736345759999956e-05	0.0006703076340900001	-0.0696781	-0.07021576500000001	0.004855037619610001	0.004930253654535227	0.0675355	0.0889558	0.00456104376025	0.00791313435364	-0.00224434	-0.0018419170000000002	5.0370620356e-06	3.392658234889e-06	-0.000201174	0.00024609	4.047097827600001e-08	6.056028810000003e-08	0.00104182	6.636899999999993e-05	1.0853889124e-06	4.404844160999991e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40891.57421875	-388.47265625	1672120842.0875394	150911.00465393063	27248.814453125	-79.669921875	6347.2964515686035	742497889.1008339	26294.84375	-102.806640625	10569.2053565979	691418807.8369142	1.60293	24.365467	0.06601100000000001	-0.022718963300000002	-0.0271257966	0.1629582794	0.047810389800000005	-0.0298332181	0.034597363	-0.0369161796	-0.054905482699999994	-0.0314395244	-0.0158282406	-0.2379150669	-0.0699128207	0.10653774380000001	0.098576016	0.05892652	0.058615	0.0614978279	0.0208028368	0.0878777508	-0.05814371240000001	0.13753654869999998	-0.10561475140000001	0.0700272066	-0.0036838697999999996	0.0431043165	0.0263505254	-0.18176325059999998	0.12428851630000001	0.0479359275	0.1091555592	0.2218991061	-0.1552554351	0.09725145880000001	0.013888686499999999	-0.0253638702	0.0021771438	0.0395488437	-0.10869302130000001	0.18499695670000002	0.0465036395	0.0619583289	0.0041057037	-0.0165738279	-0.0486630844	-0.0751514084	-0.1427537897	-0.09218091240000001	0.084940036	-0.0158123551	-0.1314507849	0.0087848678	-0.039285660099999994	0.0626388958	-0.08951166880000001	0.1023985639	0.06910430990000001	0.0949837994	0.1610372893	-0.0749935728	-0.0715239855	-0.0833479716	-0.0734683443	-0.0391310272	0.09825978210000001	0.0507330058	-0.0171445986	0.2391478193	0.1374476148	-0.046824521200000004	0.1129712556	0.0995430031	0.0714467035	-0.014332445400000001	0.1213126213	0.12010478890000001	0.1181006348	0.0235982	-0.0022921000000000018	5.2537224100000084e-06	0.00055687504324	-0.0476291	0.02204900000000001	0.0022685311668099997	0.0004861584010000003	0.0673576	-0.00017789999999999473	0.00453704627776	3.1648409999998126e-08	-0.00298837	-0.0007440300000000001	8.930355256900001e-06	5.535806409000002e-07	-0.000209554	-8.379999999999998e-06	4.3912878916e-08	7.022439999999996e-11	0.00111925	7.743000000000009e-05	1.2527205625e-06	5.995404900000012e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40830.90625	-60.66796875	1667162905.196289	3680.602432250977	27242.48046875	-6.333984375	40.11935806274414	742152742.0902253	26304.41796875	9.57421875	91.66566467285156	691922404.6746979	1.31143	19.934494	0.11571606000000002	-0.11441643539999999	-0.07558745019999999	0.1030824847	0.1315040121	-0.0042503076	0.011837641999999999	-0.0739116011	-0.1410867689	0.0353251701	-0.08653497119999999	-0.055096035	0.012410761499999999	-0.027370303999999998	0.0596350557	-0.0238729446	0.0166948311	0.052005594	0.08791907300000001	0.1317110538	-0.09185180679999999	0.1046102864	-0.1791503407	-0.04242289	-0.1517613779	-0.026285034500000002	0.024358214700000002	0.0612145675	0.0472529363	0.193804533	0.0325172844	0.0038490035	-0.08235997889999999	-0.0287751712	0.0921900583	-0.10907324619999999	-0.0511505812	0.1054334075	0.0512925807	0.0902265597	-0.1278901133	0.07039696570000001	0.0663241787	-0.0214060253	-0.1445816592	-0.043591171799999995	-0.1167328501	-0.0027414239	-0.013232750900000001	-0.0594727225	0.0704220138	-0.012879793600000002	-0.0550496455	0.008133324	-0.149938974	0.1309016334	0.0675093064	0.0159582436	0.1069550976	-0.1041120634	-0.1377616903	0.1308265876	-0.0808722161	-0.0336812096	0.0435598307	0.026936552000000002	0.09168682789999999	-0.058495604699999995	0.07394828889999999	-0.0421205838	0.126018057	0.0502798056	-0.1981067796	-0.10321690310000001	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.018009099999999997	-0.005589100000000003	3.1238038810000035e-05	0.00032432768280999985	-0.00902039	0.03860871	8.13674357521e-05	0.0014906324878641007	0.0492394	-0.0181182	0.0024245185123600004	0.0003282691712400001	-0.0027126	0.00027577000000000027	7.35819876e-06	7.604909290000014e-08	-0.000692977	-0.000483423	4.80217122529e-07	2.33697796929e-07	0.0008104419999999998	-0.00030880800000000026	6.568162353639996e-07	9.536238086400015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41059.8125	228.90625	1685908202.5351562	52398.0712890625	27288.91796875	46.4375	2156.44140625	744685043.9051666	26405.22265625	100.8046875	10161.585021972656	697235783.5261383	1.50888	22.935844	0.16190906	0.10640807599999999	-0.1247674501	0.16753142880000002	-0.041417095099999995	-0.1858938616	-0.0156872346	0.0449833857	-0.0320888183	-0.0420443775	-0.078337079	-0.0300639688	-0.08472564029999999	-0.103493335	0.1924429875	-0.0321776072	0.042192648799999996	0.1193544366	-0.0132466115	0.0338442825	0.038597924900000004	0.0417037492	-0.10559530710000001	0.012919626100000001	0.1434314871	0.0434063663	-0.182837125	0.1557596322	0.0313097045	-0.0968216414	-0.036484922	0.026763873100000002	0.0411552924	0.09274824109999999	0.0064466898	0.11532863800000001	-0.0948821705	0.149461065	-0.11143138949999999	0.0323865155	0.0421017273	0.1337045205	-0.0789106691	0.027446777400000004	0.08790124	-0.14218870320000002	-0.0753105231	0.030570991699999998	0.0137769424	-0.13350413619999998	0.0671555159	0.037275817999999995	-0.1308723809	0.025379745699999998	-0.11215233289999996	0.0511375985	0.0448936555	-0.0160802582	-0.0039992885	0.0430060619	0.100331734	-0.1414851281	0.12267290130000001	-0.2595570532	-0.0518960013	0.0880681401	-0.0573507738	-0.0373487669	-0.059433529900000004	0.029331422700000002	-0.0536589545	-0.03375517	-0.0340446305	-0.0159377172	0.1207205288	0.11775003070000001	0.11285322490000001	0.0109925	-0.007016599999999996	4.923267555999995e-05	0.00012083505625	-0.054160300000000015	-0.045139910000000005	0.002933338096090001	0.0020376114748081003	0.0017389	-0.0475005	3.0237732099999998e-06	0.0022562975002500003	-0.00170679	0.00100581	2.913132104099999e-06	1.0116537561e-06	-0.0008920960000000002	-0.0001991190000000001	7.958352732160002e-07	3.964837616100004e-08	0.0007703299999999997	-4.0112000000000025e-05	5.934083088999996e-07	1.608972544000002e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41108.23046875	48.41796875	1689886612.2718658	2344.299697875977	27266.013671875	-22.904296875	524.6068153381349	743435501.5548744	26336.544921875	-68.677734375	4716.631198883058	693613598.4219397	1.573706	23.921238	0.2385823	0.030244792000000006	-0.1914727146	0.0123256538	0.058901332699999996	-0.1299104287	0.036242891400000005	0.1176784173	0.0537452817	0.025590593	0.1577528956	-0.008445254499999999	0.09249577710000001	0.0082372855	0.0718423767	-0.0449168505	0.1256459401	-0.0624912408	0.1677415922	-0.006186311	-0.0581213915	0.1126362047	0.1415212318	0.0028751060999999997	0.0033558306	0.011741580500000001	0.09333285390000001	0.0010648108	0.08308495980000001	-0.1192720486	-0.025418620899999998	-0.17428645489999994	-0.0268382773	-0.046864812900000004	0.0924995633	0.0127268269	-0.181661451	-0.06747014280000001	-0.12365431789999999	0.1042809348	0.0089946661	0.1367253827	-0.0066533765000000005	-0.06848052610000001	0.121912475	0.1083954987	0.0245274933	0.0692328021	-0.0171301816	-0.1011374702	-0.042104030599999995	0.0066666862	0.10830186359999999	0.1260895322	-0.0262830091	-0.1008166843	0.0898736252	0.1428787228	0.027873842700000002	0.0497389427	0.0141427333	0.06968970299999999	0.0151716959	0.0526466509	0.1535020772	-0.061399360800000004	-0.08634584869999999	-0.047213190999999995	-0.1674372485	-0.1339623356	-0.1035926153	0.0762830838	-0.0387193814	-0.049370181500000006	0.120326335	0.1161887065	0.1093977275	0.016874799999999995	0.005882299999999996	3.460145328999994e-05	0.00028475887503999985	0.08001069999999999	0.13417099999999998	0.0064017121144899995	0.018001857240999997	0.0416325	0.0398936	0.0017332650562499993	0.0015914993209599994	-0.00221779	-0.0005110000000000001	4.918592484099998e-06	2.61121e-07	-0.0011420999999999998	-0.0002500039999999997	1.3043924099999995e-06	6.250200001599988e-08	0.000358626	-0.00041170399999999977	1.2861260787599998e-07	1.6950018361599982e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40754.62890625	-353.6015625	1660939777.286148	125034.0650024414	27197.60546875	-68.408203125	4679.682254791261	739709743.2337799	26229.4140625	-107.130859375	11477.021030426024	687982162.0620728	1.480613	22.506184	0.11680392	-0.040466687700000004	0.0080048289	0.069928536	0.0187678161	0.0864417806	-0.0124987433	0.06489548099999999	-0.1097910275	0.0470370305	-0.0480658054	0.0347357858	-0.008570344300000001	0.0297145423	0.0564062778	0.0625358877	0.1557582975	-0.09183125449999999	0.134672398	-0.0835126725	-0.1361353383	0.1446191471	0.0244411556	0.0324297304	-0.1543920268	-0.015111314499999999	0.0678376389	0.1535537099	-0.0861446917	-0.0263376494	0.0117547333	-0.0098589866	0.12137995800000001	0.0411838277	0.1025575313	-0.0291196325	0.0189873384	0.0603738151	0.05349924	-0.0313197625	0.0032300031	-0.06505665	0.08017547259999999	-0.0700281108	-0.028541773599999997	-0.0283794546	-0.0680685893	0.031912346099999996	-0.0825558293	-0.0337768009	0.033807740499999996	-0.0965484531	0.0019567863	0.20880758530000001	0.0100572261	-0.1331412663	0.0195756622	0.1491264857	0.0635453614	-0.0501533407	-0.0379586856	0.1369557605	-0.10400052800000001	-0.0714277594	-0.0220303088	-0.0720138949	0.1285879621	-0.04244731400000002	-0.2323894338	-0.057544895599999986	0.09704681230000001	-0.013418259299999999	0.0239320295	-0.0146679584	0.1198669825	0.1143757435	0.10540925529999999	0.0141859	-0.002688899999999994	7.230183209999968e-06	0.00020123975881000005	-0.00660907	-0.08661976999999997	4.36798062649e-05	0.007502984554852897	0.041672	3.950000000000481e-05	0.001736555584	1.56025000000038e-09	-0.00191868	0.0002991099999999998	3.6813329424e-06	8.946679209999988e-08	-0.0008920949999999998	0.0002500050000000001	7.958334890249995e-07	6.250250002500005e-08	0.000358626	0.0	1.2861260787599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40824.6875	70.05859375	1666655109.4726562	4908.206558227539	27179.796875	-17.80859375	317.14601135253906	738741358.1662598	26242.2890625	12.875	165.765625	688657735.2398071	1.259411	19.143772	0.06485131999999999	0.0536963545	0.0838121094	0.016541019299999998	-0.09306093019999999	0.0768554354	0.0793814021	0.07275968049999999	-0.0712678395	0.031117089100000002	-0.109289847	0.0694219318	0.13336937029999998	-0.0275733486	0.2112106427	-0.0344434269	0.0870226032	0.0734274952	-0.1077775638	-0.0054226456000000004	-0.1286815932	-0.10284258980000001	-0.0280473658	-0.032111903399999996	0.1186527366	0.09453659240000001	0.161423392	-0.028172622999999997	0.0864366224	0.0185808732	-0.0337178207	-0.0877897424	-0.049475189	-0.0753326809	-0.1977433095	0.063544739	0.0848589561	0.0266984683	-0.0036220341999999997	-0.0493210882	-0.0857009866	-0.1065515649	-0.0411881631	-0.1148772073	-0.0102674572	-0.0434327327	-0.0007853286000000001	0.0032145645000000002	-0.17896054879999998	-0.2059273895	0.0186288419	0.1402837241	-0.1626245401	0.0477899531	0.0659985096	0.0259573515	0.055830579400000004	-0.19057379170000002	0.08682277320000001	0.1185833459	0.0455609753	0.0031897959000000004	-0.0663489068	0.0922855633	0.0853674874	-0.024803825800000002	-0.09845964199999999	-0.1365885206	0.0914014766	0.0946255257	-0.027864445699999997	0.1903964516	0.0235429782	0.17254369239999998	0.11934271980000001	0.112315068	0.1009072399	0.0163774	0.002191499999999999	4.802672249999996e-06	0.00026821923076	0.0144703	0.02107937	0.00020938958209	0.0004443398395969	0.0262812	-0.015390799999999998	0.0006907014734400001	0.00023687672464	-0.00164246	0.00027622	2.6976748516000004e-06	7.629748839999999e-08	-0.0008920949999999998	0.0	7.958334890249995e-07	0.0	0.000606199	0.000247573	3.67477227601e-07	6.1292390329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40795.3046875	-29.3828125	1664256884.5459595	863.3496704101562	27210.310546875	30.513671875	931.084171295166	740401000.0573769	26340.35546875	98.06640625	9617.02003479004	693814326.220108	1.492742	22.69054	0.08744660000000001	-0.0769417627	0.045563144800000004	-0.006123160600000001	0.019526235700000002	0.09815876400000001	-0.0967983494	-0.00020337220000000002	0.11887021140000001	0.1613767988	-0.0700856051	-0.0861553692	0.0562483396	-0.1011710316	0.0654952947	0.1100527413	-0.1460130633	0.0088787634	0.133052682	0.0800944222	0.19317562370000002	-0.027414329900000003	0.0594926997	-0.026324359900000004	0.0205257424	-0.1456760861	-0.0760832213	-0.0395515358	0.0846188541	0.0980921867	0.11512333400000001	-0.21598543	-0.1824502889	0.1081149807	-0.011977848300000002	-0.0867643906	0.058698995	0.0381869965	-0.0396156681	-0.005302709399999999	-0.20403673079999998	-0.0959493849	0.0787344052	0.0783498834	0.10900147339999999	0.12691737890000002	-0.1217357118	-0.0751581154	-0.0166451481	0.0017175962	-0.032237554700000004	-0.09541851800000001	0.0157127623	-0.10078058279999999	-0.1305635329	-0.017596276	0.0547914117	0.027690293300000002	-0.1304310392	-0.028722143999999998	-0.057965458399999996	-0.051573113899999995	0.1481961339	0.05468470190000002	-0.0186952332	0.048719100099999996	-0.0780195171	-0.14746972220000001	0.1312068824	-0.1592580199	-0.0299710448	0.1666356161	-0.028459493399999997	-0.049232698	0.11875383099999999	0.1100111431	0.0959136145	0.0163803	2.900000000000125e-06	8.410000000000724e-12	0.00026831422809000003	0.0716527	0.05718240000000001	0.00513410941729	0.00326982686976	0.0197651	-0.006516100000000004	0.0003906591780099999	4.245955921000005e-05	-0.00122972	0.0004127400000000002	1.5122112783999996e-06	1.7035430760000018e-07	-0.0008920949999999998	0.0	7.958334890249995e-07	0.0	0.000668363	6.216400000000009e-05	4.4670909976900006e-07	3.864362896000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
