csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
40183.15234375	n/a	1614685732.281021	n/a	26992.037109375	n/a	n/a	728570067.3138771	25963.416015625	n/a	n/a	674098971.2004128	n/a	n/a	n/a	0.0036380746999999996	0.1133057361	0.1809864322	-0.0774524186	-0.035887764100000004	0.1140862767	-0.057566938399999996	0.11007651619999999	-0.0431066894	0.0019536459	-0.044809395	0.0269963317	-0.296216462	0.1220023258	-0.1127624278	0.0774407971	-0.1336379532	0.04668717309999999	-0.0187429574	0.0137780666	-0.0297439169	-0.0319182854	0.09503161119999999	-0.048162590899999996	0.1016176431	-0.17984058600000002	0.0673951055	-0.0402097706	0.0132874787	-0.014745998400000003	0.021747131200000002	-0.061665543899999994	0.0293679347	-0.0220527269	0.0488283138	-0.0309162392	0.1037074464	-0.0201213779	-0.0098228558	-0.1073762725	0.0653317107	-0.0047482304	0.1755072884	-0.09592339679999999	-0.0162089446	-0.1337839754	0.0538745045	-0.053175273200000005	0.083903235	0.0576330262	-0.0245284191	0.0605933438	-0.2106223386	0.16808922269999999	-0.22081455519999998	0.057684661	-0.0515791212	0.015417180700000001	-0.1153165949	0.0097524954	0.0847954767	0.1438905874	-0.0109593677	0.012958888200000001	-0.17307113789999998	0.0806168887	-0.022135388500000002	0.053253374000000006	-0.0147637882	0.0341898784	-0.0329354514	0.0065880167	-0.0217301209	0.0686924324	-0.0265055733	0.0345903553	-0.014501239099999999	0.1129648692	-0.0011526395	-0.07455016889999999	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.025325200000000003	n/a	n/a	0.0006413657550400001	0.0215604	n/a	0.00046485084816	n/a	0.0826111	n/a	0.00682459384321	n/a	-0.00160324	n/a	2.5703784976e-06	n/a	0.0007903089999999999	n/a	6.245883154809997e-07	n/a	0.0017448	n/a	3.044327040000001e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39931.50390625	-251.6484375	1594525004.214859	63326.936096191406	26944.765625	-47.271484375	2234.593235015869	726020394.5861816	25878.47265625	-84.943359375	7215.3743019104	669695347.0202789	1.476109	22.665768	0.07854415	-0.0301341416	-0.050815123600000005	0.1269460721	-0.012987696699999999	-0.0273825386	-0.0725870619	0.0623371388	0.1584216309	0.0594098176	0.0576754138	-0.1482756355	0.0089073273	-0.1477929412	0.0647155713	-0.2059315715	0.12410699230000001	-0.0352376533	0.0436065196	0.06634444910000001	0.031549089700000005	0.095769559	-0.0037356184999999997	-0.028752530499999998	-0.11686032439999999	-0.037093842	-0.060033603399999996	0.10196427429999999	-0.0078426191	0.0653437866	0.1183667013	0.05548559769999999	0.00148058	-0.1178788652	-0.035529383	0.0298619421	0.0999905045	-0.1150072801	0.038910232	-0.0326144652	0.042735482400000004	-0.048137491399999996	-0.012183519299999999	-0.013039141899999999	-0.0058877542	0.0187012431	-0.016437828600000003	-0.1131822881	-0.1543914022	0.1021193812	-0.037571167	-0.10063031759999999	-0.0196640496	-0.13967240109999998	0.0320927252	-0.1998192945	0.09345895580000001	-0.14845523060000002	-0.08248331190000001	-0.11298997390000001	-0.001822606	0.0845232319	-0.0564819696	0.0434242809	0.1092414451	-0.0329324281	0.10364259519999999	0.0741491653	-0.0187721429	-0.0508896622	-0.056421794000000004	0.040396495	-0.0922798207	0.0293394062	-0.054787673200000005	0.0739788075	0.014177873	0.0069571089	-0.052896986900000005	-0.0310787692	0.0043787024	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0261673	0.0008420999999999983	7.091324099999973e-07	0.00068472758929	0.0550092	0.03344880000000001	0.0030260120846399997	0.00111882222144	0.102858	0.020246899999999984	0.010579768163999996	0.0004099369596099994	-0.00144648	0.00015675999999999993	2.0923043904e-06	2.457369759999998e-08	0.000841176	5.086700000000012e-05	7.07577062976e-07	2.5874516890000123e-09	0.0014723	-0.00027250000000000017	2.16766729e-06	7.42562500000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40129.87890625	198.375	1610407181.0302887	39352.640625	26949.677734375	4.912109375	24.12881851196289	726285129.9866676	25928.21484375	49.7421875	2474.285217285156	672272324.9836577	1.3341120000000002	20.485384	0.08735044999999997	0.0286149715	0.081979018	0.0675584634	0.0150451419	-0.006831926800000001	0.0568683108	0.0949810087	-0.06061576480000001	-0.10579780039999999	-0.0035672014	-0.1065341932	0.0023721526	-0.0051963883	-0.0365313646	0.0362109506	-0.1122278582	-0.0609180915	0.049693134800000004	-0.0179810568	-0.0776657939	-0.0417747466	-0.013651421	-0.0804221485	0.1399935133	0.0787499218	-0.048358847999999996	0.0146425775	-0.11588518210000001	-0.09602013720000001	0.0173484715	-0.169843482	-0.0458979767	0.06496518030000001	-0.1391456512	-0.1433379365	-0.0458113317	-0.0793112836	-0.0154667728	0.0347152847	-0.0833648175	0.1094220485	-0.0312832518	0.004434566599999999	0.0001319199	0.0101273534	-0.0043131114	-0.0646121525	0.0433394475	-0.0595078088	0.0387849643	-0.091928295	-0.0015402673999999998	0.0603638232	-0.0106793107	0.0407849712	0.058259368	0.11451516960000001	-0.0188920603	0.031539783700000004	-0.033266289500000004	-0.0373170818	0.1297898258	0.1539338785	-0.073796609	-0.027842027000000002	0.005240938	0.0500557808	0.1145480967	-0.023337240099999997	0.0765126207	-9.5528e-05	0.1499557967	-0.1078745818	0.1380935101	0.0635163869	-0.1890599782	0.1271954801	0.0293413694	-0.0769803367	0.1582442995	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0243831	-0.0017842000000000031	3.1833696400000117e-06	0.0005945355656099999	0.0550525	4.329999999999612e-05	0.0030307777562500002	1.874889999999664e-09	0.0537852	-0.049072799999999986	0.00289284773904	0.0024081396998399994	-0.00108218	0.00036429999999999986	1.1711135524000002e-06	1.3271448999999993e-07	0.000661043	-0.00018013299999999996	4.369778478490001e-07	3.244789768899999e-08	0.00128773	-0.00018457	1.6582485528999996e-06	3.4066084900000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40114.51953125	-15.359375	1609174677.2230375	235.910400390625	26943.794921875	-5.8828125	34.60748291015625	725968084.792057	25937.703125	9.48828125	90.02748107910156	672764443.4006348	1.386131	21.284142000000006	0.03623364999999999	0.090463856	-0.0994058133	0.016942978799999998	0.1088890665	-0.0052034324	-0.1058118856	0.0010697371000000001	0.0432260567	-0.057339548899999995	-0.0605683634	-0.1275044118	-0.110638496	-0.0076947891	0.0213170685	0.053608957400000004	-0.1090862038	0.0998740819	-0.045809069400000006	-0.0220985173	0.0329571575	0.0372220604	-0.0433753364	-0.0391332482	-0.0623939543	-0.08475850230000001	-0.0493296603	-0.0325739917	-0.015563820400000001	0.2688708685	0.0495869778	-0.0615631982	-0.0870465817	0.142754075	-0.0094945248	0.08463668949999999	-0.0441901733	0.0149351292	-0.0260875153	0.0833323266	0.0968699086	-0.0077392464	0.002508419	0.0355281151	-0.0815534099	0.0539508342	0.1298151645	-0.0238714452	-0.0832180535	-0.0577766318	0.0739015417	-0.1767230542	-0.031603232099999996	0.0292446558	-0.0015297470000000001	0.0182770209	-0.0704424111	0.1082218939	0.061467982000000004	0.030847777799999997	-0.031628448999999996	0.00876313	-0.0578048972	0.0035461926000000007	0.015143863799999999	-0.0361591721	0.0551115666	0.1034083256	-0.0895850035	-0.0682243054	-0.2502497058	-0.0198481309	0.05799069780000001	0.0113188927	0.12022141880000001	-0.050371918499999994	0.0604861862	-0.0818036868	0.0656593846	0.0685563309	-0.17221222100000005	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0153303	-0.009052799999999998	8.195318783999996e-05	0.00023501809809000002	0.055036	-1.6499999999995685e-05	0.0030289612960000003	2.722499999998576e-10	0.0434802	-0.010305000000000002	0.00189052779204	0.00010619302500000004	-0.00100796	7.422000000000006e-05	1.0159833616e-06	5.508608400000009e-09	0.0007394399999999997	7.839699999999969e-05	5.467715135999996e-07	6.146089608999951e-09	0.0014723	0.00018457	2.16766729e-06	3.4066084900000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39921.09765625	-193.421875	1593694038.0798492	37412.021728515625	26937.70703125	-6.087890625	37.06241226196289	725640060.1014558	25882.822265625	-54.880859375	3011.908725738525	669920488.4339333	1.365649	20.969637	0.06960064999999999	-0.05227375	0.1471481071	-0.09293534519999999	-0.0686328727	-0.0423493908	0.0357645702	0.0458924971	0.08975643189999999	-0.0437333619	0.0993795745	0.1179235327	0.15868478960000001	0.0076435712	0.0031012239	-0.0292650808	-0.0713675627	0.0253031922	-0.1172539228	-0.0448066022	-0.1460552416	0.1192670326	-0.0189686407	-0.0953280386	0.0241816587	-0.10201262380000001	-0.1540184051	0.0181239325	-0.0095646338	-0.0784829406	-0.050328905300000004	-0.0395486956	-0.0075994006	-0.029992837	0.18002933640000002	-0.0003801887	0.1080942015	-0.0019878046	-0.0134209268	-0.0765845873	-0.12416299130000001	0.0099170475	0.0328692037	-0.1185945498	-0.0262907525	0.021883574300000003	-0.0730872211	-0.0289228929	-0.0682589805	0.1075944402	-0.029213812599999996	0.1294886206	-0.0087907751	-0.0466238148	-0.016255593500000002	0.0587164475	0.0508875776	0.0792532202	-0.0039996929999999995	0.0622412513	-0.1929870793	0.082993953	0.0158004003	0.0876950548	-0.09885859109999999	-0.0695165014	0.0068312743000000006	0.1502325742	0.0254639978	0.2191254681	0.0561604551	-0.035183773	0.0011392947	0.039272989	-0.0371930906	-0.0110927323	0.1376859499	-0.0286309001	0.0479339742	-0.049799427300000004	-0.0909551433	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.012838	-0.002492300000000001	6.211559290000005e-06	0.00016481424399999994	0.0841849	0.029148899999999988	0.007087097388009999	0.0008496583712099995	0.0419772	-0.0015029999999999974	0.00176208531984	2.2590089999999923e-06	-0.00144648	-0.00043852	2.0923043904e-06	1.922997904e-07	0.0007802189999999999	4.077900000000012e-05	6.087416879609998e-07	1.6629268410000096e-09	0.00122247	-0.00024982999999999993	1.4944329009e-06	6.241502889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39741.84765625	-179.25	1579414455.1325836	32130.5625	26927.9296875	-9.77734375	95.59645080566406	725113397.2549437	25831.55078125	-51.271484375	2628.765110015869	667269015.7642975	1.332765	20.464699	0.11854015	-0.0545179561	-0.0694338929	-0.0865000426	-0.010956401499999999	-0.0319830668	-0.08918979519999999	0.0472062876	0.06629246009999999	0.0986440874	0.1832429497	-0.0776780524	-0.0212796794	0.0312092835	-0.005265328299999999	-0.0098794355	-0.0375974606	0.0084528126	-0.032517630299999996	-0.060202814199999996	-0.0257341302	0.020571171	0.0834233425	0.0069859316	0.1502549074	-0.050379858099999994	0.037439125	0.2321204056	-0.0558448479	0.0555240713	-0.036130299	0.1633378107	0.020821206999999998	-0.0585790097	-0.0038668437	0.0754061951	0.17584408559999998	0.000419834	0.0050162484	-0.0464752855	0.0597917163	0.0025530767000000003	-0.0157906868	-0.17174482359999999	0.0969787034	0.0216546671	0.0138492095	-0.0647625451	-0.10205444359999999	0.0750345659	-0.1746291218	-0.0517359536	-0.0615872895	0.04345774769999999	-0.011945579	-0.0204636506	-0.12678920859999998	-0.0653785121	0.11494396400000001	0.0527087535	0.0048867682	0.0505752109	-0.0705985637	0.051737390700000004	0.0168241524	-0.07235635230000001	0.0289341749	0.0879516667	0.0104838773	-0.10869048880000001	0.1226431122	-0.052180656	-0.0554653464	-0.0807377499	-0.1256064999	0.0820619917	0.1543000626	0.0580998025	-0.0820841634	-0.0686187962	-0.0044993228	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.017838200000000002	0.005000200000000003	2.5002000040000032e-05	0.00031820137924000013	0.065338	-0.018846900000000003	0.004269054244	0.00035520563961	0.0839695	0.0419923	0.007050876930250001	0.0017633532592900003	-0.0008835149999999998	0.0005629650000000003	7.805987552249995e-07	3.1692959122500024e-07	0.000507629	-0.00027258999999999985	2.57687201641e-07	7.430530809999991e-08	0.00100401	-0.00021846	1.0080360801000002e-06	4.772477159999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39945.2265625	203.37890625	1595621125.1294556	41362.97950744629	26971.748046875	43.818359375	1920.0486183166504	727475192.7041054	25957.310546875	125.759765625	15815.518650054932	673781970.8269081	1.369383	21.026983	0.09838135	-0.0773500941	-0.057472605999999996	0.014885240800000001	-0.0098183119	0.040280438700000004	-0.1236498622	-0.0297973147	-0.0746066574	-0.1322080699	-0.0913147758	-0.029035501499999998	0.1254477332	0.0089236068	-0.0753031627	0.051744369900000003	-0.036150790499999995	-0.015997851599999998	0.061007388499999995	-0.0339461123	-0.061428485199999994	-0.0316905782	-0.048636792400000003	0.045112842400000006	0.0195884406	0.0342594955	-0.011409295600000001	0.09128987029999999	-0.0601232448	0.09984542240000001	0.1331383492	0.09847054400000001	0.14253048029999998	-0.0835687028	0.0235482169	-0.08504290800000001	0.0828211602	0.061505596399999994	-0.0570487709	-0.0556318982	0.0481043409	0.0683432567	-0.1213000889	0.0229004988	0.0795830763	-0.0348804895	0.0702939713	0.0025890544	-0.0647659501	-0.1685870354	0.0425928633	0.0432433548	0.1263416075	0.0504942565	-0.0145974827	0.018503314	0.0890946026	0.0612580407	-0.0653475845	0.0297552872	-0.0318101669	-0.013929979299999999	0.0450663145	0.016346701499999998	-0.050204670199999996	-0.0739725156	0.077045545	-0.051699041900000006	0.0770544121	-0.176510988	-0.021072648399999998	0.012844021499999999	-0.048404400099999995	-0.0347517946	-0.2195494075	0.0099284005	0.09332294349999999	0.0406659158	-0.0070455791	-0.053996755800000004	0.0503664496	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.017490400000000003	-0.0003477999999999988	1.2096483999999918e-07	0.0003059140921600001	0.0533937	-0.011944299999999993	0.00285088719969	0.0001426663024899998	0.0315162	-0.0524533	0.00099327086244	0.00275134868089	-0.000210796	0.0006727189999999997	4.4434953616e-08	4.525508529609997e-07	0.000507629	0.0	2.57687201641e-07	0.0	0.00100401	0.0	1.0080360801000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40131.96484375	186.73828125	1610574602.219986	34871.1856842041	26995.330078125	23.58203125	556.1121978759767	728747846.0269202	25988.78125	31.470703125	990.4051551818848	675416750.8603517	1.384327	21.256437	0.12583313	0.09865452109999999	-0.0017018829000000001	0.023466493300000002	0.1006726219	0.1328961317	-0.0109869036	-0.0903043187	0.0029426656	0.036970781800000005	-0.0670648935	0.12194598699999999	0.0432321542	-0.009667505	-0.085053274	0.07158692929999999	0.09144449439999999	-0.0851606049	0.0225444546	-0.0117650384	-0.0561575375	0.0545141662	0.0354921479	0.0303145624	-0.0290561677	-0.0500442434	0.0356770109	0.07286663139999999	-0.0014938552	0.0374014488	-0.095768404	0.016214133000000002	-0.03907528	0.0229249249	0.0149349075	-0.034098437200000005	0.0092830862	0.032183517	0.0532106297	0.09351228689999999	-0.0007832967	-0.1341462679	-0.0528223686	0.0641868547	-0.0176240901	-0.0655938467	0.1299965104	0.0887484125	0.041747537700000004	-0.0010620609	-0.0082412059	0.131532475	0.0713086152	0.06941610299999999	0.0853611718	0.0530120732	-0.0008914483	-0.1395868422	0.0297727538	-0.0048660966	-0.03628015	0.07921417389999999	-0.00043010330000000003	-0.0412779162	-0.0118186478	0.0034386896	0.0237823593	-0.0103982567	-0.0827189771	-0.0411708768	0.0447521482	-0.066426287	0.0461485356	0.020537975400000002	-0.0466305375	0.0067831997	-0.0633205368	0.0407669441	-0.0493401971	-0.0645875952	-0.0679281506	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00742077	-0.010069630000000005	0.00010139744833690008	5.50678273929e-05	0.125446	0.0720523	0.015736698916000002	0.00519153393529	0.0476712	0.016154999999999996	0.0022725433094400002	0.0002609840249999999	-0.000498204	-0.0002874080000000001	2.4820722561599996e-07	8.260335846400003e-08	0.000570278	6.264900000000003e-05	3.25216997284e-07	3.924897201000002e-09	0.0008029429999999998	-0.00020106700000000033	6.447174612489996e-07	4.042793848900013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39913.1328125	-218.83203125	1593058170.9082642	47887.45790100098	26989.6875	-5.642578125	31.83868789672852	728443231.3476562	25920.10546875	-68.67578125	4716.3629302978525	671851867.5111238	1.346978	20.682951	0.06759504	-0.10449626390000001	0.0337105828	-0.019999393100000002	-0.1008991249	-0.014569188500000003	-0.0038987756	-0.133934003	-0.1480744459	0.0274825068	0.0344344055	0.0179154168	-0.038062925	-0.0494526423	-0.044920510700000006	0.0267868474	-0.0993320958	-0.0998732837	-0.060622049500000004	-0.0044634791	-0.005944962099999999	0.059307319299999994	-0.12253703699999999	-0.104694298	0.0883452444	-0.029616740899999997	0.010539754299999999	-0.0941068763	0.0885681704	-0.0637388966	0.003230334	-0.0338429534	0.09783239710000001	0.0253665242	0.05163224190000002	-0.0008077736	0.12868600689999998	-0.0417965082	-0.047578770199999995	-0.1081769167	-0.0037663659999999997	-0.021957438399999998	-0.0043372591	0.06741415419999999	0.1207317193	-0.033896250600000004	-0.09699106130000001	0.1182754041	0.0294304434	-0.16715993939999998	-0.07439103	0.0034231757	-0.0161265534	0.0554264021	0.0472004544	-0.011634383799999998	-0.0012823774	0.0404761012	0.0695719498	-0.020552898700000002	-0.0352233828	-0.0229508372	0.0568630066	0.052091062300000004	0.0110154174	0.059414859	-0.1703199375	0.0592383813	0.0060781653000000005	0.09656378970000001	-0.0481307251	0.06019463940000001	-0.014590878	0.0500631401	-0.0409457416	0.08627059320000001	0.1386798747	0.1484604538	0.061258121799999996	-0.027516456800000002	0.006363040699999999	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00991161	0.00249084	6.204283905599998e-06	9.82400127921e-05	0.08712549999999998	-0.03832050000000002	0.007590852750249997	0.0014684607202500016	0.0476622	-9.000000000002064e-06	0.0022716853088399994	8.100000000003711e-11	-0.000498204	0.0	2.4820722561599996e-07	0.0	0.000324193	-0.000246085	1.0510110124900003e-07	6.0557827225e-08	0.0005135340000000001	-0.0002894089999999997	2.6371716915600005e-07	8.375756928099983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40232.6171875	319.484375	1618663485.7559204	102070.26586914062	26975.40234375	-14.28515625	204.0656890869141	727672331.607193	25893.337890625	-26.767578125	716.5032386779785	670464947.1180763	1.788686	27.465401	0.17274714	0.1530837414	0.0900415007	-0.0433198121	0.100700836	0.0962359176	0.1421814082	0.0307853692	-0.0498970517	0.036189310499999995	0.0614585459	0.0379202659	-0.0076011088	-0.0094808824	0.0763048439	0.0778363188	0.1490571091	-0.0043056802	0.0186988904	-0.041027594300000005	-0.0195665106	0.10904708980000001	-0.0722556158	-0.0796148628	-0.0467035633	0.1184883206	0.0369177396	-0.026320261299999998	-0.0112832837	-0.1130722419	0.1124463917	-0.0363402154	-0.017685821799999998	-0.0251173831	-0.1287448979	0.09662144240000001	0.040939409100000004	0.0097749288	0.0191062545	0.1586944224	-0.0867157826	-0.004225908400000001	0.0571492442	-0.0631317422	0.0020088879	-0.047730621699999996	0.0647126375	0.0438286842	0.13974221609999998	0.0939732079	-0.0401781351	0.0017911010999999996	-0.029992849	-0.1069604809	0.0632895143	0.0881159116	0.0381918985	-0.0719662556	-0.0320288639	0.0346858772	-0.0291756242	0.0755703984	0.0601724628	0.08473301960000001	0.1422979309	0.0588041167	-0.020904538700000003	-0.06253261269999999	0.1129642591	-0.0494155093	-0.0068221263	0.06625569320000001	-0.004203308	0.051558285499999995	0.1431725901	0.1354028639	-0.0583772953	-0.0453006064	-0.0527088594	0.0240549423	0.0429436042	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.017224299999999998	0.007312689999999998	5.3475435036099984e-05	0.00029667651048999994	0.0108162	-0.07630929999999997	0.00011699018243999999	0.0058231092664899975	0.0662138	0.01855160000000001	0.004384267310440001	0.0003441618625600003	-0.000862907	-0.000364703	7.44608490649e-07	1.33008278209e-07	0.000695135	0.000370942	4.832126682250001e-07	1.3759796736400002e-07	0.00118936	0.0006758259999999999	1.4145772096e-06	4.5674078227599995e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
