csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
31874.5859375	n/a	1015989228.6870726	n/a	23992.076171875	n/a	n/a	575619719.0370523	23960.494140625	n/a	574105279.462925	n/a	n/a	n/a	n/a	-0.0504926605	0.0374966251	0.08805812060000001	-0.0306643919	0.028825722400000007	-0.0098413414	0.024049355	-0.071960887	-0.09040104730000001	0.052489824000000004	-0.0253230959	0.0667496579	-0.06579678	0.0101590282	-0.0791560032	0.0214041588	-0.04473536	0.0298709153	-0.0153887942	0.0695812957	-0.0091621102	0.0026441665	-0.13206544609999998	0.0431680988	-0.0273314035	0.027577885099999998	-0.0339216101	0.005647867900000001	-0.0039622381	0.0367155709	0.01753728	-0.0013979281	-0.10636389630000001	0.0705751988	0.0886411782	-0.0228899208	0.0244414096	-0.0928948705	0.1332005685	-0.0670693751	0.051263041100000004	-0.011681293600000002	0.1394252868	-0.0402976102	0.0137060606	-0.0274884608	0.064586293	-0.0614131317	0.0123398173	-0.060703057699999986	-0.1099147487	0.0898393651	-0.1066725683	-0.028540873900000006	-0.028175638500000006	0.0193348009	-0.021526862400000003	0.09537496359999999	-0.08468012949999999	0.0603376787	-0.0610928851	0.020845204699999998	-0.018289246699999998	0.0548298556	-0.08742649949999999	-0.0078574635	0.0225968415	-0.0335397268	0.0664926224	-0.0377164913	0.0144468002	-0.1204851884	0.0418302792	-0.0564722942	0.019896316	-0.0374478991	0.0098281289	-0.0006032814	0.000993656	0.0112147701	-0.0663746467	0.0834714975	0.0770029717	-0.1176843208	0.0158024366	0.053609894000000005	-0.0751300911	0.0561343156	-0.040221567400000005	0.038565499100000004	-0.0250859837	0.0486661279	-0.052542004	0.0535174438	-0.07318842610000001	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.011347	n/a	n/a	0.000128754409	-0.0190195	n/a	0.00036174138025	n/a	1.7252999999999996e-05	n/a	2.976660089999998e-10	n/a	-0.000364957	n/a	n/a	1.3319361184899996e-07	-0.00028136400000000004	n/a	n/a	7.916570049600003e-08	-0.00054478	n/a	2.9678524840000005e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31500.28125	-374.3046875	992267718.8291016	140103.99908447266	23980.357421875	-11.71875	137.3291015625	575057542.0808754	23898.177734375	-62.31640625	571122899.023777	3883.334487915039	1.346242	23.694054	0.127346347	0.0258784265	-0.0320169665	0.0319703438	-0.015982916399999998	0.0265148586	-0.0638866698	0.045676123799999996	0.0085451817	-0.0010731466	-0.0415027175	-0.0514657975	-0.0688903575	-0.0762083444	-0.0396097889	-0.0599273399	-0.0262464924	0.059466783499999995	0.0303077532	-0.0243118725	-0.0247398608	-0.118901924	0.0333381987	-0.06605266900000001	0.084644248	0.0501172879	0.10000036710000001	-0.0241536706	0.0752252217	0.009319384699999999	-0.0229384513	0.0002213425	-0.0331963394	0.0730869624	-0.02484008	-0.0363242079	-0.1417319718	-0.1393441432	-0.046184314299999994	0.007886140699999999	0.0654325905	0.05495333980000002	-0.0865482364	-0.0431080787	-0.0247992025	0.024261807599999997	0.020117124099999998	-0.043219077800000005	-0.0248261851	0.08411046130000001	0.088342566	0.031329225499999995	0.018826058700000002	0.062860945	-0.0153292924	-0.0252459612	0.0717635779	-0.026138277799999998	-0.0101984945	-0.008618831700000001	-0.0358189288	3.74581e-05	-0.08140859889999999	0.029896101	0.07669926839999999	-0.0263035918	0.014986715500000001	-0.0426790184	0.07256057610000001	0.051801539800000004	0.039689474100000004	-0.0846592162	-0.0724667014	0.0578782237	-0.0082251106	0.0051328361	-0.12254221130000001	-0.0079636541	0.040314172200000005	-0.0157494909	-0.062268205599999994	0.04195945400000002	-0.068292648	-0.006583510799999999	0.1603429878	-0.0504942429	0.0973916556	0.0206193362	0.0211176933	0.09707643279999999	0.0975290741	0.0043545460999999995	0.0740242942	0.0369022671	0.0070379375	0.08418080230000001	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0133584	-0.0020114000000000017	4.045729960000007e-06	0.00017844685056000006	0.0188479	0.0378674	0.00035524333441	0.0014339399827599994	0.034851	0.034833747000000005	0.001214592201	0.0012133899300600089	-0.000921342	-0.0005563850000000001	3.095642682250001e-07	8.48871080964e-07	-0.00022279	5.857400000000004e-05	3.430913476000005e-09	4.96353841e-08	-0.000982497	-0.00043771699999999985	9.65300355009e-07	1.915961720889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31808.34765625	308.06640625	1011770980.6208649	94904.91065979004	24015.609375	35.251953125	1242.7001991271973	576749493.6525879	24029.869140625	131.69140625	577434610.9155617	17342.626480102543	1.426516	25.106878	0.04911065649999999	-0.045501404599999996	-0.0261668498	-0.0379262067	-0.0618784837	-0.0626985017	-0.023720451200000003	-0.007804816899999998	0.11260615289999999	0.0384702031	0.0938734944	0.0171204082	-0.0367616995	-0.10306504	0.0351835744	0.081597854	-0.1163052094	0.030972076600000002	-0.0438779953	-0.1043067499	-0.11501032119999999	-0.0335875141	-0.1740816147	-0.029439230099999998	0.2834922301	0.09781651949999999	-0.0016634629	-0.027369351299999997	0.1045292299	0.0283475146	0.0548931004	0.0853633688	0.039584977599999994	0.0122657772	-0.0586448137	-0.0400920091	-0.09021279509999999	-0.0394505043	0.0293357236	-0.11138445470000001	0.1021095434	-0.05269184230000002	-0.088653228	0.0006200786	-0.0590506178	-0.1866128758	-0.0527023307	-0.0350441226	0.08823436300000001	0.0398958129	-0.021606277400000002	0.0706836494	0.0411857815	0.0214907275	-0.0673710974	0.058728845700000004	0.0239476842	0.0336362852	-0.1070879599	0.0054069187	0.1090608869	0.0243922325	-0.0528098905	-0.0878584742	0.0565652473	0.0865438032	-0.10471798859999999	-0.04129609	0.0802323018	-0.1067716852	-0.0449384457	-0.0508402966	-0.0189796206	0.2876969414	0.1556655565	-0.0186112426	-0.1150989442	-0.0040837267	0.09849449199999999	0.031643849	-0.0038447040000000004	-0.1029781194	-0.0680452743	-0.0187331677	0.15044125519999998	-0.0358720006	0.0707204364	0.0703992678	-0.0337526811	0.015222038899999997	0.048082948	-0.0054360083	-0.0114216145	0.0380107253	0.1355863931	0.064196049	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-3.43935e-05	0.013324006499999999	0.00017752914921204227	1.1829128422500004e-09	0.0225555	0.0037075999999999984	0.0005087505802499999	1.3746297759999988e-05	0.0555943	0.0207433	0.00309072619249	0.00043028449489	-0.000871197	5.014500000000003e-05	2.514521025000003e-09	7.58984212809e-07	-0.000101541	0.000121249	1.4701320000999998e-08	1.0310574681000001e-08	-0.000927176	5.532099999999989e-05	8.59655334976e-07	3.0604130409999874e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31866.69140625	58.34375	1015486021.1811676	3403.9931640625	24044.751953125	29.142578125	849.2898597717285	578150096.4873085	24076.08203125	46.212890625	579657725.9754791	2135.631259918213	1.597145	28.109978	0.2663457775	-0.05693391940000001	-0.0098922784	0.1013314656	-0.0963828407	-0.0318388499	-0.023004522000000003	0.0327121403	0.0244991361	0.0270560319	-0.0365100599	0.1255747167	-0.10707965109999999	0.1115162764	-0.1251638072	0.0280659378	-0.11699730439999999	0.08485951359999999	-0.0493642628	-0.0944042644	-0.0631467562	-0.0737577533	0.0121250503	0.0268990729	0.08523162	-0.0087149653	0.047279009500000004	0.0401847429	-0.177303455	0.0321513461	-0.0646977352	0.1725804443	0.059002166399999986	0.008924833299999999	-0.0715414806	-0.052990446600000005	0.0693693797	0.0080533384	-0.2217463946	0.015947901100000002	0.1157731074	-0.0115128027	0.141779687	-0.010546941399999999	0.0936574836	0.0019426449	-0.0666370195	-0.0028880595000000003	-0.05952275570000001	0.11042230619999999	0.020981050600000002	0.0131695353	-0.08082889929999999	-0.0812688226	-0.099384776	0.027637251800000002	0.022503794900000002	-0.0254802159	-0.0346661206	0.0148503925	-0.0388613355	0.16062376550000002	0.0292937052	0.16052557480000001	-0.0182246873	0.1262527157	-0.048092747400000004	-0.1081619403	0.0373572365	-0.031112554900000002	-0.014201707	-0.1004949179	-0.0157841525	0.07568487730000001	0.075527198	0.005394916	0.0220679838	0.0347138711	-0.13583786779999998	0.1005681226	-0.1231798572	0.0278637867	-0.0481410892	0.0695961197	0.0550699685	0.2107915407	0.0033358156	0.0666304401	0.2194170028	-0.0115512238	-0.0291900765	0.1368240346	-0.0081279131	0.0744270489	0.008264433199999999	-0.047088248099999994	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.0212551	-0.0212207065	0.0004503183843591422	0.00045177927601	0.0426405	0.020085	0.00181821224025	0.000403407225	-0.000884571	-0.05647887099999999	7.82465854041e-07	0.003189862869434641	-0.00340899	-0.002537793	6.440393310849e-06	1.16212128201e-05	-0.000934972	-0.0008334309999999999	6.94607231761e-07	8.741726407839998e-07	-0.000927176	0.0	8.59655334976e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31970.77734375	104.0859375	1022130603.9636383	10833.882385253906	24043.404296875	-1.34765625	1.8161773681640625	578085290.1829872	24050.30078125	-25.78125	578416967.6685944	664.6728515625	1.583182	27.864229	0.2768997790000001	-0.0496719903	0.0843729317	-0.0911918459	-0.08165908549999999	-0.0031126718	0.0879040683	0.020523943200000002	-0.075281772	0.0173602596	-0.0223216661	-0.0126819165	0.00465041	0.025959537999999997	-0.10152314650000001	0.0463398692	0.0163955473	-0.029101609100000002	0.0376036495	0.09767408679999999	-0.0165151318	0.06929520389999999	-0.055339230700000006	0.1167611603	0.0212769943	-0.0559516785	0.0771671032	-0.0245434562	-0.0077383103000000005	0.0110284724	-0.023272993	-0.1069129844	0.0161899705	0.0361149136	0.043523249699999995	-0.005686267900000001	0.1376488521	-0.08047861419999999	-0.0465611848	-0.067854448	-0.0009531274	-0.0638866317	-0.020751728100000002	0.1329061187	-0.0562106875	0.025796271800000003	-0.0418116258	0.0652745681	0.0790858544	-0.0167328453	0.072206811	-0.0719877214	-0.0486678388	-0.0748095845	-0.0814250362	-0.0012738208	-0.0835846638	-0.0451543721	0.0671168209	0.0308550483	-0.0368376227	-0.019732763700000003	0.005221456	0.06560955339999999	0.0204268772	0.0640990332	-0.0160640799	0.0897177509	-0.027759515699999997	-0.0257584079	0.0475426729	0.0832195663	0.0979423069	-0.0285764255	0.0395583418	0.09538627960000001	-0.0267194589	-0.0024217297	-0.028029281099999998	0.0022600319	0.0959825968	0.1090491791	-0.0336268635	-0.0638633854	-0.05813371570000001	0.0415444735	-0.0195109129	0.1479663672	-0.0176364076	0.0484777742	0.1351747775	-0.060660612	-0.0434429093	0.0018155294	0.0366100319	-0.10015007140000001	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0206406	0.0006145000000000005	3.776102500000006e-07	0.00042603436836	-0.0277639	-0.07040439999999999	0.00077083414321	0.004956779539360001	-0.0578137	-0.056929129	0.0033424239076899997	0.0032409257286986405	-0.0008663389999999999	0.0025426510000000004	6.465074107801002e-06	7.505432629209999e-07	-0.0008438229999999997	9.114900000000022e-05	8.30814020100004e-09	7.120372553289995e-07	-0.000581941	0.00034523500000000005	3.3865532748099997e-07	1.1918720522500004e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32067.146484375	96.369140625	1028301883.650364	9287.011264801024	23991.298828125	-52.10546875	2714.9798736572266	575582419.460392	23933.005859375	-117.294921875	572788769.4648781	13758.098697662354	1.468677	25.848927	0.147824815	-0.0146902734	0.1089753111	-0.007686083299999999	-0.0276970286	-0.0652576045	0.069715657	0.0377383143	0.0095571225	0.0013164873000000002	0.10087110310000001	0.066144845	-0.0005776605	0.056518320199999986	0.026449686899999998	-0.010278016	-0.0809364289	0.0794954669	0.056829535800000004	0.0465802137	0.036391003	-0.0524102526	-0.0498029321	-0.024049073100000002	-0.0759412569	-0.0049116675	-0.063534892	0.0461616375	0.0128745361	0.0035799767999999997	0.0271184186	-0.1045838724	-0.1186976549	-0.0592573153	0.08820894509999999	0.0799094887	0.09002493449999999	0.06233333980000001	-0.0587211283	0.040880673900000004	0.1260371163	-0.021558532000000002	0.0484927486	-0.0122500878	-0.0552190524	-0.1101808593	-0.0060312986	0.11543250599999999	-0.005322148499999999	-0.0860568692	0.0405621221	0.08943938779999999	0.12988036779999998	0.08666455810000001	-0.031832703399999995	0.060454210999999994	-0.0565436121	-0.04853837019999999	-0.0122632334	-0.0034377848	0.105007675	0.047640508600000006	0.0294413487	0.047250933099999996	-0.0540466666	0.025314427799999997	0.0296279765	-0.0488657111	0.0634678987	0.0668751651	0.0145530153	-0.0142579204	0.0166170273	0.043318288600000004	-0.07445367559999999	-0.0091002268	0.0860295964	-0.0090316497	0.019345286	-0.00011603770000000001	0.042192694	0.0156715558	0.0768014589	-0.09839102849999999	-0.1586356495	-0.08007943	0.0062174068	0.0407829382	0.0665626259	0.0112906096	-0.0039394021	0.1034745489	-0.0469715301	0.07374893610000001	0.0981390304	0.030542286800000002	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.0200013	0.0006392999999999988	4.087044899999986e-07	0.00040005200169000005	-0.022253	0.0055109000000000035	0.0004951960089999999	3.037001881000003e-05	0.024371200000000003	0.08218489999999999	0.0005939553894400003	0.006754357788010001	-8.659969999999997e-05	0.0007797392999999999	6.0799337596449e-07	7.499508040089995e-09	-0.000934972	-9.114900000000022e-05	8.30814020100004e-09	8.741726407839998e-07	-0.000263035	0.000318906	6.9187411225e-08	1.01701036836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31655.892578125	-411.25390625	1002095534.9177897	169129.77540588382	23959.3359375	-31.962890625	1021.6263771057128	574049778.565979	23861.34375	-71.662109375	569363725.5556642	5135.457920074463	1.5844790000000002	27.88706	0.111987125	0.021504359900000002	0.0273685059	0.0571152702	0.011399061399999999	0.0016290656	0.0076716471999999985	0.030405227200000006	0.0130704477	0.00021258439999999998	0.0209863775	0.038505691099999996	-0.038385344	-0.0043740292	0.0909506073	-0.1059469514	0.0385425409	-0.10593107619999999	0.0334270413	-0.0105502165	0.0927279896	0.12574655369999999	-0.0514224925	0.020575499	-0.0039936955	0.0683564193	0.0348613911	0.052527995599999995	-0.0010990767	-0.0420639492	-0.0342867315	0.0126572087	0.0081139387	0.0359338549	-0.0373873402	-0.0236206458	-0.07368624809999999	0.0007569161	-0.0273377444	-0.06265463610000001	-0.0016890864000000002	0.011667688	0.066532091	-0.0370950965	0.0548716832	0.026194656099999998	0.016813361699999998	0.0426897085	-0.0602613679	-0.0237722587	-0.04485667769999999	-0.008930483199999999	-0.0438320205	-0.052485133600000004	0.011692625600000001	-0.0029538659000000003	-0.0048973626	-0.0298883402	-0.024021951200000002	-0.0032681774	0.026334480299999997	0.0648127154	-0.009529836	-0.050114711900000004	-0.0170462946	-0.1551256952	-0.024755833900000003	0.05852941740000001	-0.0255618597	0.0344708642	-0.0704369226	0.1241824958	0.0736719253	0.029897388700000006	0.0016280204000000001	-0.0429606445	0.0112396416	-0.027167967400000003	-0.011678971100000001	-0.0450956962	-0.0445080809	0.0310734491	-0.0357905148	-0.0048860829	0.07558905910000001	0.024552651600000003	0.0319691405	0.0468725375	-0.0324167597	-0.0489626185	-0.058457875	0.036956417799999995	0.006687891600000001	0.0041653629	-0.0099923952	0.0192756827	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.0133661	0.006635199999999999	4.402587903999999e-05	0.00017865262921	0.00890888	0.03116188	7.936814285439997e-05	0.0009710627651343996	0.00342432	-0.02094688	1.17259674624e-05	0.0004387717817344001	-0.000324502	-0.00023790230000000006	5.659750434529003e-08	1.05301548004e-07	-0.000256663	0.000678309	4.6010309948100006e-07	6.587589556900001e-08	-0.000114383	0.000148652	1.3083470688999998e-08	2.2097417104e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31692.462890625	36.5703125	1004412204.0736427	1337.3877563476562	23908.57421875	-50.76171875	2576.7520904541016	571619921.1734773	23794.4765625	-66.8671875	566177114.8833617	4471.220764160156	1.023184	18.008188	0.055535765	0.0156307328	0.084935796	0.0222544186	0.0762281379	-0.015284330700000001	-0.0124688444	-0.0167260188	-0.026198759500000002	-0.0308259375	-0.0645164748	0.08225606519999999	-0.0397449183	0.0725160013	0.0833888325	-0.0261185494	-0.0610462259	0.0557084049	0.0331605981	0.0989705225	-0.0204529809	0.0758017568	-0.0499642687	0.0642061611	0.0015447644	-0.09539516949999999	-0.088723016	0.0490104776	-0.08136261610000001	0.06526246969999999	0.0364566784	-0.063042978	0.0471646474	0.0152783255	-0.06955660179999999	0.0013949685999999999	0.011354928	-0.0418734484	-0.05622370769999999	0.0983778704	-0.1164420227	0.0888718205	-0.0563007081	0.0382055382	0.0640373735	-0.041708257799999995	0.0339167632	0.0897913649	-0.0160534178	-0.049903343600000004	-0.1034951427	-0.0390954736	0.0311497217	0.039874623399999996	0.07840878009999999	0.017405873999999998	0.010829810300000001	0.0152021404	0.0252205435	-0.0291380503	-0.0573428621	0.07676367490000001	-0.006315518199999999	0.0106273983	-0.0953364139	-0.010798898500000001	0.0201038386	-0.0318305751	0.047362913099999994	-0.019733738799999997	0.06527832559999999	0.080998638	0.044535707599999995	0.014312562	0.0529345755	0.045338624400000006	0.1355608912	0.0028165561	-0.0638557613	0.0691231364	0.1068952044	-0.027521738100000002	0.018510707	-0.050739176399999995	0.0174874989	0.0054389004	-0.0634025821	-0.09240143640000001	0.0349000581	-0.0012420346000000001	-0.0685077902	-0.0695658148	0.1600541949	0.0427408235	0.0263439931	-0.111444565	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.00633537	0.007030730000000001	4.943116433290001e-05	4.01369130369e-05	-0.00461471	-0.01352359	2.1295548384100006e-05	0.00018288748648809995	-0.0017049	-0.00512922	2.9066840099999994e-06	2.6308897808399995e-05	-0.000650724	-0.000326222	1.0642079328399998e-07	4.2344172417600004e-07	-0.00047236	-0.00021569700000000002	4.6525195809e-08	2.231239696e-07	-5.92575e-05	5.5125499999999986e-05	3.51145130625e-09	3.038820750249999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31368.45703125	-324.005859375	983980096.5213776	104979.79690933226	23904.265625	-4.30859375	18.563980102539066	571413915.0705566	23758.802734375	-35.673828125	564480707.370945	1272.622013092041	1.054991	18.567989	0.07370694600000001	0.07317116139999999	-0.0374431162	0.0682368681	0.0772418332	0.0490840696	-0.06916939059999999	0.0400237972	0.0023787387	-0.025601068199999997	-0.035984820099999995	-0.08385357660000001	0.0230230502	-0.031397027200000004	0.0191678007	-0.014996031299999999	-0.0150554924	0.0183036057	-0.07281421980000001	0.0283473266	0.042593724699999995	0.0701850233	0.0345549573	-0.0025839768	-0.0050359109	0.013753723999999998	0.1174866527	-0.0297358175	0.0434514529	0.0699280144	-0.0109230408	0.0397806061	-0.0970180628	-0.1022804048	-0.0073341951	-0.0452174471	0.0643772041	-0.031158153100000002	0.019031361299999997	-0.1015062639	-0.043194316100000005	-0.048264170999999995	0.0837843487	-0.0398576999	-0.0485872772	-0.072286096	0.0629903471	-0.0569048866	-0.0589283929	0.1222738479	0.035514181299999996	0.0552891554	0.013214530700000001	0.049700928899999997	0.0787431034	-0.0469435096	0.0703456701	-0.028521097999999998	-0.0016935397	-0.0185723875	-0.037196048599999997	-0.0820378073	-0.0341425195	-0.0236833082	0.0108029405	-0.0159963742	-0.0175142031	-0.0675114352	-0.046339648	0.0319096734	0.0049968273	0.0997465138	0.022168928100000002	-0.0178354697	-0.027346388	0.0340919362	-0.11591932880000001	0.0095301866	0.0510068855	0.0553559266	-0.046450085700000004	0.010541967900000001	0.130936103	-0.0252032861	0.0052345961	0.024446726499999998	-0.0160948233	0.1244649987	-0.0536069072	0.012710725400000001	-0.08261382639999999	0.0200861907	-0.0177205147	-0.0158831495	0.0097764598	0.0036943488	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.000103769	0.006231601	3.8832851023201e-05	1.0768005361e-08	-0.0257472	-0.02113249	0.0006629183078399999	0.0004465821336000998	0.00345529	0.00516019	1.1939028984100004e-05	2.66275608361e-05	-0.00013109100000000004	0.0005196329999999999	2.7001845468899993e-07	1.718485028100001e-08	-0.00019485	0.00027751	7.701180010000001e-08	3.79665225e-08	-8.576779999999998e-05	-2.6510299999999986e-05	7.356115516839997e-09	7.027960060899989e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31483.365234375	114.908203125	991202286.4810524	13203.89514541626	23907.65625	3.390625	11.496337890625	571576027.3681642	23813.421875	54.619140625	567079061.3967285	2983.250522613525	0.909098	16.000248000000006	0.100582473	0.030915824900000007	-0.0644273759	0.0383458982	0.0670414426	0.045246342	-0.0888917125	-0.0425298132	0.019162069099999998	0.039818166	-0.0816996529	-0.0018557494	-7.79872e-05	-0.051063056100000004	-0.0983070598	-0.1001645696	-0.019008715500000002	0.024188404700000003	-0.0873309625	0.0107341104	0.0234424819	-0.0796085611	0.013312304399999999	-0.0246922401	-0.0169074256	0.0762586789	0.0324221433	0.032408417	-0.0703590658	-0.0098807918	0.0114582197	-0.0164787495	0.0518748664	-0.1287652205	-0.0584740442	-0.0163910383	-0.10434436279999999	-0.0428822946	0.0391829528	0.004238914	0.0054292507999999995	-0.0138763629	0.0492988974	-0.1026410218	0.0215000377	0.1183164724	0.0383759782	-0.065256575	-0.0155193724	0.0997096325	0.040006135400000004	-0.0060793966	0.0881724493	0.0356908065	0.0711673119	-0.0383798877	0.0856995228	0.06786435219999999	-0.0188777943	0.0342498782	-0.0779052135	0.0019385551	-4.4721499999999995e-05	0.08928213410000001	0.11058726519999999	-0.0404572769	-0.0100290091	-0.08505611710000001	-0.0543485173	0.0200494096	0.0439166742	-0.05850759	0.0230929344	0.035060097900000003	-0.0394309443	-0.0498178509	-0.0370070095	-0.0166064236	-0.06148943730000001	-0.0141216414	0.0319149502	0.028597564199999998	0.10813335859999999	0.1023145698	0.0957450298	0.0103607157	0.0853802237	-0.0330025108	-0.013146856699999999	0.0117396628	-0.0612239642	0.0295143208	-0.0177003518	-0.0724643771	-0.159624636	0.0819503016	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.000117087	-1.331800000000001e-05	1.7736912400000027e-10	1.3709365569000003e-08	0.034195800000000005	0.059942999999999996	0.0011693527376400005	0.003593163249	-0.00343645	-0.00689174	1.18091886025e-05	4.74960802276e-05	-0.000599197	-0.0004681059999999999	2.1912322723599992e-07	3.59037044809e-07	-0.000256663	-6.181300000000003e-05	3.8208469690000044e-09	6.587589556900001e-08	5.90015e-05	0.0001447693	3.481177002249999e-09	2.095815022249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
