csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
33497.98828125	n/a	1122115218.8907623	n/a	23626.087890625	n/a	n/a	558192029.0155373	23211.115234375	n/a	538755870.4234352	n/a	n/a	n/a	n/a	-0.0628272995	-0.1180198982	-0.0469246443	-0.0822710509	0.0470327379	-0.0055136936	0.1017243867	0.08978960779999999	-0.0154159152	0.0777955581	-0.0714354475	0.0405846549	-0.0603082438	0.1300969581	-0.0414485004	0.13178785210000002	-0.007379800600000002	0.013009227	-0.1711606001	0.0764364528	-0.075015753	0.1028526491	-0.0101484802	0.06598829610000001	-0.025621692	0.0783457404	-0.0058296614	0.052562192599999995	-0.12587387619999998	0.0641362722	-0.014315651499999997	-0.1144091665	-0.1111641536	-0.050465154400000004	0.0487611409	-0.0058189934	-0.0790964056	0.038616157400000004	-0.0041925233	0.0540650375	-0.0317952961	0.11678763710000001	-0.0074212290000000005	0.0991982722	-0.064609743	0.0977157607	-0.1444250358	0.0299952396	-0.0645567148	0.0495666445	0.0069531376	-0.1151165183	0.0736207053	-0.1494131048	0.0747645079	-0.042710509800000004	0.0077841258	-0.0667531163	0.0933740691	-0.0245410173	0.11410854529999999	-0.0980071204	0.0460320525	-0.0270689296	0.131348931	0.1217078847	0.1216831682	0.1216419777	-0.019211	n/a	0.00036906252100000017	n/a	0.193915	n/a	n/a	0.037603027225	0.188194	n/a	n/a	0.035416981636	-0.00431637	n/a	1.86310499769e-05	n/a	0.00132829	n/a	1.7643543241e-06	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33661.71875	163.73046875	1133111309.2041016	26807.666397094727	23599.234375	-26.853515625	721.1113014221191	556923863.0861816	23222.798828125	11.68359375	539298385.4115639	136.50636291503906	1.495641	22.351686	0.05953049999999997	0.060854648899999995	-0.0444929509	0.1088129907	-0.085144086	0.1269837673	-0.0404039116	0.032628749900000004	0.0318255451	-0.1005013937	-0.000212274	-0.10877068179999999	-0.0566618174	-0.1569094954	0.24927777140000001	-0.0005324905	0.13020290810000001	0.090903489	0.1349784735	0.0052572781	-0.0047021048	0.1049132267	0.0407050938	-0.08405224539999999	0.055808646100000005	0.035599908799999996	0.17879118859999998	-0.0433930652	0.1361408462	-0.12369514220000001	-0.0101973198	0.0833215606	0.0132818326	-0.08106662519999999	0.0560385175	-0.0634927226	0.0609328158	-0.0889309794	0.11666051179999999	0.0466600848	0.0376982445	-0.1070816319	0.08039073299999999	0.058758833499999996	0.1570697553	-0.1460815064	-0.0221894511	-0.2024861022	0.0318446399	-0.0844923875	0.0668985806	-0.1011542754	-0.042449887199999994	-0.0160221606	-0.0067151484999999995	-0.10277867269999999	0.0721512076	0.023674915499999998	-0.0205796597	0.022213830299999997	-0.0676949068	0.23594004149999998	-0.0798692165	0.08510837130000001	-0.091286517	-0.1099256606	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0186157	0.0005952999999999999	0.00034654428649000013	3.5438209e-07	0.165742	-0.028173000000000007	0.0007937179290000003	0.027470410564	0.199843	0.011648999999999993	0.00013569920099999982	0.039937224649	-0.00427442	4.19499999999998e-05	1.82706663364e-05	1.7598024999999833e-09	0.00124912	-7.916999999999992e-05	1.5603007744e-06	6.2678888999999905e-09	0.000261144	0.000261144	6.8196188736e-08	6.8196188736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33759.3515625	97.6328125	1139693817.9204712	9532.166076660156	23650.146484375	50.912109375	2592.042881011963	559329428.7323952	23256.9296875	34.130859375	540884778.4893188	1164.9155616760256	1.405282	21.001299	0.08677295000000003	0.0995729738	-0.1075013507	-0.07290401860000001	-0.09143916369999999	-0.0521920867	0.0638667045	0.0536744254	-0.0604411805	-0.0034505901	0.1240016435	-0.07728659730000001	0.091643654	-0.0276289977	0.0535639301	0.07065984110000001	0.07520015690000001	-0.0345041007	-0.1022941327	-0.1719087652	0.17925637	0.105530684	0.0741153534	-0.0551691984	0.0216901792	-0.0326959964	0.0792240551	0.12255605789999999	0.030015970099999997	0.06236516440000001	0.1747247891	-0.0472064971	0.055709811399999996	-0.17753595219999999	-0.09710508470000001	0.0996278754	-0.000274845	-0.0821685248	-0.0546884267	-0.053817960899999996	0.09373275439999999	0.0303454595	0.0055691809999999994	-0.026472595800000002	0.0744651752	-0.0144771936	0.14475896060000001	-0.0393477603	-0.08581827060000001	-0.06649032440000001	0.041536942400000006	0.12430403470000001	-0.2425389232	-0.0003735915	-0.0632683656	-0.0539639824	0.0065044720999999995	-0.1143076492	-0.0889169031	-0.047140701900000005	0.06248282650000001	0.0953139079	0.0329340342	-0.1642024378	-0.0160456462	0.027167608	0.1215101995	0.120893123	0.1198669825	-0.017418099999999995	0.001197600000000007	0.00030339020760999984	1.4342457600000169e-06	0.185955	0.02021300000000001	0.00040856536900000037	0.034579262025	0.227964	0.02812100000000001	0.0007907906410000002	0.051967585296	-0.00411035	0.0001640700000000005	1.6894977122499992e-05	2.691896490000018e-08	0.0010790900000000002	-0.00017002999999999983	1.1644352281000004e-06	2.8910200899999945e-08	-0.00014958299999999998	-0.000410727	1.6869666852899995e-07	2.2375073889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33579.6015625	-179.75	1127589641.0962524	32310.0625	23630.84375	-19.302734375	372.5955543518066	558416776.3369142	23211.8125	-45.1171875	538788239.5351561	2035.560607910156	1.258483	18.807467000000006	0.15167970999999994	-0.0215001459	-0.10785110949999999	0.0269615656	-0.1062718089	0.038889367700000003	-0.0104536413	0.0727631857	0.0047251837	-0.0044007659	0.0691775181	-0.09145031279999999	-0.04196143769999999	-0.1393671977	0.1097396424	0.0113197425	0.0128379599	0.0656102878	0.08298017049999999	0.0632962775	0.09338659789999999	0.1414875788	-0.06297881129999999	-0.18146629890000002	-0.0146545309	-0.1596342671	0.0404334809	0.0813780938	-0.0133885345	0.012218468799999998	-0.0027770207	-0.10198784820000001	-0.0431600965	-0.0955693167	0.031212842299999998	-0.0632737151	-0.13322678	-0.1043364154	0.034015651099999995	0.0071974034	0.0742842595	0.0030368053999999998	0.08482653130000001	0.029123200699999997	0.1483498151	-0.1114896745	0.0121270847	-0.0130396195	-0.006702683199999999	0.0039187538	0.0607263854	-0.0346569635	-0.0593914922	-0.1145677933	0.0468330808	-0.2529750812	0.0043299702	-0.080939865	-0.1090851533	-0.005428354	-0.0145681996	0.0418959712	-0.1318024453	0.0008711475	0.0394394113	0.0185021004	0.1213126213	0.12010478890000001	0.1181006348	-0.0143306	0.0030874999999999948	0.00020536609636	9.532656249999968e-06	0.13916199999999998	-0.04679300000000003	0.0021895848490000027	0.019366062243999997	0.17291199999999998	-0.05505200000000002	0.003030722704000002	0.029898559743999995	-0.00329591	0.0008144399999999996	1.08630227281e-05	6.633125135999993e-07	0.00102044	-5.8650000000000145e-05	1.0412977936e-06	3.439822500000018e-09	-8.772879999999999e-05	6.18542e-05	3.825942057639999e-09	7.696342349439998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33776.890625	197.2890625	1140878340.2932131	38922.974182128906	23636.736328125	5.892578125	34.72247695922852	558695304.2453041	23237.626953125	25.814453125	539987306.4126015	666.3859901428223	1.311244	19.595957	0.210139107	0.1320508616	-0.0045955539	-0.03334287	-0.1108019038	-0.05996083	0.0027210956	-0.0327269612	-0.20182836489999997	-0.047316463200000006	0.08613978679999999	-0.11782549279999999	0.048948125099999996	0.0091951527	0.0037748113	0.0682095068	0.0142739506	-0.0454260034	-0.041100320499999995	-0.0164015728	0.0085564765	0.0461501037	0.020085901899999998	-0.0460261902	-0.1704028877	-0.0420234726	-0.1360014172	0.1134386734	0.0057202064	-0.0687786199	0.0151413706	0.1929673902	0.115430196	-0.10299196669999999	-0.020077226	0.0400737264	-0.0856566956	-0.10876385640000001	-0.06414042219999999	0.011642804	0.0639729993	0.0146824017	-0.168637195	-0.0429918006	0.11653562560000001	0.030850026000000006	0.1234688682	-0.0030461206	-0.064945991	0.007163360600000002	-0.0182722377	0.0536247766	-0.0221281722	0.0235256748	0.0030384436	-0.1341586347	0.037969694500000005	-0.1303057641	0.1894006228	0.0452174052	0.1130353372	-0.0482280884	-0.0036840711999999998	0.062184560800000004	-0.11914067800000001	-0.080307549	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.000249283	0.014081317	6.2142014089e-08	0.00019828348845448904	0.109099	-0.030062999999999982	0.0009037839689999989	0.011902591801	0.23075	0.05783800000000003	0.0033452342440000032	0.0532455625	-0.00490463	-0.00160872	2.40553954369e-05	2.5879800384000006e-06	0.00111628	9.584000000000003e-05	1.2460810384e-06	9.185305600000006e-09	0.000370847	0.0004585758	2.1029176434563998e-07	1.3752749740899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33534.3203125	-242.5703125	1124550638.82135	58840.356506347656	23618.712890625	-18.0234375	324.84429931640625	557843598.6097755	23191.27734375	-46.349609375	537835344.834732	2148.286289215088	1.25882	18.8125	0.04643357700000003	-0.0515817674	-0.0990238642	-0.050614245999999995	-0.0937022082	0.0275700987	-0.0521184399	0.047708589	0.1303546622	0.0220872152	0.0742317205	0.0245328562	-0.0424292987	0.0491458648	0.0168185503	-0.1799503197	-0.0198226444	0.0601330847	0.09054912039999999	-0.0515596267	-0.1238255712	0.07204905610000001	0.1040181497	0.0909051151	0.0090831994	-0.0876259276	0.0362904889	0.0995836823	-0.0157799357	-0.1007527416	0.006414624200000001	0.1119692182	-0.0999606348	-0.0463549504	-0.0431791562	-0.0438706165	-0.14817124140000001	-0.0963470682	0.0186950249	0.0399063812	0.005093567	-0.0027671276	0.1739094034	-0.025567075499999998	0.009718444100000001	0.0418586347	-0.0454652804	0.0412150502	0.2155310979	-0.0216251438	0.029064532200000007	-0.09482976900000001	0.0254005081	0.1307536191	-0.044464490499999995	0.031015195699999998	0.1438512033	-0.0927546099	-0.0093325784	0.018510105	0.0655370368	-0.007413159200000002	-0.0356234483	0.0681194553	-0.0592327137	-0.0868082091	0.1207205288	0.11775003070000001	0.11285322490000001	-0.00036981	-0.000120527	1.3675943609999998e-07	1.4526757729e-08	0.133827	0.024728	0.0006114739839999999	0.017909665929	0.223261	-0.007488999999999996	5.6085120999999926e-05	0.04984547412100001	-0.00482278	8.18500000000005e-05	2.3259206928399995e-05	6.699422500000082e-09	0.00123567	0.00011938999999999983	1.5268803488999996e-06	1.4253972099999954e-08	0.000290166	-8.068100000000004e-05	6.509423761000006e-09	8.419630755599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33720.71875	186.3984375	1137086873.0166016	34744.377502441406	23605.84765625	-12.865234375	165.5142555236816	557236043.5700836	23178.47265625	-12.8046875	537241594.6765289	163.96002197265625	1.438433	21.496729	0.23452769	0.11481080699999999	0.05776095780000001	-0.044644237999999996	-0.0615906947	-0.1318346962	-0.1427169168	-0.108906161	-0.0455350229	0.0411144527	0.1470464036	-0.0274275192	0.0686473286	0.1928926012	0.0040593278	-0.0022155062	0.0010134683000000001	0.0970844635	-0.09902084800000001	-0.0803634282	-0.0379949215	-0.0031986469	-0.07581167330000001	0.0410996156	0.032597782400000004	-0.06959363959999999	-0.0962863875	0.06525717519999999	-0.13565339640000001	0.06257157099999999	-0.11013896529999999	0.1366585019	0.1196527599	-0.0024920161999999997	-0.0029474488	-0.009514526899999999	-0.022523442999999997	-0.0600294085	-0.1378879328	0.1412971291	-0.0724444168	0.0827507874	-0.011293493100000001	-0.10750694179999999	0.0185902891	0.179337097	0.1265406521	-0.0016044519	0.0138643598	0.010923406699999999	0.1355928875	0.10537899419999999	0.0271604638	0.0657370446	0.08926879369999999	-0.0007878806	0.0116134053	0.0001093603	-0.032231437599999996	-0.0455922611	0.11245771550000001	-0.1995453591	0.0406703748	0.1254726662	-0.0728434445	-0.0315544766	0.120326335	0.1161887065	0.1093977275	-0.0113829	-0.01101309	0.00012957041241	0.0001212881513481	0.167722	0.033895000000000015	0.0011488710250000006	0.028130669284000005	0.150731	-0.07253000000000001	0.0052606009000000006	0.022719834361	-0.00308246	0.0017403199999999994	9.5015596516e-06	3.028713702399999e-06	0.000634198	-0.0006014719999999999	4.0220710320399997e-07	3.617685667839999e-07	0.000290166	0.0	0.0	8.419630755599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33678.921875	-41.796875	1134269778.6623535	1746.978759765625	23592.162109375	-13.685546875	187.29419326782227	556590112.9950294	23155.650390625	-22.822265625	536184145.01285166	520.8558082580566	1.555858	23.251595	0.11365085450000002	-0.033017706699999996	-0.1348899712	0.0310714783	-0.0795581658	0.018988303600000003	-0.1213336828	0.0787303405	-0.1027157538	-0.004062846	0.0260766524	0.0499545312	-0.0235410108	-0.10167682230000001	0.105045761	-0.06315389589999999	-0.0044202592	-0.026934142299999998	-0.0406698116	0.017893988200000002	-0.0826276608	-0.07271121559999999	0.0774701517	-0.0024292384	-0.1602949812	0.1328311993	-0.09892634310000001	0.0185840231	-0.13564846460000002	0.22468119239999998	-0.0708365192	-0.1486320006	-0.0773730225	-0.1109424892	0.054848644	-0.0146778498	-0.1204838793	-0.081450177	0.010823181999999999	0.1209670101	0.1093604717	0.040262140099999996	-0.0163378635	-0.0502732225	0.019052281299999998	-0.1348985214	-0.008051781899999999	-0.1058796456	0.036509623	0.027296653900000002	-0.0120844168	0.0245819068	0.0772110086	0.0670672193	-0.0067666932999999995	-0.0024036708	-0.0015251681	0.0265707991	0.1683014829	-0.2025454568	0.0132325142	-0.1495231411	0.037090024900000004	-0.1617519912	0.1813868061	0.0990482614	0.1198669825	0.1143757435	0.10540925529999999	-0.00029499400000000003	0.011087906000000002	8.702146003600002e-08	0.00012294165946483598	0.122778	-0.04494400000000001	0.002019963136000001	0.015074437283999998	0.184788	0.034057000000000004	0.0011598792490000007	0.034146604944	-0.00317585	-9.339000000000004e-05	1.00860232225e-05	8.72169210000001e-09	0.000543502	-9.069600000000004e-05	2.95394424004e-07	8.225764416000005e-09	3.01303e-06	-0.00028715297	8.245682817982088e-08	9.078349780899999e-12	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33632.5546875	-46.3671875	1131148734.8076782	2149.916076660156	23572.7890625	-19.373046875	375.31494522094727	555676384.1851196	23146.052734375	-9.59765625	535739757.18246835	92.11500549316406	1.340426	20.032063	0.16492847450000006	0.0239274648	-0.0011101203	-0.0924232154	-0.0853163619	0.0390688836	-0.1476938981	0.0386309485	-0.0810076785	0.0023119122	0.14768940960000002	0.025931563900000003	0.0345702962	-0.1220283174	0.0475238597	0.1002707194	-0.1791369413	0.062423710599999994	-0.0117742255	0.0752445637	-0.0884644715	-0.155190074	0.1070187366	0.1027826032	0.0143375006	0.08199166599999999	0.0498333907	-0.12283990130000001	-0.0467512793	-0.126874395	-0.0768582038	-0.08518150630000001	0.0150959119	-0.0130224277	-0.09019812560000001	0.005918290200000001	0.009865160500000001	-0.08891026949999999	0.0359444794	0.1687418593	0.088639038	0.028376813799999998	0.0436478599	-0.0806174446	0.0679138789	-0.08993784839999999	0.0335901798	0.0327252691	-0.1311563614	0.1529205388	0.08382717599999999	-0.048379146100000006	0.1785066743	0.0408968348	-0.1142237765	0.1365171805	-0.0197991029	0.1563975916	0.0468024807	0.0198842209	-0.0652079441	-0.012673288799999998	-0.0688403904	-0.0477270242	0.0490676345	-0.1722695423	0.11934271980000001	0.112315068	0.1009072399	-0.00759512	-0.007300126	5.768584781440001e-05	5.3291839615876006e-05	0.0991006	-0.023677399999999987	0.0005606192707599994	0.00982092892036	0.141833	-0.04295500000000002	0.0018451320250000016	0.020116599889	-0.00173378	0.00144207	3.0059930884000007e-06	2.0795658849e-06	0.000634198	9.069600000000004e-05	4.0220710320399997e-07	8.225764416000005e-09	0.000290166	0.00028715297	8.245682817982088e-08	8.419630755599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33597.98828125	-34.56640625	1128824816.5470126	1194.836441040039	23594.0625	21.2734375	452.5591430664063	556679785.2539061	23193.611328125	47.55859375	537943606.4401283	2261.819839477539	1.368007	20.444252	0.135967778	-0.0968822352	-0.1110308632	0.0721415037	-0.0834055513	-0.1009210834	-0.16966175960000002	0.18018889100000002	-0.0644428155	0.0221256325	-0.094779797	0.0753555466	0.1068063903	0.0032521777	-0.0056755714	0.0359481414	0.0440533505	-0.028034483	-0.13813710880000002	0.0224609975	-0.12340853380000001	-0.0085119171	0.0957142582	-0.0447276463	0.042394061799999994	0.17705712839999999	-0.0135942196	-0.1186726125	-0.0603373214	0.10031278619999999	0.1381665884	-0.0283436533	-0.12159246300000001	-0.0653354934	0.0754319398	-0.0241286572	-0.0487163678	-0.08008422679999999	-0.0979123682	0.1736216073	0.1965108847	0.0017310843	0.0101038159	0.083438253	-0.1452308043	-0.0114058888	0.021940761099999997	-0.050620033099999996	-0.029274324700000007	-0.058915046	-0.0939494467	0.1060341249	0.0849358434	0.1068974275	-0.0223702879	-0.0021737347	-0.055238585800000004	0.1669648916	0.030422551800000006	-0.0566230966	-0.1098680065	0.0258669272	0.0399776244	-0.0650059593	-0.0684139456	0.1756909884	0.11875383099999999	0.1100111431	0.0959136145	-0.000232407	0.007362713000000001	5.4013013649000015e-08	5.4209542720369e-05	0.122619	0.0235184	0.0005531151385599998	0.015035419161	0.121394	-0.020438999999999985	0.00041775272099999936	0.014736503236	-0.000565836	0.0011679440000000002	3.20170378896e-07	1.3640931871360004e-06	0.000435556	-0.000198642	1.89709029136e-07	3.945864416400001e-08	-3.62013e-05	-0.0003263673	1.0651561450928998e-07	1.31053412169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
