name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2318.0	2.119	978.0	0.136
Left-G&S_occipital_inf	3071.0	2.508	1017.0	0.133
Left-G&S_paracentral	2720.0	2.4290000000000003	916.0	0.09699999999999999
Left-G&S_subcentral	3477.0	2.525	1199.0	0.131
Left-G&S_transv_frontopol	1527.0	2.488	444.0	0.159
Left-G&S_cingul-Ant	4022.0	2.9360000000000004	1350.0	0.125
Left-G&S_cingul-Mid-Ant	2767.0	2.9360000000000004	947.0	0.127
Left-G&S_cingul-Mid-Post	2323.0	2.658	914.0	0.12
Left-G_cingul-Post-dorsal	1458.0	2.944	413.0	0.147
Left-G_cingul-Post-ventral	655.0	2.7060000000000004	232.0	0.10400000000000001
Left-G_cuneus	3221.0	1.9240000000000002	1530.0	0.142
Left-G_front_inf-Opercular	2924.0	2.673	846.0	0.135
Left-G_front_inf-Orbital	1192.0	2.987	286.0	0.141
Left-G_front_inf-Triangul	1730.0	2.3609999999999998	576.0	0.131
Left-G_front_middle	10476.0	2.515	3328.0	0.145
Left-G_front_sup	17216.0	2.983	4708.0	0.136
Left-G_Ins_lg&S_cent_ins	1511.0	3.617	470.0	0.146
Left-G_insular_short	2659.0	3.752	483.0	0.145
Left-G_occipital_middle	4326.0	2.541	1306.0	0.135
Left-G_occipital_sup	2240.0	2.084	931.0	0.11800000000000001
Left-G_oc-temp_lat-fusifor	4312.0	2.928	1154.0	0.151
Left-G_oc-temp_med-Lingual	4886.0	2.166	2041.0	0.156
Left-G_oc-temp_med-Parahip	2922.0	3.033	680.0	0.08900000000000001
Left-G_orbital	5779.0	2.8080000000000003	1543.0	0.14400000000000002
Left-G_pariet_inf-Angular	5839.0	2.9219999999999997	1534.0	0.132
Left-G_pariet_inf-Supramar	6720.0	2.72	2073.0	0.128
Left-G_parietal_sup	5646.0	2.414	1835.0	0.11599999999999999
Left-G_postcentral	3544.0	2.253	1271.0	0.111
Left-G_precentral	6317.0	2.82	1765.0	0.11199999999999999
Left-G_precuneus	5881.0	2.595	1772.0	0.13
Left-G_rectus	2560.0	2.7739999999999996	712.0	0.145
Left-G_subcallosal	776.0	2.545	312.0	0.08
Left-G_temp_sup-G_T_transv	1132.0	2.4019999999999997	368.0	0.11
Left-G_temp_sup-Lateral	5484.0	3.114	1233.0	0.132
Left-G_temp_sup-Plan_polar	1814.0	3.596	462.0	0.08900000000000001
Left-G_temp_sup-Plan_tempo	1691.0	2.463	655.0	0.073
Left-G_temporal_inf	6443.0	3.02	1613.0	0.14
Left-G_temporal_middle	6097.0	3.008	1481.0	0.132
Left-Lat_Fis-ant-Horizont	315.0	2.497	135.0	0.128
Left-Lat_Fis-ant-Vertical	385.0	2.269	188.0	0.092
Left-Lat_Fis-post	1550.0	2.716	743.0	0.11699999999999999
Left-Pole_occipital	3046.0	2.021	1388.0	0.131
Left-Pole_temporal	4962.0	3.215	1037.0	0.149
Left-S_calcarine	2845.0	1.828	1755.0	0.12300000000000001
Left-S_central	3718.0	1.965	2063.0	0.086
Left-S_cingul-Marginalis	1231.0	2.1430000000000002	614.0	0.08
Left-S_circular_insula_ant	738.0	2.6839999999999997	307.0	0.094
Left-S_circular_insula_inf	2346.0	2.8710000000000004	967.0	0.081
Left-S_circular_insula_sup	2434.0	2.824	1081.0	0.1
Left-S_collat_transv_ant	1280.0	2.9589999999999996	495.0	0.114
Left-S_collat_transv_post	514.0	2.16	291.0	0.139
Left-S_front_inf	2710.0	2.217	1342.0	0.10099999999999999
Left-S_front_middle	1930.0	2.1719999999999997	851.0	0.127
Left-S_front_sup	5280.0	2.381	2278.0	0.10300000000000001
Left-S_interm_prim-Jensen	520.0	2.67	225.0	0.126
Left-S_intrapariet&P_trans	3970.0	2.1109999999999998	2138.0	0.111
Left-S_oc_middle&Lunatus	1308.0	2.126	716.0	0.11800000000000001
Left-S_oc_sup&transversal	1745.0	2.271	871.0	0.102
Left-S_occipital_ant	954.0	2.312	481.0	0.11800000000000001
Left-S_oc-temp_lat	1328.0	2.589	592.0	0.11599999999999999
Left-S_oc-temp_med&Lingual	3199.0	2.628	1310.0	0.10099999999999999
Left-S_orbital_lateral	602.0	2.3930000000000002	272.0	0.138
Left-S_orbital_med-olfact	1010.0	2.439	461.0	0.113
Left-S_orbital-H_Shaped	2539.0	2.505	988.0	0.122
Left-S_parieto_occipital	3537.0	2.3890000000000002	1630.0	0.102
Left-S_pericallosal	1383.0	2.727	724.0	0.13699999999999998
Left-S_postcentral	3266.0	2.131	1682.0	0.107
Left-S_precentral-inf-part	2252.0	2.404	1066.0	0.099
Left-S_precentral-sup-part	2596.0	2.571	1077.0	0.111
Left-S_suborbital	1133.0	2.3930000000000002	530.0	0.105
Left-S_subparietal	1381.0	2.428	644.0	0.102
Left-S_temporal_inf	1647.0	2.4859999999999998	733.0	0.11800000000000001
Left-S_temporal_sup	6909.0	2.419	3111.0	0.091
Left-S_temporal_transverse	611.0	2.249	352.0	0.11199999999999999
BrainSegVolNotVent	1106757.0	1106757.0	80516.2	1106757.0
eTIV	1180936.690315	1180936.690315	1106757.0	1180936.690315
