onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0386	6	active_change	correct	0.9708999999999985	right
20.0549	6	active_change	incorrect	1.8673000000000002	left
26.0631	6	active_nochange	correct	0.9489000000000019	left
36.0795	6	passive	n/a	1.8270999999999944	right
42.0877	6	active_change	correct	1.554700000000004	right
52.1041	6	active_nochange	incorrect	2.061	right
60.12050000000001	6	active_change	correct	1.6633999999999958	right
66.1287	6	active_nochange	incorrect	1.6890000000000072	right
72.1369	6	active_change	correct	1.3645999999999958	right
78.145	6	active_change	correct	1.6082999999999998	right
86.1615	6	active_nochange	correct	1.5644999999999953	left
92.1697	6	active_nochange	correct	1.7010999999999967	left
100.1861	6	active_nochange	correct	1.636499999999998	left
106.1943	6	passive	n/a	1.847999999999999	right
112.2025	6	active_change	correct	1.7497000000000043	right
118.2107	6	active_nochange	correct	2.0272999999999968	left
126.22710000000001	6	passive	n/a	1.658600000000007	left
134.2436	6	active_nochange	correct	1.6968999999999994	left
140.2517	6	active_nochange	correct	1.6075999999999908	left
150.2682	6	active_nochange	correct	1.7686999999999955	left
156.2763	6	passive	n/a	1.566500000000019	left
162.2845	6	passive	n/a	1.5531000000000006	right
172.3009	6	active_change	incorrect	1.7603000000000009	left
180.3174	6	active_change	correct	1.5326000000000022	right
188.3338	6	active_nochange	correct	1.5219000000000165	left
194.342	6	active_change	incorrect	1.7244999999999777	left
204.3584	6	passive	miss	n/a	left
210.3666	6	active_nochange	correct	1.6443999999999903	left
216.3747	6	active_change	incorrect	0.9111000000000047	left
222.3829	6	active_change	correct	1.3856999999999857	right
228.3911	6	active_nochange	correct	1.4382999999999981	left
238.4075	6	active_change	correct	1.6156000000000006	right
244.4157	6	active_change	incorrect	1.635200000000026	left
252.4321	6	active_change	correct	1.677500000000009	right
258.4403	6	active_change	correct	1.7621000000000322	right
264.4485	6	active_nochange	correct	2.1247999999999934	left
272.4649	6	passive	n/a	1.4671000000000163	left
280.4814	6	passive	n/a	1.5692999999999984	right
296.4976	6	active_nochange	correct	1.3706000000000245	left
302.5058	6	active_nochange	correct	1.3632000000000062	left
