csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
33794.44140625	n/a	n/a	1142064269.9604645	25672.841796875	n/a	659094805.927372	n/a	24873.67578125	n/a	n/a	618699746.8707428	n/a	n/a	n/a	-0.0193224776	-0.0120291128	0.041462146400000004	0.0752700322	-0.0942456272	0.0036788614	-0.040085974100000005	0.0111111818	-0.0697647222	0.13236816380000002	-0.031006098500000006	0.0326909513	-0.0524611421	0.0674111959	-0.0009905313000000001	0.1284759075	-0.1699445443	0.0991129285	-0.0752135303	0.072668364	-0.0637971724	-0.062104097999999996	0.0837593778	-0.0348194837	0.0545435247	-0.076876104	0.0255986029	-0.053281794699999996	0.12215871	-0.0273370065	0.043232306	-0.11137260539999999	0.1215355406	-0.0425646346	0.0188646653	-0.0348275272	0.0565078262	-0.1140564698	0.0213181829	-0.046994154100000005	-0.0168078666	-0.0378138705	0.0661128033	-0.036853504100000004	0.0176111548	-3.58053e-05	0.02294835	-0.11514792480000001	-0.09105843400000001	-0.000190588	0.0725623784	-0.0387218457	0.0643398973	-0.1286271874	-0.0425600007	0.0379221062	-0.027466542000000004	0.0352189158	-0.1432955869	0.14200910490000002	-0.160168948	0.056349756699999996	-0.025708936	0.032499049599999996	-0.0031364421	-0.0593139827	-0.1361712111	0.0331764979	-0.093426896	0.07057608	-0.06684891059999999	0.117379625	-0.047684417699999995	0.0423068563	-0.044217890999999995	0.13720711160000001	-0.1002482356	0.0723267407	-0.0437353058	0.0717411377	-0.12579792539999998	0.046708891100000004	-0.0735999453	0.0694945688	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	2.19662e-05	n/a	4.8251394244e-10	n/a	0.0278292	n/a	n/a	0.0007744643726400001	3.07437e-05	n/a	9.4517508969e-10	n/a	-0.00132266	n/a	n/a	1.7494294756e-06	-4.17491e-05	n/a	1.7429873508099996e-09	n/a	0.000916692	n/a	n/a	8.40324222864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33751.7890625	-42.65234375	1819.222427368164	1139183264.9194946	25643.99609375	-28.845703125	657614535.6562653	832.0745887756348	24906.068359375	32.392578125	1049.2791175842283	620312241.1218605	1.08548	15.293514000000002	0.019340193	0.0064732431000000005	-0.004483463	0.08857397880000001	0.0270843614	-0.0771939699	0.0765097679	-0.010107333199999999	-0.0042328198999999995	0.05508671440000002	0.0705189708	-0.0550160203	0.042897466399999994	0.0041295538	-0.0951819916	0.0402823921	0.0864387943	-0.1131270255	0.0375248853	0.0530360197	-0.0716531106	0.0493880567	-0.047193233	-0.010586721799999999	-0.1077755876	0.040304207	0.0058630711	-0.0573924527	-0.0111726532	0.017665973	-0.0822881097	-0.0626410444	0.0021065289999999998	-0.0545512899	0.0180295149	0.062530998	-0.09406799	0.056085589400000004	1.94168e-05	-0.1364962472	-0.041618968900000004	-0.035139310099999994	-0.0074884642	0.10137915980000001	0.039561859	-0.0155314062	0.0519017279	0.0191839778	-0.13891322849999999	-0.0820298515	-0.0787343017	0.0101718161	-0.0004103212	-0.0358016647	-0.0754781531	0.04836577	-0.0755517391	0.0533117632	-0.0626759283	0.035720319900000005	0.06321217009999999	-0.11599494949999999	-0.0513192533	-0.0260545675	0.0214739342	0.0575657366	0.0432845131	0.038621928300000004	0.09546971289999999	-0.10365167380000001	-0.005982471600000001	0.062779778	0.0439344301	0.0159245917	0.0150196548	-0.031425910099999996	-0.05740487900000001	-0.0486786585	0.06922106230000001	0.0442035224	-0.06807636	-0.0764239934	-0.043587499	-0.0346993018	0.08810305	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	5.39553e-05	3.1989099999999995e-05	2.91117439809e-09	1.0233025188099998e-09	0.027842400000000003	1.3200000000001405e-05	1.7424000000003708e-10	0.0007751992377600003	2.70393e-05	-3.704400000000005e-06	7.311237444899998e-10	1.3722579360000035e-11	-0.00150892	-0.00018625999999999994	3.4692787599999984e-08	2.2768395664e-06	6.56789e-06	4.8316990000000004e-05	4.3137179052099996e-11	2.3345315226601e-09	0.000765443	-0.000151249	2.2876260000999998e-08	5.85902986249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33894.046875	142.2578125	20237.28521728516	1148806413.5646973	25655.162109375	11.166015625	658187342.8583107	124.67990493774414	24992.76171875	86.693359375	7515.7385597229	624638138.3302156	1.329876	18.736858	0.1005092946	-0.1088463582	0.1290675443	0.0624956058	0.0193289711	0.073212729	-0.1105756443	-0.20747433980000002	-0.021507642200000003	0.016510113400000002	0.09375719589999999	-0.0436886939	0.0146712015	0.0044811249	0.030429698300000002	-0.0504753259	0.10896144099999999	-0.0263506254	-0.017959741799999998	0.017069898	-0.0768964226	-0.0596495897	-0.1357288341	0.1253495761	0.028181653100000002	0.1532751366	-0.10656557650000001	-0.0540772691	0.03215597	0.026273167599999998	-0.0095654564	-0.20656317850000008	-0.07153674809999999	0.0032192029	0.18251738260000008	-0.056212179	-0.1836194284	-0.075334521	0.17602883260000002	-0.10204788029999999	0.06875838179999999	-0.1731981295	-0.038639104300000005	0.054211141	-0.0172856334	-0.0040638164	0.12733725529999998	0.1467088309	-0.029948412799999997	0.0777386009	0.1019890528	0.1972793469	-0.027685860899999998	-0.0320171644	-0.10035558380000001	0.0454752837	0.0183392697	-0.0064579138	-0.0219573064	-0.0343834742	0.1494632472	0.0496022361	-0.0592789334	-0.0740702105	0.0811324062	0.0582529059	0.0333019632	-0.114470204	-0.0992044236	-0.1657196119	0.0546500049	0.0960465531	-0.01248984	0.0838193471	0.1561874781	0.0079120113	-0.0355938842	0.1078517548	0.1187328314	-0.0623462288	-0.2484974495	0.1351145317	0.020841544099999998	-0.11573570820000001	-0.09591268039999999	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	5.33555e-05	-5.997999999999938e-07	2.8468093802499998e-09	3.597600399999926e-13	0.0385342	0.010691799999999994	0.00011431458723999988	0.0014848845696399998	-0.0201233	-0.0201503393	0.00040494720288999995	0.0004060361739051245	-0.00237597	-0.0008670499999999999	7.517757024999997e-07	5.6452334409e-06	0.000218182	0.00021161411	4.7603385124000005e-08	4.4780531551092105e-08	0.00108011	0.00031466700000000003	9.9015320889e-08	1.1666376121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33814.40625	-79.640625	6342.629150390625	1143414070.040039	25662.4921875	7.330078125	658563505.2734985	53.73004531860352	24951.912109375	-40.849609375	1668.690586090088	622597917.9139748	1.331699	18.762541	0.1359891815	-0.0495277567	0.0300171104	-0.09775889539999999	-0.1046282442	-0.08834587599999999	0.035506981	-0.057441053099999986	-0.0954038626	-0.0668178963	-0.008131181500000001	-0.0101361152	0.047599063	-0.0270073879	-0.0200308224	-0.089556951	-0.0271501746	0.011907643	-0.0140622779	0.0083968588	-0.0695591962	-0.0217823926	0.0102320823	0.0601323566	-0.0731748742	-0.08701952210000001	0.1260854307	0.0199074957	-0.1612308092	0.048412564000000005	-0.0640150155	0.0027088393	0.020303328500000002	0.07003245599999999	0.051551509	0.0263105165	0.0636400177	-0.11411640740000001	-0.09503286550000001	-0.025211119100000002	0.1380696372	-0.04912309769999999	-0.0138138297	-0.135582064	0.0664732317	-0.1469630465	0.0058887394	0.1308456423	-0.1008584581	-0.08890657310000001	-0.0333491435	0.0815021571	0.07305634009999999	0.0579683783	-0.0191291439	0.000490426	-0.0319736651	0.042800394400000004	0.0696242114	0.027711457400000004	-0.015587003500000004	0.0380953564	-0.049611148099999995	-0.026978474500000002	0.037355789	0.0110609921	-0.093589719	0.045500857400000004	0.1148742509	0.0903045953	-0.056702188099999995	-0.0290356965	0.18156891309999998	-0.0097985634	-0.0423422582	0.0081013066	0.0081790808	0.0075245775	0.0998953269	-0.019771593400000002	0.0872969627	0.0154147014	0.0619234334	-0.1487274754	-0.024841149700000002	0.1115394925	0.1107490191	0.1094357105	0.1076057667	3.9224e-05	-1.4131499999999997e-05	1.5385221760000002e-09	1.9969929225e-10	0.0832678	0.044733600000000005	0.0020010949689600005	0.00693352651684	-0.0237519	-0.003628599999999999	0.00056415275361	1.3166737959999992e-05	-0.00125326	0.00112271	1.2604777440999996e-06	1.5706606276e-06	-0.000149226	-0.000367408	2.2268399075999998e-08	1.3498863846400002e-07	0.000817971	-0.000262139	6.871685532099999e-08	6.69076556841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33959.96484375	145.55859375	21187.304214477543	1153279212.188736	25613.111328125	-49.380859375	656031471.9069253	2438.469272613525	24859.12109375	-92.791015625	8610.172580718994	617975901.5537263	1.382848	19.483183	0.0261089245	-0.039386595499999996	-0.06948591009999999	-0.2434092654	0.0046716526	0.0620948704	-0.030888991299999998	0.0084267161	-0.0830032674	-0.20287196300000002	0.044601522000000005	0.0569933242	-0.0989468634	0.0374192062	-0.0702665542	-0.028895601400000002	0.013333521000000001	-0.0655714922	0.0029710019	-0.047567214299999994	-0.082194609	0.0885826759	-0.014302563400000001	-0.1240108152	-0.21423745289999999	-0.0128153762	0.1555134453	0.0057057022	0.09053246820000001	-0.026433257400000004	0.0519875009	0.147991715	0.0405300991	0.0114471949	0.005455708	-0.0296507582	0.0880597347	-0.1789585666	0.0500422875	0.0603492021	0.055153708899999994	0.08506513980000001	-0.0708325776	-0.1862953915	-0.080596394	0.046860195800000004	0.0494444319	0.190995362	0.0468951092	0.0695939009	0.01519189	0.0555875692	0.0313847538	0.1522761451	-1.06364e-05	-0.0656661934	0.0467367097	0.0456583718	-0.0280416298	0.0776287588	-0.0162770461	-0.0993098367	0.0312166645	-0.0128831568	0.0759100779	0.0289021512	-0.0196029645	0.16763420140000002	0.18618204530000002	-0.0568799341	-0.1714585631	-0.0371139735	-0.0265039671	-0.050238669400000005	-0.033489512400000004	0.018220753	0.0582530542	0.029732033199999997	-0.0660887686	0.041447474	0.096462462	0.178053427	-0.0469280292	-0.074197848	-0.045597623600000005	0.1113672575	0.1100622363	0.1078985167	0.1048929802	3.81125e-05	-1.1115000000000043e-06	1.45256265625e-09	1.2354322500000101e-12	0.0832688	1.000000000001e-06	1.0000000000020003e-12	0.006933693053440001	-0.000159187	0.023592713	2.5340500969e-08	0.0005566161067003688	-0.00125326	0.0	0.0	1.5706606276e-06	-0.000149226	0.0	2.2268399075999998e-08	0.0	0.0007676889999999999	-5.0282000000000126e-05	2.528279524000013e-09	5.893464007209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33737.14453125	-222.8203125	49648.891662597656	1138194921.1224518	25618.662109375	5.55078125	656315848.2743263	30.81117248535156	24845.65234375	-13.46875	181.4072265625	617306440.3864899	1.220979	17.202582999999994	0.1106739839	0.0067673154000000004	0.025167218999999998	-0.12248461039999999	0.0186280672	0.0973179007	-0.0488022549	-0.0157157602	0.0269407091	-0.1536783909	0.06268801639999999	-0.0048825404	0.021511120800000002	0.0249688168	-0.047165119000000005	-0.006682653	-0.055450489900000004	0.0297890548	-0.0859575016	0.0582321909	0.0465150655	0.0635998561	0.0101001091	-0.0046409774	0.1705070284	0.0853935795	0.0578095925	0.09308754470000001	0.0649003038	-0.0044826409	-0.00015723309999999998	-0.09321954710000001	0.14116529490000002	0.034414760499999995	0.0225081805	-0.1649072075	-0.062259105999999995	-0.11138746210000001	-0.008597314	-0.024655587000000003	-0.1065044761	0.0173044911	0.0119942526	-0.0984943959	-0.0537373176	0.0902384081	0.026635815499999996	0.022301685099999996	-0.1276600357	0.0941132611	0.0406211598	0.0232637632	-0.0375642311	0.1252858833	-0.0690130764	-0.0441729192	-0.0475306629	0.012401856299999998	-0.0016451948999999999	0.1276007405	0.0098380101	0.0420951544	0.0930592667	-0.0347584023	-0.050858931600000004	0.0254917225	0.020162191399999998	0.045743133	-0.1886320414	-0.0587951337	-0.0647229731	-0.0284873317	-0.027449637000000002	0.0360447756	0.0371611594	0.1241209424	-0.0151738772	0.0191013926	-0.0821957682	-0.1048709481	-0.0346257372	0.0582085709	0.0931082199	-0.06749962150000001	0.0946445094	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	4.98334e-05	1.1720900000000005e-05	2.4833677555600008e-09	1.3737949681000009e-10	0.0197842	-0.0634846	0.00403029443716	0.00039141456964000013	-0.0378216	-0.037662413000000006	0.0014304734265600002	0.0014184573529825695	-0.00132226	-6.900000000000005e-05	4.761000000000007e-09	1.7483715076e-06	-0.000149226	0.0	2.2268399075999998e-08	0.0	0.0008889939999999998	0.00012130500000000005	1.4714903025000009e-08	7.903103320359998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33789.1171875	51.97265625	2701.156997680664	1141704440.310608	25596.216796875	-22.4453125	655166314.3126259	503.79205322265625	24911.48828125	65.8359375	4334.370666503906	620582248.3868562	1.289776	18.171877	0.03968088160000001	-0.0219244445	0.12466876880000001	0.042344883300000004	-0.0545921595	0.0334382413	0.09363857699999999	-0.0621718879	0.0659899475	-0.0871060948	0.0148968773	-0.0390521734	-0.0256503207	-0.0301274123	0.047699297300000006	0.0902727823	0.0222631734	0.0062269232	-0.1932294415	-0.0644181166	0.0050927876	0.11533028710000001	0.1757369659	0.1164649992	0.016035004	0.0848348125	0.0175246634	-0.0632499022	-0.0982008516	-0.0398468835	0.0718603954	0.037206442299999996	0.1620740202	0.0480953796	0.0241796666	-0.06528677969999999	0.043895203499999993	0.1566197825	0.036633438399999996	-0.047442863700000004	0.0690744625	-0.1156701285	0.0480973424	-0.0125569477	-0.008895862	-0.074903102	-0.0005253207	-0.1491997632	-0.0048449307	0.0357523515	-0.0959514333	0.0334383107	-0.0835631838	0.08595881220000001	-0.0071534053	0.0083773053	0.0562180965	-0.013839743100000001	-0.1105142844	0.016259015	-0.06414084769999999	0.0139037139	0.027992603199999997	-0.1528632169	-0.1834042021	0.07015680269999999	-0.1535735025	-0.0185884739	-0.0521012639	0.0029950119	-0.0408586792	0.1276296764	-0.0076450404000000015	-0.0248042667	-0.1197929501	0.1559144264	-0.0356436397	0.0053328488	-0.0296478722	-0.1039737534	-0.021910092599999997	-0.0187247764	-0.13446645470000002	0.0292519126	-0.10734497039999999	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00349445	0.0034446166	1.22111808025e-05	1.186538352099556e-05	0.0121909	-0.007593300000000002	5.7658204890000036e-05	0.00014861804280999998	-0.048832	-0.011010399999999995	0.002384564224	0.00012122890815999993	-0.00130581	1.64500000000001e-05	2.7060250000000336e-10	1.7051397561e-06	-4.50277e-05	0.0001041983	2.0274937672900004e-09	1.085728572289e-08	0.0006569910000000001	-0.00023200299999999986	5.382539200899992e-08	4.3163717408100016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33702.0078125	-87.109375	7588.043212890625	1135825330.593811	25647.162109375	50.9453125	657776924.2645607	2595.424865722656	24939.1484375	27.66015625	765.0842437744141	621961124.7876588	1.189592	16.76037	0.09530705499999996	0.0030372860999999998	0.053947505	0.0619917586	-0.0555160642	-0.0532128834	0.0382954785	-0.034218284700000004	0.0380034874	-0.09121410220000001	0.0015751720000000001	-0.0803587422	0.0934189295	-0.047025215499999995	0.08250056730000001	-0.020696635300000002	-0.1229068517	0.0738999163	0.054830159100000005	-0.06100078110000001	0.0509181046	0.0586109603	-0.0615434824	0.0260663194	-0.0371420591	-0.1317706515	-0.0709987813	0.021322230499999997	0.129423011	-0.032402397400000005	0.0385286978	0.0049248401	-0.006978516	-0.1621303775	-0.1058468815	0.0014408113	0.1306994585	0.0180838112	0.038584104300000005	0.0651819934	0.09565946619999999	-0.049589243	0.0352950083	0.0379642942	0.0383229899	-0.0983469392	-0.09350707119999999	-0.08971275960000001	0.0365235048	-0.05612884730000001	-0.0324729495	0.0172774986	-0.0328616352	0.1289872551	-0.0528839327	0.007930775400000001	-0.014006925	-0.0445285019	0.125929586	-0.133150832	-0.10306010880000001	0.0687106081	0.0299004903	-0.0395526557	0.0396020192	0.043127427999999995	0.0366780283	-0.0083353587	0.07760102719999999	0.0844048205	0.0664838873	-0.0662433357	-0.141835169	0.0610339185	-0.06490735610000001	-0.1465137637	-0.1466576681	0.0301151264	-0.1203018205	0.0316527904	0.1312332699	0.0743916929	-0.1068092409	0.1119744948	-0.0399876002	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.00834444	0.00484999	6.96296789136e-05	2.3522403000100006e-05	0.057216099999999985	0.0450252	0.00202726863504	0.0032736820992099987	-0.044131	0.004700999999999997	0.0019475451610000004	2.209940099999997e-05	-0.000624812	0.0006809979999999999	4.637582760039999e-07	3.90390035344e-07	-0.000149226	-0.0001041983	2.2268399075999998e-08	1.085728572289e-08	0.00062757	-2.9421000000000066e-05	8.655952410000042e-10	3.938441049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33804.84375	102.8359375	10575.230041503906	1142767460.961914	25643.9921875	-3.169921875	657614335.312561	10.048404693603516	24958.5859375	19.4375	377.81640625	622931011.9995728	1.142187	16.092464	0.07754908240000001	-0.050869856799999995	-0.0185158629	0.059983521399999996	-0.0517037739	0.012689471200000002	-0.038137287799999996	-0.0479862936	-0.1054743114	0.0565847543	-0.0632772209	-0.025665860699999998	0.0901061283	-0.0195233746	-0.0130033944	0.09545014539999999	0.046786332699999995	0.1260183847	-0.0614580947	0.0009741976	0.0522214106	0.0866262155	0.0748479118	-0.011135821499999999	0.0713355948	-0.0282723355	-0.115889933	-0.029454724900000007	0.1133802881	-0.0440626367	-0.0127626689	0.056215635099999994	-0.076836431	0.0793400871	-0.0284582079	-0.0125102951	-0.030149247999999997	-0.1049846113	-0.045107641	0.0902939972	0.0111881558	-0.0147251736	-0.0336293292	0.031006658599999997	0.0719952761	0.0244379463	-0.1220886015	0.0218772991	0.11676660009999999	0.0152641652	0.0319430863	0.0541430646	0.109006843	-0.0248376359	0.0392609634	0.0326977091	-0.0930074377	-0.0117336705	-0.10247510130000001	-0.0844033181	-0.0181077081	0.1217292352	0.0198420393	-0.0558067166	-0.13200811029999998	-0.0274162469	0.0043895847	0.0016818695999999999	-0.0071799561	0.059771707800000004	0.0473350747	-0.0593989871	-0.0631770817	-0.0335322823	0.1680326409	-0.0158926366	0.064333019	0.0128930991	-0.0572376306	0.0448169701	-0.006170409599999999	0.0081677774	0.0874881207	0.059156577	-0.0262988424	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	8.5576e-06	-0.0083358824	7.323251775999998e-11	6.948693538662976e-05	0.0952086	0.03799250000000001	0.0014434300562500009	0.00906467751396	-0.0598117	-0.015680699999999992	0.0035774394568899993	0.00024588435248999973	-0.000931026	-0.00030621400000000013	9.376701379600004e-08	8.668094126760002e-07	-0.000149226	0.0	2.2268399075999998e-08	0.0	0.000622984	-4.586000000000001e-06	2.1031396e-11	3.88109064256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33933.43359375	128.58984375	16535.347915649414	1151477915.461441	25632.126953125	-11.865234375	657005932.1411171	140.7837867736816	24908.966796875	-49.619140625	2462.059116363525	620456626.8878213	1.227664	17.296772	0.055507881500000016	-0.035137461200000004	-0.1209252556	-0.0403647237	-0.037182296000000004	0.033933484300000004	-0.0810326972	0.09886124199999999	-0.0894931857	0.045727076799999995	0.024700615699999998	0.0651035433	0.0042084285999999995	-0.0202939982	-0.0704924292	0.021805673199999997	0.1599591037	-0.035003058	0.0106593854	-0.054066581600000004	-0.022882741	0.11962197779999999	0.0551418064	-0.0422811854	0.19525671760000002	0.12255198070000001	-0.0013773973000000001	-0.060671864400000004	0.1426447135	-0.06488037049999999	0.028682306400000007	-0.060823141399999996	0.0631436278	0.05940993660000001	-0.0049208884	0.0985057856	-0.0369497512	0.0979496673	0.0189408231	0.09232397640000001	-0.0187153185	0.09531085550000001	-0.0816399184	-0.052792565199999995	0.0441449222	0.1119933737	0.0547128005	0.0087549498	0.0870443325	0.0390142896	0.07082146389999999	-0.0650025048	0.0959085218	-0.0598619669	-0.0015314823000000001	-0.0519022616	-0.0277095116	0.07980567570000001	-0.1145987527	-0.0543631951	0.1044411728	-0.0712182475	0.0247769867	-0.028413661099999998	-0.07773538099999999	0.0624547848	0.0430129728	0.0849682722	-0.2062151307	-0.0494885299	-0.0611514597	0.0322482547	-0.0998045985	0.0779221137	0.0605659238	0.08334401429999999	-0.0073505478	-0.0789537214	0.0043976862	0.038060176200000004	-0.024298622599999996	-0.0627997571	-0.0567210874	0.1299616279	-0.059114287599999996	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	1.46891e-05	6.131500000000002e-06	2.1576965881000004e-10	3.759529225000002e-11	0.0951868	-2.180000000000237e-05	4.752400000001035e-10	0.009060526894239999	-0.0489165	0.010895199999999994	0.0023928239722499998	0.00011870538303999985	-0.000519868	0.000411158	1.6905090096400002e-07	2.7026273742400004e-07	0.000129414	0.00027864000000000003	1.6747983396000003e-08	7.764024960000001e-08	0.000421087	-0.0002018970000000001	4.076239860900004e-08	1.7731426156899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
