csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
32109.32421875	n/a	n/a	1031008701.7848053	23547.056640625	n/a	n/a	554463876.4368019	23035.607421875	n/a	n/a	530639209.2947426	n/a	n/a	n/a	-0.0804260237	-0.044120345400000004	-0.1455317763	0.022200429700000003	-0.0418083708	0.1722924614	-0.0113750842	0.0027822279	0.0016218932	-0.1338143244	0.0674784068	-0.06874144160000001	0.10486204630000001	-0.044925464299999995	0.0025421313	-0.0411639054	0.1330371976	-0.0355616911	-0.06572785519999999	0.0183248482	-0.022854173999999998	0.1091599784	-0.024376966400000002	0.12508324839999999	-0.046918428	0.039132992799999995	-0.0442025362	0.0797467871	-0.0206833337	0.0874311436	-0.0442526795	0.033691276299999996	-0.0378393395	0.0183516826	-0.07586477700000001	-0.08517370369999999	0.0615433621	-0.0389357225	0.1440916101	-0.06360185019999999	0.0103202575	-0.06791945	0.0861279757	0.0732384039	-0.0478611965	0.1734836091	-0.026278342799999996	0.006393043399999999	-0.0030295972	0.0803843933	-0.0926155217	0.058886815999999995	-0.0825282076	0.0918510409	-0.0695495007	0.0274139988	-0.1054628887	0.0545708295	-0.0766579218	-0.0331147988	0.1036754663	-0.029956733500000002	0.11299939	-0.0405703058	0.1120004236	-0.0408854245	0.0710524926	-0.012198786699999999	0.0849502786	-0.0223164029	0.06736573059999999	-0.12308389789999999	0.0269543144	0.0411330766	-0.0872982604	0.1217078847	0.1216831682	0.1216419777	0.08130789999999999	n/a	0.006610974602409997	n/a	-0.11839	n/a	n/a	0.014016192100000002	-0.0290461	n/a	n/a	0.0008436759252100001	0.00283441	n/a	n/a	8.033880048099999e-06	-0.000299386	n/a	8.963197699600002e-08	n/a	0.000845776	n/a	7.153370421760001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31838.92578125	-270.3984375	73115.31500244139	1013717194.903946	23551.330078125	4.2734375	18.26226806640625	554665148.4487953	23031.400390625	-4.20703125	17.699111938476562	530445403.95328134	1.3620370000000002	21.223938	0.04684609999999999	0.1177082293	0.07359227780000001	0.0716741478	0.04733026269999999	-0.0898705661	0.0122801056	-0.0351611934	0.0499689353	-0.0112992553	0.1196736029	-0.0823491583	-0.1112249005	-0.0402593537	0.1061590017	0.009315149200000001	0.0098328399	-0.14744085710000002	0.11825432179999999	-0.055119985999999996	-0.0783820591	0.0203217277	0.087696495	0.0613971742	0.006246694499999999	-0.014807158899999999	0.052883083899999996	-0.053926940599999994	-0.0561566036	0.0388246352	0.1238849971	-0.034359575	-0.0859285578	-0.0765743758	0.028437015299999997	0.1362734768	-0.1317882696	-0.13412796119999998	0.054531167199999994	-0.0896527834	0.0235241023	0.0330935574	0.0570108973	-0.006680230200000001	-0.0232922528	-0.08976599390000001	0.0105259181	-0.0040466813	0.048087629900000005	-0.0168398642	-0.0477496751	0.1254358595	0.08705335289999999	-0.0128590146	-0.11037866240000001	0.0263057337	-0.0289987345	0.18635986350000008	0.1086529377	-0.007286475400000002	-0.0361972897	0.0569395817	-0.0404514624	-0.043518842099999996	-0.0325068847	0.0054072373	0.0002238207	-0.0201509825	-0.0776239737	0.0539001752	-0.082840412	-0.0182636111	-0.0027681961999999997	-0.0758773579	0.099134192	-0.0233576685	0.1216419777	0.12141962949999999	0.12104935019999999	0.0822515	0.0009436000000000166	0.006765309252250001	8.903809600000315e-07	-0.090994	0.027396000000000004	0.0007505408160000003	0.008279908036	-0.0206408	0.008405300000000004	7.064906809000009e-05	0.00042604262463999984	0.00288554	5.112999999999993e-05	2.614276899999992e-09	8.326341091599999e-06	-0.00044722	-0.000147834	2.000057284e-07	2.1854891556e-08	0.0008427159999999998	-3.0600000000002587e-06	7.101702566559996e-07	9.363600000001584e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32128.78125	289.85546875	84016.19276428223	1032258584.6103516	23600.794921875	49.46484375	2446.770767211914	556997520.9444008	23093.5703125	62.169921875	3865.099185943604	533312989.77838135	1.302912	20.302624	0.05655605000000001	-0.0081989609	-0.08450876199999999	-0.0767036587	0.0526873874	0.0083808526	-0.16019829289999998	0.059285123099999996	0.0059254665000000005	-0.0118749371	-0.017823473500000003	0.0665970149	0.09880301009999999	0.0387615131	0.0671998183	0.09117731	0.1019923581	0.0067286543	-0.0485618746	-0.0277149395	0.0002089797	0.1166042069	0.0317710527	0.0694971585	0.1212969116	-0.0937855599	0.0359751637	-0.09772538550000001	0.0074774399	-0.0429976827	-0.0556524317	0.04486991	0.07399533559999999	0.0041449221	0.1137954847	0.0325941794	-0.0526554235	0.0614508775	0.024634402200000002	0.0827203057	-0.0663950865	0.1032118192	0.0768795279	-0.0519940239	-0.09066237	0.006751479300000001	-0.1605440782	0.0612034225	-0.014590268899999996	-0.007487896999999999	-0.025253832099999998	-0.0774989277	-0.078994105	-0.07472463530000001	-0.0359719339	0.11136715039999999	0.06174677610000001	-0.0129695769	-0.019485253	-0.0694625029	0.0532454294	0.0249226716	-0.1372310436	0.0058939399	-0.0767932578	0.0988643276	-0.044615142999999996	0.0746657756	-0.0798813153	-0.0394778705	0.0968720736	0.005693054300000001	0.0448327739	-0.0332007941	0.15025213199999998	-0.0659551944	0.1215101995	0.120893123	0.1198669825	0.0766767	-0.005574800000000005	0.005879316322890001	3.107839504000005e-05	-0.102943	-0.011949	0.00014277860100000002	0.010597261249	-0.013196799999999998	0.007443999999999998	5.5413135999999985e-05	0.00017415553023999994	0.00290123	1.569000000000006e-05	2.4617610000000193e-10	8.4171355129e-06	-0.000191519	0.000255701	3.6679527361000015e-08	6.5383001401e-08	0.00120309	0.0003603740000000002	1.4474255481e-06	1.2986941987600017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32297.95703125	169.17578125	28620.44496154785	1043158028.3924713	23639.533203125	38.73828125	1500.6544342041016	558827530.0616493	23076.95703125	-16.61328125	276.0011138916016	532545945.8221588	1.373622	21.404472	0.112750845	0.013235736000000001	-0.1259209849	-0.027351367999999997	-0.1713218427	0.1337461499	-0.1010979042	0.0250887724	-0.0264902319	-0.1550392482	0.0748376259	0.0017196015	0.055685460199999995	-0.1173859132	0.043664772000000004	0.0587674617	0.1160738895	-0.0311247345	-0.0419654343	-0.2115239179	0.0402447596	0.0221536452	-0.0943290837	-0.0301690994	0.154503405	0.0819250149	0.3028424328	0.0699681761	-0.0253512155	0.0185779898	0.0332859607	-0.050065701	0.0130808179	0.0594507628	-0.0969064618	0.0095065715	-0.1387752136	0.10380066869999999	0.0583315855	0.0573408859	0.0554919429	0.1286002633	-0.0952049643	-0.1037875627	-0.09088776119999999	0.1361397683	-0.1022645636	0.0290307087	-0.0382955766	-0.149943042	-0.0672509875	0.0685243301	-0.059393025599999996	0.0828732123	-0.09254148970000001	0.1479103125	0.023062758500000002	0.016030031599999998	0.0228903344	-0.1532099583	0.054734811900000006	-0.0528625481	-0.002332148	0.1852842278	-0.14091978460000001	-0.09207516460000001	-0.25898312809999996	-0.0978691197	-0.0898237832	-0.003667257	-0.1179802924	-0.018226564	-0.09834717400000001	0.0198761924	-0.0535807296	-0.053719847599999995	0.1213126213	0.12010478890000001	0.1181006348	0.0766882	1.1499999999997625e-05	0.00588108001924	1.3224999999994536e-10	-0.0216858	0.0812572	0.00660273255184	0.0004702739216400001	-0.0132319	-3.510000000000145e-05	1.2320100000001015e-09	0.00017508317760999998	0.00243547	-0.00046576	2.169323776e-07	5.9315141209e-06	-2.83381e-05	0.00016318090000000006	8.0304791161e-10	2.662800612481001e-08	0.00120309	0.0	1.4474255481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31924.96875	-372.98828125	139120.2579498291	1019203629.6884766	23592.48828125	-47.044921875	2213.224674224853	556605503.3009187	23025.302734375	-51.654296875	2668.166385650635	530164566.00961685	1.555771	24.242796	0.094830095	-0.0008374705	0.0388876544	0.11814870970000001	-0.0728324051	0.034165077	-0.00014478319999999999	-0.0087997764	-0.0920804212	-0.074094498	0.1796632648	-0.17309264649999995	-0.0603983103	-0.0181869343	0.0240708117	-0.0413537546	-0.08672642039999999	0.0202184655	-0.0783824326	-0.082812352	0.05253440559999999	0.0199537188	0.0390284931	-0.1065251302	-0.0407198694	-0.038323798799999996	0.0554743237	-0.0762424565	-0.013261038400000001	0.0382492116	0.049877854900000004	0.093947877	-0.123012859	-0.0381944467	-0.058195691699999996	0.0656805993	0.0272247075	-0.047466966299999996	-0.0052995153	-0.10815757220000001	-0.0373587774	0.190171521	-0.1082068293	0.0667891751	-0.033959048799999995	0.039181791	0.0014901008	-0.0144474264	-0.09424836310000001	-0.063967908	-0.0503050212	0.23122205070000001	0.0125245975	-0.003328925	-0.0159980706	-0.0874079807	-0.0753981105	-0.020246292	-0.0392453076	-0.11290411560000001	0.0246342515	0.032229747	0.013841496299999999	0.0605394525	0.12246149210000001	0.0182009863	0.0104071483	0.0416069911	-0.1020035708	0.0500217253	-0.0533495813	-0.0307238202	0.0570599655	0.042413454	-0.1339649862	0.0517866395	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0836236	0.006935400000000008	0.006992906476960001	4.809977316000012e-05	-0.0687437	-0.0470579	0.0022144459524099996	0.004725696289690001	-0.0131943	3.760000000000048e-05	1.4137600000000359e-09	0.00017408955248999998	0.00294429	0.0005088200000000001	2.588977924000001e-07	8.6688436041e-06	-0.00033550199999999995	-0.00030716389999999993	1.1256159200399997e-07	9.434966146320997e-08	0.00120309	0.0	1.4474255481e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32052.740234375	127.771484375	16325.55221939087	1027378156.532322	23552.90234375	-39.5859375	1567.0464477539062	554739208.8142242	23026.189453125	0.88671875	0.7862701416015625	530205400.731205	1.323999	20.631218	0.108920165	-0.0754806786	0.0043253837	0.118522991	-0.0768143243	-0.0701453671	-0.0890873915	-0.0241345281	-0.09375995919999999	-0.058265004	0.2013866859	0.0724375955	-0.1347879199	-0.0544325624	-0.11157090869999996	-0.0337407137	0.16853801219999998	0.1293250778	-0.0694990058	-0.12384773339999999	0.0381339672	-0.0751193397	0.0386349464	0.0193452681	0.0316998963	0.0379194341	-0.0898837133	-0.1021986524	-0.0702626379	0.0697264184	-0.0396159264	0.0937753256	-0.10530255960000001	-0.1423661548	0.0138372472	-0.178690168	0.1013748993	0.039777198	-0.071156857	-0.0929899634	-0.0961642527	-0.006585006	-0.1445197902	-0.0030603290999999997	-0.1066948	-0.06671238730000001	-0.0906547901	-0.045765708700000005	-0.076112467	-0.0747514956	-0.2119592062	0.09830966710000001	0.1237771708	0.11277048460000001	0.051814278600000006	0.0738490231	0.1414693061	-0.1486681256	0.0043910241	-0.1171636217	-0.0447497638	0.0762174206	0.0296475089	0.0337814082	-0.0179196911	-0.0183604254	0.1693717892	0.024523126099999997	-0.1084525202	0.0405946952	0.0832304637	0.0596715943	0.0839594758	0.19924885829999997	-0.1494722665	0.0537798175	0.1207205288	0.11775003070000001	0.11285322490000001	0.0861572	0.002533599999999997	0.00742306311184	6.419128959999985e-06	0.00111667	0.06986037	0.004880471296536901	1.2469518889e-06	0.006645399999999999	0.019839700000000002	0.00039361369609	4.416134115999999e-05	0.00291409	-3.020000000000019e-05	9.120400000000116e-10	8.4919205281e-06	-3.19721e-05	0.00030352989999999995	1.0222151784099999e-09	9.213040019400996e-08	0.00120309	0.0	1.4474255481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32030.162109375	-22.578125	509.771728515625	1025931284.752842	23577.15234375	24.25	588.0625	555882112.6403961	23029.216796875	3.02734375	9.164810180664062	530344826.2774696	1.4758	22.996656	0.189764925	0.0023000771	-0.0092769214	-0.043638519	0.12233080449999999	0.0046470982	0.046931504400000004	0.1345754372	0.032826984100000005	-0.0804786288	0.0179248459	-0.1657633194	-0.0415776375	-0.0002590505	0.1357491572	0.1742171123	0.0791679692	-0.0206660355	-0.06035498490000001	0.0110571753	-0.0092489853	0.0973520375	0.1262584839	0.030198066099999997	-0.039251483999999996	0.0806974261	0.034565857400000004	0.1148045297	0.0745100887	-0.055089999699999996	-0.0002113702	-0.0441340051	0.0447604308	0.08716743769999999	0.010620756	0.029863499300000002	-0.0193366576	0.013019421699999999	-0.0017227656	0.0028082292	-0.0837414036	0.1213740842	0.123667889	0.0503011451	-0.05974506900000001	0.0052911309	0.0572569758	0.1459928429	-0.0037574248	-0.0606715739	0.07247687900000001	0.1483440445	0.0011443963	-0.0962055278	-0.08136337490000001	0.1874908139	-0.0616520608	-0.0068610684	-0.043080665899999995	-0.055749081299999996	0.0329255496	0.0781695832	-0.09159368119999999	-0.042764186100000004	0.0309700033	-0.055712755499999995	-0.0974351302	-0.0253913183	0.1425431034	-0.0110234306	-0.0410839934	-0.0181814239	-0.0072787927	-0.0108497556	0.0097797418	-0.059463475999999994	0.120326335	0.1161887065	0.1093977275	0.0767058	-0.0094514	0.005883779753640001	8.932896195999997e-05	-0.120522	-0.12163867	0.0147959660393689	0.014525552483999999	-0.0192678	-0.0259132	0.0006714939342399997	0.00037124811684	0.00276768	-0.00014641000000000006	2.143588810000001e-08	7.660052582399997e-06	0.000104879	0.00013685110000000002	1.0999604641e-08	1.872822357121e-08	0.000831118	-0.00037197199999999993	6.907571299240001e-07	1.3836316878399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32073.74609375	43.583984375	1899.5636940002441	1028725188.4863434	23527.015625	-50.13671875	2513.6905670166016	553520464.2189941	23076.373046875	47.15625	2223.7119140625	532518992.998539	1.480222	23.065559	0.07555505000000001	0.11197025630000004	-0.0227475806	-0.055170016399999994	-0.08069143690000001	-0.1292152199	0.12223054050000001	-0.0794222304	0.1175613629	-0.0303287431	-0.0429888636	-0.0505560275	-0.06763745389999999	-0.1124059131	0.0819162803	0.0694851082	0.0383507267	0.0075957491	0.0361893695	-0.0480302924	0.0369349329	-0.14772301529999998	0.034485694500000004	0.0609572223	-0.0795114915	-0.044156906399999994	-0.012654468799999999	-0.048483077400000005	0.09538537779999999	-0.041715944	-0.1862404682	0.1152063767	0.0358194577	0.0520599536	-0.0729720497	0.060419941399999996	0.003922267	-0.052044280199999994	0.0947251726	0.0368156206	0.0977392666	0.1027791198	0.005730860999999999	-0.11314528	0.010277453399999999	-0.137407501	0.1218344189	-0.0519228342	0.1350024371	-0.038989888	0.0720311658	0.0686566534	0.053918376500000004	0.033631543300000004	-0.1050009911	0.11427479130000001	-0.037505085	-0.0078245357	0.0423840282	-0.0029822921	-0.0430384912	0.0727879897	0.1155759104	-0.0794678315	-0.007197941899999998	0.0327503366	0.0115125125	0.1191892974	0.0065070253	-0.11120908189999999	0.185132797	-0.0470667513	0.034199101	-0.1490349408	-0.09406277710000001	0.0241966812	0.1198669825	0.1143757435	0.10540925529999999	0.0831076	0.006401799999999999	0.00690687317776	4.098304323999999e-05	-0.0819918	0.038530199999999994	0.00148457631204	0.00672265526724	-0.0250164	-0.005748600000000003	3.304640196000004e-05	0.00062582026896	0.00276768	0.0	0.0	7.660052582399997e-06	0.000393586	0.000288707	1.5490993939599994e-07	8.335173184899996e-08	0.0010399	0.000208782	1.0813920100000002e-06	4.3589923524000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32134.50390625	60.7578125	3691.5117797851562	1032626341.3007963	23554.6953125	27.6796875	766.1651000976562	554823671.2647095	23066.25390625	-10.119140625	102.3970069885254	532052069.2675934	1.0660440000000002	16.611632999999998	0.09834229999999998	0.0375695111	-0.0862739027	-0.08360236559999999	-0.0630763282	-0.0817648205	0.031193053999999998	-0.0323222533	0.1293755256	-0.0063473729	-0.157508679	0.051039802599999996	-0.0317866555	-0.044586216	0.0271127904	-0.1822685635	0.0738526972	0.038377888799999996	-0.1736326732	-0.11371721789999999	0.0584561757	-0.0281924958	-0.026227650699999997	0.0005386382	-0.0682853174	-0.011407970600000001	0.0030687403000000005	0.1339133948	0.0322727827	0.0569814829	-0.032297402	0.0421440647	0.0888092384	-0.0574117545	0.0070764133999999985	0.014478155	0.1425826309	0.0531497379	0.0836710932	0.0650774376	-0.0351447581	-0.0611704041	-0.0686010836	0.009095932900000001	0.0789508264	-0.0916017111	0.0310395573	-0.0056603506999999996	0.1280655368	-0.0146730348	0.1087856284	-0.09239137039999999	0.053759251900000006	0.06716910870000001	-0.0757842474	-0.087975094	0.1524951467	-0.0597040386	-0.133951603	-0.1701857472	0.0012434412	-0.0027360639000000003	0.08519864	-0.0270926595	-0.0249392979	-0.0116855847	-0.048241716399999995	-0.1025508299	0.11093833460000001	-0.0250592486	0.06519755719999999	0.0408692784	0.0410161676	0.0012543302	0.0211209479	0.1480350318	0.11934271980000001	0.112315068	0.1009072399	0.0822781	-0.0008294999999999969	0.006769685739610001	6.880702499999949e-07	-0.0416161	0.040375699999999994	0.00163019715049	0.0017318997792100002	-0.0193168	0.005699599999999999	3.2485440159999985e-05	0.00037313876224000014	0.00190212	-0.0008655599999999997	7.491941135999997e-07	3.6180604944e-06	0.000393586	0.0	1.5490993939599994e-07	0.0	0.00120309	0.0001631899999999999	1.4474255481e-06	2.663097609999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31997.138671875	-137.365234375	18869.20761489868	1023816883.1871986	23583.90625	29.2109375	853.2788696289062	556200634.0087892	23071.6328125	5.37890625	28.932632446289066	532300240.63482666	1.187484	18.503975	0.17599401000000006	0.11259891050000001	0.006769598000000001	0.0539866263	0.0453908291	0.0117149367	0.0170402902	-0.0859442742	0.10075750160000001	-0.0031359003999999998	0.0775538541	-0.056435395199999995	-0.062545796	-0.0255531565	0.0524248111	-0.1434454334	-0.0426006996	0.065061322	0.0124124604	0.1621304374	-0.0604441551	-0.036204104300000005	-0.0015440616	0.0760084043	-0.030367843399999997	-0.035219634799999996	-0.059084217599999996	0.0020994022	0.1820709309	0.024998592099999998	-0.0520273997	-0.0411254512	-0.07899988940000001	-0.1783019886	0.0280170579	-0.0560533962	-0.0486435026	-0.0704902654	0.1055279209	-0.0703991987	0.023788107200000002	-0.0731873428	0.0914102034	0.0018063569	0.0611783425	0.011496519299999999	0.0179769895	-0.0528585709	0.1128178098	-0.009343748399999999	-0.020810211699999998	0.0715074277	0.0633814997	0.0086289079	-0.0695556171	-0.13092325359999998	0.0177734757	-0.0720875377	-0.0530697088	0.1359506564	-0.0741312222	0.0047452758000000005	-0.012230165800000001	-0.0603135888	-0.0354240092	0.0362535854	0.022165725	0.10550467359999999	0.0851803234	-0.048614792000000004	0.0908766801	-0.0433649488	-0.043019691500000005	0.1181610779	-0.024527687700000002	-0.0681558038	0.11875383099999999	0.1100111431	0.0959136145	0.07668479999999997	-0.005593300000000037	0.005880558551039995	3.128500489000041e-05	-0.12911700000000004	-0.08750090000000002	0.007656407500810006	0.01667119968900001	-0.0378339	-0.018517099999999998	0.0003428829924099998	0.0014314039892099994	0.0025311	0.0006289800000000001	3.956158404000001e-07	6.4064672100000015e-06	5.27418e-05	-0.00034084419999999994	2.7816974672400003e-09	1.1617476867363994e-07	0.00088526	-0.00031783	7.836852676000002e-07	1.0101590889999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
