csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
36087.8046875	n/a	n/a	1302329647.163147	23442.1875	n/a	549536154.7851561	n/a	22013.7109375	n/a	n/a	484603469.2398071	n/a	n/a	n/a	0.0309154369	-0.046711417699999994	0.020789083700000002	0.0704830743	-0.020785448600000003	0.061515858099999994	-0.0441573075	0.0039388834	-0.0329515333	0.0323896169	-0.0138802324	0.0270888436	-0.0236856482	0.1103211652	-0.0046184105	0.0616074583	-0.0094429454	0.031252936	-0.0156245662	0.1161834992	-0.0482231879	0.013245283100000001	0.0203558453	0.0563156455	-0.023914669500000003	0.0659098655	-0.029079679700000007	0.0605937058	-0.0464460608	0.0172674294	-0.0281537447	0.0422828129	-0.0193324455	0.0082407155	-0.05234343650000002	0.0824827145	-0.0136174133	0.06698632110000001	-0.0056254613	0.024869655	-0.0010507964999999998	0.15508841339999999	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.0582606	n/a	n/a	0.0033942975123600005	-0.0647393	n/a	n/a	0.00419117696449	-0.144145	n/a	n/a	0.020777781025	-0.0155692	n/a	n/a	0.00024239998863999997	0.0017947	n/a	3.22094809e-06	n/a	-0.00197524	n/a	3.9015730576e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35755.40625	-332.3984375	110488.7212524414	1278449076.102539	23457.33203125	15.14453125	550246426.0243074	229.35682678222656	22004.16015625	-9.55078125	91.21742248535156	484183064.1819	0.735865	18.19846	0.05568210000000006	0.0355552764	-0.0409522996	0.07420590269999999	0.06625755929999999	-0.00961607	0.0456568313	-0.0438131532	0.0054779026	0.025016900800000002	0.0094623881	0.0001809918	0.002757085	0.0082262315	0.0697884438	-0.0602896976	-0.0101466677	0.0189002521	0.04508581230000002	-0.0230073948	-0.022970024500000002	0.0112317097	-0.0362029841	0.0250654729	-0.0800615131	-0.0024927410999999997	0.0639420323	-0.0127496543	0.0428764272	-0.046665467800000006	0.0101233583	0.0183004146	0.0067893214	0.007542276999999998	-0.008270480699999999	-0.0044669741999999995	0.06818364730000001	-0.0550852598	-0.0160732222	-0.0089422299	0.0343122403	-0.0333877317	0.0005574695	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.0582976	-3.699999999999537e-05	1.3689999999996575e-09	0.00339861016576	-0.0453802	0.019359100000000004	0.0003747747528100002	0.00205936255204	-0.155454	-0.011309000000000012	0.00012789348100000032	0.024165946116	-0.015530200000000003	3.899999999999737e-05	1.5209999999997947e-09	0.0002411871120400001	0.0016039	-0.00019079999999999987	2.5724952100000006e-06	3.640463999999995e-08	-0.00224498	-0.0002697400000000001	5.039935200400002e-06	7.275966760000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35882.03515625	126.62890625	16034.879898071289	1287520446.954361	23476.09765625	18.765625	551127161.1657867	352.148681640625	22046.69921875	42.5390625	1809.5718383789065	486056946.4420319	0.730761	18.072241	0.1002612999999999	0.034056267200000004	-0.037940005299999996	0.06378952	0.055089529500000005	-0.0057313577	0.0352186995	-0.0264603684	-0.0236831411	0.0127392221	0.0064624109	0.0122558908	-0.005885295600000001	-0.08888110140000001	0.0565676632	0.028645422799999997	-0.0124039761	0.0430837512	0.0340289571	-0.0256454705	-0.030648140299999998	-0.0012881341	-0.0191299574	0.053746608	-0.016713722099999998	0.0533864462	0.054656077000000004	-0.0097691894	0.037507733	-0.0286992306	-0.020673224	0.0067930991	0.0048501539	0.013088468700000001	-0.0051209803	-0.09354875859999999	0.0458574744	0.018394970400000002	-0.017928717099999998	-0.0356754852	0.0368926294	-0.010503271000000002	-0.046677836900000005	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	-0.0697559	-0.011458299999999998	0.00013129263888999993	0.004865885584809999	-0.0158212	0.029558999999999995	0.0008737344809999997	0.00025031036944000003	-0.16908899999999996	-0.013634999999999951	0.00018591322499999867	0.028591089920999988	-0.0150135	0.0005167000000000036	2.6697889000000373e-07	0.00022540518225	0.00172964	0.00012573999999999984	2.9916545296e-06	1.5810547599999957e-08	-0.00197524	0.0002697400000000001	3.9015730576e-06	7.275966760000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36087.67578125	205.640625	42288.06665039063	1302320343.2926178	23479.939453125	3.841796875	551307556.7224159	14.759403228759766	22013.62109375	-33.078125	1094.162353515625	484599513.65919495	0.741274	18.332245	0.06771150000000006	0.0315706182	-0.025113835600000002	0.0344326958	0.0606797995	-0.0160163654	0.0481477564	0.000125934	-0.0063034111	0.1067616296	-0.0191681516	-0.0543515098	0.0261609981	0.027747200299999997	-0.0399177886	-0.0112866171	0.0176289755	0.0046629243	0.0563013817	0.0379637194	0.0072677455000000005	-0.0410146245	0.0083590081	0.010412509300000001	0.0547713579	0.045325709299999996	0.0544876235	-0.0254116448	0.0446980154	-0.006534910400000001	-0.014625784099999999	0.11391332679999999	-0.031655959500000004	-0.050064097099999996	0.0124901394	0.036451365	-0.0331975417	-0.0253127262	-0.0193794825	-0.0035027796000000003	0.0067538235	-0.06967936820000001	0.0537121395	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	-0.0676153	0.0021405999999999925	4.582168359999968e-06	0.0045718287940899995	0.0233597	0.039180900000000005	0.0015351429248100007	0.00054567558409	-0.187437	-0.01834800000000003	0.0003366491040000011	0.035132628969	-0.0148858	0.00012769999999999795	1.6307289999999482e-08	0.00022158704164000005	0.0016965	-3.313999999999986e-05	2.8781122499999998e-06	1.0982595999999907e-09	-0.00197524	0.0	3.9015730576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35789.5703125	-298.10546875	88866.87049865723	1280893343.1533813	23420.537109375	-59.40234375	548521558.4916115	3528.638442993164	21975.9765625	-37.64453125	1417.1107330322266	482943545.8755493	0.745333	18.432627	0.18299470000000004	0.054492512800000004	-0.0201797068	0.08692523939999999	0.0568396799	-0.014847573000000001	0.091415502	-0.0051318872	-0.043715127400000005	-0.0181191706	0.0197808629	-0.009168466600000001	0.0403690944	0.0744165176	-0.08521775289999999	-0.02595608	-0.0015302407	0.0254241691	0.047328665199999995	0.015416623400000001	0.09183666160000001	0.005883519300000001	-0.0400206	0.0577961611	0.0016136914000000001	0.0932298557	0.050116122400000004	-0.0302534384	0.0910740205	-0.0105581997	-0.031062349	-0.021934057200000003	0.034189597599999996	-0.0180930347	0.047672077699999996	0.09547553789999999	-0.0785911139	-0.0174344911	-0.027802317799999997	-0.025438780299999998	0.0385359189	-0.0372911908	0.08244638160000001	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	-0.0532559	0.01435940000000001	0.00020619236836000025	0.0028361908848099997	0.0978615	0.0745018	0.005550518203240001	0.00957687318225	-0.240872	-0.05343499999999998	0.002855299224999998	0.05801932038399999	-0.015462299999999997	-0.0005764999999999973	3.323522499999967e-07	0.00023908272128999995	0.00175515	5.864999999999994e-05	3.0805515225e-06	3.4398224999999928e-09	-0.00179642	0.0001788200000000001	3.2271248164e-06	3.1976592400000045e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35846.1796875	56.609375	3204.621337890625	1284948598.1885376	23443.283203125	22.74609375	549587527.3419229	517.3847808837892	22006.541015625	30.564453125	934.1857948303224	484287847.47238535	0.7433929999999999	18.384647	0.1870371	0.039362560899999996	-0.0284967398	0.0525912812	0.0575504997	-0.0071934884999999985	0.0572644159	-0.0267884909	-0.0101192226	0.040480734500000004	0.030272756	-0.006664383	-0.036771515	0.0361148607	0.020925738899999997	-0.0672954358	0.0084144097	0.01849804	0.052282197999999995	0.0559745442	-0.0724787122	-0.001878522	-0.0394970101	0.0126654998	-0.0291355898	-0.0593952647	0.053558838399999996	-0.015235473000000001	0.057555784699999994	-0.028060123	-0.0133902972	0.0434273122	0.024760738199999997	-0.0033518222999999996	-0.0496919394	0.0384746842	0.0269022125	-0.07749699110000001	-0.016032176699999998	-0.028533038599999998	-0.0126392001	-0.0631362609	-0.0531362083	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	-0.0511464	0.0021094999999999933	4.449990249999972e-06	0.00261595423296	-0.0274446	-0.1253061	0.015701618697210002	0.0007532060691599997	-0.22107	0.019801999999999983	0.00039211920399999953	0.048871944899999985	-0.015280600000000004	0.00018169999999999645	3.3014889999998716e-08	0.00023349673636000005	0.00156928	-0.0001858700000000001	2.4626397184e-06	3.454765690000003e-08	-0.00222524	-0.00042881999999999984	4.951693057599998e-06	1.8388659239999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35875.9765625	29.796875	887.853759765625	1287085694.3130493	23440.376953125	-2.90625	549451271.7045937	8.4462890625	22042.943359375	36.40234375	1325.130630493164	485891351.94461435	0.708155	17.513187	0.12591889999999994	0.039884225499999995	-0.0324831581	0.061057862000000004	0.0579163304	-0.0063984045	0.0524619911	-0.0477073212	-0.0460063396	-0.022728952900000002	0.0700362787	0.02291071	-0.0222081285	0.003090915	-0.0457389105	-0.0012002668	0.0171411182	0.0108601305	0.028498611400000002	0.0477622933	-0.013925027	-0.009559597900000001	-0.0483937044	0.020373290500000002	-0.1256238291	-0.0470418184	0.053200205800000004	-0.013582093500000001	0.0548873602	-0.046269072599999995	-0.0304825396	-0.017828185	0.0718767998	0.027673762299999998	-0.021837963	0.0064039412	-0.051358250300000005	-0.0007859335	-0.008825495	-0.0310856392	-0.0090508412	-0.055918809699999995	-0.0188453066	0.0955783141	0.09430779859999999	0.09220276820000001	0.0892818499	0.0855708907	-0.0697909	-0.018644499999999998	0.00034761738025000004	0.004870769722810001	0.017280799999999995	0.044725399999999985	0.0020003614051599997	0.0002986260486399998	-0.20715	0.013919999999999988	0.00019376639999999968	0.0429111225	-0.0156095	-0.0003288999999999983	1.0817520999999886e-07	0.00024365649025	0.0011756	-0.00039368	1.3820353599999998e-06	1.549839424e-07	-0.00197524	0.0002499999999999998	3.9015730576e-06	6.249999999999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35945.9296875	69.953125	4893.439697265625	1292109861.0986938	23466.73828125	26.361328125	550687805.5606842	694.919620513916	22018.115234375	-24.828125	616.435791015625	484797398.47421646	0.73557	18.191179	0.101264	0.04440776849999999	-0.0493531412	0.0471136371	0.061979992699999986	-0.0117827551	0.0476009234	-0.033556808199999996	-0.011043293700000002	0.0360981554	0.030976720899999997	-0.0060617223999999996	-0.0108221153	0.0115649931	-0.0072448937	0.0406224246	0.0161731501	-0.0204489882	0.016827271799999998	0.0803665526	0.0010927884	-0.0232195344	0.0157536922	0.085661741	0.0715567086	-0.016166865	0.059691704400000004	-0.0187223853	0.047351524299999996	-0.037483506800000004	-0.0118283807	0.0396529533	0.024821117099999998	-0.0079282169	-0.017379475	0.0213718802	-0.0093199855	0.0344897592	0.0216673823	-0.0037446055	-0.0551649717	-0.08826075130000001	0.0340903875	0.0954377042	0.0937482592	0.09095463570000001	0.08708973730000001	0.0821990853	-0.06980399999999999	-1.309999999998812e-05	1.7160999999968876e-10	0.004872598415999999	-0.0201181	-0.037398900000000006	0.0013986777212100002	0.00040473794761000003	-0.161736	0.04541400000000001	0.002062431396000001	0.026158533696	-0.0155678	4.1700000000000424e-05	1.7388900000000347e-09	0.00024235639684	0.00139705	0.00022145	1.9517487025e-06	4.90401025e-08	-0.00208085	-0.0001056099999999999	4.3299367225e-06	1.115347209999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35713.625	-232.3046875	53965.467834472656	1275463010.640625	23469.0703125	2.33203125	550797261.3330688	5.4383697509765625	22042.599609375	24.484375	599.484619140625	485876197.53921884	0.73001	18.053671	0.11630804999999995	0.0327093097	-0.046845661799999994	0.0516109564	0.0646122909	-0.0109607155	0.044412711900000006	-0.0348198203	-0.0103486475	0.0484186458	0.024542925	-0.0098369076	-0.00011073129999999999	0.0010928727	-0.0038345865000000002	0.0213569988	-0.031932527	-0.0420477164	0.0343673918	0.0852375119	0.055310963600000006	0.0182672	-0.0200486615	0.047840803	-0.0655394755	-0.0346180589	0.0634634576	-0.0182642857	0.0462079413	-0.0408610479	-0.0049801183	0.050876623499999996	0.020108741	-0.0112939145	-0.0056373034	0.0118258578	0.0152553053	0.016997280400000002	-0.0244260172	0.0247561569	-0.0318903179	-0.08225361769999999	0.089379399	0.0952770913	0.09311012869999999	0.0895349577	0.08460564949999999	0.0783967557	-0.055548900000000005	0.014255099999999988	0.00020320787600999957	0.0030856802912100005	0.016472999999999998	0.0365911	0.0013389085992100002	0.00027135972899999995	-0.140921	0.020815	0.000433264225	0.019858728241	-0.0152297	0.0003380999999999992	1.1431160999999946e-07	0.00023194376209	0.000927553	-0.0004694969999999999	8.60354567809e-07	2.2042743300899996e-07	-0.00199551	8.534000000000016e-05	3.982060160099999e-06	7.282915600000027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35656.96875	-56.65625	3209.9306640625	1271419420.4384766	23451.720703125	-17.349609375	549983203.9373816	301.0089454650879	22027.30078125	-15.298828125	234.05414199829102	485201979.70765686	0.689371	17.048637	0.16440425000000006	0.0409851232	-0.0368772821	0.0717586286	0.0663687139	-0.0056209887	0.0484678313	-0.0163623357	-0.0382952567	-0.00045380489999999996	0.022743101600000003	-0.0342371811	0.0146401977	-0.0362336109	-0.0482420239	0.017129534	0.026455706699999998	-0.035701036400000004	-0.0115502581	0.08149310900000001	-0.0012855172	0.0235045698	-0.032108941	0.0655815237	-0.09535447539999999	0.0075403673	0.0645122029	-0.0101323338	0.0504699602	-0.0237344848	-0.0392587922	0.008252636800000001	0.0171348805	-0.029564355	0.013724951599999998	-0.017996228899999998	-0.060598280899999996	0.0109395002	0.0451101004	0.0231645136	-0.0499841545	-0.0627215103	-0.0137507303	0.09509650929999999	0.09239394210000001	0.0879464117	0.0818379147	0.0741838168	-0.0697673	-0.0142184	0.00020216289856	0.0048674761492899996	0.130748	0.114275	0.013058775625	0.017095039504	-0.15215	-0.011229000000000015	0.00012609044100000041	0.0231496225	-0.0151606	6.910000000000076e-05	4.7748100000001054e-09	0.00022984379236000002	0.00129035	0.000362797	1.6650031225e-06	1.31621663209e-07	-0.00193377	6.17399999999998e-05	3.7394664129e-06	3.8118275999999745e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
