csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
35396.609375	n/a	n/a	1252919955.2463381	23236.5859375	n/a	539938926.0308229	n/a	21918.390625	n/a	n/a	480415847.5900879	n/a	n/a	n/a	-0.1709368159	-0.0214420288	-0.07658495280000001	0.0382755807	-0.1081313625	0.07731332519999999	-0.0597179109	0.0343085246	-0.1113700033	-0.1365228201	0.0410152511	-0.048780250899999995	0.09388461769999999	-0.13082243289999998	0.1464271258	-0.1298948181	0.072339583	-0.10485432730000001	0.045475011100000004	0.0644681695	-0.0696776219	0.0540092032	-0.045680978399999995	0.0991436557	-0.1042268135	0.0211254852	-0.0730433101	0.0348103776	-0.07508644540000001	0.215972634	-0.0163146572	0.08490727320000001	-0.1576678713	0.1251591852	-0.11585157130000001	0.09972397720000001	-0.1621945884	0.0119432184	0.0570724598	-0.0201302428	-0.1726597625	0.0289981768	0.0772858341	-0.0966671653	-0.0351139351	0.1078753355	0.0334193411	-0.07609443070000001	-0.060128132	0.0558618982	0.055235911500000005	-0.1933484941	0.027936994500000003	0.0958996906	-0.14217012	0.1804970436	0.0367035367	-0.1008549669	0.0913580666	-0.0123299761	0.0512729485	-0.1531951115	-0.1314954657	0.0375143957	-0.0747179252	0.174595587	-0.062390483499999996	0.1356885086	-0.0398847044	0.1065645191	-0.021842824700000003	0.029359021000000006	-0.0374436571	0.0665291776	-0.09521955439999999	0.006767644200000001	-0.0934849023	0.0024879194	-0.1965881125	0.0014518669	-0.1160467412	0.0704054033	-0.1102660981	0.045684329800000006	-0.0420304073	0.0331759288	-0.06508220969999999	0.0082621241	0.02508563	-0.2070771638	0.06385211	-0.0746565178	-0.018422053799999998	0.0926783111	0.013171138700000001	-0.2521449299	0.030609556800000007	0.1518759344	-0.055359728899999995	-0.18109901949999999	0.0363846158	0.09380652589999999	-0.0058776898	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-2.20462e-05	n/a	n/a	4.8603493444e-10	-0.0468284	n/a	n/a	0.00219289904656	-0.00842353	n/a	n/a	7.095585766090001e-05	0.0002008	n/a	n/a	4.032064e-08	0.00193584	n/a	3.7474765056e-06	n/a	0.00107504	n/a	1.1557110016e-06	n/a	0.0	0.0
34854.34765625	-542.26171875	294047.7716217041	1214825550.54274	23221.2421875	-15.34375	539226088.7305298	235.4306640625	21883.8984375	-34.4921875	1189.7109985351562	478905010.8228149	1.3414	20.129122	0.0402189035	0.07867407480000001	-0.0980326073	-0.1440786583	0.0659858117	-0.0037795973999999997	-0.0315407728	0.20802546600000002	-0.09151046339999999	-0.0978614702	0.10079507539999999	-0.0807310132	-0.11265763179999999	0.12211127990000001	0.052052229500000005	0.0564334871	0.015129038300000001	0.031135478799999998	-0.0278631371	0.018061021200000003	-0.07357827759999999	0.1412425625	-0.0620665278	0.09707928910000001	0.0245660437	-0.0725493081	-0.0171674515	0.011226058600000002	0.0689507932	-0.0164014751	-0.0942730341	0.0445862071	0.0577707493	-0.0282657471	0.0106942935	0.057471540599999996	0.0203561139	-0.0518504559	-0.09542252679999999	-0.0962478707	-0.1498249857	-0.102686982	0.0711765841	0.2438045091	0.0330825738	0.1288718266	-0.0533487266	0.101551265	0.0007760124000000001	-0.0656370426	0.1410878826	-0.0534660934	0.0681621784	0.0678368112	0.040950672599999995	-0.0099073994	-0.1327094872	0.0700889273	0.0144340949	-0.043056190700000004	0.24303928670000002	-0.0539939625	-0.0537702172	0.140345189	0.0277171027	-0.08000965019999999	0.1246335115	0.0942538208	-0.012899168	0.032042765099999995	-0.0065613597	-0.0092600766	0.0228918839	0.0677155985	-0.1551882022	0.0814151155	-0.0316900467	0.057241327599999996	0.0129208902	-0.0244565173	-0.0200306271	0.10320709369999999	0.0367623173	0.053251397199999995	-0.08230040450000001	-0.0486759042	0.1401550979	-0.0552443402	0.05424768940000002	-0.0023178699	0.0635774628	-0.1044456929	0.0851168068	-0.0060989476	0.0555449396	0.05754409820000001	-0.2584202612	0.075594669	-0.048975863499999994	-0.17709064230000002	0.00037656440000000016	0.0763974452	0.0990469966	0.0695139746	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-2.21256e-05	-7.940000000000129e-08	6.304360000000207e-15	4.895421753600001e-10	-0.0430547	0.003773700000000005	1.4240811690000033e-05	0.0018537071920899995	1.05941e-05	0.0084341241	7.113444933420083e-05	1.1223495481000002e-10	0.0	-0.0002008	4.032064e-08	0.0	0.0016618	-0.0002740400000000001	2.7615792400000005e-06	7.509792160000008e-08	0.00116042	8.537999999999992e-05	1.3465745763999997e-06	7.289744399999987e-09	0.0	0.0
34814.50390625	-39.84375	1587.5244140625	1212049682.2382965	23267.33984375	46.09765625	541369103.4045564	2124.993911743164	21958.1015625	74.203125	5506.103759765625	482158224.22906494	1.318158	19.780346	0.08390521969999999	0.1092805843	0.0156879324	-0.019700358	-0.051494773099999995	-0.021712998100000002	-0.10359902619999999	0.11025499849999999	-0.0108639372	0.0497154118	0.0471160178	-0.1538675294	0.0155259748	-0.014311371299999999	0.09401192119999999	0.0550322715	0.046560363	0.062348576399999994	-0.11361677810000001	-0.1690543632	0.1034690806	-0.0356607745	0.18822933649999998	0.1764675362	-0.004144679	0.0778705099	-0.0633606135	0.084329296	-0.2133233482	-0.18785019579999998	-0.0034369733	-0.1663815333	0.0021355698	0.0466687622	-0.0154958009	0.0743185528	0.0416250893	-0.0628545812	0.0920670537	0.020492679099999998	0.0034671177000000003	-0.02482766	-0.0617502137	-0.009530235699999999	0.1282146391	0.11043147980000001	0.2741620662	0.0874892958	-0.047553778600000006	0.0848699387	0.0094439009	-0.056343318600000004	0.08726609630000001	-0.029106393900000006	0.0729734751	0.12289271689999999	-0.0357596373	-0.0483266788	-0.025032517999999997	-0.11849844359999999	0.1028298335	-0.027085517599999998	0.0623515421	0.0958552274	0.10829899960000001	0.0147590619	-0.007513483299999998	0.0385952017	-0.0226159166	0.0455086012	0.0696492732	-0.048064689199999996	0.1551938587	-0.06930579690000001	-0.030012663	-0.0714237818	0.164528428	0.23374694129999998	-0.0712881303	0.0528686213	0.0535782541	-0.1666235581	0.1114635785	-0.0229733683	-0.08157067400000001	0.2231897263	-0.023455468599999998	0.077165401	-0.1180236019	0.0559697928	-0.0686827649	0.0331435962	0.0522265979	-0.12488835849999999	0.1100931772	-0.0317707556	0.09095893449999999	0.1295519116	0.1381662373	-0.0338290325	-0.0555524631	-0.0658337623	0.0385650948	0.0836900064	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0100356	0.0100577256	0.00010115784424489538	0.00010071326736	-0.046831300000000006	-0.003776600000000012	1.4262707560000089e-05	0.0021931706596900005	-0.0421227	-0.0421332941	0.0017752144717170944	0.00177432185529	0.000136835	0.000136835	1.8723817225e-08	1.8723817225e-08	0.0016749000000000002	1.3100000000000266e-05	2.805290010000001e-06	1.7161000000000692e-10	0.000751603	-0.00040881699999999985	5.64907069609e-07	1.671313394889999e-07	0.0	0.0
35341.23828125	526.734375	277449.10180664057	1249003123.2520905	23298.935546875	31.595703125	542840397.6174356	998.2884559631348	21946.5078125	-11.59375	134.4150390625	481649205.16412354	1.4083500000000002	21.133778	0.08463539999999999	-0.15120527779999998	-0.0215678942	-0.028561452299999998	-0.0682608475	0.0823324479	0.1360979896	-0.0873992457	0.0009253725999999999	-0.0157605747	0.1162421174	-0.047063301200000004	0.0192824556	-0.051580954500000005	-0.0481092754	0.0844390592	0.0367710512	-0.0131618226	0.021048828199999998	0.0803732935	-0.0237647133	-0.0485865276	0.0028081525	0.048699002400000004	0.025664173	0.10792022050000001	-0.1350601877	0.0987216799	0.0450984177	-0.17128686710000002	0.0953283108	0.1700489796	-0.014388545	0.018215109099999998	0.18043949190000005	0.0804496101	0.039492850600000004	-0.025311852599999997	0.1199756993	0.072236488	0.0547507037	-0.0495262846	-0.0282907958	-0.0918426732	0.0152564536	0.12473860630000001	-0.0436112412	0.13988807150000002	-0.0174017413	-0.1233757082	-0.0752104626	0.033650127200000005	-0.1680115278	0.0173512448	0.0238434253	-0.092027611	0.10729571210000001	-0.08677000630000001	0.0834572456	0.1054537606	-0.0946255454	-0.024330658300000002	-0.0209887423	0.13002563720000002	-0.0100760896	0.012575675	0.0041062973	-0.0221161083	0.09209352009999999	0.0769523116	-0.0036271996999999996	-0.030554155	-0.1046088646	-0.037598084500000004	-0.0787700264	-0.0370909007	-0.0636932734	0.0866115854	-0.0518801851	-0.0207196977	-0.12900694880000002	0.0451463557	0.21388165120000002	-0.1075632428	0.044576891900000006	0.047237247	-0.0653190474	-0.1935912246	-0.09155035449999999	0.1200575106	-0.0288107231	0.1394376049	0.0175807743	0.1038178743	0.0616522422	-0.0026722762	0.0860721852	0.0599573912	0.0073443998	-0.07532785360000001	0.0431001704	-0.0889759613	-0.0578353233	-0.1446637669	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.023633900000000003	0.013598300000000002	0.00018491376289000007	0.0005585612292100001	-0.022112	0.02471930000000001	0.0006110437924900003	0.000488940544	-0.0185553	0.023567400000000002	0.0005554223427599999	0.00034429915808999997	-3.07565e-23	-0.000136835	1.8723817225e-08	9.4596229225e-46	0.00147821	-0.00019669000000000023	2.1851048041e-06	3.8686956100000094e-08	0.00063012	-0.00012148300000000004	3.970512144e-07	1.4758119289000007e-08	0.0	0.0
34952.58984375	-388.6484375	151047.6079711914	1221683536.7854154	23256.40625	-42.529296875	540860431.6650392	1808.7410926818848	21855.541015625	-90.966796875	8274.95813369751	477664673.08566666	1.407316	21.118256	0.16454914999999998	0.022711911	-0.0267368669	-0.0277042534	-0.0176560905	-0.0923076689	0.09138351039999999	0.0843520288	0.09064794429999999	0.053097960300000004	-0.0123889671	0.0981691474	0.1007375829	0.0659909514	-0.1568861907	0.0972474457	-0.0386298906	-0.1005303097	-0.0922407615	0.0272180873	-0.1498191112	0.1279800969	-0.011779953400000001	0.0169306554	-0.1185356525	0.027677961400000003	-0.0279113877	0.0070922669	-0.1233824774	0.0421823245	-0.0389707138	0.0409811194	-0.12476167839999999	-0.021385155	0.0639297755	0.012466491299999998	-0.1137775642	0.0919358747	-0.0765467783	-0.0605173642	-0.1212050813	-0.0118170854	-0.0727764083	-0.010768972199999999	-0.0429974575	0.176328111	0.055287289100000005	0.0713355794	0.0109647724	-0.027740580499999997	0.1567479236	0.0155088349	0.0418083646	0.031417133199999996	0.0907021534	-0.0067638506	-0.1237969872	-0.0400237051	-0.0685289094	0.1114558605	0.0763118549	0.0683335409	0.0809174085	-0.0807480241	-0.0852435363	0.08917832	0.1071928741	-0.1225382948	0.0998497011	0.0026048259	-0.0988907783	-0.1275777495	0.0437449299	0.0512413667	-0.1835402039	-0.0100566196	0.048333708499999996	-0.0412156526	-0.010431713	0.07798056099999999	0.09995888439999999	0.09072991820000001	-0.0639235916	-0.0238092292	0.0738627967	0.1190147649	0.0676734719	-0.1007065992	0.0413665326	0.0093574522	0.1169429025	0.024647003599999998	0.1199965402	-0.04829403610000002	0.0742310329	-0.0377095213	-0.055121076100000006	0.0392806423	0.0124062301	0.011267524	0.1598014229	-0.12240192039999999	0.0192256446	0.0538498628	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.015079	-0.008554900000000004	7.318631401000009e-05	0.000227376241	0.0411561	0.06326810000000001	0.0040028524776100005	0.00169382456721	0.018784400000000003	0.037339699999999997	0.0013942531960900002	0.0003528536833600001	-0.000609828	-0.000609828	3.71890189584e-07	3.71890189584e-07	0.00110182	-0.00037638999999999983	1.2140073124000003e-06	1.4166943209999992e-07	0.000508609	-0.00012151099999999993	2.5868311488100003e-07	1.4764923120999984e-08	0.0	0.0
35183.4140625	230.82421875	53279.81996154785	1237872625.0933228	23235.130859375	-21.275390625	539871306.0522804	452.6422462463379	21851.935546875	-3.60546875	12.999404907226562	477507087.1447792	1.311876	19.686077	0.14017210000000002	-0.0796032297	-0.0084134845	-0.1506164099	0.0608247305	-0.10130453800000001	0.1288732441	-0.0018280476000000002	-0.036973848999999996	-0.0172997785	-0.0488558529	-0.0652154545	0.0026262503	0.0342329777	-0.1599845826	0.1525098483	0.1183530126	0.012375582900000001	-0.0361717044	-0.02478911	0.0559609075	0.0166473901	0.0804160817	-0.0155020566	0.0678780031	-0.0016993998000000001	-0.15057553710000002	0.1099898112	0.0284006156	0.132598622	0.040255007599999997	-0.1303124075	0.0250122455	-0.1315479758	-0.0628983789	0.2446069928	0.0296151899	0.1999460043	0.0465782322	0.10563548810000001	0.035700856499999996	0.0015001067000000002	0.012135844199999999	0.0352701311	-0.0792458004	-0.0719190182	-0.0354267099	0.032486099	0.0574728417	0.0048448843	-0.0886008834	0.0135802993	-0.0879081882	0.017087405700000002	-0.0322961356	-0.1084925724	-0.06983876929999999	0.0671606152	-0.0721158926	0.1488018179	0.0372198184	-0.0651730746	-0.0261671507	-0.0332968909	0.0504159706	-0.0258668161	0.0766275504	-0.1035511157	0.1339697475	0.1516107629	-0.0481027114	0.0321327596	0.08301346150000001	0.053108477800000005	0.034550769700000004	-0.1310232032	-0.1151121013	0.1374800511	0.00161878	0.04815247190000002	-0.0593428197	-0.1999106429	-0.0094147241	0.0408445825	-0.0252576431	-0.06308529339999999	0.0994932467	-0.0852428336	-0.1101163722	-0.1613336702	0.1822883789	0.0631250062	-0.0672590577	0.028054318999999998	0.0475198386	-0.0125436079	0.045346078899999996	-0.0659779971	-0.0694033209	0.1349028207	-0.0797033221	0.0006721044	-0.1009301132	-0.0106875404	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.00945226	-0.005626739999999997	3.166020302759998e-05	8.934521910760003e-05	-0.0453095	-0.0864656	0.0074762999833600016	0.0020529507902500004	0.029179400000000005	0.010395	0.00010805602500000003	0.0008514373843600003	-5.87168e-05	0.0005511112	3.0372355476544e-07	3.4476626022399998e-09	0.00103013	-7.169000000000012e-05	1.0611678169e-06	5.139456100000018e-09	0.000639503	0.000130894	4.08964087009e-07	1.7133239236e-08	0.0	0.0
35039.12890625	-144.28515625	20818.206314086918	1227740554.5088046	23217.650390625	-17.48046875	539059289.6612892	305.56678771972656	21913.03515625	61.099609375	3733.162265777588	480181109.75904846	1.416241	21.25219	0.11421272	0.11700806650000001	-0.0590599803	0.0532842163	0.1279751532	-0.0663286897	-0.0735316809	0.0457955332	-0.21876003730000002	0.0894105474	0.0777727231	-0.035026069	0.09352581869999999	-0.0482310975	0.026647696800000002	0.004157208	0.0238102952	0.0112165997	0.011175803500000001	-0.0072114292	-0.2261166156	0.0698536341	-0.1082799344	-0.1019957038	0.042388729400000005	-0.0852489599	-0.0779725648	-0.0799051957	0.08223569	0.052774404000000004	-0.22379158329999999	-0.11164382449999999	0.017149533999999998	0.1365436451	0.0451177015	0.0258549417	-0.0014966153	-0.0954051047	0.020525937299999998	0.0377667923	-0.0497658566	0.0869426186	0.2663804656	-0.0586864814	-0.0265267949	-0.012782566	0.0391017986	-0.0722209043	-0.08776902369999999	-0.0262692729	0.0674625695	-0.0002714368	0.129527015	0.0732934926	-0.1406788774	-0.0379184199	0.0333206641	0.1409236756	-0.0601472675	-0.0779084807	0.0578362871	-0.2219162698	0.1001480706	0.0704635495	-0.011779439199999998	0.0673627488	-0.045506704	0.0047319645	0.0044894432	0.014364964499999999	-0.0280487798	-0.1198650927	-0.0322891162	0.19142810440000002	-0.0012383514	0.1284779359	-0.17786746879999998	-0.07291825589999999	0.0945388342	0.08037485059999999	-0.0067614812	0.0164240537	-0.0819029562	0.1359609776	-0.12059146539999999	0.0511592353	-0.0400527997	-0.007454933	0.0464027006	0.0943859301	-0.0110986189	-0.1699566844	-0.1868892785	0.114679735	-0.09441546140000001	-0.11016768589999999	0.0127105893	-0.013698656200000001	0.13862424199999998	-0.0396851481	0.0256583959	0.0345243047	0.0112779123	-0.025557042999999998	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.00974339	0.0002911299999999988	8.475667689999932e-08	9.49336486921e-05	0.016917599999999998	0.062227099999999994	0.0038722119744099997	0.00028620518975999986	0.010612000000000002	-0.018567400000000005	0.0003447483427600001	0.00011261454400000005	0.000329995	0.00038871180000000003	1.5109686345923998e-07	1.08896700025e-07	0.0011918600000000005	0.00016173000000000055	1.4205302596000013e-06	2.615659290000018e-08	0.000751603	0.00011209999999999995	5.64907069609e-07	1.2566409999999993e-08	0.0	0.0
34887.421875	-151.70703125	23015.02333068848	1217132205.0842285	23232.08203125	14.431640625	539729635.5067291	208.2722511291504	21927.0234375	13.98828125	195.6720123291016	480794356.8286743	1.218137	18.279419	0.05413745500000002	0.0403871635	0.14854709630000001	0.0739216858	0.1721357683	0.1007536658	-0.0399552479	-0.036009550099999996	-0.0988325763	0.0477705023	0.0936112209	0.0257196463	-0.043550560999999995	-0.0851548699	0.0207269601	-0.0418722812	0.0732598631	0.1591910788	-0.0420216178	-0.1494537508	-0.0742399511	-0.0718681632	-0.0411444608	-0.0654511145	0.0632227783	-0.06327471929999999	0.1378768388	-0.042006655	-0.1141756051	0.07689319509999999	0.0186195838	0.015705435	0.0381081075	-0.0013401033	0.0023179762	0.023057377400000002	-0.0805483786	-0.1061657343	-0.1255946686	0.0519168408	-0.0212150119	-0.0671687785	0.0111735373	-0.096253862	-0.0157510579	0.0173537224	0.023989941299999998	0.0738244554	-0.004830217899999999	0.1258586174	-0.0150947955	-0.022913489500000002	0.052657695	-0.1215700507	-0.09140210359999999	0.0519929271	-0.087623641	0.18121009850000008	0.0931106927	-0.058294360999999996	-0.041183285099999994	-0.10986642740000001	0.0164435114	0.07242771860000001	-0.0703098967	-0.0455094987	-0.0578746343	-0.0333329453	-0.0689566408	0.0465476725	0.1252939559	-0.0203416557	0.0583563897	0.1112412327	0.1779898996	0.115868184	0.0345483221	0.0094028458	-0.047698753600000005	0.0027361471	0.174219541	0.0012322794	-0.0981517616	-0.0758701095	-0.029253234399999998	0.015129336399999999	0.022697224300000002	-0.0087421674	0.058791374800000004	0.054746183899999995	-0.012303197	0.04476251690000002	0.0988075167	0.0251983443	0.055905693099999994	0.0622465554	0.007123370400000001	-0.1104425232	0.055070079	-0.0647998938	0.0171657181	-0.07652063490000001	0.0271367475	0.09453454550000001	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.010013	0.00026961	7.26895521e-08	0.00010026016899999998	0.0118243	-0.005093299999999999	2.5941704889999985e-05	0.00013981407048999995	-0.00619265	-0.01680465	0.0002823962616225	3.83489140225e-05	2.13961e-05	-0.0003085989	9.523328108120998e-08	4.5779309521e-10	0.00110521	-8.665000000000063e-05	1.2214891440999995e-06	7.508222500000107e-09	0.0005074540000000001	-0.00024414899999999993	2.5750956211600014e-07	5.960873420099998e-08	0.0	0.0
35091.25390625	203.83203125	41547.496963500984	1231396100.7129061	23276.484375	44.40234375	541794724.8596191	1971.568130493164	21952.59375	25.5703125	653.8408813476562	481916372.3525391	1.190728	17.868127999999995	0.05007168499999999	-0.029659645699999997	-0.053976666	0.11037880789999999	-0.0621815518	-0.007852673499999999	0.0327210074	-0.100927874	-0.0655106317	-0.0720201196	-0.0164306015	0.0140215728	0.0396601633	-0.0953565228	0.0881372039	-0.0057747013	0.0801489666	0.0712989879	0.1160414941	-0.051574898200000004	0.023066163799999997	0.09083907599999999	-0.021366822799999997	-0.1093465331	-0.19066928019999999	-0.09479219929999999	0.1143223458	-0.0712365218	-0.033930919	0.10765004859999999	0.0171075752	-0.0576116437	0.01411958	-0.0380096943	0.120991683	-0.0166720482	-0.0730552372	-0.0386757263	-0.025537376400000002	0.0796767913	0.0365975299	0.0844346018	-0.0067974259	-0.0370277372	0.1512839302	0.0193472233	0.0936919042	-0.10393934939999999	0.0943735744	-0.0227140158	-0.20853418559999998	0.0978004341	-0.005256666700000001	0.0707831447	-0.1362322706	-0.0032786751	-0.0276792421	-0.057110078700000004	-0.0198171763	0.031505234300000004	-0.07236778440000001	-0.0552576491	-0.0850527042	-0.0128355768	-0.0067110928	0.0270813806	-0.1208479062	0.08081248440000001	0.0046777344	0.0539312909	-0.0057035526	0.1440605574	0.0039771929	0.1220181752	-0.0399017662	0.0743207869	0.1050112163	-0.0721648304	0.15319146919999999	0.0405736794	0.14163049460000002	-0.0584867033	-0.1500268965	0.0151623943	0.0090320687	-0.0495376712	-0.0382799137	-0.0633497326	0.0795920441	0.026853024	-0.087368024	0.0070054973	0.021330792400000003	-0.0088522647	0.020830649099999998	0.0148613886	0.2118506152	0.10844789869999999	0.1087073299	0.0828380522	-0.030701088300000002	0.0887022192	-0.11530359189999999	-0.0817151114	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0134672	0.003454200000000001	1.1931497640000008e-05	0.00018136547584	-0.0225388	-0.0343631	0.00118082264161	0.00050799750544	-0.00608153	0.00011112000000000014	1.2347654400000031e-08	3.69850071409e-05	-9.84662e-05	-0.00011986229999999999	1.4366970961290002e-08	9.69559254244e-09	0.00103013	-7.507999999999994e-05	1.0611678169e-06	5.637006399999991e-09	0.000459531	-4.792300000000006e-05	2.11168739961e-07	2.296613929000006e-09	0.0	0.0
34927.54296875	-163.7109375	26801.271057128906	1219933257.8338776	23275.486328125	-0.998046875	541748263.8107338	0.9960975646972656	21940.22265625	-12.37109375	153.04396057128906	481373370.2058258	1.178414	17.683338	0.03678511	0.07228023480000001	0.0638648763	-0.002224977	-0.0099021413	0.055336059800000004	-0.07115733440000001	0.025169957200000002	0.0897813544	0.0172115896	-0.0781277853	0.049863548099999995	0.1289879894	-0.0501892702	-0.0276894631	-0.0489506408	0.0660864439	-0.12847668199999998	0.13138725769999998	-0.0172349059	-0.014772420500000001	-0.034798925	-0.0048542094	-0.1285904242	-0.09790421789999999	0.160878074	0.1394868027	0.042204878	-0.0544027364	0.0379995246	-0.1459103632	0.0364128943	-0.04677989	-0.1424285492	0.0623314616	0.0455519395	0.059662677000000004	0.010508634499999999	-0.041047237400000006	0.0294784308	0.1190737451	-0.1045876096	0.0456526196	0.1554089401	0.06883300349999999	0.0850556766	-0.0077618065	-0.0250529347	0.0453983927	-0.0076763654	-0.09633800630000001	-0.0203830752	0.0751803011	-0.0520360575	0.0217364388	-0.0868903359	-0.0201613284	-0.0128280193	0.0457980338	-0.0694752208	0.0015916622	0.0823659563	0.0434118434	-0.1011547085	-0.0301536508	0.1177016647	-0.0749163804	-0.0111467021	0.0089751993	0.0042217379	-0.1730806213	0.064529568	-0.1187340358	-0.0361764122	0.052767605700000005	0.0265837319	0.031164420499999998	-0.0462192707	-0.09027159369999999	0.2242970533	0.11608580119999999	0.0914206393	0.0784134563	0.1103131185	0.0009197360000000001	-0.016975473	0.1012088193	-0.0818573133	-0.0262485882	-0.1200707744	-0.0607179422	0.023454959100000002	0.0379862121	-0.043392731399999995	0.013840928600000002	0.1704270951	0.021876378399999997	0.0341819674	0.0526586435	-0.043714578600000005	-0.046445984800000006	0.0636774591	-0.0286437493	0.0104269862	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.008715700000000002	-0.0047515	2.257675224999999e-05	7.596342649000002e-05	-0.0254186	-0.0028797999999999983	8.293248039999991e-06	0.0006461052259600001	0.00707052	0.01315205	0.0001729764192025	4.99922530704e-05	-3.0799e-05	6.76672e-05	4.5788499558399995e-09	9.485784009999999e-10	0.0008374549999999998	-0.00019267500000000025	7.013308770249996e-07	3.712365562500009e-08	0.000399838	-5.9692999999999986e-05	1.5987042624400001e-07	3.563254248999999e-09	0.0	0.0
