csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
30507.8046875	n/a	n/a	930726146.8506471	19116.6484375	n/a	365446247.4829712	n/a	19354.5234375	n/a	374597577.4927368	n/a	n/a	n/a	n/a	-0.036325175099999996	-0.0207008398	-0.0135301957	0.0055423338	-0.0294868024	0.1037917536	-0.040746609100000004	0.027965169300000002	-0.0386629988	0.0379521288	-0.0935296559	0.036192812000000005	-0.1004601201	0.1627258708	-0.0453323232	0.05598796599999999	-0.0290919598	0.0487739721	-0.1209725271	0.08260051480000001	-0.0990523844	0.0334131435	-0.05314467	0.0896669209	-0.0060378659	0.0224934947	-0.10109549599999999	0.008553327099999999	-0.0537908996	0.0568285005	-0.0792903274	0.0949677529	-0.0049975884	0.0047613242	-0.0728691083	0.0995094665	-0.0564260196	0.000771065	0.0084384947	0.101849823	-0.0005887430000000001	-0.040794191	0.126502628	-0.0504462103	0.0187835319	-0.037626582400000004	-0.057622805199999995	0.0079199544	-0.0358762892	0.09629907900000001	-0.0290952329	0.13041944800000002	-0.0081545357	-0.0086808911	-0.10701652539999999	0.0360640521	-0.10283699119999999	0.08604392	-0.018100724	0.011448403700000002	-0.1196989765	0.0435986585	-0.0843863525	0.0924592505	-0.0982589746	0.0193140426	-0.09675639949999999	0.0390347822	-0.049047527699999996	0.15116957539999998	0.06601054190000001	-0.06813992370000001	0.0245035534	-0.0891059901	0.026054196600000003	-0.0264450022	0.0095161104	-0.08226459400000001	0.0271270751	-0.07019621919999999	0.048581105	-0.0198421815	0.0317285484	-0.06716748	0.07041578400000001	-0.027891277000000003	-0.0197508639	0.04515157349999999	-0.047932080999999994	-0.0716168131	0.0794596147	-0.0387193936	-0.0299798215	-0.08985858449999999	0.028201709100000007	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-7.16202e-06	n/a	5.12945304804e-11	n/a	0.0487235	n/a	n/a	0.0023739794522500005	-0.037019800000000005	n/a	n/a	0.0013704655920400005	-9.57274e-05	n/a	n/a	9.16373511076e-09	0.000606704	n/a	3.68089743616e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0
30441.19140625	-66.61328125	4437.3292388916025	926666134.2319489	19100.435546875	-16.212890625	364826638.08032614	262.8578224182129	19379.728515625	25.205078125	375573877.3393288	635.2959632873535	1.222312	19.388996	0.02600936462000001	-0.07201710480000001	-0.029258746600000007	0.1026254238	0.0107605787	-0.19352576010000005	-0.076392177	0.043536906900000005	-0.0792171861	0.0198834182	0.0558671735	-0.0318146918	0.0028501625	-0.1171057925	0.0490592519	-0.1485613461	0.0229261833	-0.1318962356	0.059895975	0.0509234	0.1532578868	-0.0724449194	0.0303734841	0.0472135141	0.1652931855	-0.0363619399	-0.051400819900000005	-0.0008411916	-0.0938946521	-0.0163369982	0.017617667099999998	-0.0646566326	0.0017641148	-0.0530701275	0.0487483329	-0.051491843200000005	-0.0741613246	-0.1909972018	-0.006071163199999999	-0.047983655300000004	0.0897854268	0.0301743321	-0.0118688489	0.023589089	0.0313759206	-0.08630075470000001	-0.049376563899999996	-0.0606407889	0.1142359959	0.000882152	0.0937372507	-0.05039070440000002	0.09352933990000001	0.0263202639	0.20886376059999998	0.0098450327	-0.09755211679999999	0.061931805300000004	0.0688268963	0.056310121399999996	-0.0233838275	0.0056689213	-0.0094185429	-0.1241473874	0.1195336452	-0.09681642359999999	-0.0187623235	-0.0950287329	-0.059530105199999996	-0.0895239301	0.0414560756	-0.026703902999999998	-0.0854477955	-0.07692213519999999	0.054242773700000003	-0.0795936195	-0.021165915	0.1558027011	-0.0335206715	0.0433204683	-0.0283743179	0.005125638	0.0660577788	0.1728498498	-0.010142784699999999	-0.0251689008	0.045670966699999996	0.10870414630000001	-0.013083308500000002	-0.1574268597	-0.0399893036	-0.0585139493	-0.0950040195	-0.09974818199999999	0.0186993345	0.0205730681	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	1.26276e-05	1.9789620000000002e-05	1.5945628175999998e-10	3.916290597444e-10	0.040180900000000006	-0.008542599999999997	7.297601475999996e-05	0.0016145047248100005	-0.0448307	-0.007810899999999989	6.1010158809999826e-05	0.0020097916624899994	-2.51625e-05	7.056489999999999e-05	4.97940511201e-09	6.3315140625e-10	0.000535105	-7.159899999999999e-05	2.8633736102500004e-07	5.126416800999999e-09	5.055760000000001e-05	5.055760000000001e-05	2.5560709177600005e-09	2.5560709177600005e-09	0.0	0.0	0.0
30618.63671875	177.4453125	31486.838928222656	937500914.5147858	19144.755859375	44.3203125	366521676.9150734	1964.290100097656	19552.248046875	172.51953125	382290403.68652725	29762.988662719727	1.614389	25.608347	0.0456367427	-0.040998572000000004	0.20976430710000002	-0.067547457	0.16552456880000002	0.0498339701	0.027346397799999998	0.2161623409	0.0163949499	0.040352264	-0.022048269900000004	0.0718883662	-0.1071733087	-0.13328530660000001	0.2310437469	-0.1220901453	0.017265503999999997	-0.0874031553	-0.072878926	-0.08809806519999999	-0.061595229	-0.09982761009999999	0.08524517779999999	0.0547102259	-0.07943484049999999	0.0817240967	-0.1501649683	0.066120307	-0.1178120751	-0.0259651082	-0.19148597190000002	-0.042425689800000006	0.20423058079999998	0.0784758145	-0.0571593017	0.0419685521	-0.056363307	0.104422874	-0.0621734401	-0.0959913341	0.1041295229	-0.05268369269999999	0.06266403179999999	-0.0112529821	0.0251424128	0.0002670866	-0.17374165809999995	0.12207481369999999	-0.0817791736	-0.09631984310000001	0.00422392	0.1494993614	-0.0511858668	-0.007469876899999998	-0.0412859068	-0.009963854	-0.0675815508	0.0622512297	-0.10894139039999999	-0.03011194	-0.09161846259999999	-0.20796133519999999	-0.038780733	-0.14084583050000002	0.1807981743	0.0736679693	0.0373455213	-0.1177706209	0.0854361293	0.0089490591	0.0719584942	0.0051200663	-0.0351578289	-0.0706063783	0.12821806060000002	0.0691539265	-0.1099133349	0.0481991454	0.0115701147	-0.0811976992	-0.1274059775	0.1297485632	0.1136626578	-0.0669652947	-0.10031930619999999	-0.1052976666	0.0438759244	0.0638801068	-0.054905723600000005	0.1681766975	0.1149990258	0.1111111066	-0.12047955769999999	-0.0619665996	0.0433151443	0.0689784444	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	4.53653e-05	3.27377e-05	2.0580104440900002e-09	1.07175700129e-09	0.0021455	-0.0380354	0.0014466916531600002	4.60317025e-06	-0.0482138	-0.003383100000000007	1.1445365610000047e-05	0.00232457051044	-2.14188e-05	3.743699999999996e-06	1.401528968999997e-11	4.587649934400002e-10	0.000530497	-4.608000000000022e-06	2.81427067009e-07	2.1233664000000196e-11	0.000125916	7.535840000000001e-05	1.5854839056000002e-08	5.678888450560001e-09	1.0	0.0	0.0
30752.603515625	133.966796875	17947.10266494751	945722622.9892312	19189.328125	44.572265625	368230313.888916	1986.6868629455566	19572.794921875	20.546875	383094301.05377585	422.174072265625	1.36995	21.730911	0.1095620323	0.20339361530000002	0.0233330548	-0.014135863700000001	0.15351647359999998	0.0575066271	-0.1917493039	0.034257486499999996	0.026000775	0.0832759209	0.0368389399	0.1725097746	0.1013976361	-0.07800023360000001	-0.028833439	0.034813516600000004	0.0913829116	-0.0049546441999999994	-0.08808042949999999	0.16442893	-0.0017771957	-0.007962864699999999	-0.0374027939	0.09696360039999999	-0.0570945112	-0.0313694526	0.0283497148	-0.0727106862	-0.023494668	-0.011962282	0.1315916224	-0.0566543914	0.10300871630000001	-0.0069865614	0.13646932039999998	0.0626281112	-0.0454300155	0.0220222246	0.0074293741	0.053761621399999994	-0.0284699954	0.0020904501000000002	0.0302711939	0.0161297091	-0.032238610200000004	-0.123329434	0.1008319148	0.16396498550000002	-0.006107543000000001	-0.1151466664	0.11304772939999999	-0.18416653019999998	0.0479781834	-0.0179073943	0.011668649199999999	0.174369873	-0.0110099781	0.1636175301	-0.1479128626	0.0605160856	0.08282985059999999	-0.038509305699999996	0.07038717900000001	-0.011510421100000001	0.0450570703	0.0414317113	0.0753229027	0.064043815	-0.0397556329	0.053318001100000005	-0.1104897276	0.054068939100000005	0.053044632	-0.043310065099999996	0.0025968018	-0.0312118449	-0.047138264000000006	-0.0115230692	-0.0112050768	0.022160582	-0.17530955980000001	-0.033479701699999996	-0.0754352814	-0.0248003523	0.057157675199999994	-0.0161199144	-0.0430687768	0.0487866869	0.0067994253	-0.1326667649	-0.0740629637	0.002173814	-0.0822338218	0.0192243306	0.0352285116	-0.0025873372	0.1115394925	0.1107490191	0.1094357105	0.1076057667	6.98476e-05	2.44823e-05	4.8786872257600005e-09	5.993830132900002e-10	0.0767131	0.07456760000000001	0.005560326969760002	0.005884899711610001	-0.07578899999999998	-0.02757519999999998	0.0007603916550399988	0.0057439725209999975	-8.309680000000001e-05	-6.1678e-05	3.804175684e-09	6.905078170240002e-09	0.000568401	3.7903999999999954e-05	3.2307969680099995e-07	1.4367132159999965e-09	0.000174229	4.8313e-05	3.0355744441e-08	2.334145969e-09	0.0	0.0	0.0
30790.6484375	38.044921875	1447.4160804748535	948064031.2017213	19156.185546875	-33.142578125	366959444.7063026	1098.4304847717283	19472.638671875	-100.15625	379183656.84540176	10031.2744140625	1.4142860000000002	22.434195000000006	0.04463097059999999	0.1387087027	-0.0666700135	-0.1595002866	-0.0792189974	0.09387671130000001	0.043899166399999995	-0.13087467460000002	0.0207686561	-0.000383792	-0.0530263877	0.128672501	-0.0204358421	-0.134291006	-0.03778057	-0.0192990091	0.07398125629999999	0.031613940099999994	0.0632746671	0.0367881995	-0.0712681703	0.1338335541	-0.0497513849	0.0611279651	-0.20257788829999998	-0.0497554225	0.0607043457	-0.0811620622	-0.0319704524	-0.0844818059	-0.079623625	-0.0643457161	-0.07259963230000001	-0.0618071943	0.1298453707	-0.11383954939999999	0.0548301242	-0.0181389727	-0.0157980717	0.0220714896	0.1468400309	0.1853082425	0.0335416675	-0.0417669432	-0.1871594432	0.09776121630000001	0.1450116493	-0.032515857	-0.1687596368	0.0252769945	0.12478422509999999	0.0176557431	-0.039416005	0.065247622	-0.0897208981	-0.0424410195	0.051134424500000004	-0.008417771800000001	-0.04647227599999999	0.0164667354	-0.0038436616999999998	-0.056366927699999986	-0.02812555	0.1317212541	0.09374258939999999	-0.0280845734	0.09642943539999999	0.035042444900000004	-0.028622198199999997	0.1427065609	-0.1363044915	0.0257500272	0.18977261329999998	-0.022272031	-0.0436283041	-0.0164525682	0.0217736581	0.12286404769999999	0.0368566723	-0.11260188480000001	-0.0483424014	0.0276858155	0.1578351868	-0.0499052601	0.0247459467	0.1004797883	0.0831583357	-0.1116735301	-0.0526513812	-0.1025395297	-0.0813535558	-0.09931196769999999	-0.013452913	-0.0385274264	-0.1218521554	0.032216125400000004	0.1113672575	0.1100622363	0.1078985167	0.1048929802	3.4467e-05	-3.53806e-05	1.187974089e-09	1.25178685636e-09	0.0623666	-0.014346500000000012	0.00020582206225000038	0.0038895927955599993	-0.07120020000000002	0.0045887999999999615	2.105708543999965e-05	0.005069468480040003	0.000364189	0.0004472858	2.0006458688164e-07	1.32633627721e-07	0.000533719	-3.4681999999999964e-05	2.8485597096100003e-07	1.2028411239999975e-09	0.000142991	-3.1238e-05	2.0446426081e-08	9.75812644e-10	0.0	0.0	0.0
30546.689453125	-243.958984375	59515.98605728149	933100236.545658	19126.96484375	-29.220703125	365840784.13404846	853.8494911193848	19383.96484375	-88.673828125	375738093.063736	7863.047794342041	1.338566	21.233086	0.09504197960000002	-0.047297876100000004	-0.0260015619	-0.0927268575	-0.062386018700000004	0.0029851963	0.1171364018	-0.028059754500000002	0.0123569404	-0.0769781892	-0.0028821683	0.1377466856	0.0634758423	0.0162379074	0.0828004758	-0.0306935298	0.0379982588	0.0887531225	-0.022610855099999997	0.0245088277	0.015345248899999999	-0.0312895866	-0.0527335943	-0.09390202789999999	-0.08307091679999999	-0.121662232	-0.017662661200000002	0.010349242199999999	0.1164872725	0.0619472811	-0.0345372954	0.0463212203	0.0713725429	-0.0764546501	-0.0481606333	-0.051867891	-0.08135976389999999	-0.1335867893	0.0114084046	0.0050353183	0.036234153399999997	-0.1349033558	0.1403912596	0.1226310875	-0.0371658738	-0.0481879775	0.0097105558	-0.0812769707	-0.0496946554	0.027864237799999997	-0.0726759431	-0.17116160739999994	0.0168508148	0.014424566399999996	-0.0387128709	-0.0972002614	0.0075459489	-0.0906245629	-0.12175749	0.0642174255	0.0716088648	-0.0793755784	-0.0337574267	-0.0049070597	0.058873492699999995	0.028872425099999998	0.0286587147	0.0636889895	0.0393521295	-0.0602875092	-0.057828327	0.0647855512	0.0084678324	0.1902676889	-0.0212574353	-0.002431503	-0.0049986941	0.012050979	0.0096784465	0.05803951230000001	0.017469006699999998	0.1039502836	0.0234498844	0.1760906791	0.018915521799999998	-0.0918369546	0.0640315496	0.0590380717	0.12363775199999999	0.0013365795999999998	0.0027962953000000004	0.0410568681	-0.10426316210000001	0.13526224050000002	-0.0576621092	-0.0558731122	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	2.98874e-05	-4.579600000000003e-06	8.9325667876e-10	2.0972736160000023e-11	0.0793296	0.016963000000000006	0.0002877433690000002	0.00629318543616	-0.0399222	0.03127800000000002	0.0009783132840000012	0.00159378205284	-0.000262515	-0.0006267040000000001	3.927579036160001e-07	6.8914125225e-08	0.000699952	0.000166233	4.89932802304e-07	2.7633410289000003e-08	-2.64698e-23	-0.000142991	7.0065031204e-46	2.0446426081e-08	0.0	0.0	0.0
30494.21484375	-52.474609375	2753.584629058838	929897138.9367828	19112.140625	-14.82421875	365273919.2697754	219.7574615478516	19412.859375	28.89453125	376859109.1135254	834.8939361572266	1.233606	19.568157	0.0856285397	-0.0318971293	-0.059743064900000004	0.1273341184	0.004884007	0.0009532249	0.139755209	-0.065440953	-0.0352932263	0.09210481390000001	0.06844290809999999	-0.033592081	0.08939533849999999	0.0475360529	0.0735156538	0.0557345483	0.1075397378	0.0048094031	0.0909084283	-0.0238750414	-0.0379714244	-0.0004213346	-0.0124575382	0.0405213087	0.1572873565	0.045843006299999996	0.1081987393	0.1103012149	0.18946387190000002	-0.0400526494	-0.1797683229	0.0183305474	-0.1280749279	0.085147263	-0.0227953288	-0.0016578476999999999	-0.056398631799999994	-0.044627465	-0.0675152646	-0.0379697278	0.0473200537	0.0716114449	0.1028235167	0.10167365560000001	0.12829012050000002	0.023796032400000004	0.006333481700000001	-0.0360259177	0.1336443507	-0.0146275774	0.0398917055	-0.1167330248	0.0821756202	-0.07172296809999999	-0.0432317658	-0.150969061	0.027090120699999998	0.042782710300000006	0.0647673436	0.0622755669	0.0671527745	-0.0478284841	-0.022335232400000002	0.0221454524	-0.1482798123	-0.0724956618	0.1164570188	-0.0383771457	-0.000344342	0.032770513700000004	-0.0077463502	-0.0627622991	-0.1752907268	0.0666288357	-0.09025949359999999	-0.0535433256	0.1345451457	-0.0587351593	0.0178413001	-0.1548583586	0.1000788868	-0.032815394500000004	0.1925165565	0.0115038325	0.024280301400000003	-0.008474705899999999	0.0460827045	0.0737282558	0.149214577	0.0456273001	0.13188410849999999	0.0661813024	0.09088374380000001	-0.1202206631	0.0694414797	-0.0812698764	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	3.87271e-05	8.839700000000001e-06	1.4997882744099995e-09	7.814029609e-11	0.0286392	-0.0506904	0.00256951665216	0.00082020377664	-0.0325827	0.007339499999999999	5.386826024999998e-05	0.00106163233929	0.000263678	0.000526193	2.76879073249e-07	6.9526087684e-08	0.000674349	-2.5603000000000022e-05	4.54746573801e-07	6.55513609000001e-10	0.0	2.64698e-23	0.0	7.0065031204e-46	0.0	0.0	0.0
30592.89453125	98.6796875	9737.680725097656	935925195.8001863	19125.697265625	13.556640625	365792295.89633566	183.7825050354004	19460.1328125	47.2734375	378696769.0801392	2234.7778930664067	1.274127	20.210924	0.0569712192	-0.040637024199999996	0.0645230574	-0.058059983899999994	-0.045242932300000004	0.012062743600000002	0.10566724849999999	0.021442682400000003	0.013621032199999999	0.0163282745	-0.0808755472	-0.0569324566	0.059210838499999995	-0.0600104447	0.040630824100000004	-0.021847935899999997	-0.0144789154	-0.0234323681	0.055232295199999996	-0.102780541	-0.0823237678	-0.0075266045	-0.0632287567	-0.0162738104	0.0096617929	-0.09491702029999999	-0.13676550380000002	-0.038089376800000005	0.0399695629	-0.0837525896	-0.0298824222	-0.12381201130000001	-0.024355796800000003	0.10313817369999999	-0.0104344648	-0.0065726426	-0.07621804	0.20780881899999998	-0.0091487575	-0.0935213454	-0.0843520691	-0.11014384960000001	0.14649901380000002	0.0158370033	-0.0465866306	-0.031515641000000004	-0.0634784221	-0.0015852617000000002	-0.07489427230000001	0.057778628099999986	0.0206821427	0.045223170199999996	-0.0476908664	0.0368230462	-0.0384410784	-0.0966239399	0.0086650443	-0.013180801399999999	0.0356551298	-0.08697960019999999	0.0621564213	-0.0207814308	0.039699475299999995	-0.019913406	0.066312212	-0.048814906100000006	0.017224361299999998	-0.0692799243	0.0703020093	0.0774909973	-0.0036372452000000004	-0.0362153404	-0.0246329227	0.0942102358	0.014691743799999999	-0.0387680716	-0.1288098061	0.030456790299999998	-0.0051989765999999995	-0.10928550529999999	-0.0599472078	-0.1808744648	-0.045368195300000004	0.0079080119	0.0149309418	-0.1213798758	0.18856944829999997	-0.0561050439	0.023588511	0.168856355	-0.0044568452	0.0659932703	0.0687299064	0.2278067795	0.0548118851	0.0182504505	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	2.31179e-05	-1.5609199999999993e-05	5.344373004100002e-10	2.4364712463999993e-10	0.00867263	-0.01996657	0.0003986639175649	7.521451111690001e-05	-0.0420518	-0.0094691	8.966385481000002e-05	0.00176835388324	-0.000107284	-0.000370962	1.3761280544399994e-07	1.1509856656000001e-08	0.000583434	-9.0915e-05	3.4039523235599997e-07	8.265537225000001e-09	-8.85218e-05	-8.85218e-05	7.836109075240001e-09	7.836109075240001e-09	0.0	0.0	0.0
30692.25	99.35546875	9871.509170532228	942014210.0625	19139.662109375	13.96484375	366326665.66104513	195.0168609619141	19488.94140625	28.80859375	379818837.1362457	829.9350738525391	1.187655	18.839252	0.1111348421	0.0872956633	0.026748838599999998	0.0892070512	0.0583354084	0.0388795385	-0.0444403203	-0.0275955629	-0.0799404704	0.1223469274	0.017701146299999998	-0.024443177200000003	-0.0214913307	-0.0349704289	0.0308893365	0.1677678882	0.0196331662	0.0187997458	-0.022259437200000003	0.10833960710000001	-0.0234580561	0.09923848060000001	0.043777517099999996	0.2190056886	0.055861445	-0.00761229	0.0644341721	0.0661535817	-0.09368298189999999	0.07278342780000001	0.0179040861	-0.12308365119999999	-0.0933406835	0.1366711058	-0.09193792519999999	-0.0599893309	-0.023108925899999997	0.0904174512	0.11531688080000001	-0.0399617527	-0.1248533841	-0.12308568460000001	-0.058548410099999997	-0.0458793887	0.11234790060000001	-0.1065221745	0.06534330719999999	0.11491169220000001	0.0673962391	-0.0467719463	-0.0628556247	-0.037232107	-0.0304146473	-0.1358096449	-0.0190707097	0.0199772555	-0.0261755052	0.1190844101	0.0819224122	-0.0293427427	0.0016425782	-0.0946377927	0.0389948845	0.046233263899999995	-0.12207390119999999	0.0092346386	0.039319203999999996	0.0355996028	-0.13145647400000002	0.11954653330000001	-0.030652493	-0.0374778741	0.022456072200000003	-0.17499018670000002	0.0756888815	-0.2514560885	0.07335708769999999	-0.014878308100000001	-0.0563204403	-0.0118130493	0.009854934499999999	-0.121273035	-0.0836945391	0.09891696119999999	0.04348087849999999	0.0177236021	-0.0818123489	-0.0073706179	-0.0320165702	0.14625002410000001	-0.015774745	0.0360284639	0.0555438963	0.0170616187	0.1459568067	-0.07931230730000001	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.016850099999999996	0.016826982099999995	0.00028392587000999984	0.00028314732659372025	0.0403342	0.03166157	0.0010024550148649	0.00162684768964	-0.0276813	0.0143705	0.00020651127025000005	0.0007662543696899999	-0.0005798919999999999	-0.0004726079999999999	2.2335832166399988e-07	3.362747316639999e-07	0.00017904799999999998	-0.000404386	3.2058186303999994e-08	1.6352803699599998e-07	0.0	8.85218e-05	0.0	7.836109075240001e-09	0.0	0.0	0.0
30599.236328125	-93.013671875	8651.543155670166	936313263.8644447	19162.671875	23.009765625	367207993.388916	529.4493141174316	19453.3046875	-35.63671875	378431063.26470953	1269.9757232666016	1.261772	20.01494	0.08216151	-0.0576107823	-0.0740122535	-0.0918138463	0.0036858528	0.0284030235	-0.0103088826	-0.0302212223	0.13101604279999998	-0.0292695712	-0.0164344624	0.0174670684	0.17549724190000002	-0.06336000110000001	-0.0982881039	0.0250696363	-0.126416696	-0.1220417213	0.075034426	-0.004524203	-0.042955342	0.1280841225	0.07183719999999999	0.033422082799999996	-0.1160933191	0.0258644484	0.117107122	0.08089877570000001	0.1341476413	0.0319770018	-0.0514331986	0.0090805514	0.0054544816	0.0468946796	-0.2012677737	0.0947998877	-0.0727243932	-0.0191932709	0.0548278195	0.0083387753	0.0257866222	0.1269102334	0.0652436386	0.0593116424	-0.0082431773	0.0651607189	-0.017245482	-0.1002132213	-0.08284125980000001	-0.06744406509999999	0.08844513039999999	-0.0430892765	-0.1114708982	0.023950208100000002	-0.0211412465	0.0385738225	0.087108674	-0.0180835099	-0.022234283900000002	-0.0554602872	0.1775215034	0.1054294018	0.09278531849999999	-0.0156457272	0.0698487636	0.0103294076	0.0063564271	-0.0406514829	-0.0537087963	0.0598977736	-0.0413221228	-0.0696190464	0.12543679900000002	0.0109268393	0.0106572302	-0.0373187873	0.1472233383	-0.1847833773	0.0938935658	-0.1528007112	0.0573764496	0.0029896382000000003	0.0452403704	-0.0542909381	0.061535980899999995	0.0022782378	0.0119043268	0.19412605789999998	-0.0186266673	0.0765229536	0.1279439977	-0.0672883929	-0.0053951085	0.0022474012	-0.0587866506	-0.027465665299999997	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0168655	1.5400000000002214e-05	0.00028444509024999994	2.3716000000006833e-10	0.0118297	-0.0285045	0.0008125065202500001	0.00013994180209	-0.0325342	-0.004852899999999999	2.355063841e-05	0.00105847416964	-9.29388e-05	0.0004869532	2.3712341899023997e-07	8.63762054544e-09	0.0004706580000000001	0.00029161000000000014	2.2151895296400004e-07	8.503639210000005e-08	0.000197211	0.000197211	3.8892178520999986e-08	3.8892178520999986e-08	0.0	0.0	0.0
