onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.016	1.1636000000000006	control	1.1636000000000006	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0242	1.083199999999998	control	1.083199999999998	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0324	1.0728000000000009	control	1.0728000000000009	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0406	0.8604999999999983	control	0.8604999999999983	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0488	0.7591000000000001	control	0.7591000000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.057	3.519599999999997	control	3.519599999999997	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0652	3.0242000000000004	emotion	3.0242000000000004	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0733	4.314899999999994	emotion	4.314899999999994	left	incorrect	n/a	male	black	black	black	anger
50.0815	2.131599999999999	emotion	2.131599999999999	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0897	3.525199999999998	emotion	3.525199999999998	right	incorrect	n/a	male	black	black	black	fear
60.0979	2.3388999999999953	emotion	2.3388999999999953	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1061	2.326499999999996	emotion	2.326499999999996	left	incorrect	n/a	female	asian	black	asian	fear
70.1143	1.1051999999999964	control	1.1051999999999964	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1225	1.4257999999999953	control	1.4257999999999953	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
80.1307	1.2043999999999926	control	1.2043999999999926	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1388	1.3400999999999925	control	1.3400999999999925	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.147	1.0677999999999912	control	1.0677999999999912	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
95.1552	1.0294000000000096	control	1.0294000000000096	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1634	2.156000000000006	emotion	2.156000000000006	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1716	3.2235000000000014	emotion	3.2235000000000014	right	incorrect	n/a	male	black	black	black	anger
110.1798	1.6662000000000035	emotion	1.6662000000000035	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.188	2.375799999999998	emotion	2.375799999999998	left	incorrect	n/a	male	black	black	black	fear
120.1962	1.5644999999999953	emotion	1.5644999999999953	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2043	3.088099999999983	emotion	3.088099999999983	right	incorrect	n/a	female	asian	black	asian	anger
130.2125	1.302899999999994	control	1.302899999999994	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
135.2207	0.9635000000000105	control	0.9635000000000105	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2289	1.412099999999981	control	1.412099999999981	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
145.2371	1.0387000000000057	control	1.0387000000000057	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2453	1.3304000000000258	control	1.3304000000000258	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2535	1.0600000000000023	control	1.0600000000000023	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2617	2.782499999999999	emotion	2.782499999999999	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2698	1.3803000000000054	emotion	1.3803000000000054	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.278	2.34790000000001	emotion	2.34790000000001	left	incorrect	n/a	male	black	black	black	anger
175.2862	1.744499999999988	emotion	1.744499999999988	left	correct	n/a	female	black	asian	asian	anger
180.2944	1.9081999999999937	emotion	1.9081999999999937	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3026	1.3657999999999788	emotion	1.3657999999999788	left	incorrect	n/a	female	asian	asian	black	fear
190.3108	1.1393999999999949	control	1.1393999999999949	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.319	0.9371000000000151	control	0.9371000000000151	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3272	0.881699999999995	control	0.881699999999995	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
205.3354	0.6893000000000029	control	0.6893000000000029	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3435	1.09699999999998	control	1.09699999999998	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3517	0.9637000000000171	control	0.9637000000000171	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
220.3599	1.9431999999999903	emotion	1.9431999999999903	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3681	1.2279000000000053	emotion	1.2279000000000053	right	incorrect	n/a	female	black	asian	asian	fear
230.3763	1.7025000000000148	emotion	1.7025000000000148	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3845	3.841099999999983	emotion	3.841099999999983	right	incorrect	n/a	male	black	black	black	fear
240.3927	1.720799999999997	emotion	1.720799999999997	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4009	3.2952999999999975	emotion	3.2952999999999975	left	incorrect	n/a	female	asian	asian	black	anger
