csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
32171.453125	n/a	1035002396.1740725	n/a	23927.861328125	n/a	n/a	572542547.7379799	23156.1875	n/a	n/a	536209019.53515625	n/a	n/a	n/a	-0.0352719783	-0.0546243862	0.0080565566	-0.0963314743	-0.06341619230000001	0.1624171742	-0.0504367649	0.10409162960000001	0.0393241493	-0.0741703914	0.1013856726	-0.0935609145	0.028679415899999998	-0.038911232999999996	0.0553666622	-0.1967507358	0.0493749467	0.08616673009999999	-0.1076862537	0.057755950300000004	-0.106092876	0.1476974936	-0.0759187519	0.0306316916	-0.1445493051	0.0025668041	-0.0531984879	0.0125398153	-0.022950202000000003	0.023930615899999997	-0.10454747240000001	0.12885501789999998	-0.0754358123	0.1203035443	-0.0353491309	-0.0534841841	0.10656870310000001	0.0215037532	-0.0517832071	0.0662149329	-0.013299463400000001	0.0844448842	-0.1108841874	0.124648775	-0.0679143099	-0.0767088253	0.163211915	-0.0374252311	0.1261116262	0.0257935069	-0.0843212401	0.10099306029999999	-0.0235846946	0.0064146559999999995	-0.016089422199999998	0.0552755959	-0.2142911435	0.1322445771	0.022891067200000004	-0.0365294307	0.020742973	-0.0632634795	0.0499584758	-0.18031842480000002	0.1244626942	-0.1195258474	0.0186153535	-0.022812176400000002	0.0369733466	-0.058778835599999996	0.037096432400000004	-0.040953912599999996	0.1464986449	-0.0143988728	0.1726460666	0.1074954591	-0.004067521	-0.0384431214	0.0567494863	0.1217078847	0.1216831682	0.1216419777	0.000123401	n/a	n/a	1.5227806801000002e-08	-0.0162347	n/a	n/a	0.00026356548408999997	-0.060415	n/a	n/a	0.003649972225	0.00236319	n/a	n/a	5.5846669761e-06	0.000983044	n/a	9.663755059360002e-07	n/a	-0.000367751	n/a	n/a	1.35240798001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32462.75	291.296875	1053830137.5625	84853.86938476562	23953.16796875	25.306640625	640.4260597229004	573754255.739151	23213.525390625	57.337890625	3287.633701324463	538867761.0611916	0.970493	16.879776	0.06997695099999998	0.0162978512	0.1100185924	0.061358794400000014	-0.0697330605	-0.1097872589	0.0699169432	0.0217988967	0.08558647130000001	0.0318008387	0.0501084979	0.0676681972	-0.0820317782	0.0073731451	0.07861461809999999	0.0094029013	-0.1281158951	0.1475144287	0.0357014413	-0.06406854070000001	0.14739231949999998	0.0840555393	0.0039951773	-0.0863495186	-0.1341169825	0.0547472433	-0.0553160391	-0.0400569958	0.0508069647	-0.0200120961	0.104874701	0.0576056423	0.0583191037	0.1573629313	-0.013710346100000001	-0.0020621420000000003	-0.0144436951	-0.0126730412	0.1336318155	0.0194289224	-0.079251356	-0.0485387145	0.10283160599999999	-0.0859296629	0.08631673210000003	-0.048597109000000006	-0.1148572441	0.06336029950000001	0.0236591708	0.0856600821	-0.014041226	0.050161423200000006	0.0776890249	-0.0848979808	-0.0076503043000000015	0.060823375	0.0351070527	-0.15320741029999999	0.1459264378	-0.05994370440000001	0.121020095	0.1033186548	-0.0575022262	-0.0401206425	-0.0044579271	-0.1716949971	-0.07376703429999999	-0.0853307848	0.0679091424	0.0056554205	-0.0774381044	0.0456515988	0.0226333913	-0.1066978142	0.020553251	0.057160310599999986	-0.0224852238	-0.0212250975	0.0228885022	0.09099968050000001	0.1216419777	0.12141962949999999	0.12104935019999999	-0.019487200000000003	-0.019610601	0.00038457567158120114	0.00037975096384000015	-0.0350717	-0.018837	0.00035483256899999986	0.00123002414089	-0.07471989999999999	-0.014304899999999997	0.00020463016400999983	0.005583063456009999	0.0021732	-0.0001899899999999997	3.609620009999988e-08	4.72279824e-06	0.000968923	-1.4120999999999967e-05	9.388117799290001e-07	1.9940264099999912e-10	-0.0005081290000000001	-0.00014037800000000008	1.9705982884000025e-08	2.5819508064100014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32543.296875	80.546875	1059066171.4943848	6487.799072265625	23935.111328125	-18.056640625	326.0422706604004	572889554.2897378	23124.18359375	-89.341796875	7981.95666885376	534727866.8774567	0.989985	17.218795999999998	0.07074245	0.1410500714	0.0930332314	0.0120473175	0.09749155300000001	-0.0738571623	0.10683893679999999	0.0782185067	0.1673151473	-0.12249998919999999	-0.0416465746	-0.0345454319	-0.0600356665	0.10978064380000001	-0.054329855	0.0173540014	-0.0104487988	-0.0430497207	-0.045129802999999996	-0.11352151529999999	-0.0714273342	0.064550997	-0.20772034109999998	-0.0208609782	0.0752754196	0.0268067997	-0.0628201287	0.0292966078	0.056559548099999996	-0.0332499714	0.0453126311	0.09570324529999999	0.0593351781	-0.0303209706	0.11254605449999999	-0.1049489159	-0.0109055529	0.14580397109999998	-0.0253742297	0.1584259835	-0.1119817441	-0.038182771000000004	-0.0586514456	0.0061291091	0.0803134769	0.0083021169	-0.08298102660000001	0.10385624460000001	0.09473942839999999	0.1273251477	0.1241068121	-0.0077864686	0.0758586933	0.0708706418	-0.0817119517	-0.046844442	0.0235783081	0.0012143082000000002	-0.0178204145	0.11114300619999999	0.0286282829	-0.0142783047	0.126654867	-0.17575096199999998	0.1415654183	-0.034491435099999995	0.028051259300000003	-0.0048583764	0.0616873222	0.020676156499999997	-0.0658447337	-0.0075421836	-0.08194789	0.0479454371	-0.11557451070000001	0.1481686418	0.0270867948	-0.06113331280000001	-0.1728305195	-0.0369297681	0.1215101995	0.120893123	0.1198669825	-0.0194576	2.9600000000004626e-05	8.761600000002738e-10	0.00037859819776	-0.016745099999999995	0.0183266	0.00033586426756000015	0.00028039837400999984	-0.066227	0.008492899999999998	7.212935040999998e-05	0.004386015528999999	0.00229416	0.00012095999999999983	1.4631321599999956e-08	5.2631701056e-06	0.0007554369999999998	-0.00021348600000000025	5.706850609689997e-07	4.5576272196000107e-08	-0.00105155	-0.000543421	2.95306383241e-07	1.1057574025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32325.869140625	-217.427734375	1044961815.6968117	47274.819675445564	23901.705078125	-33.40625	1115.9775390625	571291505.6416664	23086.7734375	-37.41015625	1399.519790649414	532999107.7544556	0.8396969999999999	14.604828	0.07902655	0.08355871200000001	-0.0386706204	-0.0320482307	0.0885827024	0.0244853494	0.0047687902	0.068938368	0.2230721461	0.0649233069	-0.0756954371	-0.0095545489	-0.1118968533	0.037465398500000004	0.0476476257	0.0714110142	0.009667917600000001	-0.0204656691	0.08173577139999999	-0.004041837800000001	0.0041482786	-0.1088403387	-0.055582348600000005	-0.013547269499999999	0.1180045784	-0.1090355855	-0.1266145877	-0.083063238	0.0644190835	-0.2113741489	-0.0648629124	0.153352254	-0.0642025578	0.1156276075	0.0405745754	-0.0829389825	0.1151920481	-0.0602173607	0.0459385543	0.0929386793	-0.0019390834	0.0202714273	-0.1053257291	0.053410253399999996	0.185639222	0.041606981800000005	0.0171981959	0.007473244	0.060831213499999995	0.2365208	-0.026470627200000003	-0.0612501508	0.1294633147	0.036757966	-0.0206882671	0.06540233820000001	-0.0024910353	-0.00329874	0.0377558698	-0.00014445149999999998	-0.1357315332	-0.0433290798	0.030485026000000002	-0.1062340044	-0.0363080088	0.0840616759	-0.0971345524	-0.08855973119999999	0.12258038800000001	0.0478970901	-0.045009323	-0.17171070789999998	-0.1401976439	-0.1442068439	-0.1131639358	0.0025741839	-0.1914963982	-0.08752517130000001	0.023962080499999996	-0.0226881747	0.1213126213	0.12010478890000001	0.1181006348	-0.026476	-0.007018400000000001	4.9257938560000016e-05	0.0007009785760000001	0.0143844	0.031129499999999994	0.0009690457702499996	0.00020691096336	-0.051285500000000005	0.014941499999999991	0.0002232484222499997	0.002630202510250001	0.00223345	-6.0709999999999844e-05	3.685704099999981e-09	4.988298902500002e-06	0.000938263	0.00018282600000000033	8.803374571690002e-07	3.3425346276000115e-08	-0.0007763429999999998	0.0002752070000000003	7.573889284900017e-08	6.027084536489996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32167.056640625	-158.8125	1034719532.9211768	25221.41015625	23902.865234375	1.16015625	1.3459625244140625	571346966.412693	23055.494140625	-31.279296875	978.3944129943848	531555810.06839365	0.936842	16.294471999999995	0.13477805	0.0081051546	-0.0502644502	0.09804643939999999	0.0849156672	0.0055753888	0.12559410140000002	0.0314517574	0.1799935532	-0.029344155299999997	-0.0065559989	0.040135128799999996	0.0129750953	0.025653321200000002	0.0445994757	0.028726702799999997	-0.1280258241	0.0048166044	0.0244418022	-0.0697054963	0.0306008027	0.023055920299999998	-0.0206731022	-0.024250423599999998	-0.0651029161	0.2076605939	-0.10356000539999999	-0.0046404865	-0.0084045647	-0.0394490415	0.0353707346	0.08722313890000001	0.0738985415	-0.0752225939	-0.1700529071	-0.0435743061	0.128889368	-0.0134757751	-0.09487759330000001	0.023089146499999998	0.032721914399999996	-0.1235193083	-0.09740943869999999	0.0185861337	0.19518959239999997	0.0222412983	-0.0111089444	0.126288496	0.0344938111	0.16807811530000002	0.07461608110000001	0.0118392148	0.0062079075	0.0191655631	0.0030118621	0.0341485008	-0.018009586	-0.1247970946	0.0457196688	0.049962928	0.007833474699999999	0.0579259571	0.023880832	-0.030235716200000002	0.0137732874	-0.1431861679	0.0642985637	-0.18574321789999998	0.0378176311	-0.0399775406	-0.0131359025	0.053137604299999995	-0.1139001395	-0.0401385628	0.0540759991	-0.15392075859999998	0.1223439512	-0.04954816150000002	-0.0185380403	-0.0942043907	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0315631	-0.005087099999999997	2.587858640999997e-05	0.0009962292816099998	-0.06697189999999999	-0.08135629999999999	0.006618847549689999	0.004485235389609999	-0.051149699999999985	0.0001358000000000123	1.844164000000334e-08	0.0026162918100899987	0.00312945	0.0008960000000000002	8.028160000000002e-07	9.793457302500003e-06	0.000938263	0.0	8.803374571690002e-07	0.0	-0.0008443199999999999	-6.79770000000001e-05	4.620872529000013e-09	7.128762623999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32252.34375	85.287109375	1040213677.3681641	7273.891025543213	23858.673828125	-44.19140625	1952.880386352539	569236316.8368567	23090.119140625	34.625	1198.890625	533153601.92825705	0.961645	16.725868	0.09844666	0.039865659500000004	0.0287935967	0.1306183744	0.0658373934	0.1253142806	0.0556773413	-0.0419124638	0.11868404029999999	0.08776861720000001	-0.0195075931	-0.0324056503	0.0187530095	0.2081886219	0.11592263470000001	-0.059724706600000003	0.0316042818	0.036801458599999996	-0.1141964118	0.0691014138	0.0608951933	-0.0812877692	-0.09313150939999999	-0.016978916	-0.0034060389	0.06738219549999999	-0.1072853096	0.057378393300000004	-0.010631765900000001	0.162412631	0.10598200210000001	-0.0092490649	0.025035022999999997	0.0189616805	-0.0262211023	0.1301904396	-0.1389120164	0.0354735839	-0.018905465700000002	0.0373063783	-0.029064702	-0.120407658	-0.049549739100000004	-0.10035727800000001	0.0904450301	-0.1090534343	0.1252591872	0.0654560609	-0.0369035161	0.1503268566	-0.0453371942	-0.0104001904	-0.0031845621	0.0419494184	-0.2087463437	0.07526201190000001	0.0099796846	0.0282035579	-0.072503184	-0.0209737371	0.0044195284	0.17892429059999998	0.0029465606	-0.0007968979	0.09161252439999999	0.0416949823	0.0987835168	-0.039861038700000004	0.0659164372	0.0558445632	-0.031308752599999996	0.152849218	0.084045174	0.0007867836	0.0752581909	0.0035349346	0.051160546900000006	-0.0407460866	0.21896732730000001	-0.0196527465	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0367664	-0.005203300000000001	2.707433089000001e-05	0.0013517681689599998	-0.00357219	0.06339970999999997	0.004019523228084097	1.27605413961e-05	-0.051209000000000005	-5.930000000001212e-05	3.5164900000014374e-09	0.0026223616810000005	0.00260093	-0.0005285200000000002	2.793333904000002e-07	6.7648368649e-06	0.000938263	0.0	8.803374571690002e-07	0.0	-0.0009114870000000002	-6.716700000000035e-05	4.511405889000047e-09	8.308085511690005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32473.78515625	221.44140625	1054546722.3742828	49036.29640197754	23872.927734375	14.25390625	203.17384338378903	569916678.6106911	23069.087890625	-21.03125	442.3134765625	532182816.10538095	0.8531229999999999	14.838356	0.10363975	0.1453586761	-0.0037158884000000002	-0.0692570411	0.0968532451	0.09487006939999999	0.0546118631	-0.0822931041	0.09161180810000001	-0.043722156799999995	-0.0737933888	-0.2195897509	0.0252123614	0.1553582738	0.0351342756	-0.0235125165	0.010942351999999999	-0.12281497150000001	-0.0702101673	-0.1071328645	-0.0064403611999999996	-0.1381239884	-0.0033371924	-0.0762917694	-0.196061181	0.0923746966	-0.0346216007	0.1546496368	0.0521723327	-0.057272894500000004	-0.1086536169	-0.054565605499999996	-0.011363188	0.034308185	-0.1354774037	0.07943853740000001	-0.0082630103	-0.1547541089	0.050648964500000004	0.1382281211	-0.023756760699999997	0.048731857	-0.10787908689999999	-0.11532610830000001	0.0161404024	-0.1069804479	0.0951841449	0.0625187204	-0.07295602429999999	0.08351167129999999	0.0477642093	-0.0061800480000000005	0.0111495256	0.247069173	-0.08627452220000001	0.014832171399999997	-0.0299182929	0.0039185617999999995	-0.0612450758	0.1573392594	-0.028951767000000007	0.18887664699999998	0.0234874664	0.13402050769999999	0.0063476509	-0.1423945028	0.0308378229	0.0325084978	0.1179812458	0.0547738933	0.0832664694	-0.0760318816	0.0256712746	-0.1064298551	0.1371601116	-0.1045092464	-0.0497531645	0.1386455496	0.038893933	0.0461148607	0.120326335	0.1161887065	0.1093977275	-0.0194274	0.017338999999999997	0.0003006409209999999	0.00037742387076	0.00144266	0.00501485	2.5148720522499995e-05	2.0812678756e-06	-0.08263229999999999	-0.03142329999999999	0.0009874237828899992	0.006828097003289999	0.00359419	0.00099326	9.865654276000003e-07	1.2918201756100004e-05	0.000938263	0.0	8.803374571690002e-07	0.0	-0.000915479	-3.991999999999754e-06	1.593606399999804e-11	8.381017994409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32310.150390625	-163.634765625	1043945818.2648047	26776.33652114868	23860.43359375	-12.494140625	156.10354995727542	569320291.2817535	23110.75	41.662109375	1735.731357574463	534106765.5625	0.8123519999999999	14.129228	0.06248851000000001	0.0302143321	-0.0910550359	-0.0948363527	0.0336676758	0.17931815199999998	-0.06335316790000001	-0.0228104506	-0.015994361999999998	0.0881954959	-0.101849334	-0.20597498379999998	0.0747947365	0.0957524925	-0.0164868859	-0.036073580200000004	-0.10663857480000001	-0.10035852449999999	0.1523392231	0.0619565413	0.0248056659	-0.0135531471	-0.026252863199999997	-0.0345086956	-0.0180766026	0.032688008399999996	-0.0489170143	-0.018982257199999998	-0.020771701	0.1197553862	0.0132840023	0.015224019699999999	-0.1160140482	0.020071075900000002	0.025827739500000002	0.057269722	0.0623310503	0.1096322755	0.0137229674	0.028598710299999996	0.0513244305	0.1139400728	-0.0995564564	-0.007317345699999998	-0.0011712871	-0.1587185019	0.18490950739999998	-0.0552068582	-0.0293193502	0.0094881193	-0.116883846	-0.0769651824	-0.05754596820000001	0.24143615300000001	-0.052644551500000004	-0.013980228	-0.1316465066	-0.0881577996	-0.0108009875	-0.0696290027	-0.08048349469999999	0.008534943599999999	0.0376973669	-0.055416389100000005	-0.013656518000000001	-0.0336778795	-0.0162819547	-0.0138784225	0.0155773774	0.0430853118	0.0184823982	0.0740453668	0.1599949786	0.0951689743	-0.005158503	-0.0394624909	0.0409222154	-0.0671475097	-0.039322383100000004	0.0121804421	0.1198669825	0.1143757435	0.10540925529999999	-0.034856800000000014	-0.015429400000000006	0.0002380663843600002	0.0012149965062400005	-0.0169775	-0.01842016	0.00033930229442559993	0.00028823550625	-0.0662555	0.016376799999999997	0.0002681995782399999	0.004389791280249999	0.00335404	-0.00024015000000000015	5.7672022500000083e-08	1.12495843216e-05	0.000938263	0.0	8.803374571690002e-07	0.0	-0.000920572	-5.09299999999996e-06	2.5938648999999588e-11	8.474528071839999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32150.958984375	-159.19140625	1033684163.6149637	25341.90382385254	23916.88671875	56.453125	3186.955322265625	572017470.3175201	23191.419921875	80.669921875	6507.6362953186035	537841957.9927406	0.898148	15.621464	0.057561000000000015	-0.12974878609999999	-0.1096848107	-0.0739052211	-0.043275330099999995	0.0388416757	0.0231090769	-0.0299930893	-0.1559386511	0.0278027315	-0.0341733483	0.0336861009	0.1377219289	0.1013613593	-0.043355127699999996	-0.0010332486	0.0658033037	-0.18895966050000002	0.13981873	0.0595222674	0.041797039300000005	0.008831846400000001	-0.1180034512	-0.09873143720000001	0.039209928	-0.0483366469	0.0014912497	0.1315808048	-0.016127329699999998	-0.05003467440000001	0.08722251439999999	0.0377392672	0.0293275771	-0.0848024909	-0.1215361471	-0.00035919120000000004	0.0003757504	0.0848516681	-0.006358886899999999	-0.1371616205	0.08605734529999999	0.0836614308	-0.0062344845999999995	0.1058221236	0.0093183135	-0.1510394192	0.0395830716	0.021697438399999998	-0.0249299654	-0.1327633107	-0.0329446747	-0.076199759	-0.12248522369999999	0.0242785861	-0.13884105800000002	-0.023332599199999998	-0.09314632099999999	-0.005793970799999999	-0.1263790557	-0.040623651600000005	-0.1013396568	0.015735334099999998	0.0057222701	-0.17733745620000002	0.0456511826	-0.0437480242	0.011646638400000001	0.1509868027	0.1325403867	-0.0649205368	0.0104511396	-0.0191082401	-0.1139722458	0.0279629443	0.07420230929999999	-0.0261676469	0.1493555261	-0.0492057972	-0.0460812696	0.0161033233	0.11934271980000001	0.112315068	0.1009072399	-0.0362897	-0.001432899999999994	2.0532024099999824e-06	0.00131694232609	-0.0191192	-0.0021417	4.58687889e-06	0.00036554380864	-0.05782919999999999	0.008426300000000005	7.100253169000007e-05	0.003344216372639999	0.00301975	-0.00033429000000000016	1.1174980410000007e-07	9.1188900625e-06	0.0006895989999999999	-0.0002486640000000001	4.7554678080099995e-07	6.183378489600006e-08	-0.000592324	0.00032824799999999995	1.0774674950399998e-07	3.5084772097600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32152.912109375	1.953125	1033809757.1131935	3.814697265625	23962.623046875	45.736328125	2091.811710357666	574207303.2866249	23235.27734375	43.857421875	1923.4734535217285	539878113.240982	1.0859	18.887045	0.22478375	-0.1482083109	-0.0743422042	-0.0806315552	-0.0626612945	-0.0826510771	-0.0041713372	0.061563411	-0.1962887144	0.022175283599999998	0.0033812802	-0.0097393669	0.08262673940000001	-0.0107274551	-0.0867570797	0.16637989150000002	-0.10742147980000001	-0.0475430015	0.1372890172	0.2525809832	0.09414355070000001	0.0387433183	0.1326066118	0.0125361932	-0.1569847703	0.1021666625	-0.0390203065	-0.0218327562	0.14210508619999998	-0.059206025	0.0402654017	-0.0164691445	0.1293568004	0.0318281056	-0.035223113199999996	0.0220977594	-0.046744119800000004	-0.1126323835	-0.0457857728	-0.12978814130000002	0.0808824119	0.10943682490000001	0.0082880761	0.0799556964	-0.0482675675	-0.0444084664	-0.08190698	-0.013432129	0.06336443950000001	-0.19180977	-0.0697461744	-0.011233661200000002	-0.06822783610000001	0.0697526923	0.0130543168	0.0140244493	0.0980776064	-0.0961015373	-0.0900837791	-0.24666338	-0.05971393410000001	-0.09895719	-0.11254837050000001	0.0727319638	-0.09085348039999999	-0.24575748030000005	-0.024757463900000002	-0.0980090648	0.0151046705	0.1027935925	-0.04411133	0.0315967911	-0.0894206407	-0.0583624519	0.1345869233	0.0576047418	0.010863298899999999	0.1280293491	-0.0206132195	0.018442273500000002	0.11875383099999999	0.1100111431	0.0959136145	-0.0534727	-0.017182999999999997	0.00029525548899999985	0.00285932964529	0.0142311	0.033350300000000006	0.0011122425100899998	0.00020252420721000001	-0.0254935	0.032335699999999995	0.0010455974944899996	0.00064991854225	0.00245286	-0.00056689	3.213642721e-07	6.016522179599998e-06	-0.000555491	-0.00124509	3.08570251081e-07	1.5502491080999997e-06	0.000433991	0.001026315	1.0533224792249995e-06	1.88348188081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
