onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0154	4.636100000000001	control	4.636100000000001	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0236	1.7467999999999986	control	1.7467999999999986	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0318	1.525500000000001	control	1.525500000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.04	1.9270999999999994	control	1.9270999999999994	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0482	1.8557999999999986	control	1.8557999999999986	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
35.0565	1.9502999999999986	control	1.9502999999999986	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0647	1.634999999999998	emotion	1.634999999999998	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0729	2.227700000000006	emotion	2.227700000000006	left	incorrect	n/a	male	black	black	black	anger
50.0811	2.1563000000000017	emotion	2.1563000000000017	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0893	2.0790000000000006	emotion	2.0790000000000006	right	incorrect	n/a	male	black	black	black	fear
60.0975	2.3386000000000067	emotion	2.3386000000000067	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1058	1.5311999999999983	emotion	1.5311999999999983	left	incorrect	n/a	female	asian	black	asian	fear
70.114	1.8717999999999932	control	1.8717999999999932	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1222	4.063399999999987	control	4.063399999999987	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1304	3.3351000000000113	control	3.3351000000000113	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1386	2.1628000000000043	control	2.1628000000000043	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1468	2.311400000000006	control	2.311400000000006	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1551	2.7789999999999964	control	2.7789999999999964	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1633	1.9945999999999913	emotion	1.9945999999999913	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1715	1.3192999999999984	emotion	1.3192999999999984	right	incorrect	n/a	male	black	black	black	anger
110.1797	4.4238	emotion	4.4238	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1879	1.4625999999999948	emotion	1.4625999999999948	left	incorrect	n/a	male	black	black	black	fear
120.1962	1.5041999999999973	emotion	1.5041999999999973	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2044	2.6017999999999972	emotion	2.6017999999999972	right	incorrect	n/a	female	asian	black	asian	anger
130.2126	3.3263999999999783	control	3.3263999999999783	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2208	3.534099999999995	control	3.534099999999995	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.229	1.5227999999999895	control	1.5227999999999895	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2372	1.964400000000012	control	1.964400000000012	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2455	1.9938999999999965	control	1.9938999999999965	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2537	1.1696000000000026	control	1.1696000000000026	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
160.2619	2.864200000000011	emotion	2.864200000000011	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
165.2701	2.082899999999995	emotion	2.082899999999995	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2783	2.248500000000007	emotion	2.248500000000007	left	incorrect	n/a	male	black	black	black	anger
175.2865	1.6182000000000016	emotion	1.6182000000000016	right	incorrect	n/a	female	black	asian	asian	anger
180.2948	1.9117999999999995	emotion	1.9117999999999995	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.303	1.4613999999999976	emotion	1.4613999999999976	left	incorrect	n/a	female	asian	asian	black	fear
190.3112	1.676099999999991	control	1.676099999999991	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3194	1.391699999999986	control	1.391699999999986	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
200.3276	1.2024000000000115	control	1.2024000000000115	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3358	2.8319999999999936	control	2.8319999999999936	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3441	2.830600000000004	control	2.830600000000004	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
215.3523	1.9132999999999925	control	1.9132999999999925	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3605	1.8589000000000055	emotion	1.8589000000000055	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3687	1.276600000000002	emotion	1.276600000000002	right	incorrect	n/a	female	black	asian	asian	fear
230.3769	1.6411999999999978	emotion	1.6411999999999978	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3852	1.9328000000000145	emotion	1.9328000000000145	right	incorrect	n/a	male	black	black	black	fear
240.3934	2.544399999999996	emotion	2.544399999999996	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4016	1.6461999999999932	emotion	1.6461999999999932	left	incorrect	n/a	female	asian	asian	black	anger
