csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
40618.03515625	n/a	n/a	1649824779.954361	26035.84765625	n/a	677865363.1794586	n/a	26157.0234375	n/a	n/a	684189875.1099242	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.00025	n/a	n/a	6.25e-08	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40512.18359375	-105.8515625	11204.553283691406	1641237019.533707	25997.9609375	-37.88671875	675893972.9077759	1435.4034576416016	26021.837890625	-135.185546875	18275.132083892826	677136047.205967	1.6820389999999998	23.904318	0.11441150000000005	-0.0865811122	-0.049436734100000004	0.1226814197	-0.0534249093	0.1193657561	-0.0437085636	0.1118641433	-0.2193824655	0.0183740312	-0.1123278343	0.05962326940000001	-0.0243838576	0.039680016	-0.0105738153	0.1374454209	-0.11106187279999999	0.0231780393	-0.09245380859999999	0.021406671800000002	0.2943079394	-0.009505363499999999	0.14882826	-0.18797898710000002	0.0858445254	-0.10616209539999999	0.1348789241	-0.1718988871	0.06599380519999999	-0.0095320322	0.0249316808	-0.0148681888	-0.0558413129	-0.13259761539999998	0.0578733898	-0.1342056755	0.0780623554	0.0633223219	-0.13323806970000002	0.1197400983	-0.0212906836	-0.014983627	-0.19025736140000002	-0.0205010108	0.06275633530000001	-0.0828367231	0.040879619900000004	-0.025914120899999997	0.1245175826	-0.0954042716	0.0077236304000000006	0.129098515	0.1852861537	-0.2029709946	0.021761468500000002	-0.2741462778	0.041946509800000004	-0.1730239905	0.0147184451	-0.0025767909	0.0165297955	-0.0416012812	0.04704726099999999	-0.0425482674	0.0828824824	0.1221610506	0.12213587039999999	0.1220939072	0.0	0.0	0.0	0.0	0.0	-0.0306491	-0.0306491	0.00093936733081	0.00093936733081	0.0480635	0.0480635	0.00231010003225	0.00231010003225	-0.0009639780000000002	-0.0007139780000000003	5.097645844840003e-07	9.292535844840004e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40311.17578125	-201.0078125	40404.14068603516	1624990892.8668365	25948.884765625	-49.076171875	673344620.5796852	2408.470645904541	25965.556640625	-56.28125	3167.5791015625	674210131.657505	1.377637	19.578299	0.13005173	-0.02207646	-0.11556740689999999	0.0312411356	-0.0765440792	0.1076589391	0.011298005900000001	-0.1309194837	-0.0441944575	-0.0029477174	-0.055710060199999994	0.09658874279999999	-0.0972827758	0.09433936109999999	-0.1593139316	0.185878002	-0.0196903649	0.074387023	0.0179438681	0.14937599699999998	-0.0031255209999999996	-0.18245658120000002	-0.0121833336	0.0368845161	-0.0811668264	0.0546075572	0.2026310036	-0.0781916867	0.082473907	-0.06802940589999999	0.0013325346	0.0348391428	0.0238983699	-0.10584004890000001	0.0181450348	-0.0586630087	-0.0327335953	0.0848028216	-0.1051356234	-0.116808483	0.0547219024	0.0247386292	-0.032922951	-0.052893700599999996	-0.0056862258999999995	-0.15352933130000002	0.1384825808	-0.050206725300000005	0.034036621600000004	-0.1424380549	0.1009611031	0.18343199370000002	-0.0992208394	0.0338602851	-0.0171672703	-0.014646985800000003	-0.0098785287	0.10180268390000001	0.1648932959	0.0278149939	0.0656887666	-0.17452091239999998	0.0474472929	-0.0487835441	-0.0211252008	0.1220939072	0.1218673892	0.12149017050000001	0.0	0.00194083	0.00194083	3.7668210889e-06	3.7668210889e-06	-0.0524553	-0.0218062	0.0004755103584399999	0.00275155849809	0.06494370000000001	0.0168802	0.004217684169690001	0.0002849411520400001	-0.0016768	-0.0007128219999999997	5.081152036839997e-07	2.8116582400000003e-06	0.000634457	0.000634457	4.0253568484899993e-07	4.0253568484899993e-07	0.000441211	0.000441211	1.94667146521e-07	1.94667146521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40208.328125	-102.84765625	10577.640396118164	1616709650.607666	25901.962890625	-46.921875	670911681.5873146	2201.662353515625	25967.8203125	2.263671875	5.1242103576660165	674327691.7822876	1.150246	16.346729	0.17460136999999998	-0.0052041872999999995	-0.05835647820000001	-0.046953973600000004	-0.1503258407	0.0150201098	0.0297321327	0.0824136727	0.09708758949999999	-0.09990995720000001	-0.0027552436	0.054720569100000005	-0.0627717936	0.1165311185	-0.1167654893	0.1592806903	-0.1241778248	0.0445520777	0.0425681022	0.0242700244	-0.0038818853000000004	-0.1575564244	0.0996942877	0.0359339702	0.0620696192	-0.0157611678	0.0513513504	-0.118110355	-0.0406416181	0.0617334954	-0.0532718618	-0.0568045301	0.02424805	-0.039386592000000005	0.008587355500000001	0.0235539731	-0.0607911143	0.1584337276	0.0256004979	0.0494485141	-0.08768463580000001	0.0932960122	0.0724372952	-0.015501923899999999	-0.0394725969	-0.11920506619999999	0.1514806908	-0.0366688761	0.1391429791	-0.048928529000000005	0.128949625	0.0909182134	-0.079686244	0.0411144122	-0.020928281599999998	-0.12053713349999999	0.0611377382	-0.0780391703	-0.0017134670000000002	-0.08767424300000001	0.039184265600000004	-0.0260912737	0.0895046748	0.0020099342	0.0842547412	0.1219596574	0.12133101710000001	0.1202856824	0.0	0.00465174	0.0027109099999999995	2.16386850276e-05	7.349033028099997e-06	-0.0226046	0.0298507	0.0008910642904899998	0.0005109679411600001	0.017252700000000003	-0.047691	0.0002976556572900001	0.002274431481000001	-0.000910104	0.0007666960000000001	5.878227564160001e-07	8.282892908159999e-07	-6.10816e-05	-0.0006955386	4.837739440899599e-07	3.730961858559999e-09	1.64704e-05	-0.0004247406	2.7127407616000003e-10	1.8040457728836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40156.9140625	-51.4140625	2643.4058227539067	1612577747.0230105	25901.0	-0.962890625	670861801.0	0.9271583557128906	26035.90234375	68.08203125	4635.1629791259775	677868210.8532867	1.215633	17.27598	0.060576785	-0.0050100771	0.0473541593	-0.1054064467	-0.1434229223	-0.0054495126	0.0201844997	0.0374727331	0.1921245922	-0.2058693025	-0.0202883196	0.08014690099999999	-0.0932407928	0.0818746689	-0.0457593316	-0.044276083200000003	-0.0109636514	0.14109065169999999	-0.018097122	0.026639582000000002	0.0187725492	0.1257818672	-0.14803287099999998	-0.0182650498	0.1007465919	-0.0609829283	-0.0685928691	-0.0142065975	-0.1041971303	-0.08490775910000001	0.011322732	-0.0247119591	0.014441769299999999	0.0770872382	-0.010538757099999999	0.0988363992	0.036778216600000004	0.1589990002	0.0638801763	0.0226571762	-0.046730546500000004	0.1745354039	0.2006735591	-0.0719515588	0.0178313318	-0.134574575	0.0815345853	0.0015745141	0.024670043	-0.0777232643	-0.1212986374	-0.08212165589999999	-0.0192471222	-0.0594457714	-0.0923745514	0.10198134390000001	-0.011749075	-0.08015216110000001	-0.0652898761	0.0035287998	0.1242658925	0.1028129873	-0.0657392837	-0.0143191719	-0.0662584123	0.121758375	0.12052793310000001	0.11848639890000001	0.0	0.00185934	-0.0027924	3.4571452356e-06	7.797497759999996e-06	0.00650562	0.02911022	0.0008474049084483999	4.23230915844e-05	0.035486000000000004	0.0182333	0.0012592561960000006	0.00033245322888999997	-0.00109494	-0.00018483600000000007	3.416434689600002e-08	1.1988936036e-06	-3.71003e-05	2.3981299999999993e-05	5.751027496899995e-10	1.37643226009e-09	1.64704e-05	0.0	2.7127407616000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40065.9140625	-91.0	8281.0	1605277469.6636353	25937.46875	36.46875	672752285.1572267	1329.9697265625	26004.658203125	-31.244140625	976.1963233947754	676242248.2613564	1.304013	18.532	0.023859845	0.0098032422	0.0577851146	-0.0975516449	-0.1017961896	0.0770548838	-0.024250612799999998	-0.0522286094	0.042998268099999994	-0.09201025800000001	-0.0240873309	-0.017123634199999998	-0.0577287515	0.1170470332	-0.0281296379	-0.08824137039999999	-0.0180413283	0.2951845063	-0.0339881398	-0.1894824891	-0.043034393899999995	0.1853440496	-0.029338167999999998	0.026579733300000002	-0.0761893673	-0.132802962	-0.0123447425	-0.037897802200000004	-0.0980492039	0.021930192999999997	0.0298103876	-0.0204762576	0.0255475505	0.1127455753	-0.0326310324	0.1087175502	0.0351111687	0.1058384772	-0.06180863	-0.0229683376	0.0413128664	0.0839725998	0.0578204456	0.0015567466000000001	0.07521566980000001	-0.0916132982	0.0844725157	-0.0224499987	0.13038343789999998	-0.1264296047	-0.2039226118	-0.31519826489999997	0.10566865310000001	0.0592474386	-0.0251734139	-0.013563511399999999	0.012842799399999999	0.0700832931	-0.0802312948	-0.041042877900000004	0.048686886500000005	0.0655954142	-0.0164283336	0.0674298042	-0.0211977279	0.12149017050000001	0.1194599025	0.1161012174	0.0	0.00185735	-1.9899999999998907e-06	3.4497490225e-06	3.960099999999567e-12	0.0045324	-0.0019732200000000004	3.893597168400001e-06	2.0542649760000003e-05	0.031373200000000004	-0.0041128	0.0009842776782400002	1.691512384e-05	-0.000938867	0.00015607299999999995	2.4358781328999984e-08	8.814712436889999e-07	-0.000236464	-0.00019936369999999998	3.974588487769e-08	5.5915223296e-08	1.64704e-05	0.0	2.7127407616000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40107.12109375	41.20703125	1698.0194244384766	1608581162.4287262	25935.978515625	-1.490234375	672674981.5629616	2.2207984924316406	26002.201171875	-2.45703125	6.0370025634765625	676114465.7826576	1.152682	16.381350999999995	0.11197755	-0.0128917146	0.0804270954	-0.07648544639999999	-0.1073031716	0.0825414908	-0.0687359464	-0.1049326359	-0.0065321431	-0.18078660870000002	-0.0127558438	-0.0367716148	-0.029891676699999998	-0.0111616135	-0.0875342234	-0.1970849381	-0.08236210570000001	0.1448625204	0.0297703842	-0.1683842943	-0.0418454864	0.045036765599999994	-0.0026710241999999998	-0.0373884715	0.010369476400000001	0.0089607427	0.0011941128	0.0134097721	0.0162469659	0.1061052076	-0.1970686644	-0.0173838683	0.025464836600000002	0.1184676597	-0.0840178885	0.0963400855	0.0481968397	0.11632733949999999	-0.0762391599	-0.03557031	0.11656220939999999	0.181928612	0.010296624	-0.0003951152	0.0320528633	-0.0486566311	-0.0193972682	0.1411502624	0.09774099369999999	-0.0130964054	-0.08708455699999999	-0.2360222988	-0.0316069431	0.0025572359	-0.0620269312	-0.0472675329	0.0020927997	0.0258836102	0.032523467599999994	-0.028258847	-0.0066165895	-0.0147757918	0.2045530329	0.0061202113	-0.0181955593	0.1211551914	0.1181292731	0.11314193199999999	0.0	0.00182705	-3.0300000000000032e-05	3.3381117025e-06	9.18090000000002e-10	0.0367483	0.0322159	0.00103786421281	0.0013504375528899993	0.0842127	0.0528395	0.00709177884129	0.00279201276025	-0.00144125	-0.000502383	2.5238867868899997e-07	2.0772015625000003e-06	-0.00020101	3.5454e-05	1.256986116e-09	4.04050201e-08	1.64704e-05	0.0	2.7127407616000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40255.50390625	148.3828125	22017.45904541016	1620505594.746109	26008.505859375	72.52734375	676442377.0371437	5260.215591430664	26053.09765625	50.896484375	2590.452121734619	678763897.4860992	1.189021	16.897783	0.07612587000000001	-0.0461219967	0.0799376783	-0.029893739300000007	-0.0252628902	0.1139355283	-0.1422032545	0.0113835484	-0.1459056934	-0.15918131259999999	-0.0236630683	0.0431336756	0.0174709753	0.08026498509999999	-0.0251711183	-0.13514902869999998	0.0701533758	-0.08144957139999999	-0.06606839190000001	-0.0514473921	-0.0034897911	0.0745705848	-0.1147206989	0.22903807980000002	-0.0308034058	0.1290509499	-0.0217945711	0.0993507551	0.0505434527	0.07014745160000001	-0.06479457400000001	0.1714423432	-0.025583223999999998	0.0574579037	-0.0632280016	0.0416774684	0.051003340700000004	0.031423951299999996	-0.13167010380000002	0.1173244313	0.10533087949999999	0.17753579460000002	-0.11709330230000001	-0.0755924916	0.0303716321	0.059008260599999994	0.0713016526	0.0689539661	-0.05729917070000001	0.008686312199999999	-0.058740423300000004	0.0122045056	0.08859260869999999	0.0684106484	-0.0178540054	0.2586677229	0.0034568503999999997	0.12618910449999998	0.0846622806	-0.1026953857	-0.0409106552	-0.0102608005	0.06756512099999999	-0.0973977975	0.0847926367	0.1207536218	0.11653897	0.10962317619999999	0.0	0.0018489	2.1850000000000125e-05	3.418431210000001e-06	4.774225000000054e-10	0.008557299999999999	-0.028191	0.0007947324810000001	7.322738328999998e-05	0.06983389999999999	-0.014378800000000013	0.004876773589209999	0.00020674988944000032	-0.00185471	-0.00041346	1.7094917160000004e-07	3.4399491841000007e-06	-0.00015209999999999998	4.891000000000002e-05	2.3921881000000017e-09	2.313441e-08	-0.000191844	-0.00020831440000000005	3.6804120336000006e-08	4.339488924736002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40311.23828125	55.734375	3106.320556640625	1624995931.7677155	26004.75390625	-3.751953125	676247225.7246246	14.077152252197266	26066.6875	13.58984375	184.6838531494141	679472197.2226562	1.211056	17.210933999999998	0.03507948999999999	-0.0507110844	0.061946519400000004	0.0371022375	-0.026684468	0.1436496827	-0.1274172337	-0.0632282714	-0.18246734050000002	-0.0725482028	-0.1033601968	-0.0112633569	0.0211393058	0.0433028833	-0.0322516445	-0.1564606457	-0.0373049258	-0.061355009	0.0419295442	0.0325727723	-0.0330492222	0.0203295239	-0.0725459828	-0.11030532380000001	-0.06903174299999999	0.0823158738	-0.1793536496	0.0524391381	-0.059363248	0.0100126101	0.0483604359	-0.0352305892	-0.0290779805	0.0252895215	-0.0612222188	-0.0058723293000000005	0.0732900444	0.0341502207	-0.1716189344	0.0345345772	0.1513375578	0.1026604866	-0.1410150754	0.0152586804	0.13462296699999998	-0.016152768999999997	0.029688197799999996	0.1235485016	-0.0352544839	0.0770899387	-0.0227194827	-0.030049382700000002	-0.0954676815	-0.07761241940000001	-0.0486798466	0.0078179938	-0.1321991189	0.0085248179	-0.0851347622	0.0357200495	-0.08790947630000001	0.100353493	-0.10640202210000001	0.044422243300000004	0.0611358426	0.1202856824	0.1146924889	0.10556234960000001	0.0	0.00185218	3.2799999999998195e-06	3.4305707524e-06	1.0758399999998816e-11	0.00907611	0.0005188100000000015	2.691638161000016e-07	8.23757727321e-05	0.0769897	0.007155800000000005	0.005927413906089999	5.120547364000005e-05	-0.00224572	-0.00039101	1.5288882010000002e-07	5.0432583184000006e-06	-0.000189317	-3.7217000000000033e-05	1.3851050890000026e-09	3.5840926489000014e-08	-0.000311649	-0.00011980499999999998	9.7125099201e-08	1.4353238024999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40304.265625	-6.97265625	48.61793518066406	1624433827.5705564	25968.791015625	-35.962890625	674378106.8132057	1293.3295021057131	26014.720703125	-51.966796875	2700.5479774475093	676765693.2616005	1.243864	17.677189000000006	0.088902715	-0.033525246099999996	-0.0014329562	0.1573316392	-0.04803481019999999	0.1191638241	-0.0243045431	-0.0828901113	-0.1348476602	-0.0365849039	-0.0183560324	0.1723513232	0.0577857038	0.0727754159	-0.033094264500000005	-0.021071367200000003	0.1600095682	-0.185341685	-0.012114521699999999	0.042162874	0.1099477651	0.0368243504	0.09109267380000001	0.11713832869999999	0.1407206718	0.0684999535	0.06017928030000001	0.0679698328	0.0085626961	-0.2134815016	0.0890893934	0.09347923429999999	-0.0532264874	-0.0241878117	-0.0274107652	-0.1258810082	0.0300894783	0.0582017409	-0.1335876023	-0.04468841849999999	0.0551423045	0.0702532389	-0.09669547839999999	-0.17482640870000002	0.0187458432	0.0818535511	0.09203833060000001	0.0640078227	-0.1485700855	-0.0247885623	0.11839886279999999	0.1391468807	0.1307318318	0.0188174584	0.11508072289999999	0.0617637428	0.12358914369999999	-0.0862146717	0.1398173412	0.0497198517	0.0342462929	0.0329910054	-0.1726396687	-0.0948287597	-0.0678369949	0.11975163039999999	0.11259388880000001	0.1009795324	0.0	0.00182987	-2.2309999999999995e-05	3.3484242169e-06	4.977360999999998e-10	0.0579765	0.04890039	0.0023912481421521003	0.0033612745522499997	0.08626409999999997	0.009274399999999973	0.007441494948809996	8.601449535999953e-05	-0.00265459	-0.00040887	1.6717467689999998e-07	7.0468480681e-06	-7.698769999999998e-05	0.00011232930000000005	1.2617871638490007e-08	5.927105951289997e-09	-0.000404562	-9.291299999999997e-05	1.6367041184399998e-07	8.632825568999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
