csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
33011.015625	n/a	n/a	1089727152.593994	21992.05859375	n/a	483650641.1909332	n/a	22367.46484375	n/a	500303483.5363922	n/a	n/a	n/a	n/a	-0.10942609060000001	0.06928541190000001	-0.0343246163	0.1674779823	0.0569330991	-0.0759723632	0.0822006162	-0.0360657826	-0.0080582006	0.0468009849	-0.1781043843	0.05491054769999999	-0.1443458857	0.09293607529999999	-0.016334315	0.0833003103	-0.1563858503	0.0265815897	-0.0286964637	0.0046365771999999994	-0.067315409	0.06265901509999999	-0.08804531289999999	0.0060866333	-0.1455008623	0.1182388922	-0.0360481462	0.0259765352	-0.2004376205	0.0428867754	-0.0253591153	0.014633268799999996	-0.0625587236	0.0355868782	-0.0970151708	-0.1174522513	0.0011520167	0.1139304387	-0.0991303417	-0.085144624	0.0149579776	-0.1503773659	0.0336859784	-0.1425965459	0.0142255514	0.0625096007	-0.0693790084	0.0654961429	0.0246259561	-0.0149883929	0.006459844100000001	-0.20505294649999997	0.0992293548	-0.1000353561	0.017959448	-0.032718445	0.0346462821	-0.1571185299	0.044262797	-0.0181858239	0.00038021589999999997	-0.12304466380000001	0.052104608899999995	-0.09527384380000001	0.049246103	-0.127629732	0.10672611800000001	-0.07816679	0.07058215150000001	-0.1326286825	0.0811487783	-0.0429321446	0.06259544639999999	-0.041474154900000004	-0.0770604797	0.0961792259	-0.0391566544	-0.11434708960000001	0.1484348497	0.1217078847	0.1216831682	0.1216419777	-0.00210262	n/a	n/a	4.4210108644e-06	-8.448799999999998e-06	n/a	7.138222143999995e-11	n/a	0.0148418	n/a	0.00022027902724	n/a	-0.000135644	n/a	n/a	1.8399294736e-08	-1.06525e-05	n/a	1.1347575625e-10	n/a	2.06795e-25	n/a	4.2764172024999988e-50	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33169.59375	158.578125	25147.021728515625	1100221949.540039	21961.408203125	-30.650390625	482303450.2642861	939.446445465088	22363.541015625	-3.923828125	500127966.75754166	15.396427154541016	1.398558	20.792234	0.15970982936199998	-0.0331829394	-0.0138454897	0.1347754247	0.0787500309	-0.0503733787	-0.0069969794	-0.026531059500000002	0.1450470841	0.0609345728	0.14423629640000002	-0.1427407514	0.138253483	-0.09906742539999999	-0.12420739380000001	-0.052657767599999995	-0.1152014569	-0.22208061969999998	0.1402742225	-0.09125645019999999	-0.1051101362	0.0246303925	0.07238988889999999	-0.001360777	-0.1244164918	-0.0141585243	0.0047635231	0.214638842	0.149175943	0.0435206946	-0.0708697764	0.0969969338	-0.047654004400000005	0.01845102	-0.0928627149	-0.1258561071	0.0044364135	-0.0395750273	0.1201421167	-0.0724225688	0.1494060518	-0.0724519587	-0.09519380029999999	0.0347162104	-0.033848398599999996	-0.0268010974	-0.0537466851	0.0006525532	-0.0609731441	-0.1147510166	0.1116084942	0.1022842952	-0.1935910736	0.10747988800000001	0.005481137	0.1363278903	0.1472748191	-0.1640515209	-0.1717262448	0.1498915814	-0.0977280257	0.0500791247	0.0460870283	-0.0313891885	-0.0103087348	-0.08693605160000001	-0.0302536417	0.0391787871	0.126094529	0.1270715805	0.0715893269	0.0863450723	-0.045294534500000004	0.030978813100000002	0.1042045319	-0.0876812125	0.0595374892	0.2045986473	0.0179060351	0.0806229597	0.1216419777	0.12141962949999999	0.12104935019999999	-6.31838e-07	0.002101988162	4.418354233188137e-06	3.99219258244e-13	-0.044806300000000014	-0.04479785120000001	0.0020076045196900007	0.002006847472137342	0.0684678	0.053625999999999986	0.004687839636839999	0.0028757478759999988	-0.00129521	-0.0011595660000000001	1.3445933083559998e-06	1.6775689441e-06	-3.47663e-05	-2.41138e-05	1.20869561569e-09	5.8147535044e-10	0.0	-2.06795e-25	0.0	4.2764172024999988e-50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32941.78125	-227.8125	51898.53515625	1085160951.9228516	21943.703125	-17.705078125	481526106.8381348	313.4697914123535	22342.787109375	-20.75390625	499200135.81485367	430.72462463378906	1.085582	16.13925	0.13665988711799998	-0.028857332799999996	0.0573493507	0.11029274019999999	-0.0012240206	-0.08657479779999999	-0.0091431943	0.0324025077	0.0570712438	-0.016729787700000002	0.0729057657	-0.1901319069	0.0340784415	-0.19947197809999997	-0.0491995305	-0.050791493099999994	-0.031611529	0.02261128	0.0370410806	0.0228284649	0.0307120301	-0.11777920830000001	0.0140266603	-0.0990822093	-0.08476121140000001	0.1573232634	-0.057516980999999995	-0.1282787211	-0.2435330232	0.0339832665	0.0017184032000000001	0.0370876203	0.07608139280000001	0.0588137896	-0.006734117800000001	-0.0298092873	0.07670744410000001	-0.1034040961	-0.0887852838	-0.041666518300000004	-0.0600947081	-0.048243741900000005	-0.021642776800000003	-0.1289646422	-0.1185719826	0.0626381872	-0.089191051	-0.0040158042	0.0203035595	-0.044096334800000005	0.013108559099999998	0.0400170358	-0.2475454279	0.154754745	0.054568129699999995	0.055116314699999995	0.0021181963000000002	-0.0497924972	-0.0238351238	-0.072117688	0.055328701699999996	-0.0641534845	-0.1246944172	-0.029068568700000002	-0.1016280468	-0.1092161673	0.1547288554	-0.11918655789999999	-0.1628367086	-0.16815484260000002	0.049866181100000004	-0.038724287999999996	0.0862427323	0.0621816586	0.0335988549	-0.0387376714	-0.1035262582	0.044618715499999996	0.046753711100000005	0.0293222989	0.1215101995	0.120893123	0.1198669825	-6.32956e-07	-1.1179999999999442e-09	1.249923999999875e-18	4.00633297936e-13	0.000784636	0.045590936000000006	6.15653652496e-07	0.002078533445356097	0.0199999	-0.0484679	0.00039999600001	0.0023491373304099995	-0.000443189	0.0008520209999999999	7.259397844409999e-07	1.9641648972100003e-07	-3.47663e-05	0.0	1.20869561569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33156.79296875	215.01171875	46230.0391998291	1099372919.9725494	22003.19921875	59.49609375	484140775.8600006	3539.785171508789	22416.484375	73.697265625	502498771.7346192	5431.286960601808	1.110608	16.511312	0.099216516984	0.045980674400000004	-0.0677341924	0.0999785648	-0.1002645892	0.040077464300000004	0.0402563952	-0.09348907769999999	0.0912041458	-0.014307726100000001	0.0981120217	0.0753351958	0.2551070954	-0.10793602599999999	0.005131653	-0.1691328988	0.044171692199999994	0.0702308334	0.0507937779	-0.166837	0.0264715209	0.0127739401	0.0396676913	-0.061399027	-0.0639716026	-0.026711582200000004	-0.12496853210000004	-0.08964256699999999	0.0114756036	-0.08433496300000001	-0.0038201516999999997	-0.0764379218	0.0852053841	-0.0574994958	-0.0040429675	0.008764148900000001	-0.0722106367	0.0458557038	0.023795126099999998	0.030742607400000007	0.1475767326	-0.053113559000000005	0.1147602417	-0.012533740600000001	-0.1050441158	-0.0599494505	0.0373179026	0.037610435899999996	-0.1280882165	-0.07229315830000001	-0.0107616747	0.0955236141	-0.0227178567	0.09651640269999999	-0.1723365327	0.22827987730000002	0.0424628363	-0.0182968176	0.0819810979	-0.043793104000000006	-0.1591784533	0.0186524727	-0.0277600671	0.0123011904	-0.155235795	-0.0132876293	-0.036662063599999996	-0.181801458	-0.044317018	0.0761124232	-0.0382062264	-0.0025658526999999998	-0.047797319299999995	0.0402642923	-0.0224367652	0.05744730980000001	0.1368026791	-0.025162950299999997	-0.0403076283	0.030917419100000006	0.1213126213	0.12010478890000001	0.1181006348	-2.90894e-06	-2.2759840000000003e-06	5.180103168256001e-12	8.461931923599999e-12	-0.0146514	-0.015436036	0.00021466352196	0.000238271207393296	0.0655024	0.045502499999999994	0.00429056440576	0.00207047750625	-0.00113568	-0.0006924909999999999	4.79543785081e-07	1.2897690624e-06	3.82568e-05	7.30231e-05	1.4635827462399995e-09	5.332373133609999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32998.7890625	-158.00390625	24965.23439025879	1088920079.5913696	22018.03125	14.83203125	484793700.12597656	219.98915100097656	22423.7890625	7.3046875	502826315.9194946	53.35845947265625	1.114957	16.575972	0.06852910606000001	0.0747315596	-0.0792862285	0.0062666865	-0.0148219146	0.0861289304	-0.030688599700000006	-0.005392349	0.0928702627	0.1083242415	0.004294346	0.0398078285	0.058165930899999996	-0.096265785	0.095792701	-0.125192246	-0.12336802390000001	-0.1485969634	-0.023655421800000003	0.0099330483	0.1879455971	-0.0967314699	-0.0832011443	-0.0424935439	0.018372524299999998	-0.08178797389999999	0.0157060716	-0.1034362432	0.1412103432	-0.0541149663	-0.0669766442	0.0439956276	-0.0749270679	0.0161560787	0.0265114218	0.1619960233	0.13184524279999998	-0.0875043878	0.0389487452	0.0723357416	-0.0424045421	0.0687758164	0.040776602	-0.0840251935	-0.1976952786	0.014160339099999999	0.0872192556	-0.0371603508	0.0148335884	-0.0701074683	0.1408391243	0.0918242796	0.036209446400000005	0.048766136200000004	-0.0671379874	0.1035223256	-0.0874270983	-0.1713878716	-0.0510843853	0.0055087956000000006	-0.0019652306	-0.1569620948	-0.0859861023	0.012726489399999999	-0.0396830709	0.0341835074	-0.052078637000000004	-0.05705624860000001	0.1414582373	0.0016995827999999999	-0.1238673968	0.10328838539999999	-0.0410603077	-0.1071761999	0.0774692312	0.041020819	-0.13865952410000001	-0.1549603843	-0.08797652710000001	0.07473811129999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00459181	-0.00458890106	2.1058012938469124e-05	2.10847190761e-05	-0.033811	-0.0191596	0.001143183721	0.00036709027216000003	0.0388287	-0.0266737	0.00150766794369	0.00071148627169	-0.0008465649999999998	0.00028911500000000027	8.358748322500014e-08	7.166722992249995e-07	-3.47663e-05	-7.30231e-05	1.20869561569e-09	5.332373133609999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33214.16796875	215.37890625	46388.07325744629	1103180953.8563383	22055.7734375	37.7421875	486457141.92633057	1424.4727172851562	22497.564453125	73.775390625	506140406.3225137	5442.808261871338	1.228318	18.261293	0.05529437702199999	-0.07184086740000001	-0.2083358904	-0.025961045099999996	-0.052808036100000004	0.23101595960000001	0.010177512199999999	0.0626952837	-0.0319354308	0.140809559	0.013112581100000001	0.013373473200000001	0.039587310099999995	-0.07846742799999999	-0.0556508537	-0.1076462226	-0.0347428728	-0.0860125628	0.0798508728	-0.0846210458	0.158005743	0.1499955027	-0.0172774601	-0.0710527936	-0.0607927079	0.1445009485	-0.014321599499999999	-0.08214772070000001	-0.13478986810000002	-0.057466462999999995	0.0600980466	-0.1106650888	-0.144826703	0.08486294119999999	-0.0155763329	-0.1026836944	-0.0112391697	0.0366631098	-0.1155949268	-0.038859588	0.1113606475	0.1285572619	0.12102271490000001	-0.0434280895	-0.1493399266	0.0408658889	0.2292324795	0.011981567700000001	0.058569496900000004	0.0910426498	0.1103865312	0.054723988499999994	0.0002203393	0.07576986	0.0375143075	0.1082909732	0.045956240499999995	-0.060040064500000004	-0.10505864359999999	-0.0680315935	-0.1027555549	-0.1472909243	0.12168920609999999	0.030734318700000002	-0.0833677	-0.0576746088	0.1265400106	0.0062564027	-0.1178842367	0.0050282148	0.030251929700000006	0.033277875299999995	-0.0151827493	-0.0628131983	-0.1810166293	-0.0420035747	-0.0511710634	0.0068118410999999995	0.1577383882	-0.058793662300000014	0.1207205288	0.11775003070000001	0.11285322490000001	-6.32978e-07	0.004591177022	2.107890644734079e-05	4.006611484840001e-13	-0.0487889	-0.014977900000000002	0.00238035676321	0.0002243374884100001	0.06969650000000001	0.030867800000000008	0.004857602112250001	0.0009528210768400004	-0.000749415	9.714999999999972e-05	9.438122499999948e-09	5.61622842225e-07	-3.47663e-05	0.0	1.20869561569e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33136.3828125	-77.78515625	6050.530532836914	1098019865.8965454	22024.373046875	-31.400390625	485073008.107914	985.984531402588	22400.69921875	-96.865234375	501791325.48890686	9382.873630523682	1.277477	18.992136	0.188875406408	-0.1160215076	-0.12316303960000001	-0.0754755629	-0.1210706475	0.16805017260000002	0.0736465893	0.1046915563	0.0278225583	0.0140085344	-0.0578498255	-0.11487346	0.043560632300000006	-0.1249534752	0.0978483539	-0.0243313036	-0.12698039619999998	0.060468406900000014	-0.0704947776	0.10521264890000001	0.0517736709	0.0072379859	0.15998751220000001	0.0029895736	0.0626225499	-0.1612460183	-0.009212047	0.0226981449	0.0925972804	-0.0905446009	-0.11199169490000001	-0.11089497039999999	-0.0445323068	0.016212033	0.0295427215	-0.0729176639	-0.058581523499999996	0.0192724308	0.10467214779999999	-0.0770547371	-0.0025003802	0.0931389611	0.1465167503	0.0244457902	-0.22829175899999998	0.1511137085	0.1674234365	0.0674704572	0.10508820519999999	-0.0186691105	0.0346970465	-0.061274065499999995	-0.0967131514	0.0823491846	-0.0106870934	-0.0220251692	-0.131871388	-0.102732876	0.0777387089	0.0435485279	0.0959179295	-0.0452192446	0.0041957658	-0.0627910689	-0.0777397499	0.1030082941	-0.2196767989	0.0022145565	0.0050013107	0.0708962403	0.0492315558	0.1607887472	-0.0899338567	0.0009998105	-0.0797953296	-0.0520629411	0.059717695999999994	-0.0364796022	-0.0724343276	0.0412793016	0.120326335	0.1161887065	0.1093977275	-9.64386e-07	-3.314079999999998e-07	1.0983126246399988e-13	9.300403569959997e-13	0.08378039999999999	0.1325693	0.007019155424159999	0.01757461930249	0.031858099999999986	-0.03783840000000002	0.0010149385356099997	0.0014317445145600011	-0.000543628	0.00020578700000000005	4.234828936900001e-08	2.95531402384e-07	7.12295e-05	0.0001059958	5.07364167025e-09	1.1235109617640002e-08	5.75647e-05	5.75647e-05	3.3136946860900003e-09	3.3136946860900003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33231.62890625	95.24609375	9071.818374633787	1104341159.7627106	21984.96875	-39.404296875	483338850.93847656	1552.6986122131348	22434.1484375	33.44921875	503291016.1157837	1118.8502349853516	1.429807	21.256823	0.16170595643	-0.1463838767	-0.0489599008	-0.1028080326	-0.09655655140000001	0.044506657699999994	-0.0183574293	0.1310189998	-0.07081254049999999	-0.0590888996	-0.0281321785	-0.0100122513	0.2034132914	-0.0128883529	-0.0005603594	-0.17574617760000005	-0.1506772199	0.054126509	-0.035019109799999996	0.1530766937	-0.0327421485	0.0154112906	-0.010106588199999999	0.0848712527	-0.0381432	0.1496595531	-0.116440368	0.045724021399999995	-0.05758736940000001	-0.0679008634	0.0644434745	0.0387157065	-0.0104569162	0.0483042322	-0.1753087871	0.0651752211	-0.1551639878	-0.1769344152	-0.1091517589	-0.1323118003	0.0199848932	0.0632305153	0.1331463778	0.09342679820000001	-0.0085260861	-0.091051295	0.0450861098	-0.017092468200000002	0.1250636909	0.0379431508	-0.0694039421	-0.0348947553	-0.06156790030000001	0.0014039585999999998	-0.0733212841	0.1984931375	-0.0154147873	-0.1562795667	0.1168155526	0.029164832999999998	0.1583993328	-0.0754335653	0.1013522768	-0.0856733657	0.056015202199999996	-0.0957288874	0.0926033606	-0.04899051150000002	-0.1425973175	0.0369717883	-0.0601157714	-0.0183851076	0.033417593100000004	-0.055903194100000005	-0.044978101500000006	0.1685152766	-0.0768241387	0.23560106	-0.0220203156	-0.0842576032	0.1198669825	0.1143757435	0.10540925529999999	-6.32956e-07	3.314299999999999e-07	1.0984584489999993e-13	4.00633297936e-13	-0.0499583	-0.13373870000000002	0.0024958317388900004	0.017886039877689996	0.0319455	8.74000000000083e-05	0.00102051497025	7.638760000001452e-09	-0.000149598	0.00039403	1.5525964089999998e-07	2.2379561604e-08	-3.47663e-05	-0.0001059958	1.20869561569e-09	1.1235109617640002e-08	0.0	-5.75647e-05	0.0	3.3136946860900003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32984.12109375	-247.5078125	61260.117248535156	1087952244.3271637	21925.462890625	-59.505859375	480725922.96817404	3540.9472999572754	22332.927734375	-101.220703125	498759661.18881613	10245.630741119383	1.664686	24.748747	0.13651134295599998	0.051474167599999995	0.060780994299999995	-0.13897773089999998	-0.041414917	-0.1254711952	-0.0417753665	0.0278222967	-0.15365148039999998	-0.1294121465	-0.035418387200000005	-0.027842192	0.1220462149	0.0783730481	0.0429333492	0.16827995780000002	-0.2872677896	0.0331395361	-0.042801420599999994	-0.0998819115	0.11572655009999999	0.025071458900000003	0.0210235824	0.1647719065	-0.0090087321	0.06313974309999999	0.026631520899999997	0.0691791482	0.012260564	0.0993456084	0.037912398	0.0411168859	0.0618214403	-0.048183021900000005	0.0561442872	0.0164786078	-0.0520943325	0.048876370700000005	-0.0600946959	0.061589989500000004	-0.0495280207	-0.0016058943	0.0208120145	0.2089796414	-0.0733040495	-0.025912433399999997	-0.1235035676	-0.0449394547	0.0280282515	0.1058474013	-0.1506441935	-0.0580211413	0.0079422203	-0.0396995862	-0.0388396034	-0.1723367409	0.0768977171	-0.2660705407	0.1594326145	0.10213288949999999	-0.0862945569	-0.1187927979	0.095188105	-0.1228963959	0.0491987304	-0.024233266899999998	0.0430960415	0.0445531404	0.0450577893	-0.051406907300000006	0.0039160114	-0.1328320798	0.0281280555	0.0544754262	0.021336569399999998	0.029302922000000002	0.0464673787	-0.0084076603	-0.0198365926	-0.0571303034	0.11934271980000001	0.112315068	0.1009072399	0.00199774	0.001998372956	3.993494471272178e-06	3.9909651076e-06	0.07351539999999998	0.1234737	0.0054045140371599965	0.015245754591689998	0.0319085	-3.700000000000231e-05	0.00101815237225	1.369000000000171e-09	-0.000304663	-0.000155065	2.4045154225e-08	9.281954356900001e-08	3.02141e-05	6.498039999999999e-05	9.1289183881e-10	4.222452384159999e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32923.0546875	-61.06640625	3729.105972290039	1083927529.9561157	21920.8203125	-4.642578125	480522363.1729126	21.55353164672852	22346.52734375	13.599609375	499367284.3249664	184.9493751525879	1.2903790000000002	19.183947	0.16073605	0.0016791191	0.1268628574	-0.0747386664	0.0659844985	-0.131418156	0.1477086217	0.0318276167	-0.10407475529999999	-0.0140597662	0.10481712550000001	0.043644567999999995	0.021777311400000002	-0.024051698	0.1150890486	0.055132239900000005	-0.0519432229	-0.0173517153	0.0199787306	0.024235337200000002	0.0169541559	0.0580620545	-0.0500705085	-4.07552e-05	0.032035177000000005	-0.09173751849999999	0.0823361219	0.0886407717	-0.022469943399999998	-0.042842581	0.0039759966	-0.057881659	0.1836684868	0.0776458857	0.1143551927	0.0534795021	-0.021416893399999998	-0.0049129714000000005	-0.1382494161	-0.0010696478	-0.112134767	-0.0136001578	-0.08158267129999999	0.060815182999999995	0.0319701171	-0.0719576654	-0.129009008	0.1512239508	0.005395694300000001	0.077295534	-0.0631098718	0.1116654433	0.0021641316	0.0122393155	-0.08642069849999999	-0.0750855012	-0.0568803017	-0.0745030857	-0.0412378308	-0.0202075146	-0.0299918373	-0.010339836	0.051380284000000005	0.057912859299999994	0.025793857200000003	0.0083129739	-0.0916867993	0.0609343293	0.014922236299999999	0.0463225421	0.0294533276	-0.0462034148	0.1782774254	0.0344155633	-0.073030258	0.016003817	-0.0131950207	-0.0688471074	-0.07930506080000001	-0.1360532491	0.11875383099999999	0.1100111431	0.0959136145	-0.00203974	-0.00403748	1.6301244750399992e-05	4.1605392676e-06	-0.0215028	-0.09501819999999997	0.00046237040784	0.009028458331239995	0.0126045	-0.019303999999999998	0.00015887342025	0.0003726444160000001	0.000533599	0.000838262	7.026831806439999e-07	2.84727892801e-07	2.09487e-05	-9.2654e-06	4.3884803169e-10	8.584763716000003e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
