csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
35612.0078125	n/a	1268215100.437561	n/a	23999.734375	n/a	n/a	575987250.0705566	24022.0546875	n/a	n/a	577059111.4092407	n/a	n/a	n/a	-0.078866289	-0.0458812144	0.0135299835	-0.1464543566	0.30830570949999997	-0.010568692900000001	0.20174252620000002	-0.0577396756	0.10265749699999999	-0.22540439559999997	0.113124444	-0.0103841045	0.0611242107	-0.1440183024	0.0633710376	-0.0748534734	0.0127051756	-0.020925793600000003	0.0186609389	-0.1719676493	0.13068599220000002	-0.081823955	0.027050756800000002	-0.038040810099999996	0.1000055894	-0.07983226410000001	0.0283873914	-0.1034833308	0.051560775700000006	-0.0643742749	0.048407377300000005	-0.016779898999999997	0.0650479083	-0.1258030683	-0.0079998524	0.0344796779	0.030009715899999997	0.050619753499999996	-0.05990689480000001	0.2150145612	0.0579284338	-0.0313308266	-0.0146787465	0.1075978767	0.002072476	0.0796088771	-0.0016014331	0.19647239	-0.0035642426000000002	0.26842746359999997	-0.0710882793	-0.0961721528	-0.0122067453	0.193983618	0.0035627533	-0.1962129534	0.15710446039999998	-0.10788358949999999	0.0481073176	-0.1445729234	0.0057238958999999996	-0.0739697588	0.0717874857	-0.0109377859	0.0561410546	-0.0534793701	0.2034384073	-0.0827389354	0.0484204356	-0.0782524939	0.0945593074	-0.1202635842	0.10702680810000001	-0.047971505	0.056456502199999994	-0.08958293880000001	0.0787675975	-0.0732993772	0.0315614491	-0.0225806951	-0.0110656523	-0.0135985349	0.010892653200000001	0.0371133517	-0.19227393399999998	0.1251629031	-0.0064127163	-0.0997333648	0.0369987519	0.027578535	0.0371955811	-0.0900044564	0.1217078847	0.1216831682	0.1216419777	0.115627	n/a	0.013369603129	n/a	0.168623	n/a	n/a	0.028433716129	-0.237821	n/a	0.056558828041	n/a	0.000260593	n/a	n/a	6.790871164899999e-08	-0.0012276800000000005	n/a	n/a	1.5071981824000013e-06	0.00214777	n/a	n/a	4.612915972899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35934.3515625	322.34375	1291277622.2173462	103905.4931640625	24042.708984375	42.974609375	1846.817050933838	578051855.3073463	24094.830078125	72.775390625	5296.257480621338	580560836.4937173	1.204043	18.799686	0.08454915	0.1085399644	-0.0339689032	0.10165534539999999	-0.1097809315	0.22830186079999998	0.0551098305	0.0398668389	-0.11329901869999999	0.0921071166	0.0283801046	0.23991938850000002	0.0155934053	-0.0190578634	-0.050497042699999994	-0.0004148381	0.0048187357	-0.0636170988	0.1708583307	-0.0818607703	-0.283359492	0.10007628210000001	0.0972570003	-0.08571593699999999	0.0624279663	-0.0791434584	0.012460291799999999	-0.0977811644	-0.0222027494	0.0972913955	0.09152944560000001	0.0142470251	-0.0754171324	-0.0157560321	-0.1040593407	-0.0554893479	-0.015165823	-0.0483626126	-0.021769301600000002	0.0283189722	-0.1026225305	0.0725936214	-0.1092051317	-0.17940222320000002	-0.11197704369999999	0.0780693965	-0.10955677800000001	0.0154974526	0.21490730239999997	-0.0474080197	0.18164041579999998	-0.1174396779	0.0629688142	0.051773334000000004	0.0419097537	0.0304039142	-0.1585839609	-0.123192799	-0.2040173032	0.0136276002	-0.0287275	0.0245030563	-0.0389697677	0.0083038009	-0.029910138	0.0081374767	0.15731488289999998	0.2323945455	-0.0259578798	0.0516487548	0.1612446162	-0.0975280294	-0.0060054485	-0.0169165748	0.049732237	0.0806956674	0.0245995177	0.0017348476999999999	-0.1218739214	-0.0244019537	-0.0631383692	0.0072875352000000004	0.049619224299999994	-0.15179692960000002	-0.0079250565	0.0443158899	-0.09085000119999999	-0.0412550187	-0.0597883013	0.1442475477	0.1596127024	-0.0802308187	-0.0719732212	0.1216419777	0.12141962949999999	0.12104935019999999	0.108431	-0.007195999999999994	0.011757281761	5.178241599999992e-05	0.141342	-0.027281	0.0007442529610000001	0.019977560964	-0.263445	-0.02562399999999998	0.06940326802499999	0.000656589375999999	0.000554206	0.00029361299999999997	8.620859376900003e-08	3.07144290436e-07	-0.00106682	0.00016086000000000052	2.5875939600000166e-08	1.1381049124e-06	0.00218226	3.44900000000003e-05	1.1895601000000207e-09	4.7622587076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35785.515625	-148.8359375	1280603128.5471194	22152.136291503906	24009.201171875	-33.5078125	1122.7734985351562	576441740.9115639	24050.671875	-44.158203125	1949.94690322876	578434817.638916	1.44431	22.551159	0.10694115	0.0038349728	0.13522912880000001	0.2199468789	-0.0805413833	0.1689723143	-0.10870940949999999	-0.0570600618	0.1238774317	0.18964933850000001	-0.0383764324	0.3302355458	-0.1302238567	0.105261739	0.0314641434	0.0580401101	0.0245532891	0.0466150367	0.0157123516	0.053947246399999996	-0.0336684341	0.0451776275	0.1669962107	0.0309107292	0.012375260800000001	-0.0804526529	-0.0412752154	-0.0231900225	-0.0317322924	-0.0086482253	-0.08639040529999999	-0.190970545	-0.2244141455	-0.1214276133	0.0680146126	-0.1086227421	-0.0462407987	-0.017962952	0.0791173268	-0.0264767827	-0.0531614821	-0.128083958	0.0154623868	0.0317126176	0.0313282858	-0.0717633153	-0.0753054995	-0.2015401612	0.1756338826	-0.08481517720000001	0.10920281539999999	0.0387054457	-0.0599705353	-0.107971814	-0.059617255599999995	-0.2076521197	-0.1186497274	-0.0081357825	-0.2227341865	0.2749381791	-0.0385538861	-0.1141898098	-0.0797870671	-0.0300437031	0.0712454794	0.0035055815000000004	0.0276502827	0.057784111299999996	0.04272765519999999	0.1147524724	0.1487080431	-0.0601854456	0.0097148912	-0.0567765363	0.0693645664	-0.0765159787	0.0162701569	0.0360177406	-0.028470892400000006	-0.2945968573	-0.1147256314	0.0327178556	0.015783798300000002	-0.0735880166	0.0328473316	0.043530550099999996	0.0119181854	0.0343989371	0.0104494626	-0.08497824359999999	-0.1066003495	0.0111989374	-0.0189079233	0.1215101995	0.120893123	0.1198669825	0.0779186	-0.030512399999999995	0.006071308225960001	0.0009310065537599996	0.155503	0.014161000000000009	0.0002005339210000002	0.024181183009	-0.254077	0.009367999999999987	0.064555121929	8.775942399999977e-05	0.000169638	-0.000384568	1.47892546624e-07	2.8777051044000006e-08	-0.000472493	0.000594327	3.532245829289999e-07	2.2324963504900003e-07	0.00226136	7.909999999999992e-05	6.256809999999988e-09	5.1137490496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35897.375	111.859375	1288621531.890625	12512.519775390625	24090.673828125	81.47265625	6637.793716430664	580360565.4931067	24114.3671875	63.6953125	4057.0928344726562	581502704.8535768	1.445907	22.576097	0.2379139	0.0042950615	0.0470811495	0.034972845600000003	0.1008905244	0.0319880413	0.1694402311	-0.0964027686	-0.0612036375	0.0028498225	-0.0228184908	0.0655635134	-0.06463689730000001	-0.030396473700000006	0.0102636074	-0.0696161921	-0.0781631451	0.1487547582	-0.0183069824	0.25531044	-0.0125765323	-0.1201540846	0.1894545127	-0.0315101254	0.1675165747	0.098591425	-0.0764498058	0.017472976	0.0435360038	0.019237963	-0.056846225300000004	-0.032308771	-0.0399650697	-0.0194399353	0.017070911100000002	0.1421735144	0.0715423809	0.0379312131	0.0230061852	0.1372563199	0.0196902474	-0.10105976960000004	0.1562564673	-0.060923108	-0.0400906104	-0.20758078929999998	-0.0102423897	-0.0275362044	-0.0723164248	-0.0842790677	0.0215976525	0.1257818293	-0.313487757	0.178680548	-0.0805299359	0.0692742567	-0.0721893564	-0.0004399659	-0.0406129161	0.07552797019999999	0.07179003190000001	-0.0014013702	-0.0355922327	0.11581476710000001	0.2339832586	-0.0081270071	-0.1295552343	-0.0004733045	0.24600920920000002	-0.0419633032	0.11014601460000001	-0.0748732975	-0.045864439400000005	-0.040355839	-0.05343404400000002	-0.0372036771	0.0049148086	0.1121346824	-0.0495502312	-0.010902926399999999	-0.0037230012	0.06448149019999999	-0.046112565099999996	-0.0337114158	-0.0815692454	-0.0200996346	0.0406652939	0.0030039653999999996	-0.013001915400000001	-0.1327784148	-0.0638273808	-0.2018615439	0.1925986466	0.1213126213	0.12010478890000001	0.1181006348	0.0842538	0.006335199999999999	0.007098702814440002	4.013475903999999e-05	0.0788356	-0.0766674	0.00587789022276	0.006215051827360001	-0.156191	0.097886	0.024395628481	0.009581668996	0.000120759	-4.8879e-05	2.3891566410000005e-09	1.4582736081e-08	-0.00124721	-0.0007747169999999999	6.001864300889998e-07	1.5555327840999995e-06	0.00257827	0.00031691000000000016	1.0043194810000008e-07	6.647476192900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35954.3984375	57.0234375	1292718767.0025024	3251.6724243164062	24041.0390625	-49.634765625	2463.6099586486816	577971559.2046509	24180.568359375	66.201171875	4382.595157623291	584699886.1824074	1.5333370000000002	23.941208	0.30933895	0.08259936820000001	0.010890063600000001	0.064980179	0.12816469519999998	0.1167357338	0.039429156	0.0943941722	-0.1240194988	0.1154322503	0.0902968698	0.25238621699999997	0.0255823158	0.0538303033	0.0748632657	-0.0379723187	-0.12297748859999999	-0.0312804417	-0.143718664	0.0983452823	0.1295914042	0.000413091	-0.1312332846	-0.0738903283	0.0844920325	-0.0094435921	-0.0094679641	0.0410383849	-0.10887503400000001	-0.0054046804	-0.0619990935	0.0139609954	0.027147880299999996	0.0224372239	0.0544468343	-0.09157624730000001	-0.046052542099999996	-0.1372520263	-0.0427557018	0.0709605247	0.0060775191000000004	-0.027784224500000003	0.030015492999999997	0.0321738166	0.0802149734	-0.0244689485	-0.0457576292	0.04618879769999999	0.025647935099999998	-0.15075019779999999	0.079060888	0.2527227856	-0.028163934300000002	0.028286989	0.09082953880000001	0.0067212117	-0.1628481842	-0.14338154349999999	-0.2103057752	0.0569360471	0.0470204012	-0.1766231979	0.0260285733	0.0588322626	0.0155961323	-0.0439882195	-0.1042858253	-0.0625143786	-0.045831400599999995	-0.1780797512	-0.0493620249	-0.031700481600000004	0.014841725	0.0667308854	-0.033729677400000005	-0.032936761200000005	-0.1295471902	-0.0823503852	0.07858135849999999	-0.0047009256	0.0675833768	-0.0311726442	-0.0188604479	-0.0594233625	0.0375033365	-0.012724002	0.016030248799999997	-0.0174860996	0.027838058199999998	0.0040676442	-0.017528769	0.0426203259	-0.062445848099999986	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.08603969999999997	0.0017858999999999653	0.007402829976089995	3.189438809999876e-06	0.257911	0.1790754	0.03206799888516	0.066518083921	-0.220888	-0.064697	0.048791508543999995	0.004185701809000001	-0.000917714	-0.0010384729999999998	1.0784261717289994e-06	8.421989857959998e-07	-0.00148435	-0.00023714000000000005	5.623537960000002e-08	2.2032949225e-06	0.00257827	0.0	0.0	6.647476192900002e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35984.73828125	30.33984375	1294901389.1700592	920.5061187744141	24035.400390625	-5.638671875	31.794620513916016	577700471.9376564	24079.45703125	-101.111328125	10223.500675201416	579820250.9198152	1.537735	24.009884	0.23670965	0.0309759223	-0.039490383	0.12266285199999999	-0.0856238651	-0.1414171624	-0.0601955747	-0.037091258599999996	-0.0758513745	0.0160420234	-0.0437955592	0.0062374184999999995	-0.1157266905	0.0515014355	0.1379769887	-0.12386952050000001	-0.026836229700000002	-0.1400591117	0.1285736212	0.1532696221	-0.016648357	0.0709676596	-0.08291244219999999	0.08028473309999999	0.0098574532	0.0470006415	0.0495810483	0.1175120822	-0.12833421039999998	-0.0228642431	-0.0255794766	0.0411730629	-0.048003979	0.12801428380000002	-0.052862195199999996	-0.1011504827	-0.051731701399999996	0.09270715480000001	-0.0844552058	-0.114308985	0.0718329975	-0.0867513614	0.0496587044	0.18741375170000002	-0.044431282	0.012981868999999998	-0.0562523734	-0.0341612101	0.1054808974	0.09195629400000001	-0.16754671529999998	0.0533527103	0.0411214174	-0.0639224405	-0.038130829	0.0639200689	-0.0742361568	0.0141441282	0.0427071616	0.065090077	0.1674891673	-0.1383875433	-0.038968260299999995	0.0102572478	0.1650523904	-0.11923334449999999	0.10751887269999999	0.0769677778	-0.0894564368	0.016715883799999998	-0.121402736	-0.0094385833	-0.1189061631	0.0269172809	0.0018753591	-0.028198860899999997	-0.0993795739	-0.0784624714	-0.060083722199999995	0.1064977944	-0.1218871663	-0.1067536057	0.04990914019999999	0.0677579306	0.1194218916	-0.08734492140000001	-0.08797494900000001	0.0589192304	0.0706113773	-0.0665378131	-0.0690019133	0.10903505460000001	0.0635189596	0.1207205288	0.11775003070000001	0.11285322490000001	0.08192239999999999	-0.004117299999999977	0.006711279621759999	1.6952159289999803e-05	0.164489	-0.093422	0.008727670084000001	0.027056631121	-0.1557	0.065188	0.02424249	0.004249475344	-0.000111547	0.0008061669999999999	6.49905231889e-07	1.2442733209000002e-08	-0.0012433600000000006	0.0002409899999999993	5.8076180099999665e-08	1.5459440896000016e-06	0.00214578	-0.0004324900000000002	1.8704760010000015e-07	4.6043718084e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35823.609375	-161.12890625	1283330988.6525881	25962.52442932129	24024.48828125	-10.912109375	119.07413101196288	577176037.1759187	24089.544921875	10.087890625	101.76553726196288	580306174.5430336	1.342708	20.96476	0.1051377	0.0329980582	-0.12428813720000001	0.0136185371	-0.0098626362	0.0904068566	-0.0045767581	0.089506296	-0.10886454460000004	0.0023692111	-0.16478631259999998	-0.0368114547	-0.1344207053	-0.0407274231	-0.0180436566	0.0569140707	-0.0863598384	-0.055194114	-0.0858379435	-0.007645678299999998	-0.0384358515	0.1211893686	0.1649150219	0.0480376599	-0.1357565471	-0.0077853173	0.0051825811999999995	0.1185722183	0.0915414548	-0.0064306521	0.0324042188	-0.12883084220000002	0.0403476739	0.002967625	0.0680801321	0.141204171	0.100020292	-0.042064806399999995	-0.22485733370000002	0.0041868805	0.1519105211	-0.010036400899999999	-0.162508241	0.06602368780000001	-0.0492690703	0.06321658969999999	0.015028237199999999	0.1026635657	0.0691184067	0.043136416	0.0875956439	0.030965686800000006	-0.13916521710000002	-0.0099101561	0.08544862210000001	0.1076959081	-0.1248614573	0.108222098	0.0878261743	0.12061596779999999	-0.039900793399999995	0.0458351391	0.048086177199999997	0.0857825667	-0.056965124299999996	-0.14560423890000002	-0.10903207990000001	0.06404840690000001	-0.05762902740000001	0.17902762379999998	0.0507229783	0.0099743804	-0.0313410754	-0.10861671029999999	-0.051750718700000004	-0.0065484364000000005	0.124545795	0.015650311	0.1811310225	0.017389234	-0.0625216451	-0.1668746598	-0.0446344373	0.0496559154	-0.11947720769999999	-0.1686706277	-0.057189918099999994	-0.0907184815	0.05146956019999999	0.0454937577	-0.0012178482000000002	0.0890477323	0.0691215253	0.120326335	0.1161887065	0.1093977275	0.0776443	-0.004278099999999993	0.00602863732249	1.8302139609999937e-05	0.114223	-0.050265999999999984	0.0025266707559999987	0.013046893729	-0.12257100000000005	0.03312899999999995	0.015023650041000012	0.0010975306409999968	-0.000160819	-4.9272e-05	2.427729984e-09	2.5862750761e-08	-0.0013495999999999998	-0.00010623999999999921	1.1286937599999828e-08	1.8214201599999997e-06	0.001952	-0.00019377999999999995	3.755068839999998e-08	3.810304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36069.61328125	246.00390625	1301017002.2589266	60517.92189025879	24034.2109375	9.72265625	94.53004455566406	577643295.3882446	24132.037109375	42.4921875	1805.585998535156	582355215.0482521	1.387909	21.670532	0.10403595	0.1322992818	0.044112784599999996	-0.030266219100000002	0.0653302436	-0.0278177	0.0478448001	0.0893621602	-0.0099764482	-0.0211590813	0.0231468218	0.1009149497	0.0515539305	0.12118917779999999	0.0705323679	-0.1588989958	0.1392204001	-0.0041388701	0.0031828978000000003	0.0370557258	0.06658839849999999	0.042453240999999996	-0.0025914339	0.0061683684	-0.09521614949999999	0.0348341673	0.0071337951	-0.1485365132	-0.1025756973	0.102344127	0.150001449	0.0427876853	-0.022963781699999998	-0.13107996	0.1747317985	0.06798442610000001	0.0223220757	-0.012409446999999999	0.08624244810000001	-0.0748193094	-0.0639259075	0.0723487377	0.1219860582	0.07611379730000001	-0.0270144392	0.1215943768	-0.11190205560000001	0.0587281557	-0.0919996145	-0.0770753855	0.0092188105	-0.0252659068	0.0085604245	0.0400987019	0.09741603199999999	0.007094637900000002	-0.0057090384	-0.0072135196	-0.09924028380000001	-0.03218645	0.1288397296	-0.1011096764	-0.1238502858	-0.1411785658	0.0508536621	0.0210792391	-0.0214264331	-0.050549588	-0.0369312321	0.0542158323	0.0474458836	0.09752426980000001	0.062366347	0.1194584333	0.0985636639	0.15981017	-0.009898023399999999	-0.1655824784	-0.0166067266	-0.068231024	0.098857393	0.0202956677	-0.0761827272	0.1640601795	-0.1236780034	0.11933433369999999	-0.10056783779999999	0.1080585274	0.0302447319	-0.009014866600000001	0.009990080600000001	0.123885329	0.0771618556	0.1198669825	0.1143757435	0.10540925529999999	0.054505	-0.0231393	0.002970795025	0.0005354272044900001	0.08300679999999999	-0.031216200000000013	0.0009744511424400008	0.006890128846239999	-0.105	0.01757100000000006	0.011024999999999998	0.0003087400410000021	0.00012604	0.00028685900000000004	8.2288085881e-08	1.58860816e-08	-0.00115919	0.0001904099999999998	3.6255968099999916e-08	1.3437214561e-06	0.00178708	-0.00016492000000000004	2.719860640000001e-08	3.1936549264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35822.37890625	-247.234375	1283242830.502945	61124.83618164063	24023.6171875	-10.59375	112.2275390625	577134182.7715454	24103.671875	-28.365234375	804.5865211486816	580986997.857666	1.392961	21.749405	0.06735407499999999	-0.050614756399999995	0.0655223952	0.041254897400000004	0.0072375655	-0.031004879500000002	-0.012631185500000001	0.0638164479	0.0076146068999999985	0.045447251200000004	-0.023753768999999997	0.0167946279	-0.1026089444	-0.12261383029999999	-0.0472942347	-0.012852995400000001	0.0642400825	0.1285828131	-0.017287241000000002	-0.023114652700000002	-0.0181072801	-0.0022260157000000003	0.047448833899999994	0.0286918007	-0.16052352220000002	-0.0904821426	0.08632665910000001	0.10704292509999999	0.0096923234	-0.0749041972	0.0214113082	0.21624782480000002	0.14238811269999999	0.1521904633	0.0572833984	0.1000623124	0.0927662496	-0.13077209480000002	0.09830276240000001	0.1171689685	-0.0449874676	-0.1529217797	0.0578288599	0.0535161237	0.0595931395	0.0950231302	0.011811793300000002	-0.07701700709999999	-0.0056459891	-0.039546641699999996	-0.0603144446	-0.031933964	0.0786987869	-0.0148995871	0.0618983965	-0.0211148019	-0.0580482207	-0.0132730959	0.0349167073	0.1073427099	0.025602251200000002	0.1869171348	0.0021823554	-0.0051299055	-0.032072626	0.0738925386	-0.037503115499999996	0.0353652047	-0.0658949716	0.0904413255	-0.04660882190000002	0.044417033499999994	0.11602253679999999	-0.1206084483	-0.0544712336	-0.08528997769999999	-0.0386170968	-0.029349987400000006	0.0104282007	0.2255611074	0.14314726279999998	0.14537142	-0.16873589879999998	-0.0103385149	-0.1281753582	0.0026502076	-0.0020625529	0.0309243935	0.18322680260000002	-0.1089995926	-0.0744576242	0.06288210179999999	-0.0852064652	0.11934271980000001	0.112315068	0.1009072399	0.054502	-3.0000000000030007e-06	0.0029704680039999995	9.000000000018002e-12	0.10189	0.018883200000000003	0.0003565752422400001	0.010381572099999998	-0.10317	0.0018299999999999985	0.0106440489	3.348899999999994e-06	-1.08105e-05	-0.0001368505	1.872805935025e-08	1.1686691024999998e-10	-0.0007142030000000001	0.000444987	1.98013430169e-07	5.100859252090002e-07	0.00143616	-0.00035092	1.231448464e-07	2.0625555455999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35604.57421875	-217.8046875	1267685705.2984774	47438.881896972656	23988.857421875	-34.759765625	1208.2413063049314	575465280.4070473	24102.134765625	-1.537109375	2.36270523071289	580912900.2603493	1.133218	17.693826999999995	0.02944769599999999	-0.1469106382	-0.0389845468	-0.0012529438000000001	0.0127298994	-0.0206129003	-0.1346559813	0.11757884910000001	-0.0589672154	-0.1000478859	-0.014313763799999999	-0.1129243784	-0.1346901499	-0.0306353265	0.0206835139	-0.043249456500000005	-0.0702858058	-0.0185683837	-0.0268868958	-0.006279102700000001	-0.015881092700000002	-0.0358774414	-0.0224397688	-0.0733051391	-0.144909355	0.028663386800000006	0.0439788042	0.0848404587	-0.0788347929	0.0911310383	0.0396496987	0.021476247599999998	-0.0320553481	-0.080752406	-0.079800363	0.1430367095	-0.2809501925	0.0922178491	-0.0630034107	0.0271477564	0.027102449900000002	0.0728770308	0.13140797369999999	-0.1617492624	-0.06724077070000001	0.1025186265	0.1543201726	-0.011301771499999998	0.0064162577000000005	0.0024613936	-0.0326783656	-0.0377966244	0.052282030599999994	-0.1339168905	0.1249686183	0.1151013171	0.028366326	0.013992646000000001	0.1498782464	0.0452646055	0.0549586241	0.0273499094	0.0035711545	0.0833775649	-0.0183520465	-0.0794867207	-0.0170385937	0.0031243475	-0.0525410355	-0.0216998475	0.0063790314	0.1751550797	-0.0454995505	-0.1022483413	-0.0135644914	0.0329970594	-0.0399195399	-0.1207476514	-0.0651147372	0.0189664817	-0.0825939468	0.07966664450000001	0.2542415347	0.0398695782	-0.11942344740000001	0.0982615065	-0.0206397273	0.07536502219999999	-0.1536024055	-0.060263691200000004	0.20354324370000001	-0.1450918534	0.0482441568	0.11875383099999999	0.1100111431	0.0959136145	0.0545198	1.780000000000531e-05	0.0029724085920399997	3.1684000000018913e-10	0.10189	0.0	0.0	0.010381572099999998	-0.08735839999999999	0.01581160000000001	0.007631490050559998	0.00025000669456000027	4.55842e-06	1.536892e-05	2.362037019664e-10	2.07791928964e-11	-0.000627406	8.679700000000011e-05	7.533719209000021e-09	3.936382888359999e-07	0.00126596	-0.0001701999999999999	2.896803999999997e-08	1.6026547216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
