csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
33161.015625	n/a	n/a	1099652957.281494	24415.8203125	n/a	596132281.5322876	n/a	23441.904296875	n/a	n/a	549522877.0638466	n/a	n/a	n/a	-0.1192958389	0.21622703850000002	0.129517191	-0.1046469885	-0.124238029	0.1100935198	-0.09606826	0.12477924259999999	-0.1482150975	0.1224113673	0.0735055072	-0.0172866854	0.0367857136	-0.10487495570000001	0.1486869209	-0.1007213907	0.0495259845	-0.1649079279	0.10872164109999999	-0.0765876028	0.040533505299999995	-0.11927893789999999	0.1129306298	-0.031100377000000002	0.0273393233	-0.0233317134	0.0645484417	-0.2432817679	0.1705669294	-0.0780429839	0.0456432918	-0.11759184369999999	0.1252813399	-0.2407502631	0.0772187701	-0.05661598440000001	0.0505389977	-0.092786929	0.030847081600000006	-0.0882117752	-0.0081704612	-0.1233823176	-0.1332002656	-0.10133217380000001	0.13698030619999998	0.24548818260000002	0.0532161818	-0.0466550163	0.0764625662	-0.0399646929	0.0904233224	0.0385700277	-0.1342722704	-0.1190480429	0.056214807400000004	-0.1629525218	0.0537805263	-0.1427867715	0.1008830631	-0.0320033646	0.0123363222	-0.0613830883	0.011169552099999999	-0.1572167867	0.0352088554	-0.1984094497	0.17187683329999998	-0.0922012585	0.0563231007	0.0319839392	-0.1105623068	0.032449857799999995	-0.013404715900000001	0.0041553123	-0.27869992239999997	0.026943557799999997	-0.0630283229	0.0657509595	-0.0857329052	0.1362248784	-0.0222210096	0.043361801	-0.2935636032	0.07606768	-0.0546359076	0.0123522094	0.0532611014	-0.057183533200000004	0.0330178427	0.029258899799999998	-0.0656573743	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.0202875	n/a	0.00041158265625	n/a	-0.0174669	n/a	n/a	0.00030509259561000004	-0.066461	n/a	0.004417064521000001	n/a	0.000913373	n/a	n/a	8.34250237129e-07	0.000216873	n/a	4.7033898129000004e-08	n/a	-0.000526117	n/a	2.76799097689e-07	n/a	0.0
32921.34375	-239.671875	57442.607666015625	1083814874.305664	24380.181640625	-35.638671875	594393256.8298683	1270.114933013916	23400.376953125	-41.52734375	1724.520278930664	547577641.5483437	1.62983	23.796173	0.08438065	-0.1917769764	0.20947169670000002	0.2278153826	0.1455918111	-0.151163696	-0.16839267170000002	-0.0817148788	0.0389243771	-0.17330015	0.1308302861	0.0688883456	0.0708594472	0.0969033985	0.0267762027	0.0621851858	-0.0019658151999999997	-0.0508599684	-0.0248493525	0.033628964	-0.1154654503	-0.0631576971	-0.11296632029999999	-0.06021030400000001	-0.046576828	0.0502306411	-0.1635406327	0.0075118747	-0.1583031148	-0.0171525543	-0.0071910635999999995	0.053249872999999996	-0.0623791766	0.09346893710000001	0.1321089744	-0.10556481279999999	-0.022154724900000002	-0.0215330333	0.0160082401	0.18010472190000001	-0.016715599999999997	-0.1263057392	-0.0344730786	-0.0011501707	-0.1643994684	0.0554836088	0.3384963547	-0.1265299147	0.0539882793	0.0801246619	-0.19404537600000002	0.1290934748	0.0657209285	-0.1601311701	0.1571705853	0.09522496289999999	-0.0786260161	0.0649668579	-0.170284884	0.09678504480000001	0.08410173929999999	-0.0251604889	0.013550194199999999	-0.0829716826	-0.0116665858	0.0302037815	-0.0334142418	0.0182692499	-0.11266579369999999	-0.047738926699999996	-0.09024048960000004	-0.07970865440000001	0.0031462904999999997	-0.0689173847	-0.1283892788	-0.1680058393	-0.0399969073	0.0726486207	0.053705938499999994	-0.0098209025	0.1041773374	0.0939981352	0.0369542755	0.1156041327	0.0143825973	-0.0050071136	-0.0779312998	-0.1454296743	0.1312980933	0.0877010998	0.0094128095	-0.0603599705	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.0099912	0.0102963	9.982407744e-05	0.00010601379369	-0.0486969	-0.03123	0.0009753129	0.0023713880696100004	-0.0664565	4.5000000000044996e-06	0.00441646639225	2.0250000000040504e-11	0.000602276	-0.00031109700000000003	9.678134340899998e-08	3.6273638017600003e-07	-1.3234899999999996e-23	-0.000216873	1.751625780099999e-46	4.7033898129000004e-08	-0.00019709	0.000329027	3.88444681e-08	1.0825876672899997e-07	1.0
33246.484375	325.140625	105716.42602539062	1105328723.2971194	24422.5	42.318359375	596458506.25	1790.8435401916504	23507.14453125	106.767578125	11399.31573867798	552585844.0130769	1.2686480000000002	18.522772	0.08496201	-0.0809708883	0.16840768949999999	-0.0264690311	0.20508161449999998	-0.1450218795	-0.15955105449999998	-0.10819363289999999	-0.0349827473	0.0788162434	0.039838555	0.0372466206	0.1297917882	0.0179562205	0.0522221516	-0.1470942748	-0.0050338291	0.046169362199999994	-0.0066318085	0.0837340673	0.0769859338	0.0177753322	-0.12359272560000001	0.1157668384	0.1684982418	-0.1058912357	0.0198015104	0.0007653053999999999	0.09282636279999999	0.027947456699999998	0.1168187173	0.0559309347	0.032038790899999996	-0.0368413676	0.0363228595	-0.1526117167	-0.0359148368	-0.065616001	0.0224193791	0.0125289398	0.197716858	0.0112649568	-0.0229554525	0.1306569503	-0.0763110654	0.1301449938	0.0438277971	-0.20134798809999999	0.11402299980000001	0.104294297	0.10520824960000001	-0.0478747801	-0.0810632187	-0.1432028232	0.14195082050000002	0.1408589842	0.0535987322	-0.066353015	-0.0121126594	0.0817172497	0.0583655479	-0.1269405891	0.1016440876	0.0911720406	0.0997663681	-0.035021200499999995	-0.0197582515	0.027713761899999998	0.0380937415	0.0862771343	0.0707899994	-0.0758811855	0.1636438512	0.0609866145	-0.0048600585	0.1307318097	-0.0042997344	-0.1156548885	0.012886627900000001	0.1043162076	0.0091561238	0.055700453899999995	0.053719032400000005	0.1127382368	0.040717297400000005	-0.0296903562	-0.0513528066	0.0271418904	0.10281818289999999	-0.0775855201	0.2231158735	-3.47995e-05	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.011364	-0.0013728000000000006	0.00012914049600000002	1.8845798400000007e-06	-0.00689254	0.04180436	0.0017476045150096	4.75071076516e-05	-0.0746271	-0.0081706	0.00556920405441	6.675870436e-05	0.000454431	-0.00014784500000000002	2.1858144025000005e-08	2.0650753376099998e-07	0.000186504	0.000186504	3.4783742016000015e-08	3.4783742016000015e-08	-0.000535026	-0.00033793599999999994	2.86252820676e-07	1.1420074009599994e-07	0.0
33347.9140625	101.4296875	10287.981506347656	1112083372.3198853	24476.892578125	54.392578125	599118270.2810707	2958.5525550842285	23629.650390625	122.505859375	15007.685581207275	558360377.5831642	1.205984	17.607851	0.09374881	0.0392449016	0.0717624459	-0.1359427122	0.0772147048	0.0191145171	-0.044506022400000005	0.036850415899999996	0.028732140899999998	0.1212863308	0.1276835668	0.1041696371	0.25793680280000003	-0.023859698199999998	0.0592624286	-0.0627377455	0.0361756244	-0.0024750673999999998	0.0090563388	0.09407257210000004	0.0885598552	-0.10809058140000001	-0.012915036299999998	-0.0726008635	0.080213883	0.0282656573	0.0881292427	-0.12868678220000002	-0.0029174405	-0.0047229045	0.2037745739	0.1082832425	0.0608424186	-0.08242577150000001	-0.019459018	-0.0058038253	-0.09226045640000001	-0.0089171971	0.0281036674	0.051869818899999996	0.08158747400000001	0.0724898826	-0.0062087214000000005	-0.10025143210000001	0.036205048999999996	0.1394600683	-0.08214221940000001	-0.11421011240000001	-0.09533738550000001	0.115810006	-0.1147214451	0.0832496262	-0.1111584941	0.0300556328	0.0435809438	-0.0014426765	0.0084467401	-0.1095042337	-0.0661780967	0.1483166849	0.016096396399999997	-0.2560749034	0.11870754830000001	-0.0355928175	0.1024990561	-0.0320317414	0.003596025	0.0319848025	0.0821376788	-0.155015764	-0.0350624521	0.056511383899999997	0.0147506352	0.133715052	0.0400944844	0.033092228599999995	0.0136902749	-0.0739351356	0.1346223275	0.14376619300000001	-0.0522386859	-0.0611177971	-0.0031817866999999996	0.0721310316	-0.0033864003000000004	-0.0621943237	-0.0522819174	0.11549716939999999	-0.0551870141	0.0931304758	-0.0654912609	0.0424157936	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.0262868	-0.014922799999999996	0.0006909958542399999	0.00022268995983999994	-0.0194834	-0.012590860000000002	0.00015852975553960007	0.00037960287556	-0.103595	-0.028967900000000005	0.010731924025	0.0008391392304100002	0.000618221	0.00016378999999999998	2.682716409999999e-08	3.82197204841e-07	0.000498737	0.000312233	2.48738595169e-07	9.7489446289e-08	-0.0008043479999999998	-0.0002693219999999998	6.469757051039996e-07	7.253433968399989e-08	0.0
33356.12890625	8.21484375	67.48365783691406	1112631335.6103668	24507.166015625	30.2734375	600601186.1174049	916.4810180664062	23641.20703125	11.556640625	133.55594253540042	558906669.8944244	1.314828	19.197012	0.031102620000000008	0.0574193729	0.049222898	-0.0140697887	-0.0768854412	0.1169014438	0.0637811523	0.0264772981	0.12505319269999998	0.0071073434	0.1257855965	0.0903739756	0.0444396415	-0.0316286986	-0.024196719	0.05935538730000001	-0.1579602916	0.0181429804	-0.0273216241	-0.042568104800000006	-0.0741516265	0.091770172	0.1276601289	0.0935259548	-0.0757337973	-0.1258511094	0.0602564083	-0.0822852307	0.0289712125	-0.0314794894	-0.045700562199999996	0.06832656320000001	0.06515149469999999	0.0351547948	-0.2309823059	-0.06632332120000001	0.051151937599999996	0.0330743403	-0.0561148008	-0.0377243193	0.0795643932	0.0435921629	-0.0315432757	0.097905995	0.07562562240000001	0.0535477025	0.003905555	0.02916298	-0.17419758940000002	-0.0075887752	-0.1575690146	0.08913919199999999	-0.1245285625	0.1267232504	-0.0506374578	-0.0254946581	-0.12100489	-0.0568564692	-0.0872373498	0.0778644785	-0.0461665682	-0.051099373	0.0159859302	0.0639899226	-0.1911431143	0.0825380562	-0.0059434108999999995	-0.032287811	-0.031053741699999998	0.0357827208	0.08584436640000001	0.0248764877	-0.0494831032	-0.0648106422	0.0802962799	0.09194514890000001	0.1631490355	0.042747779699999995	0.0473888707	0.016719153400000002	-2.0145199999999998e-05	0.0669540305	0.1007892024	-0.1460066601	0.0576858781	-0.058069002599999996	-0.0589793696	0.1106624777	0.029779569500000002	-0.1235022691	-0.0396566685	0.1232624059	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00765908	0.01862772	5.8661506446400014e-05	0.0003469919523984	-0.0194834	0.0	0.0	0.00037960287556	-0.103589	5.999999999992123e-06	0.010730680921000005	3.5999999999905474e-11	0.000618221	0.0	0.0	3.82197204841e-07	0.000249359	-0.000249378	6.2179910881e-08	6.218938688399997e-08	-0.0008043479999999998	0.0	6.469757051039996e-07	0.0	0.0
33255.37890625	-100.75	10150.5625	1105920226.1982574	24471.533203125	-35.6328125	598855937.3116492	1269.6973266601562	23622.73828125	-18.46875	341.0947265625	558033763.9044342	1.175878	17.168289	0.02414163400000001	0.0242554363	0.0379298435	0.0854825333	-0.0106552419	0.0785061715	-0.0103224299	0.0374171205	0.0189407833	-0.1170339358	0.1405030609	0.1393170205	0.0005711631	-0.0281257549	0.0301632748	0.0765432329	0.0229105752	0.0658367305	0.0183674325	-0.1438877858	0.1070110225	0.0256185373	0.0389210241	0.0772917283	-0.0414595309	0.0225181132	0.0701745833	-0.1345651037	0.0585390393	0.0409502358	-0.0551388787	0.030047787799999996	0.0648853912	0.0818618439	0.0636368605	-0.0829467604	-0.0385074767	-0.044056830199999994	-0.21332995440000002	0.035994434900000004	0.0330456022	-0.0119249779	-0.0755655286	-0.045770874100000004	0.06501720059999999	-0.0132538547	0.08898912960000001	0.0068423649	-0.10399541529999999	-0.042509907300000004	-0.17437274260000002	0.0122942477	-0.223008259	0.08160487820000001	0.0251445135	-0.0242548947	-0.022539546299999998	0.0641045729	-0.1644240739	0.09573548109999999	-0.08077866780000001	0.0091491064	-0.0002950233	-0.0621252708	-0.10896502970000001	-0.019051145800000002	0.043971414900000005	-0.1080769738	0.1649733439	-0.0059066694999999995	0.0831536285	-0.0352629137	-0.0857068908	0.09489190730000001	-0.0309354115	0.0552038895	0.0950294649	-0.0405216486	0.0308125443	-0.0646027644	0.0565358255	0.062122743099999995	-0.025518865800000002	0.1021217835	0.053980387000000005	-0.012787711399999999	-0.18039230920000002	0.074306373	-0.0716040636	-0.0712610075	-0.1096311886	0.026078742599999996	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.000773696	0.0068853840000000005	5.98605500416e-07	4.7408512827456015e-05	-0.0194834	0.0	0.0	0.00037960287556	-0.114363	-0.010773999999999992	0.013078895769	0.00011607907599999983	0.000618221	0.0	0.0	3.82197204841e-07	0.000379004	0.000129645	1.43644032016e-07	1.6807826025000004e-08	-0.0008043479999999998	0.0	6.469757051039996e-07	0.0	0.0
33504.48046875	249.1015625	62051.588439941406	1122550211.4808502	24452.978515625	-18.5546875	597948158.2856178	344.27642822265625	23692.2109375	69.47265625	4826.449966430664	561320859.1069946	1.007902	14.715768	0.067419054	0.0793940098	-0.1141458051	0.0088599518	0.059775077300000014	0.039211269300000004	-0.0752745789	0.0103053078	-0.0525129046	-0.09561464050000001	0.1631187852	0.1377288407	-0.1050979916	-0.014287734199999999	-0.11274891990000001	-0.1053767766	0.0195774539	0.0477169758	0.0759066281	-0.0998137202	0.1026495957	0.1125947481	0.0566076529	-0.0159508586	-0.08331235320000001	-0.0402483012	-0.108149064	0.0123317868	0.008810882800000001	-0.0619361425	0.0744414192	-0.10040719220000001	0.1075165295	-0.0955692742	-0.0328131522	-0.11929217	0.0398147781	-0.0644774773	0.1395942442	-0.1049648941	-0.10656541619999996	0.0903398673	-0.08377411480000001	-0.0924697585	0.0825646116	-0.08106631980000001	-0.060446680999999995	-0.051140128	-0.0694035531	0.0635646955	-0.022989758500000002	-0.0769552624	-0.1698451852	0.0363769639	0.08211061230000001	0.0121590377	0.014279109199999999	0.039275021	-0.1780846916	0.09971246800000001	-0.13657881970000002	0.109066879	-0.0969220386	0.1177513486	-0.0017276817	-0.0347961994	0.1087039572	-0.0678288024	0.086722455	0.0684080205	-0.0409106537	0.0025050891	-0.0651767775	-0.1026951902	-0.0297000648	-0.012007990900000001	-0.030633411699999998	0.0262555598	-0.0888747658	0.08264001900000001	-0.2174550263	0.0670254374	0.0718870645	0.0572428506	0.0914879795	-0.006456693	0.178404211	0.1388329009	0.026896144500000004	0.06981922730000001	0.0033624855	-0.023652191	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.007573779999999999	-0.006800084	5.736214348839998e-05	4.624114240705598e-05	0.00413327	0.02361667	0.0005577471018888999	1.7083920892899994e-05	-0.137357	-0.022994	0.018866945449000003	0.000528724036	0.000688209	6.998800000000001e-05	4.898320143999999e-09	4.7363162768100005e-07	0.0005891819999999999	0.00021017799999999994	3.4713542912399987e-07	4.4174791683999976e-08	-0.0008043479999999998	0.0	6.469757051039996e-07	0.0	0.0
33661.59765625	157.1171875	24685.81060791016	1133103156.7712555	24467.529296875	14.55078125	598659989.8934363	211.7252349853516	23742.33203125	50.12109375	2512.124038696289	563698330.2821198	1.103822	16.116243	0.16554572	0.1195139473	-0.2060982319	-0.0109784429	-0.0145487058	0.007373674	-0.085127441	0.1483371716	-0.2178604602	0.0009073836	0.013504840300000001	0.017256911399999998	-0.0258110477	-0.17111105940000002	-0.022615637400000003	0.007942205	-0.0356711167	-0.0087933254	-0.1120197282	-0.0086974553	-0.11247146699999999	0.0476094745	0.0999817974	-0.0767761529	0.0087034875	-0.0248453571	0.072320822	-0.0639340273	0.08882899179999999	-0.049406113	0.06870508339999999	0.0022641446	0.0231051552	-0.0349154221	0.030877108599999998	0.0744141586	0.0632031988	-0.09801972910000001	0.045458285300000005	0.11188072019999999	-0.1213116558	-0.032562284	-0.09517828810000001	0.0367109301	0.1149220189	-0.1668539445	-0.11517739390000001	0.041286235899999996	0.019638844	-0.005886508	0.0817285175	0.0378032106	-0.1087112433	0.008140819300000001	0.11909691289999999	-0.1218706623	0.20889215600000002	0.0128915656	-0.0417965284	-0.0592375208	-0.1715741648	-0.0430274618	0.0170757061	0.0244326687	-0.060403960199999995	0.047443302	-0.1038329298	-0.0401929725	-0.0774869645	-0.0183401726	-0.050741899699999995	0.1287604038	-0.024839475299999997	0.0014155634	0.0434488943	0.097335104	0.0659154963	0.0296167606	0.0194413892	0.0599416532	-0.111648305	-0.0341353604	-0.0680135843	0.0029454210999999998	0.0808586706	0.0586731783	0.0068904696	-0.0454629719	0.0559173947	0.0415779457	0.1531282148	-0.1188063092	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.00765708	-8.330000000000143e-05	5.86308741264e-05	6.938890000000238e-09	-0.0788091	-0.08294237	0.0068794367412169	0.006210874242810001	-0.07298259999999998	0.06437440000000003	0.0053264599027599965	0.004144063375360003	0.00073379	4.558100000000005e-05	2.077627561000005e-09	5.384477641e-07	0.00027185	-0.00031733199999999987	7.39024225e-08	1.0069959822399996e-07	-0.0008043479999999998	0.0	6.469757051039996e-07	0.0	0.0
33662.7421875	1.14453125	1.3099517822265625	1133180211.5820925	24490.09765625	22.568359375	599764883.2126617	509.3308448791504	23781.9609375	39.62890625	1570.450210571289	565581666.0327759	0.964744	14.085645	0.101958995	0.058784036	-0.1658404002	-0.0181935004	-0.074258616	0.0424822709	-0.013224392199999999	0.0594858491	-0.1045370605	0.071785499	-0.0133837444	0.0296075012	-9.504120000000001e-05	-0.0055183496	-0.16962018129999998	-0.0362599437	-0.0290866704	-0.0131591037	-0.06782109730000001	0.136174901	-4.17137e-05	0.0488601061	0.0742266768	-0.0030162589000000003	-0.0017634297	0.0388721443	-0.06919639129999999	0.0904855877	-0.057927466799999994	-0.0537337054	0.11474699470000001	0.0663397706	0.1403820683	-0.0855774957	0.20442103239999998	0.09525343730000001	0.035672640299999996	0.09386326240000001	-0.0307904965	0.0624146104	-0.18466779949999998	0.041683564900000004	0.0605003266	0.0780300927	0.07558227049999999	-0.129947326	-0.10188148279999999	0.0752189201	-0.0531764682	-0.0078982603	0.0242665342	-0.0296052707	-0.0585565841	0.0383259502	0.0224135677	-0.047808580499999996	0.0964865333	-0.052526713600000004	0.0633496375	0.0623050355	-0.0692699903	-0.0284864204	-0.0742434969	0.10076784970000001	0.0417586989	-0.0072519389	-0.07132731469999999	0.1271942688	-0.0333144901	0.0725530093	-0.021216904100000003	0.09510758609999999	-0.0545254475	-0.0764730884	-0.0259671976	-0.0952302416	-0.0663809881	0.018148990900000002	0.1368733794	0.0554432288	-0.1640619272	-0.0630695847	-0.039117897	0.13137185099999998	-0.1168797889	0.010201299300000001	-0.0120396878	-0.06421408299999999	-0.17630141559999998	0.04451687	0.0735682072	-0.045526231699999996	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00762761	2.947000000000019e-05	5.81804343121e-05	8.684809000000111e-10	-0.0588508	0.0199583	0.0003983337388900002	0.0034634166606399997	-0.092147	-0.019164400000000026	0.008491069609000002	0.00036727422736000095	9.29395e-05	-0.0006408505	4.106893633502501e-07	8.637750660250002e-09	0.00042783	0.00015597999999999995	1.830385089e-07	2.4329760399999987e-08	-0.000345042	0.0004593059999999998	1.1905398176400001e-07	2.1096200163599978e-07	0.0
33767.7734375	105.03125	11031.5634765625	1140262522.9263306	24451.23046875	-38.8671875	597862671.4359282	1510.6582641601562	23694.66796875	-87.29296875	7620.062393188477	561437290.1493074	1.27376	18.597406	0.073931415	-0.149134964	-0.172489114	-0.046449088099999994	-0.0685293088	-0.0013745482	-0.06372114940000001	-0.057999648499999994	-0.0378592558	-0.0585242792	-0.0804490015	-0.0729965333	-0.0107960285	-0.0051011996	-0.1488863512	-0.1137118792	-0.0246066147	0.0177694053	0.0013218495000000001	0.0498517128	0.014990081200000003	0.055050698700000004	-0.0144146597	0.057552234800000004	0.037484571099999996	0.0335057387	-0.0562925767	-0.0846943377	0.046646330300000004	-0.0395629417	-0.0990169844	-0.0098815597	-0.05147375690000002	0.09050068689999999	0.1041591964	0.06368194690000001	0.09546321070000001	0.0408389715	-0.0385552016	-0.0254921725	0.055756932599999996	-0.0600290567	0.051967740400000004	0.22332343440000002	-0.1756099728	-0.14385638480000001	-0.0996639954	0.059252697300000004	-0.0412214203	-0.0670556161	-0.0021841719	-0.0838675136	0.1472674783	-0.018795958600000003	0.05701943950000001	0.0399965286	0.0074681299	0.050079588700000004	0.038990547	-0.0454836491	0.0062178978	-0.008269596899999999	-0.0975442631	0.13791868	0.0441416989	-0.034809686	-0.0213290104	0.0386211075	0.0066233952	0.097812754	0.0285030888	-0.0270304237	-0.026681121699999998	0.059018435	-0.11219919789999999	0.0319411161	0.055329773799999996	0.09148123679999999	0.0245839458	-0.0073034852	0.0590173883	0.0404481692	-0.0546876211	-0.025631098199999997	-0.11071759519999999	0.0867515326	-0.07396515570000001	-0.041343529	0.022690182200000002	-0.0922512624	0.0178678531	-0.0880200058	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.00761017	1.7439999999999647e-05	5.791468742890001e-05	3.0415359999998763e-10	-0.011073800000000002	0.047777	0.002282641729	0.00012262904644000006	-0.0897016	0.0024454000000000004	0.008046377042560001	5.9799811600000015e-06	0.000342947	0.0002500075	6.250375005624997e-08	1.1761264480899999e-07	0.00042783	0.0	1.830385089e-07	0.0	-0.000121218	0.000223824	1.4693803523999998e-08	5.0097182976000014e-08	0.0
