csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
33387.86328125	n/a	1114749414.487442	n/a	22761.853515625	n/a	n/a	518101975.46677023	22281.15625	n/a	496449923.83691406	n/a	n/a	n/a	n/a	-0.1457685976	-0.0424582267	-0.021876811800000003	-0.00014237360000000002	0.0711803251	0.022021752999999998	-0.0823596271	0.1556570056	-0.11768674539999999	0.0952337183	-0.0436374627	0.18777208920000002	-0.039240267200000005	0.1521475645	-0.067226374	0.09220136550000001	-0.0675592314	0.0376920171	-0.1271741937	-0.0790677662	0.10109030960000001	0.049678796500000004	-0.0273777608	0.09624611539999996	-0.0710649478	0.0443189032	-0.0659983042	0.0914505956	-0.1313004791	0.18139215190000002	-0.0976608671	0.0256322733	-0.0049457743	0.0326282153	-0.114732573	0.0518483745	-0.051128578099999995	-0.0218740665	0.047748659299999996	-0.0653598386	0.0616611223	0.10517958869999999	-0.12922986150000002	-0.0798391326	0.077172935	-0.11545750130000001	0.06109989900000001	-0.25877693329999996	-0.0025408304	0.0872334177	-0.031918423700000004	0.038442286	-0.17767440559999995	-0.0458532098	0.065063128	-0.0452578405	0.006411504399999999	-0.0020301983	0.0052241909999999996	-0.11369091630000001	0.0420929524	-0.08025559759999999	0.14510476419999999	-0.055067268600000004	0.1426620801	-0.041241623399999996	0.06087790110000001	-0.0566555329	0.0835896871	-0.0246979606	0.1443485644	-0.023532008700000002	0.1168837717	-0.0995784	0.0232724937	-0.020277453100000002	0.2370430916	-0.0840218554	0.0480091158	-0.013989398799999999	0.0235404909	-0.12319219220000001	0.04505830190000002	0.0099841387	0.0195709369	-0.0509383452	-0.0605156171	0.1152382856	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.00904172	n/a	8.175270055839999e-05	n/a	0.0226056	n/a	n/a	0.00051101315136	-0.135877	n/a	0.018462559129	n/a	0.0008877769999999999	n/a	n/a	7.881480017289997e-07	0.000335022	n/a	n/a	1.1223974048399999e-07	0.00143353	n/a	n/a	2.0550082609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33522.921875	135.05859375	1123786291.0373538	18240.823745727543	22789.51953125	27.666015625	765.4084205627441	519362200.4652252	22398.20703125	117.05078125	501679678.21473694	13700.885391235352	1.395199	23.313803	0.13974832999999998	0.1005017208	-0.1571425906	0.0422729763	0.0190639325	0.036865132	0.1363303216	0.0286971287	0.0145309887	0.0539839521	0.0099155953	-0.0165374547	-0.0884891482	0.005400256500000001	0.20287621120000002	-0.0307543287	0.09551358929999999	0.08946266259999999	-0.0696018954	0.020274166200000002	0.070715378	-0.060404921500000014	-0.0739630745	-0.16837194079999998	-0.047773916500000006	0.0387424198	0.013415427800000001	0.1344640215	0.0397574015	0.048662175999999994	0.0785403461	0.1473632718	-0.0414760633	-0.052823673700000004	0.08465822070000001	0.029398758900000002	0.0320767244	0.0899475862	-0.16322518490000001	-0.023865928999999998	0.1358583193	0.11830962369999999	-0.0185461208	0.1447641996	-0.1276159483	-0.0251628348	0.0338469954	-0.0088697287	0.0565756195	-0.016060526000000002	0.0206798531	-0.0612923301	-0.10186583960000001	0.0098063871	0.06014735230000001	0.0437681466	-0.054366022400000005	-0.08657292720000001	-0.0047732617	0.1395507439	-0.09523797349999999	0.0191138484	0.0744464586	0.0856710768	-0.1287969706	-0.048303893	-0.1905617754	-0.016832743	-0.045209585	-0.0411913441	0.0013558784	-0.0113082354	-0.1356983458	-0.05866858730000001	0.055905876900000005	-0.052893992699999996	-0.06131216	-0.065998454	0.0046991174	0.0334136368	0.10162571039999999	-0.0104790753	0.1263227382	0.0095761576	-0.1615146602	-0.0365294931	0.0004712063	-0.1080482031	-0.22268430649999998	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.015813999999999998	0.0067722799999999994	0.00025008259599999994	4.586377639839998e-05	0.0279019	0.0052963	2.8050793690000005e-05	0.0007785160236100001	-0.0440675	0.0918095	0.00194194455625	0.008428984290249998	0.000631684	-0.0002560929999999999	6.558362464899994e-08	3.99024675856e-07	1.6911599999999996e-22	-0.000335022	1.1223974048399999e-07	2.8600221455999983e-44	0.00155982	0.00012629000000000004	1.594916410000001e-08	2.4330384324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33494.46875	-28.453125	1121879436.8447266	809.580322265625	22822.38671875	32.8671875	1080.2520141601562	520861335.5401764	22460.796875	62.58984375	504487396.26000977	3917.488540649414	1.244068	20.788408	0.1466922	0.12182361050000001	0.0039297161	0.0609785195	0.07838352400000001	-0.0367071956	0.1497608726	0.0029817826000000003	-0.0372338029	-0.0366779921	0.0658447605	-0.059412417099999996	0.0368837346	-0.1577121211	0.0600282271	0.0002825437	0.0998345836	0.0257196507	-0.0548591154	-0.0432324429	0.0718063985	0.1342703801	0.027455682599999996	0.05179875230000002	-0.019559826399999997	-0.015646115500000002	-0.0781085687	-0.0398184342	0.0657717541	-0.0021162204	-0.0317676679	0.048980207000000005	0.1779698524	0.0259081776	0.064358068	0.028231911499999998	0.0815798559	0.025511775499999997	0.0610899066	0.0519129008	0.1282063423	-0.1357304142	-0.0301265986	0.0914125143	-0.020861923	0.1948782499	0.028991700099999997	-0.0813062029	-0.1759396746	-0.06578296559999999	-0.0367746006	-0.08819113880000001	-0.09205556359999999	0.023657246200000003	-0.0761366357	0.028766299199999998	-0.004845664	-0.1328721625	0.0672392763	-0.040996820499999996	-0.0969817967	-0.0368114841	0.0402782968	0.10382420449999999	0.0226760842	0.1264799281	0.0285972932	-0.0480431287	0.0687874627	0.0197477635	-0.0017993104	0.0892949531	-0.032300989	-0.0731373953	0.1173318914	-0.1417284189	-0.0288424608	0.052295017	-0.0514850079	0.0866478718	-0.1113835166	0.0750153417	-0.0144460941	0.0614126517	0.0529035692	0.08927259300000001	-0.0814898649	0.19784416800000001	-0.0482584243	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0227953	0.006981300000000003	0.0005196257020900001	4.873854969000004e-05	0.0699182	0.0420163	0.00176536946569	0.00488855469124	-0.0904443	-0.0463768	0.008180171402490001	0.0021508075782400004	0.00153175	0.0009000659999999998	8.101188043559998e-07	2.3462580625e-06	-3.1084800000000007e-22	-4.79964e-22	2.3036544129599998e-43	9.662647910400002e-44	0.00143353	-0.00012629000000000004	1.594916410000001e-08	2.0550082609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33577.63671875	83.16796875	1127457687.6163485	6916.911026000977	22795.30078125	-27.0859375	733.6480102539062	519625737.70765686	22491.82421875	31.02734375	505882156.68714905	962.6960601806641	1.550693	25.912113	0.15898210000000002	-0.0657090478	0.116508432	0.1472552563	-0.0035840465	-0.0543471598	0.011613616100000002	0.0049852349	0.14977762349999998	-0.0771486325	0.0482901998	0.2380402931	0.1151704841	-0.0687616017	0.0766665453	-0.15107598630000002	0.08807049189999999	-0.0555153794	0.0344489148	-0.16015233880000002	-0.1561207964	0.0677281784	-0.0787027153	-0.1274729435	0.1185232054	-0.027189655299999997	0.0414006917	-0.0036729062	0.1838528157	-0.0151705922	0.1350549754	-0.10805803580000001	-0.05304421769999999	0.0938212447	0.08506863099999999	0.0050862447	-0.0456300391	-0.0061850184	0.0124631602	-0.0781599846	0.07887779019999999	-0.0124826972	-0.0664855654	-0.1078543792	0.038527096000000004	0.1705585231	0.021490798399999997	0.1951232014	-0.1258446767	0.0146850481	-0.045057638399999995	-0.0149018039	-0.0091766195	-0.1595482655	0.037038690299999996	-0.0834591772	0.1966754116	-0.041519579300000005	0.0104176852	0.0438648018	-0.1355523336	0.009232915999999999	-0.055269014400000004	0.0309438485	-0.1282917258	0.10913567589999999	-0.1440530101	0.0345523593	-0.2452300017	0.0900845626	-0.0019931305	0.065162383	0.0052371922	0.1343687047	-0.1916707155	0.0094484974	-0.1335360585	0.1448603809	-0.0093295666	0.010683502	0.0315113526	0.033953042999999995	-0.0144566314	0.0177150289	0.0332727834	0.055739640800000004	0.0088400626	0.0743547835	0.0317097795	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.015961699999999995	-0.0068336000000000065	0.00025477586688999983	4.669808896000008e-05	0.08152729999999997	0.011609099999999971	0.0001347712028099993	0.006646700645289995	-0.182405	-0.09196069999999998	0.033271584024999995	0.008456770344489996	0.00189488	0.00036313000000000014	1.318633969000001e-07	3.5905702144e-06	0.000501154	0.000501154	2.51155331716e-07	2.51155331716e-07	0.00132624	-0.0001072899999999999	1.1511144099999981e-08	1.7589125376e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33631.84765625	54.2109375	1131101176.7732086	2938.8257446289062	22795.94921875	0.6484375	0.42047119140625	519655300.7838288	22396.7890625	-95.03515625	501616160.3101196	9031.680923461914	1.3244840000000002	22.132158	0.1295971	0.0592443932	0.0700080359	0.027132596000000002	-0.0703201898	-0.05899787820000001	0.0206730346	0.044881363099999995	-0.16098155960000002	0.0049332684	0.1698467096	0.0345503932	-0.10765320789999999	-0.0661485054	0.0281997304	0.0026197991	-0.0500714381	-0.10616346630000001	0.0628305663	0.0006960699000000001	-0.050728695	0.0009767406	-0.013549793899999999	-0.078723612	0.021278544700000002	-0.0341497291	0.1308108272	-0.0919313716	-0.0510889484	0.0337542247	-0.0531833964	0.016911995	-0.020535565	0.1114536406	-0.0904537092	-0.09797549859999999	0.014085321299999997	0.0770095383	0.0173817384	0.0181431399	0.07944931690000001	0.0767643915	-0.0537327015	0.0203610139	0.0769495085	-0.0725466184	0.18933526260000005	0.0644298524	-0.021292937999999997	0.0751623192	-0.0537909669	-0.0286927159	-0.0389606169	0.1039658577	-0.0956998713	0.1291722882	0.10771057490000001	-0.0861123631	-0.0772635624	-0.0376064843	0.013468551100000002	0.11445563630000001	-0.0293041369	-0.0108465399	-0.018847581699999998	0.0388505481	-0.055380459400000005	-0.007751130500000002	0.001743943	0.134267577	0.0302187335	-0.08425187960000001	0.0645380913	-0.0118196517	0.0215220154	0.029069521	-0.0393088874	-0.0124451252	0.0250139829	-0.1520552923	-0.028518194500000007	-0.07942169240000001	0.1483569742	0.0706026796	-0.014959380800000003	-0.0213218255	-0.0063261136	0.08589414599999999	0.0142927367	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0179215	0.0019598000000000046	0.00032118016225	3.840816040000018e-06	0.0582896	-0.02323769999999997	0.0005399907012899987	0.0033976774681599995	-0.104344	0.07806099999999998	0.010887670335999999	0.006093519720999996	0.00148564	-0.00040924	1.6747737759999995e-07	2.2071262096e-06	0.0004909119999999999	-1.0242000000000044e-05	1.0489856400000085e-10	2.4099459174399993e-07	0.00143353	0.0001072899999999999	1.1511144099999981e-08	2.0550082609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33493.22265625	-138.625	1121795963.9011383	19216.890625	22771.244140625	-24.705078125	610.3408851623535	518529559.71194834	22328.166015625	-68.623046875	498546997.62131125	4709.122562408447	1.237217	20.673927	0.07786190499999998	-0.0124188531	0.027299853	-0.0579470648	-0.1048470631	-0.0346508607	-0.0429694715	0.0587901685	0.0425708156	-0.0503253054	0.119602405	-0.0299092569	-0.020237206100000002	0.044449929000000006	0.060624309400000014	0.0205440949	0.0081328687	0.1258021624	0.1401295859	-0.0400103943	-0.18502198960000002	0.055164811200000004	0.1446147593	-0.0576534037	-0.026262862999999997	-0.0616241871	0.0911917325	0.0620055	-0.1267146118	-0.10902949949999999	-0.17283332350000002	-0.035717295499999996	-0.0232487282	-0.020953948	-0.0699214404	-0.1572533039	0.0636181247	-0.1354987212	-0.0160162776	0.0402099662	0.0912949316	-0.0175659458	0.1411669546	-0.0314095186	0.0368432175	-0.0627423263	-0.028013952400000004	0.0720926554	-0.0134169298	0.1045503578	-0.026983705	0.0693898124	-0.012208368899999999	-0.0735247038	-0.0831867025	0.10432844029999999	0.021230214	0.014783396200000003	-0.1644988158	0.1219172152	-0.0702378279	-0.0610019757	-0.0233088239	0.0058713273	0.10114344380000001	0.1092984093	-0.0013402492	0.1333308219	0.012015316699999999	-0.0917385743	0.054415966600000004	-0.06530351570000001	0.213088466	-0.048288104299999995	-0.0168293794	0.1291050805	0.0694995598	0.0694888055	0.0519380673	-0.06366145690000001	0.0246639385	-0.0478991113	-0.0315826736	0.0128613105	-0.045070710599999994	0.05641895	-0.2319198555	-0.0320592651	0.0616416424	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0266785	0.008757000000000001	0.0007117423622500001	7.668504900000001e-05	0.0289908	-0.0292988	0.0008584196814399997	0.00084046648464	-0.104344	0.0	0.010887670335999999	0.0	0.00172179	0.00023614999999999986	5.576682249999993e-08	2.9645608041e-06	-6.90601e-05	-0.0005599721	3.1356875277841e-07	4.76929741201e-09	0.00143353	0.0	0.0	2.0550082609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33531.34765625	38.125	1124351275.6443024	1453.515625	22779.197265625	7.953125	63.252197265625	518891828.06625754	22430.478515625	102.3125	503126366.43991464	10467.84765625	1.22734	20.508869	0.075826555	0.0013932893	-0.0253154229	0.0874794081	0.0359622729	0.051440965400000004	0.0163861618	-0.0047188482	0.072923421	-0.0527888462	0.0012155774000000002	0.0321675156	0.0902644964	-0.042054074500000004	-0.0683445065	-0.0406893933	0.134977823	0.0458627408	0.0769441511	-0.0074703377	-0.0325117643	-0.1334415352	0.050689597999999995	-0.0587051763	-0.0669065745	0.0196553226	0.0283667638	0.0977989041	0.0010649011	0.058773492300000015	0.0163886116	-0.1067938904	0.037671363	-0.0211262048	-0.07552286450000001	-0.11473806240000001	0.055175086100000006	0.017173755500000002	0.0653103634	0.049534326	0.0089670523	0.046341359400000004	-0.0007375067999999999	0.010887600700000001	-0.045517931100000006	0.0682609282	-0.0347217887	0.0521287219	0.0398093131	-0.0404193525	0.050614281500000004	-0.0021942127	-0.0110844165	-0.0632201954	-0.0395846045	-0.0631687713	0.0517541635	0.0599975262	0.0513655429	0.0325868873	-0.088165455	-0.053834600700000006	-0.0642762103	0.1435608873	-0.058068149699999995	-0.0794635575	0.0011006205	0.0833591764	-0.0200902485	-0.09122599949999999	-0.024259668199999997	-0.11056529050000001	-0.062362365499999996	-0.045985793	0.0114260327	0.0523540787	0.0491137879	0.0959929326	-0.0808286427	-0.012431378100000001	-0.026116904	-0.1341532021	0.008084535600000001	0.1250681043	0.061737543	0.1005884997	-0.0385468847	-0.09853640289999999	-0.051045487699999996	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0267301	5.159999999999887e-05	0.00071449824601	2.6625599999998833e-09	0.0240752	-0.004915599999999999	2.4163123359999992e-05	0.0005796152550400001	-0.129055	-0.024711	0.016655193025	0.0006106335209999997	0.00172179	0.0	0.0	2.9645608041e-06	0.000409145	0.0004782051	2.2868011766601e-07	1.6739963102499998e-07	0.000988768	-0.0004447619999999998	1.9781323664399985e-07	9.776621578240002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33705.765625	174.41796875	1136078636.3674314	30421.627822875977	22814.037109375	34.83984375	1213.814712524414	520480289.22793967	22473.24609375	42.767578125	505046789.9902496	1829.0657386779785	1.120172	18.718103	0.1609068	0.0853010135	0.016619161	0.1551593167	0.054220375099999996	-0.0370206724	0.1099646524	0.011975423300000001	0.055569978799999996	0.033177022599999995	-0.0363269963	0.0809678629	0.0460945611	0.0315579423	-0.11648771960000001	-0.1677502875	0.0395720868	-0.049314744199999996	0.07350144809999999	0.052700472000000005	-0.0518263717	-0.046892454199999996	-0.1017729162	0.1486154777	-0.11487670470000001	0.1764124091	-0.0671640383	0.045236080199999994	-0.0332625798	0.044586134000000006	-0.0008189261	0.040222170099999996	0.18006211649999998	-0.1355780333	0.0814604874	-0.042787472199999996	0.005697162800000001	0.0137511755	0.09337018779999999	-0.0431464522	0.0571068683	-0.079191532	-0.0238138689	0.0863365767	-0.015221445	0.09194914800000001	0.06290428049999999	0.0356272157	0.1319818607	-0.0446647506	-0.0421849311	-0.0871803892	-0.0768123108	-0.092433919	0.0691381313	-0.0488660038	0.0482085682	0.0628965048	0.1408178018	-0.0291947725	-0.05720905110000001	-0.0006306788	-0.1466467515	0.0077278488	0.0322316061	-0.06644788139999999	0.1324805053	-0.17064275339999999	-0.1379713172	-0.1277256668	-0.054446438099999994	-0.0196954339	-0.0009048839999999999	-0.0896184896	0.0903219143	-0.0074929238	0.0751815928	-0.060143292	-0.10545209400000001	0.15619415150000002	0.0002706441	0.0043896855	0.1268170487	0.0507539629	0.07285566	-0.1157149079	0.011016816	0.0957095896	-0.0475928303	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0389125	0.012182400000000005	0.0015141826562500005	0.00014841086976000008	0.120849	0.09677380000000001	0.009365168366439998	0.014604480800999999	-0.117148	0.011907	0.013723653903999999	0.000141776649	0.00130283	-0.00041895999999999985	1.7552748159999992e-07	1.6973660089e-06	0.000154115	-0.00025502999999999995	6.504030089999998e-08	2.3751433225e-08	0.00111565	0.00012688199999999982	1.6099041923999953e-08	1.2446749225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33732.58203125	26.81640625	1137887090.4950106	719.1196441650391	22794.09375	-19.943359375	397.7375831604004	519570709.88378906	22402.568359375	-70.677734375	501875069.09646994	4995.342136383058	1.554865	25.981825	0.1249399	0.019562425300000002	0.1294556406	-0.0287619848	0.0317234199	-0.0140841855	-0.1232998704	0.1152964256	-0.051851147	-0.0457889477	-0.0433647866	0.07247762769999999	0.0375578016	-0.024405711099999998	-0.1227795186	-0.1191841925	0.0489709681	-0.0066669534	0.021104879500000003	-0.017334673000000002	-0.0324290167	0.0081001857	-0.059467311399999986	0.0361991452	-0.0908974967	0.12288787970000001	0.048917941799999996	0.0109395826	0.1967615161	0.014559971699999999	-0.0642826774	0.0960209365	-0.0216288681	-0.08517086730000001	0.0329444238	-0.0154979374	-0.0708913599	0.0352230891	0.0199052805	-0.0566153872	-0.10746388720000001	0.0864292543	0.1113185318	-0.0290076948	0.1525233553	-0.025185352	-0.0040838585	0.0977914866	0.015925164199999998	-0.029870479100000007	-0.0083834684	0.147387685	-0.026061989100000002	0.0669940469	-0.0006819561	-0.0796164917	0.065983675	0.0104295838	0.1480116689	-0.0092158563	0.0008923542999999998	-0.0366770362	-0.08759276949999999	-0.0415725187	0.0198384928	-0.029125907599999997	0.0137436678	-0.07997617309999999	-0.167366337	0.031731254	-0.1727525936	-0.112401769	0.088525326	-0.0612882521	0.08129989900000001	0.0057850698	-0.0247857157	-0.027984912999999997	-0.0141623893	0.0617405311	0.060279739699999994	0.0009499499	0.0222692571	-0.070282186	0.061274714	-0.09992990460000001	0.12199013289999999	-0.16532253619999998	-0.031240999300000002	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.0333483	-0.005564200000000004	0.00111210911289	3.0960321640000056e-05	0.0439939	-0.07685510000000001	0.005906706396009999	0.00193546323721	-0.08760880000000001	0.029539199999999988	0.0076753018374400035	0.0008725643366399992	0.00139104	8.821000000000002e-05	7.781004100000005e-09	1.9349922816000004e-06	0.000130117	-2.3997999999999986e-05	5.759040039999991e-10	1.6930433689000004e-08	0.00126307	0.0001474200000000001	2.1732656400000033e-08	1.5953458249e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33531.765625	-200.81640625	1124379305.9299316	40327.22901916504	22767.6953125	-26.3984375	696.8775024414062	518367949.8428345	22340.638671875	-61.9296875	499104136.2672768	3835.2861938476562	1.295888	21.654324	0.030481555000000007	-0.0560726576	-0.0316244729	0.0395155003	-0.042613902300000006	0.0342838786	-0.0691980588	0.0657562593	0.0888027967	0.0375683703	0.0060039261	-0.0053445123	-0.0392929513	0.0243490277	0.0337047215	0.0255179504	-0.043124190300000004	-0.0801357925	0.0890429143	0.0430052706	-0.0989310294	-0.052519843200000006	0.056081784	0.0147552895	0.014754750700000001	0.1149136276	0.1142535107	-0.1081528422	-0.0585228384	0.0331992719	-0.0363870289	-0.0366132947	0.0716143129	-0.0222443124	-0.054349366100000004	-0.0046907482	-0.1622762859	-0.0150173879	-0.0170734201	0.143485319	-0.1351279601	-0.022367703500000002	-0.055769983700000005	-0.043392288099999995	-0.0298929967	-0.06564814320000001	0.0449596231	0.1266103396	0.0466938146	0.0320133563	0.023263122	0.0932937907	0.010601655900000001	-0.0775576967	0.028665368700000006	0.0024926826999999998	-0.0015088773000000002	0.0129946955	-0.1150353696	0.0186922784	-0.0027910529	0.12211383519999999	-0.09798041710000001	-0.0405839227	0.0327112592	-0.0046638264	0.065147901	0.020244012	-0.012591491599999999	0.1013749395	-0.029779759	-0.040635531	0.045354375599999996	-0.0833407454	-0.0258388435	-0.011230513700000002	0.17150193309999998	-0.067241846	-0.0141606675	-0.0773031205	0.0636222529	-0.10236420619999999	0.0039631592	-0.0110717702	-0.0198936833	0.028530657999999997	0.05547564	0.0854391347	0.10302888869999999	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0293697	-0.003978599999999999	0.00086257927809	1.582925795999999e-05	0.0439934	-5.000000000005e-07	2.5000000000050007e-13	0.00193541924356	-0.07363419999999997	0.013974600000000044	0.005421995409639995	0.00019528944516000128	0.00137796	-1.3080000000000164e-05	1.7108640000000438e-10	1.8987737616e-06	-6.90601e-05	-0.0001991771	3.967151716441e-08	4.76929741201e-09	0.00130137	3.830000000000001e-05	1.4668900000000007e-09	1.6935638769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
