csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
32993.9140625	n/a	1088598365.1636353	n/a	22534.3125	n/a	n/a	507795239.84765625	21773.841796875	n/a	474100186.5953407	n/a	n/a	n/a	n/a	-0.0193578474	-0.0096938671	-0.06377571809999999	0.077121297	-0.0187576148	0.0315721045	-0.0609848853	0.0481386584	-0.0005064168	0.0054703978	-0.11569281619999999	0.0063566988	-0.1121401575	-0.10850042369999999	0.1354927847	-0.0306903754	0.0656263394	-0.0342591747	0.0640771943	-0.010297864	0.017901582	-0.05280987	0.054966721399999995	-0.0189797266	0.0180565881	-0.021254845699999997	0.10389358929999999	-0.024710139	-0.0342707466	0.052580989800000005	0.0693527525	-0.1367903249	0.054235379800000004	-0.0061791788	0.0499729413	-0.0181415782	-0.0612099133	2.7468200000000002e-05	0.006359809	-0.0552444893	0.08296496910000001	-0.015159576599999999	0.0373995752	-0.0846861595	-0.0188022198	0.0612589821	-0.0849488643	0.1128731486	-0.062038055	-0.0641378802	0.14409779779999998	-0.0154753501	0.0894831961	-0.0777643453	0.0260197297	-0.0256278391	0.0240143678	-0.0839180775	0.05798678	-0.10715893900000001	0.053458908099999994	-0.034354278599999996	0.013611646699999999	-0.0129463247	-0.057912599400000014	0.07184897400000001	-0.0301342744	-0.0559998688	0.027703259900000003	-0.0703354686	0.062211358200000004	-0.0897495923	0.0761952446	-0.0872674501	0.0105576796	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	0.0266511	n/a	0.0007102811312099999	n/a	-0.0260693	n/a	n/a	0.0006796084024899997	0.154471	n/a	0.023861289841	n/a	0.00227727	n/a	n/a	5.1859586529e-06	0.0006742219999999999	n/a	n/a	4.5457530528399993e-07	0.0006571289999999999	n/a	n/a	4.318185226409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32925.53125	-68.3828125	1084090608.0947266	4676.209045410156	22487.638671875	-46.673828125	2178.446231842041	505693893.036808	21863.65234375	89.810546875	478019293.80836487	8065.934329986572	1.073958	23.355335	0.10691415	-0.0169022751	0.0405735995	-0.0851278938	0.0540499334	-0.058214919299999994	0.0027332906	-0.0184404879	0.0470268347	0.0025320663	0.0062578296	0.0450210423	0.0136982171	0.0805006165	0.0081419552	0.0051054506	0.0936794624	-0.1565390124	-0.0354526395	-0.015570147099999999	-0.047017742599999995	0.0377084716	-0.0513911779	0.0332303299	0.055257536399999994	0.060234915599999994	-0.0055064697	0.0355040887	0.1403812001	-0.0767267548	0.12682261039999998	-0.1887717552	-0.12904403109999998	-0.0114187686	0.0366918855	-0.0340379438	-0.0073524607	-0.0284644062	-0.0305644	-0.049323693200000004	-0.070734886	0.07710574320000001	0.0301651829	0.0176994971	-0.0429284618	-0.029968258199999997	0.0242044378	0.0452417508	-0.09343720650000001	0.0893300903	0.0462827112	-0.0221455433	0.047307215199999995	-0.0046134187	0.064813193	-0.0226304596	0.0641245686	-0.0337606164	-0.0937308622	0.0404279965	-0.1025287406	-0.0766102248	-0.0006082823	-0.0916031603	-0.1202324477	-0.0177127956	0.0656967504	-0.0946097036	0.0463305543	-0.1032998966	-0.1684530809	-0.0423363865	0.0127802401	0.0270682125	0.0584734997	0.0248465006	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	0.0193087	-0.0073423999999999955	0.0003728258956900001	5.391083775999993e-05	-0.0386497	-0.0125804	0.00015826646415999994	0.0014937993100899993	0.08893430000000001	-0.06553669999999999	0.007909309716489999	0.0042950590468899975	0.00241954	0.0001422699999999999	2.0240752899999968e-08	5.8541738116e-06	0.0007014460000000001	2.722400000000017e-05	7.411461760000093e-10	4.92026490916e-07	0.00039753	-0.0002595989999999999	6.739164080099995e-08	1.580301009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33155.96484375	230.43359375	1099318004.719986	53099.64112854004	22602.05078125	114.412109375	13090.130771636963	510852699.5182037	22015.375	151.72265625	484676736.390625	23019.764419555664	1.349199	29.341007	0.1061555	-0.0536597775	-0.0753963332	-0.0023938863	-0.0178448646	0.0156908849	-0.0359216897	-0.0710633075	0.048281194000000006	0.0322639516	0.0940297184	-0.0570187791	0.0344772077	0.1264255464	0.013491632199999999	-0.046293170999999994	-0.023976338700000002	-0.0520245722	-0.037747002599999996	0.0026306696999999998	-0.0490194213	0.050363624100000004	-0.0747118746	0.0194556789	-0.1181170606	0.0212969031	-0.0836651155	0.0242508377	0.0281340756	0.0685676474	-0.0453731634	-0.0634053061	-0.06150935730000001	0.0236690756	-0.0343396911	-0.0069837564	-0.0489304939	0.037011137	0.0074767709	0.07681659240000001	-0.0163969585	-0.018029621000000003	-0.0070073848	-0.0377187474	-0.1098802166	-0.0151243954	-0.07201317730000001	-0.0212936042	-0.0059427892000000005	0.0839144524	0.060844439800000004	-0.0732306169	-0.012002874399999999	0.0274516993	-0.013551129399999999	0.0240626498	-0.0579724609	-0.0159980257	-0.0437717495	-0.0173483255	-0.1522977168	0.018508808600000003	0.007727993299999999	-0.044281569699999995	0.006719846999999999	-0.0183961179	0.0040772821	0.06469118480000001	-0.0396393007	-0.0928526049	-0.0068474378	0.0121296735	0.0429302136	0.037937863599999996	-0.0717736905	-0.0113996799	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	0.0259751	0.006666399999999996	0.0006747058200099997	4.4440888959999946e-05	-0.0151077	0.023541999999999997	0.0005542257639999996	0.00022824259929	0.142259	0.05332469999999999	0.020237623081	0.002843523630089999	0.00267423	0.0002546900000000001	6.486699610000008e-08	7.1515060929e-06	0.000515442	-0.0001860040000000001	3.459748801600005e-08	2.65680455364e-07	0.000385776	-1.1753999999999996e-05	1.3815651599999992e-10	1.48823122176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33143.12109375	-12.84375	1098466475.8349762	164.9619140625	22620.291015625	18.240234375	332.70615005493164	511677565.63156515	22042.693359375	27.318359375	485880330.53543466	746.2927589416504	0.973778	21.176729	0.012675789999999992	-0.030163601499999998	-0.0686560455	0.0319497769	-0.0265393455	0.0463463743	0.0350256728	0.0614898066	-0.006341494699999999	0.077917186	0.0445847313	-0.0386008405	-0.1050123921	0.0745788117	0.090396924	0.0475551726	-0.0725407139	0.0198600866	-0.09622287970000001	-0.0007222750999999999	-0.10104775380000001	-0.0655794893	0.0374256891	0.0257219818	-0.0175992208	0.024575370299999996	-0.0284080079	-0.010866458899999999	0.1301227014	0.073950819	-0.0709649296	0.0144842323	-0.0082130827	0.0747166613	0.0184260056	-0.018086471899999998	-0.0285916635	0.0414101397	-0.026560835499999998	0.07867743690000001	0.018318523	-0.0478653285	-0.0327312858	0.0106717842	0.0516333574	-0.037034659500000004	-0.08581559429999999	-0.1141931153	-0.0755387325	-0.04296064559999999	-0.01692505	-0.0739406721	0.033197242599999996	0.0523712764	0.0169277838	0.08841338230000001	-0.1095368694	0.023295392	-0.0615867162	-0.0196976424	0.042416212599999996	-0.0468150656	-0.09842830300000001	-0.0140138692	-0.053966332699999994	-0.026881225099999996	-0.0375148825	0.0060167098	-0.029797948900000006	-0.0295240683	0.0166175434	0.0121394877	-0.084669107	0.0782815144	0.1580514339	-0.0265939355	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	0.0259066	-6.849999999999912e-05	0.0006711519235599999	4.69224999999988e-09	-0.00908416	0.006023539999999999	3.628303413159999e-05	8.252196290560001e-05	0.14160899999999998	-0.0006500000000000117	0.020053108880999995	4.225000000000152e-07	0.00265028	-2.395000000000001e-05	5.736025000000008e-10	7.0239840784e-06	0.000589974	7.453200000000009e-05	5.5550190240000145e-09	3.4806932067600004e-07	0.000405969	2.0192999999999998e-05	4.0775724900000006e-10	1.6481082896099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33168.5625	25.44140625	1100153538.3164062	647.2651519775392	22570.578125	-49.712890625	2471.371494293213	509430996.8967285	22013.29296875	-29.400390625	484585067.3280182	864.3829689025879	1.488279	32.365562	0.26956333	-0.0175622982	-0.027837015299999997	0.013211481899999999	0.0312797396	0.032809775	0.0380373979	0.0651262002	-0.0531440526	0.0071593846	-0.046908217599999996	0.0989474928	0.1419328569	0.0507588326	-0.0823841454	0.1030265576	-0.0198634032	-0.0843610544	0.00045441160000000004	-0.015057926899999999	-0.0957719434	-0.0126487985	-0.0123158699	-0.0859155057	-0.046105678399999996	-0.0273565842	-0.0480927955	-0.014636635700000001	0.0415073779	-0.0341097025	-0.0164543457	0.0702816327	0.0129629143	0.0440353509	0.10328107480000001	0.073047826	-0.019033255500000002	0.016706021799999998	0.0022142401999999998	0.033902450099999995	0.0107581146	0.019036648	-0.0518903842	0.030248892799999996	0.08244977099999999	0.023729569	0.0187959529	0.0453388035	0.0120680822	0.1898874207	-0.11602741679999999	0.051403495800000004	0.0430957628	0.0320424333	0.0483631875	0.0247766746	-0.0968435641	-0.028155076	0.0114974776	0.0104487593	0.0098589217	-0.0174545747	-0.0337227799	-0.0454012955	-0.0167772157	0.0276539723	0.025804917599999998	0.0351509875	-0.1394403051	0.0789801584	-0.0367498037	-0.0979819383	0.012872828999999999	-0.1256214302	0.0629144845	-0.0373166636	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	0.00598523	-0.01992137	3.58229781529e-05	0.00039686098267689983	0.0892477	0.09833186	0.0096691546910596	0.00796515195529	0.0717032	-0.06990579999999999	0.005141348890239999	0.004886820873639999	0.00382541	0.00117513	1.3809305168999998e-06	1.46337616681e-05	0.000815442	0.00022546799999999996	5.083581902399997e-08	6.64945655364e-07	0.00017848099999999995	-0.00022748800000000006	5.175079014400001e-08	3.1855467360999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32989.25	-179.3125	1088290615.5625	32152.97265625	22573.091796875	2.513671875	6.3185462951660165	509544473.2701454	21910.4296875	-102.86328125	480066929.09088135	10580.854629516602	1.520569	33.067776	0.32779162999999994	-0.035218450299999995	-0.044104787400000005	-0.0114701678	0.0688000052	0.0086776958	0.059643051600000004	0.0239128841	0.06479402969999999	0.015140604399999999	-0.0021033286	0.0508055295	-0.0277961858	-0.0769035908	-0.0164685846	-0.0120786215	-0.0629790707	-0.04576983849999999	0.1020100074	0.1140171672	-0.0334669184	-0.028453564100000002	-0.0071636554000000015	-0.0230483828	0.0656390722	0.0680468835	0.0467386359	-0.0690288203	0.0134785223	-0.0048855928000000005	-0.0359062933	-0.024097746	0.0124211678	0.0525447643	0.0109687178	0.047199756399999994	-0.0252891542	-0.0307966089	-0.046123141	0.0490311973	-0.0094990179	0.060680499400000004	-0.0326095912	0.0569715127	-0.0043732168	-0.059642870599999995	0.0082306371	0.0620632324	-0.0206784489	-0.036636928	-0.10208686619999999	0.0182807174	-0.0551141697	-0.0860795209	-0.07895978349999999	-0.0776328883	-0.023354952000000002	0.006439965	-0.0163852061	-0.004711903	0.0435136597	-0.12062863230000001	0.0362786946	0.0461428215	-0.0225218691	-0.01779568	-0.0047486287	0.0094490722	-0.0685965305	-0.0378331533	0.0150387156	-0.1056033185	-0.008182619200000001	0.0248567394	-0.0919162047	-0.0401260034	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.017788599999999998	-0.02377383	0.00031643428995999995	0.0005651949928688999	-0.0482057	-0.13745339999999998	0.01889343717156	0.00232378951249	0.146313	0.0746098	0.021407493969	0.00556662225604	0.00484906	0.0010236499999999996	1.0478593224999993e-06	2.35133828836e-05	4.8928099999999996e-23	-0.000815442	6.64945655364e-07	2.3939589696099997e-45	0.00017848099999999995	0.0	0.0	3.1855467360999986e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33142.09765625	152.84765625	1098398637.0564117	23362.406021118164	22593.154296875	20.0625	402.50390625	510450621.0824013	21926.21875	15.7890625	480759068.6728516	249.29449462890625	0.991959	21.572117	0.24990876	-0.031099791	-0.06142519730000001	0.0008500596000000001	0.041796775099999996	0.0185342871	0.023148310699999997	-0.0438373381	0.0415789461	-0.050737039000000005	0.052831105700000006	-0.0346171474	0.0055618358	0.0643635497	0.09838836449999999	0.091926291	0.0224484897	0.0446618113	-0.0484068597	0.1099846142	0.1370658721	0.0232458824	-0.0037866196000000004	0.0529911442	0.0084920924	0.09711863039999999	0.0032703653999999996	0.0090953453	0.05741429980000001	-0.022460876499999997	-0.0496700852	-0.0441940221	0.0748257143	-0.000187045	-0.0623731205	-0.028183215499999997	-0.0281562269	-0.0120895453	-0.0037973224	0.0677471335	-0.0030069105	0.030282555699999998	-0.0246521761	0.024098635299999997	-0.0778501565	0.0149644897	0.0089886545	-0.078433065	-0.005197966	0.0034751796000000003	-0.0035589361	-0.0679859336	0.15399324609999998	0.041737706400000005	-0.1285158287	-0.0668329287	0.0724683979	-0.0040395039	0.0076342479	-0.0241290417	-0.037759717400000004	-0.0423819742	0.0327902951	-0.0409570161	-0.0545380122	-0.0460360856	-0.0011072103999999999	0.003439442	0.07526388889999999	-0.0559236054	0.1492205703	0.0034929635999999997	-0.0028672801000000003	-0.11906155199999999	0.038416496	0.034213064	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-0.00378639	0.014002209999999998	1.43367492321e-05	0.00019606188488409992	-0.0798596	-0.031653900000000006	0.0010019693852100003	0.00637755571216	0.213795	0.06748199999999999	0.045708302025	0.004553820323999998	0.00283555	-0.00201351	4.054222520099999e-06	8.0403438025e-06	0.000226853	0.000226853	5.1462283608999995e-08	5.1462283608999995e-08	-0.000316569	-0.0004950499999999999	2.4507450249999993e-07	1.00215931761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33083.25	-58.84765625	1094501430.5625	3463.046646118164	22526.8984375	-66.255859375	4389.8389015197745	507461153.21344	21931.19921875	4.98046875	480977499.1725006	24.80506896972656	1.128078	24.53228	0.13170110999999998	-0.033136045600000004	-0.0028828897	-0.075603955	-0.0342861239	0.029844676299999998	0.0552566519	-0.0006242966000000001	-0.0130637147	0.0332042256	-0.057701842	-0.0260122167	0.0014594234	0.030570829	0.1086780167	0.020517264	-0.0011616557000000002	0.0277517238	0.018604555800000002	0.042953478899999994	0.0384011456	-0.0159422421	-0.0822916188	-0.0493181965	-0.0126546771	-0.0209511139	-0.0806613984	-0.054828847400000005	0.08001775700000001	0.048286150300000004	0.0206723806	0.023936375299999996	0.1632874359	-0.0550094289	-0.0912365138	0.010359626	-0.0345104258	-0.0410171264	-0.0058925137	-0.0081483105	-0.0727534705	-0.036768669	-0.0356781871	0.039609715	0.0207200492	-0.0073043169999999985	0.0373777443	-0.0855202767	-0.0151703249	-0.011409365	-0.014396340700000001	-0.0816510151	0.0713476827	-0.0444563406	-0.044134714699999994	0.012535363	-0.0022013394	-0.0094607673	0.0930040141	0.028066155899999997	-0.0677631502	-0.0253264148	0.011062153	-0.0796852465	-0.013716261399999999	0.0666228584	-0.15544927039999998	0.0492123895	0.0592151366	-0.011079871699999999	0.0755808959	-0.0217038026	0.0441850459	-0.13875691539999999	0.1075823618	0.0015427568	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0177833	-0.013996909999999998	0.00031624575888999993	0.00019591348954809995	-0.0374583	0.0424013	0.0017978702416900003	0.00140312423889	0.205795	-0.008000000000000007	0.042351582025	6.400000000000012e-05	0.00213317	-0.0007023799999999997	4.933376643999998e-07	4.550414248900002e-06	-4.3478899999999996e-23	-0.000226853	5.1462283608999995e-08	1.8904147452099992e-45	0.000100256	0.000416825	1.73743080625e-07	1.0051265535999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32949.6328125	-133.6171875	1085678302.4785767	17853.552795410156	22520.591796875	-6.306640625	39.77371597290039	507177054.8814736	21834.970703125	-96.228515625	476765945.6063271	9259.927219390871	1.3276059999999998	28.871421999999995	0.20046796	0.0600637854	0.0375008226	-0.024842371600000003	0.0237718022	-0.0180473709	0.0361729103	0.0037975515000000003	-0.047366174299999994	0.011011636000000002	0.15818555439999998	0.1251690777	-0.1280064247	-0.0785843333	0.025640026899999998	-0.0102461169	0.0229285594	-0.0049956346999999995	0.1127987785	-0.0714586443	0.0419968814	-0.0178790376	0.0975512424	-0.0571447679	0.0901567681	-0.0122534619	0.0041138792	-0.1344689151	0.0106973079	0.059087419599999996	0.06599579259999999	-0.1311216543	0.0760981037	-0.0338886237	-0.0557975081	-0.0214934581	0.0596262549	-0.0387022436	0.0024483699	-0.0353123931	-0.027960362000000002	0.028520277900000002	0.001064408	0.0271774093	-0.00043839480000000016	0.0196649133	-0.1386183165	0.1309468832	-0.0655010565	-0.1595382129	-0.0514135386	0.0483878453	0.018635776399999998	-0.0744307387	0.08347346480000001	-0.0620333937	0.0343184679	-0.0294361518	0.0805763713	-0.045887826799999996	0.0792501499	-0.036359956400000004	-0.0133210239	0.041503880800000004	-0.0372834295	0.06076660530000001	-0.1455198673	-0.061218090499999996	0.0712744126	-0.1021648349	0.026487831400000002	-0.0290706136	0.1092603275	-0.0615614354	-0.0033969383	-0.00100949	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	-0.0178149	-3.1600000000003147e-05	0.00031737066201000013	9.985600000001993e-10	-0.0139768	0.0234815	0.0005513808422500001	0.00019535093824	0.08053409999999997	-0.12526089999999998	0.006485741262809996	0.015690293068810004	0.00159741	-0.0005357600000000001	2.870387776000001e-07	2.5517187081e-06	0.000309815	0.000309815	9.5985334225e-08	9.5985334225e-08	-8.804819999999998e-05	-0.0001883042	3.545847173764e-08	7.752485523239995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32908.45703125	-41.17578125	1082966544.1776276	1695.4449615478516	22511.408203125	-9.18359375	84.33839416503906	506763499.28772354	21911.953125	76.982421875	480133689.75219727	5926.2932777404785	1.135312	24.68961	0.117112405	-0.0046005804	0.0328614763	-0.0464126238	-0.020130432099999998	-0.0420174574	-0.0159217818	0.019324700900000002	-0.0114848053	0.0304882777	-0.055917508600000006	-0.1278590408	-0.059147171299999995	-0.0770631624	0.0718967399	-0.0328821744	0.0533125577	0.0421979371	0.0015717103	-0.0296014755	0.0351445144	-0.0512357004	0.0276230896	0.026813484300000003	0.0269996472	0.0301944364	-0.0699857374	0.0171982246	0.0903401403	0.0376948377	0.0113776382	-0.0490848195	0.0064660674	0.0677214057	0.0078280827	-0.2114410622	0.0010901928	-0.0461627446	-0.023316208799999998	-0.043507209500000005	-0.039567984300000004	-0.0024684241	0.04202169150000002	-0.007172408199999998	0.035833726600000004	0.0025847237	0.0488624079	-0.078257019	0.0497348809	-0.1387939981	0.095412866	-0.021766791400000002	0.0140531603	-0.0252599252	0.0226558415	0.009989280500000001	0.011239554799999999	0.05611639349999999	-0.0286606683	-0.049182108700000005	0.0038897363	-0.039759908	-0.1376713345	-0.0607336747	-0.0828394419	-0.0521099352	0.0459914682	-0.050896076500000005	0.1278889802	-0.045102203	0.08291824219999999	-0.036331121699999996	0.032172825	0.0111833892	-0.0237812072	0.022510045	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.017805900000000003	8.999999999998592e-06	0.00031705007481000014	8.099999999997466e-11	-0.0672563	-0.053279500000000014	0.0028387051202500013	0.0045234098896899996	0.109764	0.029229900000000045	0.012048135696000004	0.0008543870540100026	0.00103916	-0.0005582500000000002	3.116430625000001e-07	1.0798535055999998e-06	0.000419414	0.000109599	1.2011940800999998e-08	1.7590810339600002e-07	-6.40171e-05	2.4031099999999977e-05	5.774937672099992e-10	4.0981890924099996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
