csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
32411.8671875	n/a	1050529134.5801393	n/a	22219.865234375	n/a	n/a	493722411.03378683	21751.01171875	n/a	473106510.7891998	n/a	n/a	n/a	n/a	-0.023758129	-0.029244434700000002	-0.3256392373	-0.0233652781	0.2449004307	-0.2451195715	0.0016721113	0.0435029084	-0.060172257800000004	0.09880813949999999	-0.0365046228	0.1605335172	-0.1077370416	0.1704366189	-0.1425895564	0.1019185313	-0.0022608655	0.0803686398	-0.0772392036	0.039039450499999996	-0.010027743	0.1455578086	-0.08557520730000001	-0.032546939	0.1819390296	-0.37577366100000004	0.193192086	-0.3225746965	0.042216523799999996	-0.1798098654	0.302881948	-0.0319219378	-0.0879296816	0.0356808081	-0.0040378495	0.07906842830000001	-0.0324633248	0.019022215500000002	-0.0423001634	0.0607293287	-0.2000427693	0.1214359109	0.048507593499999994	-0.0888016208	0.1847385407	-0.0114357955	0.0266785125	-0.1536437823	0.0918546334	-0.0733646412	0.1217078847	0.1216831682	0.1216419777	-0.168473	n/a	0.028383151729000005	n/a	-0.4826220000000001	n/a	n/a	0.2329239948840001	-1.06935	n/a	1.1435094225	n/a	0.00496516	n/a	n/a	2.46528138256e-05	-0.0071844	n/a	n/a	5.161560336e-05	0.00192187	n/a	n/a	3.6935842969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32683.876953125	272.009765625	1068235812.6870157	73989.31259536742	22294.384765625	74.51953125	5553.160537719727	497039592.07773215	21854.318359375	103.306640625	477611230.95291525	10672.2619972229	1.44861	32.007462	0.75593395	0.0231948335	-0.0924139943	-0.19182865780000002	0.022658178799999998	0.21648273980000002	-0.08873994539999999	0.0234414366	-0.0205853893	0.056917978200000004	0.11497384769999999	-0.10236069810000001	-0.0098581238	0.0318520452	-0.0700356967	0.0163924135	-0.134068105	0.1693423036	0.0175730407	0.0626764736	0.0401233529	0.08645700140000001	-0.0531478837	0.0914091425	-0.0050879874	0.1440155229	-0.2116070347	-0.0445905592	-0.1955424027	-0.011967153000000001	-0.1911172525	0.1280846067	-0.0028057586	-0.0437551362	-0.0118691397	0.1166483292	-0.0759474647	-0.0364161618	-0.0730560084	0.0074310678000000015	-0.11842036800000001	-0.040100778999999996	-0.11756728429999999	-0.15312564609999998	-0.012191525600000001	0.0031768058000000003	0.0796429276	0.0260317464	-0.0280981965	0.0660364833	-0.0084245487	0.1216419777	0.12141962949999999	0.12104935019999999	-0.132628	0.035845000000000016	0.017590186384	0.0012848640250000011	-0.439458	0.043164000000000036	0.001863130896000003	0.193123333764	-0.7215829999999999	0.34776700000000016	0.5206820258889998	0.12094188628900013	0.000894351	-0.004070809	1.6571485914481e-05	7.998637112010001e-07	-0.00562075	0.0015636499999999998	2.445001322499999e-06	3.15928305625e-05	0.00287057	0.0009486999999999998	9.000316899999996e-07	8.240172124899997e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32845.70703125	161.830078125	1078840470.3827057	26188.974185943604	22405.1328125	110.748046875	12265.129886627195	501989976.34576416	21944.98046875	90.662109375	481582167.77381897	8219.618076324463	1.1689969999999998	25.829332	0.40812345	0.0308475666	-0.0490267957	-0.0258851969	0.0044675717	0.1459955544	-0.0243289549	-0.1395816696	-0.0353977733	0.09418412710000001	-0.008572426	-0.025157435	0.004175708	-0.0640313809	0.0043276349	-0.12717189310000002	-0.1366787192	0.1209033632	-0.0833226513	0.0175901266	0.0152331951	-0.1169792009	-0.0265177108	0.0850357945	0.0236782057	0.0366717612	-0.1264448419	-0.0206824481	-0.0203565931	0.014818385900000001	-0.13408432380000002	0.0427741307	-0.1651735526	0.010972507099999999	0.1053856944	-0.0139471351	0.0258816276	-0.0185225841	-0.02112316	-0.1468634634	-0.082700756	0.0013068421000000002	-0.0858499783	-0.0481680843	-0.0004792973000000001	-0.1064774677	-0.1400771129	0.0331655712	0.0720237049	-0.0403137553	0.09001835119999999	0.1215101995	0.120893123	0.1198669825	-0.101488	0.031139999999999998	0.010299814144	0.0009696996	-0.372438	0.06702000000000002	0.004491680400000003	0.138710063844	-0.497258	0.22432499999999989	0.247265518564	0.05032170562499995	0.00107833	0.0001839789999999999	3.3848272440999975e-08	1.1627955888999998e-06	-0.0047048	0.0009159499999999996	8.389644024999993e-07	2.2135143039999998e-05	0.00225773	-0.0006128399999999999	3.755728655999999e-07	5.0973447529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32912.73828125	67.03125	1083248341.1700592	4493.1884765625	22441.82421875	36.69140625	1346.259292602539	503635474.2652741	22000.576171875	55.595703125	484025351.894474	3090.8822059631348	1.298666	28.694405	0.37545705	-0.0043452506	-0.0490407199	0.0313951385	-0.0107153797	0.0019995017999999997	0.0299082756	-0.0652916536	-0.1354506638	7.28436e-05	-0.018525475700000002	-0.1978283582	-0.0738223565	0.1143814586	-0.14204313400000002	-0.0435950015	-0.1190012433	-0.0316583842	-0.0713567062	0.0511523212	0.126772311	-0.0689728594	-0.0660827787	0.0324852897	-0.0086767309	0.015307183799999999	0.0181135341	-0.0912539883	0.035617056800000005	0.0094601683	-0.0066352697999999995	-0.0314164126	-0.07072120559999999	0.12169525699999999	-0.0722957456	0.22717032269999998	-0.0739612954	0.0155624172	-0.1053379797	-0.05225088519999999	-0.1136638778	0.1177420142	-0.062853194	0.0380342077	-0.1186107352	0.078210871	-0.0255154492	-0.0007487697000000001	0.0763775428	0.0336415433	-0.12470755619999999	0.1213126213	0.12010478890000001	0.1181006348	-0.053717	0.047771	0.0028855160889999995	0.002282068441	-0.370585	0.0018529999999999933	3.4336089999999764e-06	0.137333242225	-0.272625	0.224633	0.074324390625	0.05045998468899999	-0.0007209109999999998	-0.0017992409999999996	3.237268176080998e-06	5.197126699209998e-07	-0.00480367	-9.887000000000003e-05	9.775276900000007e-09	2.3075245468900006e-05	0.00213184	-0.00012589000000000006	1.5848292100000006e-08	4.5447417855999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32675.873046875	-236.865234375	1067712679.375492	56105.13925552368	22466.15234375	24.328125	591.857666015625	504728001.1325836	21971.748046875	-28.828125	482757712.2353554	831.060791015625	0.944155	20.861382	0.29812205	-0.025528447200000002	-0.0165239997	0.0660306846	0.0118308597	-0.0396089273	-0.0775637803	-0.0918566894	-0.1637292438	0.0304856234	-0.050225839	-0.1223418943	-0.0397171411	0.0189651412	-0.0166832158	0.0095900731	0.0320167685	-0.1225530648	-0.0748874224	-0.028321673999999998	-0.0784061854	-0.046906822800000005	-0.0204464297	0.1047851212	-0.0105079577	-0.0205852384	0.0191937894	0.0490833369	0.0730147806	-0.019234184799999998	0.0438217532	0.0663261941	-0.1103390038	0.1688632963	0.0653789553	0.11973940359999999	-0.0256559809	0.0345238729	-0.025843226299999997	0.0529197164	0.0323595228	0.1054024975	-0.0069825498	0.043181347300000006	0.0675958723	-0.0590804521	-0.018109779	0.026421095800000002	0.027191173	-0.056781523499999986	0.0119405403	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.059141999999999986	-0.005424999999999999	0.0034977761639999987	2.9430624999999987e-05	-0.254935	0.11565000000000004	0.013374922500000008	0.06499185422499998	-0.247765	0.024859999999999997	0.06138749522500001	0.0006180195999999997	0.0007686499999999997	0.0014895609999999995	2.218791972720998e-06	5.908228224999996e-07	-0.00404225	0.0007614200000000005	5.797604164000006e-07	1.6339785062499998e-05	0.00133908	-0.0007927599999999997	6.284684175999997e-07	1.7931352464000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32737.896484375	62.0234375	1071769866.221653	3846.9067993164062	22423.251953125	-42.900390625	1840.443515777588	502802228.1533241	21998.947265625	27.19921875	483953680.79574966	739.7975006103516	0.987827	21.826324	0.14747790000000002	0.027588038	0.010806878700000001	-0.0038175747999999996	0.0014188185999999998	0.0441633691	0.0315235169	-0.0295934188	-0.0380609867	-0.1317361921	-0.0710636799	-0.10097767220000001	0.0891753297	0.043995657199999996	-0.0329340787	0.1408481992	0.0456975971	0.0543301102	-0.0472227076	0.0286066856	0.0376733682	-0.0734498267	0.0546979088	-0.05507319980000002	0.0295101802	-0.030168386600000006	-0.0597147802	0.0361342692	-0.003990725	0.0070693975	-0.051574134199999996	-0.024192384100000002	-0.0335774895	0.0417629555	-0.1222956381	0.11667963869999999	0.1137689818	-0.0193442527	0.0439002788	0.1393261724	-0.002588611	-0.0159531514	-0.0654184806	0.0212498055	0.00575331	-0.1370046097	-0.024901291000000002	-0.0432389378	-0.0350509515	0.11488569679999999	-0.042826075400000004	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0707684	-0.011626400000000002	0.0050081664385600005	0.00013517317696000005	-0.25306100000000004	0.0018739999999999317	3.511875999999742e-06	0.06403986972100002	-0.293613	-0.045848	0.086208593769	0.002102039104	0.00202749	0.0012588400000000002	1.5846781456000003e-06	4.110715700099998e-06	-0.00385226	0.0001899899999999997	3.609620009999988e-08	1.48399071076e-05	0.00165284	0.00031375999999999995	9.844533759999997e-08	2.7318800656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32797.7421875	59.845703125	1075691892.5977173	3581.5081825256348	22386.658203125	-36.59375	1339.1025390625	501162465.5035439	21954.5078125	-44.439453125	482000413.28912354	1974.8649940490725	0.8758040000000001	19.351145	0.15587404999999993	-0.0012110771	0.0327664144	-0.0414803799	0.0187884123	0.0119200454	0.020638702	0.0305538385	-0.1078712825	-0.0110163983	0.0003166554	-0.1254006767	-0.025190007799999997	0.0082978355	0.013911386299999998	0.046088450700000005	0.057548963200000004	0.0253068483	0.008667214	0.0193842952	0.0108173896	0.0223324168	-0.07679683450000001	0.016610995700000002	-0.0085655991	-0.0313787174	-0.0013523131	0.044268007000000005	-0.042460455099999996	-0.0128648482	-0.020918411100000003	-0.0174199337	0.025910475	0.1008114917	-0.0165907372	0.1261724302	-0.0203598176	0.0338873647	0.006544749	0.053615693799999996	-0.0044636853	-0.056465705199999994	-0.0532646666	-0.026709285299999996	-0.0164957308	-0.0053100906	-0.029226908700000002	-0.0299834442	0.0650014586	0.0403227123	0.11911850800000001	0.120326335	0.1161887065	0.1093977275	-0.0582398	0.012528599999999994	0.00339187430404	0.00015696581795999982	-0.199839	0.05322200000000002	0.002832581284000002	0.039935625921000015	-0.296508	-0.002894999999999981	0.08791699406400001	8.38102499999989e-06	0.0008943410000000002	-0.0011331489999999993	1.2840266562009995e-06	7.998458242810002e-07	-0.00445164	-0.0005993799999999996	3.592563843999995e-07	1.98170986896e-05	0.00166488	1.2040000000000054e-05	1.449616000000013e-10	2.7718254144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32780.54296875	-17.19921875	1074563997.326065	295.8131256103516	22346.447265625	-40.2109375	1616.9194946289062	499363705.39535904	21962.7109375	8.203125	482360671.7241821	67.291259765625	0.8106479999999999	17.911508999999995	0.18224595	0.027934942200000003	0.005680648000000001	-0.098721089	0.028880842400000002	0.0968167911	0.1010637706	-0.0115893982	-0.08229716320000001	0.0293914641	-0.010734155300000001	0.0194138942	-0.0972688751	-0.0334287154	0.045459812	0.17684735420000006	0.061410871299999996	-0.0324291404	0.0835661871	0.0047437939	0.1033176259	-0.0268096857	0.008928147800000001	-0.0146661675	0.0260737241	0.0024153601	-0.0576834968	-0.004886224000000001	-0.10323982179999999	-0.0111847777	-0.1241804693	-0.075474809	-0.0136324894	0.10136014269999999	0.0198151414	-0.030524522999999998	-0.1103799115	0.0628219416	0.087786401	0.1492475932	0.0085714099	0.0045950435	-0.0052671294999999995	-0.0486803117	-0.1015368274	-0.1436520105	0.0564259351	-0.0068437328	0.024341985	-0.030286946800000002	-0.103085251	0.1198669825	0.1143757435	0.10540925529999999	-0.0755403	-0.017300500000000003	0.005706336924090001	0.00029930730025000017	-0.258839	-0.058999999999999976	0.0034809999999999962	0.06699762792099999	-0.353246	-0.05673800000000001	0.124782736516	0.003219200644000001	0.00149181	0.000597469	3.56969205961e-07	2.2254970761000004e-06	-0.00455957	-0.00010793	1.16488849e-08	2.07896785849e-05	0.00194363	0.0002787499999999999	7.770156249999995e-08	3.7776975769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32727.94921875	-52.59375	1071118660.0650787	2766.1025390625	22341.208984375	-5.23828125	27.43959045410156	499129618.88351816	21930.67578125	-32.03515625	480954540.2223053	1026.251235961914	0.8735209999999999	19.300714000000006	0.11756244999999994	0.0357316866	-0.007762302800000002	-0.1114772948	0.0701806038	0.070101519	0.0053768605	0.0463826642	0.0085921386	0.0611747523	0.0020774170000000002	0.026195500899999998	-0.0402380844	-0.09925846349999999	0.0603390553	0.0653255461	0.1155453515	0.0549997741	0.0185342418	0.11640382390000001	0.064030929	0.0191394794	-0.0743610374	0.043544067400000004	0.0352327471	0.0304593902	-0.0599048034	0.0274648135	-0.1166699369	-0.05862990360000001	-0.0771747008	0.0098523585	0.04669657940000002	0.0002823153	0.0708330025	-0.046578828200000005	-0.015399948600000001	0.0962390798	0.0529795629	0.0606623229	0.0148622903	-0.1346437643	0.0039843566	-0.0227059919	-0.0270316141	-0.17412298539999999	-0.0099854823	-0.0650102365	0.0041443978000000005	-0.21120306100000005	0.034334269	0.11934271980000001	0.112315068	0.1009072399	-0.08047569999999997	-0.004935399999999965	0.006476338290489996	2.4358173159999648e-05	-0.23293000000000005	0.02590899999999996	0.0006712762809999981	0.05425638490000001	-0.365511	-0.012265000000000026	0.13359829112100002	0.00015043022500000063	0.0007617789999999998	-0.0007300310000000003	5.329452609610005e-07	5.803072448409996e-07	-0.00422882	0.00033074999999999945	1.0939556249999961e-07	1.7882918592400007e-05	0.00151535	-0.0004282800000000001	1.8342375840000007e-07	2.2962856225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32570.87890625	-157.0703125	1060862152.7256012	24671.083068847656	22307.220703125	-33.98828125	1155.2032623291016	497612095.4979286	21881.935546875	-48.740234375	478819103.2775917	2375.610446929932	0.935942	20.679909	0.077499915	0.0326858867	-0.056242714000000006	-0.158716188	0.0677963183	0.0602029172	0.0370239457	0.0829179723	-0.0272228025	0.0193912533	0.0645427359	-0.06511821549999999	-0.16792877469999998	-0.09112241199999999	-0.0401005721	0.0779071801	0.0034368245	0.0352581441	-0.0425693879	0.055592955599999994	-0.09108747199999999	0.08737163349999999	0.0368319388	0.0554241718	0.0322399838	0.0738224047	-0.0454365806	0.035785057	-0.1667165267	-0.0566972712	-0.07376512219999999	-0.0209856341	0.07781528480000001	-0.0055808807	-0.006142739699999999	0.0408776557	-0.1134255522	0.196024223	-0.0177235992	0.0475488943	-0.1398201794	-0.013816913600000001	0.00030935150000000003	-0.022100437999999997	0.11743484650000001	-0.0618784782	0.0648142068	0.07915415599999999	-0.050616160800000004	-0.13835538279999998	-0.0120676684	0.11875383099999999	0.1100111431	0.0959136145	-0.0812592	-0.0007835000000000343	0.00660305758464	6.138722500000536e-07	-0.209646	0.023284000000000027	0.0005421446560000012	0.043951445316	-0.355308	0.01020300000000002	0.126243774864	0.00010410120900000036	-4.709930000000001e-05	-0.0008088782999999997	6.542841042108897e-07	2.2183440604900006e-09	-0.00417311	5.5710000000000475e-05	3.1036041000000537e-09	1.74148470721e-05	0.00151535	0.0	0.0	2.2962856225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
