csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
32387.390625	n/a	1048943071.4963381	n/a	22374.369140625	n/a	n/a	500612394.44095236	21560.216796875	n/a	464842948.3282509	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.3328e-06	n/a	4.0104355839999995e-11	n/a	-3.29614e-05	n/a	n/a	1.0864538899599999e-09	2.13295e-05	n/a	4.5494757025e-10	n/a	-0.000357911	n/a	n/a	1.2810028392099998e-07	-0.0	n/a	n/a	0.0	0.000106237	n/a	n/a	1.1286300169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32476.0390625	88.6484375	1054693113.189026	7858.545471191406	22394.658203125	20.2890625	411.6460571289063	501520716.03479385	21510.9140625	-49.302734375	462719423.80426025	2430.7596168518066	1.09056	19.144257	0.025970959100000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00202942	0.0020230872000000003	4.118545536400002e-06	4.092881818803841e-06	0.00243187	0.0024648314	6.0753938304259595e-06	5.9139916969e-06	0.007760719999999999	0.0077393904999999985	6.0228774918399977e-05	5.989816531149023e-05	-0.000189275	0.00016863599999999998	2.8438100495999996e-08	3.5825025625000005e-08	-0.0	0.0	0.0	0.0	0.0	-0.000106237	1.1286300169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32518.275390625	42.236328125	1057438234.3805275	1783.907413482666	22362.611328125	-32.046875	1027.002197265625	500086385.4127847	21532.392578125	21.478515625	463643930.1384926	461.32663345336914	1.176758	20.657423	0.025505660769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.284669999999999e-07	-0.002028791533	3.9497077008899985e-13	4.11599508437249e-06	0.0	-0.00243187	5.9139916969e-06	0.0	2.25764e-07	-0.007760494235999999	5.096938369599998e-14	6.0225270786989206e-05	0.0	0.000189275	3.5825025625000005e-08	0.0	7.64151e-05	7.64151e-05	5.83926750801e-09	5.83926750801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32460.443359375	-57.83203125	1053680383.0871924	3344.543838500977	22315.931640625	-46.6796875	2178.993225097656	498000804.98904806	21537.8828125	5.490234375	463880396.0449829	30.14267349243164	1.044621	18.337828	0.07700115133099998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-5.26921e-05	-5.3320567e-05	2.7764574024100004e-09	2.8430828652014887e-09	0.0111762	0.0111762	0.00012490744644	0.00012490744644	-0.0115391	-0.011539325763999998	0.00013315082881	0.00013315603908771418	0.0007067460000000001	0.0007067460000000001	4.994899085159999e-07	4.994899085159999e-07	-2.64698e-23	-7.64151e-05	5.83926750801e-09	7.0065031204e-46	0.000301485	0.000301485	9.0893205225e-08	9.0893205225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32636.458984375	176.015625	1065138455.0387917	30981.500244140625	22345.859375	29.927734375	895.6692848205566	499337431.2072754	21725.1640625	187.28125	471982753.5425415	35074.2666015625	1.374391	24.126781	0.05845989001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-5.8320900000000014e-06	4.686001e-05	3.4013273768100016e-11	2.1958605372001e-09	-0.00244579	-0.01362199	0.0001855586115601	5.981888724100001e-06	-0.00455088	0.00698822	2.07105087744e-05	4.88352187684e-05	0.000306568	-0.0004001780000000001	1.6014243168400005e-07	9.3983938624e-08	-5.43934e-05	-5.43934e-05	2.95864196356e-09	2.95864196356e-09	0.0	-0.000301485	9.0893205225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32723.66796875	87.208984375	1070838445.3289948	7605.406955718994	22378.51171875	32.65234375	1066.175552368164	500797786.74623114	21786.01171875	60.84765625	474630306.6095123	3702.437271118164	1.125748	19.761972	0.08032298070999999	-0.0343194286	0.0833549143	-0.0744864544	0.0485767932	-0.0254340391	0.00034148589999999997	-0.038568858500000004	0.0021614529	-0.0289838857	0.0282312973	-0.0056147491	0.0716184603	-0.0409176294	-0.024616693	0.0652505971	-0.0132833184	0.0745484478	-0.09546846869999999	0.0384826911	-0.0281699285	0.01173169	-0.0336091165	0.0454512427	-0.1331698445	0.0424507973	-0.0415524965	0.014282352	0.1163334685	-0.19346364859999998	0.0397377924	0.0384738418	0.0278400944	-0.0626705452	0.04606695400000002	-0.0867990225	0.0274839058	-0.0376357415	0.017652073600000002	-0.0283810228	0.0145803047	-0.0685941439	0.1309739748	-0.0425591485	0.024136056200000002	0.0226971423	-0.0817268669	0.0080250463	-0.0492152902	0.0212805661	0.0717966909	-0.0051689478	0.0489347736	0.0069441736	-0.048203569	0.0029868692999999997	-0.0673753367	0.0084722141	-0.042463962300000005	0.0069482077	-0.0624868815	0.10305526460000004	-0.018379366299999998	0.0892974252	-0.0128725946	0.0208118205	-0.026469457999999998	0.053991076	-0.071811805	0.0544512467	-0.1056418523	0.062097187699999994	-0.050189322599999996	-0.0496958846	0.1172025293	-0.17523427449999998	0.141084496	0.047455152300000004	-0.0397749069	0.0511553032	-0.008114307900000001	0.0757452527	-0.0091433657	0.055500105	-0.013099935900000002	0.0047263518	-0.0286138249	0.0051457071	-0.0530811405	0.09672956210000001	-0.0187561674	0.0620854641	-0.04485571519999999	0.022906821	0.09406981460000001	0.09406299800000001	0.0940516374	0.0940357334	0.0940152866	0.0939902982	0.0	0.0	0.0	0.0	0.0	-5.40138e-06	4.3071000000000066e-07	2.91749059044e-11	1.8551110410000056e-13	0.00762175	0.01006754	0.0001013553616516	5.80910730625e-05	0.022198500000000003	0.026749380000000003	0.0004927734022500001	0.0007155293303844003	-0.000412382	-0.00071895	5.168891025e-07	1.7005891392399998e-07	-0.000205556	-0.0001511626	2.285013163876e-08	4.2253269136000005e-08	-1.3234899999999996e-23	-1.3234899999999996e-23	1.751625780099999e-46	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32676.337890625	-47.330078125	1067743057.9422953	2240.1362953186035	22351.83203125	-26.6796875	711.8057250976562	499604395.1532135	21795.533203125	9.521484375	475045267.6085243	90.65866470336914	1.233132	21.647051	0.15673431142000002	0.0715089347	0.09164971390000001	-0.09505128130000001	-0.0201755061	0.0703883197	0.0243832135	-0.0390696366	0.0675903912	0.059206260499999996	-0.08921365220000001	-0.0764430379	-0.0224390743	-0.0341562391	-0.016836033	-0.007066784	-0.0255276746	0.010900581000000001	0.0142142758	-0.07292989650000001	-0.028001736200000002	0.0376983235	-0.0639439133	0.0596319704	-0.11696573240000001	-0.0272259241	-0.0804018642	0.009046338000000001	0.1023423468	0.0996272197	0.0688399238	-0.0093767912	-0.07514027059999999	0.022012210299999998	-0.0102129325	-0.0366597818	0.0358757773	0.0089936276	0.0345584076	-0.0619210921	0.16104065050000002	0.0083115538	0.0326978224	0.0222730079	0.029224428900000002	-0.0663808395	-0.0960763258	-0.0188916847	-0.0037808647	-0.022659757200000002	0.0948995691	0.0636704868	-0.0537602432	-0.0230896557	-0.019226133899999998	-0.07446079900000001	0.0781625496	0.0285032263	-0.0491857499	0.0687589749	-0.0204580159	0.0028219332	-0.036700854399999996	-0.0095997206	0.021957281800000002	0.0641853683	-0.1314100754	-0.0006727261	-0.0731773455	0.059332078499999996	-0.045317823099999995	0.1150413944	0.0330539073	-0.0889592925	-0.030805497799999998	0.0463931842	0.0078451623	-0.0587377293	-0.0030193319	-0.0519173788	0.09064635630000001	0.006234621	0.0363399125	0.0633463401	0.0847105795	-0.0445645982	-0.0634193199	-0.0829014585	0.0141453795	-0.049944650800000004	-0.0335197467	0.014884452900000001	-0.0418581448	-0.055520857199999996	0.0940516374	0.0939902982	0.0938880956	0.0937450743	0.09356129640000001	0.0933368417	0.0	0.0	0.0	0.0	0.0	-1.26128e-05	-7.211419999999998e-06	1.5908272383999996e-10	5.200457841639999e-11	0.0588293	0.05120755	0.0026222131770025003	0.00346088653849	-0.0521674	-0.0743659	0.0027214376227599995	0.00553028708281	0.000179281	0.000591663	3.50065105569e-07	3.2141676961e-08	-0.000174146	3.141e-05	9.865881e-10	3.0326829316e-08	0.0	1.3234899999999996e-23	1.751625780099999e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32742.462890625	66.125	1072068876.1439552	4372.515625	22365.857421875	14.025390625	196.7115821838379	500231578.215641	21782.333984375	-13.19921875	474470073.80685806	174.21937561035156	0.976156	17.13596	0.0824202928	0.0156591105	0.1009843479	-0.0772116372	0.0053837261	0.098741735	-0.0745927833	-0.039327033	-0.009326686800000001	-0.0489410276	-0.1327927544	0.0058276242	0.025766280699999998	0.0322333366	0.0368534039	0.01895778	-0.016662453799999997	-0.0209568683	-0.10233744189999999	-0.004187409699999999	-0.0484606142	0.06759641429999999	-0.031067098900000006	0.0040440711	-0.06167085	0.012215696299999999	0.0011282443	-0.0502274574	-0.0772199552	0.1183257262	-0.041982276500000006	0.14179191289999998	-0.029080000800000002	0.0633850835	-0.0390238088	-0.021257199100000002	-0.0204839578	-0.054542899699999994	0.0008753085	-0.0948894099	-0.0951918203	0.0243452192	-0.1547771468	0.0409654441	-0.0114400947	-0.025418786699999998	-0.09024181140000001	0.0336467566	0.060275344	0.0485011948	0.0705800806	0.0976333677	-0.0357466064	0.0780091605	-0.0729839453	0.033055673	-0.0203563382	0.1240564765	-0.0221997517	0.0267209655	-0.0014522101	-0.0603151574	-0.0476991442	-0.0235195276	0.0702870907	0.0080040372	-0.0087064915	0.11902940990000001	0.0730572914	-0.007858795699999999	-0.037974503199999995	0.0026727657	0.024876455899999997	-0.0402242073	-0.0667333176	0.12573695740000002	0.056301538899999996	0.0266157321	0.0653075055	0.0110261988	0.060775347300000004	-0.0898672491	0.013893271399999999	-0.0500787667	0.0587277292	-0.0364093933	0.0552216003	0.0357626178	0.0489675419	-0.0295419889	0.05917717240000001	-0.0343174094	0.06268132259999999	0.07231899809999999	0.0940152866	0.0938449546	0.09356129640000001	0.09316465460000001	0.0926555082	0.09203447199999999	0.0	0.0	0.0	0.0	0.0	0.0	1.26128e-05	0.0	1.5908272383999996e-10	0.0449103	-0.013918999999999999	0.00019373856100000006	0.00201693504609	-0.00641042	0.04575698	4.10934845764e-05	0.0020937012187204	-0.000101207	-0.000280488	7.8673518144e-08	1.0242856849000002e-08	-0.0	0.000174146	3.0326829316e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32670.666015625	-71.796875	1067372417.9045144	5154.791259765625	22377.494140625	11.63671875	135.41322326660156	500752244.01370615	21878.9375	96.603515625	478687906.1289063	9332.239231109621	1.176613	20.654886	0.13236043	0.0382831375	0.1057228893	-0.0642675379	-0.0008481423	0.0311733813	0.004992185200000001	-0.028944995299999998	0.027694632799999997	0.0183158363	0.0026204775	0.0219407488	0.09164916949999999	0.0589377857	0.0465222992	0.0291536975	0.0464559365	0.0157244051	-0.0344920385	0.08455699789999999	0.0747761777	0.0310866671	-0.0139193452	-0.0417025175	-0.10831242599999999	0.01232746	-0.013306819199999998	-0.1514022959	-0.0399378088	0.1010653379	-0.0636567308	0.0285990081	-0.0250100594	-0.1029018669	0.0115936809	-0.0046734629	-0.0185483637	0.0630799774	-0.0333619737	0.1325276933	0.010686968600000001	0.0314298495	-0.0388953895	0.11613973039999999	0.0231107241	-0.0339318593	-0.094919571	-0.0035741521999999998	-0.1040798436	-0.0296180875	0.0616336834	0.0281748142	-0.0141625536	0.012591702	-0.0227769312	-0.0325690381	-0.043449778	0.029825494100000002	-0.058300356399999996	-0.0320298411	0.035381607	-0.0593524926	0.061046226900000014	-0.0207343903	-0.0370316733	-0.09375472650000001	-0.0798025899	0.07826212889999999	0.005675698000000001	-0.0910358064	-0.09386094449999999	0.031156296	-0.0018221832	-0.0647037129	-0.0741809147	0.017105072199999998	-0.0969788307	0.09718391050000001	-0.08919917849999999	0.042764406100000006	-0.1097848297	0.03321756	-0.035224838700000004	-0.0205702447	0.0276008093	0.0426461414	0.0127672819	-0.0076366731000000005	0.0041757937	-0.0779888838	-0.068178788	-0.0681665575	0.0439647308	0.0069419281000000005	0.0939607692	0.09362707960000001	0.093071808	0.0922962683	0.09130229599999999	0.0900922435	0.0	0.0	0.0	0.0	0.0	0.0027426	0.0027426	7.52185476e-06	7.52185476e-06	-0.012359899999999998	-0.0572702	0.0032798758080399997	0.00015276712800999995	-0.06324690000000001	-0.056836480000000016	0.0040001703596100014	0.003230385458790401	-0.00041143	-0.000310223	9.623830972899999e-08	1.692746449e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32947.53125	276.865234375	1085539815.4697266	76654.35800552367	22467.048828125	89.5546875	8020.042053222656	504768283.04535294	21931.666015625	52.728515625	480997974.22092056	2780.296360015869	1.655498	29.061472	0.2516556	-0.131413664	0.0467357891	0.0674205274	0.0981429019	-0.0290582832	-0.0028565141999999997	-0.08330379610000001	-0.0021586107000000003	-0.09290858519999999	-0.1148673903	0.016357040700000002	0.0042777918	0.0033676849	-0.050737368899999996	0.166089976	-0.1793588223	-0.0319636097	-0.0166245484	-0.1394767676	0.03833861	0.0399165671	-0.012308383999999999	-0.0405120576	0.0096558185	-0.1446065008	0.1469794186	-0.1468938879	-0.08429836269999999	-0.0677755268	0.0012347627	0.0355586683	0.0786685461	-0.0412256764	0.0142970048	0.05823054900000001	-0.0307594417	0.0196534308	-0.0581407695	0.18523039579999998	-0.0793342283	0.008481761400000001	0.0873041246	-0.0642579024	-0.0149788078	0.1258555157	-0.0292054694	-0.0338213723	0.022294034	0.1085897658	-0.0698882054	0.0043527498	0.0842169612	-0.0377508697	-0.1003853119	0.0129746824	-0.0500533274	0.11790894140000001	0.0599636504	0.0051250337	-0.1332984491	0.045520743499999995	-0.1581362017	-0.1839012091	0.0878839362	0.046492048	-0.1099488176	0.0085359735	0.0463254318	-0.1041118815	0.054128997400000003	-0.047552796200000004	-0.1509368074	0.07932534620000001	-0.0455644419	-0.039469653	0.0026818617	0.0630649401	-0.0331934071	0.06540200339999999	-0.10718803910000001	0.007589240400000002	-0.0151146922	-0.0742709275	-0.160312733	0.19567072870000002	-0.004957732	0.0244768785	0.039851755	0.0193071916	0.058344072699999985	0.0805168168	-0.1017338719	-0.0937377291	0.0938880956	0.0933368417	0.0924204815	0.09114259949999999	0.0895081943	0.0875236594	0.0	0.0	0.0	0.0	0.0	0.0217864	0.0190438	0.00047464722496	0.00036266631844000005	0.0925842	0.1049441	0.01101326412481	0.00857183408964	0.0317461	0.094993	0.00100781486521	0.009023670049	-0.0006494319999999999	-0.0002380019999999999	5.664495200399995e-08	4.2176192262399993e-07	-0.0	0.0	0.0	0.0	-0.000415492	-0.000415492	1.7263360206399995e-07	1.7263360206399995e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
