csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
28639.529296875	n/a	n/a	820222638.3465613	22098.91796875	n/a	n/a	488362175.3895416	21319.83203125	n/a	n/a	454535237.8407135	n/a	n/a	n/a	-0.1151304359	0.0530977242	0.04206843440000002	0.034643458700000004	-0.19319435280000002	-0.12816709	0.0355271926	-0.1482587003	-0.06005316	0.0413794548	-0.0855060961	0.051861076500000006	-0.011771963600000001	0.0281851473	-0.033252396600000005	0.044314405	-0.0117194381	0.004846911	-0.0984030263	0.0596353143	-0.0442700817	0.0460811079	-0.1887021933	0.0417317734	-0.0389831512	0.1299315733	-0.0517570336	0.1330370464	-0.0075089978	0.1466025215	-0.067101934	0.06979750950000001	-0.0316321439	0.0053172114	0.0461385759	-0.061249095999999996	0.1339914567	-0.0892331506	0.06458402860000001	0.0254369227	-0.0006868774	-0.0319618268	0.059445476799999994	-0.0732752686	-0.010074271	-0.0337136904	0.0620490588	-0.1223644929	0.0057380687	-0.0365112591	0.0703639954	-0.047094101	0.0518187253	-0.1184728934	0.030941704700000006	0.010271854399999999	-0.1937174336	-0.1392188311	0.0204307744	-0.11107888689999999	0.052648368499999994	-0.025385235899999997	0.0319094119	-0.0817207472	0.1202148637	-0.004324308	0.021853475299999998	-0.008994184	0.0399069367	-0.0512432845	0.0417697952	-0.1138624142	0.0487081287	-0.0631487085	0.22676312920000002	-0.0082775584	0.07514274950000001	-0.0275264924	0.0282757537	-0.0529157531	0.118620784	-0.0744830605	0.1316645489	-0.0385032828	0.021291212900000002	-0.057894188	0.0964634476	-0.0620821786	0.0961414698	0.011151049599999999	-0.0165460853	-0.0857295582	0.0475204675	-0.0747536927	-0.0051194568	-0.035525318300000004	0.11993247720000001	0.1166035978	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.0234846	n/a	n/a	0.0005515264371599999	0.0576057	n/a	0.0033184166724899997	n/a	0.0167974	n/a	0.00028215264675999997	n/a	0.0	n/a	0.0	n/a	0.0006027999999999999	n/a	n/a	3.633678399999999e-07	0.00223736	n/a	n/a	5.0057797695999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28614.263671875	-25.265625	638.351806640625	818776085.4835854	22023.94921875	-74.96875	5620.3134765625	485054339.19007874	21297.013671875	-22.818359375	520.6775245666504	453562791.3400306	1.297931	19.064875	0.04999410339999999	-0.0200975399	0.1241705483	-0.062164187	-0.0437839036	-0.0156475539	0.051925543899999996	0.008531285100000001	-0.1254605532	-0.017500715	-0.08950026230000001	-0.1290891033	-0.0020228775	0.09514778789999999	0.044635536100000005	-0.1096350375	-0.1445279628	0.0587545073	0.10202018859999999	0.0043316965	-0.0723935221	-0.0037170760999999997	0.021718947000000002	0.053385851799999995	-0.1110739185	-0.0078963628	0.0079338574	-0.08580205	0.0388349468	-0.008051708199999999	-0.0768972256	-0.008632662	-0.0376218183	-0.032907083999999996	0.046789360099999996	0.0946861275	0.0224262923	0.13122247039999999	-0.0187158127	-0.0805463909	0.0022641778	-0.0337436785	0.0382561524	0.0501526475	-0.0732787749	-0.037086023100000004	0.1153282502	0.0152387021	-0.0492522024	0.13021642449999998	0.0815862975	0.0014657122	-0.0028010058000000003	-0.1103054655	0.025298899700000002	-0.051942634800000005	-0.063460048	-0.0153975648	0.033390737000000004	-0.0157412402	-0.1134879615	0.0121810805	-0.0934670116	0.046493528099999994	0.018231939699999998	0.1121190098	0.063167366	-0.1724877219	-0.023538795	-0.1321032933	0.09455206949999999	-0.0717313547	0.0005563912999999999	0.0170486596	-0.0064908943	-0.0544848208	-0.0834514722	-0.1356475381	-0.0214680853	-0.07123986980000001	0.0216408188	0.0658553772	-0.0515214051	-0.0472767916	-0.0525691228	-0.0400621061	-0.0018266454000000001	0.047009524500000004	0.0170209892	0.1738594913	0.02690221	-0.09134709880000001	0.0117463956	0.0141752857	0.0823252441	-0.0394927918	0.0489520753	0.08434256429999999	-0.121199166	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.0215077	-0.0019768999999999967	3.908133609999987e-06	0.00046258115929	0.0479254	-0.009680300000000005	0.00229684396516	9.370820809000006e-05	-1.1203399999999997e-05	-0.0168086034	1.2551617155999995e-10	0.0002825291482584916	0.00026919	0.00026919	7.246325609999999e-08	7.246325609999999e-08	0.000514644	-8.815599999999993e-05	7.77148033599999e-09	2.6485844673600004e-07	0.00216414	-7.321999999999971e-05	5.3611683999999586e-09	4.6835019396000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28520.80078125	-93.462890625	8735.311923980713	813436077.2037506	22010.087890625	-13.861328125	192.13641738891602	484443968.95303726	21296.236328125	-0.77734375	0.6042633056640625	453529681.743351	1.210986	17.787771	0.07353140340000001	0.0576343516	0.021456960299999998	0.035168037799999996	-0.050052460800000004	0.0634527448	-0.0358558051	0.0770625818	-0.0104339878	-0.0224794749	-0.1172981292	-0.1013064467	0.048795978	-0.0458005583	-0.12486036390000001	0.023398825	0.032664341	0.0644991818	-0.0087439152	-0.2346822607	-0.0127968524	-0.0088385466	-0.07189923320000001	0.0006147982	0.08425383730000001	-0.0752078395	0.031150114399999998	-0.09692299369999999	0.0942787415	-0.138467054	-0.0146081402	-0.028595368	0.1445428508	-0.11207033849999999	0.0817421037	-0.0410972414	0.12097724230000001	-0.0180816344	0.21165642129999998	-0.06324666059999999	-0.0167828292	0.0767540214	0.030423462400000007	0.0321429148	0.0320765509	-0.0196146508	0.0932151735	-0.09142686	0.0279158148	0.046738088	-0.0104961398	-0.0555814961	0.0748041389	0.0031238346	-0.0992680404	-0.1454555786	-0.15534640660000001	0.0635328152	-0.04494671099999999	0.0712653542	-0.0075029632999999984	0.0199630386	-0.1422050419	-0.0495949983	0.0111785475	-0.0034285069	-0.0862326348	0.0120168151	0.0010708157000000002	-0.0062411787	-0.0558182733	-0.055724639900000004	-0.1951916125	-0.0803913758	0.0411695563	0.0393910794	-0.10583719470000001	0.0637656162	0.013246451299999998	-0.1780891484	-0.1222423601	0.037049014500000005	-0.0927118383	0.0793873213	-0.0344342109	0.0793925498	0.0089941523	-0.08924695460000001	0.27715317510000004	-0.0382285619	-0.0576676638	-0.09884831	0.0764065786	-0.0294583279	0.0154546618	0.0391188689	0.0186436663	-0.023625157799999998	-0.0231529831	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0208009	-0.0007068000000000005	4.995662400000006e-07	0.00043267744080999996	0.040712300000000014	-0.007213099999999994	0.0016574913712900006	5.2028811609999893e-05	0.0106873	0.010698503399999998	0.00011421838128999995	0.00011445797499981152	-0.000446013	-0.000715203	1.98927596169e-07	5.11515331209e-07	0.000587021	7.237699999999999e-05	5.2384301289999995e-09	3.44593654441e-07	0.00185346	-0.00031068000000000024	9.652206240000016e-08	3.435313971599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28444.80078125	-76.0	5776.0	809106691.4850006	21994.671875	-15.416015625	237.65353775024414	483765590.888916	21247.373046875	-48.86328125	2387.6202545166016	451450861.3930702	1.260522	18.515377	0.107214248813	0.0338432169	-0.0517064541	-0.024512445600000002	-0.0173654118	0.0763795458	0.0091552237	0.08838042369999999	0.0425218889	0.0611066829	-0.049760022300000005	-0.028880626200000002	0.18434642140000002	0.0372884323	0.0024151475	-0.0298994689	-0.1045322572	0.0042799244	-0.090010464	-0.05583745230000002	0.0849378217	0.0719862658	0.0760800485	-0.2001168395	0.0516338917	0.0044553688	0.0081923487	0.029813611400000002	0.0069144426	0.0228360345	0.1172242089	0.0939677412	0.052207081600000003	0.0022468748	-0.0035522862	0.1764019318	0.0919663686	0.040062438900000004	-0.0486756833	-0.050118853600000006	-0.1610052192	-0.0210124836	0.0712844156	0.0300442515	-0.0350669714	-0.08722356449999999	-0.0159826245	0.0680104845	0.0333306338	-0.0513532712	0.015172508500000001	-0.0648792216	0.056274401200000004	0.0186835743	0.07171378070000001	0.0545100174	-0.0773923443	0.07113172570000001	0.0165099873	0.08255497099999999	0.0386233246	-0.0859277228	-0.09533920130000001	0.16767120800000002	-0.050849169900000005	-0.0063199202	-0.0217809982	-0.0821458241	0.0728954416	0.0036509544000000002	-0.11505380039999999	0.1002094005	-0.0693265238	0.0675583855	0.0458681968	0.1332527016	0.0380791064	0.0623967588	-0.0650058435	0.08763075140000001	-0.0467827712	0.0835034003	0.159237974	0.0631368047	-0.0552540787	-0.0681029065	-0.052219497999999996	0.10778274759999999	0.1728623711	0.1298676521	0.0148977933	0.043341717099999996	0.09352321970000001	0.0405518765	0.0360984518	0.05813759440000001	-0.022283846800000003	-0.0017068235999999999	0.0705151367	0.1115394925	0.1107490191	0.1094357105	0.1076057667	6.60087e-07	-0.020800239913	0.0004326499804383583	4.35714847569e-13	0.0902674	0.04955509999999999	0.00814820350276	0.002455707936009999	8.294109999999997e-05	-0.0106043589	6.879226069209994e-09	0.0001124524276800092	-0.000738542	-0.00029252900000000003	5.45444285764e-07	8.557321584099999e-08	0.000819583	0.0002325620000000001	5.408508384400003e-08	6.71716293889e-07	0.00185346	0.0	0.0	3.435313971599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28531.69140625	86.890625	7549.980712890625	814057414.5014801	22064.3359375	69.6640625	4853.081604003906	486834920.362854	21258.41796875	11.044921875	121.99029922485352	451920334.5340729	1.461456	21.466835	0.12289409881299998	-0.14756174630000002	-0.046768794100000004	-0.10397288800000001	-0.0458812	-0.1815566435	0.1057246148	0.06739961530000001	-0.10850253050000001	0.062367823499999996	0.0667200647	-0.1383074943	-0.042721364000000005	0.059026188	0.0671581671	0.0128126951	0.1850835275	-0.0853085609	0.0573910158	-0.0009145892999999999	-0.0576063032	0.1387790534	-0.0200094287	-0.029707896600000002	0.0251217562	0.0788276358	-0.09195645279999999	0.0983953219	-0.10566541609999999	0.1813597859	-0.0115683795	-0.04224293480000001	0.11368741550000001	-0.0290609352	-0.0551701359	0.08043430309999999	-0.0647865269	-0.0220732173	0.0385275469	-0.0009648964	0.0215131362	-0.0239036873	-0.0343552678	-0.018663579	-0.0974996066	0.0333412494	0.0210482216	-0.042768068799999996	-0.1259608045	-0.08789541890000001	0.11460719960000001	-0.0322446456	-0.0203298062	0.035025041800000004	-0.060939661900000004	-0.0583344018	0.0954256077	-0.1782796468	0.09984963949999999	0.036004717400000004	-0.0853315256	-0.0494465359	-0.05069833	-0.0073722463	0.0074889116	0.1611817809	0.0989013246	0.0817115486	-0.0680533876	0.139711797	0.0760666131	-0.038774477599999996	0.0399049231	-0.024407452599999997	0.1864475327	-0.014833381699999999	0.1270800385	0.023773759199999998	-0.0421383587	0.0650162828	0.17063201690000002	0.0450579842	0.0963432082	0.036869240899999996	-0.0886852927	0.0250331809	-0.1017265482	0.10209392910000001	-0.0501799316	-0.1188875442	-0.0385385105	-0.0099183212	-0.015225716	-0.0629971249	0.033641942700000003	-0.029641367999999998	-0.047370294900000005	0.036368865800000004	0.0186941735	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.015944	0.015943339913000003	0.0002541900875814588	0.000254211136	0.0459967	-0.0442707	0.00211569641089	0.00195989487849	0.0150606	0.0149776589	0.00022682167236	0.00022433026612474918	-0.000526171	0.00021237100000000004	2.7685592124099996e-07	4.510144164100002e-08	0.0005076659999999999	-0.00031191700000000015	9.729221488900006e-08	2.5772476755599993e-07	0.00228322	0.00042976	1.846936576e-07	5.213093568399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28388.76953125	-142.921875	20426.662353515625	805922235.4984282	22005.671875	-58.6640625	3441.4722290039062	484249594.670166	21256.716796875	-1.701171875	2.893985748291016	451848008.98254776	1.627663	23.908195000000006	0.1004444164	0.0915814065	0.0762201112	-0.1629848005	0.1537025414	0.0481922953	0.12075273369999999	-0.0416629588	0.0834626653	0.1257485341	-0.0225593015	-0.1289841151	-0.0089387811	0.0101505555	0.18436765260000001	0.0231595316	0.044028696299999996	0.0831489472	-0.08837322730000001	0.1877858785	0.0866205227	0.0038056271000000003	0.0140215944	0.0205398453	-0.044218590300000006	-0.0184051247	-0.1384584064	0.0244161443	-0.0168382714	-0.0137216733	0.08329236820000001	-0.0775737172	0.11604873980000001	-0.0063994968000000005	0.1439788048	-0.0291922282	0.0393090938	-0.060378484800000014	0.0021238654	-0.1441277152	0.0402919919	0.0229188036	-0.08921313880000001	-0.0710044552	0.1638603159	0.050331419800000006	0.0322218488	0.19828797199999998	0.09534513130000001	0.0786551837	-0.005094684600000001	-0.1271922239	-0.2021012736	0.021724745400000002	0.02626885	-0.0257443794	-0.12383629609999999	0.0503016871	0.12330173859999999	-0.0447845796	0.1165340539	-0.1353599046	-0.0893189787	-0.020038332199999998	-0.0451314598	0.06763522	0.16868679050000002	0.0845888334	-0.0309168276	-0.09867155960000001	-0.0382874141	0.08733060150000001	0.1317942125	0.013411113300000001	0.0423743042	-0.0750487742	-0.0459153749	-0.0255621689	-0.0799367006	0.0814594706	-0.0105846425	-0.0083699855	-0.0763209309	0.1401021173	0.0747194773	0.0450707718	0.0649074881	0.068035384	0.0549082655	-0.039336194399999996	0.0374070152	-0.0156861076	0.0833009961	-0.23014901350000005	-0.0570500716	0.038532118500000004	-0.1844838118	-0.0879753495	-0.023754232799999997	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.016931599999999998	0.0009875999999999982	9.753537599999964e-07	0.00028667907855999995	0.1088	0.06280329999999999	0.01183744	0.003944254490889999	4.79836e-05	-0.015012616399999996	2.3024258689599998e-09	0.00022537865117354893	-0.000208107	0.000318064	4.3308523449000013e-08	1.0116470809599995e-07	0.000455822	-5.184399999999994e-05	2.6878003359999945e-09	2.0777369568399999e-07	0.00234613	6.291000000000022e-05	3.957668100000028e-09	5.5043259769000015e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28383.63671875	-5.1328125	26.34576416015625	805630833.3819733	22048.583984375	42.912109375	1841.449131011963	486140055.71603775	21332.99609375	76.279296875	5818.531131744385	455096722.3359528	1.261058	18.523251	0.12048624529999998	0.14655134849999998	-0.0435133501	0.030741337200000007	0.028481040099999997	-0.0163923138	-0.059450552999999996	-0.08204163769999999	0.041632949100000004	0.00045544730000000004	-0.1004144536	0.180479172	-0.08714536869999999	0.083325155	-0.0556484358	0.013274194599999999	0.084086574	-0.0217609815	-0.0264575066	0.011836499299999999	0.0341526117	-0.1051020429	-0.0372305742	0.023946501499999998	0.0702489094	-0.0992893666	0.0006769808	0.1522091619	-0.1333335346	0.026626645600000002	0.095132124	0.0693160837	0.063401699	0.0678609363	-0.037543916600000005	0.0109608342	0.0393745363	0.0036076378	0.1426774861	0.0002610227	0.0288883538	0.1048303206	-0.0436464592	0.056604739	0.0961028621	-0.0682861399	0.044389736500000006	-0.042817783899999996	0.1850530009	-0.0197892718	-0.0190324712	0.0648547088	-0.012586021999999999	0.1385894311	0.0733040958	-0.2518539816	0.0908114991	-0.0170589369	-0.0619742574	-0.08177928150000001	-0.0214450826	0.0169640512	0.0553468512	-0.020080053	0.1579294541	-0.1363210339	0.0061947318000000005	0.0599400258	-0.0314485724	0.0354380407	-0.0205935225	-0.0083120302	0.0463608129	-0.06310373059999999	-0.1163908051	-0.0407869644	0.0428670396	0.1190946342	0.0327080486	0.0818480218	-0.027968878	-0.0938844632	0.1627369491	0.0337897807	-0.0087418488	-0.0418574108	0.0059210218000000005	-0.08200942160000001	0.10894659960000001	-0.11612132650000001	-0.0067866849	-0.13959578779999998	-0.0014957065	0.0621336931	-0.11927525650000001	-0.029790512	0.061394722199999995	-0.014003508999999999	-0.039013034700000004	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.010404900000000002	-0.006526699999999996	4.2597812889999954e-05	0.00010826194401000004	0.0375183	-0.07128169999999999	0.0014076228348900005	0.0050810807548899994	2.11883e-05	-2.67953e-05	4.4894405688999993e-10	7.179881020900001e-10	0.0004574	0.0006655070000000001	2.0921476e-07	4.4289956704900006e-07	0.000314938	-0.00014088399999999995	1.9848301455999992e-08	9.9185943844e-08	0.00239276	4.662999999999976e-05	2.174356899999978e-09	5.7253004175999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28519.46875	135.83203125	18450.340713500977	813360097.7822267	22066.9296875	18.345703125	336.5648231506348	486949385.8330689	21381.39453125	48.3984375	2342.4087524414067	457164032.1009674	1.355069	19.904146	0.0966536383	-0.0084038269	-0.0763553875	0.19287989879999998	0.0447371043	-0.0704377211	-0.08667110019999999	-0.0818033837	-0.009975641	-0.0362415187	-0.1015712938	0.1231633149	0.0779140206	-0.0166247554	-0.0767073581	0.0760067213	-0.031789609100000005	-0.015219093500000001	-0.06397724219999999	0.0948549103	-0.1282167584	0.02131344	-0.0181062814	0.09999662390000001	0.04676344	-0.016018081200000003	0.0083880992	-0.0431683238	0.024014685	-0.0440669236	0.1401555082	-0.0321037427	-0.0624662386	-0.049267602	0.025854071	-0.0045146013	0.0015614717999999999	-0.13847628369999998	0.049077683600000005	-0.017241903	0.0550185438	0.1353141759	-0.0176941159	0.0505679352	-0.004548903	0.040828508	-0.0791055279	-0.0835929839	0.007777898	-0.0739657131	-0.1518448841	0.0807360629	-0.0004631911	-0.1437236735	-0.0640888812	0.006941520600000001	-0.043343209900000006	-0.06949760440000001	-0.0888762784	-0.0742339191	-0.0282089371	0.0452671605	-0.026571067099999998	0.0509396094	0.0408333294	-0.1767795954	-0.0972567853	-0.0055595027	0.0644161973	-0.0396779678	-0.033171593799999996	-0.10804192189999999	0.1318596272	0.0177661342	0.0284301798	-0.07074507099999999	-0.0224596782	0.0948644783	-0.0063700102	-0.0297142992	-0.0697096898	0.0125453471	-0.0485120095	-0.0244123178	0.1456218755	0.0642922304	-0.0661347627	0.0141650672	-0.00126824	-0.0837698601	-0.0259614797	0.0022891303	0.0724454648	-0.0440784247	-0.1153746787	0.0387389779	0.015264201699999999	0.05785874360000001	0.0114394576	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.016248500000000003	0.005843600000000001	3.414766096000001e-05	0.0002640137522500001	0.0498393	0.012321	0.0024839558244900005	0.00015180704099999998	-0.0460732	-0.046094388300000004	0.00212273975824	0.0021246926327511766	0.000612235	0.00015483500000000006	3.74831695225e-07	2.397387722500001e-08	0.000489816	0.000174878	3.0582314883999996e-08	2.39919713856e-07	0.00207458	-0.00031817999999999994	1.0123851239999997e-07	4.3038821764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28689.5	170.03125	28910.6259765625	823087410.25	22048.51171875	-18.41796875	339.22157287597656	486136869.01185614	21370.26171875	-11.1328125	123.93951416015624	456688085.9278717	1.411092	20.727058	0.11241041	-0.053411733600000004	0.09932158460000001	0.14106258800000002	0.0384790448	0.0025931948	-0.0482420525	-0.13448109689999999	-0.0073181869	-0.2560817083	0.00259987	0.0186952567	-0.06621192599999999	-0.16582229240000002	-0.0608376242	0.059077856799999995	0.0051939053	0.066851553	0.12188156289999999	0.0815930207	-0.07991858019999999	0.0844929601	0.0083554276	-0.1274840085	-0.0811047215	0.0315627192	0.0771675422	-0.0221190571	-0.0698891206	0.0990299409	-0.0368265501	-0.0535780286	-0.1279542849	-0.0760688842	0.0281680706	0.0978380367	0.059372200800000004	0.0963146699	-0.04342257309999999	-0.1024272521	0.0958030173	0.0281672602	-0.060720383499999996	0.1359355999	-0.0203391967	0.1773465198	0.09752489789999999	-0.1286163646	-0.0786563252	0.08795036960000001	-0.1077895859	0.0556954533	0.0203250908	-0.033878401600000004	0.1046773116	0.18396702550000002	0.0883699921	0.0027707714	-0.0399705196	-0.1143646935	0.013714001200000001	0.2731719961	0.0190361538	-0.1370743437	-0.06020713480000001	-0.10130629619999999	-0.0922415699	0.0043536507	-0.0686388561	-0.040637249900000005	0.1114089317	0.0460822027	0.061634743799999996	0.0416848317	0.0665702621	0.11740730490000001	0.036750288799999996	-0.1014690931	0.028441779700000006	-0.09708633779999999	0.0872552942	0.0424849712	0.062862414	-0.0921767296	0.0655921975	0.0691111764	-0.101807218	0.1031911199	-0.0694433627	0.11970667509999999	0.10518015900000001	-0.1350188609	0.024693533900000002	-0.0208980844	-0.0475401625	-0.09140423800000001	0.0246103444	0.0465183604	-0.12484428060000001	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.00609939	-0.010149110000000005	0.00010300443379210004	3.72025583721e-05	0.108865	0.05902569999999999	0.011851588225	0.0034840332604899995	-0.0670214	-0.0209482	0.004491868057959999	0.00043882708324	0.00035869300000000004	-0.000253542	1.2866066824900006e-07	6.4283545764e-08	0.000544262	5.4445999999999987e-05	2.964366915999999e-09	2.96221124644e-07	0.00221234	0.00013776000000000025	1.8977817600000064e-08	4.894448275600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28655.38671875	-34.11328125	1163.7159576416016	821131188.0011139	22041.736328125	-6.775390625	45.90591812133789	485838140.35858536	21286.3046875	-83.95703125	7048.783096313477	453106767.2490845	1.501509	22.055153	0.1173581563	-0.0284051541	0.0662321572	0.0071188447	-0.20933794170000009	-0.0542500638	0.0077866453000000006	-0.0537676396	-0.0496422791	-0.136282457	-0.0021816104	0.0402808256	-0.1218650589	-0.1190584709	-0.1471050872	-0.018400616499999998	-0.11351251039999999	0.1765808843	0.09224042439999999	-0.0230308595	0.0060487443000000005	0.0383651275	0.0327089297	-0.0366133712	-0.0521725529	-0.0529983892	-0.0661440065	-0.024390436600000003	0.0040713647999999995	-0.0201357801	-0.0175820145	0.1827107444	0.0444730251	0.0282894906	-0.1558620794	0.0408209017	0.07696514	-0.0641099609	-0.1174296894	0.0046915073	0.11105461679999999	-0.2104879014	-0.08856040949999999	-0.0218536902	0.13828641	0.018507596799999998	-0.12647232349999998	0.1208206958	-0.0617250416	0.0951225218	0.1258043498	0.058455191	0.1104408802	-0.061913793499999994	-0.0626916519	0.024736701200000002	0.0693359411	-0.0542452175	0.0116317936	-0.0551836261	-0.0486864808	0.14109079300000002	0.040483451600000005	-0.16856382120000002	-0.0131597755	-0.0568559934	-0.1370108249	-0.07990982099999999	-0.07338618	-0.1743909883	0.0398021394	0.0183102627	-0.0483258192	-0.031794899700000004	0.0329175911	0.0291888261	-0.0841086576	-0.034687936	-0.080094551	-0.008937722700000001	-0.0679961971	0.06103143780000001	0.1411120779	0.005911905500000001	-0.06261299769999999	-0.0875065431	0.0113981801	-0.059777972400000004	-0.0782687863	-0.0335593972	0.2579060663	0.0744250825	-0.0829120268	-0.07276774009999999	0.0906034232	-0.0815564349	-0.0819304803	-0.0784617104	0.0019754857	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	2.75837e-05	-0.0060718063000000004	3.686683174471968e-05	7.608605056899998e-10	0.1528	0.04393499999999999	0.02334784	0.0019302842249999989	-0.036237300000000014	0.030784099999999988	0.0013131419112900006	0.0009476608128099992	-0.000208636	-0.000567329	4.352898049599999e-08	3.21862194241e-07	0.000568068	2.3806000000000026e-05	5.667256360000009e-10	3.22701252624e-07	0.00207213	-0.00014021	1.96588441e-08	4.293722736900002e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
