onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0407	6	active_change	incorrect	1.613900000000001	left
20.0571	6	active_change	incorrect	1.1651000000000025	left
26.0653	6	active_nochange	incorrect	1.1396999999999977	right
36.0818	6	passive	miss	n/a	right
42.09	6	active_change	incorrect	1.7445999999999984	left
52.1064	6	active_nochange	correct	1.346899999999998	left
60.1229	6	active_change	correct	1.9590999999999923	right
66.1311	6	active_nochange	incorrect	1.4697999999999922	right
72.1393	6	active_change	incorrect	1.1614000000000004	left
78.1475	6	active_change	correct	1.612000000000009	right
86.164	6	active_nochange	correct	1.4702999999999946	left
92.1721	6	active_nochange	incorrect	1.6839999999999975	right
100.1886	6	active_nochange	incorrect	2.2442000000000064	right
106.1968	6	passive	n/a	1.8519000000000005	left
112.205	6	active_change	correct	1.3425000000000011	right
118.2132	6	active_nochange	incorrect	1.6661000000000001	right
126.22970000000001	6	passive	miss	n/a	left
134.2462	6	active_nochange	incorrect	1.4757000000000176	right
140.2544	6	active_nochange	incorrect	1.6903000000000077	right
150.2708	6	active_nochange	correct	1.181600000000003	left
156.279	6	passive	miss	n/a	right
162.2872	6	passive	n/a	1.467899999999986	left
172.3036	6	active_change	incorrect	1.5912000000000148	left
180.3201	6	active_change	incorrect	1.7053999999999974	left
188.3366	6	active_nochange	incorrect	1.4946999999999946	right
194.3448	6	active_change	incorrect	1.7313000000000045	left
204.3612	6	passive	n/a	1.4266000000000076	left
210.3694	6	active_nochange	incorrect	1.4951999999999828	right
216.3776	6	active_change	incorrect	1.5838999999999999	left
222.3858	6	active_change	incorrect	1.3965000000000032	left
228.394	6	active_nochange	incorrect	1.4060999999999808	right
238.4104	6	active_change	incorrect	1.9703999999999837	left
244.4186	6	active_change	correct	1.6899999999999977	right
252.43509999999998	6	active_change	correct	1.5283000000000015	right
258.4433	6	active_change	incorrect	1.40889999999996	left
264.4515	6	active_nochange	incorrect	1.2946000000000026	right
272.468	6	passive	n/a	1.6227999999999838	left
280.4845	6	passive	n/a	1.2910999999999717	left
296.5008	6	active_nochange	incorrect	1.259299999999996	right
302.509	6	active_nochange	incorrect	1.3798999999999637	right
