csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
33317.203125	n/a	n/a	1110036024.0725098	24774.646484375	n/a	613783108.4257545	n/a	24088.3359375	n/a	n/a	580247928.237854	n/a	n/a	n/a	-0.1755832548	0.2007340125	-0.004841258	0.0718791379	-2.78375e-05	-0.2820235345	0.07334714860000001	-0.0643185895	0.0192979193	0.0967883038	-0.0236189859	0.0334719904	-0.0120583887	0.0498041146	-0.14304536550000002	0.0128328576	-0.047505143799999996	-0.0564819879	0.08580741609999999	-0.039020497	0.0383297054	-0.044749924	0.14535108019999998	-0.0656925428	0.0025083862	-0.0600814175	0.0934909206	-0.0321067055	0.0231153575	-0.0640033493	0.0311886195	-0.1742861241	0.0153640372	-0.0252969633	-0.0427493248	0.0735499077	0.0423796159	-0.0779236832	0.09637570890000001	0.1917524978	-0.17016009510000002	0.058593855	-0.17143451559999998	0.0003974854	-0.0010819226	-0.00033339800000000005	0.078300647	-0.1625069303	0.0819773053	-0.0833198751	0.2706757386	-0.09404941970000001	0.062022147	-0.0230568589	0.0999444297	-0.021916606800000002	0.0043135475	-0.0610880746	0.0522895062	-0.1379319794	0.0090372808	-0.0062932588	0.0354758716	-0.024189197200000002	0.0338580655	-0.0160013541	0.0813279162	-0.0903078764	0.0486439678	-0.056810048499999995	0.1173451446	-0.0375549949	0.047235178899999994	-0.001381019	0.042941307699999993	-0.1848602444	0.0205084174	-0.0401670245	-0.0739670466	0.0123613815	0.122451264	-0.0659551603	-0.033478412799999996	0.15722487029999999	-0.06349808650000001	0.1217078847	0.1216831682	0.1216419777	0.0149575	n/a	0.00022372680625	n/a	-0.07231329999999997	n/a	n/a	0.005229213356889996	0.0178584	n/a	0.00031892245056	n/a	0.0	n/a	n/a	0.0	0.000615975	n/a	n/a	3.794252006250001e-07	0.000985699	n/a	9.716025186010001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33037.796875	-279.40625	78067.8525390625	1091496022.3537598	24755.02734375	-19.619140625	612811378.7898103	384.9106788635254	24024.953125	-63.3828125	4017.3809204101562	577198372.6584473	1.354661	19.849644	0.04808655000000001	0.0114910726	0.1642284068	0.0469622959	0.045154464500000005	-0.0319282283	-0.1769224341	0.1791488164	0.0392251608	-0.042936316100000003	0.0520885406	0.0311951103	-0.0255424111	0.1668233716	-0.08887332210000001	0.0477033465	0.19563337649999998	0.0515479379	0.118875132	-0.0355922094	0.033353924	-0.0496510286	0.14076889199999998	0.0091803389	-0.0849535511	-0.1511077175	0.042937705599999994	0.06734442410000001	0.09516633669999999	-0.0168303879	-0.09452087949999999	0.09400253230000001	0.0174082662	0.0564198771	0.0020393506	-0.0541115404	-0.1102567862	-0.043300934299999996	0.19681882579999999	0.001898438	-0.17278958960000002	-0.0021542934	0.09663035390000001	-0.1577323766	-0.0631859897	0.0321449283	0.0192253721	-0.1246152147	0.09571131220000001	0.1627234542	-0.0679126671	0.1627344641	-0.1998248028	-0.0333088385	0.0499184717	0.0638115216	0.0525478032	0.0020809298000000003	0.1537937793	0.0294140321	-0.0079868616	-0.20130148350000002	0.0550522013	-0.0821424513	0.035604784	0.0038502484000000003	0.1011596307	0.0740905427	0.1746749511	-0.0506654862	-0.0026085125	0.0452083411	0.1163020836	0.0707683559	-0.0294062393	0.1583433159	0.0098959607	0.0820052406	0.0116797601	-0.10411921029999999	-0.0396130047	-0.0658606048	-0.0255576947	-0.0761382357	-0.2173261188	0.1070271709	0.1216419777	0.12141962949999999	0.12104935019999999	0.0203931	0.0054356	0.00041587852760999986	2.9545747359999986e-05	-0.0694432	0.002870099999999973	8.237474009999843e-06	0.00482235802624	0.0210344	0.0031760000000000017	0.0004424459833600001	1.0086976000000013e-05	-0.000430966	-0.000430966	1.85731693156e-07	1.85731693156e-07	0.0008339149999999999	0.0002179399999999998	4.749784359999991e-08	6.954142272249998e-07	0.00106889	8.319100000000004e-05	1.1425258321000005e-06	6.920742481000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33230.8984375	193.1015625	37288.213439941406	1104292610.96344	24689.619140625	-65.408203125	609577293.3091164	4278.233036041261	24008.63671875	-16.31640625	266.225112915039	576414637.0929108	1.253882	18.37294	0.08983112000000001	-0.001670351	0.1814685925	-0.156233144	0.049668247199999994	0.0075115377	-0.007149356	0.07651456429999999	0.0750044754	0.0399760605	-0.0086488908	0.1034627882	0.0600881747	0.10361930890000001	0.0001316221	-0.021733347400000002	0.1299053082	0.18589488510000002	-0.0189678919	-0.0986567293	0.0745737314	-0.0584726633	-0.1700402262	0.025257540699999997	-0.0764831047	0.020859529499999998	0.0680279575	-0.0425861883	-0.012957956000000001	-0.09327079390000001	0.0253372548	-0.060103098099999995	0.0959520306	0.10556730240000001	-0.0501324591	0.0656124466	-0.1464875677	-0.0091517975	0.0625548712	0.1069916097	-0.07572817230000001	0.0023269936	-0.0055169211	-0.2155025555	0.0806850885	-0.0920746802	0.0031775813	0.0780911374	0.0318505872	0.0192865549	-0.0251550009	-0.0002936587	-0.0720390295	-0.0701775524	-0.052167130199999995	-0.0476995941	0.0341727069	-0.042497618499999994	0.1359311763	0.0645414567	-0.0781049771	-0.0852865119	0.1611573459	-0.0026017421	0.1436030738	-0.075003218	0.05440703	-0.171101122	-0.0643783938	0.041393235	-0.0784332703	-0.009191692	0.1401500433	0.057858852999999995	0.047383897800000005	0.016241653	0.0356508492	-0.0461087646	-0.07068567719999999	0.0265932526	0.0184201247	-0.1292647053	-0.1260647722	-0.1377134656	0.0046546718	-0.0050873223	0.1215101995	0.120893123	0.1198669825	0.00992668	-0.010466419999999995	9.85389758224e-05	0.00010954594761639994	-0.0284978	0.040945399999999986	0.0016765257811599994	0.0008121246048400001	0.0407039	0.0196695	0.0016568074752100002	0.00038688923025	-0.00029749400000000004	0.00013347199999999993	1.7814774783999986e-08	8.850268003600002e-08	0.0008512399999999999	1.7325e-05	3.0015562500000003e-10	7.246095375999998e-07	0.0008446909999999997	-0.00022419900000000034	7.135028854809995e-07	5.026519160100015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33195.30859375	-35.58984375	1266.636978149414	1101928512.6342926	24699.76171875	10.142578125	610078228.9630281	102.87189102172852	24024.390625	15.75390625	248.18556213378903	577171344.9025879	1.28685	18.85601	0.06695060000000001	-0.0441307717	0.0619839467	-0.1878361941	0.0632238987	0.045160024900000005	-0.0774237204	-0.0649990737	-0.018495423799999997	0.1031626658	0.0399143957	0.1053533848	-0.11296500039999999	-0.010101204300000001	-0.19584117850000002	0.1769836518	0.062071796100000014	-0.025735509	-0.0206198213	-0.1317217566	-0.0508287613	-0.06355090320000001	-0.0538298108	0.17891628910000001	0.1237320826	-0.0803523738	-0.0248239573	0.015628282900000002	-0.0129017351	0.003322254	-0.0985066399	0.008819648000000001	-0.045479682199999996	-0.0969610364	0.18406584690000002	-0.0784864503	0.0465453667	0.0597399657	0.0822726493	0.059050262	0.084125325	-0.0439076509	-0.11249261630000001	-0.1032829323	0.0159813398	-0.09833347710000001	0.0825394833	-0.0014714897000000001	0.17169240800000002	-0.0335601747	0.109202572	0.0811233297	0.0541938056	0.0144690268	-0.11960905529999999	0.020183931999999998	0.1217753293	-0.1619255582	0.08961038730000001	-0.1115802774	0.1530787548	-0.0978679922	-0.0470034915	0.0179577564	0.1411705641	0.06944511440000001	0.1704717384	0.1099609385	-0.1134580488	-0.0586552064	0.0434065125	0.030173691800000006	-0.0806004884	-0.0077872468000000005	0.0805285597	0.0309112339	0.0003776489	0.1047091919	0.10284021310000001	-0.07391939019999999	-0.0816440383	0.13264602039999998	-0.0389006666	-0.0959586756	-0.0128311581	-0.0260364766	0.1213126213	0.12010478890000001	0.1181006348	0.015908500000000003	0.005981820000000002	0.0002530803722500001	3.578217051240003e-05	-0.0586466	-0.0301488	0.00090895014144	0.00343942369156	0.0339972	-0.006706700000000003	0.00115580960784	4.497982489000004e-05	1.12486e-05	0.00030874259999999997	9.532199305476002e-08	1.2653100195999995e-10	0.0008600760000000001	8.836000000000239e-06	7.807489600000422e-11	7.397307257760001e-07	0.0006800039999999999	-0.00016468699999999984	4.6240544001599987e-07	2.7121807968999952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33127.171875	-68.13671875	4642.6124420166025	1097409516.435791	24650.82421875	-48.9375	607663134.6637115	2394.87890625	23987.92578125	-36.46484375	1329.684829711914	575420583.2867584	1.265943	18.549665	0.16202577499999998	-0.069593808	0.0572574761	-0.1259785204	0.1455709893	0.0556800765	0.07180744929999999	0.0136232157	-0.0581514442	0.0344698223	-0.0016769737	-0.0242173215	0.05238595769999999	-0.0216552043	-0.035572326200000004	0.08100825099999999	0.0025039975	0.0520951329	-0.036000469199999996	-0.030464934500000002	0.0214310481	0.0416032183	0.0571515837	0.032216141600000005	-0.10901524060000001	0.060399314	-0.27720513620000004	-0.1327141974	-0.082619549	-0.0504082441	-0.11928155050000001	-0.0128302185	-0.1350689719	0.0003252717	0.0180428775	0.2046514139	0.1077628889	0.1339082553	0.11703469050000001	-0.12921402939999999	0.01176025	-0.062221677999999996	-0.053456320300000006	-0.12218505029999999	0.008103095	-0.18629276760000002	-0.027100212000000002	-0.1446011066	0.1133696199	-0.1654835215	0.0198964513	-0.0740071541	-0.00021435220000000002	0.0752455568	-0.0296049927	-0.0081630032	-0.0385657816	-0.0474729153	0.038312383900000004	-0.0012009716	0.0449179275	0.035168987	0.0654004247	0.0561366048	0.011122456999999999	-0.05601015610000002	-0.0094101323	0.0939011289	0.0116855446	-0.0040326007	-0.2479160682	-0.1246239796	-0.19934391329999998	0.0585338184	0.1195887908	0.0953933173	-0.1381173902	0.0354970648	-0.1478059985	0.13957649519999998	0.0962167121	0.0771371358	0.0821345622	0.0476770226	-0.0972770275	-0.0043700936	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.007317749999999999	-0.008590750000000005	5.354946506249998e-05	7.380098556250009e-05	0.0603038	0.11895039999999998	0.01414919766016	0.00363654829444	0.0339108	-8.640000000000037e-05	0.0011499423566399998	7.464960000000063e-09	-1.86709e-05	-2.99195e-05	8.951764802499999e-10	3.4860250680999987e-10	0.0006724880000000001	-0.00018758800000000006	3.5189257744000016e-08	4.5224011014400005e-07	0.000209547	-0.0004704569999999999	4.3909945209e-08	2.2132978884899987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33135.171875	8.0	64.0	1097939615.185791	24670.541015625	19.716796875	608635594.0036354	388.75207901000977	23963.294921875	-24.630859375	606.6792335510254	574239503.5127603	1.126717	16.509607	0.184297905	-0.084612701	0.0447107069	-0.027522413399999997	0.09159752060000001	0.026828786	-0.0121009729	0.0514137847	-0.11437789289999999	-0.0231192864	-0.1426145569	0.05901201070000001	0.1253435591	-0.012116696299999999	-0.0027687557	0.0691166484	-0.0949071936	-0.0774531118	-0.024845030499999997	-0.055803928200000005	0.07524649950000001	0.0134747526	0.0524398371	0.036892705299999995	0.06424578780000001	-0.0175169911	-0.0718466301	-0.0372471308	-0.2133869609	0.0155370669	0.0171503084	0.0354450286	0.0118413032	-0.0950885883	-0.0180239401	0.081225265	-0.08562372380000001	-0.0551046982	-0.023573136600000003	-0.15279371220000001	0.0467578219	-0.11746456710000001	0.0113518815	-0.06433427480000001	-0.0536089679	-0.1985356537	0.1516481853	-0.092050609	0.1041973093	-0.006508039300000001	0.008158570799999999	0.0046957684000000005	-0.0624562133	0.1018723943	0.039710009500000004	-0.1587718172	-0.07779379759999999	-0.0698997567	0.052800850700000006	0.009442352099999999	0.0072954863	0.1020914966	-0.1115611617	0.0046968135	-0.005615304399999999	-0.0747660628	0.05278907	0.056191645	-0.014836422299999999	-0.0387562651	-0.1024511393	0.0380830949	-0.1166743274	-0.19639149579999998	0.0727089129	-0.0330319482	0.0452163596	0.0260919592	-0.0027005983000000003	0.060366123	0.1412524142	-0.14892572169999999	0.039068779399999996	0.08799161949999999	0.0233133505	-0.0180550677	0.1207205288	0.11775003070000001	0.11285322490000001	0.00942331	0.002105560000000002	8.879877135610002e-05	4.4333829136000084e-06	-0.061005099999999986	-0.1213089	0.01471584921921	0.0037216222260099993	0.017006099999999996	-0.016904699999999998	0.00028920743720999985	0.00028576888209000005	0.000558049	0.0005767198999999999	3.3260584305601013e-07	3.11418686401e-07	0.000374449	-0.00029803900000000005	8.882724552100002e-08	1.4021205360100002e-07	0.000204731	-4.816000000000016e-06	4.1914782361e-08	2.319385600000016e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33027.48046875	-107.69140625	11597.438980102539	1090814466.1136627	24679.759765625	9.21875	609090542.0889626	84.9853515625	23966.28515625	2.990234375	8.94150161743164	574382824.1906892	1.019147	14.933401000000002	0.10237745	-0.0630172573	0.013585347900000001	-0.0340766865	0.06049444900000001	0.0643977557	-0.0681541628	-0.1562298037	-0.083145286	0.0368091781	-0.1407266479	0.09778608220000001	0.1419672911	-0.0871441142	0.0545620612	0.015197385800000001	0.0842647319	-0.2219569032	0.0293799467	-0.1320313894	0.1904461782	0.1881542659	0.12493261779999999	-0.0755047391	0.021720296099999998	0.0152598533	0.0445593057	0.116536518	-0.0267437769	0.10747046810000001	0.0104681928	0.021761928700000002	0.0570501125	-0.0844602994	-0.1150494449	-0.04612818900000002	0.0869293454	-0.0731595255	0.0797583455	-0.061155461200000004	0.0068098737	-0.06463678860000001	-0.048202805099999996	0.0073865873	-0.11876238539999999	-0.0906140649	0.2551519464	-0.0152244384	0.146261461	0.1942536317	0.016197462	0.0837616792	0.1433051444	0.09232778650000001	-0.031391714700000004	-0.17958494649999998	-0.0806039958	-0.1005579099	-0.060182550999999994	0.10211643599999999	-0.0264489691	-0.0539990865	-0.2448263613	-0.06640841230000001	0.054621408200000006	-0.2369413866	-0.11613127359999999	0.0391670198	0.1601060161	-0.0282617906	0.0331247648	0.1074759149	-0.050643341900000007	-0.0519278475	-0.042982172699999995	-0.0845206914	0.0569510161	0.046638564699999996	-0.0066803038	-0.0886255101	0.0899574501	-0.0011928825	0.0946729793	0.0018072562	-0.0755576028	-0.1253539683	0.120326335	0.1161887065	0.1093977275	-0.00229324	-0.01171655	5.258949697600002e-06	0.00013727754390250002	-0.0912116	-0.03020650000000001	0.0009124326422500008	0.008319555974560001	-0.0199843	-0.036990399999999986	0.00039937224649	0.0013682896921599994	0.00035164	-0.000206409	4.2604675281000006e-08	1.236506896e-07	0.00039695	2.250100000000002e-05	5.062950010000009e-10	1.575693025e-07	0.000445101	0.00024037	1.98114900201e-07	5.77777369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33161.58203125	134.1015625	17983.229064941406	1099690522.8153226	24701.83984375	22.080078125	610180891.666275	487.5298500061035	23996.775390625	30.490234375	929.6543922424316	575845229.1481056	1.3963020000000002	20.459795	0.09717763	0.0413223999	0.0319633988	0.1168887069	0.22430465670000002	0.0817127899	-0.0588291108	0.0046798764000000005	0.0728077139	-0.16561131939999998	-0.1799808417	-0.0550231171	-0.1505782737	-0.1403427028	-0.12772473269999998	-0.020180224	-0.09547665970000001	0.0441302404	-0.06699934610000001	0.0387000701	-0.0744724783	0.08745806099999999	-0.1020070814	-0.1289396849	-0.0612159275	-0.023617631400000002	0.0141131972	0.049311779400000005	-0.0338949625	0.11635273269999999	0.043901064000000004	0.06260925269999999	0.013188456599999999	-0.0973758198	-0.047818854699999996	0.11855833539999999	0.0566396267	-0.0815078074	-0.1648761267	0.133119077	-0.08644887039999999	0.0416334429	0.044838053200000005	-0.11716591650000001	-0.18578893780000005	-0.022669792400000003	-0.0626625743	0.0913369649	-0.1098911628	-0.060403194699999996	0.029009455099999998	0.053575840199999995	-0.0111828452	-0.08297579620000001	0.180682409	-0.1282172425	0.0523220759	-0.0345583513	-0.1586819287	-0.2133515255	0.0609965434	0.06030702230000001	0.0482707449	0.0582091209	0.0032451293	0.0665827761	-0.15604341289999998	-0.1083835823	-0.0460699754	0.0050567286	-0.09133209070000001	0.0893675935	0.057787967	-0.06397894330000001	-0.1189050373	-0.0997468493	-0.0113404849	0.17922929710000002	-0.0109302526	0.1096941566	-0.0760169166	0.019620793799999998	0.0675922106	0.0481525139	0.0670325951	-0.1536439949	0.1198669825	0.1143757435	0.10540925529999999	-0.0255561	-0.02326286	0.0006531142472099999	0.0005411606553795998	-0.0835447	0.007666900000000004	5.8781355610000063e-05	0.00697971689809	-0.00173893	0.01824537	3.0238775449000007e-06	0.0003328935264369	0.000578284	0.000226644	5.136750273599999e-08	3.3441238465599997e-07	0.000471083	7.413299999999999e-05	5.495701688999998e-09	2.21919192889e-07	-0.000214172	-0.0006592729999999999	4.5869645584e-08	4.346408885289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33099.16796875	-62.4140625	3895.515197753906	1095554920.223526	24705.23828125	3.3984375	610348798.5333406	11.54937744140625	24005.294921875	8.51953125	72.58241271972656	576254184.2861978	1.15845	16.974596	0.061355830000000014	0.0414028716	0.1139546804	0.104572851	0.0563134588	-0.002502134	-0.018762473300000002	0.0395755575	0.1322939033	-0.0397539067	-0.1020494327	-0.11927550390000001	0.1746837423	-0.1739692146	0.06789385469999999	0.0534204825	-0.1799312202	0.023194248599999998	-0.0800266464	0.00039173	0.10068603179999999	0.0441080316	-0.10815224710000004	-0.110726539	0.0213700532	0.1007106359	0.059610228700000004	0.0099821819	-0.006913605	0.042151738099999995	0.12450834109999999	0.0395857864	0.025779565600000002	0.0740662257	0.0171139922	0.028245090299999998	-0.0938787766	-0.0824194448	-0.0110165505	0.158347886	0.0776344021	0.014544060800000001	0.12677121019999998	-0.08787776480000001	-0.0373618535	0.08594330859999999	-0.0635135642	0.0036440646999999996	0.0405660992	0.0026362581	0.0059173167	0.0155461167	-0.030740985099999996	-0.13747131199999998	0.0225506992	-0.1103587908	-0.24247154850000002	0.019190176200000002	-0.10082602869999999	-0.0094657657	0.0770056653	0.20139641530000002	-0.0227978932	0.056328692	-0.0096294216	-0.1016282389	-0.11542225880000001	-0.1556084236	-0.0373707594	0.021280038900000003	0.0680922969	0.0165477425	-0.0131454025	-0.074514197	-0.13020822699999998	0.0179788882	0.0103979435	-0.031954229300000005	-0.0207459883	-0.007636801199999999	-0.0846371235	-0.0831514213	-0.0810439216	-0.1341671768	0.1006335681	0.09983625460000001	0.11934271980000001	0.112315068	0.1009072399	-0.0206946	0.004861499999999998	0.00042826646916	2.3634182249999974e-05	-0.06745330000000001	0.016091399999999992	0.00025893315395999973	0.004549947680890001	0.0016519000000000002	0.00339083	2.7287736100000007e-06	1.14977280889e-05	0.000637643	5.935900000000004e-05	3.5234908810000047e-09	4.0658859544899996e-07	0.000217388	-0.000253695	6.436115302500001e-08	4.7257542544e-08	0.000213016	0.000427188	4.5375816256e-08	1.82489587344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32949.8828125	-149.28515625	22286.057876586914	1085694777.357483	24715.78125	10.54296875	610869842.7978517	111.15419006347656	23969.552734375	-35.7421875	1277.5039672851562	574539458.285984	1.066014	15.620138	0.05707879	0.0783765605	-0.00797231	-0.0098945322	-0.1372574677	0.09093784320000001	-0.0908978988	0.0388665436	0.105037028	0.0076817373	-0.0400836316	0.13596634529999999	-0.0448373459	-0.0310961475	0.0978893419	0.0609819808	-0.097181	0.0184060865	0.11920997960000004	0.0716275737	-0.0576175629	0.08927142589999999	0.123514215	0.10900512009999999	0.0797189331	0.0170977144	-0.0397871308	-0.0520632986	0.12394974939999999	0.0675030024	0.0836449108	-0.07187188559999999	-0.1054299977	-0.12547191259999999	0.0661551301	-0.2312559572	-0.095103431	0.09565309949999999	0.0646255298	-0.044294138899999995	-0.0685352649	0.0750396993	0.0192842228	0.0148628609	0.0557779572	0.1085885946	0.1357764706	0.1087881374	-0.0551904014	0.0008559611	-0.0670838896	0.09029873349999999	-0.051317138	-0.1054600774	0.0030652303999999997	-0.06091765480000001	0.09335214160000001	-0.045805710300000003	0.0007184822000000001	0.0821772002	0.0383216693	0.1149615644	0.0088917627	-0.097205875	-0.0694813812	0.029893565299999997	0.0031866495	0.2256797615	0.005661151	0.006056433000000001	0.1485429719	-0.0930387053	-0.0710722423	0.069137425	-0.0333815696	-0.127514077	-0.0795542203	-0.0614212205	0.2363242757	-0.035193330099999996	0.0368013365	0.008403859100000001	-0.0806834704	0.0013467058	-0.054329454299999996	0.0700030822	0.11875383099999999	0.1100111431	0.0959136145	-0.014062200000000002	0.0066323999999999975	0.00019774546884000006	4.398872975999998e-05	-0.0407307	0.026722600000000013	0.0007140973507600008	0.0016589899224899994	0.00165284	9.399999999998384e-07	2.7318800656e-06	8.835999999996966e-13	0.000578284	-5.935900000000004e-05	3.5234908810000047e-09	3.3441238465599997e-07	-2.64698e-23	-0.000217388	4.7257542544e-08	7.0065031204e-46	0.000410726	0.00019771	1.68695847076e-07	3.90892441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
