name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1821.0	2.131	814.0	0.136
Left-G&S_occipital_inf	3860.0	2.513	1359.0	0.132
Left-G&S_paracentral	3242.0	2.2880000000000003	1180.0	0.11599999999999999
Left-G&S_subcentral	2984.0	2.707	982.0	0.142
Left-G&S_transv_frontopol	1683.0	2.549	503.0	0.185
Left-G&S_cingul-Ant	4126.0	2.701	1518.0	0.11199999999999999
Left-G&S_cingul-Mid-Ant	2065.0	2.4330000000000003	889.0	0.106
Left-G&S_cingul-Mid-Post	2132.0	2.421	800.0	0.105
Left-G_cingul-Post-dorsal	2027.0	3.173	481.0	0.16399999999999998
Left-G_cingul-Post-ventral	854.0	2.9419999999999997	228.0	0.145
Left-G_cuneus	2766.0	1.821	1272.0	0.14
Left-G_front_inf-Opercular	3353.0	2.733	994.0	0.139
Left-G_front_inf-Orbital	813.0	2.55	245.0	0.146
Left-G_front_inf-Triangul	2318.0	2.443	781.0	0.155
Left-G_front_middle	10527.0	2.4819999999999998	3327.0	0.149
Left-G_front_sup	18745.0	2.778	5392.0	0.129
Left-G_Ins_lg&S_cent_ins	1599.0	3.945	370.0	0.122
Left-G_insular_short	2566.0	3.7510000000000003	490.0	0.12
Left-G_occipital_middle	5066.0	2.595	1532.0	0.145
Left-G_occipital_sup	2783.0	2.246	1020.0	0.11599999999999999
Left-G_oc-temp_lat-fusifor	5487.0	2.839	1581.0	0.145
Left-G_oc-temp_med-Lingual	5506.0	2.164	2163.0	0.156
Left-G_oc-temp_med-Parahip	3385.0	3.07	762.0	0.098
Left-G_orbital	5933.0	2.8539999999999996	1511.0	0.155
Left-G_pariet_inf-Angular	5720.0	2.597	1716.0	0.135
Left-G_pariet_inf-Supramar	6528.0	2.658	1963.0	0.14800000000000002
Left-G_parietal_sup	4756.0	1.963	2037.0	0.131
Left-G_postcentral	3797.0	2.049	1503.0	0.12300000000000001
Left-G_precentral	5889.0	2.835	1600.0	0.099
Left-G_precuneus	6237.0	2.365	2102.0	0.142
Left-G_rectus	2031.0	2.6310000000000002	569.0	0.155
Left-G_subcallosal	1651.0	2.6239999999999997	587.0	0.096
Left-G_temp_sup-G_T_transv	1035.0	2.303	358.0	0.111
Left-G_temp_sup-Lateral	4378.0	2.5469999999999997	1250.0	0.129
Left-G_temp_sup-Plan_polar	1806.0	3.217	487.0	0.069
Left-G_temp_sup-Plan_tempo	2323.0	2.563	868.0	0.129
Left-G_temporal_inf	7185.0	3.022	1764.0	0.149
Left-G_temporal_middle	8062.0	2.9219999999999997	1859.0	0.154
Left-Lat_Fis-ant-Horizont	402.0	1.882	189.0	0.10300000000000001
Left-Lat_Fis-ant-Vertical	513.0	2.476	233.0	0.126
Left-Lat_Fis-post	1732.0	2.705	816.0	0.114
Left-Pole_occipital	3324.0	2.2319999999999998	1338.0	0.139
Left-Pole_temporal	5668.0	3.658	998.0	0.153
Left-S_calcarine	2893.0	2.0340000000000003	1601.0	0.12
Left-S_central	3830.0	1.926	2212.0	0.091
Left-S_cingul-Marginalis	1534.0	2.1319999999999997	777.0	0.114
Left-S_circular_insula_ant	865.0	2.461	417.0	0.111
Left-S_circular_insula_inf	1991.0	2.66	845.0	0.076
Left-S_circular_insula_sup	2511.0	2.67	1154.0	0.10400000000000001
Left-S_collat_transv_ant	1399.0	2.4330000000000003	538.0	0.105
Left-S_collat_transv_post	830.0	2.364	395.0	0.142
Left-S_front_inf	3005.0	2.148	1519.0	0.11699999999999999
Left-S_front_middle	1442.0	1.932	845.0	0.122
Left-S_front_sup	4301.0	2.2880000000000003	1989.0	0.1
Left-S_interm_prim-Jensen	349.0	2.755	150.0	0.149
Left-S_intrapariet&P_trans	3502.0	2.032	1922.0	0.10099999999999999
Left-S_oc_middle&Lunatus	1466.0	1.9609999999999999	865.0	0.11
Left-S_oc_sup&transversal	1968.0	2.322	916.0	0.126
Left-S_occipital_ant	940.0	2.3040000000000003	492.0	0.127
Left-S_oc-temp_lat	2125.0	2.503	814.0	0.10400000000000001
Left-S_oc-temp_med&Lingual	3339.0	2.5	1480.0	0.105
Left-S_orbital_lateral	670.0	2.6889999999999996	314.0	0.135
Left-S_orbital_med-olfact	984.0	2.85	423.0	0.11900000000000001
Left-S_orbital-H_Shaped	2202.0	2.622	842.0	0.129
Left-S_parieto_occipital	2876.0	2.0580000000000003	1552.0	0.11800000000000001
Left-S_pericallosal	1041.0	2.1319999999999997	642.0	0.109
Left-S_postcentral	3840.0	1.962	2036.0	0.107
Left-S_precentral-inf-part	2413.0	2.399	1132.0	0.11
Left-S_precentral-sup-part	1996.0	2.3	983.0	0.10300000000000001
Left-S_suborbital	1160.0	2.451	520.0	0.128
Left-S_subparietal	1882.0	2.508	898.0	0.126
Left-S_temporal_inf	2291.0	2.353	1150.0	0.115
Left-S_temporal_sup	9389.0	2.483	3825.0	0.106
Left-S_temporal_transverse	474.0	2.589	233.0	0.12300000000000001
BrainSegVolNotVent	1171889.0	1171889.0	85909.2	1171889.0
eTIV	1323655.107233	1323655.107233	1171889.0	1323655.107233
