onset	duration	trial_type	stop_signal_delay	response_time	response_accuracy	response_hand	sex
0.0561	0.5083	go	n/a	1.208	correct	right	female
4.0643	0.5084	go	n/a	1.271	correct	right	female
8.0726	0.5083	go	n/a	0.924	correct	right	female
13.0725	0.5083	go	n/a	0.811	correct	right	female
17.0807	0.5083	go	n/a	0.844	correct	left	male
20.589	0.5083	go	n/a	0.851	correct	left	male
25.0972	0.5083	go	n/a	0.748	correct	left	male
29.1054	0.5083	unsuccesful_stop	0.2	0.577	correct	right	female
33.1137	0.5083	go	n/a	0.824	correct	left	male
36.6219	0.5083	go	n/a	0.778	correct	right	female
41.1302	0.5083	succesful_stop	0.2	n/a	n/a	right	male
44.6384	0.5083	succesful_stop	0.25	n/a	n/a	right	female
49.1466	0.5084	go	n/a	0.802	correct	right	female
53.1549	0.5083	go	n/a	0.662	correct	left	male
60.6714	0.5083	go	n/a	0.786	correct	left	male
64.6796	0.5083	succesful_stop	0.3	n/a	n/a	right	male
69.1878	0.5084	succesful_stop	0.35	n/a	n/a	right	male
73.6961	0.5083	go	n/a	0.89	incorrect	left	female
76.7043	0.5083	go	n/a	1.151	correct	right	female
84.2292	0.5083	go	n/a	0.882	correct	right	female
88.2374	0.5083	go	n/a	0.84	correct	right	female
92.7373	0.5083	go	n/a	0.914	correct	left	male
97.7455	0.5083	go	n/a	1.01	correct	left	male
101.2538	0.5083	go	n/a	1.029	incorrect	left	female
105.262	0.5083	succesful_stop	0.4	n/a	n/a	right	female
108.7703	0.5083	go	n/a	0.776	incorrect	left	female
113.2785	0.5083	go	n/a	0.869	correct	left	male
117.2867	0.5083	succesful_stop	0.45	n/a	n/a	right	male
120.795	0.5083	go	n/a	1.034	incorrect	left	female
125.3032	0.5083	succesful_stop	0.5	n/a	n/a	right	male
128.3198	0.5083	go	n/a	0.67	correct	left	male
133.3197	0.5083	go	n/a	1.275	correct	right	female
137.8279	0.5083	go	n/a	1.12	correct	right	female
141.8362	0.5083	go	n/a	0.816	correct	right	female
148.361	0.5083	go	n/a	0.817	correct	right	female
152.3692	0.5084	unsuccesful_stop	0.55	1.25	correct	right	female
156.3775	0.5083	go	n/a	0.759	correct	right	female
160.8774	0.5083	go	n/a	1.012	correct	right	female
169.8938	0.5084	unsuccesful_stop	0.6	0.828	incorrect	left	female
172.9021	0.5083	go	n/a	0.711	correct	left	male
177.9103	0.5083	go	n/a	0.707	correct	left	male
181.9186	0.5083	go	n/a	1.186	correct	left	male
185.4268	0.5083	go	n/a	0.938	correct	left	male
189.435	0.5084	go	n/a	0.941	correct	right	female
193.9433	0.5083	go	n/a	0.851	correct	left	male
197.9515	0.5083	go	n/a	0.836	correct	left	male
200.4681	0.5083	go	n/a	0.837	correct	left	male
204.968	0.5083	go	n/a	1.016	correct	right	female
209.9762	0.5084	go	n/a	0.755	correct	right	female
212.9845	0.5083	go	n/a	0.816	correct	right	female
217.4927	0.5084	succesful_stop	0.65	n/a	n/a	right	male
220.5093	0.5083	go	n/a	0.765	correct	right	female
225.5092	0.5083	go	n/a	0.744	correct	right	female
232.534	0.5084	unsuccesful_stop	0.7	0.768	correct	right	female
236.5423	0.5083	succesful_stop	0.75	n/a	n/a	right	male
244.5588	0.5083	go	n/a	0.832	correct	left	male
249.0587	0.5083	go	n/a	0.769	correct	left	male
254.0669	0.5083	unsuccesful_stop	0.8	0.755	correct	left	male
256.5835	0.5083	unsuccesful_stop	0.85	0.951	incorrect	left	female
262.0834	0.5083	go	n/a	0.907	correct	left	male
264.6	0.5083	go	n/a	0.722	correct	left	male
270.0998	0.5084	go	n/a	n/a	miss	right	male
274.6247	0.5084	go	n/a	0.92	correct	left	male
283.6329	0.5083	unsuccesful_stop	0.9	1.039	incorrect	left	female
286.6495	0.5083	go	n/a	0.795	correct	left	male
291.6493	0.5084	unsuccesful_stop	0.95	0.75	correct	left	male
296.1576	0.5083	go	n/a	0.802	correct	right	female
299.1658	0.5084	go	n/a	0.9	correct	right	female
304.1741	0.5083	go	n/a	0.818	correct	right	female
