csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
31113.96484375	n/a	n/a	968078808.298111	20921.482421875	n/a	n/a	437708426.7288246	21539.015625	n/a	n/a	463929194.0939941	n/a	n/a	n/a	-0.0341218708	-0.0703411283	-0.12903500380000002	0.1000550525	-0.0689221462	0.04543230980000002	-0.0739508025	0.1035852169	-0.0007667115	0.051205756100000006	-0.0402628879	0.0032561757000000003	-0.018650453799999998	0.0336687674	-0.10335499210000001	0.087812319	-0.0641720791	0.0442665724	-0.0028226039000000002	0.1232041173	-0.0957407793	0.09450721640000001	-0.1072819572	0.046355603700000005	-0.015247099699999999	0.1480971541	-0.239158857	0.1961283419	-0.028426649	0.0895956989	-0.0068522832	0.056220247800000005	0.0006589203999999999	-0.0657493797	-0.0006763947999999999	0.0702825646	0.1179743899	-0.057728358499999986	0.010534509199999998	0.0585049379	-0.08418278369999999	-0.0088489267	-0.0401125038	0.0796087251	0.0411713031	-0.0047364571	0.11369963429999999	-0.129329727	0.015110646	-0.0761216636	0.0713709514	0.0584861813	-0.0102111977	0.0936277418	-0.17671614370000002	-0.049486973499999996	0.1074018147	0.011552475500000001	-0.08856884300000001	0.021870664900000003	-0.0273304522	0.032523400200000004	-0.0099454696	0.042708324000000006	-0.0557994275	0.07748452019999999	-0.0049927962	0.0656702762	-0.0939150207	0.10029528509999999	-0.0400042811	0.1097752702	-0.1522270228	0.053182716500000005	-0.0679598405	0.049570634100000004	-0.2492592378	0.0937474415	-0.13653733380000002	0.15142859179999998	-0.0440493701	0.0398239553	0.049746888499999996	-0.0771780185	-0.0713632199	0.039883280699999996	-0.0953793417	-0.026218314700000002	0.040044258900000004	0.0803787552	-0.0756661565	-0.0270177492	0.07590184280000001	0.0028099836	-0.0234221179	0.1217078847	0.1216831682	0.1216419777	-0.0364229	n/a	0.00132662764441	n/a	-0.017197900000000002	n/a	0.00029576776441000014	n/a	0.0572739	n/a	0.00328029962121	n/a	-0.00132724	n/a	1.7615660176e-06	n/a	-0.000510175	n/a	n/a	2.6027853062499995e-07	0.000531558	n/a	n/a	2.82553907364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30884.287109375	-229.677734375	52751.861667633064	953839190.2543068	20944.89453125	23.412109375	548.1268653869629	438688606.92518616	21536.77734375	-2.23828125	5.0099029541015625	463832778.3542633	1.379182	20.649384	0.264903225	0.0694121001	0.0461346434	-0.0475731937	0.0604560308	0.0031662457	0.007865806999999999	-0.0992208654	0.0195479524	-0.0633570059	-0.0302714372	0.0559581908	-0.0596684466	-0.1150675967	0.0506714741	0.0118466272	0.0655658839	-0.018862128500000002	-0.0285635035	0.0479479777	0.10180107	0.0206675209	0.1690470444	0.1034407176	-0.155671153	-0.132926398	0.0341080977	-0.21436359359999999	0.11732014880000001	0.0436994733	-0.0615907796	0.19674170079999997	-0.0041700528999999995	-0.0188668675	0.1632345753	-0.0276624186	-0.1577199028	-0.0757851561	0.1245215707	-0.093535016	-0.0070781251	-0.0386743	0.1012206288	-0.0499151764	-0.1458253697	0.016696741799999998	0.0724222643	-0.0535020913	-0.043913452199999994	0.074128141	0.055171646	0.0112888199	0.2078996152	0.012006004499999999	0.23742473719999999	-0.0636759021	-0.0098467004	0.12429761630000001	0.048454770099999996	0.010552063600000001	-0.0232517659	0.060775895999999996	-0.0653276872	-0.1269154696	0.0961708558	-0.06954441139999999	-0.029728465899999997	-0.046472525300000005	-0.0200985552	-0.1154435293	-0.056819425800000004	-0.0140581315	0.1611110234	0.0765924005	0.0631851746	-0.1568326451	0.1778596324	-0.11719053509999999	0.0126920652	0.0234455093	0.017045005	0.1075640093	0.0904129716	-0.08343572440000001	-0.1026994973	-0.1085067591	-0.1271920333	0.0618489297	-0.078827802	-0.19976079559999999	0.0413861201	0.0968958945	-0.12016416320000001	-0.0668806474	0.054433080099999996	-0.08594060960000001	0.1216419777	0.12141962949999999	0.12104935019999999	0.019509400000000003	0.0559323	0.00038061668836000015	0.0031284221832900004	-0.0512317	-0.0340338	0.00262468708489	0.0011582995424399998	0.0397081	-0.017565800000000006	0.0015767332056099994	0.00030855732964000024	-0.000234334	0.0010929059999999998	5.4912423556000005e-08	1.1944435248359996e-06	6.4635e-06	0.0005166385	2.6691533968225004e-07	4.177683225e-11	0.00206944	0.0015378820000000002	2.365081045924e-06	4.2825819136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31067.486328125	183.19921875	33561.95375061035	965188706.7482338	20965.0703125	20.17578125	407.0621490478516	439534173.2080689	21578.23046875	41.453125	1718.361572265625	465620030.1624909	1.429223	21.398603	0.060255309999999986	0.0196577094	-0.0834716571	0.1178688422	-0.09472500019999999	-0.1279421374	-0.12336536390000001	-0.0853230848	-0.0334245557	-0.0646362881	-0.0693979191	-0.001864802	-0.1277067669	-0.14730910960000002	0.0737436275	0.0724054749	0.1494376025	0.14976824060000002	0.022952114300000003	-0.10659503669999999	0.0195012666	-0.0518679331	0.0178962225	-0.0498769714	-0.0875226464	-0.009810542299999999	-0.1341055264	-0.0043878921000000005	-0.058788879400000014	-0.1338381485	-0.0546791978	-0.0705481096	-0.06481881469999999	-0.1504368716	-0.0435003382	-0.11674316289999999	0.0383955271	0.0696315562	-0.0858648946	0.11644678210000001	0.0017690558	-0.0255819932	-0.1160139717	-0.0281722168	-0.2778923962	-0.0891030437	-0.0007797198	0.0433118875	0.1174064865	-0.0021264016	-0.21587252699999998	-0.0355376528	-0.0247259131	0.0141957376	0.1468513916	0.0027660319	0.1253323024	0.08970024900000001	0.0307328808	0.0804371307	-0.010353706899999999	-0.0327992446	-0.059430083200000004	-0.1408938143	0.1060340268	-0.0559400662	0.027576466400000003	-0.17387553320000002	-0.18746105219999998	0.0148569251	0.0382371871	-0.06714140889999999	0.015440501499999999	-0.0409903794	0.0194347715	0.047783545999999996	0.1237122872	0.0279848475	-0.06644167690000001	-0.0151016273	-0.08852316730000001	-0.0798026171	-0.1781782171	-0.0854666848	0.0188875807	-0.052335608	0.0251693342	-0.0807046754	0.12277010710000001	0.0132732344	0.0473657558	-0.10873523439999999	-0.1311931227	-0.1511536792	0.119724455	0.153922082	0.1215101995	0.120893123	0.1198669825	0.00694798	-0.012561420000000005	4.827442608040001e-05	0.0001577892724164001	-0.0527555	-0.0015237999999999988	0.00278314278025	2.3219664399999964e-06	0.0397089	8.000000000021878e-07	0.0015767967392100002	6.400000000035007e-13	3.34663e-05	0.0002678003	1.1199932356900004e-09	7.171700068009e-08	-0.000156712	-0.0001631755	2.662624380025e-08	2.4558650944e-08	0.00157703	-0.00049241	2.424676081e-07	2.4870236209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31160.40625	92.919921875	8634.111881256104	970970917.6650393	20966.51171875	1.44140625	2.0776519775390625	439594613.6524811	21572.87890625	-5.3515625	28.63922119140625	465389104.3037262	1.270558	19.023048	0.070711655	-0.032401913500000004	-0.0320233265	0.13057044869999998	-0.0433472214	-0.13474848279999999	-0.09187744099999999	-0.028796025	-0.031567035	-0.10848394730000001	0.025200151400000002	0.0087652021	-0.09017215619999999	-0.029878985499999997	0.0483443689	0.022495932599999997	-0.0199884592	-0.058091125	-0.0881461734	-0.0486543029	-0.1111082375	-0.0201561039	-0.1435238511	0.0088678717	-0.1670267672	0.181148287	0.0241112423	-0.0766774048	-0.0217849405	-0.0925728636	-0.1408596854	0.08967071369999999	-0.003272325	0.0987461602	-0.0280548397	-0.0139782972	-0.07262573900000001	-0.0004082728	0.009050339499999999	0.022988399399999998	-0.0741610514	0.0459725539	0.14033351789999998	0.0587049528	0.029952149100000002	-0.0032848466	-0.061503797400000004	-0.0282778631	0.08966183050000001	-0.0291885608	-0.1616831241	0.059623058	-0.1665411162	-0.0671927023	0.196301699	0.014346818999999999	0.0923116441	0.0383991267	0.0902500224	0.0655318444	0.052834972599999995	-0.017883185700000002	-0.044645156	-0.0312591168	0.0582179568	-0.0331481749	-0.0151481128	0.056091636900000005	-0.0228656502	0.1358864762	-0.0221993344	-0.052753465	-0.0970248555	0.1289121109	0.07674459389999999	0.0812589722	0.1337650839	-0.1628335799	-0.042253050800000004	0.018079215200000002	-0.1041900216	0.029075150299999998	0.12686546640000002	-0.0566255772	0.0853157958	0.012333738	0.0411147053	0.062910676	0.0109717378	-0.0423099163	-0.1198116202	0.0735727387	0.0618563461	-0.0165230006	-0.054891582800000005	0.047905553899999995	0.1213126213	0.12010478890000001	0.1181006348	0.0242341	0.01728612	0.0005872916028099999	0.00029880994465439993	-0.0448151	0.007940399999999993	0.0020083931880099997	6.304995215999989e-05	0.0243322	-0.015376699999999997	0.0005920559568400001	0.0002364429028899999	0.000519595	0.0004861287	2.6997896402499995e-07	2.3632111296369e-07	-0.000272752	-0.00011604	1.3465281600000002e-08	7.439365350399999e-08	0.00157703	0.0	0.0	2.4870236209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31195.626953125	35.220703125	1240.4979286193848	973167140.9985391	20900.669921875	-65.841796875	4335.142215728761	436838003.1831703	21499.888671875	-72.990234375	5327.574314117433	462245212.90301895	1.2668469999999998	18.967489	0.092295405	-0.0781845237	-0.0702105598	0.0765447813	-0.19187289780000005	-0.0081789453	0.09741993619999999	-0.0078532033	-0.0082180489	0.0301897677	-0.1441364133	0.0791859426	-0.1026906234	-0.0326870076	0.0428086888	-0.055552144500000004	0.0598708094	-0.0199037349	-0.0611498552	0.08774138599999999	0.0375035566	-0.1547341879	-0.1400742266	-0.0064994177	0.1274970525	-0.0047655197	0.012336177700000001	-0.004550681500000001	-0.13604443289999998	0.015539362099999999	-0.2480893189	-0.0150617396	0.12417978789999999	0.1090058167	0.1386580428	0.0003387053	-0.0624517259	-0.1427441525	-0.1553687205	-0.0298844379	-0.1738883719	0.1906545732	-0.1023556282	-0.0316402768	0.075424667	0.0219692873	-0.08983109380000001	0.0343780625	0.17388037329999995	-0.0633523062	-0.0197637732	-0.111714707	-0.0336463848	-0.1224092993	-0.0210045237	0.07429182990000001	-0.0961226156	0.01691285	-0.0507733453	0.0334876929	-0.0910426744	0.0491047414	-0.107981681	-0.0424328891	0.0575968237	-0.0604580532	0.0790929058	0.0394526495	0.0275721266	-0.0782894833	0.065262343	-0.21136278530000002	-0.041899157	-0.0836550994	-0.1088619515	-0.037941162	-0.0869644575	-0.0047586105	0.009327185600000001	0.1065110588	-0.2416180362	-0.022326677799999996	0.1690079796	0.0773654414	-0.0120427111	0.0200542191	0.0019182488	0.20492193670000008	0.1485043559	0.1787066821	-0.12713621619999999	-0.075848887	-0.0639958138	0.07028258849999999	0.036624168900000004	0.0464956883	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0069612	-0.017272899999999997	4.845830544e-05	0.00029835307440999987	-0.00374255	0.041072550000000006	1.4006680502499997e-05	0.0016869543635025005	0.024804	0.00047179999999999786	0.000615238416	2.2259523999999805e-07	3.02829e-05	-0.0004893121	9.1705403241e-10	2.3942633120640996e-07	-0.000206971	6.578100000000003e-05	4.327139961000004e-09	4.2836994841e-08	0.0016915	0.00011446999999999975	1.3103380899999946e-08	2.86117225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30991.609375	-204.017578125	41623.172183990486	960479851.6525881	20871.384765625	-29.28515625	857.6203765869141	435614702.03476334	21444.6875	-55.201171875	3047.169376373291	459874621.97265625	1.384968	20.736015	0.059140550000000014	-0.047234962699999994	0.12641237789999998	-0.1401457065	-0.08394532710000001	-0.031160044300000002	0.14552788279999998	0.1023607694	0.0146912134	0.07243990809999999	-0.0677598103	-0.07088793089999999	-0.1459431134	-0.0322598981	0.0668932776	-0.16768044	-0.0397156109	-0.0338779726	0.0252141067	-0.0053726229	-0.0115528693	0.046047709699999995	-0.0434208653	-0.0638997941	0.1169233516	-0.1168067142	-0.0713476286	0.0335616292	-0.022626449500000003	-0.0628419724	0.0539936033	-0.135967026	-0.023955724900000003	0.0366192014	-0.0141541472	-0.051399443899999994	0.059349155099999995	-0.0774480185	0.07313951099999999	0.0749656401	0.033167709	0.048295085700000004	0.0437547777	-0.0877213028	0.0570664214	0.17397594149999998	-0.0756816569	-0.0777015187	-0.03482586	-0.145643481	-0.0155398317	-0.0166238566	0.1279771465	-0.0248812263	0.1365903854	-0.0521065603	-0.1513112198	-0.0928645148	-0.050901959000000004	-0.0426632712	-0.0676288151	-0.1098430368	-0.1259172944	-0.051032802800000006	0.0706501182	0.022945173500000002	0.101766637	0.028568081600000007	0.0774940601	0.019813557199999998	0.0524388069	0.0222907023	-0.0797674297	-0.1164350018	-0.0898327127	-0.0455632593	-0.0184242513	0.12201334470000001	0.0174021382	-0.0676740243	-0.0014067996	-0.0004769184	-0.0967806977	0.0989894456	0.0742964103	0.0645111778	-0.1237951808	-0.07741289429999999	0.0563345926	-0.0125968533	-0.0113816152	0.0172121404	-0.0898866475	0.0774485961	0.028713835400000002	-0.0024107026	0.1207205288	0.11775003070000001	0.11285322490000001	0.00268131	-0.00427989	7.1894233161e-06	1.83174584121e-05	-0.037980300000000015	-0.03423775000000001	0.0014425031880900008	0.0011722235250625009	0.028687200000000006	0.0038832000000000033	0.0008229554438400001	1.5079242240000024e-05	6.50141e-05	3.4731200000000004e-05	4.226833198810001e-09	1.2062562534400005e-09	-0.000456284	-0.00024931300000000003	6.215697196900003e-08	2.0819508865599999e-07	0.00164075	-5.07499999999998e-05	2.5755624999999794e-09	2.6920605625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31052.947265625	61.337890625	3762.336826324463	964285533.8816873	20927.978515625	56.59375	3202.8525390625	437980284.75046164	21539.412109375	94.724609375	8972.751621246338	463946274.0174903	1.486337	22.253723	0.293765095	0.0179125867	0.0606135583	-0.1491325593	-0.0949807894	0.0051973647	0.0941785077	-0.12018466609999999	0.11721801050000001	-0.0640480278	0.0601240129	-0.1577938515	-0.0344448563	-0.1172455687	0.0843550962	0.042541725	-0.0287477484	-0.1602725051	-0.0393176585	0.0427433788	-0.0530487734	0.1044260502	-0.0665324487	0.0248117361	0.1347144466	-0.1385227252	0.0167629928	0.1456068467	-0.1078529634	-0.0473893457	-0.0424602292	0.1096029315	0.024126356600000003	0.0948964402	0.0010233077	-0.040480826	-0.06395574679999999	-0.1356000882	-0.129313504	0.0868549024	-0.0065889621999999995	-0.051272079000000005	0.014305856899999999	-0.0619264956	0.0191817702	0.0142699615	-0.0061049276	-0.0122072584	0.0235253731	-0.1356209511	0.0281466201	0.12496727810000001	0.1561730297	-0.0096266588	0.1552714465	0.047847399000000006	-0.09726591650000001	0.17056294449999998	0.0644359557	-0.0517270332	0.0527039272	-0.1426291477	0.0638128587	-0.08616012460000001	0.0877262402	-0.09186678359999999	-0.044291344	0.0454390283	0.11266449640000001	0.0391625554	-0.0289608551	0.0830020947	-0.09023606	0.0013801407	-0.0689121192	-0.134317964	-0.10834929130000001	0.1659790319	-0.0060463884	0.0098346135	-0.0799262393	0.06847083400000001	0.1582096398	-0.1023505814	0.1001377056	-0.0320959368	-0.036778526400000004	0.0153529957	0.1732474719	0.0819202779	0.0249910352	0.0419269499	0.012057861999999999	-0.0353080116	-0.031977924399999996	-0.0051467171999999995	0.120326335	0.1161887065	0.1093977275	-0.011129	-0.01381031	0.000123854641	0.0001907246622961	-0.182029	-0.14404869999999995	0.033134556841	0.020750027971689997	-0.00973354	-0.03842074	9.47418009316e-05	0.0014761532621476	0.00090324	0.0008382258999999999	8.158424976e-07	7.026226594308099e-07	0.00017952700000000002	0.000635811	4.04255627721e-07	3.2229943729000014e-08	0.00116508	-0.0004756700000000001	2.262619489000001e-07	1.3574114064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31264.28125	211.333984375	44662.05295181274	977455282.0791016	20938.732421875	10.75390625	115.64649963378906	438430515.4348793	21626.568359375	87.15625	7596.2119140625	467708459.00271994	1.6768880000000002	25.106691	0.296759875	0.0411727319	-0.1147552474	0.0193211904	0.11189751099999999	0.2775515816	0.0407007965	-0.1619347076	0.0915869102	0.040690693199999996	0.17643941510000002	0.1174850677	0.0488254935	-0.0206322145	-0.0049238803	0.0008077892	-0.1175208485	0.047912658899999995	-0.1639394873	-0.0488149988	-0.0816145091	0.15999439640000002	-0.0183740898	0.0735037134	-0.0350275325	-0.073174038	-0.0163992515	0.10342151279999999	-0.11009867949999999	0.15871866810000002	-0.056591605	0.1185146596	-0.046599409	-0.0382735246	0.1152306868	0.061828820199999995	-0.05496644059999999	-0.04808142940000002	0.0574816228	0.0825086925	-0.1364281229	0.0782691688	-0.0772376657	-0.0275817114	0.0041873542	0.145006365	0.0963276434	0.08494190439999999	-0.05470308	0.09356295380000001	0.2638391271	-0.1032654739	-0.2168483719	-0.10542002710000001	0.0738275992	0.1075816782	-0.042421103499999994	0.1500987142	-0.0160086089	-0.0869507475	0.1651811315	0.1442502201	0.041370628	-0.021588821	0.0108957239	0.033706960099999995	0.041910723999999996	0.1208851928	-0.0633645807	0.12284576300000001	-0.0136684525	0.11964732199999999	-0.060308540999999986	0.0851277494	0.0339392612	-0.0896007766	-0.021815386800000003	0.1569406868	-0.07123473129999999	0.1490152959	-0.0309782126	0.0936815591	0.012855454799999999	-0.024244140299999998	-0.0750782381	0.0016618334	-0.0044278503	0.0730807876	0.112306035	-0.0718500364	-0.10922668220000001	-0.0351262956	-0.0347761282	-0.0823830716	0.0441258353	-0.2196266022	0.1198669825	0.1143757435	0.10540925529999999	-0.000339485	0.010789515	1.15250065225e-07	0.000116413633935225	0.018021	0.20005	0.00032475644100000013	0.040020002500000006	-0.0415107	-0.03177716	0.0017231382144900001	0.0010097878976656	0.000278274	-0.000624966	7.743641907600001e-08	3.90582501156e-07	0.000339679	0.000160152	2.5648663103999998e-08	1.1538182304100001e-07	0.000867334	-0.000297746	8.8652680516e-08	7.52268267556e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31100.427734375	-163.853515625	26847.97458267212	967236605.2610817	20941.892578125	3.16015625	9.986587524414062	438562864.75372696	21612.1015625	-14.466796875	209.28821182250977	467082933.9478149	1.4314440000000002	21.431856	0.052565715	-0.061036256799999994	-0.0297279714	0.12458107	0.152208285	-0.0547008728	-0.08003804469999999	0.0244881887	-0.0285310157	-0.046184064000000004	0.12782416230000002	0.1223518367	0.0691192661	-0.0152743316	-0.0029824801	0.0497986655	0.067696464	0.0646747308	-0.0656920165	-0.0384976867	-0.0045068221	-0.021332774300000003	0.007177525400000002	0.0192819742	0.0373319194	0.0013012713	-0.0790554136	0.06715947280000001	-0.1187685041	-0.0573810173	0.0232712641	0.0849083107	-0.038536389	-0.0103900175	-0.09211706089999999	0.145237816	-0.019676300600000002	0.12554827130000001	0.023021307400000003	-0.0738611198	0.1221481253	0.0274986435	0.025589785	-0.0886323594	0.059949841	0.0307701293	-0.0395083745	0.0424047654	-0.057312348099999987	0.2052310837	-0.0434504094	-0.0028506455	-0.0617292687	0.1309886215	-0.09254177449999999	-0.0438845588	0.0777253646	-0.0460616504	0.056350937000000004	0.0244670844	0.10492956939999999	0.1345050522	0.0683058945	0.0123947917	0.0007828634	-0.0705976485	0.0090735615	-0.0115200267	-0.0937250875	0.0048771347	0.0175238217	0.0105824354	0.0060254601	0.020006791	-0.0351551718	0.0401144812	-0.0122085841	0.08750353	-0.0740697733	0.0127579668	-0.017485978200000002	0.1042181592	-0.0015786766	-0.0661078475	0.0675047647	0.0793748118	0.15652021630000001	-0.0572068018	-0.165355278	-0.024259461200000002	-0.0118218105	-0.08864787439999999	-0.0348520815	0.11350705330000001	-0.0148132811	0.0029775994	0.11934271980000001	0.112315068	0.1009072399	-0.0111015	-0.010762015	0.00012324330225	0.000115820966860225	0.0123595	-0.0056615000000000025	0.00015275724025000002	3.2052582250000015e-05	-0.0347028	0.0068078999999999995	0.0012042843278399998	4.6347502409999984e-05	0.0007755699999999997	0.0004972959999999997	6.015088248999996e-07	2.4730331161599967e-07	0.000329433	-1.0245999999999996e-05	1.0498051599999992e-10	1.08526101489e-07	0.00078819	-7.914399999999996e-05	6.263772735999993e-09	6.212434761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31081.546875	-18.880859375	356.4868507385254	966062556.1428225	20937.0078125	-4.884765625	23.86093521118164	438358296.1406861	21585.236328125	-26.865234375	721.7408180236816	465922427.3410072	1.238011	18.535736	0.16214953	0.01114455	-0.011504356799999999	0.0380263704	0.0831054594	-0.0698001456	-0.0919234033	0.1165370423	-0.0604002326	-0.0179171754	0.11899058789999999	0.1148886783	0.11462269259999999	-0.1400349211	-0.094597002	0.041559272599999995	-0.0566813446	-0.1281559118	-0.0011594196	0.04627736440000002	0.0142162279	0.1183728657	0.0437362346	-0.071326881	-0.0084820163	0.2236436804	-0.06568334519999999	-0.028442577400000002	-0.12872273369999998	0.0159597702	0.0860603037	-0.11314686880000001	0.1000811484	-0.1044953027	-0.0093610741	0.0687390002	0.0614491851	0.0437035542	0.0381949058	0.080857068	0.1605733973	-0.061358242	0.0893371674	0.0481601568	-0.1165789616	-0.0148699422	0.0136857977	0.0083469241	-0.0728824506	0.0576944396	-0.0433107303	-0.0732496013	-0.05846546070000001	0.0876912476	-0.1076331826	0.0912543067	0.0937074951	-0.1388701349	0.0533352072	0.017048219099999998	0.09031500320000001	0.1358655269	0.1455183637	-0.1245242701	-0.0747586918	-0.0132949846	-0.0626510443	0.07837197629999999	0.12420905039999999	0.0399841584	-0.0254906044	0.1528671029	-0.0026229486999999998	-0.032535159300000005	-0.0350122487	0.1346320634	0.0086073651	-0.0433216503	-0.1667439325	-0.08521914679999999	-0.0416510422	-0.0631075805	-0.1031384792	0.0825212684	-0.044207621399999994	0.1243355459	0.0703293516	-0.119692624	-0.050268485	-0.0411778318	0.10615811359999999	0.1522389403	-0.0209516529	-0.08581309300000001	0.0299829933	0.009225835600000001	0.11875383099999999	0.1100111431	0.0959136145	-0.0110565	4.4999999999999894e-05	0.00012224619225	2.0249999999999912e-09	0.09426590000000004	0.08190640000000005	0.008886059902810006	0.006708658360960008	-0.00504182	0.02966098	2.54199489124e-05	0.0008797737345604	0.000484765	-0.0002908049999999997	2.34997105225e-07	8.456754802499983e-08	-4.7105e-05	-0.00037653800000000005	1.4178086544399998e-07	2.218881025e-09	0.00113159	0.0003434	1.1792356e-07	1.2804959281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
