onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0171	4.3895	control	4.3895	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
15.0254	3.355100000000002	control	3.355100000000002	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
20.0336	3.4048000000000016	control	3.4048000000000016	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0419	3.479300000000002	control	3.479300000000002	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0501	1.9861000000000004	control	1.9861000000000004	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0584	1.486699999999999	control	1.486699999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
40.0666	1.7834000000000003	emotion	1.7834000000000003	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0749	1.6289000000000016	emotion	1.6289000000000016	left	incorrect	n/a	male	black	black	black	anger
50.0831	1.5546000000000006	emotion	1.5546000000000006	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0914	1.7222000000000008	emotion	1.7222000000000008	right	incorrect	n/a	male	black	black	black	fear
60.0996	1.454899999999995	emotion	1.454899999999995	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1078	1.5906000000000091	emotion	1.5906000000000091	left	incorrect	n/a	female	asian	black	asian	fear
70.1161	1.7751999999999981	control	1.7751999999999981	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
75.1243	0.8198999999999899	control	0.8198999999999899	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1326	0.8843999999999994	control	0.8843999999999994	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1408	0.6931000000000012	control	0.6931000000000012	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
90.1491	0.7536999999999949	control	0.7536999999999949	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1573	0.6383999999999901	control	0.6383999999999901	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
100.1656	1.5799999999999983	emotion	1.5799999999999983	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1738	1.897599999999997	emotion	1.897599999999997	right	incorrect	n/a	male	black	black	black	anger
110.1821	2.0912000000000006	emotion	2.0912000000000006	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1903	1.6799000000000035	emotion	1.6799000000000035	left	incorrect	n/a	male	black	black	black	fear
120.1986	2.235500000000002	emotion	2.235500000000002	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2068	1.806200000000004	emotion	1.806200000000004	right	incorrect	n/a	female	asian	black	asian	anger
130.215	1.1428999999999974	control	1.1428999999999974	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2233	1.0904000000000167	control	1.0904000000000167	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
140.2315	1.1270999999999844	control	1.1270999999999844	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2398	1.1347000000000094	control	1.1347000000000094	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.248	0.9664000000000215	control	0.9664000000000215	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2563	0.8340000000000032	control	0.8340000000000032	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2645	3.8476	emotion	3.8476	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2728	2.2812000000000126	emotion	2.2812000000000126	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.281	1.3649000000000058	emotion	1.3649000000000058	left	incorrect	n/a	male	black	black	black	anger
175.2893	2.1595000000000084	emotion	2.1595000000000084	right	incorrect	n/a	female	black	asian	asian	anger
180.2975	1.8601999999999919	emotion	1.8601999999999919	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3057	1.7368999999999915	emotion	1.7368999999999915	left	incorrect	n/a	female	asian	asian	black	fear
190.314	1.3174999999999955	control	1.3174999999999955	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
195.3222	0.7010999999999967	control	0.7010999999999967	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3305	1.0927000000000078	control	1.0927000000000078	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3387	0.6794000000000153	control	0.6794000000000153	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
210.347	0.7699999999999818	control	0.7699999999999818	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3552	0.8367000000000075	control	0.8367000000000075	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.3635	1.8262	emotion	1.8262	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3717	1.474899999999991	emotion	1.474899999999991	right	incorrect	n/a	female	black	asian	asian	fear
230.38	2.309500000000014	emotion	2.309500000000014	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3882	1.7312000000000012	emotion	1.7312000000000012	right	incorrect	n/a	male	black	black	black	fear
240.3964	2.6159000000000106	emotion	2.6159000000000106	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.4047	2.197400000000016	emotion	2.197400000000016	left	incorrect	n/a	female	asian	asian	black	anger
