csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
35395.70703125	n/a	1252856076.2420807	n/a	23297.9609375	n/a	542794983.8452759	n/a	23355.478515625	n/a	545478376.693821	n/a	n/a	n/a	n/a	-0.1103500339	-0.0701665589	0.1586179372	-0.1114720536	0.08679258960000001	0.025452015499999998	-0.20376617940000002	0.1233684891	-0.2005971922	0.1301186331	-0.12192733089999999	0.241799486	-0.1352402663	0.1795885632	-0.1321050832	0.1641400083	-0.0478161592	0.1644616034	0.1229574506	-0.11525155349999999	0.0902990899	-0.046510625300000004	0.042744349	-0.0369269728	0.1203917009	-0.048303752199999994	0.0966874471	-0.0338220363	0.1342502811	-0.1921410923	0.1720575444	-0.1385391292	0.0608775816	-0.026734621899999998	-0.1610066552	0.1372675773	-0.0724006135	0.06449715290000001	0.0247968865	0.0451871625	-0.0547984713	-0.050316023499999994	0.0415668569	0.0461141074	-0.049531384500000004	0.09152935820000001	-0.21955540210000002	0.1222885291	-0.164972982	0.5381683899	0.1071053322	-0.060122875199999995	0.1296862835	-0.18213886899999998	-0.0158731985	0.2108518151	-0.18889012670000002	0.1879860189	-0.15921880089999998	0.08854544439999999	-0.1016257317	0.2185622773	-0.1216160466	0.0994052635	-0.0517359095	-0.0061892405	0.1040775971	-0.2249361606	0.0778410435	-0.0603831896	0.0918639334	-0.0909136791	0.10053484019999999	-0.0432485899	0.1365097806	-0.147320972	0.030874480299999996	-0.1980521895	0.2192620285	-0.0354405483	0.1669702299	-0.0742133064	0.019643138	0.1012207276	-0.0440652187	0.0469312719	0.049526660199999996	-0.045637789500000005	-0.0338739815	0.0889072794	0.0014570932	0.029437996299999998	-0.0703238485	0.0149939619	0.1217078847	0.1216831682	0.1216419777	-0.0231207	n/a	n/a	0.00053456676849	0.0252458	n/a	0.0006373504176399999	n/a	-0.08181679999999998	n/a	n/a	0.0066939887622399965	0.00422275	n/a	1.7831617562499998e-05	n/a	0.00148868	n/a	2.2161681424e-06	n/a	-0.000607765	n/a	3.69378295225e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35439.21484375	43.5078125	1255937948.7414706	1892.929748535156	23272.923828125	-25.037109375	541628983.5097084	626.8568458557129	23291.396484375	-64.08203125	542489150.1923561	4106.5067291259775	1.738059	25.57959	0.1375151	-0.1655507119	-0.0179089459	-0.07407770129999999	0.1518120299	0.0544402564	0.0552056263	-0.06237243820000001	0.018044890600000002	-0.1383738998	-0.041161637599999995	-0.0463311663	0.0582866455	0.0397571393	-0.0091882618	-0.07117656950000001	0.1013912734	-0.0579882801	-0.0791990589	0.0635961452	-0.2101926068	-0.0033222608000000003	0.1387516935	0.052586545400000004	0.013900578600000001	-0.0618009593	-0.06456428	-0.0202835503	-0.09688707380000001	-0.12157897349999999	0.0417306664	-0.05967587570000001	0.1598617849	-0.0022996372	-0.0669015472	0.2148049584	-0.0268923851	0.0878053919	0.1532139965	0.10391109789999999	-0.0165239883	-0.1319949754	-0.0012059266	0.1245105382	-0.0827608862	0.0550767204	0.0767087955	-0.210161889	0.0468318446	0.1362865064	0.1066656558	-0.1307263018	0.0197326215	-0.0385753675	0.060798073499999994	0.0343961965	0.0776658705	-0.0696391934	0.042388114000000005	-0.122688826	-0.0160020202	0.0544600164	0.0533333624	0.023417444300000003	0.0040976414	-0.0989430142	0.1372454256	-0.0527320655	-0.12500548279999998	0.004679265399999999	0.0002340287	0.0869260041	0.0783486103	-0.0026017309	0.0157928881	-0.0683454575	0.1356104367	-0.1446448793	0.1676939954	-0.09876046050000001	-0.2166043609	-0.0019420057000000001	0.08007700849999999	0.0626142611	0.1389711703	-0.09078443859999999	-0.0595982778	-0.0801311071	0.0350256367	0.0132953584	0.0879522483	0.07154937980000001	0.1746148976	0.1928214197	-0.078642722	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0203758	0.002744900000000001	7.534476010000007e-06	0.00041517322564000003	0.0240988	-0.001146999999999999	0.0005807521614400001	1.315608999999997e-06	-0.0675944	0.01422239999999998	0.00020227666175999949	0.00456900291136	0.00193034	-0.00229241	3.7262125156e-06	5.2551436081e-06	0.00148868	0.0	2.2161681424e-06	0.0	-0.000703371	-9.560600000000003e-05	4.947307636410001e-07	9.140507236000006e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35439.23828125	0.0234375	1255939609.9552155	0.00054931640625	23258.158203125	-14.765625	540941923.0015907	218.023681640625	23213.376953125	-78.01953125	538860869.5678749	6087.047256469727	1.602894	23.590321	0.06220274000000001	-0.09615066800000001	0.1009426333	0.0023200878	0.10680606220000001	-0.13235090900000002	0.026272886800000003	-0.0745283394	0.1551531924	-0.2010343368	0.0898274242	0.056120951100000004	-0.0245276746	0.16831495	0.1366020048	0.0315732172	-0.0392939623	-0.0815492037	0.0297315584	0.0344215644	-0.1281124026	0.1052044829	-0.111705888	-0.0425794827	0.045285236	-0.0824269788	0.0818923338	-0.015424986399999997	0.0293477976	-0.0392577612	-0.1391911006	0.21072674079999998	0.060187156799999995	-0.06338181429999999	0.011463021200000001	-0.0053611975	-0.0217322761	0.0146371985	-0.1531538411	-0.1510112083	-0.2248808313	-0.11777551650000001	0.14335724019999999	-0.11286251369999999	-0.1092975376	-0.016448618999999998	0.2709900812	-0.09098036699999999	0.0068870874	-0.0797577379	0.025868832400000003	-0.046619780199999995	-0.0101591579	0.20218155149999997	0.01089076	-0.005643655	0.0746883558	-0.1500321063	0.1582378455	-0.0015025770000000002	-0.0893905376	0.1117088892	0.1770427895	-0.012166488	0.0051732441	0.0800910005	-0.0210277648	-0.0633028727	-0.0644007918	0.1980849348	-0.1498669328	-0.0601948572	0.017996531399999998	-0.0784099967	0.0682411557	0.0878751172	0.025990952400000003	0.0573956071	-0.0228059571	-0.0533657439	-0.1089847134	0.11374240779999999	0.0321656814	-0.2484189834	-0.025680002900000002	0.032864168199999995	0.011731591100000001	0.1467390986	0.0854596066	0.135600862	-0.25579265149999997	0.0389155587	-0.059552046500000004	0.0450449026	0.1679028126	0.1215101995	0.120893123	0.1198669825	-0.036724300000000015	-0.01634850000000001	0.0002672734522500003	0.0013486742104900009	0.00893226	-0.01516654	7.978526870759999e-05	0.00023002393557160005	-0.0676061	-1.1700000000003376e-05	1.3689000000007895e-10	0.00457058475721	0.00246766	0.00053732	6.0893458756e-06	2.887127824e-07	0.00156488	7.620000000000001e-05	2.4488494144000004e-06	5.8064400000000005e-09	-0.000703371	0.0	4.947307636410001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35139.5078125	-299.73046875	1234785009.3047485	89838.35389709473	23230.185546875	-27.97265625	539641520.5422401	782.4694976806641	23032.734375	-180.642578125	530506852.7893066	32631.741031646732	1.507005	22.179094	0.14541054000000006	0.08834241050000001	0.0624712443	-0.1157745467	0.0480918947	-0.1293859227	-0.0827670392	-0.0191428871	0.23687850789999998	-0.08936983529999999	0.0257549896	-0.032911497000000005	-0.0521400687	0.1909304554	-0.0957159991	-0.1191348193	-0.08559433949999999	-0.0905232965	-0.022207405899999998	-0.2315105876	0.0461696611	-0.015024603400000001	-0.0588233267	0.0501587879	0.0356510716	-0.1030079828	0.022095321600000002	0.09729823189999999	0.0090447663	-0.0655922891	-0.028471146099999997	-0.035176859399999996	-0.015461303400000001	-0.1381737188	0.12064439310000001	-0.1242583684	-0.0565294048	-0.10626825890000001	0.0982564318	-0.0077700075	0.0036546189	0.07538761769999999	0.061417128200000004	0.0420102751	-0.032038562400000005	-0.1506383665	0.16252263990000002	0.0054491903	-0.16022156699999998	-0.070402687	-0.015280474799999999	-0.1264181626	0.0625811116	0.2262878447	-0.0529558591	-0.07367756219999999	0.0124517106	-0.226509657	0.0454087226	-0.005312982900000001	0.0283585342	0.19732244489999998	-0.0438508103	0.0299487487	-0.20633163579999997	-0.09817570279999999	-0.0159229514	0.06220784240000001	0.1861260983	0.0858153766	-0.0200013695	0.0058611296	0.038370564100000004	-0.1011901531	-0.0398495308	0.1056430339	-0.0054493957	-0.008602073	-0.0337072842	0.0405421746	0.11804468259999999	-0.0801481519	0.0696793401	-0.0596406771	0.023977344100000002	-0.10815412619999999	0.16848391640000002	0.024790430699999998	-0.0038812303000000004	-0.0548849958	0.0198842495	-0.0266792964	0.047685631900000004	0.031386514500000004	-0.0575810467	0.1213126213	0.12010478890000001	0.1181006348	-0.0267143	0.010010000000000012	0.00010020010000000025	0.0007136538244899997	0.0854088	0.07647654000000001	0.007294663117440001	0.005848661170371601	-0.0380126	0.0295935	0.0008757752422500001	0.00144495775876	0.00195725	-0.0005104100000000002	3.830827562499998e-06	2.605183681000002e-07	0.00148868	-7.620000000000001e-05	2.2161681424e-06	5.8064400000000005e-09	-0.000703371	0.0	4.947307636410001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34842.1328125	-297.375	1213974218.9238892	88431.890625	23184.826171875	-45.359375	537536164.62006	2057.472900390625	22960.384765625	-72.349609375	527179268.58554465	5234.465976715088	1.371166	20.179914	0.09995200000000004	0.2446808384	0.046619882599999996	-0.1010179581	0.04950276	0.0104970397	-0.2297326923	0.0770196495	0.1899907686	-0.0537269839	0.0159701534	-0.022686918700000003	0.0263695424	0.0961266809	-0.044739510700000006	0.010293491	-0.0784427979	0.0693113479	0.0234178791	0.0426175367	-0.1848411458	-0.11351074480000001	-0.1027286681	0.0530711214	0.0104001159	-0.10176235730000001	0.0106328103	-0.1425099266	0.0850586441	0.0358882088	-0.00042346209999999997	-0.2159932109	0.035581477400000006	0.055968178	0.0629031071	-0.040871186000000004	0.0476325967	0.028766264399999998	0.0164752927	0.0412092848	0.0016345745000000001	0.0770087263	-0.034596871099999996	-0.1810948875	-0.11776890849999999	-0.2850914077	0.0494909732	0.0098394974	-0.1070416944	-0.0169600029	0.0491750796	-0.0097668407	0.0070121168999999995	0.0031803529	-0.0402513655	-0.17725224920000002	-0.1241383894	-0.2252738549	0.0184369286	-0.0017198379999999998	0.0118171995	0.047916940199999994	-0.0068026896	0.0352855123	-0.07484498860000001	0.141380363	0.1362026519	0.039381324	-0.0699491409	-0.0020953947000000002	-0.0904028442	0.0382504163	0.0031719015999999997	-0.0747705491	0.0531763507	-0.058380290099999996	0.0307331191	0.1068372098	0.21622841850000002	0.0857757866	0.08975666060000001	-0.0983231314	-0.0564433222	0.0160966216	-0.0576424545	0.0854089581	0.0388107039	-0.030741247200000002	0.011595378100000001	-0.0794511861	0.015886908	-0.0030584998	-0.2100404234	0.1804047879	-0.049047451	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.031930400000000005	-0.005216100000000008	2.7207699210000085e-05	0.0010195504441600004	0.0193695	-0.06603930000000001	0.00037517753024999986	0.00436118914449	-0.0299209	0.0080917	6.547560889e-05	0.0008952602568100002	0.00178934	-0.00016790999999999982	3.2017376356e-06	2.8193768099999952e-08	0.00148868	0.0	2.2161681424e-06	0.0	-0.000947559	-0.0002441879999999999	8.978680584809997e-07	5.962777934399995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34842.265625	0.1328125	1213983473.8830564	0.01763916015625	23186.95703125	2.130859375	537634976.3690338	4.5405616760253915	22990.294921875	29.91015625	528553660.5947914	894.6174468994141	1.437897	21.162014000000006	0.04147494	0.24382220570000002	0.0333172944	-0.09855539390000001	0.0310058025	0.021167322599999996	-0.1010498359	0.1887994818	0.05808794730000001	-0.0047569392	-0.0488254063	-0.1198916183	0.039880803799999996	0.011337806200000002	-0.062318810499999995	0.0755528047	-0.10822120589999999	0.206053586	0.1412360159	0.11966874359999999	0.07838789809999999	-0.1084483916	0.0241789323	-0.0574034639	0.0172008068	0.0436838288	0.18702535899999997	0.0221025889	0.08064574969999999	0.0930342308	-0.025873816600000002	-0.0574282362	-0.0104391997	-0.17988533739999998	-0.0153254148	-0.10277602400000001	0.0201062441	0.14850056279999999	0.0473922804	0.049854511100000005	-0.10860504650000001	0.0310662362	0.0162559574	-0.0791101689	0.0437138522	-0.21889603030000002	-0.032060831	0.0819152794	-0.1069662267	0.0172714241	-0.0118487797	0.0661410376	-0.0601962923	-0.0509701024	0.027793479	-0.0241381005	-0.1992608646	-0.0455640775	-0.0415903869	-0.0733075587	0.1095133667	-0.0389496492	0.0223953875	0.0838773616	-0.042632663700000004	0.26360804039999997	-0.0397992594	0.0314742391	0.0081826317	-0.1845390874	0.0300307296	-0.0975712119	-0.0357342778	0.030507497400000007	0.0447831907	0.12999506630000002	-0.1083112817	0.08775411949999999	0.0406868684	0.0013081667	0.1384689025	-0.0740656645	-0.0921944166	-0.060055168099999987	0.14780012720000002	-0.0743729623	-0.0111704703	-0.0898763924	0.1474411113	-0.0090766461	-0.0475314054	-0.0773990785	-0.0821305828	-0.012893779499999999	-0.09562292650000001	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0316751	0.0002553000000000069	6.517809000000353e-08	0.00100331196001	-0.00188189	-0.02125139	3.5415099721e-06	0.0004516215769321	-0.027455200000000003	0.0024656999999999978	6.079676489999989e-06	0.0007537880070400001	0.00178934	0.0	3.2017376356e-06	0.0	0.00131568	-0.00017299999999999998	1.7310138624000004e-06	2.992899999999999e-08	-0.00112461	-0.00017705100000000012	1.2647476521e-06	3.134705660100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34872.06640625	29.80078125	1216061015.4419098	888.0865631103516	23180.4609375	-6.49609375	537333769.2749634	42.19923400878906	23019.935546875	29.640625	529917432.5822792	878.566650390625	1.197458	17.623392000000006	0.07794128999999997	0.2097892287	-0.0410929428	-0.12250517650000001	-0.0318130047	0.1077701224	-0.1528004772	0.19039945719999998	-0.0188305876	0.11297330300000001	-0.10595729050000001	-0.0373949461	0.1436513481	-0.0044501396	0.0182677444	-0.11384146619999999	0.0426230951	0.0396182006	-0.0689893954	0.09915482310000001	-0.0549227146	0.0302899418	0.0622480798	-0.1425703872	0.0021025117000000003	-0.1990563779	-0.0908992175	0.09601996480000001	0.0274103242	0.0020767215	-0.0373406708	0.059795727800000004	-0.0958757975	0.0345758236	-0.0011740285	0.0176027788	-0.0357718789	-0.1030632018	0.08942526710000001	-0.0753691462	0.0817113832	0.1105521476	0.1102770028	-0.0065621685	0.1316817089	-0.1696758002	-0.1613079485	0.0430725346	-0.1502569108	0.1070994259	0.0530399853	0.1025497183	0.0350443455	0.0236631708	0.088765626	-0.07829956440000001	-0.2189560421	-0.025014135099999998	-0.16319153	-0.0111413658	0.041230044900000005	-0.0229467214	0.07540464969999999	-0.041847478	-0.013361934399999999	-0.0779220949	0.10489180050000001	-0.0685968776	-0.1624202892	-0.0208066513	0.05883950280000001	-0.0647769374	0.1033171079	-0.1760481309	-0.1052692168	0.024204254900000003	0.0016644831	-0.032352523	-0.1043802026	0.0683937541	0.0312585291	0.0574557184	0.07306134269999999	0.1017791961	-0.09608617050000001	-0.1255084759	0.0056882137	0.0275638031	-0.0203446497	-0.0646408269	-0.0785215815	0.021906516400000003	-0.0494928299	-0.0985466525	-0.0772143044	0.120326335	0.1161887065	0.1093977275	-0.0231609	0.008514199999999996	7.249160163999994e-05	0.00053642728881	0.0469486	0.04883049	0.00220417104196	0.0023844167536401	-0.035602800000000004	-0.008147600000000001	6.638338576000002e-05	0.0012675593678400006	0.00178934	0.0	3.2017376356e-06	0.0	0.00148868	0.00017299999999999998	2.2161681424e-06	2.992899999999999e-08	-0.00120059	-7.598000000000001e-05	1.4414163481000004e-06	5.772960400000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34948.0	75.93359375	1221362704.0	5765.910659790039	23188.087890625	7.626953125	537687420.0233498	58.17041397094727	23131.8828125	111.947265625	535084002.4512329	12532.190280914308	1.38176	20.335823	0.07491500000000001	0.1318588861	-0.2089583454	0.1014327968	0.06679387219999999	0.059392321	-0.2622636745	0.0316258657	-0.19310900609999998	-0.0347784416	0.0308830439	-0.0338797292	0.1077864426	-0.0067378948	0.0310039631	-0.0978525557	0.011754701000000001	0.1057883364	-0.06288739110000001	0.0153899957	0.0174341082	0.0344419234	0.0421143838	0.10072331820000001	-0.08768169460000001	-0.027436633199999998	0.0025108192	0.005930826899999999	-0.07993494	0.0256929577	-0.0311295824	-0.0741499503	0.049171018	-0.0038543097999999996	-0.0764433843	-0.031950776	-0.16922512920000002	-0.0829718356	-0.0671353056	0.0823468616	0.06256352150000001	-0.020626730700000002	-0.1344935208	-0.1097888237	0.0827414601	-0.1140443663	-0.2304965257	-0.1230798532	0.024435222599999997	-0.0587151227	0.0348357339	0.18974466539999998	-0.015287180400000001	-0.0591439063	0.1496264627	-0.2418910236	-0.1173632375	0.1251998674	0.0526056249	-0.0446694834	0.0090050639	0.0125094161	0.10538830119999999	-0.0214016038	-0.0191230399	-0.0094355828	0.0874916582	-0.0581512696	-0.0010078216	-0.044529775599999995	0.1109272646	0.1034900083	-0.07989615679999999	-0.0653811932	0.0169640899	-0.0203023287	-0.0698762912	-0.06283376	-0.032253517	-0.0043318619	-0.023394017799999996	-0.1947948702	-0.0002991484	0.03786249	-0.1440089366	-0.0001598817	-0.1067869374	0.0134353125	0.0780716154	-0.015189123700000001	0.12413420619999999	0.0307014681	-0.014723954	-0.0054917134	0.0323219602	0.1198669825	0.1143757435	0.10540925529999999	-0.0203476	0.002813300000000001	7.914656890000008e-06	0.00041402482576	0.07740869999999997	0.03046009999999997	0.005992106835689995	0.0009278176920099981	-0.053045400000000006	-0.017442600000000003	0.00030424429476000016	0.0028138144611600012	0.00203519	0.0002458500000000001	4.1419983361e-06	6.044222250000009e-08	0.00127047	-0.00021820999999999996	1.6140940209000003e-06	4.761560409999997e-08	-0.00118067	1.992000000000009e-05	1.3939816489e-06	3.9680640000000376e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35055.79296875	107.79296875	1228908620.667862	11619.324111938477	23218.154296875	30.06640625	539082688.953495	903.9887847900392	23174.328125	42.4453125	537049484.045166	1801.604553222656	1.248914	18.38068	0.09787770000000004	0.0627228932	-0.0522490269	0.0827596581	0.11921089550000001	0.0053685381	-0.09538981960000001	0.0174176952	-0.0670410568	-0.11661708609999999	-0.08626537039999999	0.014143623400000001	0.0354360361	-0.0255547686	0.0854121586	0.0003281121	0.0486578848	0.0954119132	-0.0624511638	-0.0402198231	0.0546201282	0.21279112120000002	0.0524060524	-0.022846444700000003	0.090324044	0.12538018	-0.03517149	-0.19363178820000002	0.0222843237	0.12882328769999998	0.055008426900000004	-0.055939232199999994	-0.16563386900000002	-0.1478382407	0.047261577400000004	0.0981621254	0.050494727	0.09526436640000001	-0.12465827730000001	-0.0349903242	-0.0174545799	-0.0827846458	-0.0128436077	0.0822502707	0.0483047745	-0.0767753021	-0.0567967148	-0.1049301531	0.0733437737	-0.0286902177	-0.0528529408	0.1946223989	0.055991474400000005	0.0181050656	-0.0303616533	-0.078858947	-0.0456049019	0.0358898306	0.010109948	-0.12970211480000002	-0.08787874279999999	0.0095232124	0.10053611779999999	0.0063048919	0.10584988029999999	0.008421659100000001	-0.0100760973	-0.0301283602	-0.0084632944	0.0808165406	0.1899996035	-0.0436627771	0.1069483349	0.1365008077	0.12137789759999999	-0.18448734719999998	-0.048268428099999997	0.1100920992	0.0134462355	0.0044585713	0.1645214775	0.0282667462	0.0707573979	-0.1358168563	0.09103817539999999	0.10332116710000001	-0.053815887400000005	-0.013718549299999999	0.048647408600000004	0.050228527800000006	0.1333046172	-0.10212658720000001	0.037940996	0.01144352	-0.19362886329999998	0.11934271980000001	0.112315068	0.1009072399	-0.0203705	-2.289999999999931e-05	5.244099999999683e-10	0.00041495727025	0.0359476	-0.041461099999999966	0.0012922299457600007	0.0017190228132099973	-0.07461369999999999	-0.021568299999999985	0.0004651915648899993	0.005567204227689999	0.00178934	-0.0002458500000000001	3.2017376356e-06	6.044222250000009e-08	0.00112456	-0.00014591000000000018	1.2646351935999998e-06	2.1289728100000048e-08	-0.000875922	0.000304748	7.67239350084e-07	9.287134350399998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34961.10546875	-94.6875	1222278895.5970614	8965.72265625	23243.779296875	25.625	540273276.0018349	656.640625	23199.482421875	25.154296875	538215984.6428871	632.7386512756348	1.302864	19.17469	0.06509780000000001	0.0911271248	-0.0488661103	0.08766353869999999	0.0382080745	0.1320935631	-0.001298507	0.027560984500000003	0.0225765257	-0.0421327305	-0.061741068600000004	0.030682812099999998	0.1030384311	0.0543744607	-0.118441249	-0.1700165699	0.09324225400000001	0.10643881039999999	-0.0333208278	-0.0525331667	0.124244306	-0.0544511454	-0.0640650462	0.0037398076	0.0683773359	-0.0605464908	-0.0227467182	0.14407954369999998	0.0226290057	0.0586971767	0.09078870730000001	-0.0583678758	0.0095764241	-0.0084846543	-0.0530008176	0.1134791081	0.0012471311	0.0508144693	-0.0118847055	0.11985490720000001	-0.0276412069	-0.0737263248	0.045481244299999994	0.126161067	0.0649485078	-0.0693712512	-0.151223528	-0.0349540785	0.083096413	0.050918108399999995	-0.0288149757	0.1031578369	0.055420965700000005	-0.0416221488	0.0245818356	0.034006679399999996	-0.00021478060000000002	-0.0404324538	-0.0237090823	-0.039948777799999995	-0.042259077199999995	0.1133023521	0.0340357871	0.0806807108	-0.044915945199999995	-0.0901768494	0.07563537940000001	0.05253612	0.058803184	-0.13070279070000002	-0.0259825027	-0.0400723764	0.0349416812	-0.10351131890000001	-0.1005059961	-0.017181303000000002	-0.0930893993	-0.0570071792	-0.04615867269999999	-0.0504305638	0.0327822556	-0.0373509419	0.0450764143	0.13133305609999998	0.064079658	0.092470452	-0.0050652867	-0.0436358353	0.1201782606	0.0180783279	-0.0496929208	-0.0757917434	0.0627407692	-0.053505699500000004	-0.038905911099999996	0.11875383099999999	0.1100111431	0.0959136145	-0.010928299999999998	0.0094422	8.915514084000002e-05	0.00011942774088999995	0.0194067	-0.0165409	0.00037662000489000017	0.00027360137281000005	-0.0530376	0.021576099999999997	0.0004655280912099997	0.0028129870137599995	0.00192166	0.00013232	3.6927771556e-06	1.75085824e-08	0.000927544	-0.00019701599999999994	8.603378719360001e-07	3.8815304255999983e-08	-0.000854486	2.1436000000000006e-05	7.30146324196e-07	4.595020960000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
