name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2004.0	2.151	823.0	0.136
Left-G&S_occipital_inf	2941.0	2.6689999999999996	919.0	0.134
Left-G&S_paracentral	3007.0	2.302	1072.0	0.106
Left-G&S_subcentral	3974.0	2.642	1293.0	0.11900000000000001
Left-G&S_transv_frontopol	1726.0	2.431	529.0	0.18
Left-G&S_cingul-Ant	5477.0	3.015	1647.0	0.13
Left-G&S_cingul-Mid-Ant	2466.0	2.509	1039.0	0.10300000000000001
Left-G&S_cingul-Mid-Post	2681.0	2.515	1007.0	0.11900000000000001
Left-G_cingul-Post-dorsal	1987.0	3.27	468.0	0.161
Left-G_cingul-Post-ventral	672.0	2.727	224.0	0.14800000000000002
Left-G_cuneus	3283.0	1.875	1561.0	0.142
Left-G_front_inf-Opercular	3769.0	2.969	930.0	0.138
Left-G_front_inf-Orbital	1118.0	2.859	271.0	0.14400000000000002
Left-G_front_inf-Triangul	2944.0	2.6489999999999996	887.0	0.16699999999999998
Left-G_front_middle	10245.0	2.5780000000000003	3022.0	0.145
Left-G_front_sup	20968.0	2.736	6134.0	0.136
Left-G_Ins_lg&S_cent_ins	1747.0	3.612	456.0	0.11599999999999999
Left-G_insular_short	2335.0	3.785	434.0	0.122
Left-G_occipital_middle	5523.0	2.633	1704.0	0.14
Left-G_occipital_sup	3207.0	2.2319999999999998	1272.0	0.142
Left-G_oc-temp_lat-fusifor	5213.0	2.877	1412.0	0.158
Left-G_oc-temp_med-Lingual	4880.0	2.102	2019.0	0.142
Left-G_oc-temp_med-Parahip	5283.0	3.273	1140.0	0.121
Left-G_orbital	7098.0	2.884	1786.0	0.151
Left-G_pariet_inf-Angular	6181.0	2.552	1883.0	0.14800000000000002
Left-G_pariet_inf-Supramar	9028.0	2.755	2683.0	0.14300000000000002
Left-G_parietal_sup	6035.0	2.2230000000000003	2087.0	0.127
Left-G_postcentral	4198.0	2.09	1645.0	0.113
Left-G_precentral	6489.0	2.765	1853.0	0.105
Left-G_precuneus	6763.0	2.364	2263.0	0.13699999999999998
Left-G_rectus	3198.0	2.822	830.0	0.165
Left-G_subcallosal	1813.0	3.423	496.0	0.10400000000000001
Left-G_temp_sup-G_T_transv	887.0	2.9	242.0	0.109
Left-G_temp_sup-Lateral	6266.0	3.154	1341.0	0.13699999999999998
Left-G_temp_sup-Plan_polar	2274.0	3.727	503.0	0.091
Left-G_temp_sup-Plan_tempo	2438.0	2.966	722.0	0.10800000000000001
Left-G_temporal_inf	8595.0	2.991	2069.0	0.157
Left-G_temporal_middle	7966.0	2.903	2005.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	417.0	2.204	224.0	0.09300000000000001
Left-Lat_Fis-ant-Vertical	570.0	2.1390000000000002	287.0	0.095
Left-Lat_Fis-post	1550.0	2.529	769.0	0.122
Left-Pole_occipital	2822.0	2.102	1258.0	0.152
Left-Pole_temporal	6628.0	3.213	1460.0	0.151
Left-S_calcarine	2891.0	2.029	1662.0	0.11800000000000001
Left-S_central	3436.0	1.962	1928.0	0.092
Left-S_cingul-Marginalis	1655.0	2.313	784.0	0.10300000000000001
Left-S_circular_insula_ant	1167.0	3.196	414.0	0.084
Left-S_circular_insula_inf	2511.0	3.036	990.0	0.083
Left-S_circular_insula_sup	2783.0	2.6180000000000003	1283.0	0.09699999999999999
Left-S_collat_transv_ant	1937.0	2.747	816.0	0.091
Left-S_collat_transv_post	737.0	2.21	377.0	0.122
Left-S_front_inf	3042.0	2.1959999999999997	1502.0	0.12
Left-S_front_middle	2244.0	2.225	978.0	0.128
Left-S_front_sup	4525.0	2.373	1982.0	0.11
Left-S_interm_prim-Jensen	959.0	2.082	536.0	0.121
Left-S_intrapariet&P_trans	5715.0	1.985	3041.0	0.106
Left-S_oc_middle&Lunatus	1622.0	2.011	943.0	0.125
Left-S_oc_sup&transversal	1995.0	2.1	1070.0	0.12
Left-S_occipital_ant	1173.0	2.358	566.0	0.084
Left-S_oc-temp_lat	1389.0	2.617	572.0	0.11900000000000001
Left-S_oc-temp_med&Lingual	3434.0	2.521	1573.0	0.113
Left-S_orbital_lateral	462.0	2.0980000000000003	237.0	0.091
Left-S_orbital_med-olfact	1086.0	2.537	489.0	0.11900000000000001
Left-S_orbital-H_Shaped	2812.0	2.802	989.0	0.135
Left-S_parieto_occipital	3640.0	2.366	1699.0	0.10300000000000001
Left-S_pericallosal	1780.0	2.7539999999999996	834.0	0.138
Left-S_postcentral	5579.0	2.122	2730.0	0.09699999999999999
Left-S_precentral-inf-part	2406.0	2.5269999999999997	1075.0	0.107
Left-S_precentral-sup-part	2543.0	2.247	1183.0	0.099
Left-S_suborbital	1361.0	2.88	501.0	0.124
Left-S_subparietal	1763.0	2.506	788.0	0.12
Left-S_temporal_inf	2887.0	2.498	1318.0	0.11699999999999999
Left-S_temporal_sup	9057.0	2.513	3797.0	0.106
Left-S_temporal_transverse	811.0	2.6710000000000003	333.0	0.113
BrainSegVolNotVent	1254394.0	1254394.0	93660.6	1254394.0
eTIV	1604284.294118	1604284.294118	1254394.0	1604284.294118
