onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0408	6	active_change	correct	1.1087999999999987	right
20.0573	6	active_change	correct	1.2591	right
26.0655	6	active_nochange	incorrect	1.5936999999999983	right
36.082	6	passive	n/a	0.5981000000000023	right
42.0903	6	active_change	correct	1.1996000000000038	right
52.1068	6	active_nochange	correct	1.5028999999999968	left
60.1233	6	active_change	correct	1.0251999999999981	right
66.1316	6	active_nochange	correct	1.4607999999999919	left
72.1398	6	active_change	correct	0.9615000000000009	right
78.1481	6	active_change	incorrect	1.1601	left
86.1646	6	active_nochange	correct	1.6494	left
92.1729	6	active_nochange	correct	1.1839999999999975	left
100.1894	6	active_nochange	correct	1.5212999999999965	left
106.1977	6	passive	n/a	0.6188999999999965	left
112.2059	6	active_change	correct	1.7736000000000018	right
118.2142	6	active_nochange	correct	1.8840999999999894	left
126.23070000000001	6	passive	miss	n/a	left
134.2473	6	active_nochange	correct	1.0937000000000126	left
140.2555	6	active_nochange	correct	1.3493999999999744	left
150.272	6	active_nochange	correct	1.2267000000000223	left
156.2803	6	passive	n/a	0.587299999999999	left
162.2885	6	passive	n/a	1.2460000000000093	left
172.305	6	active_change	correct	1.4801999999999964	right
180.3216	6	active_change	incorrect	1.1765000000000043	left
188.3381	6	active_nochange	correct	2.251800000000003	left
194.3464	6	active_change	correct	1.0734000000000208	right
204.3629	6	passive	n/a	0.723700000000008	right
210.3711	6	active_nochange	incorrect	1.8992999999999824	right
216.3794	6	active_change	correct	1.7939000000000078	right
222.3876	6	active_change	correct	1.1406000000000063	right
228.3959	6	active_nochange	correct	1.0431999999999846	left
238.4124	6	active_change	correct	0.9885000000000161	right
244.4206	6	active_change	incorrect	2.067099999999982	left
252.43720000000002	6	active_change	correct	1.3903999999999996	right
258.4454	6	active_change	correct	0.9990999999999985	right
264.4537	6	active_nochange	correct	1.1176999999999566	left
272.4702	6	passive	n/a	5.561900000000037	left
280.4868	6	passive	n/a	0.4551999999999907	left
296.5032	6	active_nochange	incorrect	1.1345000000000027	right
302.5115	6	active_nochange	correct	1.4140999999999622	left
