name	intensity-avg	volume
Left-wm-bankssts	100.1357	2449.0
Left-wm-caudalanteriorcingulate	105.9406	2416.6
Left-wm-caudalmiddlefrontal	98.6215	5671.1
Left-wm-cuneus	91.1748	2189.1
Left-wm-entorhinal	74.6201	794.4
Left-wm-fusiform	89.3274	5373.4
Left-wm-inferiorparietal	99.6136	7578.0
Left-wm-inferiortemporal	88.589	5387.1
Left-wm-isthmuscingulate	101.4457	3386.3
Left-wm-lateraloccipital	94.0064	8502.3
Left-wm-lateralorbitofrontal	95.2016	5093.2
Left-wm-lingual	85.6295	5338.6
Left-wm-medialorbitofrontal	91.8541	3062.0
Left-wm-middletemporal	91.5037	5230.1
Left-wm-parahippocampal	85.5411	1554.6
Left-wm-paracentral	95.4089	3429.7
Left-wm-parsopercularis	97.8811	2732.1
Left-wm-parsorbitalis	87.2526	887.7
Left-wm-parstriangularis	95.9908	2340.0
Left-wm-pericalcarine	89.5069	2912.5
Left-wm-postcentral	91.9948	5815.2
Left-wm-posteriorcingulate	101.1756	3882.9
Left-wm-precentral	95.257	10861.6
Left-wm-precuneus	97.8567	8553.5
Left-wm-rostralanteriorcingulate	101.2377	2395.3
Left-wm-rostralmiddlefrontal	96.3353	10426.4
Left-wm-superiorfrontal	94.6287	13728.6
Left-wm-superiorparietal	99.0221	12295.3
Left-wm-superiortemporal	92.8135	5962.3
Left-wm-supramarginal	100.1309	5470.6
Left-wm-frontalpole	89.3586	247.7
Left-wm-temporalpole	73.3611	566.5
Left-wm-transversetemporal	97.7071	611.7
Left-wm-insula	92.9942	8232.5
Right-wm-bankssts	98.5647	2953.5
Right-wm-caudalanteriorcingulate	104.8181	2402.7
Right-wm-caudalmiddlefrontal	97.3005	5638.1
Right-wm-cuneus	91.1899	2513.6
Right-wm-entorhinal	72.4832	499.3
Right-wm-fusiform	88.7805	5982.5
Right-wm-inferiorparietal	96.0359	9142.4
Right-wm-inferiortemporal	88.3505	4880.6
Right-wm-isthmuscingulate	100.464	3046.8
Right-wm-lateraloccipital	91.8779	8330.3
Right-wm-lateralorbitofrontal	95.3525	5398.5
Right-wm-lingual	86.2179	4581.2
Right-wm-medialorbitofrontal	95.0033	2931.0
Right-wm-middletemporal	86.4212	4957.0
Right-wm-parahippocampal	83.4756	1421.6
Right-wm-paracentral	95.9763	4098.2
Right-wm-parsopercularis	96.4977	2556.9
Right-wm-parsorbitalis	85.5952	811.9
Right-wm-parstriangularis	93.2435	2623.2
Right-wm-pericalcarine	87.3632	2932.3
Right-wm-postcentral	90.0217	5785.8
Right-wm-posteriorcingulate	100.1738	3775.3
Right-wm-precentral	92.8268	12430.6
Right-wm-precuneus	97.3644	8581.6
Right-wm-rostralanteriorcingulate	100.9431	1321.6
Right-wm-rostralmiddlefrontal	94.5791	9102.2
Right-wm-superiorfrontal	94.9082	14824.3
Right-wm-superiorparietal	97.7126	11592.5
Right-wm-superiortemporal	89.3712	4999.7
Right-wm-supramarginal	96.9832	6322.3
Right-wm-frontalpole	86.7752	345.8
Right-wm-temporalpole	71.5912	437.6
Right-wm-transversetemporal	95.7605	550.1
Right-wm-insula	91.5158	8517.2
Left-UnsegmentedWhiteMatter	101.3098	25588.9
Right-UnsegmentedWhiteMatter	100.8312	24518.8
