csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
36702.0859375	n/a	n/a	1347043112.1636353	22501.43359375	n/a	n/a	506314513.773941	22712.3203125	n/a	515849493.9776001	n/a	n/a	n/a	n/a	-0.2229305923	0.25908659559999997	-0.0315110809	0.11371111960000001	-0.168740502	0.1313204407	-0.035169569399999996	0.0021342149	-0.1927966729	0.0060891534	-0.3468068962	0.1271972695	-0.2816439543	0.1006061409	-0.20524115710000002	0.148548074	-0.091673374	0.398189332	-0.046908201	0.045465363499999994	-0.0578061572	0.2624451908	-0.1868600748	0.1265912991	-0.0428310808	0.0096344811	-0.071417754	0.1252515437	-0.0073561511	-0.043388019900000005	0.12175455710000001	-0.0623697967	0.044436733099999993	0.0015849091	-0.09680035880000001	-0.0744273299	0.1522794603	0.0178068456	-0.0252848445	-0.017342293	0.3445074692	-0.0464092375	0.004704867299999999	-0.3079410316	0.1308001667	-0.28024496449999997	0.3253961073	-0.1662151266	0.1167674566	-0.0237216063	0.13332534210000002	0.0163403565	-0.4514162399	0.058208714	-0.1083396831	0.028711132799999997	-0.1513653165	0.0318651224	-0.052030188399999996	0.036891789700000004	-0.06319131480000001	0.22122503570000002	-0.091596625	0.2818752096	-0.11837091599999999	0.0435206966	-0.1386101804	0.1166571692	-0.256824238	0.084698453	-0.023371546200000003	0.045728205999999993	0.0658146158	-0.1731831588	0.06929611570000001	0.0100811229	-0.0186730115	0.09885972470000001	-0.0409596285	0.0436159563	-0.0797966475	0.0315583435	-0.0714464778	0.09386240359999999	0.0938556619	0.093844426	0.0938286965	0.0938084741	0.0937837599	0.0445627	n/a	n/a	0.00198583423129	0.133577	n/a	0.017842814929	n/a	-0.38997	n/a	n/a	0.1520766009	0.0100644	n/a	n/a	0.00010129214736	0.000413891	n/a	n/a	1.7130575988099999e-07	-0.00121551	n/a	1.4774645601e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35538.3515625	-1163.734375	1354277.6955566406	1262974431.7798462	22443.712890625	-57.720703125	3331.6795692443848	503720248.31680685	22591.912109375	-120.408203125	510394492.7577248	14498.13537979126	2.266198	47.693851	0.6349878500000001	0.0073333156	-0.044689438600000006	0.067708477	-0.058331023600000004	-0.157160032	-0.0335745846	0.0311791987	0.0489617128	0.0434840878	-0.0505207014	-0.0179258617	0.1953384436	-0.094778109	0.1925741702	0.1788025917	0.0362286156	0.134191336	-0.19706352149999998	0.0983534353	0.080164782	0.1456424361	-0.2124906846	0.1736919179	0.1428181925	-0.1483439945	0.057291959	-0.064757354	-0.0332070618	-0.1486353518	-0.0943259174	-0.05929139980000001	-0.2347874	-0.08915360929999999	-0.1227618238	-0.1230764843	0.1300244484	0.0226135931	0.0810541943	-0.0163179058	0.0199182206	-0.063716443	0.10368853859999999	-0.014263165900000001	0.26194347079999997	0.0951077945	-0.017141732	-0.1442302044	-0.1696867877	-0.014038938	-0.0002477137	-0.0349028255	0.0964528134	-0.1990563414	0.028973964300000002	0.1527828103	-0.1349605158	-0.050627300800000004	0.0410781442	-0.0504151785	-0.0204607452	-0.0669719146	-0.1828228172	0.042749620599999996	-0.1382226365	0.082593811	-0.0238132619	-0.0957973479	0.087838377	-0.0356414677	-0.0507105479	-0.0861701352	-0.1948247814	-0.19388201489999998	0.044792685	-0.0744028858	0.24149181390000002	-0.1135774445	0.035222732799999996	0.1028041733	0.0043138356	0.1246179509	0.006382618100000001	-0.021277500499999998	0.093844426	0.0937837599	0.0936826788	0.0935412263	0.0933594633	0.09313746810000001	0.0242018	-0.0203609	0.00041456624880999984	0.00058572712324	0.202712	0.06913499999999997	0.04109215494399999	0.004779648224999996	-0.20687600000000006	0.18309399999999995	0.03352341283599998	0.04279767937600002	0.0160285	0.0059641000000000026	3.557048881000002e-05	0.00025691281225000004	0.00117224	0.000758349	5.750932058009999e-07	1.3741466176e-06	-0.00174102	-0.0005255100000000001	3.0311506404000007e-06	2.761607601000001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35742.78125	204.4296875	41791.497131347656	1277546411.4853516	22436.900390625	-6.8125	46.41015625	503414499.13882834	22718.916015625	127.00390625	516149144.9250222	16129.992202758789	1.535748	32.320976	0.54770725	0.0701967287	-0.0086507162	0.1145453621	0.0159086228	-0.07142220610000001	-0.013576628600000001	0.1068273963	-0.1108237124	0.11838720679999999	-0.0154802343	0.0186591696	0.028563495	-0.06943849349999999	0.0485445738	0.0821312574	0.020325680500000002	0.0217855141	-0.093766185	0.08439166710000001	0.0219793045	0.053229498099999994	-0.037143696000000004	0.10056354390000001	-0.0159629276	-0.0110143102	-0.1000685483	0.0181797655	0.0294311995	0.0447714851	0.1056012085	0.11927727810000001	-0.0705539324	-0.0727288963	0.05867744480000001	0.026917018900000002	0.0070504211	0.0355623612	-0.0666707414	-0.061942883899999995	0.0220858168	-0.0805541528	0.08087124429999999	-0.1091807774	0.1315086334	0.1152465737	0.0541204512	0.0018192831	-0.0756054958	0.0041771067	0.1133057309	-0.10221358050000001	-0.0837949435	-0.0273682325	-0.0202492083	0.034138383	-0.0649270506	-0.0680912708	-0.0007830210000000001	0.0425265717	-0.0924655471	0.018470231299999997	-0.052708291500000004	0.010574625	-0.046742261900000005	0.0425491699	0.0694346242	0.0356589723	0.0153544372	0.0784086757	0.0761006587	0.0892325093	-0.082458966	-0.031816365	0.0028199784999999996	0.0393877044	0.0358129642	-0.0007039346	-0.0520844882	0.0351473418	0.06532105469999999	0.0258345428	-0.0218364066	-0.1786873379	0.0938084741	0.093640011	0.0933594633	0.09296716669999999	0.0924635908	0.0918493384	-0.016591400000000003	-0.040793199999999995	0.00166408516624	0.0002752745539600001	0.115778	-0.08693399999999997	0.013404545283999996	0.007557520355999997	-0.180195	0.02668100000000004	0.000711875761000002	0.032470238025	0.00903715	-0.00699135	4.887897482250001e-05	8.16700801225e-05	0.000608109	-0.0005641309999999999	3.18243785161e-07	3.69796555881e-07	-0.00205152	-0.0003104999999999998	4.2087343104e-06	9.641024999999988e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35938.67578125	195.89453125	38374.667373657234	1291588416.9098053	22361.7734375	-75.126953125	5644.059085845947	500048911.27008057	22584.171875	-134.744140625	510044819.279541	18155.98343276977	1.373564	28.907703	0.15410849	-0.0559524324	0.1087049879	-0.0583528516	0.0019937911	-0.0456334186	-0.0892708253	0.028895946000000002	-0.051811873200000004	0.056299350199999994	-0.0795567788	-0.1301834679	0.0244083277	0.0473203121	-0.0088643452	0.0912284308	0.0590204208	-0.015083550800000001	-0.001124014	-0.054892933899999996	-0.0015082110999999998	-0.0044956886	0.0198710349	0.0634528346	-0.0341812356	0.1961656211	-0.016115305700000002	0.000153245	-0.0265893046	0.0020085291000000003	0.052050326200000004	-0.07408399	-0.0789723694	-0.127339748	0.1684518584	-0.1193242233	-0.0702209497	-0.1304779338	0.0110748171	-0.1236772741	0.0005734852	0.1101957164	-0.0782393599	0.021411635499999998	0.0594198957	0.0349012771	0.1436406327	0.0210903915	-0.0415836294	-0.1030526767	0.0378948619	-0.08747370550000001	-0.0635546655	-0.065235328	0.0054316277	-0.0234213477	-0.08905027869999999	-0.0420997295	-0.0107622555	-0.0070898831	0.049702110199999996	-0.054295821900000006	-0.0485902945	0.050354191799999996	0.0691498997	0.0412211648	0.06577836940000001	0.13940260869999999	-0.0942053538	0.005789344399999999	-0.047101234299999996	-0.053623760199999995	0.0763192109	-0.0529090741	0.0908446858	-0.016007454299999998	0.1027139468	-0.0766779969	-0.2140453951	0.0087046067	-0.0631619454	-0.0195077928	-0.1134511191	-0.1695081197	0.093754555	0.09342452539999999	0.0928753365	0.0921082765	0.0911251448	0.08992824769999999	-0.00693266	0.00965874	9.329125838760004e-05	4.80617746756e-05	0.163751	0.047973000000000016	0.026814390001000003	0.002301408729000001	-0.196845	-0.016649999999999998	0.00027722249999999994	0.038747954025	0.00752986	-0.0015072900000000005	2.271923144100001e-06	5.66987916196e-05	0.000690014	8.190499999999997e-05	6.708429024999994e-09	4.76119320196e-07	-0.00204418	7.339999999999777e-06	4.1786718724e-06	5.387559999999673e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35785.53125	-153.14453125	23453.247451782227	1280604246.8447266	22355.671875	-6.1015625	37.22906494140625	499776064.982666	22522.376953125	-61.794921875	507257463.61865616	3818.6123695373535	1.182468	24.885927	0.425362285	-0.0276504041	-0.064506557	0.0010441847	0.0121183573	-0.0007999193	-0.0894179699	-0.013728458600000002	-0.0658304902	0.0333874939	-0.0593382604	-0.0930937302	-0.040573163599999996	-0.0803709387	-0.037480044	0.0708633495	-0.0798256476	0.0100150695	-0.0840895175	-0.0765459062	-0.014228232	-0.0148218957	-0.0732829496	0.0397785872	0.0141829532	0.164199174	-0.136890027	-0.0446698684	0.0552547919	0.036457445	0.1072431604	0.0799391133	0.0461642339	0.133104773	0.1027266846	0.026084717900000002	-0.0034436874	0.1777854127	0.080035712	0.0078384635	-0.0518680904	-0.0191010661	0.020338764199999998	0.0718128309	0.0701429098	-0.0031823546000000003	0.08634401189999999	0.0652174039	-0.0037447974	-0.0900904526	-0.0009630515	-0.0490897994	-0.08062758910000001	-0.0572648797	0.0342440829	-0.0775329094	0.015684331399999998	-0.0323540221	0.0382634508	0.1361880238	0.0515122982	-0.0382352924	-0.0583655566	0.1188626649	-0.0683388463	-0.0032184509999999998	0.13371312789999998	0.17841547010000006	0.0267260829	0.1893073284	-0.0085885615	-0.0117560254	-0.030426920299999997	-0.045652062699999996	-0.09444782439999999	0.0369415881	-0.047819480899999996	-0.0014176533	0.0750072838	-0.0442442096	0.06896821759999999	-0.0965149865	-0.013858404	-0.0080523263	0.0936826788	0.09313746810000001	0.09223113279999999	0.09096718710000001	0.0893505316	0.08738743460000001	0.000408615	0.007341275	5.389431862562501e-05	1.66966218225e-07	0.00576829	-0.15798271	3.32731695241e-05	0.0249585366589441	-0.132779	0.06406599999999997	0.0041044523559999975	0.017630262841000003	0.00475649	-0.00277337	7.6915811569e-06	2.2624197120100007e-05	0.00100731	0.000317296	1.0067675161599999e-07	1.0146734361e-06	-0.0012154000000000002	0.0008287799999999999	1.4771971600000003e-06	6.868762883999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35865.328125	79.796875	6367.541259765625	1286321761.513916	22348.67578125	-6.99609375	48.94532775878906	499463309.1754303	22441.978515625	-80.3984375	503642399.69577414	6463.908752441406	1.178776	24.808237	0.202293935	-0.0038650808	-0.04594276519999999	-0.0261479644	-0.033088647	-0.011835466999999999	-0.1134863553	0.0379657574	-0.0322833858	0.048607181	-0.08858779380000001	-0.17888703079999999	0.0830397153	-0.0110442415	-0.0723686598	-0.0202493601	0.0080965853	0.1281297036	-0.043158391500000004	0.1163212469	-0.1272527181	-0.0148812015	0.07034635610000001	0.0278197521	-0.04517922	-0.0447029294	-0.1095576617	0.016333763799999998	-0.0603920229	-0.07246811410000001	0.0479764253	-0.0951688619	0.0170665971	0.0414277017	0.043537615999999994	0.0413818814	-0.1057138887	-0.0568876498	-0.0122332506	0.0752633065	0.021074309700000002	0.0003106943	-0.0422813073	0.1659429935	0.1130313808	-0.0784248422	-0.044995306299999996	0.0584770527	-0.0101072042	-0.1207079925	0.048833441500000005	-0.08407550849999999	-0.0635293683	-0.16635892019999998	-0.0080801973	-0.0380957462	0.00038665339999999996	0.014116934499999999	0.0979491327	-0.1088259209	-0.1025626952	0.10907449550000001	-0.033923181600000005	-0.0104444985	-0.055543302999999995	0.0680459311	0.010609743100000001	-0.055815373	0.0846767695	0.09789997710000001	-0.0158911142	-0.0003904796	0.1198263115	-0.0504035953	0.0003127038	-0.0450444505	-0.0375154344	-0.0023638204999999997	-0.0846736822	-0.0361616894	0.0300748331	-0.013089165500000001	0.0837086211	0.0921912632	0.09359285939999999	0.0927790591	0.09142796269999999	0.08954739449999999	0.0871482453	0.0842444088	-0.00331541	-0.003724025	1.3868362200625e-05	1.09919434681e-05	0.030900200000000006	0.025131910000000004	0.00095482236004	0.0006316129002481003	-0.153753	-0.020973999999999996	0.0004399086759999997	0.023639985008999997	0.00694587	0.0021893799999999995	4.793384784399997e-06	4.82451100569e-05	0.00112106	0.00011374999999999993	1.2939062499999981e-08	1.2567755235999998e-06	-0.00196155	-0.0007461499999999997	3.847678402499998e-06	5.567398224999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35742.33203125	-122.99609375	15128.039077758789	1277514299.0321198	22336.505859375	-12.169921875	148.10699844360354	498919494.00589365	22438.15234375	-3.826171875	503470680.6013336	14.639591217041016	0.907842	19.106226	0.20116772	-0.029243206299999998	-0.0730592382	-0.0885410917	-0.10884405789999999	0.0112912901	-0.1262812193	0.0099356888	-0.0167800712	-0.0009747883	-0.0066459334999999994	-0.1235454789	0.00535149	0.044143300999999996	-0.021599714300000003	-0.0654133572	-0.0146630319	0.0300065219	0.0358174244	0.0233754315	-0.0834154661	0.0057409372	0.0293545241	0.0492608	0.0023568244	0.0659036944	0.0448487972	0.1704011784	0.0270554225	0.046956303399999996	0.1041253958	-0.0312079281	0.0201117566	0.065588048	-0.0260798519	0.0880570802	-0.0991030432	-0.022722557799999998	-0.2669515636	0.1505504725	-0.0680531112	0.0172483026	-0.0985472885	0.0278307066	0.058612014299999994	-0.11810190849999999	0.0180874328	0.0026421256	0.013482085500000001	-0.1287293289	0.0218219203	-0.027181251200000003	-0.0284825386	-0.0673970781	-0.0260371208	-0.056397598099999995	0.0068677427	0.0660948149	0.0374195616	-0.0139689317	-0.036754869	0.0275261569	0.0271309671	0.016548583500000002	0.0069304098	0.0724478439	0.0434420576	-0.0958695916	-0.17312560059999998	0.0269882242	0.0602149097	-0.062427868899999996	0.11301100189999999	0.0543306995	-0.07255664490000001	-0.060281158200000004	-0.150018541	0.14427495070000002	-0.13649774539999998	0.0283001319	0.11295465689999999	0.1177667767	0.0102153559	0.10666371460000001	0.0934851141	0.09234957279999999	0.0904672102	0.0878532487	0.0845288272	0.08052082969999999	0.0010848600000000002	0.00440027	1.9362376072900006e-05	1.1769212196000003e-06	0.0238625	-0.007037700000000004	0.0005694189062499999	4.9529221290000064e-05	-0.117188	0.03656499999999999	0.001336999224999999	0.013733027344000004	0.00471849	-0.00222738	4.961221664400002e-06	2.22641478801e-05	0.000997945	-0.0001231149999999998	1.5157303224999954e-08	9.95894223025e-07	-0.00124875	0.0007127999999999997	1.5593765625e-06	5.080838399999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35561.59375	-180.73828125	32666.3263092041	1264626950.040039	22333.806640625	-2.69921875	7.285781860351562	498798919.06082535	22425.634765625	-12.517578125	502909094.6412087	156.68976211547854	0.927671	19.52354	0.07490995999999994	-0.0824737298	-0.1490891356	-0.0872442823	-0.0995788731	0.005376993199999999	-0.143535673	-0.0286022621	0.0034433984999999996	-0.0269801678	0.0075194713	0.0063689293	-0.0257451494	0.0014522723999999998	0.06058781730000001	-0.0486984827	-0.0968159106	0.0094328198	-0.0042509503	0.150598346	0.0377665071	9.29876e-05	-0.0818845646	-0.160634754	0.1236614402	0.1281443709	-0.0814125964	0.0801015025	0.014034188000000001	0.0054406664	0.1662254144	0.0265228131	0.0312793412	0.0001705278	-0.0150327717	0.0569707201	0.0732943096	-0.140054509	0.0126011652	0.135968054	-0.163988479	-0.0410029144	-0.0195005907	0.0385765086	0.029352368599999998	-0.1017585541	-0.012661054199999999	0.0040182392	0.0015074828	-0.1412630413	-0.0270352286	0.0345239283	0.0064616846999999995	-0.0019975967	0.0521077848	0.0252802701	-0.000666475	0.0820338754	-0.0108878743	0.0176967281	-0.1222448859	-0.0806504488	-0.013408324099999999	0.0139916801	-0.0474426667	-0.1827295787	0.160510868	-0.0571231054	-0.0942867639	0.1731569099	0.1016396955	0.0427825571	0.060144829500000004	0.1006466116	-0.0841242727	-0.0499843642	-0.0104306746	0.0538335548	-0.0385675561	-0.0038372205	-0.0657233809	-0.0509208459	0.0564038574	0.1984042556	0.0933594633	0.0918493384	0.0893505316	0.0858899402	0.0815048149	0.0762423577	-0.00296145	-0.00404631	1.63726246161e-05	8.7701861025e-06	-0.0203674	-0.0442299	0.00041483098276	0.0019562840540100004	-0.12906800000000002	-0.011880000000000002	0.00014113440000000004	0.016658548624000003	0.00463061	-8.787999999999938e-05	7.722894399999891e-09	2.1442548972100006e-05	0.00104158	4.3634999999999985e-05	1.9040132249999985e-09	1.0848888964000002e-06	-0.00141231	-0.00016355999999999988	1.9946195361e-06	2.675187359999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35660.3671875	98.7734375	9756.191955566406	1271661787.9473267	22402.66015625	68.853515625	4740.806613922119	501879182.07643133	22506.38671875	80.751953125	506537443.1339264	6520.877933502197	0.8925190000000001	18.783737	0.07569866100000001	-0.022746956800000002	-0.1461639136	-0.04766910059999999	-0.0873060355	-0.0074827001	-0.0432533362	-0.0207487909	-0.057431015599999996	-0.0645763375	0.0500898787	0.049867849400000004	-0.0402073944	-0.0498052832	0.021297858399999998	-0.0247277233	0.0281371063	-0.000985603	-0.0365927015	0.0516946495	0.0371275645	0.0929145785	-0.0754709962	-0.0648257656	0.09013032369999999	0.060631749699999994	0.0148917699	0.013137198300000002	-0.0744530149	0.0037160531	-0.0476689342	-0.0444545525	0.0786892683	0.0310584515	0.0335309111	0.1038676582	-0.0041920288	0.01417737	-0.0772976433	-0.0834478263	-0.11897061449999999	-0.0558233771	0.0096685044	-0.027747897400000002	0.0199761302	-0.08900200779999999	-0.0284482908	-0.050473934000000005	-0.0119188903	-0.030239537099999998	-0.0161684527	0.0859722658	-0.0556531216	0.020747573000000002	-0.0056708585	-0.025229249	-0.0057828565	-0.0006639916	-0.029694969900000007	-0.0276014502	-0.0062072676	-0.05701468990000001	-0.047910815999999995	-0.0347174979	0.0162554559	-0.0681129418	0.11155600759999999	-0.0104098895	-0.0697382237	-0.0207434481	-0.0997967893	-0.0289658979	0.0152645821	-0.0292518194	0.1132194098	0.0500332738	-0.125703421	0.0073899121999999986	-0.016237095400000002	-0.0051920193	0.0756969618	0.018445262900000002	-0.0713034773	0.0634984892	0.09321593119999999	0.0912787391	0.08807985119999999	0.0836634841	0.0780906828	0.071438477	-0.000138469	0.0028229809999999996	7.969221726361e-06	1.9173663961e-08	-0.00861307	0.01175433	7.418497482490001e-05	0.0001381642737489	-0.0933617	0.035706300000000024	0.0012749398596900018	0.008716407026889998	0.004501300000000001	-0.0001293099999999997	1.6721076099999918e-08	2.0261701690000007e-05	0.000917649	-0.00012393100000000008	1.535889276100002e-08	8.420796872009998e-07	-0.00166737	-0.0002550600000000001	2.7801227169e-06	6.505560360000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35886.8671875	226.5	51302.25	1287867236.5332642	22389.93359375	-12.7265625	161.96539306640625	501309126.3325348	22543.4921875	37.10546875	508209040.0078736	1376.8158111572266	0.999483	21.034868	0.193841561	-0.0339157557	-0.0515071331	0.0168119992	0.006342768299999999	0.0043768792	-0.04596335309999999	-0.028876739300000002	-0.0239662361	-0.0060953068	0.0068132366000000005	0.0092989631	-0.09782818900000001	0.0036256102	-0.0002159976	0.0182583892	-0.013718811000000001	0.012601514099999999	-0.0112436002	0.09382825560000001	-0.0290973021	0.0331982212	-0.037110600699999996	-0.11804224699999999	0.074252157	0.0094443673	-0.0341151376	0.0562184079	-0.09981888230000001	0.061465742999999996	-0.0124872054	0.028245587599999997	0.0254871632	-0.1702581914	0.0459790312	-0.0971110366	-0.1124119795	-0.0057237901	0.0120139505	-0.060968855	-0.0436403178	-0.0267805677	0.0372864446	0.023181014500000003	0.024948188599999997	-0.0483946002	0.06976665809999999	-0.0090158792	0.0030148996999999995	-0.042019087999999996	-0.0184599115	0.010570333999999999	-0.0334052381	0.0547735201	0.0363902115	-0.0806599748	-0.046034241100000005	0.036533984500000005	0.0044115361	-0.0018918592000000001	-0.058440505199999986	0.0041057137	-0.0134174772	-0.0779271735	-0.0091478779	-0.1159578652	0.12062447189999999	-0.0663144732	-0.1012560042	0.0053553648	-0.0207125403	0.1193552525	0.0327478484	0.0082511927	0.1009575025	0.047722475300000004	0.1183547734	-0.07272846940000001	-0.0050445099	-0.10901870849999999	0.002788548	-0.0087157014	-0.0625315599	-0.0691645278	0.0930545453	0.0906382119	0.0866573594	0.08118070179999999	0.0743027725	0.0661422925	-0.00186576	-0.0017272910000000002	2.983534198681e-06	3.4810603776e-06	0.0215124	0.03012547	0.0004627833537600001	0.0009075439427209	-0.07629889999999999	0.017062800000000003	0.0002911391438400001	0.005821522141209999	0.00201119	-0.002490110000000001	6.200647812100002e-06	4.0448852161e-06	0.000707999	-0.00020965000000000005	4.395312250000001e-08	5.012625840009999e-07	-0.00186613	-0.00019875999999999987	3.4824411769e-06	3.9505537599999955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
