csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
36693.87890625	n/a	n/a	1346440749.1865387	22827.34375	n/a	n/a	521087622.68066406	22962.892578125	n/a	527294435.5545082	n/a	n/a	n/a	n/a	-0.0872087049	-0.031484237000000005	0.2059941418	0.1258078297	-0.0166109061	0.027830780899999998	-0.2012239511	0.22992984100000002	-0.09275032220000001	0.1466635052	0.12724400689999998	-0.000767133	0.1467290903	-0.06509548450000001	0.048798077300000006	-0.0787338988	0.0822777738	-0.20143146850000002	0.0841897769	-0.1284266702	0.15980157150000002	-0.1550130231	0.0115439205	-0.09795266279999999	0.08637741539999999	-0.0759491293	0.1254647995	-0.0100285028	0.0328591204	-0.0888398747	0.0594851601	-0.0014320102	0.0248560211	-0.0683165312	0.08723086390000001	-0.10084940210000001	0.0588936388	-0.0099005741	-0.06386839400000001	0.0038345814000000002	0.051807793	-0.05970489530000001	0.0883187603	0.0415239837	-0.0926591766	-0.0548537349	-0.0858789844	0.08868736320000001	-0.20185537469999998	0.0692284796	-0.0603488204	0.35674817799999997	-0.1804105709	0.11154816779999999	-0.023952588599999998	-0.0046113365	0.2668150616	-0.1481653248	0.11612925029999999	0.1230080991	-0.1317254681	0.0271812842	-0.07458164769999999	0.024319544300000003	-0.0036854529	0.005154479799999999	-0.061604229800000014	0.052214974500000004	-0.1583014931	0.2012238995	0.1286021181	-0.1860983661	0.0528429061	-0.0130407215	0.0229093914	-0.0508712571	0.0450189146	-0.013822582	0.0293886681	-0.1717731785	0.09590217699999999	-0.0013986986999999999	0.033825882	-0.06976131370000001	0.0687562929	-0.0566315328	0.0591144096	-0.0024337203	-0.017252251	0.06975072809999999	0.0734263353	-0.010569466699999999	-0.0461135356	-0.1337285282	0.1858198871	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	-0.00227563	n/a	n/a	5.1784918969e-06	0.165597	n/a	0.027422366409	n/a	-0.0408276	n/a	n/a	0.0016668929217599998	0.0100203	n/a	n/a	0.00010040641208999997	-0.00040788	n/a	n/a	1.663660944e-07	-0.00234362	n/a	5.492554704399998e-06	n/a	0.0
36451.30078125	-242.578125	58844.146728515625	1328697328.6451569	22800.05859375	-27.28515625	744.4797515869141	519842671.8784332	22995.583984375	32.69140625	528796882.78244406	1068.728042602539	1.464098	23.415501000000006	0.11551731599999998	0.06548140969999999	0.167347836	0.1080916679	0.0561101961	-0.0970847426	-0.0459218526	-0.2689902916	0.0331449002	-0.146577824	0.0855467293	0.17155043239999998	0.0630960706	0.2045207453	-0.0731269662	0.050563662800000006	0.09585659980000001	0.0806361432	-0.0806027599	0.0467228915	0.0641384216	0.12944247720000002	-0.0549435239	0.08236398660000001	-0.1172668249	-0.2075157191	-0.058339068200000004	-0.0742279981	-0.0234541527	-0.088559758	0.0586599129	-0.032546365	-0.030109621200000002	-0.027605601	0.07232638129999999	0.08075968809999999	-0.09738966980000001	-0.0137733457	-0.0010699897	0.09950723730000001	0.0632972299	-0.050748528200000004	-0.051920749100000003	-0.0096494939	-0.0645926059	-0.0459352362	0.1834541572	-0.021385033199999997	0.037054665699999996	-0.1495421043	0.0804685049	0.16522480949999999	0.2666933534	-0.0328138877	-0.09703128949999999	-0.0830489304	0.029461052400000007	0.2812083427	-0.0138738601	0.19471464800000002	0.17481721620000001	-0.1350382035	-0.0926578258	-0.0761517367	0.0828876283	0.0105214837	-0.0105230536	0.0597592354	0.0760771994	-0.1544662352	0.0443831079	0.044146469	-0.0408225088	0.1651873534	0.2258023291	-0.1131944352	0.0120857817	-0.043067194100000004	-0.1015731482	0.0147577397	-0.0208977335	0.103282311	-0.0531439509	-0.050924518200000005	0.056172629800000005	-0.0619121993	-0.0347699109	-0.0314725079	0.06497438679999999	0.0035620308	-0.0029237059000000003	0.0599700334	0.007016232	0.0395941748	-0.06445805660000001	-0.1403823367	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	-0.000169714	0.002105916	4.434882199055999e-06	2.8802841796e-08	0.125445	-0.040151999999999986	0.015736448025	0.0016121831039999995	-0.040826199999999986	1.4000000000055635e-06	1.9600000000155776e-12	0.0016667786064399994	0.008956100000000002	-0.0010641999999999976	1.1325216399999952e-06	8.021172721000003e-05	-0.00040788	0.0	0.0	1.663660944e-07	-0.00194266	0.00040095999999999985	3.7739278756e-06	1.6076892159999992e-07	0.0
36538.99609375	87.6953125	7690.467834472656	1335098235.5390778	22792.22265625	-7.8359375	61.40191650390625	519485413.6120758	23040.072265625	44.48828125	530844930.00522226	1979.2071685791016	1.439459	23.021448	0.183780319	0.182531606	0.015577815	0.0720190318	-0.10230899560000001	-0.1441060569	-0.005461650699999999	-0.1707012938	0.044951520999999994	-0.046561216600000004	-0.1475311572	0.1391194111	0.052320533200000005	0.0385401337	-0.013239033600000002	0.0452850978	-0.0091621642	0.0037060796000000003	-0.0072216576000000005	0.022630768199999998	0.0004053828	-0.0971194336	-0.0054016540000000005	0.0153331914	0.0620014472	0.0058141718	0.0086574398	-0.2004445585	0.0605735214	-0.13136019640000002	0.0889883055	-0.0590301896	-0.21196076449999998	0.1500090861	-0.1182740347	0.0508875714	0.14630352060000001	-0.050391518600000004	-0.060614987	0.08328451719999999	-0.0333696323	0.0024787709	0.0884903951	0.0304308429	0.0148675263	0.0902514337	0.0884427589	0.1611085595	-0.12416527960000001	-0.0435921686	0.0584297573	-0.04541728230000002	0.19441470260000002	0.0030848865000000004	-0.047950447300000004	-0.1260766074	-0.014427050600000001	0.1791242045	-0.0541624383	0.143836395	-0.0323533707	0.0115296332	-0.0444828346	-0.037699918	0.0296936805	-0.063485508	-0.0379178167	-0.0303751371	-0.0071996077	-0.0262636041	0.1284220099	0.0103950564	0.1026225067	-0.0189416492	-0.000365207	0.025122738	-0.0367333938	-0.0340438809	-0.0386249916	0.069900009	0.1224933425	-0.21823202120000001	-0.0228833156	0.0952683143	-0.0719172096	-0.18421139530000002	0.1518310343	0.0250053913	-0.1149738107	0.056292906100000005	-0.0425700523	-0.1338163692	0.046469053200000006	0.0156655651	0.09441272640000001	-0.1233390924	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	-0.000182683	-1.2968999999999989e-05	1.6819496099999975e-10	3.3373078489e-08	0.108825	-0.016619999999999996	0.011842880625	0.00027622439999999986	0.011747100000000005	0.0525733	0.00276395187289	0.00013799435841000012	0.00728044	-0.0016756600000000016	2.8078364356000053e-06	5.30048065936e-05	-0.000286369	0.00012151099999999998	1.4764923120999995e-08	8.200720416100001e-08	-0.00144835	0.00049431	2.0977177225e-06	2.443423761e-07	0.0
36665.8203125	126.82421875	16084.382461547852	1344382379.1885376	22829.7578125	37.53515625	1408.887954711914	521197841.7774048	23163.87890625	123.806640625	536565285.9834137	15328.0842628479	1.438713	23.00952	0.203549354	0.0617178809	-0.10524299390000001	0.0018593163	-0.09823769289999999	-0.024376460899999997	0.0180362648	-0.1807186603	0.1164983274	0.0398402604	-0.0820416335	0.0032042359000000005	0.020499869599999998	-0.08977696619999999	-0.0173964343	0.10915966519999999	0.079290712	-0.058306701399999994	-0.132195179	-0.007505208399999999	0.058271537199999994	-0.1017503049	-0.0165212756	-0.0016896542000000001	0.06831023559999999	0.0555778378	0.0959660093	-0.0378197102	0.0563731299	-0.062075592	-0.1442635409	-0.1767389972	0.0909206659	0.049248628200000005	0.048519019000000004	-0.0325403254	-0.1484346543	-0.0401741225	0.0387978411	-0.12117414539999999	-0.0403538099	0.049648298	0.0191252305	0.0586534129	-0.10912946050000001	-0.0426460207	-0.0616963709	0.100683276	-0.044487639	-0.0006682996000000001	-0.0741543713	0.0462056358	0.32534122320000003	0.0881224468	-0.014506576799999999	-0.0185595374	-0.011862916000000001	0.21089503559999997	-0.0656383094	-0.0357523092	-0.0797093472	0.0697097083	0.10151470369999999	-0.049186280199999995	0.054679244800000006	0.040814122599999995	0.0620877241	-0.0438522249	0.0615629041	-0.0529388642	0.032953460899999995	-0.0716433727	0.0346615468	-0.1540382628	0.0006463962	-0.0787301926	-0.037271972599999995	0.0770756125	0.0033457455	-0.061518430199999995	0.0596649467	-0.02075565	0.13301688009999998	-0.11743789689999999	0.023972272599999997	-0.0345868561	-0.1389466613	0.09690572160000001	0.0583128523	0.10401865910000001	-0.0644539746	0.1243988752	0.0210602638	-0.0645040145	0.0757529058	-0.038270683199999996	0.1115394925	0.1107490191	0.1094357105	0.1076057667	-0.000132129	5.055399999999999e-05	2.555706915999999e-09	1.7458072641e-08	0.0401662	-0.0686588	0.0016133236224400002	0.00471403081744	-0.0322381	-0.043985199999999995	0.00193469781904	0.00103929509161	0.00641566	-0.0008647799999999999	7.478444483999998e-07	4.11606932356e-05	0.000187416	0.000473785	2.24472226225e-07	3.5124757055999986e-08	-0.000969819	0.000478531	9.405488927610001e-07	2.2899191796100002e-07	0.0
36845.5859375	179.765625	32315.679931640625	1357597203.0776978	22896.19140625	66.43359375	4413.422378540039	524235580.9116364	23179.70703125	15.828125	537298818.0545807	250.529541015625	1.213425	19.406466	0.16615894100000006	-0.1395522232	-0.0726255215	0.060160875999999995	-0.060613138399999995	0.1078555281	0.0696131195	-0.1380133066	0.24494468149999998	-0.0710297672	-0.0447145405	0.0016531806	-0.0196514921	0.0646054541	0.0040870399	-0.0052805437	0.013339806599999999	0.040648772799999996	0.0119748545	-0.0452037536	-0.0052191168	0.1480396902	-0.0750865263	-0.007862286	0.10125117550000001	0.203214815	0.046404265300000004	-0.0198772737	0.0017178957000000001	-0.029766231400000006	0.0145438638	0.052701976500000004	0.0183057212	-0.12816317160000001	0.1310521361	-0.0663307013	0.1241003548	-0.013006696699999999	-0.08714640550000001	0.0423355577	-0.025861557799999997	0.0012273774000000001	-0.029618914	-0.022394732799999997	0.1232090789	0.0460352342	-0.12638007240000002	-0.0825421929	-0.06867812200000001	-0.022923994	-0.0499024087	0.062231535199999986	0.1535590023	-0.09223098689999999	0.060236242999999995	0.10179614349999999	-0.0727748207	0.19295633809999999	-0.22445758710000002	-0.013523600600000001	-0.0106339755	-0.0725854318	-0.0138944832	0.0074649864	0.013337333799999998	0.0208614862	-0.0313716073	0.1042591031	0.0521551846	0.0960739146	0.0842197796	0.0178792956	-0.11263125730000001	-0.1755578848	-0.0816183365	0.0951213297	-0.023286546499999998	-0.024493522	-0.0106307569	-0.0012531948	-0.0153430171	-0.0105404245	-0.1276306744	0.024919692	0.14870739630000002	0.0064268877	0.053959514400000005	-0.1123390316	-0.09877923849999999	-0.0641788333	0.0446849673	-0.0681717917	0.0076368115	-0.0379358011	0.033390442	0.0239309311	0.1113672575	0.1100622363	0.1078985167	0.1048929802	-0.00990872	-0.009776591	9.5581731581281e-05	9.81827320384e-05	0.129116	0.08894980000000001	0.016670941456000003	0.007912066920040001	-0.0465235	-0.014285400000000004	0.0002040726531600001	0.0021644360522500004	0.00682879	0.00041313000000000027	1.706763969000002e-07	4.663237286410001e-05	-0.000272916	-0.000460332	2.11905550224e-07	7.448314305599999e-08	-0.0011593	-0.00018948100000000013	1.34397649e-06	3.590304936100005e-08	0.0
36689.265625	-156.3203125	24436.040100097656	1346102212.1018064	22873.6640625	-22.52734375	507.48121643066406	523204507.644104	23197.59375	17.88671875	538128355.7900392	319.9347076416016	1.37765	22.03293	0.221880379	-0.0116559005	0.079876711	-0.0601191138	-0.0135995054	0.0625556294	0.14286302310000001	-0.11843212269999999	-0.045125754000000004	-0.012960584399999999	-0.026048387000000003	0.0274176729	-0.0211218382	-0.037923754500000004	0.0304084803	0.0371930566	0.0708982225	-0.1351734496	-0.1106010188	0.015560296000000001	0.0800719931	0.1214803891	-0.0200952783	-0.0592090279	0.0411453153	-0.0822207537	0.0547637292	0.1067179657	-0.0494951793	-0.0328141219	0.140201982	0.1267543843	0.1250267873	0.039653964	-0.09372988130000001	-0.0048796991999999996	0.0539719506	-0.0793805814	0.0769991579	-0.045839644299999996	-0.013889366399999999	-0.0167209774	0.0064329002	-0.0516258995	-0.0693264985	0.042112921500000004	0.0657058004	-0.0427586099	0.0433272402	0.0856543466	0.008573823000000001	0.140668977	0.0823435796	-0.0294287344	-0.0473696553	0.0612232969	-0.1613559592	0.10461328550000001	0.0694946533	0.027056336099999998	-0.0589595569	0.0031702278	0.0613930357	-0.0016514410999999998	-0.031702199199999996	0.1316682111	0.0768143372	-0.0853886499	0.0963956531	0.0117072097	-0.026664023	-0.0305785981	-0.1355509907	0.023052014500000002	-0.0746324754	-0.1277154281	-0.0009471897	-0.0357424508	-0.0443772155	0.041146590499999997	0.1424559349	0.066297526	0.0623043113	-0.0010429499000000001	-0.056199172699999994	0.0847718282	0.1201982794	-0.0117787594	-0.0075757786	-0.0343156733	0.0215728527	0.0334325994	0.0026185816000000002	0.004272022800000001	-0.0273379989	0.2496638179	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	-0.000218201	0.009690519	9.3906158489361e-05	4.7611676401e-08	0.038092	-0.091024	0.001451000464	0.008285368576	-0.0308694	0.0156541	0.00024505084681	0.0009529198563600002	0.00559463	-0.0012341600000000006	1.5231509056000015e-06	3.12998848369e-05	-9.43808e-05	0.0001785352	3.187481763904e-08	8.90773540864e-09	-0.00046176	0.00069754	2.132222976e-07	4.865620515999999e-07	0.0
36688.51953125	-0.74609375	0.5566558837890625	1346047465.3949127	22872.705078125	-0.958984375	0.9196510314941406	523160637.5908852	23179.671875	-17.921875	537297188.232666	321.193603515625	1.1916620000000002	19.058403	0.16948034899999995	0.11998056630000001	-0.0104223188	-0.07639455519999999	-0.0261469702	0.0648020529	0.0490607984	-0.2030273345	-0.040173856	0.11439104650000001	-0.0792857875	-0.0261896037	0.1742191223	0.051750278499999997	0.0612092511	0.1034609733	-0.0043657062	-0.17814775559999999	0.043173160099999996	-0.0064891901	-0.0474497605	-0.0807423095	0.1792319643	-0.0198416825	0.0165518821	-0.12430501470000001	0.0018949808	-0.007358380699999998	-0.0158447238	0.1554183153	0.0360363592	0.1477655101	-0.0364234321	-0.0461939179	0.033202049	0.0452039675	-0.001759765	0.0683801532	-0.0873398235	-0.013741723899999999	0.098096535	-0.1080272949	0.0176441066	-0.0032162319	-0.0383170954	-0.0021205608	0.0332396473	0.1282192677	0.027336725	0.068691425	-0.0348612079	0.031263371	0.0524491972	-0.016042079	-0.0721475773	0.0979875201	-0.0641358583	0.1671668295	0.0894482092	-0.058584785599999994	-0.0767527313	0.0581329166	-0.10780410480000001	-0.1364271514	0.0750722027	0.0054617184	0.1292592909	-0.166708938	-0.0273169617	0.0627434865	-0.14914066869999998	-0.0450227813	0.10319913619999999	0.0801176286	-0.036381651	-0.1024218481	-0.0115637095	-0.0027130678000000003	0.121996916	0.061506185	-0.030876027	0.07345182780000001	-0.13742810119999999	0.0651782674	-0.002255023	0.0200179338	0.0115472267	-0.016550665	0.012011621399999999	0.0407054889	-0.07208509860000001	-0.08931760960000001	-0.0616540839	0.0868537414	0.0364761474	-0.0310526256	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	-0.00633224	-0.006114039	3.7381472893521e-05	4.00972634176e-05	0.0827416	0.0446496	0.00684617237056	0.0019935867801600003	-0.045938	-0.015068599999999996	0.00022706270595999995	0.002110299844	0.0067815	0.0011868700000000007	1.4086603969000014e-06	4.5988742249999996e-05	-0.000282933	-0.0001885522	3.555193212483999e-08	8.005108248899997e-08	-0.0011593	-0.00069754	1.34397649e-06	4.865620515999999e-07	0.0
36879.4765625	190.95703125	36464.587783813484	1360095791.5239868	22860.9921875	-11.712890625	137.19180679321292	522624963.796936	23195.2421875	15.5703125	538019260.1367798	242.43463134765625	1.357915	21.717308	0.127635621	-0.0399329246	-0.1591419666	-0.054662275700000006	-0.013727563600000001	0.0418296802	0.0990239185	-0.0201992793	0.1083960075	0.118998511	-0.0333370283	-0.0693645811	-0.023043724900000003	0.0611443234	-0.047100860300000005	0.032490725899999996	0.0342913004	-0.043312988399999995	-0.037004641	0.0709944406	-0.0592642689	-0.0813169575	0.0509650324	-0.11410557210000001	0.0011545223	0.0226823779	-0.026957500699999998	0.028199214500000007	0.025579852599999998	-0.0381857202	-0.1611432143	-0.0271347621	0.1286385485	0.1311434182	-0.0398991242	-0.1657046959	0.030252545899999997	0.0222570273	-0.0213390045	-0.0725292954	0.0454891737	-0.0291525871	0.0377894825	0.0325127031	0.0249081957	0.0406135407	-0.18315039870000002	0.0375964465	0.0586912604	0.0670756218	0.0039502012	-0.057432374	0.1517237708	0.0838847131	0.041682242200000004	0.0372487818	-0.074649239	0.0432987841	-0.0600218633	-0.1074209751	-0.1039067054	-0.0869083308	0.0151970755	0.038717009	0.0118276686	-0.0621787612	0.1001734215	-0.0743743532	0.0192641774	-0.0353612028	-0.050450500700000005	0.028825585299999998	0.0265126941	-0.0460360393	0.0115783835	0.023323612599999998	-0.094844975	0.0406157179	0.1061484977	-0.0007286314	0.103471924	-0.0575019625	0.0187324435	-0.12626007109999998	0.0296193899	0.09058743050000001	0.0609172104	0.048183952300000006	0.1048460648	0.0348463303	-0.0798294081	0.041445798900000004	0.0454285763	-0.056577662	0.0238325346	-0.038385877	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	-0.000152169	0.0061800710000000005	3.819327756504101e-05	2.3155404561e-08	0.0882942	0.005552600000000005	0.00779586575364	3.0831366760000046e-05	-0.0211671	0.0247709	0.0006135974868100001	0.0004480461224099999	0.00570087	-0.00108063	1.1677611969e-06	3.24999187569e-05	-0.000322876	-3.994300000000002e-05	1.5954432490000015e-09	1.04248911376e-07	-0.000457232	0.0007020680000000001	2.09061101824e-07	4.928994766240003e-07	0.0
36782.37109375	-97.10546875	9429.472061157228	1352942823.2783356	22830.27734375	-30.71484375	943.4016265869141	521221563.59254456	23136.908203125	-58.333984375	535316521.1998329	3402.853733062744	1.183575	18.929062	0.091039841	-0.16823692780000002	0.0086452588	-0.0147397003	0.067974042	0.0134568807	-0.0375296071	-0.0398588464	0.1419030667	-0.0156308272	0.0776509318	-0.05700944	0.040499568300000004	-0.0250942044	0.0046505785	-0.1593535515	0.12593512140000002	0.0080350485	0.1452731988	0.1559828242	-0.0976456192	-0.0700603196	0.0381394109	-0.1004794486	-0.0538071609	-0.006068992	0.1410237636	-0.0637063573	0.0898963539	0.09386306330000001	-0.0109663304	0.0088416196	0.0991495124	-0.0896420239	0.1031534219	0.004404406	-0.005479980600000001	0.0464645118	0.0289177335	-0.0483451987	-0.13260113839999998	-0.05661196230000001	-0.0628963126	-0.0900593349	-0.0589923575	-0.0190313647	-0.0667893775	-0.1597726617	-0.0158895561	-0.0051209963	0.0056759038	0.030924597400000007	-0.08852347099999999	-0.1078342681	-0.0733591044	0.0002786239	0.0510342082	0.09677223480000001	-0.076275623	-0.0707848754	-0.0358375871	0.011913931200000002	-0.0852703682	0.09757042029999999	-0.0423188049	0.0190039946	0.1032844633	0.0818056901	-0.17015005149999998	-0.0126160473	-0.010991461899999999	0.0174790716	0.1615486046	-0.146499777	0.1057197589	-0.0689700435	-0.0073469784	-0.1237618202	0.1240796436	-0.0439969511	-0.08414012900000001	0.0514862938	0.0062891363	-0.04230888309999999	-0.0322129794	0.0350426691	0.0351566367	-0.06814111860000001	-0.0283297909	0.00799761	0.0333716555	0.07209229639999999	-0.1063493982	0.025297631400000003	0.0436282329	-0.0296429089	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	-0.00676166	-0.0066094909999999995	4.368537127908101e-05	4.57200459556e-05	0.129694	0.04139980000000001	0.016820533636	0.0017139434400399998	-0.02743540000000001	-0.006268300000000008	3.92915848900001e-05	0.0007527011731600003	0.00538433	-0.0003165400000000005	1.0019757160000037e-07	2.8991009548899995e-05	-0.000162473	0.000160403	2.5729122409e-08	2.6397475729e-08	-0.000715534	-0.000258302	5.119889051560001e-07	6.671992320400001e-08	0.0
36630.01953125	-152.3515625	23210.998596191406	1341758330.8597565	22797.73828125	-32.5390625	1058.7905883789062	519736870.7403717	23170.2734375	33.365234375	536861571.16851807	1113.2388648986816	1.3482889999999998	21.563362	0.380016736	0.0021277499	0.09034033529999999	-0.0799648294	-0.0267064337	-0.1048283669	-0.0200906927	0.0152600171	-0.0395505795	-0.0312346556	0.026912247099999998	-0.013732714699999999	-0.0953563927	-0.09639546789999999	0.046486609000000005	0.0223466624	0.1120096706	-0.018162663500000002	-0.0019624442000000003	-0.08112865820000001	0.18591423140000002	-0.0657300846	-0.06369903519999999	-0.0371093105	0.0832749711	-0.0664917059	0.0999374657	-0.0786866381	-0.0402801286	0.07317736030000001	0.035354796	-0.08188280049999999	0.0828505487	-0.0877737873	-0.10832447880000001	-0.08544418359999999	0.1593296726	-0.0523116916	-0.017816966899999998	0.0359777094	0.0087749259	-0.042163867599999995	0.0458945058	0.05226404849999999	0.0102985383	-0.0156477486	0.0887184999	-0.0315138909	-0.0009028206	0.0631238145	0.0349175514	0.11683178720000001	-0.029960675699999998	0.06813761559999999	-0.0394394384	-0.11128975470000001	0.0168752399	-0.0117455995	0.0501470382	-0.009993365	-0.041425630299999995	0.011447529299999998	0.1278361066	0.0326556822	-0.0752796057	0.06705787349999999	-0.0605695031	0.1267918603	0.07951132	0.0151765899	-0.060364833099999994	-0.2136536457	0.0466678269	-0.06051725230000001	0.010625456100000001	-0.0164581093	-0.037989507799999996	0.0906468133	-0.0702492339	-0.1496546361	0.0275095759	-0.0701789304	-0.05787590610000001	-0.036017393700000004	-0.0225422959	0.0106614462	0.1202395556	-0.0311921867	-0.0033620952000000003	-0.0432620674	-0.0739418384	-0.06257146549999999	0.06377235120000001	-0.005459274300000001	-0.0777494943	-0.0615010401	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	-0.000357724	0.006403936	4.1010396292096004e-05	1.2796646017600002e-07	-0.014338600000000003	-0.1440326	0.0002055954499600001	0.02074538986276	0.017672	0.045107400000000006	0.0020346775347600005	0.000312299584	0.00226958	-0.0031147499999999995	9.701667562499996e-06	5.150993376400001e-06	-0.000130648	3.1825e-05	1.012830625e-09	1.7068899904e-08	-0.000172653	0.0005428809999999999	2.9809058408999994e-08	2.947197801610001e-07	0.0
