onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0116	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
15.0198	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
20.0281	1.9884000000000022	control	1.9884000000000022	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
25.0363	1.6329999999999991	control	1.6329999999999991	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0445	2.2276999999999987	control	2.2276999999999987	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0528	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
40.061	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	fear
45.0693	1.6636000000000024	emotion	1.6636000000000024	left	incorrect	n/a	male	black	black	black	anger
50.0775	2.384299999999996	emotion	2.384299999999996	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0858	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	fear
60.094	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	anger
65.1023	2.5331000000000046	emotion	2.5331000000000046	left	incorrect	n/a	female	asian	black	asian	fear
70.1105	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
75.1188	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
80.127	2.0500000000000114	control	2.0500000000000114	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1352	1.6976999999999975	control	1.6976999999999975	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
90.1435	1.1753999999999962	control	1.1753999999999962	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1517	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
100.16	2.1865999999999985	emotion	2.1865999999999985	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1682	2.590299999999999	emotion	2.590299999999999	left	correct	n/a	male	black	black	black	anger
110.1765	2.993799999999993	emotion	2.993799999999993	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1847	2.2494999999999976	emotion	2.2494999999999976	left	incorrect	n/a	male	black	black	black	fear
120.193	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	fear
125.2012	4.9	emotion	n/a	n/a	miss	n/a	female	asian	black	asian	anger
130.2095	0.873500000000007	control	0.873500000000007	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2177	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
140.2259	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
145.2342	4.2383000000000095	control	4.2383000000000095	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2424	1.6920000000000073	control	1.6920000000000073	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
155.2507	1.8076000000000079	control	1.8076000000000079	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2589	4.9	emotion	n/a	n/a	miss	n/a	male	caucasian	caucasian	caucasian	anger
165.2672	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	fear
170.2754	1.6456000000000017	emotion	1.6456000000000017	left	incorrect	n/a	male	black	black	black	anger
175.2837	4.9	emotion	n/a	n/a	miss	n/a	female	black	asian	asian	anger
180.2919	1.6999000000000137	emotion	1.6999000000000137	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3002	1.357500000000016	emotion	1.357500000000016	left	incorrect	n/a	female	asian	asian	black	fear
190.3084	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
195.3166	0.5288000000000181	control	0.5288000000000181	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3249	4.9	control	n/a	n/a	miss	vertical	n/a	n/a	n/a	n/a	n/a
205.3331	0.9521000000000015	control	0.9521000000000015	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3414	0.9787000000000035	control	0.9787000000000035	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3496	4.9	control	n/a	n/a	miss	horizontal	n/a	n/a	n/a	n/a	n/a
220.3579	1.60390000000001	emotion	1.60390000000001	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3661	4.9	emotion	n/a	n/a	miss	n/a	female	black	asian	asian	fear
230.3744	2.1851999999999805	emotion	2.1851999999999805	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3826	4.9	emotion	n/a	n/a	miss	n/a	male	black	black	black	fear
240.3909	4.9	emotion	n/a	n/a	miss	n/a	female	caucasian	caucasian	caucasian	anger
245.3991	1.1831999999999994	emotion	1.1831999999999994	left	incorrect	n/a	female	asian	asian	black	anger
