csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
44719.4375	n/a	1999828090.3164067	n/a	28466.66796875	n/a	n/a	810351185.2430573	29075.08203125	n/a	845360395.1239166	n/a	n/a	n/a	n/a	-0.1498822461	0.07469602480000001	-0.0444994796	0.0452233783	-0.1318050419	0.0073877376	-0.0666859806	-0.0102522062	0.1305759646	-0.0365015727	0.1361274007	-0.1636294091	0.1196667297	-0.025324274	0.0061471064	-0.037709226299999996	0.0041480405	-0.0484042408	0.051651793700000004	-0.0129495095	0.0280442656	0.0338801273	-0.0701502713	0.0701985456	-0.040064960499999996	0.18473691609999998	-0.1204639748	0.0377886166	-0.0628205196	0.0452238463	-0.067013633	0.2268293675	-0.0968578344	0.0278733069	-0.06544812230000001	0.1580390983	-0.0959326574	0.0859395461	-0.029291071499999998	-0.0396795462	0.1200001929	0.1568058384	-0.085228005	0.0272355481	-0.106930908	0.1024587933	0.1497912158	-0.10597660029999999	0.15859546859999998	-0.0130006564	0.0092273066	-0.1738263179	0.09186925859999999	-0.018087502	0.08148821120000001	-0.0542343609	0.08996069640000001	-0.05021010769999999	-0.24329822280000002	0.0393614497	-0.0486354644	0.0069266371999999994	-0.0038935755	0.045501579699999996	-0.0022415976	0.0046048551	-0.028073431800000003	0.010583169	0.0035926351000000007	-0.045478254100000004	0.0169045697	-0.0556515696	0.111088265	-0.023710388	0.0977053618	-0.0131320932	0.0450353116	-0.1438960786	0.039452969	-0.0057004076	0.1343700341	-0.1671043747	0.0874921167	-0.1476889945	0.0927961485	0.0908411561	-0.0946152325	0.0056895928000000005	0.1134004844	0.1217078847	0.1216831682	0.1216419777	0.00455545	n/a	n/a	2.07521247025e-05	0.0192311	n/a	n/a	0.00036983520720999986	0.00388376	n/a	n/a	1.50835917376e-05	0.00104982	n/a	n/a	1.1021220323999998e-06	0.000427474	n/a	1.82734020676e-07	n/a	0.00032974	n/a	1.0872846760000003e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44777.5234375	58.0859375	2005026605.1958613	3373.9761352539062	28504.416015625	37.748046875	1424.9150428771973	812501732.391819	29186.951171875	111.869140625	851878118.7094153	12514.704624176024	1.5010059999999998	19.473316	0.06773614000000001	-0.1731935216	0.0678725745	0.0316557326	-0.1599731704	0.060886771900000004	0.0981788965	0.0382344792	0.030385216899999998	-0.0396873963	-0.1341894474	-0.040191972299999996	-0.046206261799999995	0.17590578280000002	-0.133726851	0.0394844362	-0.2127075014	-0.0954724433	-0.133181516	0.0354432027	0.0766772755	-0.030523812	0.12869840359999998	0.1333502056	0.0106474607	0.0114656271	-0.0224732546	-0.07228186889999999	-0.033204287400000004	-0.035274909300000004	-0.011384186999999999	-0.0007475537	0.0128989113	-0.090594284	0.1711595603	0.150055662	0.0485996476	-0.09260285759999999	-0.042650189299999995	0.1116432845	-0.0745283893	-0.0991846943	0.16361030710000002	0.13345979560000001	-0.10742643800000001	-0.0394199416	0.0405686394	0.0718000578	-0.157176862	-0.032398529599999996	-0.1111870273	0.038656083	0.010627786100000002	-0.08838499960000001	-0.0184129839	0.0807032041	0.0046569540000000005	-0.0657122475	0.0978328908	-0.1216502639	0.0414790451	-0.0830331513	-0.11153055349999999	-0.07932558740000001	0.1645107974	-0.16083038300000002	0.0891021565	0.0365425583	-0.205805879	0.004044794	0.08828362880000001	-0.0330199909	-0.05055664940000002	-0.1059937319	0.1030278792	0.050977128200000006	-0.0468661561	0.028001254500000003	0.0466267492	-0.0402177452	0.1125151609	0.1871011152	-0.0079082556	-0.0447157217	-0.0835879479	-0.06712256	0.040572664700000004	0.042031003899999995	-0.1551296076	-0.0404405612	0.1216419777	0.12141962949999999	0.12104935019999999	0.013065	0.008509550000000001	7.241244120250001e-05	0.000170694225	0.0266959	0.007464800000000005	5.572323904000006e-05	0.0007126710768100001	0.0339292	0.03004544	0.0009027284647936	0.00115119061264	0.000830718	-0.00021910199999999988	4.800568640399995e-08	6.900923955240001e-07	0.000241317	-0.000186157	5.823389448900001e-08	3.4654428649000004e-08	0.000300672	-2.9068000000000044e-05	9.0403651584e-08	8.449486240000025e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44942.62890625	165.10546875	2019839893.004898	27259.815811157227	28485.16796875	-19.248046875	370.48730850219727	811404794.207901	29246.513671875	59.5625	855358561.9591713	3547.69140625	1.209838	15.695854999999998	0.08712921	0.0179923053	-0.0428475616	-0.0349861299	-0.1178609516	-0.10311160109999999	0.1419743866	0.0657557535	-0.0448501189	0.0551431654	0.021469498700000002	0.0096760415	-0.1189020984	0.10437313599999999	0.0647692141	-0.016286068100000002	-0.0002826532	0.0157610135	-0.0576486271	0.1889774775	0.0107088646	0.0226454373	-0.0117312182	-0.0664680819	0.009743227	0.16591570320000001	-0.0129583682	0.1032772864	-0.0197893721	-0.024396453399999997	-0.1298999415	0.0414434491	0.0534051163	0.026855625499999997	0.1400377971	-0.0078635902	0.0525632117	-0.073112885	-0.100049056	-0.0025843369	0.0286490327	-0.1370185968	0.059536281600000004	-0.0123898268	0.0731443288	0.0291131753	0.0203254293	0.15061745140000002	-0.056276206100000004	-0.0356663937	-0.026540366	0.0403991476	-0.07397652910000001	-0.0179034288	-0.023423829500000003	0.17786989079999999	-0.0676258443	0.043990435599999995	-0.0720440867	-0.0721643192	0.0664321157	-0.0887159803	0.059679625	-0.008780239	-0.0261781554	0.0917488653	0.0120386621	0.0963391863	-0.0729021354	0.0772374466	-0.10452976380000001	0.034769080200000003	0.0811227966	-0.1137190456	-0.0929115411	0.0581661884	0.0291523915	0.042858380599999996	0.1431130118	-0.06706614309999999	-0.0573850638	0.1065476153	-0.009665881	0.0233450903	-0.0882520587	-0.0891803093	-0.12014489769999999	0.1517328407	0.0240856663	0.0340856555	0.1215101995	0.120893123	0.1198669825	0.0219551	0.008890099999999998	7.903387800999996e-05	0.0004820264160099999	0.0402064	0.013510500000000002	0.00018253361025000005	0.0016165546009600002	0.00485704	-0.02907216	0.0008451904870656	2.35908375616e-05	0.0008443360000000001	1.3618000000000074e-05	1.85449924000002e-10	7.129032808960002e-07	0.000610099	0.00036878199999999995	3.72220789801e-07	1.36000163524e-07	0.000631401	0.00033072900000000004	3.9866722280100003e-07	1.09381671441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44978.16796875	35.5390625	2023035593.8250887	1263.0249633789062	28451.591796875	-33.576171875	1127.359317779541	809493075.7760048	29167.31640625	-79.197265625	850732346.3423004	6272.206882476807	1.329733	17.25131	0.05788341	-0.01500138	-0.0114336016	-0.1147617208	0.0371150263	-0.2106747416	0.06127893280000001	-0.10663959810000001	0.0645635895	0.08680823369999999	0.0136861655	0.07751510219999999	-0.0583159018	-0.0121595433	-0.0835680021	-0.0567206482	0.0647445832	0.0807939317	-0.1060691648	0.1453951004	0.0092111468	-0.14920053460000002	0.062017619100000004	-0.1113305609	-0.05861857700000001	0.0826596544	0.1642468006	0.035953601	0.1193426484	0.0290491006	0.0208860151	0.0373759334	-0.0469415138	-0.001886644	0.0320216152	-0.0558529926	-0.014434869599999999	0.0350783759	-0.0091274802	-0.14274066529999999	-0.1338038557	-0.0803970668	0.0413312478	-0.07711830530000001	0.054659505	-0.0761481367	0.1566750549	0.0589815934	-0.05238208019999999	0.0467740304	0.0794326078	0.0271499298	-0.0717767247	-0.0124892387	-0.0825225088	0.24862519660000001	0.053454441299999995	0.0844934986	-0.020172663400000002	-0.1066435851	0.06221168320000001	0.030982592200000002	-0.0053866049	0.0276152531	0.0092513397	0.1491290992	0.0728582794	-0.0047891512	-0.0393544619	-0.15878290539999998	-0.0304064848	-0.0610503138	0.045293386799999995	-0.09118781460000001	-0.25568325059999997	0.070787288	-0.0170761738	-0.0549862534	-0.008683270600000001	-0.0301512808	0.012777267	-0.0326344356	0.022362511800000002	0.0849567928	-0.0514030884	0.0141497207	-0.1408444765	-0.043469178899999995	-0.023769989100000003	0.053235939	0.1213126213	0.12010478890000001	0.1181006348	0.0219743	1.9200000000000467e-05	3.6864000000001787e-10	0.0004828698604899999	0.047336800000000005	0.007130400000000001	5.084260416000003e-05	0.0022407726342400006	0.0124836	0.007626559999999998	5.816441743359999e-05	0.00015584026895999994	0.000627249	-0.0002170870000000001	4.7126765569000064e-08	3.93441308001e-07	0.000286989	-0.00032311	8.2362686121e-08	1.044000721e-07	0.000309453	-0.000321948	9.576115920900001e-08	1.0365051470399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44889.43359375	-88.734375	2015061248.367691	7873.789306640625	28459.06640625	7.474609375	55.86978530883789	809918460.7153473	29113.94140625	-53.375	847621584.2065582	2848.890625	1.3122969999999998	17.025103	0.09235975999999996	-0.1350903504	0.0969962586	-0.09878020050000001	0.0057258230000000005	-0.23946450530000002	0.0194908424	-0.022321623500000002	0.08558987109999999	0.0774911122	-0.0088812331	0.19955487	0.012050636200000001	-0.0374471933	-0.1222896901	-0.0582882229	-0.1066488267	-0.1126507635	-0.0988764332	0.012024915700000001	-0.038437629	0.0194784282	0.0818098513	-0.1094286349	-0.0281428553	-0.0173733636	0.0363134461	0.1180856524	-0.0572294026	0.04346623980000002	-0.0398193341	0.0084849238	-0.0109091269	-0.16641477470000002	0.022375350800000002	-0.14940027949999998	-0.0157813631	0.0213262619	-0.0692089826	-0.0757158946	0.0703203618	0.1525387556	0.0698714616	-0.0968055352	-0.0399138049	-0.15120655730000002	0.18777011149999998	0.16064354039999998	0.0158804304	0.0441664818	0.018472981	-0.049407177999999996	-0.0354088792	-0.0363577809	0.0141859395	0.0882852999	0.0773077816	0.0644148367	-0.0488293091	-0.180759095	-0.1075690747	0.12079620630000001	-0.10122301	0.0368807627	0.053113008499999996	-0.058669316900000004	0.0910872985	0.0371455559	-0.0037509621999999997	0.0280042079	-0.042016430199999996	-0.137078891	0.0505457776	-0.0249386472	-0.0631290247	-0.0989975607	0.10251172800000001	0.0582501787	0.1034818846	-0.022088665099999998	0.0873159543	-0.0364176259	-0.054793783	0.1196689148	0.0020330005	0.011402238200000001	0.1567732359	-0.0912403342	0.1673816717	0.054213728499999995	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.0219744	1.0000000000287557e-07	1.0000000000575113e-14	0.00048287425536000007	-0.0249811	-0.07231789999999999	0.00522987866041	0.00062405535721	0.00485804	-0.007625559999999998	5.814916531359999e-05	2.36005526416e-05	0.000764841	0.00013759200000000007	1.8931558464000018e-08	5.84981755281e-07	0.000307776	2.0786999999999976e-05	9.4726066176e-08	4.32099368999999e-10	0.000219508	-8.994500000000002e-05	4.8183762063999996e-08	8.090103025000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44745.25390625	-144.1796875	2002137747.134781	20787.782287597656	28406.92578125	-52.140625	2718.644775390625	806953432.3414459	29061.1875	-52.75390625	844552618.9101562	2782.974624633789	1.131786	14.683245	0.09336999000000004	-0.2241356441	0.1541866528	-0.0921987616	0.0316059491	-0.11652168460000001	0.0238691193	-0.08944725619999999	0.126828089	0.1729885245	-0.0103813901	-0.0106307554	0.0354106604	0.0169678258	-0.1398579982	0.08830083150000001	0.0372811251	-0.0195577551	0.017106623300000002	0.0618855249	-0.005948319499999999	0.0257647484	-0.0668522609	0.0101857452	-0.12702987	-0.018033379199999998	-0.0336455802	-0.0505172431	0.0039332545	-0.0648702345	-0.036953961800000004	0.1180406616	-0.1227305347	-0.0260034673	0.10888460859999999	0.006485360600000001	0.0758985001	0.0409245839	-0.0352595336	0.0789429294	0.0138025041	0.0804977883	0.12957234	0.0106945116	-0.0694157932	-0.16883000129999998	0.1337214988	0.0653719561	-0.0192506847	0.1395213091	-0.0385942044	-0.045477518	-0.1350938797	0.0056886791	-0.0366082677	-0.0279678647	0.0969098712	0.1781700131	0.0589500131	-0.0102673977	0.0255333925	-0.0111914138	-0.1607109282	-0.0021170575	-0.0539111177	0.082199749	-0.029296653500000002	0.0319019884	0.0206042302	-0.0066644355	0.0561765333	-0.024956225800000002	0.09615914240000001	0.030397794900000007	0.052162941	0.0343145902	-0.08745642039999997	-0.1108259018	0.0953153146	-0.1171938247	0.1068166063	0.0753719542	0.0201416655	-0.0405947373	0.0863295575	-0.08281052650000001	0.0048947188	-0.0502409792	0.0384209663	-0.10066643199999999	0.1207205288	0.11775003070000001	0.11285322490000001	0.0219627	-1.1699999999999905e-05	1.3688999999999778e-10	0.0004823601912900001	0.051537300000000015	0.07651840000000001	0.0058550655385600035	0.0026560932912900012	0.00483695	-2.1090000000000518e-05	4.447881000000218e-10	2.33960853025e-05	0.000527397	-0.0002374440000000001	5.6379653136000025e-08	2.78147595609e-07	0.000208844	-9.893199999999998e-05	4.3615816336000016e-08	9.787540623999996e-09	0.000219508	0.0	4.8183762063999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44875.62890625	130.375	2013822069.731461	16997.640625	28431.986328125	25.060546875	628.0310096740723	808377846.5626869	29131.04296875	69.85546875	848617664.4471588	4879.7865142822275	1.2131040000000002	15.738226	0.07595031	-0.1509589224	0.10893899119999999	0.0138907341	-0.0188250725	0.04232106730000002	0.1163643402	-0.131295863	0.0912120413	0.0783454284	-0.0596694428	0.0005694743	0.059162898	0.0426963234	0.023126306	0.0603870838	-0.038995039599999996	-0.145888178	0.073551836	0.1328958703	-0.1084230185	-0.0659813217	-0.011966486399999999	-0.0182326374	-0.13914450009999998	-0.0911931814	0.0637110231	-0.0253105577	0.1903815289	0.0874489245	-0.0829816944	-0.0887918041	-0.0273131564	-0.0294196004	0.0882063473	0.014419750700000001	-0.0180247176	0.06702809480000001	0.0383088355	0.0680368769	0.08947443050000001	0.2171807771	0.133838975	0.09011237679999999	-0.1050751019	-0.0658032175	-0.082670615	-0.0192044136	-0.0875595514	0.0964065283	-0.0677939878	0.146187103	0.0632351604	0.0059132352	-0.1018022061	0.0093601924	0.0813781003	0.0881018593	0.0688178878	-0.0493598422	-0.0870419982	-0.0105477351	-0.0360122763	-0.0500217437	-0.1580736468	-0.048189950499999995	-0.0115297312	0.1319765468	0.0141097553	-0.09325166900000001	0.0361497715	-0.0296395077	0.0162699098	0.09387987689999999	-0.1452022708	-0.13561219800000002	-0.06845565969999999	-0.0371277068	-0.0700960172	-0.0724839284	-0.0358171751	0.09393553619999999	0.0148044202	-0.0180594517	0.0466096726	0.013750736299999998	0.1849168422	-0.0181511083	0.08764451949999999	0.2172974831	0.120326335	0.1161887065	0.1093977275	0.00972374	-0.012238960000000002	0.00014979214188160005	9.45511195876e-05	0.00508898	-0.046448320000000015	0.0021574464308224007	2.58977174404e-05	0.00484518	8.230000000000563e-06	6.773290000000928e-11	2.34757692324e-05	0.000627249	9.9852e-05	9.970421904e-09	3.93441308001e-07	0.000343485	0.00013464099999999996	1.17981945225e-07	1.812819888099999e-08	0.000330111	0.00011060300000000005	1.0897327232100001e-07	1.2233023609000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44965.6953125	90.06640625	2021913754.9365845	8111.957534790039	28484.828125	52.841796875	2792.2554969787598	811385433.310791	29305.47265625	174.4296875	858810727.6062164	30425.715881347656	1.6313879999999998	21.164833	0.04336957	-0.0090005968	-0.1164374985	0.0706234132	-0.2445726193	0.11961440570000001	0.0312474635	0.0156131802	0.126798261	-0.1297973837	-0.0218021419	-0.1017449161	-0.0169914128	0.0801147703	0.07744806900000001	-0.051385207	-0.0037053065999999996	-0.1344037579	0.0687591704	0.1095844067	-0.06865568030000001	-0.0119556882	-0.13905245460000001	0.1202524391	0.0690306435	0.16922315489999998	-0.055738101500000005	0.0218525961	0.1161505991	-0.0683087925	0.0821158306	0.19520548899999998	0.044390688399999996	-0.1120550769	-0.0353537702	-0.141081122	-0.0775828925	0.04699280980000002	-0.034032945499999995	0.0573302546	0.16747536699999999	-0.1921071654	0.0888368842	0.1797483923	-0.018194512700000002	0.0627543116	-0.16643786800000002	0.1223666823	-0.0931630363	-0.15058654259999998	-0.0341935908	-0.024596466	0.205268958	-0.0444058481	-0.044510358300000004	-0.0001529188	0.13213151550000002	-0.1047986647	0.0002792397	0.04966465690000001	0.0292757273	-0.0433958762	0.0306038711	0.0447696774	-0.1052238775	-0.0132430306	0.07171645230000001	0.1053845055	-0.0265688445	0.1017835082	-0.0732331393	0.23082837469999998	0.0683757869	-0.1226904407	0.0032994184000000003	-0.025752516899999998	-0.139824982	-0.1432735844	0.0222762168	0.1274815298	0.08972448429999999	-0.0882735393	-0.09484391119999999	0.1260224021	-0.0758349625	0.0796252816	-0.141797199	-0.0039244296	0.0887968535	-0.0034231522999999997	0.1198669825	0.1143757435	0.10540925529999999	0.0111834	0.0014596599999999998	2.1306073155999995e-06	0.00012506843556	0.0119165	0.00682752	4.66150293504e-05	0.00014200297225	-0.00362651	-0.00847169	7.17695314561e-05	1.31515747801e-05	0.000347564	-0.00027968499999999995	7.822369922499998e-08	1.2080073409600005e-07	0.00020155900000000005	-0.00014192599999999996	4.062603048100001e-08	2.014298947599999e-08	0.000219508	-0.00011060300000000005	4.8183762063999996e-08	1.2233023609000003e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45018.5546875	52.859375	2026670266.1514282	2794.113525390625	28522.099609375	37.271484375	1389.1635475158691	813510166.1271095	29287.76953125	-17.703125	857773444.1156157	313.400634765625	1.527765	19.820475	0.07661764	0.1442987575	-0.1735920403	0.0086043276	-0.0323546688	-0.023068626800000002	0.0417728896	0.10281926289999999	0.055760368399999996	-0.1455840758	-0.0205610125	0.0328780996	-0.0929390452	-0.0591948592	0.0376425749	0.033925369	-0.0237573161	-0.1017825943	-0.0182699746	0.0187674423	-0.19534054780000001	0.0075275657	-6.50883e-05	-0.0175602814	0.1860319196	0.06037632530000001	-0.0798359376	0.0231967961	-0.1245758875	-0.0374683659	0.1136489176	-0.0553207624	0.028859182999999997	0.0652767061	-0.11249205890000001	-0.12454448359999999	-0.1695258699	0.0277272452	0.0085106511	0.0519345555	-0.0654329849	-0.0848115715	0.0003528787	-0.0299162846	0.1327934497	0.1061340974	-0.0711673825	0.07184707259999999	-0.0947314995	-0.154831369	0.0488646421	-0.0879319563	0.0116464174	-0.1152951258	-0.0182044314	0.0744859663	0.062269459900000004	-0.1440349042	-0.0108022169	-0.026921639100000002	-0.0017807487	0.0445064723	0.0161055184	-0.06866597599999999	-0.0497572955	-0.0655314159	0.1540188121	0.127978165	0.0542956886	0.1003065483	-0.1688560022	0.0346332167	-0.0465645538	-0.0023303072	0.0749713722	0.0365528222	0.0629118331	-2.4196399999999998e-05	-0.09327331259999999	0.1029995563	-0.017685483999999998	-0.1834714905	0.09789273130000001	0.10605482220000001	0.0011882483	0.0679106315	-0.07372653679999999	0.0066601223	-0.061934385599999996	-0.1358560748	0.11934271980000001	0.112315068	0.1009072399	0.021971	0.0107876	0.00011637231376000005	0.000482724841	0.0468602	0.034943699999999994	0.0012210621696899994	0.00219587834404	-0.0277045	-0.02407799	0.0005797496024401	0.00076753932025	0.000308933	-3.863100000000002e-05	1.4923541610000012e-09	9.543959848899999e-08	0.000104023	-9.753600000000004e-05	1.0820784528999998e-08	9.513271296000009e-09	0.000219508	0.0	4.8183762063999996e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44954.4375	-64.1171875	2020901450.9414067	4111.013732910156	28449.94140625	-72.158203125	5206.806278228761	809399166.0190582	29194.568359375	-93.201171875	852322821.6902199	8686.458438873291	1.146611	14.875579	0.06154145	0.0344653477	-0.0545584792	0.0290975676	0.061432676799999995	0.0416984342	-0.0014958916	0.1296110367	-0.0241113423	0.0707351979	-0.050904808499999996	-0.0135724522	0.0171319843	-0.16322573	0.0730035324	-0.031663880400000004	0.0176658047	-0.08685449449999999	0.06520521509999999	-0.0665311398	0.0008830767	-0.060064144699999995	0.10401477029999999	0.03348243	0.0856297824	0.14753267650000002	-0.09727152480000001	-0.1067019399	0.1887739527	0.0178930278	0.1457474125	-0.0028514334999999997	-0.0200365932	0.0203615446	-0.1073566012	0.1297128839	-0.1231092558	-0.043515577	-0.0800326099	-0.0253079491	-0.1482763239	0.08027445650000001	0.018502918700000003	-0.0530799395	0.0370151175	0.0809649212	-0.0159855993	-0.080153791	0.0707401021	-0.1512507004	0.1266631021	0.0038469858	-0.0858429899	0.0119099181	-0.021574303599999997	-0.1627224407	-0.0231711769	0.0687926474	0.0709720578	0.033275874500000004	-0.050236006	0.118003148	0.0844552379	-0.0137118697	-0.0738882821	-0.0841854565	-0.021823519700000002	-0.017941230500000002	0.016305856299999998	-0.057484839100000004	-0.104627496	0.0333569322	-0.170759021	-0.2045904625	0.049085124	0.020728015	-0.1645514183	-0.0582075855	-0.1187466177	0.0590616301	0.0038566794	-0.0924634025	0.1506754168	-0.0230348578	-0.0047243902	-0.1393576933	0.0088613699	-0.0190615311	-0.0047720107	-0.029211714399999998	0.11875383099999999	0.1100111431	0.0959136145	0.0126057	-0.0093653	8.770884409e-05	0.00015890367249000005	0.0683676	0.021507400000000003	0.0004625682547600001	0.00467412872976	-0.0241312	0.0035732999999999976	1.2768472889999984e-05	0.00058231481344	0.000627249	0.000318316	1.0132507585599998e-07	3.93441308001e-07	0.000327616	0.000223593	1.0733224345599998e-07	4.999382964899999e-08	0.000219508	0.0	4.8183762063999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
