onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	sex	ethn_target	ethn_match	ethn_distractor	emo_match
10.0132	3.2624000000000013	control	3.2624000000000013	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
15.0213	1.197099999999999	control	1.197099999999999	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
20.0295	1.014800000000001	control	1.014800000000001	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
25.0377	0.8553999999999995	control	0.8553999999999995	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
30.0459	0.8309999999999995	control	0.8309999999999995	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
35.0541	0.8967000000000027	control	0.8967000000000027	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
40.0623	1.3483000000000018	emotion	1.3483000000000018	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
45.0705	1.6898999999999944	emotion	1.6898999999999944	left	incorrect	n/a	male	black	black	black	anger
50.0786	1.644599999999997	emotion	1.644599999999997	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
55.0868	1.0963000000000065	emotion	1.0963000000000065	right	incorrect	n/a	male	black	black	black	fear
60.095	2.159800000000004	emotion	2.159800000000004	right	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
65.1032	1.7934999999999945	emotion	1.7934999999999945	left	incorrect	n/a	female	asian	black	asian	fear
70.1114	0.8230999999999966	control	0.8230999999999966	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
75.1196	0.8037999999999954	control	0.8037999999999954	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
80.1278	0.7854000000000099	control	0.7854000000000099	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
85.1359	0.7850999999999999	control	0.7850999999999999	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.1441	0.7276999999999987	control	0.7276999999999987	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
95.1523	0.87530000000001	control	0.87530000000001	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
100.1605	1.6069999999999993	emotion	1.6069999999999993	left	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
105.1687	0.9115999999999929	emotion	0.9115999999999929	right	incorrect	n/a	male	black	black	black	anger
110.1769	1.3952000000000027	emotion	1.3952000000000027	left	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
115.1851	1.345799999999997	emotion	1.345799999999997	left	incorrect	n/a	male	black	black	black	fear
120.1933	1.0625	emotion	1.0625	right	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
125.2014	1.6921999999999997	emotion	1.6921999999999997	right	incorrect	n/a	female	asian	black	asian	anger
130.2096	1.2317999999999927	control	1.2317999999999927	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
135.2178	0.8153999999999826	control	0.8153999999999826	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
140.226	0.9020999999999901	control	0.9020999999999901	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
145.2342	0.9836999999999989	control	0.9836999999999989	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
150.2424	0.8362999999999943	control	0.8362999999999943	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
155.2506	0.9079000000000121	control	0.9079000000000121	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
160.2587	1.435699999999997	emotion	1.435699999999997	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2669	1.2302999999999997	emotion	1.2302999999999997	right	incorrect	n/a	female	caucasian	caucasian	caucasian	fear
170.2751	1.5648999999999944	emotion	1.5648999999999944	left	incorrect	n/a	male	black	black	black	anger
175.2833	1.265500000000003	emotion	1.265500000000003	right	incorrect	n/a	female	black	asian	asian	anger
180.2915	0.9931999999999732	emotion	0.9931999999999732	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.2997	1.1007999999999925	emotion	1.1007999999999925	left	incorrect	n/a	female	asian	asian	black	fear
190.3079	0.737400000000008	control	0.737400000000008	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.316	0.6961000000000013	control	0.6961000000000013	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
200.3242	1.0138000000000034	control	1.0138000000000034	right	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
205.3324	0.8043999999999869	control	0.8043999999999869	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
210.3406	1.4370000000000118	control	1.4370000000000118	left	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
215.3488	0.738599999999991	control	0.738599999999991	right	incorrect	horizontal	n/a	n/a	n/a	n/a	n/a
220.357	1.866199999999992	emotion	1.866199999999992	left	incorrect	n/a	male	caucasian	caucasian	caucasian	fear
225.3652	1.038800000000009	emotion	1.038800000000009	right	incorrect	n/a	female	black	asian	asian	fear
230.3734	1.487499999999983	emotion	1.487499999999983	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3815	1.1482000000000028	emotion	1.1482000000000028	right	incorrect	n/a	male	black	black	black	fear
240.3897	1.8337999999999965	emotion	1.8337999999999965	right	incorrect	n/a	female	caucasian	caucasian	caucasian	anger
245.3979	1.569500000000005	emotion	1.569500000000005	left	incorrect	n/a	female	asian	asian	black	anger
