csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
34278.1953125	n/a	1174994673.881897	n/a	22861.734375	n/a	522658898.63305664	n/a	22654.310546875	n/a	n/a	513217786.3542519	n/a	n/a	n/a	-0.0914031899	-0.1114811641	0.056407242999999996	-0.0022596651999999997	0.26716633219999997	-0.0515025137	0.18739250989999998	-0.12611411960000002	0.1237704882	-0.0673889584	0.0714786003	-0.10257027099999999	0.1331226566	-0.048162208	0.0431145957	-0.11158673570000001	0.1032839508	-0.0080300657	0.0051476915	-0.045042762300000004	0.12753416480000002	-0.1269220774	-0.0512696375	0.024981528500000003	-0.1037961576	0.0512422271	-0.1049480975	0.0171565235	-0.0243567414	0.1758415539	-0.0800142735	0.0018177389	-0.0787044428	0.006523633	-0.017928057600000002	0.0579789948	-0.09447175990000001	0.1219169568	-0.0623338802	-0.0224816469	0.0449411135	-0.10012501130000001	0.0356798517	-0.0613234143	-0.060918290800000004	0.07888793820000001	-0.17154017719999998	-0.07433598799999999	0.18027918699999998	-0.0544581372	0.0940429774	-0.0022591034	0.1302524087	-0.0359031154	-0.04395266019999999	-0.1823153043	0.1477708275	-0.1542810698	0.0538591246	-0.058782480199999994	0.012527578300000002	-0.1221233702	0.0826254174	-0.0523492151	0.0202970197	-0.18417745600000002	0.0390016185	-0.1330862099	0.0313753467	-0.0434458017	0.0557934048	-0.0958438516	0.12445172369999999	-0.0525241446	0.0720197759	-0.1058080362	0.0768577028	-0.015678394	0.0777925371	-0.0181172975	0.0051739656	-0.133324024	0.0664311947	-0.0169955424	0.0180285853	-0.0818548427	0.0896944702	-0.13201958	0.036149317	-0.0064714229	-0.0860251762	0.07265110030000001	-0.015390863400000001	-0.021178052599999997	-0.0185832896	0.111798011	0.11178184769999999	0.1117549107	0.1117172025	0.054506500000000006	n/a	n/a	0.002970958542250001	0.000404151	n/a	n/a	1.63338030801e-07	-0.157557	n/a	n/a	0.024824208248999998	-0.00271089	n/a	n/a	7.3489245921e-06	-0.00213876	n/a	4.5742943376e-06	n/a	-0.0012103000000000005	n/a	n/a	1.4648260900000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34335.58203125	57.38671875	1178932193.424698	3293.2354888916016	22858.40625	-3.328125	522506736.2900391	11.076416015625	22689.884765625	35.57421875	1265.5250396728516	514830870.6773415	1.069118	15.476963	0.096014051	-0.0291124088	-0.0483311196	0.0819591335	0.0416924599	0.2496251794	-0.0611513128	0.1883911051	-0.0718647455	0.0620140442	-0.1450461126	0.0163183656	-0.0622131312	0.1002127702	0.005712123	0.0133334895	0.0739594317	-0.030720417799999997	0.08695972699999999	0.1312914304	0.19663242579999998	0.010286369200000001	-0.1423030744	-0.1427264207	0.0371653481	-0.1346097564	-0.0188584447	0.0014741586	-0.0311420707	-0.053689340700000004	-0.0096900228	-0.0920504385	0.0288486382	0.026673410800000002	-0.0205451271	0.1335208987	-0.005268541999999999	-0.0093306989	0.0065812380000000005	0.1143288052	0.140714689	0.1558307092	-0.0304399948	0.0665570964	-0.0801479445	-0.0274625099	-0.010406925400000001	-0.0636132847	-0.06413238360000001	0.1793103609	-0.0760423238	0.0848056789	-0.0713103868	0.2024812062	-0.0325938606	-0.053951961	-0.1796963582	0.0978508602	-0.0752346513	0.08589642789999999	0.0477098693	-0.0648337427	-0.0946192053	0.0446186555	0.0077438959	0.06117466360000001	0.0160427441	-0.0051327840000000005	0.13919486960000002	0.1725820175	-0.10597061710000001	0.0572177358	-0.1523448665	0.21469823710000002	0.0072928696	-0.0431317355	-0.1108291346	-0.074655081	0.0263144298	-0.055797038300000004	-0.0495114317	0.068059612	0.025107220899999998	-0.1058807281	-0.0184394492	0.000680727	0.034250103	-0.043187309400000005	-0.058748438300000004	-0.08884049179999999	0.1258082476	-0.1202335145	-0.0153973505	0.0336573062	0.053024802999999995	-0.0632121422	0.1117549107	0.11160948820000001	0.1113672575	0.11102842880000001	0.05637390000000001	0.0018673999999999984	3.487182759999993e-06	0.003178016601210001	-0.019698	-0.020102151000000002	0.00040409647482680087	0.000388011204	-0.122944	0.034612999999999984	0.0011980597689999991	0.015115227136000003	-0.00254137	0.00016952000000000026	2.873703040000009e-08	6.4585614769e-06	-0.00233601	-0.00019724999999999994	5.456942720099998e-06	3.8907562499999975e-08	-0.00163216	-0.0004218599999999994	1.779658595999995e-07	2.6639462656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34396.43359375	60.8515625	1183114643.9692535	3702.9126586914062	22889.61328125	31.20703125	523934396.1651764	973.8787994384766	22773.3203125	83.435546875	6961.490482330322	518624118.0557251	1.074191	15.550404	0.06738200000000001	-0.0311187707	0.0662812971	0.11157541230000001	0.1092570767	0.20157473850000002	-0.1133136142	0.047127567800000006	-0.11961936710000001	0.058951323300000004	-0.18936399269999998	-0.079369483	-0.0600305313	0.1338227651	0.0550290037	-0.0220439844	-0.0308122964	-0.0346623808	-0.021512584100000003	-0.0508855197	0.025032676099999998	-0.1249891134	-0.0391602813	-0.0580437188	-0.007773896800000002	-0.1150886765	-0.0036040501	-0.0016061919	0.1217480834	-0.0205375498	0.0372808868	0.0993571817	-0.0035706138	-0.048326875899999996	0.0423840571	0.1562052531	0.022730607599999997	-0.12498411	-0.0322507941	-0.0690515055	0.0451731328	0.1173866827	0.0324358874	-0.1042162918	-0.0989958674	0.11232315820000001	-0.084444583	0.018633514599999998	-0.0514001799	0.1831236824	-0.10323874359999999	-0.0237943744	-0.0478941158	0.1644506949	-0.0352781335	-0.1076588589	-0.043336417800000006	0.1487926241	-0.0428191511	0.1515795982	0.1267312274	-0.0459908694	-0.11560847310000001	-0.0203613318	-0.011447775	0.0178560305	0.0093853867	-0.0059662131	-0.018321711299999998	0.0339595957	0.10401900019999999	-0.0281989475	-0.1128967729	0.0312108644	0.0546683196	-0.1156836862	-0.1522134537	-0.015981399099999998	-0.0538152762	0.021380249900000002	0.1013342515	0.038914286400000005	0.0254038098	-0.0773968867	-0.0284158052	-0.0914666041	-0.015580035800000001	0.18724592899999998	0.0569532021	-0.1341394074	0.0141830771	-0.0211734777	-0.0517557288	0.1004630913	0.13782906720000002	-0.0039637361	0.11166872679999999	0.111265035	0.1105932959	0.1096551279	0.0563671	-6.8000000000081875e-06	4.624000000011136e-11	0.0031772499624099994	-0.0390147	-0.0193167	0.00037313489889	0.00152214681609	-0.14508900000000002	-0.02214500000000001	0.0004904010250000006	0.02105081792100001	-0.00237755	0.00016381999999999982	2.6836992399999952e-08	5.6527440025e-06	-0.00237569	-3.968000000000027e-05	5.643902976100002e-06	1.5745024000000213e-09	-0.00194693	-0.00031477	9.908015290000003e-08	3.7905364249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34455.8359375	59.40234375	1187204630.1519165	3528.638442993164	22892.60546875	2.9921875	524071385.1478424	8.95318603515625	22752.8828125	-20.4375	417.69140625	517693676.2793579	1.081683	15.658852	0.10703210000000002	-0.1093646617	0.0938649218	0.0895854967	-0.016434260200000002	0.2135207159	-0.04856285269999999	0.0468604879	-0.1439484941	0.0877675617	-0.053712210499999996	0.0644100972	-0.050197636799999994	0.13907108869999998	-0.0203497778	0.052650610599999995	-0.0835655333	-0.0393471934	0.09161915279999999	0.1095678641	0.0478502473	-0.028676673	-0.1668578305	-0.038133996	-0.1069027366	0.0603676164	0.09388430140000001	-0.0073239084999999985	0.1922258037	0.0318156321	0.0790194954	-0.0224078225	-0.17936532859999998	-0.059613494100000004	0.0952031634	0.0346489126	0.1140711799	-0.04359159940000002	0.0533089016	0.0943234077	-0.08436197570000001	-0.046291814900000006	-0.0325848548	0.022123587799999997	-0.0537775121	-0.05969222530000001	-0.0657022642	-0.1094703026	-0.05126624900000002	0.182577428	-0.009105834200000001	-0.09570972289999999	0.0124940813	0.1665798008	0.0400194369	-0.0457934602	-0.0464096729	0.1625687026	-0.09341604349999999	-0.010747148100000001	-0.028394948700000002	-0.0071018764	-0.1531444669	0.012742083999999999	-0.0759513002	0.1264375667	-0.035874096099999996	-0.0667703055	0.0133537162	0.0935203635	-0.1023877776	-0.09685787259999999	-0.0082030867	0.009436584599999999	-0.15438565070000002	-0.1325829349	-0.1272367811	-0.035618091	-0.1329578831	-0.0943110915	-0.0080702415	0.034326968799999996	-0.1142022305	0.0861558367	0.0853836252	0.0445533942	-0.1023656591	-0.043189080899999996	0.029773005	0.10202641109999999	0.020857476	-0.0572331866	0.021493775099999998	-0.008323763	0.0257379943	-0.08952647220000001	0.1115394925	0.1107490191	0.1094357105	0.1076057667	0.0564	3.2900000000002365e-05	1.0824100000001561e-09	0.00318096	0.010697000000000002	0.0497117	0.00247125311689	0.00011442580900000005	-0.13381300000000002	0.011276000000000008	0.0001271481760000002	0.017905918969	-0.00203714	0.0003404100000000002	1.1587896810000012e-07	4.149939379599999e-06	-0.00211064	0.0002650500000000002	4.4548012096e-06	7.02515025000001e-08	-0.00163216	0.00031477	9.908015290000003e-08	2.6639462656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34499.84375	44.0078125	1190239218.774414	1936.687561035156	22914.26953125	21.6640625	525063748.15077215	469.3316040039063	22712.33984375	-40.54296875	1643.7323150634766	515850381.17799383	1.410784	20.423058	0.25818765	-0.057856843	-0.042107512199999995	0.028257893399999998	0.013211421499999999	-0.040911596	-0.0074579954	-0.09456215130000001	-0.19489284629999998	-0.0562977294	0.0022896338	-0.0371736758	-0.10625604289999999	0.0467040293	0.0636151154	-0.0235570956	-0.0978263885	-0.0687605937	0.1322900643	-0.0231372615	-0.1011304461	-0.10084619410000001	0.09959143150000001	0.10321632119999999	0.1495385069	0.0118123297	0.09138404929999999	-0.0519554584	0.0549281838	-0.0286919206	-0.0743096957	-0.0311767963	0.0739977271	-0.0344339373	0.0196083767	0.0737880543	-0.060988539400000014	0.043578391200000004	0.0396552873	-0.0230328642	0.06389841190000001	0.0355537141	0.003635085	0.0382857104	0.11557880849999999	-0.0206149401	-0.033887614100000005	-0.013717499499999999	0.1132911368	-0.0246845048	-0.0555991218	0.0997295975	0.0306243236	0.1565552684	-0.0001216837	-0.0084348129	0.1026013445	0.205281164	0.0459638671	0.0837415555	-0.0397569235	0.0718324028	-0.0211926591	-0.0905366693	-0.07549209650000001	0.07851595900000001	0.011948554299999999	-0.139303808	0.0035674256	-0.012229145700000001	0.1520163264	0.1329549079	-0.0154428074	-0.13886691210000002	-0.0829759838	0.0170642299	-0.0338760986	-0.0273534837	0.042501847800000006	0.016631566599999998	0.0866339024	0.0580858275	0.056679361799999994	-0.07657258559999999	-0.08101201150000001	-0.028728016800000002	0.0629679292	-0.0154984903	-0.06889836440000001	0.0485698473	0.038759542200000004	-0.040760025	0.0244186879	-0.044784331100000005	-0.0483981349	-0.0110913349	0.1113672575	0.1100622363	0.1078985167	0.1048929802	0.0354626	-0.0209374	0.00043837471876000014	0.00125759599876	-0.0197699	-0.030466900000000005	0.00092823199561	0.00039084894601	-0.0317524	0.10206060000000003	0.010416366072360005	0.0010082149057599999	-0.000708083	0.0013290569999999998	1.7663925092489997e-06	5.013815348890001e-07	-0.00211064	0.0	4.4548012096e-06	0.0	-0.0008667619999999997	0.0007653980000000003	5.858340984040004e-07	7.512763646439994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34543.09765625	43.25390625	1193225595.6892242	1870.900405883789	22909.453125	-4.81640625	524843042.48657227	23.197769165039066	22778.771484375	66.431640625	4413.1628761291495	518872430.3373757	1.490891	21.58271	0.12707615	-0.0159744517	0.0597746485	-0.0452864006	0.1460855787	-0.0439492696	0.14601517990000001	-0.1029931998	-0.1050194723	-0.059807115099999995	-0.10747658310000001	0.012095698200000001	0.0599950521	0.0376625068	0.0744859812	-0.1072180618	-0.034707771899999997	0.108842597	0.050798449100000004	0.1241165128	-0.0394377984	0.1368817434	0.014930446000000003	0.0444533399	0.052441321299999996	0.10588664199999999	-0.026789040099999998	-0.163570907	-0.0180628794	0.0557545368	0.0051490696	-0.09879946769999999	-0.1188794474	-0.08064604339999999	-0.010749191399999998	-0.1127813289	0.0829275135	0.0825638866	0.043659574400000005	0.051710165499999995	-0.028683855499999997	0.0026250796999999996	-0.0028775942	0.0797833258	0.1593058301	-0.0080305432	-0.026339658199999998	0.1453653042	0.0780946604	0.06390926849999999	-0.008230551	0.0662178342	0.14868269609999998	0.1699348	-0.0020744152	0.1457053058	0.1089691632	0.1134509769	0.052268931100000006	-0.0314774323	0.046211104100000004	-0.0371433313	-0.0288327296	-0.1121118367	0.0581634308	0.012217485600000001	-0.16758354609999998	-0.0203165315	0.0210218629	-0.0192970372	-0.0899436101	0.1174172936	0.1229373014	-0.0052407472	-0.06466539980000001	0.0487724096	0.0369160484	0.1325153946	-0.035932553900000004	-0.0449456684	-0.0042811961	0.0189634121	-0.09689927779999999	0.0602476969	0.0903328323	0.06473459940000001	-0.0137341277	-0.0727273946	-0.0134570286	0.0656127078	0.1044980725	0.0456835186	0.050113678499999995	-0.0464107616	-0.09867931769999999	-0.024890330800000002	0.1111520884	0.10920574539999996	0.1059870468	0.1015334935	0.0348922	-0.0005703999999999987	3.253561599999985e-07	0.00121746562084	0.0607207	0.08049060000000001	0.006478736688359999	0.00368700340849	-0.0200805	0.0116719	0.00013623324960999994	0.0004032264802500001	-0.00105751	-0.00034942700000000003	1.2209922832900006e-07	1.1183274001e-06	-0.0021966	-8.595999999999994e-05	4.8250515599999985e-06	7.38912159999999e-09	-0.00111824	-0.0002514780000000003	6.324118448400013e-08	1.2504606975999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34471.7421875	-71.35546875	1188301009.4414673	5091.6029205322275	22916.04296875	6.58984375	525145025.3455963	43.42604064941406	22802.904296875	24.1328125	582.3926391601562	519972444.37244034	1.3507209999999998	19.553553	0.12245588999999996	0.1304363621	0.1694529829	-0.028923982999999997	0.0035698301	0.0252933326	0.0748612391	-0.1416941067	-0.0066853489000000006	-0.0773828953	-0.1646839739	0.0254738583	-0.0807835887	0.0202893074	-0.0474373912	0.016546833	-0.1291371715	-0.0326766433	0.0538140356	0.1077361727	-0.0443199941	-0.0007308919	-0.0169109504	0.030840310699999998	-0.0075177822999999986	0.043529579900000004	0.053119724699999996	-0.2174388471	-0.07060494099999999	-0.14154379220000002	-0.0255533047	-0.0212048982	0.08434393820000001	0.0191766955	-0.043126751799999995	-0.1015391763	0.0122710808	-0.025894050499999998	-0.021279182799999997	-0.0626438049	-0.155972344	-0.1382039182	0.0060693139000000005	0.0171421247	0.025293947599999998	-0.015821319099999998	0.0313558135	0.1260418777	-0.0738037912	-0.0443047073	0.0679138833	-0.0616705137	-0.0266546483	0.17151186629999998	0.1453860115	0.0729259138	0.1323643331	0.0735633807	0.0912525591	0.0927820712	-0.0131814195	-0.1017322276	-0.0402700293	0.0708988819	-0.054817116799999996	0.15267010279999998	-0.11423367599999999	0.0035917812	0.0424202807	0.0628012655	-0.0304321723	0.0243483857	-0.0013355812	-0.0425938338	-0.1194304266	0.08045137620000001	0.0168975162	0.1815059121	0.2282557474	0.0026832109000000004	0.006100841	-0.0407682533	-0.07011138410000001	0.033772373700000004	0.047445691799999995	0.0409180767	-0.0453008252	0.004180731599999999	0.0683543161	0.0119358974	-0.050040612199999994	0.1334394242	0.0548839724	-0.040702915299999996	-0.0596203122	-0.0272728112	0.11089406800000001	0.10818086730000001	0.1037079311	0.09754801910000001	0.0218331	-0.0130591	0.00017054009280999998	0.0004766842556099999	0.00502261	-0.055698090000000006	0.0031022772296481005	2.52266112121e-05	-0.0317272	-0.011646699999999996	0.00013564562088999992	0.0010066152198400001	-0.00162561	-0.0005681	3.2273761e-07	2.6426078721e-06	-0.00211064	8.595999999999994e-05	4.4548012096e-06	7.38912159999999e-09	-0.00130522	-0.00018698	3.49615204e-08	1.7035992483999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34408.65234375	-63.08984375	1183955356.1130526	3980.328384399414	22894.240234375	-21.802734375	524146235.9092751	475.3592262268066	22757.07421875	-45.830078125	2100.3960609436035	517884426.9976959	1.492201	21.601671	0.08878678999999999	0.0618384652	0.0026664378	0.0510065071	-0.0731098492	-0.0816138423	0.0469271604	-0.043948795	0.023763739	-0.1246351531	-0.0199634941	-0.0286263461	-0.0403424486	0.0394043581	0.0296171135	0.1255591359	0.0869787642	-0.19998558449999998	-0.0783822822	-0.0738848666	0.048156417	0.0387715936	-0.013765961299999999	-0.07151471059999999	-0.0293494348	-0.05701341610000001	-0.0758714467	0.08622599980000001	0.006803655400000001	-0.060901984299999996	0.013225878799999998	0.0424127211	0.08969717390000001	-0.0655812565	0.0095156411	0.0555345723	0.07876531469999999	0.051239529299999996	-0.033768900899999996	0.018323243200000002	-0.053625245999999994	0.11231270880000001	0.061307462800000004	-0.108092118	-0.0048541532	0.055802748799999996	-0.0083881184	-0.0058239837	-0.0020615286999999998	-0.15733235240000001	-0.0200703027	-0.056450474800000004	0.029652439500000002	0.0813373644	-0.0149475127	0.0454274595	0.029082001899999998	-0.010081393000000001	0.1215586724	0.0371109869	0.040942792400000004	-0.0436278573	-0.056358102	0.022976291	-0.0540662873	0.0300830791	0.2213528236	0.0879187713	-0.0238801456	-0.04810842110000002	-0.06424612980000001	-0.0456949391	-0.0613511257	0.0194802674	0.1001443737	-0.006955059699999999	-0.0086466149	-0.0972161965	0.052456866100000006	0.0559230754	0.0791650119	-0.0092415089	0.0075713030000000014	-0.0857428241	0.0989102567	0.022598990099999997	0.049108724400000005	0.0921831216	-0.011945236699999999	-0.0152787524	0.0559649296	0.142043841	0.0076742075	0.0429112024	0.07390643400000001	-0.0277026157	0.1105932959	0.10698918210000001	0.10106907550000001	0.09296112869999999	0.0358849	0.0140518	0.00019745308324	0.0012877260480099995	0.0230322	0.01800959	0.00032434533196809995	0.00053048223684	-0.0110678	0.0206594	0.00042681080836	0.00012249619684000002	-0.00155345	7.215999999999993e-05	5.207065599999989e-09	2.4132069025e-06	-0.00178842	0.00032222	3.1984460964e-06	1.038257284e-07	-0.00163216	-0.00032694	1.0688976359999997e-07	2.6639462656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34526.0546875	117.40234375	1192048452.2842407	13783.310317993164	22897.7109375	3.470703125	524305166.1773071	12.045780181884766	22788.83203125	31.7578125	1008.5586547851562	519330865.348526	1.421353	20.576048	0.092858479	-0.072603612	0.0674583057	-0.021442442599999997	0.0225326555	-0.1560831633	0.0064856148	-0.0522974967	-0.0753184208	-0.1116790413	-0.015306824699999999	-0.0729010403	0.0118982654	0.0095356179	0.1302559238	0.0472919968	0.18093189329999998	-0.0011818474000000001	-0.1464053141	-0.0114689635	0.0008102097999999999	0.0091511133	-0.0353623754	-0.0286048435	0.035044881	0.0505149237	0.021387716	0.08333177209999999	-0.056193483600000003	-0.007868989100000001	0.0851417394	0.021014923199999997	-0.08823663550000001	-0.09437254240000001	0.0395864061	-0.1502577108	-0.1154166996	0.016158299299999998	0.0521796496	0.09276502710000001	0.0512586175	0.0909452441	0.2050993921	-0.0190551176	-0.07603811190000001	0.044073117599999996	0.10793935439999999	0.094897815	0.1884163702	-0.053451049699999996	0.0248808928	-0.037520956200000004	0.0666471832	0.0006382918	-0.06467581139999999	0.0040567318	0.0459244715	0.05175106980000002	0.115573335	0.0170626787	0.0835119653	-0.0207656894	-0.0663554242	-0.06341044900000001	0.0626926936	-0.156656776	0.12227922279999999	0.040149275899999996	0.014279066799999999	-0.11902825130000001	-0.08677156359999999	-0.010685871999999999	-0.0564236437	0.0086724192	0.002549966	-0.1086006819	0.1197567418	-0.028481362000000007	0.004184933300000001	0.0318088406	-0.060225876500000004	-0.0915147431	-0.1240266551	0.1212066436	-0.1030069947	0.025957257	0.0139707774	-0.09961603	-0.0978534981	-0.073262143	0.1193161591	0.09555396050000001	-0.1976384074	0.0309397714	0.006490229	0.027357691	0.1102498879	0.1056325273	0.0980796336	0.08780110210000001	0.024613	-0.011271899999999998	0.00012705572960999996	0.0006057997689999999	0.0230133	-1.890000000000225e-05	3.57210000000085e-10	0.0005296119768899998	-0.000469621	0.010598179	0.00011232139811604099	2.2054388364099998e-07	-0.00112237	0.0004310800000000001	1.858299664000001e-07	1.2597144168999998e-06	-0.00137503	0.00041339	1.8907075009e-06	1.708912921e-07	-0.00105724	0.0005749199999999997	3.305330063999998e-07	1.1177564176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34497.640625	-28.4140625	1190087208.6916506	807.3589477539062	22904.28125	6.5703125	524606099.5791016	43.16900634765625	22765.29296875	-23.5390625	554.0874633789061	518258563.9530182	1.369154	19.820395	0.063166841	0.08817617230000001	0.0756312348	-0.0806277627	-0.0804887164	-0.009918108	0.0189413971	-0.1282652322	-0.0173652543	-0.0847620656	-0.009087455999999999	0.039693560499999996	-0.0411501044	-0.0172211615	-0.0782432229	-0.0815702475	0.0993212908	0.053318449299999994	-0.093274331	0.044601495	0.158277625	-0.1434178992	0.0414134586	-0.0145050157	0.08048009860000001	0.0079675313	-0.11168185439999999	-0.06522701389999999	-0.0810201749	-0.0920163587	-0.0695473235	0.11469327619999999	0.13285021560000002	0.0310002858	0.09833727310000001	0.0034359119	-0.19578788260000002	0.10617612369999999	-0.0805179955	0.12336689529999999	0.0023437389	-0.0303197787	-0.1048228597	0.0679953879	0.0352709869	-0.0293516627	0.0236567223	0.014616201799999999	-0.0383973727	-0.1263618568	0.1356669996	-0.0268599107	0.0423764365	0.0462149933	0.1900183889	0.0096509683	0.1322268217	0.037928973	0.0852233751	0.0092738328	-0.0278682744	-0.0038050055	0.0175217714	0.0615383852	0.1152272958	-0.08287425080000001	0.0063004489	0.0884771752	0.1697524614	0.0933787155	0.025975816000000002	0.0655873584	0.0094456145	0.0316239788	0.09780584880000001	-0.1320354825	0.028955525899999997	0.0232119428	0.0724602155	0.048780708	0.1502699336	-0.1262145506	0.11753908939999999	-0.006605540500000001	-0.1332565479	-0.0700769225	0.1478640209	-0.1712221344	0.1127569158	0.16096005730000001	-0.0172010525	-0.0827276253	0.0683445164	0.0254309352	-0.0398238705	0.1127669393	0.1098639765	0.10411299480000001	0.094749975	0.0820997524	0.0230012	-0.0016117999999999998	2.5978992400000004e-06	0.0005290552014399999	0.0230263	1.3000000000002593e-05	1.690000000000674e-10	0.00053021049169	0.00368567	0.004155291	1.7266443294681006e-05	1.35841633489e-05	-0.000547727	0.0005746429999999999	3.302145774489999e-07	3.0000486652900004e-07	-0.0009493730000000002	0.00042565699999999975	9.013090931290005e-07	1.8118388164899978e-07	-0.000909805	0.00014743500000000012	2.1737079225000035e-08	8.277451380249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
