name	volume	thickness	area	meancurv
Left-bankssts	1957.0	2.411	820.0	0.109
Left-caudalanteriorcingulate	1909.0	3.0810000000000004	568.0	0.142
Left-caudalmiddlefrontal	5253.0	2.592	1898.0	0.12
Left-cuneus	2631.0	1.994	1334.0	0.151
Left-entorhinal	2000.0	3.5210000000000004	387.0	0.121
Left-fusiform	7980.0	2.862	2377.0	0.125
Left-inferiorparietal	11148.0	2.535	4155.0	0.125
Left-inferiortemporal	10562.0	2.99	2955.0	0.126
Left-isthmuscingulate	2508.0	2.524	946.0	0.126
Left-lateraloccipital	11173.0	2.25	4578.0	0.14
Left-lateralorbitofrontal	8297.0	2.943	2611.0	0.13699999999999998
Left-lingual	6273.0	2.226	2685.0	0.146
Left-medialorbitofrontal	5614.0	2.964	1649.0	0.12300000000000001
Left-middletemporal	10070.0	2.81	2904.0	0.13699999999999998
Left-parahippocampal	2095.0	3.15	552.0	0.08199999999999999
Left-paracentral	3445.0	2.454	1302.0	0.10099999999999999
Left-parsopercularis	4796.0	2.548	1678.0	0.105
Left-parsorbitalis	2407.0	2.9330000000000003	627.0	0.133
Left-parstriangularis	4316.0	2.516	1496.0	0.113
Left-pericalcarine	1747.0	1.7830000000000001	1124.0	0.11900000000000001
Left-postcentral	8144.0	2.0980000000000003	3548.0	0.11
Left-posteriorcingulate	3110.0	2.75	1065.0	0.133
Left-precentral	12741.0	2.572	4557.0	0.1
Left-precuneus	9138.0	2.588	3244.0	0.11199999999999999
Left-rostralanteriorcingulate	2348.0	2.839	729.0	0.135
Left-rostralmiddlefrontal	13301.0	2.354	4912.0	0.145
Left-superiorfrontal	22221.0	2.866	6764.0	0.122
Left-superiorparietal	11014.0	2.225	4434.0	0.122
Left-superiortemporal	11323.0	2.802	3581.0	0.105
Left-supramarginal	8947.0	2.656	3108.0	0.11900000000000001
Left-frontalpole	1049.0	2.952	257.0	0.177
Left-temporalpole	2556.0	3.637	493.0	0.131
Left-transversetemporal	1195.0	2.733	401.0	0.114
Left-insula	7732.0	3.36	2201.0	0.10300000000000001
BrainSegVolNotVent	1033163.0	1033163.0	75937.9	1033163.0
eTIV	992735.380142	992735.380142	1033163.0	992735.380142
