name	volume	thickness	area	meancurv
Left-bankssts	3436.0	2.615	1287.0	0.10400000000000001
Left-caudalanteriorcingulate	1380.0	2.795	539.0	0.13
Left-caudalmiddlefrontal	5984.0	2.591	2173.0	0.10800000000000001
Left-cuneus	2561.0	1.854	1313.0	0.152
Left-entorhinal	2243.0	3.489	489.0	0.11
Left-fusiform	11342.0	2.825	3472.0	0.125
Left-inferiorparietal	13976.0	2.474	5169.0	0.11900000000000001
Left-inferiortemporal	10824.0	2.714	3454.0	0.127
Left-isthmuscingulate	2629.0	2.5269999999999997	954.0	0.124
Left-lateraloccipital	11964.0	2.189	4956.0	0.133
Left-lateralorbitofrontal	8811.0	2.653	2933.0	0.138
Left-lingual	6697.0	2.162	2944.0	0.138
Left-medialorbitofrontal	5933.0	2.577	2093.0	0.122
Left-middletemporal	11876.0	2.855	3371.0	0.126
Left-parahippocampal	2009.0	2.255	799.0	0.081
Left-paracentral	3738.0	2.5140000000000002	1405.0	0.09
Left-parsopercularis	4079.0	2.496	1537.0	0.12300000000000001
Left-parsorbitalis	2853.0	2.803	806.0	0.14400000000000002
Left-parstriangularis	3707.0	2.39	1431.0	0.12300000000000001
Left-pericalcarine	1557.0	1.56	1149.0	0.139
Left-postcentral	9814.0	2.12	4189.0	0.105
Left-posteriorcingulate	3092.0	2.827	1037.0	0.124
Left-precentral	14074.0	2.6180000000000003	4814.0	0.102
Left-precuneus	10694.0	2.577	3927.0	0.127
Left-rostralanteriorcingulate	3526.0	2.845	1136.0	0.133
Left-rostralmiddlefrontal	15419.0	2.379	5594.0	0.134
Left-superiorfrontal	25541.0	2.739	8025.0	0.12300000000000001
Left-superiorparietal	13935.0	2.26	5501.0	0.122
Left-superiortemporal	13569.0	2.755	4388.0	0.09699999999999999
Left-supramarginal	12912.0	2.555	4501.0	0.121
Left-frontalpole	999.0	2.674	291.0	0.17600000000000002
Left-temporalpole	2343.0	3.514	459.0	0.133
Left-transversetemporal	1442.0	2.7439999999999998	473.0	0.10099999999999999
Left-insula	7584.0	3.175	2357.0	0.105
BrainSegVolNotVent	1210188.0	1210188.0	88966.1	1210188.0
eTIV	1294279.684841	1294279.684841	1210188.0	1294279.684841
